id,num_sold
285781,620.8340162841029
285782,407.6203437117242
285783,-54.960262910379015
285784,40.192259734119034
285785,-93.28371957302261
285786,1068.2547549791693
285787,855.0410824067908
285788,392.46047578468745
285789,487.61299842918555
285790,62.29744826516321
285791,1223.8359228173554
285792,1010.6222502449766
285793,548.0416436228733
285794,643.1941662673714
285795,-1165.5968031688728
285796,-4.058328616680683
285797,-217.27200118905944
285798,-679.8526078111629
285799,-584.7000851666646
285800,-718.1760644738063
285801,443.3624100783859
285802,230.14873750600725
285803,-232.4318691160961
285804,-137.27934647159793
285805,-562.5948966356202
285806,598.9435779165717
285807,385.72990534419296
285808,-76.85070127791028
285809,18.301821366587774
285810,340.56707931868596
285811,1502.1055538708779
285812,1288.8918812984994
285813,826.3112746763959
285814,921.4637973208942
285815,787.9878180137525
285816,1949.5262925659447
285817,1736.312619993566
285818,1273.7320133714625
285819,1368.8845360159607
285820,943.5689858519384
285821,2105.1074604041305
285822,1891.8937878317518
285823,1429.3131812096485
285824,1524.4657038541466
285825,-219.9105589929137
285826,941.6279155592783
285827,728.4142429868997
285828,265.83363636479635
285829,360.9861590092945
285830,227.51017970215298
285831,1389.048654254345
285832,1175.8349816819664
285833,713.2543750598629
285834,808.4068977043611
285835,383.09134754033875
285836,1544.629822092531
285837,1331.4161495201522
285838,868.8355428980487
285839,963.988065542547
285840,-330.50685941448546
285841,831.0316151377067
285842,617.8179425653279
285843,155.2373359432247
285844,250.3898585877228
285845,116.91387928058123
285846,1278.4523538327733
285847,1065.2386812603945
285848,602.6580746382913
285849,697.8105972827894
285850,272.49504711876705
285851,1434.033521670959
285852,1220.8198490985806
285853,758.2392424764771
285854,853.3917651209753
285855,-322.4335214732091
285856,839.104953078983
285857,625.8912805066043
285858,163.31067388450094
285859,258.4631965289991
285860,124.98721722185758
285861,1286.5256917740496
285862,1073.3120192016709
285863,610.7314125795676
285864,705.8839352240658
285865,280.5683850600434
285866,1442.1068596122354
285867,1228.8931870398567
285868,766.3125804177535
285869,861.4651030622516
285870,-528.3652097948134
285871,633.1732647573787
285872,419.9595921849999
285873,-42.62101443710333
285874,52.531508207394836
285875,-80.9444710997468
285876,1080.5940034524453
285877,867.3803308800666
285878,404.79972425796325
285879,499.9522469024614
285880,74.63669673843901
285881,1236.1751712906312
285882,1022.9614987182524
285883,560.3808920961491
285884,655.5334147406472
285885,-1153.257554695597
285886,8.28091985659512
285887,-204.93275271578364
285888,-667.5133593378871
285889,-572.360836693389
285890,-705.8368160005305
285891,455.70165855166164
285892,242.48798597928294
285893,-220.0926206428204
285894,-124.94009799832224
285895,-550.2556481623446
285896,611.2828263898474
285897,398.06915381746876
285898,-64.51145280463459
285899,30.641069839863576
285900,352.9063277919617
285901,1514.4448023441537
285902,1301.2311297717752
285903,838.6505231496717
285904,933.80304579417
285905,800.3270664870283
285906,1961.8655410392205
285907,1748.6518684668417
285908,1286.0712618447383
285909,1381.2237844892366
285910,955.9082343252142
285911,2117.4467088774063
285912,1904.2330363050276
285913,1441.6524296829243
285914,1536.8049523274224
285915,-207.5713105196378
285916,953.9671640325543
285917,740.7534914601755
285918,278.17288483807215
285919,373.3254074825703
285920,239.84942817542878
285921,1401.3879027276207
285922,1188.1742301552422
285923,725.5936235331387
285924,820.746146177637
285925,395.4305960136146
285926,1556.9690705658068
285927,1343.755397993428
285928,881.1747913713247
285929,976.3273140158228
285930,-318.16761094120943
285931,843.3708636109825
285932,630.1571910386037
285933,167.5765844165005
285934,262.7291070609986
285935,129.25312775385703
285936,1290.791602306049
285937,1077.5779297336703
285938,614.9973231115671
285939,710.1498457560652
285940,284.83429559204296
285941,1446.372770144235
285942,1233.1590975718564
285943,770.5784909497529
285944,865.7310135942511
285945,-310.0942729999331
285946,851.4442015522588
285947,638.2305289798801
285948,175.64992235777675
285949,270.8024450022749
285950,137.32646569513338
285951,1298.8649402473254
285952,1085.6512676749467
285953,623.0706610528434
285954,718.2231836973415
285955,292.9076335333193
285956,1454.4461080855112
285957,1241.2324355131327
285958,778.6518288910293
285959,873.8043515355274
285960,-516.0259613215374
285961,645.5125132306545
285962,432.29884065827576
285963,-30.281765963827525
285964,64.87075668067064
285965,-68.605222626471
285966,1092.933251925721
285967,879.7195793533424
285968,417.138972731239
285969,512.2914953757372
285970,86.97594521171493
285971,1248.514419763907
285972,1035.3007471915282
285973,572.7201405694249
285974,667.872663213923
285975,-1140.9183062223212
285976,20.620168329870808
285977,-192.59350424250783
285978,-655.1741108646113
285979,-560.021588220113
285980,-693.4975675272547
285981,468.0409070249375
285982,254.82723445255874
285983,-207.7533721695446
285984,-112.60084952504644
285985,-537.9163996890686
285986,623.6220748631233
285987,410.40840229074456
285988,-52.172204331358785
285989,42.98031831313938
285990,365.24557626523756
285991,1526.7840508174295
285992,1313.570378245051
285993,850.9897716229475
285994,946.1422942674457
285995,812.6663149603041
285996,1974.2047895124963
285997,1760.9911169401175
285998,1298.410510318014
285999,1393.5630329625124
286000,968.2474827984901
286001,2129.785957350682
286002,1916.5722847783034
286003,1453.9916781562001
286004,1549.1442008006982
286005,-195.2320620463621
286006,966.3064125058299
286007,753.0927399334513
286008,290.51213331134795
286009,385.6646559558461
286010,252.18867664870453
286011,1413.7271512008965
286012,1200.513478628518
286013,737.9328720064145
286014,833.0853946509127
286015,407.7698444868904
286016,1569.3083190390826
286017,1356.0946464667038
286018,893.5140398446003
286019,988.6665624890986
286020,-305.82836246793363
286021,855.7101120842583
286022,642.4964395118797
286023,179.9158328897763
286024,275.0683555342744
286025,141.59237622713283
286026,1303.130850779325
286027,1089.9171782069461
286028,627.3365715848429
286029,722.489094229341
286030,297.1735440653187
286031,1458.712018617511
286032,1245.4983460451322
286033,782.9177394230287
286034,878.0702620675269
286035,-297.7550245266573
286036,863.7834500255346
286037,650.5697774531559
286038,187.98917083105255
286039,283.1416934755507
286040,149.66571416840918
286041,1311.2041887206012
286042,1097.9905161482225
286043,635.4099095261192
286044,730.5624321706174
286045,305.24688200659506
286046,1466.785356558787
286047,1253.5716839864085
286048,790.991077364305
286049,886.1436000088032
286050,-503.68671284826155
286051,657.8517617039304
286052,444.6380891315516
286053,-17.94251749055161
286054,77.21000515394644
286055,-56.2659741531952
286056,1105.272500398997
286057,892.0588278266182
286058,429.4782212045148
286059,524.630743849013
286060,99.31519368499062
286061,1260.8536682371828
286062,1047.639995664804
286063,585.0593890427007
286064,680.2119116871988
286065,-1128.5790577490454
286066,32.95941680314661
286067,-180.25425576923215
286068,-642.8348623913355
286069,-547.6823397468372
286070,-681.1583190539789
286071,480.3801554982133
286072,267.1664829258346
286073,-195.4141236962687
286074,-100.26160105177053
286075,-525.5771512157928
286076,635.9613233363991
286077,422.74765076402036
286078,-39.83295585808287
286079,55.31956678641518
286080,377.58482473851336
286081,1539.1232992907053
286082,1325.9096267183268
286083,863.3290200962233
286084,958.4815427407215
286085,825.0055634335799
286086,1986.544037985772
286087,1773.3303654133933
286088,1310.7497587912899
286089,1405.9022814357882
286090,980.5867312717658
286091,2142.125205823958
286092,1928.9115332515792
286093,1466.3309266294757
286094,1561.483449273974
286095,-182.8928135730863
286096,978.6456609791059
286097,765.4319884067271
286098,302.85138178462375
286099,398.0039044291219
286100,264.52792512198033
286101,1426.0663996741723
286102,1212.8527271017938
286103,750.2721204796903
286104,845.4246431241885
286105,420.10909296016615
286106,1581.6475675123584
286107,1368.4338949399796
286108,905.8532883178761
286109,1001.0058109623744
286110,-216.9570089959309
286111,944.5814655562613
286112,731.3677929838824
286113,268.78718636177916
286114,363.9397090062773
286115,230.46372969913568
286116,1392.0022042513278
286117,1178.788531678949
286118,716.2079250568457
286119,811.3604477013439
286120,386.0448975373215
286121,1547.5833720895134
286122,1334.369699517135
286123,871.7890928950316
286124,966.9416155395297
286125,-208.88367105465443
286126,952.6548034975375
286127,739.4411309251587
286128,276.86052430305546
286129,372.0130469475536
286130,238.53706764041215
286131,1400.0755421926042
286132,1186.8618696202252
286133,724.2812629981221
286134,819.4337856426203
286135,394.11823547859797
286136,1555.6567100307898
286137,1342.4430374584113
286138,879.8624308363078
286139,975.0149534808061
286140,-414.8153593762588
286141,746.7231151759331
286142,533.5094426035544
286143,70.92883598145113
286144,166.0813586259493
286145,32.60537931880765
286146,1194.143853871
286147,980.9301812986209
286148,518.3495746765177
286149,613.5020973210159
286150,188.18654715699347
286151,1349.7250217091855
286152,1136.5113491368068
286153,673.9307425147035
286154,769.0832651592017
286155,-1039.7077042770427
286156,121.83077027514958
286157,-91.38290229722918
286158,-553.9635089193325
286159,-458.8109862748345
286160,-592.2869655819761
286161,569.251508970216
286162,356.0378363978374
286163,-106.54277022426595
286164,-11.390247579767788
286165,-436.7057977437901
286166,724.8326768084019
286167,511.6190042360232
286168,49.03839761391987
286169,144.19092025841803
286170,466.4561782105162
286171,1627.9946527627083
286172,1414.7809801903295
286173,952.2003735682263
286174,1047.3528962127243
286175,913.8769169055828
286176,2075.4153914577746
286177,1862.201718885396
286178,1399.6211122632928
286179,1494.773634907791
286180,1069.4580847437687
286181,2230.9965592959607
286182,2017.782886723582
286183,1555.2022801014787
286184,1650.354802745977
286185,-94.02146010108333
286186,1067.5170144511087
286187,854.30334187873
286188,391.72273525662666
286189,486.87525790112477
286190,353.39927859398324
286191,1514.9377531461753
286192,1301.7240805737965
286193,839.1434739516933
286194,934.2959965961913
286195,508.98044643216906
286196,1670.518920984361
286197,1457.3052484119823
286198,994.7246417898791
286199,1089.8771644343772
286200,-204.6177605226551
286201,956.920714029537
286202,743.7070414571582
286203,281.12643483505497
286204,376.27895747955307
286205,242.80297817241154
286206,1404.3414527246036
286207,1191.127780152225
286208,728.5471735301215
286209,823.6996961746197
286210,398.3841460105974
286211,1559.9226205627895
286212,1346.7089479904107
286213,884.1283413683075
286214,979.2808640128055
286215,-196.54442258137874
286216,964.9940519708133
286217,751.7803793984345
286218,289.1997727763312
286219,384.35229542082936
286220,250.8763161136879
286221,1412.41479066588
286222,1199.2011180935012
286223,736.6205114713979
286224,831.773034115896
286225,406.45748395187366
286226,1567.9959585040658
286227,1354.782285931687
286228,892.2016793095837
286229,987.3542019540819
286230,-402.476110902983
286231,759.0623636492089
286232,545.8486910768302
286233,83.26808445472693
286234,178.4206070992251
286235,44.944627792083566
286236,1206.4831023442757
286237,993.2694297718969
286238,530.6888231497935
286239,625.8413457942917
286240,200.52579563026939
286241,1362.0642701824613
286242,1148.8505976100828
286243,686.2699909879793
286244,781.4225136324775
286245,-1027.368455803767
286246,134.17001874842526
286247,-79.04365382395349
286248,-541.624260446057
286249,-446.4717378015587
286250,-579.9477171087001
286251,581.590757443492
286252,368.3770848711132
286253,-94.20352175099015
286254,0.9490008935080141
286255,-424.36654927051427
286256,737.1719252816777
286257,523.958252709299
286258,61.37764608719567
286259,156.53016873169383
286260,478.7954266837921
286261,1640.333901235984
286262,1427.1202286636053
286263,964.5396220415021
286264,1059.6921446860001
286265,926.2161653788587
286266,2087.7546399310504
286267,1874.5409673586719
286268,1411.9603607365686
286269,1507.1128833810667
286270,1081.7973332170445
286271,2243.3358077692365
286272,2030.1221351968577
286273,1567.5415285747545
286274,1662.6940512192527
286275,-81.68221162780765
286276,1079.8562629243845
286277,866.6425903520058
286278,404.0619837299024
286279,499.21450637440057
286280,365.738527067259
286281,1527.277001619451
286282,1314.0633290470723
286283,851.4827224249691
286284,946.6352450694671
286285,521.3196949054449
286286,1682.858169457637
286287,1469.6444968852581
286288,1007.0638902631549
286289,1102.216412907653
286290,-355.1768919256185
286291,806.3615826265735
286292,593.1479100541949
286293,130.56730343209153
286294,225.7198260765897
286295,92.24384676944806
286296,1253.7823213216402
286297,1040.5686487492615
286298,577.988042127158
286299,673.1405647716563
286300,247.82501460763393
286301,1409.363489159826
286302,1196.1498165874473
286303,733.5692099653439
286304,828.7217326098421
286305,-347.10355398434217
286306,814.4349205678499
286307,601.2212479954711
286308,138.64064137336777
286309,233.79316401786593
286310,100.3171847107244
286311,1261.8556592629166
286312,1048.6419866905378
286313,586.0613800684343
286314,681.2139027129325
286315,255.89835254891028
286316,1417.4368271011024
286317,1204.2231545287236
286318,741.6425479066202
286319,836.7950705511184
286320,-553.0352423059464
286321,608.5032322462455
286322,395.28955967386685
286323,-67.2910469482365
286324,27.861475696261664
286325,-105.61450361087998
286326,1055.923970941312
286327,842.7102983689333
286328,380.12969174683
286329,475.2822143913282
286330,49.966664227305955
286331,1211.5051387794979
286332,998.2914662071192
286333,535.7108595850159
286334,630.8633822295141
286335,-1177.9275872067303
286336,-16.389112654538167
286337,-229.60278522691692
286338,-692.1833918490202
286339,-597.0308692045221
286340,-730.5068485116635
286341,431.0316260405285
286342,217.81795346814977
286343,-244.76265315395358
286344,-149.61013050945542
286345,-574.9256806734777
286346,586.6127938787143
286347,373.3991213063356
286348,-89.18148531576776
286349,5.971037328730404
286350,328.2362952808286
286351,1489.7747698330206
286352,1276.5610972606419
286353,813.9804906385385
286354,909.1330132830367
286355,775.6570339758952
286356,1937.1955085280872
286357,1723.9818359557084
286358,1261.401229333605
286359,1356.5537519781033
286360,931.2382018140811
286361,2092.776676366273
286362,1879.5630037938943
286363,1416.982397171791
286364,1512.134919816289
286365,-232.24134303077096
286366,929.2971315214211
286367,716.0834589490423
286368,253.50285232693898
286369,348.65537497143714
286370,215.1793956642956
286371,1376.7178702164877
286372,1163.504197644109
286373,700.9235910220056
286374,796.0761136665037
286375,370.7605635024815
286376,1532.2990380546735
286377,1319.0853654822947
286378,856.5047588601914
286379,951.6572815046895
286380,-342.8376434523427
286381,818.7008310998493
286382,605.4871585274706
286383,142.90655190536722
286384,238.0590745498654
286385,104.58309524272386
286386,1266.121569794916
286387,1052.9078972225373
286388,590.3272906004338
286389,685.4798132449321
286390,260.1642630809097
286391,1421.7027376331018
286392,1208.489065060723
286393,745.9084584386197
286394,841.0609810831179
286395,-334.76430551106637
286396,826.7741690411257
286397,613.5604964687469
286398,150.97988984664357
286399,246.13241249114174
286400,112.6564331840002
286401,1274.1949077361921
286402,1060.9812351638134
286403,598.4006285417101
286404,693.5531511862083
286405,268.237601022186
286406,1429.776075574378
286407,1216.5624030019994
286408,753.9817963798961
286409,849.1343190243942
286410,-540.6959938326706
286411,620.8424807195213
286412,407.62880814714265
286413,-54.9517984749607
286414,40.20072416953758
286415,-93.27525513760418
286416,1068.2632194145879
286417,855.0495468422091
286418,392.4689402201058
286419,487.621462864604
286420,62.30591270058164
286421,1223.8443872527737
286422,1010.6307146803949
286423,548.0501080582917
286424,643.2026307027899
286425,-1165.5883387334545
286426,-4.049864181262365
286427,-217.26353675364112
286428,-679.8441433757446
286429,-584.6916207312463
286430,-718.167600038388
286431,443.3708745138042
286432,230.15720194142557
286433,-232.42340468067778
286434,-137.27088203617961
286435,-562.5864322002019
286436,598.95204235199
286437,385.7383697796114
286438,-76.84223684249196
286439,18.310285802006092
286440,340.57554375410433
286441,1502.1140183062962
286442,1288.9003457339177
286443,826.3197391118143
286444,921.4722617563125
286445,787.996282449171
286446,1949.534757001363
286447,1736.3210844289842
286448,1273.7404778068808
286449,1368.893000451379
286450,943.5774502873568
286451,2105.115924839549
286452,1891.90225226717
286453,1429.3216456450668
286454,1524.4741682895651
286455,-219.90209455749527
286456,941.6363799946968
286457,728.4227074223181
286458,265.8421008002147
286459,360.9946234447129
286460,227.5186441375713
286461,1389.0571186897632
286462,1175.8434461173847
286463,713.2628394952814
286464,808.4153621397795
286465,383.0998119757571
286466,1544.6382865279493
286467,1331.4246139555705
286468,868.8440073334672
286469,963.9965299779653
286470,-330.4983949790669
286471,831.0400795731251
286472,617.8264070007464
286473,155.24580037864303
286474,250.3983230231412
286475,116.92234371599966
286476,1278.4608182681918
286477,1065.247145695813
286478,602.6665390737096
286479,697.8190617182079
286480,272.5035115541855
286481,1434.0419861063774
286482,1220.8283135339989
286483,758.2477069118955
286484,853.4002295563937
286485,-322.42505703779057
286486,839.1134175144014
286487,625.8997449420227
286488,163.31913831991938
286489,258.4716609644175
286490,124.99568165727601
286491,1286.5341562094682
286492,1073.3204836370892
286493,610.739877014986
286494,705.8923996594841
286495,280.57684949546183
286496,1442.1153240476538
286497,1228.9016514752752
286498,766.3210448531718
286499,861.47356749767
286500,-528.3567453593948
286501,633.1817291927971
286502,419.96805662041834
286503,-42.612550001684895
286504,52.53997264281327
286505,-80.93600666432849
286506,1080.6024678878637
286507,867.3887953154849
286508,404.8081886933816
286509,499.9607113378798
286510,74.64516117385745
286511,1236.1836357260495
286512,1022.9699631536708
286513,560.3893565315675
286514,655.5418791760657
286515,-1153.2490902601787
286516,8.289384292013438
286517,-204.9242882803652
286518,-667.5048949024685
286519,-572.3523722579705
286520,-705.8283515651121
286521,455.71012298708007
286522,242.49645041470137
286523,-220.08415620740197
286524,-124.93163356290381
286525,-550.2471837269261
286526,611.2912908252658
286527,398.0776182528872
286528,-64.50298836921615
286529,30.649534275282008
286530,352.9147922273801
286531,1514.4532667795722
286532,1301.2395942071935
286533,838.6589875850901
286534,933.8115102295883
286535,800.3355309224467
286536,1961.8740054746388
286537,1748.66033290226
286538,1286.0797262801568
286539,1381.2322489246549
286540,955.9166987606326
286541,2117.4551733128246
286542,1904.2415007404459
286543,1441.6608941183426
286544,1536.813416762841
286545,-207.56284608421947
286546,953.9756284679726
286547,740.7619558955939
286548,278.1813492734905
286549,373.3338719179887
286550,239.8578926108471
286551,1401.3963671630393
286552,1188.1826945906605
286553,725.6020879685572
286554,820.7546106130553
286555,395.43906044903304
286556,1556.977535001225
286557,1343.7638624288463
286558,881.1832558067431
286559,976.3357784512411
286560,-318.1591465057911
286561,843.3793280464009
286562,630.1656554740222
286563,167.58504885191883
286564,262.73757149641705
286565,129.26159218927546
286566,1290.8000667414676
286567,1077.5863941690889
286568,615.0057875469854
286569,710.1583101914837
286570,284.84276002746134
286571,1446.3812345796534
286572,1233.1675620072747
286573,770.5869553851713
286574,865.7394780296695
286575,-310.08580856451476
286576,851.4526659876773
286577,638.2389934152985
286578,175.65838679319518
286579,270.81090943769334
286580,137.3349301305518
286581,1298.873404682744
286582,1085.659732110365
286583,623.0791254882618
286584,718.2316481327599
286585,292.9160979687377
286586,1454.4545725209298
286587,1241.240899948551
286588,778.6602933264476
286589,873.8128159709458
286590,-516.017496886119
286591,645.5209776660729
286592,432.3073050936942
286593,-30.273301528409092
286594,64.87922111608907
286595,-68.59675819105257
286596,1092.9417163611395
286597,879.7280437887607
286598,417.1474371666574
286599,512.2999598111555
286600,86.98440964713336
286601,1248.5228841993253
286602,1035.3092116269465
286603,572.7286050048433
286604,667.8811276493415
286605,-1140.909841786903
286606,20.62863276528924
286607,-192.58503980708952
286608,-655.165646429193
286609,-560.0131237846947
286610,-693.4891030918361
286611,468.0493714603559
286612,254.83569888797717
286613,-207.74490773412617
286614,-112.59238508962801
286615,-537.9079352536503
286616,623.6305392985416
286617,410.41686672616294
286618,-52.16373989594035
286619,42.98878274855781
286620,365.254040700656
286621,1526.792515252848
286622,1313.5788426804693
286623,850.9982360583659
286624,946.1507587028641
286625,812.6747793957226
286626,1974.2132539479146
286627,1760.9995813755359
286628,1298.4189747534324
286629,1393.5714973979307
286630,968.2559472339085
286631,2129.7944217861004
286632,1916.5807492137217
286633,1454.0001425916184
286634,1549.1526652361165
286635,-195.22359761094367
286636,966.3148769412485
286637,753.1012043688697
286638,290.5205977467664
286639,385.67312039126455
286640,252.1971410841229
286641,1413.735615636315
286642,1200.5219430639363
286643,737.941336441833
286644,833.0938590863311
286645,407.7783089223088
286646,1569.3167834745009
286647,1356.1031109021221
286648,893.5225042800188
286649,988.6750269245169
286650,-305.8198980325153
286651,855.7185765196767
286652,642.504903947298
286653,179.92429732519463
286654,275.0768199696928
286655,141.60084066255126
286656,1303.1393152147434
286657,1089.9256426423647
286658,627.3450360202612
286659,722.4975586647595
286660,297.1820085007371
286661,1458.7204830529292
286662,1245.5068104805505
286663,782.9262038584471
286664,878.0787265029453
286665,-297.74656009123896
286666,863.791914460953
286667,650.5782418885743
286668,187.99763526647098
286669,283.15015791096914
286670,149.6741786038276
286671,1311.2126531560195
286672,1097.9989805836408
286673,635.4183739615376
286674,730.5708966060357
286675,305.25534644201343
286676,1466.7938209942054
286677,1253.5801484218268
286678,790.9995417997234
286679,886.1520644442217
286680,-503.67824841284323
286681,657.8602261393487
286682,444.64655356697006
286683,-17.93405305513329
286684,77.21846958936487
286685,-56.25750971777677
286686,1105.2809648344153
286687,892.0672922620365
286688,429.4866856399332
286689,524.6392082844313
286690,99.32365812040905
286691,1260.862132672601
286692,1047.6484601002223
286693,585.0678534781191
286694,680.2203761226173
286695,-1128.570593313627
286696,32.96788123856504
286697,-180.2457913338137
286698,-642.826397955917
286699,-547.6738753114187
286700,-681.1498546185605
286701,480.3886199336316
286702,267.1749473612529
286703,-195.40565926085037
286704,-100.25313661635221
286705,-525.5686867803745
286706,635.9697877718174
286707,422.7561151994388
286708,-39.82449142266455
286709,55.3280312218335
286710,377.59328917393174
286711,1539.1317637261236
286712,1325.918091153745
286713,863.3374845316416
286714,958.4900071761399
286715,825.0140278689984
286716,1986.5525024211904
286717,1773.3388298488117
286718,1310.7582232267082
286719,1405.9107458712065
286720,980.5951957071842
286721,2142.1336702593762
286722,1928.9199976869975
286723,1466.3393910648942
286724,1561.4919137093923
286725,-182.88434913766787
286726,978.6541254145242
286727,765.4404528421455
286728,302.85984622004213
286729,398.0123688645403
286730,264.53638955739876
286731,1426.0748641095906
286732,1212.861191537212
286733,750.2805849151088
286734,845.4331075596069
286735,420.1175573955845
286736,1581.6560319477767
286737,1368.442359375398
286738,905.8617527532946
286739,1001.0142753977927
286740,-216.94854456051257
286741,944.5899299916796
286742,731.3762574193008
286743,268.79565079719754
286744,363.9481734416957
286745,230.47219413455412
286746,1392.0106686867462
286747,1178.7969961143674
286748,716.2163894922642
286749,811.3689121367623
286750,386.05336197273994
286751,1547.5918365249322
286752,1334.3781639525532
286753,871.79755733045
286754,966.9500799749482
286755,-208.875206619236
286756,952.6632679329559
286757,739.4495953605772
286758,276.86898873847383
286759,372.021511382972
286760,238.54553207583058
286761,1400.0840066280225
286762,1186.8703340556438
286763,724.2897274335404
286764,819.4422500780386
286765,394.1266999140164
286766,1555.6651744662083
286767,1342.4515018938296
286768,879.8708952717263
286769,975.0234179162244
286770,-414.8068949408405
286771,746.7315796113515
286772,533.5179070389728
286773,70.93730041686945
286774,166.08982306136772
286775,32.61384375422608
286776,1194.1523183064182
286777,980.9386457340394
286778,518.358039111936
286779,613.5105617564343
286780,188.1950115924119
286781,1349.7334861446038
286782,1136.5198135722253
286783,673.9392069501218
286784,769.0917295946201
286785,-1039.6992398416244
286786,121.8392347105679
286787,-91.37443786181086
286788,-553.9550444839142
286789,-458.80252183941616
286790,-592.2785011465576
286791,569.2599734056345
286792,356.0463008332558
286793,-106.53430578884752
286794,-11.381783144349356
286795,-436.69733330837175
286796,724.8411412438203
286797,511.6274686714416
286798,49.04686204933819
286799,144.19938469383646
286800,466.4646426459346
286801,1628.0031171981268
286802,1414.7894446257478
286803,952.2088380036446
286804,1047.3613606481429
286805,913.8853813410012
286806,2075.423855893193
286807,1862.2101833208146
286808,1399.6295766987114
286809,1494.7820993432094
286810,1069.466549179187
286811,2231.005023731379
286812,2017.7913511590004
286813,1555.210744536897
286814,1650.3632671813953
286815,-94.0129956656649
286816,1067.525478886527
286817,854.3118063141483
286818,391.73119969204504
286819,486.8837223365432
286820,353.4077430294016
286821,1514.9462175815938
286822,1301.7325450092148
286823,839.1519383871116
286824,934.3044610316098
286825,508.9889108675875
286826,1670.5273854197796
286827,1457.313712847401
286828,994.7331062252974
286829,1089.8856288697957
286830,-204.60929608723654
286831,956.9291784649554
286832,743.7155058925766
286833,281.1348992704734
286834,376.2874219149715
286835,242.81144260782997
286836,1404.349917160022
286837,1191.1362445876432
286838,728.55563796554
286839,823.7081606100381
286840,398.3926104460158
286841,1559.9310849982078
286842,1346.717412425829
286843,884.1368058037258
286844,979.289328448224
286845,-196.53595814596042
286846,965.0025164062317
286847,751.788843833853
286848,289.20823721174963
286849,384.3607598562478
286850,250.88478054910632
286851,1412.4232551012983
286852,1199.2095825289196
286853,736.6289759068162
286854,831.7814985513144
286855,406.46594838729203
286856,1568.0044229394841
286857,1354.7907503671054
286858,892.210143745002
286859,987.3626663895002
286860,-402.4676464675647
286861,759.0708280846274
286862,545.8571555122487
286863,83.27654889014536
286864,178.42907153464353
286865,44.953092227501884
286866,1206.491566779694
286867,993.2778942073153
286868,530.6972875852119
286869,625.8498102297101
286870,200.53426006568782
286871,1362.0727346178799
286872,1148.859062045501
286873,686.2784554233978
286874,781.4309780678959
286875,-1027.3599913683481
286876,134.1784831838437
286877,-79.03518938853495
286878,-541.6157960106382
286879,-446.46327336614013
286880,-579.9392526732815
286881,581.5992218789104
286882,368.38554930653163
286883,-94.19505731557172
286884,0.9574653289264461
286885,-424.35808483509595
286886,737.1803897170962
286887,523.9667171447174
286888,61.3861105226141
286889,156.53863316711227
286890,478.8038911192105
286891,1640.3423656714026
286892,1427.1286930990236
286893,964.5480864769204
286894,1059.7006091214187
286895,926.224629814277
286896,2087.7631043664687
286897,1874.5494317940904
286898,1411.968825171987
286899,1507.121347816485
286900,1081.8057976524628
286901,2243.3442722046548
286902,2030.1305996322762
286903,1567.5499930101728
286904,1662.702515654671
286905,-81.6737471923891
286906,1079.8647273598028
286907,866.6510547874241
286908,404.07044816532084
286909,499.222970809819
286910,365.7469915026774
286911,1527.2854660548696
286912,1314.0717934824906
286913,851.4911868603874
286914,946.6437095048856
286915,521.3281593408633
286916,1682.8666338930552
286917,1469.6529613206767
286918,1007.0723546985732
286919,1102.2248773430715
286920,-355.1684274902002
286921,806.370047061992
286922,593.1563744896132
286923,130.57576786750985
286924,225.72829051200802
286925,92.25231120486649
286926,1253.7907857570585
286927,1040.5771131846798
286928,577.9965065625765
286929,673.1490292070746
286930,247.8334790430523
286931,1409.3719535952443
286932,1196.1582810228656
286933,733.5776744007624
286934,828.7301970452605
286935,-347.09508954892385
286936,814.4433850032682
286937,601.2297124308895
286938,138.6491058087861
286939,233.80162845328437
