id,num_sold
286940,100.32564914614284
286941,1261.8641236983349
286942,1048.6504511259561
286943,586.0698445038528
286944,681.2223671483509
286945,255.90681698432866
286946,1417.4452915365207
286947,1204.231618964142
286948,741.6510123420386
286949,836.8035349865368
286950,-553.0267778705281
286951,608.5116966816639
286952,395.2980241092853
286953,-67.28258251281807
286954,27.869940131680096
286955,-105.60603917546155
286956,1055.9324353767306
286957,842.7187628043517
286958,380.1381561822484
286959,475.29067882674656
286960,49.97512866272427
286961,1211.5136032149162
286962,998.2999306425376
286963,535.7193240204342
286964,630.8718466649325
286965,-1177.919122771312
286966,-16.380648219119735
286967,-229.5943207914985
286968,-692.1749274136018
286969,-597.0224047691038
286970,-730.4983840762452
286971,431.04009047594684
286972,217.82641790356809
286973,-244.75418871853526
286974,-149.6016660740371
286975,-574.9172162380594
286976,586.6212583141327
286977,373.407585741754
286978,-89.17302088034944
286979,5.979501764148722
286980,328.24475971624696
286981,1489.783234268439
286982,1276.5695616960602
286983,813.988955073957
286984,909.141477718455
286985,775.6654984113136
286986,1937.2039729635055
286987,1723.9903003911268
286988,1261.4096937690235
286989,1356.5622164135216
286990,931.2466662494994
286991,2092.7851408016913
286992,1879.5714682293128
286993,1416.9908616072094
286994,1512.1433842517076
286995,-232.23287859535253
286996,929.3055959568394
286997,716.0919233844606
286998,253.5113167623573
286999,348.66383940685546
287000,215.18786009971393
287001,1376.726334651906
287002,1163.5126620795272
287003,700.932055457424
287004,796.0845781019221
287005,370.76902793789986
287006,1532.3075024900918
287007,1319.0938299177133
287008,856.5132232956098
287009,951.665745940108
287010,-342.8291790169244
287011,818.7092955352678
287012,605.495622962889
287013,142.91501634078566
287014,238.06753898528382
287015,104.59155967814218
287016,1266.1300342303343
287017,1052.9163616579556
287018,590.3357550358522
287019,685.4882776803504
287020,260.1727275163281
287021,1421.7112020685202
287022,1208.4975294961414
287023,745.9169228740382
287024,841.0694455185363
287025,-334.75584107564805
287026,826.782633476544
287027,613.5689609041654
287028,150.9883542820619
287029,246.1408769265601
287030,112.66489761941853
287031,1274.2033721716107
287032,1060.989699599232
287033,598.4090929771286
287034,693.5616156216267
287035,268.24606545760446
287036,1429.7845400097963
287037,1216.5708674374177
287038,753.9902608153145
287039,849.1427834598126
287040,-540.6875293972523
287041,620.8509451549396
287042,407.63727258256097
287043,-54.94333403954238
287044,40.2091886049559
287045,-93.26679070218574
287046,1068.2716838500062
287047,855.0580112776275
287048,392.4774046555242
287049,487.62992730002236
287050,62.314377136000076
287051,1223.8528516881922
287052,1010.6391791158135
287053,548.05857249371
287054,643.2110951382083
287055,-1165.579874298036
287056,-4.041399745844046
287057,-217.25507231822257
287058,-679.835678940326
287059,-584.6831562958278
287060,-718.1591356029694
287061,443.37933894922264
287062,230.165666376844
287063,-232.41494024525934
287064,-137.26241760076118
287065,-562.5779677647836
287066,598.9605067874085
287067,385.74683421502976
287068,-76.83377240707364
287069,18.318750237424638
287070,340.5840081895227
287071,1502.1224827417147
287072,1288.908810169336
287073,826.3282035472328
287074,921.4807261917309
287075,788.0047468845894
287076,1949.5432214367813
287077,1736.3295488644028
287078,1273.7489422422993
287079,1368.9014648867976
287080,943.5859147227752
287081,2105.124389274967
287082,1891.9107167025884
287083,1429.3301100804852
287084,1524.4826327249834
287085,-219.89363012207696
287086,941.6448444301152
287087,728.4311718577364
287088,265.8505652356331
287089,361.00308788013126
287090,227.52710857298973
287091,1389.0655831251818
287092,1175.851910552803
287093,713.2713039306998
287094,808.423826575198
287095,383.10827641117555
287096,1544.6467509633676
287097,1331.433078390989
287098,868.8524717688856
287099,964.0049944133838
287100,-330.4899305436486
287101,831.0485440085436
287102,617.8348714361648
287103,155.25426481406146
287104,250.40678745855962
287105,116.93080815141798
287106,1278.4692827036101
287107,1065.2556101312314
287108,602.675003509128
287109,697.8275261536262
287110,272.5119759896039
287111,1434.0504505417962
287112,1220.8367779694172
287113,758.256171347314
287114,853.4086939918121
287115,-322.41659260237225
287116,839.1218819498198
287117,625.9082093774412
287118,163.3276027553377
287119,258.4801253998359
287120,125.00414609269433
287121,1286.5426206448865
287122,1073.3289480725077
287123,610.7483414504044
287124,705.9008640949025
287125,280.58531393088026
287126,1442.1237884830725
287127,1228.9101159106935
287128,766.3295092885902
287129,861.4820319330884
287130,-528.3482809239765
287131,633.1901936282155
287132,419.97652105583677
287133,-42.60408556626646
287134,52.5484370782317
287135,-80.92754222891006
287136,1080.6109323232822
287137,867.3972597509033
287138,404.8166531288
287139,499.96917577329816
287140,74.65362560927588
287141,1236.1921001614678
287142,1022.9784275890893
287143,560.3978209669858
287144,655.5503436114841
287145,-1153.2406258247604
287146,8.29784872743187
287147,-204.91582384494689
287148,-667.4964304670502
287149,-572.3439078225522
287150,-705.8198871296936
287151,455.7185874224985
287152,242.5049148501198
287153,-220.07569177198354
287154,-124.92316912748538
287155,-550.2387192915078
287156,611.2997552606843
287157,398.0860826883055
287158,-64.49452393379772
287159,30.65799871070044
287160,352.9232566627985
287161,1514.4617312149908
287162,1301.2480586426118
287163,838.6674520205086
287164,933.8199746650067
287165,800.3439953578651
287166,1961.8824699100571
287167,1748.6687973376784
287168,1286.0881907155751
287169,1381.2407133600732
287170,955.925163196051
287171,2117.463637748243
287172,1904.2499651758644
287173,1441.669358553761
287174,1536.8218811982592
287175,-207.55438164880104
287176,953.984092903391
287177,740.7704203310122
287178,278.18981370890896
287179,373.3423363534071
287180,239.86635704626553
287181,1401.4048315984578
287182,1188.1911590260788
287183,725.6105524039756
287184,820.7630750484738
287185,395.44752488445147
287186,1556.9859994366436
287187,1343.7723268642649
287188,881.1917202421614
287189,976.3442428866596
287190,-318.1506820703728
287191,843.3877924818194
287192,630.1741199094406
287193,167.59351328733726
287194,262.7460359318354
287195,129.2700566246939
287196,1290.808531176886
287197,1077.5948586045072
287198,615.0142519824038
287199,710.166774626902
287200,284.8512244628797
287201,1446.3896990150718
287202,1233.176026442693
287203,770.5954198205898
287204,865.7479424650879
287205,-310.07734412909645
287206,851.4611304230956
287207,638.247457850717
287208,175.6668512286135
287209,270.8193738731117
287210,137.34339456597024
287211,1298.8818691181623
287212,1085.6681965457835
287213,623.0875899236802
287214,718.2401125681783
287215,292.92456240415606
287216,1454.463036956348
287217,1241.2493643839694
287218,778.668757761866
287219,873.8212804063642
287220,-516.0090324507007
287221,645.5294421014913
287222,432.31576952911263
287223,-30.26483709299066
287224,64.8876855515075
287225,-68.58829375563414
287226,1092.950180796558
287227,879.7365082241791
287228,417.1559016020758
287229,512.308424246574
287230,86.99287408255168
287231,1248.5313486347436
287232,1035.317676062365
287233,572.7370694402616
287234,667.8895920847598
287235,-1140.9013773514841
287236,20.63709720070767
287237,-192.57657537167108
287238,-655.1571819937742
287239,-560.0046593492762
287240,-693.4806386564178
287241,468.05783589577425
287242,254.8441633233955
287243,-207.73644329870785
287244,-112.58392065420969
287245,-537.899470818232
287246,623.63900373396
287247,410.42533116158137
287248,-52.155275460522034
287249,42.99724718397613
287250,365.26250513607437
287251,1526.8009796882664
287252,1313.5873071158876
287253,851.0067004937844
287254,946.1592231382824
287255,812.683243831141
287256,1974.221718383333
287257,1761.0080458109542
287258,1298.427439188851
287259,1393.579961833349
287260,968.2644116693268
287261,2129.8028862215187
287262,1916.5892136491402
287263,1454.0086070270368
287264,1549.161129671535
287265,-195.21513317552535
287266,966.3233413766668
287267,753.109668804288
287268,290.5290621821847
287269,385.68158482668287
287270,252.20560551954134
287271,1413.7440800717334
287272,1200.5304074993546
287273,737.9498008772514
287274,833.1023235217496
287275,407.78677335772716
287276,1569.3252479099192
287277,1356.1115753375407
287278,893.5309687154372
287279,988.6834913599354
287280,-305.811433597097
287281,855.727040955095
287282,642.5133683827164
287283,179.93276176061306
287284,275.08528440511117
287285,141.6093050979697
287286,1303.1477796501617
287287,1089.934107077783
287288,627.3535004556796
287289,722.5060231001778
287290,297.1904729361555
287291,1458.7289474883476
287292,1245.5152749159688
287293,782.9346682938656
287294,878.0871909383637
287295,-297.73809565582064
287296,863.8003788963714
287297,650.5867063239926
287298,188.0060997018893
287299,283.15862234638746
287300,149.68264303924605
287301,1311.221117591438
287302,1098.0074450190593
287303,635.426838396956
287304,730.5793610414541
287305,305.26381087743187
287306,1466.8022854296237
287307,1253.5886128572452
287308,791.0080062351418
287309,886.16052887964
287310,-503.6697839774249
287311,657.868690574767
287312,444.6550180023884
287313,-17.925588619714972
287314,77.22693402478319
287315,-56.24904528235834
287316,1105.2894292698336
287317,892.075756697455
287318,429.4951500753516
287319,524.6476727198498
287320,99.33212255582748
287321,1260.8705971080196
287322,1047.6569245356409
287323,585.0763179135374
287324,680.2288405580356
287325,-1128.5621288782086
287326,32.97634567398336
287327,-180.23732689839528
287328,-642.8179335204986
287329,-547.6654108760004
287330,-681.141390183142
287331,480.39708436905005
287332,267.18341179667135
287333,-195.39719482543194
287334,-100.24467218093378
287335,-525.5602223449562
287336,635.9782522072359
287337,422.76457963485717
287338,-39.81602698724623
287339,55.33649565725193
287340,377.6017536093501
287341,1539.1402281615422
287342,1325.9265555891634
287343,863.34594896706
287344,958.4984716115582
287345,825.0224923044168
287346,1986.5609668566087
287347,1773.34729428423
287348,1310.7666876621267
287349,1405.9192103066248
287350,980.6036601426026
287351,2142.1421346947945
287352,1928.9284621224158
287353,1466.3478555003126
287354,1561.5003781448108
287355,-182.87588470224955
287356,978.6625898499426
287357,765.4489172775639
287358,302.8683106554605
287359,398.02083329995867
287360,264.54485399281714
287361,1426.0833285450092
287362,1212.8696559726304
287363,750.2890493505272
287364,845.4415719950254
287365,420.12602183100296
287366,1581.664496383195
287367,1368.4508238108165
287368,905.870217188713
287369,1001.0227398332112
287370,-216.94008012509403
287371,944.598394427098
287372,731.3847218547193
287373,268.80411523261597
287374,363.95663787711413
287375,230.48065856997243
287376,1392.0191331221645
287377,1178.805460549786
287378,716.2248539276825
287379,811.3773765721808
287380,386.0618264081583
287381,1547.6003009603505
287382,1334.3866283879718
287383,871.8060217658683
287384,966.9585444103666
287385,-208.86674218381768
287386,952.6717323683743
287387,739.4580597959955
287388,276.87745317389226
287389,372.0299758183904
287390,238.5539965112489
287391,1400.0924710634408
287392,1186.8787984910623
287393,724.2981918689588
287394,819.450714513457
287395,394.1351643494348
287396,1555.6736389016266
287397,1342.4599663292481
287398,879.8793597071447
287399,975.0318823516428
287400,-414.7984305054222
287401,746.74004404677
287402,533.5263714743912
287403,70.945764852288
287404,166.09828749678616
287405,32.6223081896444
287406,1194.1607827418366
287407,980.9471101694578
287408,518.3665035473546
287409,613.5190261918526
287410,188.20347602783033
287411,1349.7419505800226
287412,1136.5282780076436
287413,673.9476713855403
287414,769.1001940300384
287415,-1039.6907754062056
287416,121.84769914598633
287417,-91.36597342639232
287418,-553.9465800484957
287419,-458.7940574039976
287420,-592.270036711139
287421,569.2684378410529
287422,356.05476526867415
287423,-106.52584135342909
287424,-11.373318708930924
287425,-436.68886887295344
287426,724.8496056792387
287427,511.63593310686
287428,49.05532648475673
287429,144.2078491292549
287430,466.473107081353
287431,1628.0115816335451
287432,1414.7979090611664
287433,952.2173024390631
287434,1047.3698250835612
287435,913.8938457764195
287436,2075.4323203286117
287437,1862.218647756233
287438,1399.6380411341297
287439,1494.7905637786278
287440,1069.4750136146054
287441,2231.0134881667973
287442,2017.799815594419
287443,1555.2192089723155
287444,1650.3717316168136
287445,-94.00453123024658
287446,1067.5339433219456
287447,854.3202707495668
287448,391.73966412746347
287449,486.89218677196163
287450,353.41620746482005
287451,1514.9546820170121
287452,1301.7410094446334
287453,839.16040282253
287454,934.3129254670282
287455,508.99737530300587
287456,1670.535849855198
287457,1457.3221772828192
287458,994.7415706607159
287459,1089.894093305214
287460,-204.60083165181823
287461,956.9376429003738
287462,743.7239703279951
287463,281.1433637058918
287464,376.2958863503899
287465,242.81990704324835
287466,1404.3583815954403
287467,1191.1447090230618
287468,728.5641024009583
287469,823.7166250454566
287470,398.4010748814342
287471,1559.939549433626
287472,1346.7258768612473
287473,884.1452702391442
287474,979.2977928836424
287475,-196.527493710542
287476,965.01098084165
287477,751.7973082692713
287478,289.21670164716807
287479,384.3692242916662
287480,250.8932449845247
287481,1412.4317195367166
287482,1199.218046964338
287483,736.6374403422346
287484,831.7899629867328
287485,406.47441282271046
287486,1568.0128873749024
287487,1354.7992148025237
287488,892.2186081804205
287489,987.3711308249186
287490,-402.45918203214615
287491,759.0792925200458
287492,545.865619947667
287493,83.2850133255638
287494,178.43753597006196
287495,44.961556662920316
287496,1206.5000312151124
287497,993.2863586427336
287498,530.7057520206304
287499,625.8582746651284
287500,200.54272450110625
287501,1362.0811990532982
287502,1148.8675264809194
287503,686.2869198588162
287504,781.4394425033142
287505,-1027.3515269329298
287506,134.18694761926213
287507,-79.02672495311663
287508,-541.6073315752199
287509,-446.4548089307218
287510,-579.9307882378632
287511,581.6076863143287
287512,368.39401374195006
287513,-94.1865928801534
287514,0.9659297643447644
287515,-424.34962039967763
287516,737.1888541525145
287517,523.9751815801358
287518,61.39457495803242
287519,156.54709760253058
287520,478.8123555546289
287521,1640.350830106821
287522,1427.1371575344422
287523,964.5565509123388
287524,1059.709073556837
287525,926.2330942496955
287526,2087.771568801887
287527,1874.5578962295087
287528,1411.9772896074055
287529,1507.1298122519036
287530,1081.8142620878814
287531,2243.352736640073
287532,2030.1390640676946
287533,1567.5584574455913
287534,1662.7109800900894
287535,-81.66528275697078
287536,1079.8731917952214
287537,866.6595192228425
287538,404.0789126007392
287539,499.2314352452374
287540,365.7554559380958
287541,1527.293930490288
287542,1314.0802579179092
287543,851.4996512958058
287544,946.652173940304
287545,521.3366237762816
287546,1682.8750983284735
287547,1469.661425756095
287548,1007.0808191339917
287549,1102.2333417784898
287550,-356.1437179058739
287551,805.3947566463181
287552,592.1810840739394
287553,129.600477451836
287554,224.75300009633418
287555,91.27702078919265
287556,1252.8154953413848
287557,1039.601822769006
287558,577.0212161469026
287559,672.1737387914009
287560,246.85818862737858
287561,1408.3966631795706
287562,1195.1829906071919
287563,732.6023839850885
287564,827.7549066295867
287565,-348.0703799645976
287566,813.4680945875945
287567,600.2544220152157
287568,137.67381539311236
287569,232.82633803761053
287570,99.350358730469
287571,1260.888833282661
287572,1047.6751607102824
287573,585.0945540881789
287574,680.2470767326771
287575,254.93152656865493
287576,1416.470001120847
287577,1203.2563285484682
287578,740.6757219263648
287579,835.828244570863
287580,-554.0020682862018
287581,607.5364062659901
287582,394.3227336936114
287583,-68.2578729284919
287584,26.894649716006256
287585,-106.58132959113539
287586,1054.9571449610567
287587,841.7434723886779
287588,379.1628657665746
287589,474.3153884110728
287590,48.99983824705055
287591,1210.5383127992427
287592,997.3246402268638
287593,534.7440336047605
287594,629.8965562492587
287595,-1178.8944131869855
287596,-17.355938634793574
287597,-230.56961120717222
287598,-693.1502178292756
287599,-597.9976951847773
287600,-731.4736744919189
287601,430.06480006027306
287602,216.85112748789436
287603,-245.729479134209
287604,-150.57695648971082
287605,-575.8925066537331
287606,585.6459678984588
287607,372.4322953260801
287608,-90.14831129602317
287609,5.004211348474996
287610,327.2694693005732
287611,1488.8079438527652
287612,1275.5942712803865
287613,813.013664658283
287614,908.1661873027813
287615,774.6902079956398
287616,1936.2286825478318
287617,1723.015009975453
287618,1260.4344033533498
287619,1355.5869259978479
287620,930.2713758338257
287621,2091.8098503860174
287622,1878.5961778136389
287623,1416.0155711915354
287624,1511.1680938360337
287625,-233.20816901102648
287626,928.3303055411656
287627,715.1166329687869
287628,252.53602634668346
287629,347.6885489911817
287630,214.2125696840402
287631,1375.7510442362322
287632,1162.5373716638535
287633,699.9567650417501
287634,795.1092876862483
287635,369.793737522226
287636,1531.332212074418
287637,1318.1185395020393
287638,855.537932879936
287639,950.6904555244341
287640,-343.8044694325981
287641,817.7340051195939
287642,604.5203325472152
287643,141.93972592511182
287644,237.09224856960998
287645,103.61626926246845
287646,1265.1547438146606
287647,1051.9410712422819
287648,589.3604646201784
287649,684.5129872646767
287650,259.1974371006543
287651,1420.7359116528464
287652,1207.5222390804677
287653,744.9416324583643
287654,840.0941551028625
287655,-335.7311314913218
287656,825.8073430608702
287657,612.5936704884914
287658,150.01306386638817
287659,245.16558651088627
287660,111.6896072037448
287661,1273.2280817559367
287662,1060.0144091835582
287663,597.4338025614547
287664,692.5863252059529
287665,267.2707750419307
287666,1428.8092495941228
287667,1215.595577021744
287668,753.0149703996406
287669,848.1674930441388
287670,-541.662819812926
287671,619.8756547392659
287672,406.66198216688724
287673,-55.918624455216104
287674,39.23389818928206
287675,-94.24208111785958
287676,1067.2963934343325
287677,854.0827208619537
287678,391.5021142398504
287679,486.6546368843486
287680,61.33908672032635
287681,1222.8775612725183
287682,1009.6638887001396
287683,547.0832820780363
287684,642.2358047225345
287685,-1166.5551647137097
287686,-5.016690161517772
287687,-218.23036273389653
287688,-680.8109693559998
287689,-585.6584467115017
287690,-719.1344260186431
287691,442.4040485335489
287692,229.19037596117005
287693,-233.39023066093318
287694,-138.23770801643514
287695,-563.5532581804575
287696,597.9852163717347
287697,384.771543799356
287698,-77.80906282274748
287699,17.343459821750685
287700,339.6087177738489
287701,1501.147192326041
287702,1287.9335197536623
287703,825.3529131315588
287704,920.5054357760571
287705,787.0294564689156
287706,1948.5679310211076
287707,1735.3542584487288
287708,1272.7736518266256
287709,1367.9261744711239
287710,942.6106243071015
287711,2104.1490988592936
287712,1890.935426286915
287713,1428.3548196648114
287714,1523.5073423093097
287715,-220.86892053775068
287716,940.6695540144414
287717,727.4558814420626
287718,264.87527481995926
287719,360.0277974644574
287720,226.5518181573159
287721,1388.090292709508
287722,1174.8766201371293
287723,712.296013515026
287724,807.4485361595241
287725,382.13298599550177
287726,1543.671460547694
287727,1330.4577879753151
287728,867.8771813532118
287729,963.0297039977099
287730,-331.46522095932255
287731,830.0732535928697
287732,616.859581020491
287733,154.27897439838762
287734,249.43149704288578
287735,115.95551773574425
287736,1277.4939922879362
287737,1064.2803197155577
287738,601.6997130934542
287739,696.8522357379525
287740,271.5366855739301
287741,1433.0751601261222
287742,1219.8614875537435
287743,757.2808809316401
287744,852.4334035761383
287745,-323.3918830180462
287746,838.1465915341461
287747,624.9329189617672
287748,162.35231233966385
287749,257.5048349841621
287750,124.0288556770206
287751,1285.5673302292125
287752,1072.353657656834
287753,609.7730510347305
287754,704.9255736792287
287755,279.6100235152064
287756,1441.1484980673986
287757,1227.9348254950198
287758,765.3542188729164
287759,860.5067415174145
287760,-529.3235713396505
287761,632.2149032125417
287762,419.00123064016293
287763,-43.579375981940416
287764,51.57314666255775
287765,-81.9028326445839
287766,1079.6356419076083
287767,866.4219693352295
287768,403.84136271312616
287769,498.9938853576243
287770,73.67833519360204
287771,1235.216809745794
287772,1022.0031371734153
287773,559.422530551312
287774,654.5750531958101
287775,-1154.2159162404341
287776,7.32255831175803
287777,-205.89111426062072
287778,-668.4717208827242
287779,-573.3191982382259
287780,-706.7951775453673
287781,454.7432970068246
287782,241.5296244344459
287783,-221.05098218765738
287784,-125.89845954315922
287785,-551.2140097071817
287786,610.3244648450104
287787,397.1107922726317
287788,-65.46981434947168
287789,29.682708295026487
287790,351.94796624712467
287791,1513.4864407993168
287792,1300.272768226938
287793,837.6921616048346
287794,932.8446842493329
287795,799.3687049421914
287796,1960.9071794943834
287797,1747.6935069220046
287798,1285.1129002999014
287799,1380.2654229443997
287800,954.9498727803772
287801,2116.488347332569
287802,1903.2746747601907
287803,1440.694068138087
287804,1535.8465907825853
287805,-208.52967206447488
287806,953.0088024877173
287807,739.7951299153384
287808,277.21452329323506
287809,372.3670459377332
287810,238.8910666305918
287811,1400.4295411827839
287812,1187.215868610405
287813,724.6352619883017
287814,819.7877846327999
287815,394.47223446877763
287816,1556.0107090209697
287817,1342.797036448591
287818,880.2164298264876
287819,975.3689524709857
287820,-319.1259724860465
287821,842.4125020661455
287822,629.1988294937668
287823,166.61822287166342
287824,261.7707455161616
287825,128.29476620902005
287826,1289.833240761212
287827,1076.6195681888335
287828,614.03896156673
287829,709.1914842112283
287830,283.875934047206
287831,1445.414408599398
287832,1232.2007360270193
287833,769.6201294049159
287834,864.7726520494141
287835,-311.05263454477017
287836,850.4858400074218
287837,637.2721674350431
287838,174.69156081293977
287839,269.84408345743793
287840,136.3681041502964
287841,1297.9065787024883
287842,1084.6929061301098
287843,622.1122995080063
287844,717.2648221525045
287845,291.94927198848234
287846,1453.4877465406744
287847,1240.2740739682956
287848,777.6934673461922
287849,872.8459899906904
287850,-516.9843228663744
287851,644.5541516858175
287852,431.3404791134388
287853,-31.2401275086645
287854,63.91239513583366
287855,-69.56358417130798
287856,1091.974890380884
287857,878.7612178085053
287858,416.180611186402
287859,511.3331338309001
287860,86.01758366687795
287861,1247.55605821907
287862,1034.3423856466911
287863,571.7617790245878
287864,666.9143016690861
287865,-1141.876667767158
287866,19.661806785033832
287867,-193.5518657873448
287868,-656.1324724094482
287869,-560.9799497649501
287870,-694.4559290720915
287871,467.08254548010046
287872,253.86887290772177
287873,-208.71173371438158
287874,-113.55921106988342
287875,-538.8747612339057
287876,622.6637133182862
287877,409.4500407459076
287878,-53.13056587619576
287879,42.0219567683024
287880,364.2872147204006
287881,1525.8256892725926
287882,1312.6120167002139
287883,850.0314100781104
287884,945.1839327226087
287885,811.7079534154672
287886,1973.2464279676592
287887,1760.0327553952804
287888,1297.4521487731772
287889,1392.6046714176753
287890,967.2891212536531
287891,2128.827595805845
287892,1915.6139232334665
287893,1453.0333166113628
287894,1548.185839255861
287895,-196.19042359119908
287896,965.348050960993
287897,752.1343783886143
287898,289.55377176651086
287899,384.7062944110091
287900,251.23031510386755
287901,1412.7687896560597
287902,1199.555117083681
287903,736.9745104615776
287904,832.1270331060757
287905,406.81148294205343
287906,1568.3499574942455
287907,1355.1362849218667
287908,892.5556782997634
287909,987.7082009442615
287910,-306.7867240127707
287911,854.7517505394213
287912,641.5380779670426
287913,178.95747134493922
287914,274.1099939894374
287915,140.63401468229586
287916,1302.172489234488
287917,1088.9588166621093
287918,626.3782100400058
287919,721.5307326845041
287920,296.21518252048173
287921,1457.7536570726738
287922,1244.539984500295
287923,781.9593778781917
287924,877.1119005226899
287925,-298.71338607149437
287926,862.8250884806976
287927,649.6114159083188
287928,187.03080928621546
287929,282.1833319307137
287930,148.7073526235722
287931,1310.2458271757641
287932,1097.0321546033856
287933,634.4515479812821
287934,729.6040706257803
287935,304.2885204617581
287936,1465.8269950139502
287937,1252.6133224415714
287938,790.032715819468
287939,885.1852384639662
287940,-504.64507439309864
287941,656.8934001590933
287942,443.6797275867146
287943,-18.900879035388698
287944,76.25164360910946
287945,-57.22433569803218
287946,1104.3141388541599
287947,891.1004662817811
287948,428.5198596596778
287949,523.6723823041759
287950,98.35683214015376
287951,1259.8953066923457
287952,1046.681634119967
287953,584.1010274978637
287954,679.2535501423619
287955,-1129.5374192938823
287956,32.001055258309634
287957,-181.21261731406912
287958,-643.7932239361724
287959,-548.6407012916743
287960,-682.1166805988157
287961,479.4217939533763
287962,266.20812138099745
287963,-196.3724852411059
287964,-101.21996259660773
287965,-526.5355127606301
287966,635.0029617915621
287967,421.78928921918333
287968,-40.79131740292007
287969,54.36120524157809
287970,376.62646319367633
287971,1538.1649377458684
287972,1324.9512651734897
287973,862.3706585513862
287974,957.5231811958845
287975,824.047201888743
287976,1985.585676440935
287977,1772.3720038685562
287978,1309.791397246453
287979,1404.943919890951
287980,979.6283697269289
287981,2141.1668442791206
287982,1927.953171706742
287983,1465.3725650846388
287984,1560.5250877291369
287985,-183.85117511792328
287986,977.6872994342688
287987,764.47362686189
287988,301.89302023978667
287989,397.0455428842848
287990,263.56956357714336
287991,1425.1080381293355
287992,1211.8943655569567
287993,749.3137589348534
287994,844.4662815793515
287995,419.1507314153292
287996,1580.6892059675215
287997,1367.4755333951425
287998,904.8949267730392
287999,1000.0474494175373
288000,-217.91537054076798
288001,943.6231040114242
288002,730.4094314390454
288003,267.8288248169421
288004,362.98134746144024
288005,229.5053681542987
288006,1391.0438427064908
288007,1177.830170134112
288008,715.2495635120088
288009,810.4020861565069
288010,385.0865359924845
288011,1546.6250105446766
288012,1333.411337972298
288013,870.8307313501946
288014,965.9832539946927
288015,-209.84203259949163
288016,951.6964419527005
288017,738.4827693803217
288018,275.90216275821837
288019,371.0546854027166
288020,237.57870609557506
288021,1399.1171806477669
288022,1185.9035080753883
288023,723.322901453285
288024,818.4754240977832
288025,393.1598739337609
288026,1554.698348485953
288027,1341.4846759135742
288028,878.9040692914708
288029,974.056591935969
288030,-415.7737209210959
288031,745.7647536310961
288032,532.5510810587174
288033,69.97047443661404
288034,165.12299708111232
288035,31.647017773970674
288036,1193.1854923261628
288037,979.971819753784
288038,517.3912131316806
288039,612.5437357761788
288040,187.2281856121565
288041,1348.7666601643487
288042,1135.55298759197
288043,672.9723809698664
288044,768.1249036143647
288045,-1040.6660658218796
288046,120.87240873031249
288047,-92.34126384206627
288048,-554.9218704641696
288049,-459.76934781967134
288050,-593.245327126813
288051,568.2931474253791
288052,355.07947485300036
288053,-107.50113176910293
288054,-12.348609124604764
288055,-437.66415928862716
288056,723.8743152635649
288057,510.6606426911862
288058,48.08003606908278
288059,143.23255871358106
288060,465.4978166656792
288061,1627.0362912178714
288062,1413.8226186454926
288063,951.2420120233892
288064,1046.3945346678875
288065,912.9185553607458
288066,2074.457029912938
288067,1861.2433573405592
288068,1398.6627507184558
288069,1493.815273362954
288070,1068.4997231989316
288071,2230.0381977511233
288072,2016.824525178745
288073,1554.2439185566416
288074,1649.3964412011399
288075,-94.97982164592031
288076,1066.5586529062716
288077,853.3449803338929
288078,390.7643737117896
288079,485.91689635628774
288080,352.44091704914626
288081,1513.9793916013382
288082,1300.7657190289597
288083,838.1851124068562
288084,933.3376350513544
288085,508.0220848873321
288086,1669.560559439524
288087,1456.3468868671453
288088,993.766280245042
288089,1088.91880288954
288090,-205.57612206749195
288091,955.9623524847
288092,742.7486799123212
288093,280.16807329021793
288094,375.3205959347161
288095,241.84461662757457
288096,1403.3830911797666
288097,1190.1694186073878
288098,727.5888119852846
