id,num_sold
288099,822.7413346297827
288100,397.42578446576044
288101,1558.9642590179524
288102,1345.7505864455738
288103,883.1699798234704
288104,978.3225024679685
288105,-197.50278412621583
288106,964.0356904259763
288107,750.8220178535976
288108,288.2414112314942
288109,383.3939338759924
288110,249.9179545688508
288111,1411.456429121043
288112,1198.2427565486641
288113,735.6621499265608
288114,830.814672571059
288115,405.4991224070367
288116,1567.0375969592287
288117,1353.82392438685
288118,891.2433177647466
288119,986.3958404092448
288120,-403.43447244781987
288121,758.104002104372
288122,544.8903295319932
288123,82.30972290988984
288124,177.46224555438812
288125,43.986266247246476
288126,1205.5247407994386
288127,992.3110682270598
288128,529.7304616049564
288129,624.8829842494546
288130,199.5674340854324
288131,1361.1059086376245
288132,1147.8922360652457
288133,685.3116294431422
288134,780.4641520876405
288135,-1028.3268173486038
288136,133.2116572035883
288137,-80.00201536879047
288138,-542.5826219908938
288139,-447.43009934639576
288140,-580.9060786535372
288141,580.632395898655
288142,367.4187233262762
288143,-95.16188329582712
288144,-0.009360651328961467
288145,-425.32491081535113
288146,736.2135637368407
288147,522.999891164462
288148,60.41928454235858
288149,155.57180718685686
288150,477.8370651389551
288151,1639.375539691147
288152,1426.1618671187684
288153,963.581260496665
288154,1058.7337831411633
288155,925.2578038340216
288156,2086.796278386214
288157,1873.582605813835
288158,1411.0019991917316
288159,1506.1545218362298
288160,1080.8389716722077
288161,2242.3774462243996
288162,2029.1637736520208
288163,1566.5831670299174
288164,1661.7356896744157
288165,-82.64057317264451
288166,1078.8979013795474
288167,865.6842288071687
288168,403.1036221850654
288169,498.2561448295636
288170,364.780165522422
288171,1526.318640074614
288172,1313.1049675022355
288173,850.524360880132
288174,945.6768835246302
288175,520.3613333606079
288176,1681.8998079128
288177,1468.686135340421
288178,1006.1055287183178
288179,1101.2580513628159
288180,-356.1352534704556
288181,805.4032210817364
288182,592.1895485093578
288183,129.60894188725445
288184,224.7614645317526
288185,91.28548522461108
288186,1252.8239597768031
288187,1039.6102872044244
288188,577.029680582321
288189,672.1822032268192
288190,246.86665306279696
288191,1408.405127614989
288192,1195.1914550426102
288193,732.610848420507
288194,827.7633710650051
288195,-348.06191552917926
288196,813.4765590230128
288197,600.2628864506341
288198,137.68227982853068
288199,232.83480247302884
288200,99.35882316588743
288201,1260.8972977180795
288202,1047.6836251457007
288203,585.1030185235974
288204,680.2555411680955
288205,254.9399910040733
288206,1416.4784655562653
288207,1203.2647929838865
288208,740.6841863617832
288209,835.8367090062814
288210,-553.9936038507833
288211,607.5448707014084
288212,394.3311981290298
288213,-68.24940849307347
288214,26.90311415142469
288215,-106.57286515571695
288216,1054.965609396475
288217,841.7519368240963
288218,379.171330201993
288219,474.32385284649115
288220,49.008302682468866
288221,1210.546777234661
288222,997.3331046622823
288223,534.7524980401788
288224,629.9050206846771
288225,-1178.8859487515672
288226,-17.347474199375142
288227,-230.5611467717539
288228,-693.1417533938572
288229,-597.989230749359
288230,-731.4652100565006
288231,430.0732644956915
288232,216.85959192331268
288233,-245.72101469879067
288234,-150.5684920542925
288235,-575.8840422183148
288236,585.6544323338774
288237,372.44075976149855
288238,-90.13984686060485
288239,5.0126757838933145
288240,327.27793373599155
288241,1488.8164082881835
288242,1275.6027357158048
288243,813.0221290937014
288244,908.1746517381996
288245,774.6986724310582
288246,1936.2371469832503
288247,1723.0234744108716
288248,1260.4428677887681
288249,1355.5953904332664
288250,930.279840269244
288251,2091.818314821436
288252,1878.6046422490574
288253,1416.024035626954
288254,1511.1765582714522
288255,-233.19970457560817
288256,928.338769976584
288257,715.1250974042052
288258,252.5444907821019
288259,347.69701342660005
288260,214.22103411945864
288261,1375.7595086716506
288262,1162.5458360992718
288263,699.9652294771686
288264,795.1177521216667
288265,369.8022019576444
288266,1531.3406765098366
288267,1318.1270039374576
288268,855.5463973153544
288269,950.6989199598526
288270,-343.7960049971798
288271,817.7424695550123
288272,604.5287969826336
288273,141.94819036053025
288274,237.1007130050284
288275,103.62473369788688
288276,1265.163208250079
288277,1051.9495356777002
288278,589.3689290555968
288279,684.521451700095
288280,259.2059015360727
288281,1420.7443760882647
288282,1207.530703515886
288283,744.9500968937828
288284,840.1026195382809
288285,-335.72266705590346
288286,825.8158074962886
288287,612.60213492391
288288,150.02152830180648
288289,245.1740509463047
288290,111.69807163916323
288291,1273.236546191355
288292,1060.0228736189765
288293,597.4422669968732
288294,692.5947896413713
288295,267.27923947734905
288296,1428.817714029541
288297,1215.6040414571623
288298,753.023434835059
288299,848.1759574795572
288300,-541.6543553775077
288301,619.8841191746843
288302,406.67044660230556
288303,-55.910160019797786
288304,39.24236262470038
288305,-94.23361668244115
288306,1067.3048578697508
288307,854.0911852973721
288308,391.5105786752688
288309,486.66310131976695
288310,61.34755115574467
288311,1222.8860257079368
288312,1009.672353135558
288313,547.0917465134546
288314,642.2442691579529
288315,-1166.5467002782914
288316,-5.00822572609934
288317,-218.2218982984781
288318,-680.8025049205814
288319,-585.6499822760832
288320,-719.1259615832248
288321,442.41251296896723
288322,229.19884039658848
288323,-233.38176622551487
288324,-138.2292435810167
288325,-563.544793745039
288326,597.993680807153
288327,384.7800082347743
288328,-77.80059838732905
288329,17.351924257169117
288330,339.61718220926736
288331,1501.1556567614593
288332,1287.9419841890808
288333,825.3613775669774
288334,920.5139002114756
288335,787.037920904334
288336,1948.576395456526
288337,1735.3627228841474
288338,1272.782116262044
288339,1367.9346389065422
288340,942.6190887425198
288341,2104.157563294712
288342,1890.9438907223332
288343,1428.3632841002297
288344,1523.515806744728
288345,-220.86045610233236
288346,940.6780184498598
288347,727.464345877481
288348,264.8837392553777
288349,360.03626189987585
288350,226.56028259273432
288351,1388.0987571449264
288352,1174.8850845725478
288353,712.3044779504444
288354,807.4570005949425
288355,382.14145043092014
288356,1543.6799249831124
288357,1330.4662524107334
288358,867.8856457886302
288359,963.0381684331284
288360,-331.456756523904
288361,830.0817180282882
288362,616.8680454559094
288363,154.28743883380605
288364,249.4399614783042
288365,115.96398217116257
288366,1277.5024567233547
288367,1064.288784150976
288368,601.7081775288726
288369,696.8607001733708
288370,271.5451500093485
288371,1433.0836245615405
288372,1219.869951989162
288373,757.2893453670586
288374,852.4418680115566
288375,-323.38341858262766
288376,838.1550559695644
288377,624.9413833971856
288378,162.3607767750823
288379,257.5132994195805
288380,124.03732011243892
288381,1285.575794664631
288382,1072.3621220922523
288383,609.781515470149
288384,704.9340381146471
288385,279.61848795062485
288386,1441.156962502817
288387,1227.9432899304381
288388,765.3626833083348
288389,860.515205952833
288390,-529.3151069042319
288391,632.2233676479601
288392,419.00969507558136
288393,-43.570911546521984
288394,51.58161109797629
288395,-81.89436820916546
288396,1079.6441063430266
288397,866.4304337706479
288398,403.8498271485446
288399,499.00234979304275
288400,73.68679962902047
288401,1235.2252741812126
288402,1022.0116016088339
288403,559.4309949867304
288404,654.5835176312286
288405,-1154.2074518050156
288406,7.331022747176348
288407,-205.88264982520218
288408,-668.4632564473056
288409,-573.3107338028074
288410,-706.786713109949
288411,454.75176144224304
288412,241.53808886986434
288413,-221.04251775223895
288414,-125.88999510774079
288415,-551.2055452717632
288416,610.3329292804289
288417,397.11925670805016
288418,-65.46134991405324
288419,29.691172730445032
288420,351.9564306825431
288421,1513.4949052347351
288422,1300.2812326623566
288423,837.700626040253
288424,932.8531486847513
288425,799.3771693776097
288426,1960.915643929802
288427,1747.7019713574232
288428,1285.1213647353197
288429,1380.273887379818
288430,954.9583372157956
288431,2116.4968117679873
288432,1903.283139195609
288433,1440.7025325735056
288434,1535.8550552180038
288435,-208.52120762905645
288436,953.0172669231356
288437,739.8035943507568
288438,277.2229877286535
288439,372.37551037315166
288440,238.89953106601013
288441,1400.4380056182022
288442,1187.2243330458236
288443,724.6437264237202
288444,819.7962490682183
288445,394.48069890419606
288446,1556.019173456388
288447,1342.8055008840092
288448,880.224894261906
288449,975.3774169064042
288450,-319.117508050628
288451,842.4209665015638
288452,629.2072939291852
288453,166.62668730708185
288454,261.77920995158
288455,128.3032306444385
288456,1289.8417051966305
288457,1076.6280326242518
288458,614.0474260021484
288459,709.1999486466466
288460,283.88439848262436
288461,1445.4228730348163
288462,1232.2092004624376
288463,769.6285938403344
288464,864.7811164848325
288465,-311.0441701093516
288466,850.4943044428402
288467,637.2806318704615
288468,174.7000252483581
288469,269.85254789285636
288470,136.37656858571484
288471,1297.9150431379069
288472,1084.7013705655281
288473,622.1207639434248
288474,717.2732865879229
288475,291.9577364239007
288476,1453.4962109760927
288477,1240.282538403714
288478,777.7019317816106
288479,872.8544544261088
288480,-516.9758584309559
288481,644.5626161212358
288482,431.3489435488572
288483,-31.23166307324618
288484,63.920859571252095
288485,-69.55511973588955
288486,1091.9833548163024
288487,878.7696822439237
288488,416.1890756218204
288489,511.34159826631856
288490,86.02604810229627
288491,1247.5645226544884
288492,1034.3508500821097
288493,571.7702434600062
288494,666.9227661045044
288495,-1141.8682033317398
288496,19.670271220452264
288497,-193.5434013519265
288498,-656.1240079740298
288499,-560.9714853295318
288500,-694.4474646366732
288501,467.0910099155189
288502,253.8773373431402
288503,-208.70326927896315
288504,-113.55074663446499
288505,-538.8662967984872
288506,622.6721777537048
288507,409.45850518132596
288508,-53.12210144077744
288509,42.030421203720834
288510,364.295679155819
288511,1525.834153708011
288512,1312.6204811356324
288513,850.039874513529
288514,945.1923971580271
288515,811.7164178508856
288516,1973.2548924030777
288517,1760.041219830699
288518,1297.4606132085955
288519,1392.6131358530938
288520,967.2975856890714
288521,2128.8360602412636
288522,1915.6223876688848
288523,1453.0417810467814
288524,1548.1943036912796
288525,-196.18195915578065
288526,965.3565153964114
288527,752.1428428240326
288528,289.5622362019293
288529,384.7147588464275
288530,251.23877953928593
288531,1412.777254091478
288532,1199.5635815190992
288533,736.982974896996
288534,832.1354975414941
288535,406.8199473774718
288536,1568.358421929664
288537,1355.144749357285
288538,892.5641427351818
288539,987.71666537968
288540,-306.7782595773524
288541,854.7602149748398
288542,641.546542402461
288543,178.96593578035765
288544,274.1184584248558
288545,140.6424791177143
288546,1302.1809536699063
288547,1088.9672810975276
288548,626.3866744754242
288549,721.5391971199224
288550,296.2236469559001
288551,1457.7621215080922
288552,1244.5484489357134
288553,781.9678423136102
288554,877.1203649581083
288555,-298.70492163607605
288556,862.833552916116
288557,649.6198803437373
288558,187.0392737216339
288559,282.1917963661321
288560,148.71581705899064
288561,1310.2542916111825
288562,1097.040619038804
288563,634.4600124167006
288564,729.6125350611987
288565,304.29698489717646
288566,1465.8354594493685
288567,1252.6217868769897
288568,790.0411802548864
288569,885.1937028993846
288570,-504.6366099576803
288571,656.9018645945117
288572,443.6881920221329
288573,-18.89241459997038
288574,76.26010804452778
288575,-57.215871262613746
288576,1104.3226032895782
288577,891.1089307171995
288578,428.5283240950962
288579,523.6808467395944
288580,98.36529657557207
288581,1259.9037711277642
288582,1046.6900985553852
288583,584.109491933282
288584,679.2620145777802
288585,-1129.528954858464
288586,32.009519693728066
288587,-181.2041528786507
288588,-643.784759500754
288589,-548.632236856256
288590,-682.1082161633974
288591,479.43025838879464
288592,266.2165858164159
288593,-196.36402080568746
288594,-101.2114981611893
288595,-526.5270483252116
288596,635.0114262269805
288597,421.7977536546017
288598,-40.78285296750164
288599,54.36966967699652
288600,376.63492762909476
288601,1538.1734021812867
288602,1324.959729608908
288603,862.3791229868048
288604,957.5316456313028
288605,824.0556663241614
288606,1985.5941408763533
288607,1772.3804683039748
288608,1309.7998616818713
288609,1404.9523843263696
288610,979.6368341623472
288611,2141.175308714539
288612,1927.9616361421606
288613,1465.3810295200572
288614,1560.5335521645552
288615,-183.84271068250496
288616,977.6957638696872
288617,764.4820912973084
288618,301.9014846752051
288619,397.05400731970326
288620,263.57802801256173
288621,1425.1165025647538
288622,1211.9028299923752
288623,749.3222233702718
288624,844.47474601477
288625,419.15919585074755
288626,1580.6976704029398
288627,1367.4839978305608
288628,904.9033912084576
288629,1000.0559138529558
288630,-217.90690610534944
288631,943.6315684468425
288632,730.4178958744639
288633,267.8372892523605
288634,362.98981189685867
288635,229.51383258971714
288636,1391.0523071419093
288637,1177.8386345695303
288638,715.2580279474271
288639,810.4105505919252
288640,385.09500042790296
288641,1546.6334749800951
288642,1333.4198024077164
288643,870.8391957856129
288644,965.9917184301112
288645,-209.83356816407309
288646,951.7049063881188
288647,738.4912338157401
288648,275.9106271936368
288649,371.063149838135
288650,237.5871705309935
288651,1399.1256450831854
288652,1185.9119725108067
288653,723.3313658887034
288654,818.4838885332016
288655,393.1683383691793
288656,1554.7068129213712
288657,1341.4931403489927
288658,878.9125337268893
288659,974.0650563713874
288660,-415.76525648567736
288661,745.7732180665146
288662,532.5595454941358
288663,69.97893887203247
288664,165.13146151653063
288665,31.655482209388992
288666,1193.1939567615811
288667,979.9802841892024
288668,517.399677567099
288669,612.5522002115972
288670,187.23665004757493
288671,1348.775124599767
288672,1135.5614520273882
288673,672.9808454052849
288674,768.133368049783
288675,-1040.6576013864612
288676,120.8808731657308
288677,-92.33279940664795
288678,-554.9134060287513
288679,-459.760883384253
288680,-593.2368626913947
288681,568.3016118607975
288682,355.0879392884188
288683,-107.4926673336845
288684,-12.340144689186332
288685,-437.6556948532086
288686,723.8827796989833
288687,510.66910712660456
288688,48.08850050450121
288689,143.24102314899937
288690,465.5062811010976
288691,1627.0447556532897
288692,1413.831083080911
288693,951.2504764588075
288694,1046.4029991033058
288695,912.9270197961641
288696,2074.4654943483565
288697,1861.2518217759775
288698,1398.671215153874
288699,1493.8237377983723
288700,1068.5081876343502
288701,2230.0466621865426
288702,2016.8329896141634
288703,1554.2523829920601
288704,1649.4049056365584
288705,-94.97135721050199
288706,1066.56711734169
288707,853.3534447693113
288708,390.772838147208
288709,485.92536079170617
288710,352.44938148456464
288711,1513.9878560367567
288712,1300.774183464378
288713,838.1935768422746
288714,933.3460994867728
288715,508.0305493227505
288716,1669.5690238749426
288717,1456.3553513025638
288718,993.7747446804605
288719,1088.9272673249586
288720,-205.56765763207363
288721,955.9708169201184
288722,742.7571443477397
288723,280.17653772563636
288724,375.3290603701345
288725,241.853081062993
288726,1403.391555615185
288727,1190.1778830428061
288728,727.5972764207029
288729,822.749799065201
288730,397.4342489011788
288731,1558.9727234533707
288732,1345.7590508809922
288733,883.1784442588887
288734,978.330966903387
288735,-197.49431969079728
288736,964.0441548613946
288737,750.8304822890159
288738,288.24987566691266
288739,383.4023983114108
288740,249.92641900426923
288741,1411.4648935564612
288742,1198.2512209840825
288743,735.6706143619792
288744,830.8231370064774
288745,405.50758684245505
288746,1567.046061394647
288747,1353.8323888222685
288748,891.251782200165
288749,986.4043048446632
288750,-403.42600801240155
288751,758.1124665397904
288752,544.8987939674116
288753,82.31818734530839
288754,177.47070998980655
288755,43.99473068266491
288756,1205.533205234857
288757,992.3195326624782
288758,529.7389260403748
288759,624.891448684873
288760,199.57589852085084
288761,1361.1143730730428
288762,1147.900700500664
288763,685.3200938785607
288764,780.4726165230588
288765,-1028.3183529131852
288766,133.22012163900672
288767,-79.99355093337192
288768,-542.5741575554753
288769,-447.4216349109772
288770,-580.8976142181186
288771,580.6408603340733
288772,367.4271877616946
288773,-95.15341886040869
288774,-0.0008962159105294631
288775,-425.3164463799328
288776,736.2220281722591
288777,523.0083555998804
288778,60.42774897777713
288779,155.5802716222753
288780,477.84552957437353
288781,1639.3840041265655
288782,1426.1703315541868
288783,963.5897249320833
288784,1058.7422475765816
288785,925.26626826944
288786,2086.8047428216323
288787,1873.5910702492533
288788,1411.0104636271499
288789,1506.1629862716482
288790,1080.847436107626
288791,2242.385910659818
288792,2029.1722380874392
288793,1566.5916314653357
288794,1661.744154109834
288795,-82.63210873722619
288796,1078.9063658149657
288797,865.6926932425871
288798,403.1120866204838
288799,498.264609264982
288800,364.78862995784044
288801,1526.3271045100325
288802,1313.1134319376538
288803,850.5328253155504
288804,945.6853479600486
288805,520.3697977960262
288806,1681.9082723482184
288807,1468.6945997758396
288808,1006.1139931537361
288809,1101.2665157982344
288810,-356.12678903503706
288811,805.4116855171549
288812,592.1980129447762
288813,129.61740632267288
288814,224.76992896717104
288815,91.29394966002951
288816,1252.8324242122214
288817,1039.6187516398427
288818,577.0381450177395
288819,672.1906676622376
288820,246.87511749821533
288821,1408.4135920504073
288822,1195.1999194780287
288823,732.6193128559253
288824,827.7718355004235
288825,-348.0534510937607
288826,813.4850234584312
288827,600.2713508860525
288828,137.6907442639491
288829,232.84326690844728
288830,99.36728760130586
288831,1260.9057621534978
288832,1047.692089581119
288833,585.1114829590158
288834,680.264005603514
288835,254.94845543949168
288836,1416.4869299916836
288837,1203.273257419305
288838,740.6926507972016
288839,835.8451734416998
288840,-553.985139415365
288841,607.553335136827
288842,394.33966256444813
288843,-68.24094405765516
288844,26.911578586843007
288845,-106.56440072029852
288846,1054.9740738318935
288847,841.7604012595148
288848,379.1797946374114
288849,474.3323172819096
288850,49.0167671178873
288851,1210.5552416700793
288852,997.3415690977006
288853,534.7609624755972
288854,629.9134851200954
288855,-1178.8774843161486
288856,-17.33900976395671
288857,-230.55268233633547
288858,-693.1332889584387
288859,-597.9807663139406
288860,-731.4567456210823
288861,430.0817289311098
288862,216.8680563587311
288863,-245.71255026337224
288864,-150.56002761887407
288865,-575.8755777828962
288866,585.6628967692957
288867,372.44922419691693
288868,-90.13138242518642
288869,5.0211402193117465
288870,327.28639817141
288871,1488.8248727236019
288872,1275.6112001512233
288873,813.0305935291199
288874,908.1831161736181
288875,774.7071368664766
288876,1936.2456114186687
288877,1723.03193884629
288878,1260.4513322241864
288879,1355.6038548686847
288880,930.2883047046624
288881,2091.8267792568545
288882,1878.6131066844757
288883,1416.0325000623725
288884,1511.1850227068705
288885,-233.19124014018962
288886,928.3472344120024
288887,715.1335618396237
288888,252.55295521752032
288889,347.7054778620185
288890,214.22949855487695
288891,1375.7679731070689
288892,1162.5543005346904
288893,699.9736939125869
288894,795.1262165570851
288895,369.8106663930628
288896,1531.349140945255
288897,1318.1354683728762
288898,855.5548617507727
288899,950.707384395271
288900,-343.78754056176126
288901,817.7509339904307
288902,604.5372614180519
288903,141.95665479594868
288904,237.10917744044673
288905,103.63319813330531
288906,1265.1716726854975
288907,1051.9580001131185
288908,589.3773934910153
288909,684.5299161355134
288910,259.21436597149113
288911,1420.752840523683
288912,1207.5391679513045
288913,744.9585613292011
288914,840.1110839736994
288915,-335.7142026204849
288916,825.824271931707
288917,612.6105993593283
288918,150.02999273722492
288919,245.18251538172308
288920,111.70653607458166
288921,1273.2450106267736
288922,1060.0313380543948
288923,597.4507314322916
288924,692.6032540767898
288925,267.2877039127675
288926,1428.8261784649594
288927,1215.6125058925809
288928,753.0318992704774
288929,848.1844219149756
288930,-541.6458909420892
288931,619.8925836101027
288932,406.678911037724
288933,-55.901695584379354
288934,39.25082706011881
288935,-94.22515224702283
288936,1067.3133223051693
288937,854.0996497327906
288938,391.5190431106872
288939,486.6715657551854
288940,61.3560155911631
288941,1222.8944901433551
288942,1009.6808175709764
288943,547.100210948873
288944,642.2527335933712
288945,-1166.538235842873
288946,-4.999761290681022
288947,-218.21343386305966
288948,-680.7940404851631
288949,-585.6415178406648
288950,-719.1174971478065
288951,442.42097740438567
288952,229.2073048320069
288953,-233.37330179009632
288954,-138.22077914559827
288955,-563.5363293096204
288956,598.0021452425715
288957,384.78847267019273
288958,-77.79213395191061
288959,17.36038869258755
288960,339.62564664468573
288961,1501.1641211968779
288962,1287.9504486244991
288963,825.3698420023957
288964,920.522364646894
288965,787.0463853397523
288966,1948.5848598919445
288967,1735.3711873195657
288968,1272.7905806974622
288969,1367.9431033419605
288970,942.6275531779382
288971,2104.1660277301303
288972,1890.9523551577515
288973,1428.3717485356483
288974,1523.5242711801466
288975,-220.85199166691393
288976,940.6864828852781
288977,727.4728103128995
288978,264.89220369079607
288979,360.0447263352943
288980,226.56874702815276
288981,1388.1072215803447
288982,1174.8935490079662
288983,712.3129423858627
288984,807.4654650303609
288985,382.1499148663386
288986,1543.6883894185307
288987,1330.474716846152
288988,867.8941102240485
288989,963.0466328685468
288990,-331.44829208848546
288991,830.0901824637065
288992,616.8765098913278
288993,154.29590326922448
288994,249.44842591372264
288995,115.972446606581
288996,1277.5109211587733
288997,1064.2972485863943
288998,601.7166419642911
288999,696.8691646087892
289000,271.5536144447669
289001,1433.092088996959
289002,1219.8784164245803
289003,757.2978098024769
289004,852.450332446975
289005,-323.3749541472091
289006,838.1635204049828
289007,624.9498478326041
289008,162.36924121050072
289009,257.52176385499894
289010,124.04578454785735
289011,1285.5842591000494
289012,1072.3705865276706
289013,609.7899799055674
289014,704.9425025500656
289015,279.62695238604323
289016,1441.1654269382352
289017,1227.9517543658567
289018,765.3711477437532
289019,860.5236703882514
289020,-529.3066424688134
289021,632.2318320833785
289022,419.0181595109998
289023,-43.56244711110355
289024,51.59007553339461
289025,-81.88590377374703
289026,1079.6525707784451
289027,866.4388982060664
289028,403.858291583963
289029,499.0108142284612
289030,73.69526406443879
289031,1235.233738616631
289032,1022.0200660442522
289033,559.4394594221488
289034,654.591982066647
289035,-1154.1989873695973
289036,7.339487182594894
289037,-205.87418538978386
289038,-668.4547920118873
289039,-573.302269367389
289040,-706.7782486745307
289041,454.76022587766147
289042,241.54655330528277
289043,-221.03405331682052
289044,-125.88153067232236
289045,-551.1970808363446
289046,610.3413937158473
289047,397.12772114346853
289048,-65.45288547863481
289049,29.69963716586335
289050,351.96489511796153
289051,1513.5033696701537
289052,1300.289697097775
289053,837.7090904756715
289054,932.8616131201697
289055,799.3856338130281
289056,1960.9241083652203
289057,1747.7104357928415
289058,1285.129829170738
289059,1380.2823518152363
289060,954.9668016512139
289061,2116.5052762034065
289062,1903.2916036310273
289063,1440.7109970089239
289064,1535.8635196534221
289065,-208.51274319363802
289066,953.025731358554
289067,739.8120587861753
289068,277.2314521640719
289069,372.3839748085701
289070,238.90799550142856
289071,1400.4464700536207
289072,1187.232797481242
289073,724.6521908591386
289074,819.8047135036368
289075,394.48916333961444
289076,1556.0276378918065
289077,1342.8139653194278
289078,880.2333586973243
289079,975.3858813418226
289080,-319.10904361520966
289081,842.4294309369823
289082,629.2157583646036
289083,166.63515174250028
289084,261.7876743869984
289085,128.31169507985692
289086,1289.8501696320488
289087,1076.63649705967
289088,614.0558904375669
289089,709.208413082065
289090,283.89286291804274
289091,1445.4313374702347
289092,1232.2176648978561
289093,769.6370582757527
289094,864.7895809202508
289095,-311.0357056739333
289096,850.5027688782586
289097,637.2890963058799
289098,174.70848968377652
289099,269.8610123282747
289100,136.38503302113327
289101,1297.9235075733252
289102,1084.7098350009464
289103,622.1292283788432
289104,717.2817510233414
289105,291.9662008593191
289106,1453.504675411511
289107,1240.2910028391325
289108,777.710396217029
289109,872.8629188615272
289110,-516.9673939955376
289111,644.5710805566544
289112,431.35740798427565
289113,-31.223198637827636
289114,63.92932400667053
289115,-69.54665530047112
289116,1091.991819251721
289117,878.7781466793422
289118,416.1975400572388
289119,511.350062701737
289120,86.0345125377147
289121,1247.5729870899067
289122,1034.359314517528
289123,571.7787078954246
289124,666.9312305399228
289125,-1141.8597388963215
289126,19.678735655870696
289127,-193.53493691650806
289128,-656.1155435386115
289129,-560.9630208941135
289130,-694.4390002012549
289131,467.0994743509372
289132,253.88580177855852
289133,-208.69480484354483
289134,-113.54228219904667
289135,-538.8578323630688
289136,622.6806421891231
289137,409.4669696167444
289138,-53.113637005359124
289139,42.03888563913915
289140,364.3041435912374
289141,1525.8426181434293
289142,1312.6289455710507
289143,850.0483389489473
289144,945.2008615934456
289145,811.724882286304
289146,1973.263356838496
289147,1760.0496842661173
289148,1297.4690776440139
289149,1392.6216002885121
289150,967.3060501244898
289151,2128.844524676682
289152,1915.6308521043031
289153,1453.0502454822
289154,1548.202768126698
289155,-196.1734947203622
289156,965.3649798318298
289157,752.1513072594511
289158,289.5707006373477
289159,384.7232232818459
289160,251.24724397470436
289161,1412.7857185268963
289162,1199.5720459545178
289163,736.9914393324144
289164,832.1439619769125
289165,406.8284118128902
289166,1568.3668863650823
289167,1355.1532137927036
289168,892.5726071706001
289169,987.7251298150984
289170,-306.76979514193386
289171,854.7686794102581
289172,641.5550068378793
289173,178.9744002157761
289174,274.1269228602742
289175,140.65094355313272
289176,1302.1894181053246
289177,1088.975745532946
289178,626.3951389108427
289179,721.5476615553408
289180,296.23211139131854
289181,1457.7705859435105
289182,1244.556913371132
289183,781.9763067490285
289184,877.1288293935266
289185,-298.6964572006575
289186,862.8420173515344
289187,649.6283447791557
289188,187.04773815705232
289189,282.2002608015505
289190,148.72428149440907
289191,1310.262756046601
289192,1097.0490834742222
289193,634.468476852119
289194,729.6209994966172
289195,304.3054493325949
289196,1465.8439238847868
289197,1252.6302513124083
289198,790.0496446903048
289199,885.202167334803
289200,-504.6281455222618
289201,656.91032902993
289202,443.69665645755134
289203,-18.883950164551948
289204,76.26857247994622
289205,-57.20740682719543
289206,1104.3310677249965
289207,891.117395152618
289208,428.5367885305146
289209,523.6893111750128
289210,98.3737610109905
289211,1259.9122355631825
289212,1046.6985629908038
289213,584.1179563687004
289214,679.2704790131986
289215,-1129.5204904230457
289216,32.017984129146384
289217,-181.19568844323226
289218,-643.7762950653357
289219,-548.6237724208374
289220,-682.0997517279791
289221,479.4387228242131
289222,266.2250502518343
289223,-196.35555637026903
289224,-101.20303372577087
289225,-526.518583889793
289226,635.0198906623989
289227,421.80621809002014
289228,-40.77438853208321
289229,54.378134112414955
289230,376.64339206451314
289231,1538.181866616705
289232,1324.9681940443265
289233,862.3875874222231
289234,957.5401100667212
289235,824.0641307595797
289236,1985.6026053117719
289237,1772.388932739393
289238,1309.8083261172897
289239,1404.960848761788
289240,979.6452985977656
289241,2141.1837731499572
289242,1927.970100577579
289243,1465.3894939554757
289244,1560.5420165999737
289245,-183.83424624708653
289246,977.7042283051055
289247,764.4905557327269
289248,301.9099491106235
289249,397.0624717551217
289250,263.58649244798016
289251,1425.124967000172
289252,1211.9112944277936
289253,749.3306878056901
289254,844.4832104501884
289255,419.167660286166
289256,1580.7061348383581
289257,1367.4924622659794
