id,num_sold
289258,904.9118556438759
289259,1000.0643782883742
289260,-217.89844166993112
289261,943.640032882261
289262,730.4263603098823
289263,267.84575368777894
289264,362.9982763322771
289265,229.52229702513546
289266,1391.0607715773276
289267,1177.8470990049489
289268,715.2664923828455
289269,810.4190150273437
289270,385.10346486332134
289271,1546.6419394155134
289272,1333.4282668431347
289273,870.8476602210313
289274,966.0001828655295
289275,-209.82510372865477
289276,951.7133708235373
289277,738.4996982511585
289278,275.91909162905523
289279,371.07161427355345
289280,237.5956349664118
289281,1399.134109518604
289282,1185.9204369462252
289283,723.3398303241219
289284,818.49235296862
289285,393.1768028045977
289286,1554.7152773567896
289287,1341.501604784411
289288,878.9209981623076
289289,974.0735208068058
289290,-415.75679205025904
289291,745.781682501933
289292,532.5680099295543
289293,69.9874033074509
289294,165.13992595194918
289295,31.663946644807424
289296,1193.2024211969997
289297,979.9887486246207
289298,517.4081420025175
289299,612.5606646470156
289300,187.24511448299336
289301,1348.7835890351853
289302,1135.5699164628068
289303,672.9893098407033
289304,768.1418324852015
289305,-1040.6491369510427
289306,120.88933760114924
289307,-92.3243349712294
289308,-554.9049415933328
289309,-459.7524189488345
289310,-593.2283982559761
289311,568.3100762962159
289312,355.09640372383717
289313,-107.48420289826606
289314,-12.3316802537679
289315,-437.6472304177903
289316,723.8912441344017
289317,510.677571562023
289318,48.096964939919644
289319,143.24948758441792
289320,465.51474553651605
289321,1627.0532200887083
289322,1413.8395475163293
289323,951.258940894226
289324,1046.4114635387243
289325,912.9354842315826
289326,2074.473958783775
289327,1861.260286211396
289328,1398.6796795892924
289329,1493.8322022337907
289330,1068.5166520697685
289331,2230.055126621961
289332,2016.841454049582
289333,1554.2608474274784
289334,1649.4133700719767
289335,-94.96289277508345
289336,1066.5755817771085
289337,853.3619092047297
289338,390.78130258262644
289339,485.9338252271246
289340,352.4578459199831
289341,1513.996320472175
289342,1300.7826478997963
289343,838.2020412776931
289344,933.3545639221911
289345,508.0390137581689
289346,1669.5774883103609
289347,1456.3638157379823
289348,993.7832091158789
289349,1088.935731760377
289350,-205.5591931966552
289351,955.9792813555368
289352,742.7656087831581
289353,280.18500216105474
289354,375.3375248055529
289355,241.86154549841137
289356,1403.4000200506034
289357,1190.1863474782247
289358,727.6057408561213
289359,822.7582635006195
289360,397.44271333659725
289361,1558.981187888789
289362,1345.7675153164105
289363,883.1869086943072
289364,978.3394313388053
289365,-197.48585525537897
289366,964.0526192968131
289367,750.8389467244343
289368,288.258340102331
289369,383.4108627468292
289370,249.9348834396876
289371,1411.4733579918795
289372,1198.259685419501
289373,735.6790787973977
289374,830.8316014418958
289375,405.5160512778735
289376,1567.0545258300654
289377,1353.8408532576868
289378,891.2602466355835
289379,986.4127692800816
289380,-403.41754357698323
289381,758.1209309752088
289382,544.90725840283
289383,82.3266517807267
289384,177.47917442522498
289385,44.00319511808334
289386,1205.5416696702755
289387,992.3279970978965
289388,529.7473904757933
289389,624.8999131202914
289390,199.58436295626916
289391,1361.122837508461
289392,1147.9091649360826
289393,685.3285583139791
289394,780.4810809584773
289395,-1028.309888477767
289396,133.22858607442515
289397,-79.9850864979536
289398,-542.565693120057
289399,-447.4131704755589
289400,-580.8891497827003
289401,580.6493247694916
289402,367.43565219711303
289403,-95.14495442499037
289404,0.007568219507788854
289405,-425.3079819445145
289406,736.2304926076774
289407,523.0168200352988
289408,60.436213413195446
289409,155.5887360576936
289410,477.8539940097919
289411,1639.3924685619838
289412,1426.178795989605
289413,963.5981893675017
289414,1058.750712012
289415,925.2747327048585
289416,2086.8132072570506
289417,1873.5995346846719
289418,1411.0189280625684
289419,1506.1714507070665
289420,1080.8559005430443
289421,2242.3943750952362
289422,2029.1807025228575
289423,1566.6000959007542
289424,1661.7526185452525
289425,-82.62364430180776
289426,1078.9148302503843
289427,865.7011576780055
289428,403.1205510559022
289429,498.27307370040035
289430,364.7970943932588
289431,1526.3355689454509
289432,1313.121896373072
289433,850.5412897509689
289434,945.6938123954669
289435,520.3782622314448
289436,1681.9167367836367
289437,1468.703064211258
289438,1006.1224575891547
289439,1101.274980233653
289440,-356.11832459961875
289441,805.4201499525733
289442,592.2064773801945
289443,129.6258707580912
289444,224.77839340258936
289445,91.30241409544783
289446,1252.84088864764
289447,1039.6272160752612
289448,577.0466094531579
289449,672.199132097656
289450,246.88358193363376
289451,1408.4220564858256
289452,1195.208383913447
289453,732.6277772913437
289454,827.7802999358419
289455,-348.0449866583424
289456,813.4934878938496
289457,600.2798153214709
289458,137.69920869936755
289459,232.8517313438657
289460,99.37575203672418
289461,1260.9142265889163
289462,1047.7005540165376
289463,585.1199473944341
289464,680.2724700389324
289465,254.9569198749101
289466,1416.495394427102
289467,1203.2817218547234
289468,740.7011152326199
289469,835.8536378771182
289470,-553.9766749799467
289471,607.5617995722453
289472,394.34812699986657
289473,-68.23247962223672
289474,26.92004302226144
289475,-106.55593628488009
289476,1054.9825382673118
289477,841.7688656949331
289478,379.18825907282985
289479,474.34078171732796
289480,49.02523155330573
289481,1210.5637061054977
289482,997.350033533119
289483,534.7694269110157
289484,629.9219495555138
289485,-1178.8690198807303
289486,-17.330545328538392
289487,-230.54421790091703
289488,-693.1248245230204
289489,-597.9723018785223
289490,-731.4482811856637
289491,430.09019336652824
289492,216.87652079414954
289493,-245.7040858279538
289494,-150.55156318345564
289495,-575.8671133474779
289496,585.671361204714
289497,372.45768863233536
289498,-90.12291798976798
289499,5.0296046547301785
289500,327.29486260682836
289501,1488.8333371590204
289502,1275.6196645866416
289503,813.0390579645382
289504,908.1915806090365
289505,774.715601301895
289506,1936.254075854087
289507,1723.0404032817082
289508,1260.459796659605
289509,1355.612319304103
289510,930.2967691400809
289511,2091.835243692273
289512,1878.621571119894
289513,1416.0409644977908
289514,1511.193487142289
289515,-233.1827757047713
289516,928.3556988474207
289517,715.1420262750421
289518,252.56141965293864
289519,347.71394229743686
289520,214.2379629902954
289521,1375.7764375424874
289522,1162.5627649701087
289523,699.9821583480053
289524,795.1346809925035
289525,369.8191308284812
289526,1531.3576053806732
289527,1318.1439328082945
289528,855.5633261861911
289529,950.7158488306893
289530,-343.77907612634294
289531,817.7593984258491
289532,604.5457258534705
289533,141.965119231367
289534,237.11764187586527
289535,103.64166256872363
289536,1265.1801371209158
289537,1051.966464548537
289538,589.3858579264337
289539,684.5383805709318
289540,259.22283040690957
289541,1420.7613049591016
289542,1207.5476323867229
289543,744.9670257646195
289544,840.1195484091177
289545,-335.7057381850666
289546,825.8327363671254
289547,612.6190637947467
289548,150.03845717264335
289549,245.1909798171415
289550,111.71500050999998
289551,1273.2534750621921
289552,1060.0398024898134
289553,597.4591958677099
289554,692.6117185122082
289555,267.2961683481859
289556,1428.834642900378
289557,1215.6209703279992
289558,753.0403637058959
289559,848.192886350394
289560,-541.6374265066709
289561,619.9010480455211
289562,406.6873754731424
289563,-55.89323114896092
289564,39.25929149553724
289565,-94.2166878116044
289566,1067.3217867405876
289567,854.108114168209
289568,391.52750754610565
289569,486.68003019060376
289570,61.36448002658153
289571,1222.9029545787735
289572,1009.6892820063948
289573,547.1086753842915
289574,642.2611980287896
289575,-1166.5297714074547
289576,-4.99129685526259
289577,-218.20496942764134
289578,-680.7855760497448
289579,-585.6330534052465
289580,-719.109032712388
289581,442.4294418398041
289582,229.21576926742534
289583,-233.364837354678
289584,-138.21231471017984
289585,-563.5278648742021
289586,598.0106096779899
289587,384.79693710561116
289588,-77.78366951649218
289589,17.36885312800598
289590,339.63411108010416
289591,1501.1725856322964
289592,1287.9589130599174
289593,825.3783064378141
289594,920.5308290823124
289595,787.0548497751707
289596,1948.5933243273628
289597,1735.379651754984
289598,1272.7990451328806
289599,1367.9515677773788
289600,942.6360176133567
289601,2104.174492165549
289602,1890.96081959317
289603,1428.3802129710666
289604,1523.532735615565
289605,-220.8435272314955
289606,940.6949473206967
289607,727.4812747483179
289608,264.9006681262145
289609,360.0531907707127
289610,226.5772114635712
289611,1388.1156860157632
289612,1174.9020134433845
289613,712.3214068212811
289614,807.4739294657793
289615,382.158379301757
289616,1543.696853853949
289617,1330.4831812815703
289618,867.902574659467
289619,963.0550973039651
289620,-331.43982765306714
289621,830.0986468991249
289622,616.8849743267461
289623,154.3043677046428
289624,249.45689034914096
289625,115.98091104199943
289626,1277.5193855941916
289627,1064.3057130218128
289628,601.7251063997094
289629,696.8776290442077
289630,271.56207888018525
289631,1433.1005534323774
289632,1219.8868808599987
289633,757.3062742378953
289634,852.4587968823935
289635,-323.3664897117908
289636,838.1719848404013
289637,624.9583122680225
289638,162.37770564591915
289639,257.5302282904173
289640,124.05424898327578
289641,1285.5927235354677
289642,1072.379050963089
289643,609.7984443409857
289644,704.9509669854839
289645,279.6354168214616
289646,1441.1738913736535
289647,1227.960218801275
289648,765.3796121791715
289649,860.5321348236698
289650,-529.2981780333951
289651,632.2402965187969
289652,419.0266239464182
289653,-43.55398267568512
289654,51.59853996881316
289655,-81.8774393383286
289656,1079.6610352138634
289657,866.4473626414847
289658,403.8667560193814
289659,499.01927866387956
289660,73.70372849985722
289661,1235.2422030520493
289662,1022.0285304796705
289663,559.4479238575673
289664,654.6004465020654
289665,-1154.190522934179
289666,7.347951618013212
289667,-205.86572095436554
289668,-668.446327576469
289669,-573.2938049319707
289670,-706.7697842391124
289671,454.7686903130798
289672,241.5550177407011
289673,-221.0255888814022
289674,-125.87306623690404
289675,-551.1886164009263
289676,610.3498581512656
289677,397.13618557888697
289678,-65.4444210432165
289679,29.70810160128167
289680,351.9733595533799
289681,1513.511834105572
289682,1300.2981615331933
289683,837.7175549110898
289684,932.8700775555881
289685,799.3940982484465
289686,1960.9325728006386
289687,1747.7189002282598
289688,1285.1382936061564
289689,1380.2908162506546
289690,954.9752660866324
289691,2116.513740638825
289692,1903.3000680664459
289693,1440.7194614443424
289694,1535.8719840888407
289695,-208.5042787582197
289696,953.0341957939725
289697,739.8205232215937
289698,277.2399165994903
289699,372.3924392439885
289700,238.916459936847
289701,1400.454934489039
289702,1187.2412619166603
289703,724.6606552945569
289704,819.8131779390551
289705,394.4976277750328
289706,1556.0361023272249
289707,1342.8224297548463
289708,880.2418231327428
289709,975.3943457772409
289710,-319.10057917979134
289711,842.4378953724007
289712,629.224222800022
289713,166.6436161779186
289714,261.79613882241676
289715,128.32015951527524
289716,1289.8586340674674
289717,1076.6449614950886
289718,614.0643548729852
289719,709.2168775174835
289720,283.90132735346117
289721,1445.439801905653
289722,1232.2261293332745
289723,769.6455227111711
289724,864.7980453556693
289725,-311.027241238515
289726,850.5112333136769
289727,637.2975607412983
289728,174.71695411919495
289729,269.8694767636931
289730,136.3934974565516
289731,1297.9319720087437
289732,1084.718299436365
289733,622.1376928142615
289734,717.2902154587597
289735,291.9746652947375
289736,1453.5131398469293
289737,1240.2994672745508
289738,777.7188606524473
289739,872.8713832969456
289740,-516.9589295601193
289741,644.5795449920727
289742,431.36587241969397
289743,-31.214734202409318
289744,63.937788442088845
289745,-69.53819086505268
289746,1092.0002836871392
289747,878.7866111147605
289748,416.2060044926572
289749,511.35852713715536
289750,86.04297697313314
289751,1247.581451525325
289752,1034.3677789529465
289753,571.7871723308431
289754,666.9396949753412
289755,-1141.851274460903
289756,19.687200091289014
289757,-193.52647248108963
289758,-656.107079103193
289759,-560.9545564586949
289760,-694.4305357658363
289761,467.10793878635565
289762,253.89426621397695
289763,-208.6863404081264
289764,-113.53381776362824
289765,-538.8493679276505
289766,622.6891066245414
289767,409.47543405216277
289768,-53.10517256994058
289769,42.047350074557585
289770,364.31260802665577
289771,1525.8510825788478
289772,1312.637410006469
289773,850.0568033843656
289774,945.2093260288639
289775,811.7333467217225
289776,1973.2718212739144
289777,1760.0581487015356
289778,1297.4775420794324
289779,1392.6300647239304
289780,967.3145145599083
289781,2128.8529891121
289782,1915.6393165397214
289783,1453.0587099176182
289784,1548.2112325621165
289785,-196.1650302849439
289786,965.3734442672481
289787,752.1597716948695
289788,289.57916507276605
289789,384.73168771726426
289790,251.25570841012274
289791,1412.7941829623148
289792,1199.580510389936
289793,736.9999037678327
289794,832.1524264123309
289795,406.8368762483086
289796,1568.3753508005007
289797,1355.161678228122
289798,892.5810716060186
289799,987.7335942505167
289800,-306.76133070651554
289801,854.7771438456765
289802,641.5634712732978
289803,178.9828646511944
289804,274.1353872956926
289805,140.65940798855104
289806,1302.1978825407432
289807,1088.9842099683644
289808,626.4036033462611
289809,721.5561259907593
289810,296.240575826737
289811,1457.779050378929
289812,1244.5653778065503
289813,781.9847711844469
289814,877.1372938289451
289815,-298.6879927652392
289816,862.8504817869529
289817,649.6368092145741
289818,187.05620259247075
289819,282.2087252369689
289820,148.7327459298274
289821,1310.2712204820195
289822,1097.0575479096408
289823,634.4769412875373
289824,729.6294639320355
289825,304.3139137680133
289826,1465.8523883202054
289827,1252.6387157478266
289828,790.0581091257231
289829,885.2106317702214
289830,-504.61968108684346
289831,656.9187934653485
289832,443.7051208929698
289833,-18.875485729133516
289834,76.27703691536465
289835,-57.198942391776995
289836,1104.339532160415
289837,891.1258595880363
289838,428.545252965933
289839,523.6977756104311
289840,98.38222544640894
289841,1259.9206999986009
289842,1046.7070274262223
289843,584.1264208041189
289844,679.278943448617
289845,-1129.5120259876273
289846,32.02644856456482
289847,-181.18722400781394
289848,-643.7678306299174
289849,-548.6153079854191
289850,-682.0912872925605
289851,479.4471872596315
289852,266.23351468725275
289853,-196.3470919348506
289854,-101.19456929035243
289855,-526.5101194543747
289856,635.0283550978173
289857,421.8146825254385
289858,-40.765924096664776
289859,54.38659854783339
289860,376.65185649993157
289861,1538.1903310521236
289862,1324.9766584797449
289863,862.3960518576415
289864,957.5485745021397
289865,824.0725951949981
289866,1985.6110697471902
289867,1772.3973971748114
289868,1309.816790552708
289869,1404.9693131972062
289870,979.6537630331841
289871,2141.1922375853765
289872,1927.9785650129973
289873,1465.397958390894
289874,1560.5504810353923
289875,-183.8257818116681
289876,977.7126927405241
289877,764.4990201681453
289878,301.9184135460419
289879,397.0709361905401
289880,263.5949568833986
289881,1425.1334314355906
289882,1211.9197588632119
289883,749.3391522411085
289884,844.4916748856067
289885,419.1761247215844
289886,1580.7145992737765
289887,1367.5009267013977
289888,904.9203200792944
289889,1000.0728427237925
289890,-217.88997723451268
289891,943.6484973176794
289892,730.4348247453006
289893,267.8542181231973
289894,363.0067407676955
289895,229.5307614605539
289896,1391.069236012746
289897,1177.8555634403674
289898,715.274956818264
289899,810.4274794627621
289900,385.11192929873977
289901,1546.6504038509318
289902,1333.436731278553
289903,870.8561246564498
289904,966.0086473009479
289905,-209.81663929323634
289906,951.7218352589557
289907,738.508162686577
289908,275.9275560644736
289909,371.08007870897177
289910,237.60409940183024
289911,1399.1425739540223
289912,1185.9289013816435
289913,723.3482947595403
289914,818.5008174040383
289915,393.1852672400161
289916,1554.7237417922079
289917,1341.5100692198293
289918,878.9294625977261
289919,974.0819852422243
289920,-415.7483276148407
289921,745.7901469373513
289922,532.5764743649727
289923,69.99586774286934
289924,165.1483903873675
289925,31.672411080225856
289926,1193.210885632418
289927,979.9972130600391
289928,517.4166064379358
289929,612.5691290824341
289930,187.25357891841168
289931,1348.7920534706036
289932,1135.578380898225
289933,672.9977742761216
289934,768.1502969206199
289935,-1040.6406725156244
289936,120.89780203656767
289937,-92.31587053581109
289938,-554.8964771579144
289939,-459.74395451341616
289940,-593.2199338205578
289941,568.3185407316342
289942,355.1048681592556
289943,-107.47573846284774
289944,-12.323215818349581
289945,-437.638765982372
289946,723.8997085698201
289947,510.68603599744137
289948,48.10542937533796
289949,143.25795201983624
289950,465.5232099719344
289951,1627.0616845241266
289952,1413.8480119517478
289953,951.2674053296444
289954,1046.4199279741426
289955,912.943948667001
289956,2074.482423219193
289957,1861.2687506468144
289958,1398.688144024711
289959,1493.8406666692092
289960,1068.5251165051868
289961,2230.063591057379
289962,2016.8499184850002
289963,1554.2693118628968
289964,1649.421834507395
289965,-94.95442833966513
289966,1066.584046212527
289967,853.3703736401482
289968,390.7897670180448
289969,485.942289662543
289970,352.46631035540145
289971,1514.0047849075934
289972,1300.7911123352148
289973,838.2105057131115
289974,933.3630283576096
289975,508.0474781935873
289976,1669.5859527457792
289977,1456.3722801734007
289978,993.7916735512972
289979,1088.9441961957955
289980,-205.55072876123677
289981,955.9877457909552
289982,742.7740732185764
289983,280.1934665964731
289984,375.3459892409713
289985,241.8700099338298
289986,1403.4084844860217
289987,1190.194811913643
289988,727.6142052915397
289989,822.7667279360379
289990,397.4511777720156
289991,1558.9896523242078
289992,1345.7759797518288
289993,883.1953731297256
289994,978.3478957742237
289995,-197.47739081996065
289996,964.0610837322315
289997,750.8474111598528
289998,288.2668045377494
289999,383.41932718224757
290000,249.94334787510604
290001,1411.481822427298
290002,1198.2681498549193
290003,735.6875432328161
290004,830.8400658773141
290005,405.52451571329186
290006,1567.062990265484
290007,1353.8493176931051
290008,891.2687110710018
290009,986.4212337155
290010,-403.4090791415649
290011,758.1293954106271
290012,544.9157228382484
290013,82.33511621614502
290014,177.4876388606433
290015,44.01165955350177
290016,1205.5501341056938
290017,992.3364615333151
290018,529.7558549112117
290019,624.9083775557099
290020,199.5928273916876
290021,1361.1313019438794
290022,1147.9176293715009
290023,685.3370227493974
290024,780.4895453938957
290025,-1028.3014240423486
290026,133.23705050984347
290027,-79.97662206253528
290028,-542.5572286846386
290029,-447.4047060401406
290030,-580.8806853472818
290031,580.6577892049102
290032,367.4441166325314
290033,-95.13648998957194
290034,0.016032654926220857
290035,-425.2995175090962
290036,736.2389570430959
290037,523.0252844707172
290038,60.444677848613765
290039,155.59720049311204
290040,477.8624584452103
290041,1639.4009329974024
290042,1426.1872604250234
290043,963.6066538029202
290044,1058.7591764474184
290045,925.2831971402769
290046,2086.821671692469
290047,1873.6079991200902
290048,1411.027392497987
290049,1506.179915142485
290050,1080.8643649784626
290051,2242.402839530655
290052,2029.189166958276
290053,1566.6085603361726
290054,1661.7610829806708
290055,-82.61517986638933
290056,1078.9232946858026
290057,865.7096221134238
290058,403.12901549132056
290059,498.2815381358188
290060,364.80555882867725
290061,1526.3440333808692
290062,1313.1303608084904
290063,850.5497541863872
290064,945.7022768308854
290065,520.3867266668631
290066,1681.925201219055
290067,1468.7115286466765
290068,1006.130922024573
290069,1101.2834446690713
290070,-356.1098601642004
290071,805.4286143879917
290072,592.214941815613
290073,129.63433519350963
290074,224.7868578380078
290075,91.31087853086626
290076,1252.8493530830583
290077,1039.6356805106795
290078,577.0550738885763
290079,672.2075965330745
290080,246.8920463690522
290081,1408.4305209212444
290082,1195.2168483488654
290083,732.6362417267621
290084,827.7887643712603
290085,-348.0365222229241
290086,813.5019523292681
290087,600.2882797568893
290088,137.70767313478586
290089,232.86019577928414
290090,99.38421647214261
290091,1260.9226910243347
290092,1047.709018451956
290093,585.1284118298527
290094,680.2809344743507
290095,254.96538431032855
290096,1416.5038588625207
290097,1203.2901862901417
290098,740.7095796680384
290099,835.8621023125365
290100,-553.9682105445283
290101,607.5702640076637
290102,394.356591435285
290103,-68.22401518681829
290104,26.92850745767987
290105,-106.54747184946177
290106,1054.9910027027304
290107,841.7773301303515
290108,379.1967235082482
290109,474.3492461527464
290110,49.03369598872416
290111,1210.572170540916
290112,997.3584979685374
290113,534.777891346434
290114,629.9304139909323
290115,-1178.860555445312
290116,-17.32208089311996
290117,-230.53575346549871
290118,-693.1163600876021
290119,-597.963837443104
290120,-731.4398167502452
290121,430.0986578019467
290122,216.88498522956797
290123,-245.69562139253537
290124,-150.5430987480372
290125,-575.8586489120596
290126,585.6798256401325
290127,372.46615306775374
290128,-90.11445355434955
290129,5.0380690901486105
290130,327.3033270422468
290131,1488.841801594439
290132,1275.62812902206
290133,813.0475223999567
290134,908.2000450444549
290135,774.7240657373134
290136,1936.2625402895053
290137,1723.0488677171265
290138,1260.4682610950233
290139,1355.6207837395214
290140,930.3052335754993
290141,2091.8437081276916
290142,1878.6300355553126
290143,1416.0494289332091
290144,1511.2019515777074
290145,-233.17431126935287
290146,928.3641632828392
290147,715.1504907104604
290148,252.56988408835707
290149,347.7224067328553
290150,214.24642742571382
290151,1375.7849019779057
290152,1162.571229405527
290153,699.9906227834238
290154,795.1431454279219
290155,369.82759526389964
290156,1531.3660698160918
290157,1318.152397243713
290158,855.5717906216096
290159,950.7243132661077
290160,-343.7706116909246
290161,817.7678628612675
290162,604.5541902888888
290163,141.97358366678543
290164,237.1261063112836
290165,103.65012700414206
290166,1265.188601556334
290167,1051.9749289839554
290168,589.3943223618521
290169,684.5468450063503
290170,259.23129484232794
290171,1420.76976939452
290172,1207.5560968221412
290173,744.9754902000379
290174,840.1280128445361
290175,-335.6972737496483
290176,825.8412008025438
290177,612.6275282301651
290178,150.04692160806167
290179,245.19944425255989
290180,111.72346494541841
290181,1273.2619394976105
290182,1060.0482669252317
290183,597.4676603031285
290184,692.6201829476265
290185,267.3046327836043
290186,1428.8431073357963
290187,1215.6294347634175
290188,753.0488281413143
290189,848.2013507858125
290190,-541.6289620712525
290191,619.9095124809395
290192,406.69583990856086
290193,-55.88476671354249
290194,39.26775593095567
290195,-94.20822337618597
290196,1067.3302511760062
290197,854.1165786036273
290198,391.535971981524
290199,486.6884946260222
290200,61.37294446199985
290201,1222.9114190141918
290202,1009.6977464418133
290203,547.1171398197098
290204,642.2696624642081
290205,-1166.5213069720364
290206,-4.982832419844158
290207,-218.1965049922229
290208,-680.7771116143265
290209,-585.6245889698282
290210,-719.1005682769696
290211,442.4379062752224
290212,229.22423370284366
290213,-233.35637291925968
290214,-138.20385027476152
290215,-563.5194004387838
290216,598.0190741134082
290217,384.8054015410296
290218,-77.77520508107386
290219,17.3773175634243
290220,339.64257551552254
290221,1501.1810500677148
290222,1287.967377495336
290223,825.3867708732325
290224,920.5392935177308
290225,787.0633142105892
290226,1948.601788762781
290227,1735.3881161904023
290228,1272.807509568299
290229,1367.9600322127974
290230,942.644482048775
290231,2104.1829566009674
290232,1890.9692840285884
290233,1428.388677406485
290234,1523.5412000509832
290235,-220.83506279607718
290236,940.703411756115
290237,727.4897391837362
290238,264.9091325616329
290239,360.06165520613104
290240,226.58567589898962
290241,1388.1241504511815
290242,1174.9104778788028
290243,712.3298712566996
290244,807.4823939011977
290245,382.1668437371754
290246,1543.7053182893674
290247,1330.4916457169888
290248,867.9110390948854
290249,963.0635617393835
290250,-331.4313632176488
290251,830.1071113345433
290252,616.8934387621646
290253,154.31283214006123
290254,249.4653547845594
290255,115.98937547741787
290256,1277.52785002961
290257,1064.3141774572312
290258,601.7335708351279
290259,696.8860934796261
290260,271.5705433156037
290261,1433.109017867796
290262,1219.895345295417
290263,757.3147386733137
290264,852.4672613178119
290265,-323.3580252763725
290266,838.1804492758197
290267,624.9667767034408
290268,162.38617008133747
290269,257.5386927258357
290270,124.06271341869422
290271,1285.6011879708863
290272,1072.3875153985075
290273,609.8069087764042
290274,704.9594314209023
290275,279.64388125688004
290276,1441.1823558090723
290277,1227.9686832366933
290278,765.38807661459
290279,860.5405992590881
290280,-529.2897135979767
290281,632.2487609542153
290282,419.03508838183654
290283,-43.5455182402668
290284,51.607004404231475
290285,-81.86897490291017
290286,1079.669499649282
290287,866.4558270769031
290288,403.8752204547998
290289,499.02774309929794
290290,73.71219293527565
290291,1235.2506674874678
290292,1022.036994915089
290293,559.4563882929856
290294,654.6089109374839
290295,-1154.1820584987604
290296,7.356416053431758
290297,-205.857256518947
290298,-668.4378631410505
290299,-573.2853404965522
290300,-706.7613198036938
290301,454.77715474849833
290302,241.56348217611952
290303,-221.01712444598377
290304,-125.8646018014856
290305,-551.180151965508
290306,610.3583225866842
290307,397.14465001430534
290308,-65.43595660779806
290309,29.716566036700215
290310,351.9818239887983
290311,1513.5202985409906
290312,1300.3066259686116
290313,837.7260193465082
290314,932.8785419910065
290315,799.402562683865
290316,1960.9410372360571
290317,1747.7273646636784
290318,1285.146758041575
290319,1380.2992806860732
290320,954.9837305220508
290321,2116.522205074243
290322,1903.3085325018642
290323,1440.7279258797607
290324,1535.880448524259
290325,-208.49581432280127
290326,953.0426602293908
290327,739.828987657012
290328,277.2483810349087
290329,372.40090367940684
290330,238.92492437226542
290331,1400.4633989244576
290332,1187.2497263520786
290333,724.6691197299754
290334,819.8216423744735
290335,394.50609221045124
290336,1556.0445667626434
290337,1342.8308941902646
290338,880.2502875681612
290339,975.4028102126593
290340,-320.077078800525
290341,841.4613957516672
290342,628.2477231792884
290343,165.66711655718495
290344,260.81963920168323
290345,127.3436598945417
290346,1288.8821344467337
290347,1075.668461874355
290348,613.0878552522516
290349,708.2403778967498
290350,282.92482773272764
290351,1444.4633022849196
290352,1231.2496297125408
290353,768.6690230904375
290354,863.8215457349357
290355,-312.00374085924864
290356,849.5347336929434
290357,636.3210611205648
290358,173.7404544984613
290359,268.8929771429595
290360,135.41699783581805
290361,1296.95547238801
290362,1083.7417998156313
290363,621.161193193528
290364,716.3137158380262
290365,290.99816567400387
290366,1452.536640226196
290367,1239.3229676538172
290368,776.7423610317138
290369,871.894883676212
290370,-517.9354291808529
290371,643.6030453713391
290372,430.3893727989604
290373,-32.191233823142966
290374,62.96128882135531
290375,-70.51469048578633
290376,1091.0237840664058
290377,877.810111494027
290378,415.2295048719236
290379,510.3820275164218
290380,85.06647735239949
290381,1246.6049519045916
290382,1033.391279332213
290383,570.8106727101094
290384,665.9631953546076
290385,-1142.8277740816366
290386,18.71070047055548
290387,-194.50297210182316
290388,-657.0835787239266
290389,-561.9310560794283
290390,-695.4070353865698
290391,466.13143916562206
290392,252.9177665932434
290393,-209.66284002885993
290394,-114.51031738436177
290395,-539.8258675483842
290396,621.7126070038079
290397,408.4989344314291
290398,-54.081672190674226
290399,41.07085045382405
290400,363.3361084059221
290401,1524.8745829581142
290402,1311.6609103857354
290403,849.0803037636321
290404,944.2328264081302
290405,810.7568471009887
290406,1972.2953216531807
290407,1759.081649080802
290408,1296.5010424586985
290409,1391.6535651031968
290410,966.3380149391746
290411,2127.8764894913666
290412,1914.6628169189878
290413,1452.0822102968846
290414,1547.2347329413828
290415,-197.14152990567754
290416,964.3969446465146
290417,751.1832720741359
