id,num_sold
290418,288.6026654520325
290419,383.7551880965307
290420,250.27920878938914
290421,1411.8176833415812
290422,1198.6040107692024
290423,736.0234041470992
290424,831.1759267915972
290425,405.86037662757496
290426,1567.398851179767
290427,1354.1851786073885
290428,891.604571985285
290429,986.7570946297832
290430,-307.7378303272492
290431,853.8006442249429
290432,640.5869716525642
290433,178.00636503046076
290434,273.158887674959
290435,139.6829083678175
290436,1301.2213829200095
290437,1088.0077103476308
290438,625.4271037255274
290439,720.5796263700256
290440,295.2640762060034
290441,1456.8025507581956
290442,1243.5888781858166
290443,781.0082715637134
290444,876.1607942082115
290445,-299.66449238597284
290446,861.8739821662192
290447,648.6603095938405
290448,186.0797029717371
290449,281.23222561623527
290450,147.75624630909385
290451,1309.294720861286
290452,1096.0810482889071
290453,633.5004416668038
290454,728.652964311302
290455,303.33741414727973
290456,1464.875888699472
290457,1251.662216127093
290458,789.0816095049896
290459,884.2341321494878
290460,-505.5961807075771
290461,655.9422938446148
290462,442.72862127223624
290463,-19.851985349867164
290464,75.30053729463111
290465,-58.17544201251053
290466,1103.3630325396814
290467,890.1493599673028
290468,427.5687533451994
290469,522.7212759896976
290470,97.40572582567529
290471,1258.9442003778672
290472,1045.7305278054887
290473,583.1499211833852
290474,678.3024438278834
290475,-1130.4885256083608
290476,31.049948943831282
290477,-182.16372362854747
290478,-644.7443302506508
290479,-549.5918076061528
290480,-683.0677869132942
290481,478.4706876388979
290482,265.2570150665191
290483,-197.32359155558424
290484,-102.17106891108608
290485,-527.4866190751084
290486,634.0518554770837
290487,420.838182904705
290488,-41.742423717398424
290489,53.41009892709974
290490,375.67535687919786
290491,1537.2138314313897
290492,1324.0001588590112
290493,861.4195522369077
290494,956.572074881406
290495,823.0960955742645
290496,1984.6345701264565
290497,1771.4208975540778
290498,1308.8402909319743
290499,1403.9928135764726
290500,978.6772634124504
290501,2140.2157379646424
290502,1927.0020653922636
290503,1464.4214587701604
290504,1559.5739814146584
290505,-184.80228143240174
290506,976.7361931197904
290507,763.5225205474117
290508,300.94191392530826
290509,396.0944365698065
290510,262.61845726266495
290511,1424.156931814857
290512,1210.9432592424782
290513,748.362652620375
290514,843.515175264873
290515,418.1996251008508
290516,1579.738099653043
290517,1366.5244270806643
290518,903.9438204585608
290519,999.096343103059
290520,-218.86647685524622
290521,942.6719976969458
290522,729.458325124567
290523,266.87771850246367
290524,362.0302411469619
290525,228.55426183982036
290526,1390.0927363920123
290527,1176.8790638196338
290528,714.2984571975303
290529,809.4509798420285
290530,384.1354296780062
290531,1545.673904230198
290532,1332.4602316578193
290533,869.8796250357161
290534,965.0321476802144
290535,-210.79313891396987
290536,950.7453356382221
290537,737.5316630658433
290538,274.95105644373996
290539,370.1035790882382
290540,236.6275997810967
290541,1398.1660743332886
290542,1184.9524017609099
290543,722.3717951388066
290544,817.5243177833048
290545,392.2087676192825
290546,1553.7472421714745
290547,1340.5335695990957
290548,877.9529629769925
290549,973.1054856214906
290550,-416.72482723557437
290551,744.8136473166178
290552,531.599974744239
290553,69.01936812213557
290554,164.17189076663385
290555,30.695911459492322
290556,1192.2343860116844
290557,979.0207134393056
290558,516.4401068172023
290559,611.5926294617004
290560,186.27707929767803
290561,1347.8155538498702
290562,1134.6018812774914
290563,672.021274655388
290564,767.1737972998862
290565,-1041.617172136358
290566,119.92130241583413
290567,-93.29237015654462
290568,-555.8729767786481
290569,-460.7204541341498
290570,-594.1964334412912
290571,567.3420411109007
290572,354.12836853852195
290573,-108.45223808358139
290574,-13.29971543908323
290575,-438.6152656031056
290576,722.9232089490865
290577,509.7095363767078
290578,47.128929754604314
290579,142.2814523991026
290580,464.5467103512007
290581,1626.085184903393
290582,1412.871512331014
290583,950.2909057089107
290584,1045.443428353409
290585,911.9674490462673
290586,2073.505923598459
290587,1860.2922510260807
290588,1397.7116444039775
290589,1492.8641670484756
290590,1067.5486168844532
290591,2229.087091436645
290592,2015.8734188642666
290593,1553.292812242163
290594,1648.4453348866614
290595,-95.93092796039878
290596,1065.6075465917934
290597,852.3938740194145
290598,389.81326739731117
290599,484.9657900418093
290600,351.48981073466786
290601,1513.02828528686
290602,1299.8146127144812
290603,837.2340060923779
290604,932.386528736876
290605,507.07097857285373
290606,1668.6094531250455
290607,1455.395780552667
290608,992.8151739305636
290609,1087.9676965750618
290610,-206.52722838197042
290611,955.0112461702216
290612,741.7975735978429
290613,279.2169669757395
290614,374.3694896202377
290615,240.89351031309621
290616,1402.431984865288
290617,1189.2183122929096
290618,726.6377056708061
290619,821.7902283153043
290620,396.4746781512821
290621,1558.0131527034741
290622,1344.7994801310954
290623,882.2188735089919
290624,977.3713961534902
290625,-198.45389044069407
290626,963.0845841114979
290627,749.8709115391191
290628,287.29030491701576
290629,382.44282756151404
290630,248.96684825437245
290631,1410.5053228065644
290632,1197.291650234186
290633,734.7110436120824
290634,829.8635662565806
290635,404.5480160925583
290636,1566.0864906447505
290637,1352.8728180723715
290638,890.2922114502683
290639,985.4447340947664
290640,-404.38557876229856
290641,757.1528957898936
290642,543.9392232175148
290643,81.35861659541149
290644,176.51113923990965
290645,43.03515993276824
290646,1204.5736344849602
290647,991.3599619125814
290648,528.7793552904781
290649,623.9318779349762
290650,198.61632777095394
290651,1360.154802323146
290652,1146.9411297507672
290653,684.3605231286639
290654,779.513045773162
290655,-1029.2779236630822
290656,132.26055088910994
290657,-80.95312168326882
290658,-543.5337283053723
290659,-448.381205660874
290660,-581.8571849680154
290661,579.6812895841765
290662,366.4676170117978
290663,-96.11298961030548
290664,-0.9604669658073135
290665,-426.2760171298298
290666,735.2624574223623
290667,522.0487848499836
290668,59.46817822788023
290669,154.6207008723784
290670,476.88595882447663
290671,1638.4244333766687
290672,1425.2107608042897
290673,962.6301541821865
290674,1057.7826768266848
290675,924.3066975195431
290676,2085.845172071735
290677,1872.6314994993566
290678,1410.0508928772533
290679,1505.2034155217514
290680,1079.887865357729
290681,2241.426339909921
290682,2028.2126673375424
290683,1565.632060715439
290684,1660.7845833599372
290685,-83.59167948712297
290686,1077.9467950650692
290687,864.7331224926903
290688,402.15251587058697
290689,497.3050385150852
290690,363.8290592079436
290691,1525.3675337601358
290692,1312.153861187757
290693,849.5732545656537
290694,944.7257772101518
290695,519.4102270461294
290696,1680.9487015983216
290697,1467.7350290259428
290698,1005.1544224038394
290699,1100.3069450483376
290700,-357.08635978493385
290701,804.4521147672581
290702,591.2384421948793
290703,128.65783557277598
290704,223.81035821727414
290705,90.33437891013273
290706,1251.8728534623247
290707,1038.6591808899461
290708,576.0785742678427
290709,671.2310969123408
290710,245.9155467483186
290711,1407.4540213005107
290712,1194.240348728132
290713,731.6597421060285
290714,826.8122647505268
290715,-349.0130218436577
290716,812.5254527085344
290717,599.3117801361557
290718,136.73117351405222
290719,231.8836961585505
290720,98.40771685140908
290721,1259.946191403601
290722,1046.7325188312225
290723,584.151912209119
290724,679.3044348536172
290725,253.98888468959484
290726,1415.527359241787
290727,1202.313686669408
290728,739.7330800473048
290729,834.885602691803
290730,-554.944710165262
290731,606.5937643869302
290732,393.3800918145514
290733,-69.20051480755194
290734,25.952007836946336
290735,-107.5239714701953
290736,1054.0145030819967
290737,840.800830509618
290738,378.22022388751463
290739,473.3727465320128
290740,48.0571963679904
290741,1209.5956709201826
290742,996.3819983478038
290743,533.8013917257005
290744,628.9539143701986
290745,-1179.8370550660457
290746,-18.298580513853494
290747,-231.51225308623225
290748,-694.0928597083357
290749,-598.9403370638374
290750,-732.4163163709788
290751,429.12215818121314
290752,215.90848560883433
290753,-246.67212101326902
290754,-151.51959836877086
290755,-576.8351485327933
290756,584.7033260193989
290757,371.48965344702015
290758,-91.09095317508331
290759,4.061569469414962
290760,326.3268274215131
290761,1487.865301973705
290762,1274.6516294013263
290763,812.0710227792231
290764,907.2235454237211
290765,773.7475661165797
290766,1935.2860406687716
290767,1722.072368096393
290768,1259.4917614742897
290769,1354.6442841187877
290770,929.3287339547655
290771,2090.8672085069575
290772,1877.653535934579
290773,1415.0729293124755
290774,1510.2254519569738
290775,-234.1508108900864
290776,927.3876636621055
290777,714.1739910897269
290778,251.59338446762342
290779,346.7459071121217
290780,213.26992780498017
290781,1374.8084023571723
290782,1161.5947297847933
290783,699.0141231626901
290784,794.1666458071883
290785,368.85109564316605
290786,1530.3895701953581
290787,1317.1758976229794
290788,854.5952910008759
290789,949.7478136453742
290790,-344.7471113116583
290791,816.7913632405339
290792,603.5776906681551
290793,140.99708404605178
290794,236.14960669054994
290795,102.67362738340853
290796,1264.2121019356005
290797,1050.998429363222
290798,588.4178227411185
290799,683.5703453856166
290800,258.25479522159435
290801,1419.7932697737865
290802,1206.5795972014075
290803,743.9989905793043
290804,839.1515132238025
290805,-336.6737733703819
290806,824.8647011818102
290807,611.6510286094315
290808,149.07042198732802
290809,244.2229446318263
290810,110.74696532468488
290811,1272.2854398768768
290812,1059.071767304498
290813,596.4911606823948
290814,691.643683326893
290815,266.3281331628707
290816,1427.8666077150629
290817,1214.6529351426839
290818,752.0723285205806
290819,847.2248511650788
290820,-542.6054616919862
290821,618.933012860206
290822,405.71934028782715
290823,-56.86126633427625
290824,38.291256310222025
290825,-95.18472299691962
290826,1066.3537515552725
290827,853.1400789828938
290828,390.55947236079044
290829,485.71199500528854
290830,60.396444841266316
290831,1221.9349193934584
290832,1008.7212468210796
290833,546.1406401989761
290834,641.2931628434744
290835,-1167.4978065927698
290836,-5.959332040577692
290837,-219.17300461295656
290838,-681.7536112350599
290839,-586.6010885905619
290840,-720.077067897703
290841,441.4614066544888
290842,228.24773408211013
290843,-234.33287253999322
290844,-139.18034989549506
290845,-564.4959000595175
290846,597.0425744926747
290847,383.82890192029595
290848,-78.75170470180751
290849,16.400817942690765
290850,338.66607589478883
290851,1500.204550446981
290852,1286.9908778746021
290853,824.4102712524989
290854,919.562793896997
290855,786.0868145898555
290856,1947.6252891420474
290857,1734.4116165696687
290858,1271.8310099475657
290859,1366.9835325920637
290860,941.6679824280413
290861,2103.2064569802333
290862,1889.9927844078547
290863,1427.4121777857513
290864,1522.5647004302496
290865,-221.81156241681072
290866,939.7269121353814
290867,726.5132395630026
290868,263.9326329408992
290869,359.08515558539744
290870,225.60917627825597
290871,1387.147650830448
290872,1173.9339782580691
290873,711.3533716359659
290874,806.5058942804641
290875,381.1903441164418
290876,1542.728818668634
290877,1329.5151460962552
290878,866.9345394741517
290879,962.08706211865
290880,-332.40786283838247
290881,829.1306117138097
290882,615.9169391414309
290883,153.33633251932758
290884,248.4888551638258
290885,115.01287585668422
290886,1276.5513504088763
290887,1063.3376778364977
290888,600.7570712143943
290889,695.9095938588924
290890,270.59404369487015
290891,1432.132518247062
290892,1218.9188456746836
290893,756.3382390525801
290894,851.4907616970783
290895,-324.3345248971061
290896,837.203949655086
290897,623.9902770827073
290898,161.40967046060382
290899,256.5621931051021
290900,123.08621379796057
290901,1284.6246883501526
290902,1071.4110157777739
290903,608.8304091556706
290904,703.9829318001688
290905,278.6673816361464
290906,1440.2058561883384
290907,1226.9921836159597
290908,764.4115769938563
290909,859.5640996383546
290910,-530.2662132187104
290911,631.2722613334817
290912,418.058588761103
290913,-44.522017861000336
290914,50.63050478349783
290915,-82.84547452364382
290916,1078.6930000285483
290917,865.4793274561696
290918,402.89872083406624
290919,498.05124347856434
290920,72.735693314542
290921,1234.2741678667342
290922,1021.0604952943554
290923,558.479888672252
290924,653.6324113167502
290925,-1155.158558119494
290926,6.379916432697996
290927,-206.83375613968064
290928,-669.4143627617841
290929,-574.2618401172858
290930,-707.7378194244272
290931,453.8006551277647
290932,240.586982555386
290933,-221.9936240667173
290934,-126.84110142221925
290935,-552.1566515862417
290936,609.3818229659505
290937,396.16815039357175
290938,-66.4124562285316
290939,28.740066415966567
290940,351.00532436806463
290941,1512.543798920257
290942,1299.330126347878
290943,836.7495197257747
290944,931.9020423702729
290945,798.4260630631312
290946,1959.9645376153233
290947,1746.7508650429445
290948,1284.1702584208413
290949,1379.3227810653393
290950,954.0072309013171
290951,2115.545705453509
290952,1902.3320328811305
290953,1439.751426259027
290954,1534.9039489035254
290955,-209.4723139435348
290956,952.0661606086572
290957,738.8524880362785
290958,276.2718814141751
290959,371.4244040586733
290960,237.94842475153177
290961,1399.486899303724
290962,1186.273226731345
290963,723.6926201092418
290964,818.84514275374
290965,393.5295925897177
290966,1555.0680671419095
290967,1341.854394569531
290968,879.2737879474275
290969,974.4263105919258
290970,-320.06861436510644
290971,841.4698601870855
290972,628.2561876147067
290973,165.6755809926034
290974,260.8281036371016
290975,127.35212432996013
290976,1288.890598882152
290977,1075.6769263097735
290978,613.0963196876701
290979,708.2488423321682
290980,282.933292168146
290981,1444.471766720338
290982,1231.2580941479594
290983,768.6774875258559
290984,863.8300101703541
290985,-311.9952764238303
290986,849.5431981283618
290987,636.3295255559831
290988,173.74891893387962
290989,268.9014415783779
290990,135.42546227123648
290991,1296.9639368234284
290992,1083.7502642510497
290993,621.1696576289464
290994,716.3221802734445
290995,291.00663010942225
290996,1452.5451046616145
290997,1239.3314320892355
290998,776.7508254671322
290999,871.9033481116304
291000,-517.9269647454346
291001,643.6115098067575
291002,430.3978372343788
291003,-32.182769387724534
291004,62.96975325677374
291005,-70.5062260503679
291006,1091.0322485018241
291007,877.8185759294454
291008,415.23796930734204
291009,510.3904919518402
291010,85.0749417878178
291011,1246.61341634001
291012,1033.3997437676312
291013,570.8191371455277
291014,665.971659790026
291015,-1142.8193096462182
291016,18.719164905973912
291017,-194.49450766640484
291018,-657.0751142885083
291019,-561.92259164401
291020,-695.3985709511514
291021,466.1399036010405
291022,252.92623102866173
291023,-209.6543755934416
291024,-114.50185294894345
291025,-539.8174031129658
291026,621.7210714392263
291027,408.50739886684755
291028,-54.07320775525591
291029,41.07931488924237
291030,363.3445728413405
291031,1524.8830473935325
291032,1311.6693748211537
291033,849.0887681990505
291034,944.2412908435485
291035,810.7653115364071
291036,1972.303786088599
291037,1759.0901135162203
291038,1296.509506894117
291039,1391.6620295386151
291040,966.346479374593
291041,2127.884953926785
291042,1914.6712813544063
291043,1452.090674732303
291044,1547.2431973768012
291045,-197.13306547025923
291046,964.4054090819329
291047,751.1917365095543
291048,288.61112988745083
291049,383.7636525319491
291050,250.28767322480752
291051,1411.8261477769997
291052,1198.6124752046208
291053,736.0318685825175
291054,831.1843912270157
291055,405.86884106299334
291056,1567.4073156151856
291057,1354.1936430428068
291058,891.6130364207033
291059,986.7655590652016
291060,-307.72936589183064
291061,853.8091086603613
291062,640.5954360879826
291063,178.0148294658793
291064,273.1673521103774
291065,139.69137280323594
291066,1301.2298473554279
291067,1088.0161747830493
291068,625.4355681609459
291069,720.588090805444
291070,295.27254064142176
291071,1456.811015193614
291072,1243.597342621235
291073,781.0167359991317
291074,876.1692586436299
291075,-299.6560279505543
291076,861.8824466016376
291077,648.6687740292589
291078,186.08816740715554
291079,281.2406900516537
291080,147.76471074451229
291081,1309.3031852967042
291082,1096.0895127243255
291083,633.5089061022222
291084,728.6614287467204
291085,303.3458785826981
291086,1464.8843531348903
291087,1251.6706805625113
291088,789.090073940408
291089,884.2425965849062
291090,-505.5877162721588
291091,655.9507582800334
291092,442.73708570765456
291093,-19.843520914448845
291094,75.30900173004943
291095,-58.1669775770921
291096,1103.3714969751
291097,890.1578244027212
291098,427.57721778061784
291099,522.729740425116
291100,97.41419026109372
291101,1258.9526648132858
291102,1045.738992240907
291103,583.1583856188037
291104,678.3109082633018
291105,-1130.4800611729422
291106,31.058413379249714
291107,-182.15525919312904
291108,-644.7358658152323
291109,-549.5833431707342
291110,-683.0593224778756
291111,478.47915207431623
291112,265.26547950193753
291113,-197.3151271201658
291114,-102.16260447566765
291115,-527.47815463969
291116,634.060319912502
291117,420.84664734012335
291118,-41.733959281980106
291119,53.41856336251817
291120,375.6838213146163
291121,1537.2222958668083
291122,1324.0086232944295
291123,861.4280166723263
291124,956.5805393168243
291125,823.1045600096829
291126,1984.6430345618749
291127,1771.429361989496
291128,1308.8487553673929
291129,1404.001278011891
291130,978.6857278478687
291131,2140.2242024000607
291132,1927.010529827682
291133,1464.4299232055787
291134,1559.582445850077
291135,-184.7938169969832
291136,976.7446575552088
291137,763.5309849828301
291138,300.9503783607267
291139,396.1029010052249
291140,262.6269216980834
291141,1424.1653962502753
291142,1210.9517236778966
291143,748.3711170557933
291144,843.5236397002915
291145,418.2080895362692
291146,1579.7465640884614
291147,1366.5328915160826
291148,903.9522848939791
291149,999.1048075384774
291150,-218.8580124198279
291151,942.6804621323643
291152,729.4667895599854
291153,266.8861829378821
291154,362.0387055823803
291155,228.5627262752388
291156,1390.1012008274308
291157,1176.887528255052
291158,714.3069216329487
291159,809.4594442774469
291160,384.1438941134246
291161,1545.6823686656167
291162,1332.468696093238
291163,869.8880894711345
291164,965.0406121156327
291165,-210.78467447855155
291166,950.7538000736405
291167,737.5401275012617
291168,274.9595208791584
291169,370.1120435236566
291170,236.63606421651514
291171,1398.174538768707
291172,1184.9608661963284
291173,722.3802595742251
291174,817.5327822187232
291175,392.21723205470096
291176,1553.755706606893
291177,1340.5420340345142
291178,877.9614274124108
291179,973.1139500569091
291180,-416.71636280015605
291181,744.8221117520361
291182,531.6084391796574
291183,69.02783255755412
291184,164.18035520205228
291185,30.704375894910754
291186,1192.2428504471027
291187,979.0291778747239
291188,516.4485712526207
291189,611.6010938971189
291190,186.28554373309646
291191,1347.8240182852885
291192,1134.6103457129097
291193,672.0297390908064
291194,767.1822617353047
291195,-1041.6087077009397
291196,119.92976685125245
291197,-93.2839057211263
291198,-555.8645123432298
291199,-460.7119896987315
291200,-594.1879690058729
291201,567.3505055463191
291202,354.1368329739404
291203,-108.44377364816296
291204,-13.291251003664797
291205,-438.6068011676873
291206,722.931673384505
291207,509.7180008121262
291208,47.13739419002286
291209,142.28991683452102
291210,464.55517478661915
291211,1626.0936493388112
291212,1412.8799767664325
291213,950.2993701443293
291214,1045.4518927888273
291215,911.9759134816857
291216,2073.514388033878
291217,1860.300715461499
291218,1397.7201088393958
291219,1492.872631483894
291220,1067.5570813198715
291221,2229.0955558720634
291222,2015.8818832996851
291223,1553.3012766775817
291224,1648.4537993220797
291225,-95.92246352498023
291226,1065.6160110272117
291227,852.402338454833
291228,389.8217318327296
291229,484.97425447722776
291230,351.49827517008623
291231,1513.0367497222783
291232,1299.8230771498995
291233,837.2424705277963
291234,932.3949931722943
291235,507.07944300827216
291236,1668.6179175604643
291237,1455.4042449880853
291238,992.8236383659821
291239,1087.9761610104802
291240,-206.51876394655187
291241,955.01971060564
291242,741.8060380332613
291243,279.22543141115796
291244,374.3779540556561
291245,240.90197474851465
291246,1402.4404493007066
291247,1189.2267767283279
291248,726.6461701062245
291249,821.7986927507227
291250,396.48314258670047
291251,1558.0216171388925
291252,1344.807944566514
291253,882.2273379444104
291254,977.3798605889085
291255,-198.44542600527575
291256,963.0930485469163
291257,749.8793759745375
291258,287.2987693524342
291259,382.45129199693247
291260,248.97531268979088
291261,1410.5137872419828
291262,1197.3001146696042
291263,734.7195080475009
291264,829.872030691999
291265,404.5564805279767
291266,1566.0949550801688
291267,1352.88128250779
291268,890.3006758856866
291269,985.4531985301849
291270,-404.37711432688
291271,757.1613602253119
291272,543.9476876529333
291273,81.36708103082992
291274,176.5196036753282
291275,43.043624368186556
291276,1204.5820989203785
291277,991.3684263479997
291278,528.7878197258965
291279,623.9403423703947
291280,198.62479220637238
291281,1360.1632667585643
291282,1146.9495941861855
291283,684.3689875640823
291284,779.5215102085805
291285,-1029.2694592276637
291286,132.26901532452825
291287,-80.94465724785027
291288,-543.5252638699537
291289,-448.37274122545546
291290,-581.8487205325971
291291,579.689754019595
291292,366.4760814472162
291293,-96.10452517488704
291294,-0.9520025303888815
291295,-426.2675526944113
291296,735.2709218577808
291297,522.057249285402
291298,59.47664266329866
291299,154.62916530779694
291300,476.89442325989506
291301,1638.432897812087
291302,1425.2192252397083
291303,962.6386186176051
291304,1057.791141262103
291305,924.3151619549616
291306,2085.8536365071536
291307,1872.6399639347749
291308,1410.0593573126716
291309,1505.2118799571697
291310,1079.8963297931475
291311,2241.434804345339
291312,2028.221131772961
291313,1565.6405251508575
291314,1660.7930477953555
291315,-83.58321505170454
291316,1077.9552595004875
291317,864.7415869281087
291318,402.1609803060054
291319,497.3135029505036
291320,363.83752364336203
291321,1525.375998195554
291322,1312.1623256231753
291323,849.5817190010721
291324,944.7342416455701
291325,519.4186914815479
291326,1680.95716603374
291327,1467.7434934613611
291328,1005.1628868392578
291329,1100.315409483756
291330,-357.07789534951553
291331,804.4605792026765
291332,591.2469066302979
291333,128.6663000081944
291334,223.8188226526927
291335,90.34284334555116
291336,1251.881317897743
291337,1038.6676453253644
291338,576.0870387032611
291339,671.2395613477593
291340,245.92401118373698
291341,1407.462485735929
291342,1194.2488131635503
291343,731.6682065414469
291344,826.8207291859451
291345,-349.0045574082392
291346,812.5339171439529
291347,599.3202445715741
291348,136.73963794947076
291349,231.89216059396892
291350,98.41618128682751
291351,1259.9546558390193
291352,1046.7409832666408
291353,584.1603766445373
291354,679.3128992890355
291355,253.99734912501322
291356,1415.5358236772054
291357,1202.3221511048266
291358,739.7415444827232
291359,834.8940671272214
291360,-554.9362457298437
291361,606.6022288223485
291362,393.3885562499697
291363,-69.19205037213362
291364,25.960472272364655
291365,-107.51550703477687
291366,1054.022967517415
291367,840.8092949450363
291368,378.22868832293307
291369,473.3812109674312
291370,48.06566080340883
291371,1209.604135355601
291372,996.3904627832222
291373,533.8098561611189
291374,628.962378805617
291375,-1179.8285906306273
291376,-18.290116078435062
291377,-231.50378865081382
291378,-694.0843952729174
291379,-598.9318726284191
291380,-732.4078519355605
291381,429.13062261663146
291382,215.91695004425276
291383,-246.6636565778506
291384,-151.51113393335243
291385,-576.8266840973749
291386,584.7117904548172
291387,371.4981178824386
291388,-91.08248873966488
291389,4.0700339048333944
291390,326.3352918569315
291391,1487.8737664091236
291392,1274.6600938367449
291393,812.0794872146414
291394,907.2320098591397
291395,773.7560305519982
291396,1935.29450510419
291397,1722.0808325318114
291398,1259.5002259097082
291399,1354.6527485542063
291400,929.337198390184
291401,2090.875672942376
291402,1877.6620003699973
291403,1415.0813937478938
291404,1510.233916392392
291405,-234.1423464546681
291406,927.3961280975241
291407,714.1824555251453
291408,251.60184890304186
291409,346.75437154754013
291410,213.2783922403986
291411,1374.8168667925906
291412,1161.603194220212
291413,699.0225875981085
291414,794.1751102426067
291415,368.8595600785844
291416,1530.3980346307765
291417,1317.1843620583977
291418,854.6037554362944
291419,949.7562780807925
291420,-344.7386468762397
291421,816.7998276759523
291422,603.5861551035736
291423,141.0055484814702
291424,236.15807112596838
291425,102.68209181882685
291426,1264.2205663710188
291427,1051.0068937986402
291428,588.4262871765368
291429,683.5788098210351
291430,258.2632596570128
291431,1419.8017342092048
291432,1206.588061636826
291433,744.0074550147227
291434,839.1599776592209
291435,-336.6653089349634
291436,824.8731656172287
291437,611.6594930448499
291438,149.07888642274656
291439,244.23140906724473
291440,110.7554297601032
291441,1272.2939043122951
291442,1059.0802317399166
291443,596.4996251178131
291444,691.6521477623113
291445,266.33659759828913
291446,1427.8750721504812
291447,1214.6613995781024
291448,752.080792955999
291449,847.2333156004972
291450,-542.5969972565676
291451,618.9414772956243
291452,405.7278047232456
291453,-56.852801898857706
291454,38.29972074564046
291455,-95.17625856150119
291456,1066.3622159906909
291457,853.1485434183121
291458,390.5679367962088
291459,485.720459440707
291460,60.40490927668475
291461,1221.943383828877
291462,1008.729711256498
291463,546.1491046343946
291464,641.3016272788929
291465,-1167.4893421573513
291466,-5.950867605159374
291467,-219.16454017753802
291468,-681.7451467996414
291469,-586.5926241551431
291470,-720.0686034622847
291471,441.46987108990726
291472,228.25619851752856
291473,-234.3244081045748
291474,-139.17188546007662
291475,-564.4874356240989
291476,597.051038928093
291477,383.8373663557144
291478,-78.74324026638897
291479,16.409282378109197
291480,338.67454033020726
291481,1500.2130148823994
291482,1286.9993423100207
291483,824.4187356879172
291484,919.5712583324155
291485,786.0952790252738
291486,1947.6337535774658
291487,1734.420081005087
291488,1271.839474382984
291489,1366.991997027482
291490,941.6764468634598
291491,2103.2149214156516
291492,1890.0012488432733
291493,1427.4206422211696
291494,1522.5731648656679
291495,-221.80309798139228
291496,939.7353765707998
291497,726.5217039984211
291498,263.94109737631766
291499,359.0936200208159
291500,225.6176407136743
291501,1387.1561152658664
291502,1173.9424426934877
291503,711.3618360713843
291504,806.5143587158825
291505,381.1988085518602
291506,1542.7372831040523
291507,1329.5236105316735
291508,866.9430039095702
291509,962.0955265540683
291510,-332.3993984029639
291511,829.1390761492281
291512,615.9254035768495
291513,153.34479695474602
291514,248.49731959924424
291515,115.02134029210265
291516,1276.5598148442948
291517,1063.346142271916
291518,600.7655356498126
291519,695.9180582943109
291520,270.6025081302885
291521,1432.1409826824806
291522,1218.9273101101019
291523,756.3467034879985
291524,851.4992261324967
291525,-324.3260604616878
291526,837.2124140905045
291527,623.9987415181257
291528,161.41813489602237
291529,256.57065754052053
291530,123.094678233379
291531,1284.633152785571
291532,1071.4194802131924
291533,608.8388735910889
291534,703.9913962355871
291535,278.67584607156476
291536,1440.214320623757
291537,1227.0006480513782
291538,764.4200414292748
291539,859.572564073773
291540,-530.2577487832921
291541,631.2807257689001
291542,418.06705319652144
291543,-44.513553425581904
291544,50.63896921891626
291545,-82.83701008822538
291546,1078.7014644639667
291547,865.4877918915879
291548,402.9071852694846
291549,498.0597079139828
291550,72.74415774996032
291551,1234.2826323021525
291552,1021.0689597297738
291553,558.4883531076704
291554,653.6408757521687
291555,-1155.1500936840757
291556,6.388380868116428
291557,-206.82529170426233
291558,-669.4058983263658
291559,-574.2533756818675
291560,-707.7293549890089
291561,453.8091195631831
291562,240.59544699080442
291563,-221.98515963129898
291564,-126.83263698680082
291565,-552.1481871508233
291566,609.3902874013689
291567,396.1766148289902
291568,-66.40399179311316
291569,28.748530851385
291570,351.01378880348307
291571,1512.5522633556752
291572,1299.3385907832965
291573,836.7579841611931
291574,931.9105068056913
291575,798.4345274985496
291576,1959.9730020507418
