id,num_sold
291577,1746.759329478363
291578,1284.1787228562598
291579,1379.3312455007579
291580,954.0156953367355
291581,2115.5541698889274
291582,1902.3404973165489
291583,1439.7598906944456
291584,1534.9124133389437
291585,-209.46384950811637
291586,952.0746250440757
291587,738.8609524716969
291588,276.2803458495935
291589,371.43286849409174
291590,237.9568891869502
291591,1399.4953637391422
291592,1186.2816911667635
291593,723.7010845446601
291594,818.8536071891583
291595,393.5380570251361
291596,1555.0765315773283
291597,1341.8628590049493
291598,879.282252382846
291599,974.4347750273441
291600,-320.0601499296881
291601,841.4783246225039
291602,628.2646520501252
291603,165.68404542802182
291604,260.83656807252004
291605,127.36058876537857
291606,1288.8990633175704
291607,1075.6853907451919
291608,613.1047841230884
291609,708.2573067675867
291610,282.9417566035644
291611,1444.4802311557564
291612,1231.2665585833777
291613,768.6859519612743
291614,863.8384746057725
291615,-311.9868119884118
291616,849.5516625637803
291617,636.3379899914015
291618,173.75738336929817
291619,268.90990601379633
291620,135.43392670665492
291621,1296.9724012588467
291622,1083.7587286864682
291623,621.1781220643647
291624,716.3306447088629
291625,291.0150945448406
291626,1452.5535690970328
291627,1239.339896524654
291628,776.7592899025506
291629,871.9118125470488
291630,-517.9185003100163
291631,643.6199742421759
291632,430.40630166979713
291633,-32.174304952306215
291634,62.97821769219206
291635,-70.49776161494947
291636,1091.0407129372425
291637,877.8270403648637
291638,415.2464337427604
291639,510.3989563872586
291640,85.08340622323624
291641,1246.6218807754283
291642,1033.4082082030495
291643,570.8276015809462
291644,665.9801242254445
291645,-1142.8108452107997
291646,18.727629341392344
291647,-194.4860432309864
291648,-657.0666498530898
291649,-561.9141272085915
291650,-695.3901065157331
291651,466.1483680364588
291652,252.93469546408016
291653,-209.64591115802318
291654,-114.49338851352502
291655,-539.8089386775475
291656,621.7295358746446
291657,408.5158633022659
291658,-54.064743319837476
291659,41.0877793246608
291660,363.3530372767589
291661,1524.891511828951
291662,1311.6778392565723
291663,849.0972326344688
291664,944.2497552789671
291665,810.7737759718256
291666,1972.3122505240174
291667,1759.0985779516388
291668,1296.5179713295356
291669,1391.6704939740337
291670,966.3549438100114
291671,2127.893418362203
291672,1914.6797457898247
291673,1452.0991391677212
291674,1547.2516618122195
291675,-197.12460103484068
291676,964.4138735173515
291677,751.2002009449727
291678,288.61959432286926
291679,383.77211696736754
291680,250.2961376602259
291681,1411.834612212418
291682,1198.6209396400393
291683,736.040333017936
291684,831.1928556624341
291685,405.8773054984117
291686,1567.4157800506039
291687,1354.2021074782251
291688,891.6215008561218
291689,986.7740235006199
291690,-307.7209014564123
291691,853.8175730957797
291692,640.603900523401
291693,178.02329390129762
291694,273.1758165457958
291695,139.69983723865425
291696,1301.2383117908462
291697,1088.0246392184677
291698,625.4440325963643
291699,720.5965552408625
291700,295.2810050768402
291701,1456.8194796290322
291702,1243.6058070566535
291703,781.0252004345501
291704,876.1777230790483
291705,-299.64756351513597
291706,861.890911037056
291707,648.6772384646773
291708,186.09663184257386
291709,281.24915448707213
291710,147.7731751799306
291711,1309.3116497321225
291712,1096.097977159744
291713,633.5173705376405
291714,728.6698931821387
291715,303.35434301811654
291716,1464.8928175703086
291717,1251.6791449979298
291718,789.0985383758264
291719,884.2510610203246
291720,-505.57925183674024
291721,655.9592227154517
291722,442.745550143073
291723,-19.8350564790303
291724,75.31746616546786
291725,-58.158513141673666
291726,1103.3799614105183
291727,890.1662888381395
291728,427.5856822160362
291729,522.7382048605343
291730,97.42265469651215
291731,1258.9611292487043
291732,1045.7474566763253
291733,583.1668500542221
291734,678.3193726987203
291735,-1130.471596737524
291736,31.066877814668032
291737,-182.1467947577106
291738,-644.727401379814
291739,-549.5748787353159
291740,-683.0508580424573
291741,478.48761650973466
291742,265.27394393735597
291743,-197.30666268474738
291744,-102.15414004024922
291745,-527.4696902042715
291746,634.0687843479204
291747,420.8551117755418
291748,-41.72549484656156
291749,53.4270277979366
291750,375.69228575003467
291751,1537.2307603022268
291752,1324.0170877298478
291753,861.4364811077446
291754,956.5890037522428
291755,823.1130244451012
291756,1984.6514989972932
291757,1771.4378264249146
291758,1308.8572198028112
291759,1404.0097424473095
291760,978.6941922832872
291761,2140.232666835479
291762,1927.0189942631005
291763,1464.438387640997
291764,1559.5909102854953
291765,-184.78535256156488
291766,976.7531219906272
291767,763.5394494182485
291768,300.95884279614506
291769,396.1113654406433
291770,262.63538613350175
291771,1424.1738606856939
291772,1210.960188113315
291773,748.3795814912118
291774,843.5321041357099
291775,418.21655397168763
291776,1579.7550285238797
291777,1366.541355951501
291778,903.9607493293976
291779,999.1132719738957
291780,-218.84954798440936
291781,942.6889265677826
291782,729.4752539954038
291783,266.89464737330053
291784,362.04717001779875
291785,228.5711907106571
291786,1390.1096652628491
291787,1176.8959926904704
291788,714.3153860683672
291789,809.4679087128653
291790,384.152358548843
291791,1545.690833101035
291792,1332.4771605286564
291793,869.896553906553
291794,965.0490765510511
291795,-210.776210043133
291796,950.7622645090589
291797,737.5485919366802
291798,274.9679853145768
291799,370.12050795907504
291800,236.64452865193346
291801,1398.1830032041255
291802,1184.9693306317467
291803,722.3887240096435
291804,817.5412466541416
291805,392.22569649011933
291806,1553.7641710423113
291807,1340.5504984699328
291808,877.9698918478292
291809,973.1224144923274
291810,-416.7078983647375
291811,744.8305761874545
291812,531.6169036150759
291813,69.03629699297244
291814,164.18881963747071
291815,30.712840330329072
291816,1192.2513148825212
291817,979.0376423101424
291818,516.457035688039
291819,611.6095583325373
291820,186.2940081685149
291821,1347.832482720707
291822,1134.6188101483283
291823,672.0382035262248
291824,767.1907261707231
291825,-1041.6002432655212
291826,119.93823128667088
291827,-93.27544128570776
291828,-555.8560479078112
291829,-460.70352526331294
291830,-594.1795045704546
291831,567.3589699817376
291832,354.1452974093588
291833,-108.43530921274453
291834,-13.282786568246365
291835,-438.59833673226876
291836,722.9401378199234
291837,509.7264652475446
291838,47.14585862544118
291839,142.29838126993945
291840,464.5636392220376
291841,1626.1021137742296
291842,1412.888441201851
291843,950.3078345797476
291844,1045.4603572242459
291845,911.9843779171041
291846,2073.5228524692966
291847,1860.3091798969174
291848,1397.7285732748142
291849,1492.8810959193124
291850,1067.56554575529
291851,2229.1040203074817
291852,2015.8903477351034
291853,1553.309741113
291854,1648.4622637574982
291855,-95.91399908956191
291856,1065.62447546263
291857,852.4108028902514
291858,389.83019626814803
291859,484.9827189126462
291860,351.50673960550466
291861,1513.0452141576966
291862,1299.831541585318
291863,837.2509349632147
291864,932.4034576077128
291865,507.08790744369054
291866,1668.6263819958826
291867,1455.4127094235039
291868,992.8321028014004
291869,1087.9846254458985
291870,-206.51029951113355
291871,955.0281750410584
291872,741.8145024686796
291873,279.23389584657633
291874,374.3864184910745
291875,240.91043918393302
291876,1402.448913736125
291877,1189.2352411637462
291878,726.654634541643
291879,821.8071571861411
291880,396.4916070221189
291881,1558.0300815743108
291882,1344.8164090019322
291883,882.2358023798288
291884,977.388325024327
291885,-198.43696156985732
291886,963.1015129823347
291887,749.887840409956
291888,287.3072337878526
291889,382.4597564323508
291890,248.98377712520926
291891,1410.522251677401
291892,1197.3085791050225
291893,734.7279724829193
291894,829.8804951274174
291895,404.56494496339513
291896,1566.1034195155871
291897,1352.8897469432084
291898,890.309140321105
291899,985.4616629656033
291900,-404.3686498914615
291901,757.1698246607303
291902,543.9561520883517
291903,81.37554546624835
291904,176.52806811074652
291905,43.05208880360499
291906,1204.590563355797
291907,991.3768907834183
291908,528.7962841613149
291909,623.9488068058131
291910,198.6332566417907
291911,1360.1717311939829
291912,1146.958058621604
291913,684.3774519995006
291914,779.5299746439989
291915,-1029.2609947922454
291916,132.2774797599468
291917,-80.93619281243195
291918,-543.5167994345354
291919,-448.36427679003714
291920,-581.8402560971788
291921,579.6982184550133
291922,366.4845458826346
291923,-96.09606073946873
291924,-0.9435380949705632
291925,-426.25908825899296
291926,735.2793862931991
291927,522.0657137208204
291928,59.48510709871698
291929,154.63762974321526
291930,476.90288769531344
291931,1638.4413622475054
291932,1425.2276896751266
291933,962.6470830530234
291934,1057.7996056975217
291935,924.32362639038
291936,2085.862100942572
291937,1872.6484283701932
291938,1410.06782174809
291939,1505.2203443925882
291940,1079.9047942285658
291941,2241.4432687807575
291942,2028.2295962083792
291943,1565.6489895862758
291944,1660.801512230774
291945,-83.57475061628611
291946,1077.9637239359058
291947,864.7500513635271
291948,402.1694447414238
291949,497.321967385922
291950,363.8459880787804
291951,1525.3844626309724
291952,1312.1707900585939
291953,849.5901834364904
291954,944.7427060809886
291955,519.4271559169663
291956,1680.9656304691582
291957,1467.7519578967795
291958,1005.1713512746762
291959,1100.3238739191745
291960,-357.069430914097
291961,804.469043638095
291962,591.2553710657162
291963,128.67476444361284
291964,223.827287088111
291965,90.35130778096959
291966,1251.8897823331615
291967,1038.6761097607828
291968,576.0955031386795
291969,671.2480257831776
291970,245.9324756191554
291971,1407.4709501713473
291972,1194.2572775989688
291973,731.6766709768654
291974,826.8291936213635
291975,-348.99609297282086
291976,812.5423815793712
291977,599.3287090069925
291978,136.74810238488908
291979,231.90062502938736
291980,98.42464572224594
291981,1259.9631202744379
291982,1046.7494477020591
291983,584.1688410799559
291984,679.3213637244539
291985,254.00581356043165
291986,1415.5442881126237
291987,1202.330615540245
291988,739.7500089181416
291989,834.9025315626398
291990,-554.9277812944251
291991,606.6106932577669
291992,393.39702068538816
291993,-69.18358593671519
291994,25.968936707783087
291995,-107.50704259935856
291996,1054.0314319528334
291997,840.8177593804547
291998,378.23715275835144
291999,473.3896754028496
292000,48.074125238827264
292001,1209.6125997910194
292002,996.3989272186407
292003,533.8183205965372
292004,628.9708432410355
292005,-1179.8201261952088
292006,-18.281651643016744
292007,-231.49532421539539
292008,-694.0759308374988
292009,-598.9234081930006
292010,-732.3993875001422
292011,429.1390870520499
292012,215.9254144796712
292013,-246.65519214243216
292014,-151.502669497934
292015,-576.8182196619564
292016,584.7202548902357
292017,371.506582317857
292018,-91.07402430424645
292019,4.0784983402518264
292020,326.3437562923499
292021,1487.882230844542
292022,1274.6685582721632
292023,812.0879516500598
292024,907.240474294558
292025,773.7644949874166
292026,1935.3029695396085
292027,1722.0892969672298
292028,1259.5086903451265
292029,1354.6612129896246
292030,929.3456628256024
292031,2090.884137377794
292032,1877.6704648054158
292033,1415.0898581833123
292034,1510.2423808278104
292035,-234.13388201924965
292036,927.4045925329424
292037,714.1909199605636
292038,251.6103133384603
292039,346.76283598295845
292040,213.28685667581703
292041,1374.825331228009
292042,1161.6116586556304
292043,699.031052033527
292044,794.1835746780251
292045,368.86802451400285
292046,1530.4064990661948
292047,1317.192826493816
292048,854.6122198717128
292049,949.764742516211
292050,-344.7301824408212
292051,816.8082921113707
292052,603.594619538992
292053,141.01401291688865
292054,236.1665355613868
292055,102.69055625424528
292056,1264.2290308064373
292057,1051.0153582340586
292058,588.4347516119553
292059,683.5872742564534
292060,258.27172409243116
292061,1419.8101986446231
292062,1206.5965260722446
292063,744.0159194501412
292064,839.1684420946393
292065,-336.65684449954483
292066,824.8816300526471
292067,611.6679574802683
292068,149.08735085816488
292069,244.23987350266316
292070,110.76389419552163
292071,1272.3023687477137
292072,1059.088696175335
292073,596.5080895532316
292074,691.6606121977297
292075,266.3450620337075
292076,1427.8835365858995
292077,1214.6698640135207
292078,752.0892573914174
292079,847.2417800359156
292080,-542.5885328211491
292081,618.9499417310427
292082,405.736269158664
292083,-56.84433746343939
292084,38.30818518105889
292085,-95.16779412608275
292086,1066.3706804261092
292087,853.1570078537305
292088,390.5764012316272
292089,485.72892387612535
292090,60.413373712103066
292091,1221.9518482642952
292092,1008.7381756919165
292093,546.157569069813
292094,641.3100917143113
292095,-1167.480877721933
292096,-5.942403169740942
292097,-219.1560757421197
292098,-681.736682364223
292099,-586.5841597197248
292100,-720.0601390268664
292101,441.4783355253257
292102,228.264662952947
292103,-234.31594366915635
292104,-139.1634210246582
292105,-564.4789711886804
292106,597.0595033635116
292107,383.84583079113276
292108,-78.73477583097065
292109,16.41774681352763
292110,338.6830047656257
292111,1500.2214793178177
292112,1287.0078067454392
292113,824.4272001233358
292114,919.5797227678339
292115,786.1037434606923
292116,1947.6422180128843
292117,1734.4285454405056
292118,1271.8479388184023
292119,1367.0004614629006
292120,941.6849112988782
292121,2103.2233858510704
292122,1890.0097132786916
292123,1427.4291066565881
292124,1522.5816293010864
292125,-221.79463354597385
292126,939.7438410062182
292127,726.5301684338394
292128,263.9495618117361
292129,359.1020844562343
292130,225.62610514909272
292131,1387.1645797012848
292132,1173.950907128906
292133,711.3703005068028
292134,806.5228231513009
292135,381.2072729872786
292136,1542.7457475394708
292137,1329.5320749670918
292138,866.9514683449886
292139,962.1039909894868
292140,-332.3909339675456
292141,829.1475405846465
292142,615.9338680122678
292143,153.35326139016445
292144,248.5057840346626
292145,115.02980472752108
292146,1276.5682792797131
292147,1063.3546067073344
292148,600.7740000852311
292149,695.9265227297292
292150,270.6109725657069
292151,1432.149447117899
292152,1218.9357745455204
292153,756.355167923417
292154,851.5076905679151
292155,-324.31759602626926
292156,837.2208785259228
292157,624.0072059535441
292158,161.42659933144068
292159,256.5791219759389
292160,123.10314266879743
292161,1284.6416172209892
292162,1071.4279446486107
292163,608.8473380265074
292164,703.9998606710055
292165,278.68431050698314
292166,1440.2227850591753
292167,1227.0091124867965
292168,764.4285058646932
292169,859.5810285091914
292170,-530.2492843478735
292171,631.2891902043185
292172,418.0755176319399
292173,-44.50508899016347
292174,50.64743365433469
292175,-82.82854565280695
292176,1078.709928899385
292177,865.4962563270063
292178,402.915649704903
292179,498.06817234940115
292180,72.75262218537875
292181,1234.291096737571
292182,1021.0774241651922
292183,558.4968175430888
292184,653.6493401875871
292185,-1155.1416292486572
292186,6.39684530353486
292187,-206.8168272688439
292188,-669.3974338909472
292189,-574.244911246449
292190,-707.7208905535906
292191,453.81758399860144
292192,240.60391142622274
292193,-221.97669519588067
292194,-126.8241725513825
292195,-552.139722715405
292196,609.3987518367873
292197,396.1850792644086
292198,-66.39552735769485
292199,28.756995286803317
292200,351.02225323890144
292201,1512.5607277910935
292202,1299.3470552187148
292203,836.7664485966116
292204,931.9189712411096
292205,798.4429919339681
292206,1959.9814664861601
292207,1746.7677939137816
292208,1284.1871872916781
292209,1379.3397099361764
292210,954.0241597721539
292211,2115.5626343243457
292212,1902.3489617519674
292213,1439.768355129864
292214,1534.920877774362
292215,-209.45538507269794
292216,952.083089479494
292217,738.8694169071152
292218,276.2888102850119
292219,371.4413329295101
292220,237.96535362236853
292221,1399.5038281745606
292222,1186.290155602182
292223,723.7095489800786
292224,818.8620716245767
292225,393.54652146055446
292226,1555.0849960127466
292227,1341.8713234403679
292228,879.2907168182644
292229,974.4432394627626
292230,-320.0516854942696
292231,841.4867890579224
292232,628.2731164855436
292233,165.69250986344014
292234,260.8450325079384
292235,127.369053200797
292236,1288.907527752989
292237,1075.6938551806102
292238,613.1132485585069
292239,708.265771203005
292240,282.9502210389828
292241,1444.4886955911747
292242,1231.2750230187962
292243,768.6944163966928
292244,863.8469390411909
292245,-311.97834755299345
292246,849.5601269991986
292247,636.34645442682
292248,173.7658478047165
292249,268.9183704492147
292250,135.44239114207335
292251,1296.9808656942653
292252,1083.7671931218865
292253,621.1865864997832
292254,716.3391091442813
292255,291.02355898025905
292256,1452.562033532451
292257,1239.3483609600723
292258,776.767754337969
292259,871.9202769824672
292260,-517.9100358745977
292261,643.6284386775943
292262,430.41476610521556
292263,-32.16584051688778
292264,62.98668212761049
292265,-70.48929717953115
292266,1091.0491773726608
292267,877.8355048002821
292268,415.25489817817885
292269,510.40742082267695
292270,85.09187065865467
292271,1246.6303452108468
292272,1033.416672638468
292273,570.8360660163646
292274,665.9885886608629
292275,-1142.8023807753814
292276,18.736093776810662
292277,-194.47757879556798
292278,-657.0581854176714
292279,-561.9056627731732
292280,-695.3816420803148
292281,466.15683247187724
292282,252.9431598994986
292283,-209.63744672260475
292284,-114.48492407810659
292285,-539.800474242129
292286,621.7380003100631
292287,408.52432773768436
292288,-54.056278884419044
292289,41.09624376007923
292290,363.3615017121773
292291,1524.8999762643693
292292,1311.6863036919906
292293,849.1056970698872
292294,944.2582197143854
292295,810.782240407244
292296,1972.320714959436
292297,1759.1070423870572
292298,1296.526435764954
292299,1391.678958409452
292300,966.3634082454298
292301,2127.9018827976215
292302,1914.6882102252432
292303,1452.1076036031398
292304,1547.2601262476378
292305,-197.11613659942236
292306,964.4223379527698
292307,751.208665380391
292308,288.6280587582877
292309,383.78058140278586
292310,250.30460209564433
292311,1411.8430766478364
292312,1198.6294040754578
292313,736.0487974533544
292314,831.2013200978525
292315,405.88576993383015
292316,1567.4242444860222
292317,1354.2105719136434
292318,891.6299652915402
292319,986.7824879360384
292320,-307.7124370209938
292321,853.8260375311982
292322,640.6123649588194
292323,178.03175833671605
292324,273.1842809812142
292325,139.7083016740727
292326,1301.2467762262647
292327,1088.033103653886
292328,625.4524970317826
292329,720.6050196762808
292330,295.2894695122586
292331,1456.8279440644505
292332,1243.6142714920718
292333,781.0336648699686
292334,876.1861875144667
292335,-299.6390990797174
292336,861.8993754724745
292337,648.6857029000957
292338,186.1050962779923
292339,281.25761892249056
292340,147.78163961534904
292341,1309.320114167541
292342,1096.1064415951623
292343,633.525834973059
292344,728.6783576175571
292345,303.36280745353497
292346,1464.901282005727
292347,1251.6876094333481
292348,789.1070028112448
292349,884.259525455743
292350,-505.5707874013217
292351,655.9676871508701
292352,442.7540145784914
292353,-19.82659204361198
292354,75.3259306008863
292355,-58.15004870625535
292356,1103.3884258459366
292357,890.1747532735579
292358,427.59414665145465
292359,522.7466692959528
292360,97.43111913193059
292361,1258.9695936841226
292362,1045.7559211117439
292363,583.1753144896404
292364,678.3278371341387
292365,-1130.4631323021056
292366,31.075342250086464
292367,-182.1383303222923
292368,-644.7189369443956
292369,-549.5664142998976
292370,-683.042393607039
292371,478.4960809451531
292372,265.2824083727744
292373,-197.29819824932895
292374,-102.14567560483079
292375,-527.461225768853
292376,634.0772487833389
292377,420.86357621096016
292378,-41.71703041114324
292379,53.435492233355035
292380,375.7007501854531
292381,1537.2392247376451
292382,1324.0255521652664
292383,861.444945543163
292384,956.5974681876612
292385,823.1214888805197
292386,1984.6599634327117
292387,1771.446290860333
292388,1308.8656842382297
292389,1404.0182068827278
292390,978.7026567187056
292391,2140.2411312708973
292392,1927.0274586985188
292393,1464.4468520764156
292394,1559.5993747209136
292395,-184.77688812614645
292396,976.7615864260456
292397,763.5479138536668
292398,300.9673072315635
292399,396.1198298760617
292400,262.64385056892013
292401,1424.1823251211122
292402,1210.9686525487336
292403,748.3880459266302
292404,843.5405685711283
292405,418.22501840710606
292406,1579.7634929592982
292407,1366.5498203869192
292408,903.969213764816
292409,999.1217364093142
292410,-218.84108354899104
292411,942.697391003201
292412,729.4837184308223
292413,266.9031118087189
292414,362.0556344532171
292415,228.57965514607554
292416,1390.1181296982675
292417,1176.904457125889
292418,714.3238505037855
292419,809.4763731482838
292420,384.1608229842614
292421,1545.6992975364533
292422,1332.4856249640748
292423,869.9050183419713
292424,965.0575409864696
292425,-210.7677456077147
292426,950.7707289444772
292427,737.5570563720985
292428,274.9764497499952
292429,370.1289723944934
292430,236.6529930873519
292431,1398.1914676395438
292432,1184.977795067165
292433,722.3971884450618
292434,817.54971108956
292435,392.23416092553776
292436,1553.7726354777296
292437,1340.558962905351
292438,877.9783562832476
292439,973.1308789277459
292440,-416.69943392931896
292441,744.839040622873
292442,531.6253680504942
292443,69.04476142839098
292444,164.19728407288915
292445,30.721304765747504
292446,1192.2597793179395
292447,979.0461067455608
292448,516.4655001234576
292449,611.6180227679556
292450,186.3024726039332
292451,1347.8409471561254
292452,1134.6272745837466
292453,672.0466679616433
292454,767.1991906061414
292455,-1041.5917788301028
292456,119.94669572208932
292457,-93.26697685028944
292458,-555.8475834723929
292459,-460.6950608278946
292460,-594.1710401350363
292461,567.3674344171559
292462,354.15376184477725
292463,-108.42684477732621
292464,-13.274322132828047
292465,-438.58987229685044
292466,722.9486022553417
292467,509.734929682963
292468,47.1543230608595
292469,142.30684570535777
292470,464.57210365745595
292471,1626.110578209648
292472,1412.8969056372694
292473,950.316299015166
292474,1045.4688216596642
292475,911.9928423525225
292476,2073.531316904715
292477,1860.317644332336
292478,1397.7370377102325
292479,1492.8895603547307
292480,1067.5740101907083
292481,2229.1124847429
292482,2015.8988121705218
292483,1553.3182055484185
292484,1648.4707281929166
292485,-95.90553465414348
292486,1065.6329398980486
292487,852.4192673256698
292488,389.8386607035664
292489,484.9911833480646
292490,351.51520404092304
292491,1513.053678593115
292492,1299.8400060207364
292493,837.259399398633
292494,932.4119220431312
292495,507.096371879109
292496,1668.634846431301
292497,1455.4211738589222
292498,992.8405672368189
292499,1087.993089881317
292500,-206.50183507571523
292501,955.0366394764768
292502,741.822966904098
292503,279.2423602819947
292504,374.39488292649287
292505,240.9189036193514
292506,1402.4573781715435
292507,1189.2437055991647
292508,726.6630989770613
292509,821.8156216215596
292510,396.5000714575373
292511,1558.0385460097293
292512,1344.8248734373506
292513,882.2442668152471
292514,977.3967894597454
292515,-198.42849713443889
292516,963.109977417753
292517,749.8963048453743
292518,287.31569822327094
292519,382.4682208677692
292520,248.99224156062763
292521,1410.5307161128196
292522,1197.3170435404409
292523,734.7364369183376
292524,829.8889595628358
292525,404.5734093988135
292526,1566.1118839510054
292527,1352.898211378627
292528,890.3176047565235
292529,985.4701274010216
292530,-404.36018545604315
292531,757.1782890961488
292532,543.96461652377
292533,81.38400990166667
292534,176.53653254616484
292535,43.06055323902342
292536,1204.5990277912153
292537,991.3853552188366
292538,528.8047485967334
292539,623.9572712412314
292540,198.64172107720913
292541,1360.1801956294012
292542,1146.9665230570224
292543,684.3859164349191
292544,779.5384390794172
292545,-1029.252530356827
292546,132.28594419536512
292547,-80.92772837701364
292548,-543.5083349991171
292549,-448.3558123546188
292550,-581.8317916617602
292551,579.7066828904317
292552,366.493010318053
292553,-96.0875963040503
292554,-0.9350736595521312
292555,-426.2506238235744
292556,735.2878507286175
292557,522.0741781562388
292558,59.49357153413541
292559,154.64609417863358
292560,476.9113521307318
292561,1638.4498266829237
292562,1425.2361541105452
292563,962.6555474884417
292564,1057.80807013294
292565,924.3320908257984
292566,2085.8705653779907
292567,1872.6568928056117
292568,1410.0762861835083
292569,1505.2288088280065
292570,1079.9132586639844
292571,2241.4517332161763
292572,2028.2380606437976
292573,1565.6574540216943
292574,1660.8099766661924
292575,-83.56628618086779
292576,1077.9721883713241
292577,864.7585157989455
292578,402.17790917684215
292579,497.33043182134037
292580,363.8544525141988
292581,1525.3929270663907
292582,1312.1792544940122
292583,849.5986478719088
292584,944.751170516407
292585,519.4356203523846
292586,1680.9740949045768
292587,1467.760422332198
292588,1005.1798157100945
292589,1100.3323383545928
292590,-357.06096647867867
292591,804.4775080735134
292592,591.2638355011346
292593,128.68322887903128
292594,223.83575152352944
292595,90.35977221638791
292596,1251.89824676858
292597,1038.684574196201
292598,576.1039675740979
292599,671.256490218596
292600,245.94094005457384
292601,1407.4794146067659
292602,1194.2657420343871
292603,731.6851354122837
292604,826.837658056782
292605,-348.9876285374023
292606,812.5508460147896
292607,599.3371734424109
292608,136.7565668203075
292609,231.90908946480567
292610,98.43311015766426
292611,1259.9715847098564
292612,1046.7579121374774
292613,584.1773055153742
292614,679.3298281598724
292615,254.01427799585008
292616,1415.5527525480422
292617,1202.3390799756635
292618,739.75847335356
292619,834.9109959980582
292620,-554.9193168590066
292621,606.6191576931853
292622,393.4054851208066
292623,-69.17512150129676
292624,25.97740114320152
292625,-107.49857816394012
292626,1054.039896388252
292627,840.8262238158732
292628,378.2456171937698
292629,473.398139838268
292630,48.082589674245696
292631,1209.6210642264377
292632,996.4073916540591
292633,533.8267850319556
292634,628.9793076764538
292635,-1179.8116617597905
292636,-18.273187207598312
292637,-231.48685977997707
292638,-694.0674664020805
292639,-598.9149437575823
292640,-732.3909230647237
292641,429.1475514874683
292642,215.93387891508962
292643,-246.64672770701372
292644,-151.49420506251556
292645,-576.8097552265378
292646,584.7287193256541
292647,371.5150467532753
292648,-91.06555986882802
292649,4.0869627756702585
292650,326.3522207277683
292651,1487.8906952799603
292652,1274.6770227075817
292653,812.0964160854783
292654,907.2489387299764
292655,773.7729594228349
292656,1935.311433975027
292657,1722.0977614026483
292658,1259.5171547805448
292659,1354.6696774250431
292660,929.3541272610208
292661,2090.892601813213
292662,1877.6789292408341
292663,1415.098322618731
292664,1510.250845263229
292665,-234.12541758383122
292666,927.4130569683608
292667,714.1993843959821
292668,251.61877777387872
292669,346.7713004183769
292670,213.29532111123535
292671,1374.8337956634273
292672,1161.6201230910488
292673,699.0395164689454
292674,794.1920391134436
292675,368.8764889494213
292676,1530.4149635016133
292677,1317.2012909292346
292678,854.6206843071311
292679,949.7732069516294
292680,-344.72171800540286
292681,816.8167565467891
292682,603.6030839744104
292683,141.02247735230708
292684,236.17499999680524
292685,102.69902068966371
292686,1264.2374952418556
292687,1051.0238226694769
292688,588.4432160473737
292689,683.5957386918718
292690,258.28018852784953
292691,1419.8186630800415
292692,1206.604990507663
292693,744.0243838855595
292694,839.1769065300577
292695,-336.6483800641265
292696,824.8900944880654
292697,611.6764219156867
292698,149.0958152935833
292699,244.24833793808153
292700,110.77235863094006
292701,1272.310833183132
292702,1059.0971606107532
292703,596.51655398865
292704,691.6690766331482
292705,266.3535264691259
292706,1427.8920010213178
292707,1214.6783284489393
292708,752.0977218268358
292709,847.250244471334
292710,-542.5800683857308
292711,618.9584061664611
292712,405.74473359408245
292713,-56.83587302802084
292714,38.31664961647732
292715,-95.15932969066432
292716,1066.3791448615277
292717,853.165472289149
292718,390.5848656670456
292719,485.7373883115438
292720,60.4218381475215
292721,1221.9603126997135
292722,1008.7466401273348
292723,546.1660335052314
292724,641.3185561497296
292725,-1167.4724132865144
292726,-5.93393873432251
292727,-219.14761130670126
292728,-681.7282179288045
292729,-586.5756952843064
292730,-720.0516745914481
292731,441.486799960744
292732,228.2731273883653
292733,-234.30747923373804
292734,-139.15495658923987
292735,-564.470506753262
