id,num_sold
292736,597.0679677989299
292737,383.8542952265512
292738,-78.72631139555233
292739,16.426211248945947
292740,338.6914692010441
292741,1500.229943753236
292742,1287.0162711808575
292743,824.4356645587541
292744,919.5881872032523
292745,786.1122078961107
292746,1947.6506824483026
292747,1734.437009875924
292748,1271.8564032538206
292749,1367.008925898319
292750,941.6933757342965
292751,2103.2318502864887
292752,1890.01817771411
292753,1427.4375710920067
292754,1522.5900937365047
292755,-221.78616911055542
292756,939.7523054416366
292757,726.5386328692579
292758,263.95802624715446
292759,359.1105488916527
292760,225.63456958451115
292761,1387.173044136703
292762,1173.9593715643246
292763,711.3787649422212
292764,806.5312875867194
292765,381.215737422697
292766,1542.7542119748891
292767,1329.5405394025104
292768,866.9599327804069
292769,962.1124554249052
292770,-332.38246953212706
292771,829.1560050200649
292772,615.9423324476861
292773,153.36172582558277
292774,248.514248470081
292775,115.03826916293951
292776,1276.5767437151317
292777,1063.3630711427527
292778,600.7824645206495
292779,695.9349871651476
292780,270.61943700112533
292781,1432.1579115533173
292782,1218.9442389809387
292783,756.3636323588353
292784,851.5161550033336
292785,-324.30913159085094
292786,837.2293429613412
292787,624.0156703889625
292788,161.435063766859
292789,256.5875864113573
292790,123.11160710421586
292791,1284.6500816564078
292792,1071.436409084029
292793,608.8558024619258
292794,704.008325106424
292795,278.69277494240157
292796,1440.2312494945936
292797,1227.017576922215
292798,764.4369703001116
292799,859.5894929446098
292800,-530.2408199124552
292801,631.2976546397368
292802,418.0839820673582
292803,-44.49662455474515
292804,50.65589808975301
292805,-82.82008121738863
292806,1078.7183933348035
292807,865.5047207624248
292808,402.9241141403214
292809,498.0766367848196
292810,72.76108662079719
292811,1234.2995611729893
292812,1021.0858886006106
292813,558.5052819785072
292814,653.6578046230054
292815,-1155.1331648132389
292816,6.405309738953179
292817,-206.80836283342546
292818,-669.3889694555289
292819,-574.2364468110306
292820,-707.7124261181723
292821,453.82604843401987
292822,240.61237586164117
292823,-221.96823076046212
292824,-126.81570811596407
292825,-552.1312582799865
292826,609.4072162722057
292827,396.19354369982693
292828,-66.38706292227641
292829,28.76545972222175
292830,351.0307176743198
292831,1512.5691922265119
292832,1299.3555196541333
292833,836.7749130320299
292834,931.927435676528
292835,798.4514563693865
292836,1959.9899309215787
292837,1746.7762583492
292838,1284.1956517270964
292839,1379.3481743715947
292840,954.0326242075723
292841,2115.571098759764
292842,1902.3574261873857
292843,1439.7768195652825
292844,1534.9293422097805
292845,-209.44692063727962
292846,952.0915539149124
292847,738.8778813425337
292848,276.29727472043027
292849,371.4497973649285
292850,237.97381805778696
292851,1399.5122926099789
292852,1186.2986200376004
292853,723.718013415497
292854,818.8705360599952
292855,393.5549858959729
292856,1555.093460448165
292857,1341.8797878757862
292858,879.2991812536827
292859,974.451703898181
292860,-320.04322105885126
292861,841.4952534933408
292862,628.281580920962
292863,165.70097429885868
292864,260.85349694335684
292865,127.37751763621532
292866,1288.9159921884075
292867,1075.7023196160285
292868,613.1217129939253
292869,708.2742356384234
292870,282.95868547440125
292871,1444.4971600265933
292872,1231.2834874542145
292873,768.7028808321111
292874,863.8554034766094
292875,-311.9698831175749
292876,849.568591434617
292877,636.3549188622383
292878,173.77431224013492
292879,268.92683488463314
292880,135.45085557749167
292881,1296.9893301296838
292882,1083.7756575573048
292883,621.1950509352016
292884,716.3475735796998
292885,291.0320234156775
292886,1452.5704979678696
292887,1239.356825395491
292888,776.7762187733874
292889,871.9287414178856
292890,-517.9015714391792
292891,643.6369031130127
292892,430.423230540634
292893,-32.15737608146935
292894,62.995146563028925
292895,-70.48083274411272
292896,1091.0576418080793
292897,877.8439692357006
292898,415.2633626135972
292899,510.4158852580954
292900,85.1003350940731
292901,1246.6388096462651
292902,1033.4251370738864
292903,570.844530451783
292904,665.9970530962812
292905,-1142.793916339963
292906,18.744558212229094
292907,-194.46911436014966
292908,-657.0497209822531
292909,-561.8971983377548
292910,-695.3731776448963
292911,466.16529690729567
292912,252.95162433491703
292913,-209.62898228718632
292914,-114.47645964268816
292915,-539.7920098067104
292916,621.7464647454815
292917,408.53279217310273
292918,-54.04781444900061
292919,41.104708195497665
292920,363.36996614759573
292921,1524.9084406997877
292922,1311.6947681274091
292923,849.1141615053057
292924,944.2666841498038
292925,810.7907048426623
292926,1972.3291793948545
292927,1759.1155068224757
292928,1296.5349002003722
292929,1391.6874228448705
292930,966.3718726808482
292931,2127.9103472330403
292932,1914.6966746606615
292933,1452.1160680385583
292934,1547.2685906830563
292935,-197.10767216400393
292936,964.4308023881882
292937,751.2171298158095
292938,288.6365231937061
292939,383.7890458382043
292940,250.31306653106276
292941,1411.8515410832547
292942,1198.6378685108762
292943,736.0572618887728
292944,831.209784533271
292945,405.8942343692486
292946,1567.4327089214407
292947,1354.219036349062
292948,891.6384297269585
292949,986.7909523714568
292950,-307.70397258557546
292951,853.8345019666165
292952,640.6208293942378
292953,178.04022277213448
292954,273.1927454166326
292955,139.71676610949112
292956,1301.255240661683
292957,1088.0415680893043
292958,625.4609614672011
292959,720.6134841116992
292960,295.297933947677
292961,1456.8364084998689
292962,1243.6227359274903
292963,781.0421293053869
292964,876.1946519498852
292965,-299.6306346442991
292966,861.9078399078928
292967,648.6941673355141
292968,186.11356071341072
292969,281.2660833579089
292970,147.79010405076747
292971,1309.3285786029594
292972,1096.1149060305806
292973,633.5342994084774
292974,728.6868220529756
292975,303.37127188895334
292976,1464.9097464411452
292977,1251.6960738687667
292978,789.1154672466632
292979,884.2679898911614
292980,-505.5623229659034
292981,655.9761515862886
292982,442.76247901390985
292983,-19.818127608193436
292984,75.33439503630473
292985,-58.141584270836915
292986,1103.3968902813551
292987,890.1832177089764
292988,427.602611086873
292989,522.7551337313712
292990,97.43958356734902
292991,1258.978058119541
292992,1045.7643855471622
292993,583.1837789250588
292994,678.336301569557
292995,-1130.4546678666873
292996,31.083806685504896
292997,-182.12986588687386
292998,-644.7104725089773
292999,-549.5579498644793
293000,-683.0339291716207
293001,478.5045453805714
293002,265.2908728081927
293003,-197.28973381391063
293004,-102.13721116941247
293005,-527.4527613334346
293006,634.0857132187572
293007,420.8720406463786
293008,-41.70856597572492
293009,53.44395666877335
293010,375.7092146208715
293011,1537.2476891730635
293012,1324.0340166006847
293013,861.4534099785815
293014,956.6059326230795
293015,823.1299533159381
293016,1984.66842786813
293017,1771.4547552957515
293018,1308.874148673648
293019,1404.0266713181463
293020,978.7111211541239
293021,2140.2495957063156
293022,1927.0359231339373
293023,1464.4553165118339
293024,1559.6078391563321
293025,-184.768423690728
293026,976.770050861464
293027,763.5563782890853
293028,300.97577166698187
293029,396.1282943114801
293030,262.65231500433856
293031,1424.1907895565305
293032,1210.977116984152
293033,748.3965103620486
293034,843.5490330065468
293035,418.23348284252444
293036,1579.7719573947165
293037,1366.5582848223378
293038,903.9776782002343
293039,999.1302008447326
293040,-219.816373964665
293041,941.7221005875272
293042,728.5084280151484
293043,265.9278213930451
293044,361.0803440375433
293045,227.6043647304017
293046,1389.1428392825937
293047,1175.929166710215
293048,713.3485600881118
293049,808.5010827326099
293050,383.18553256858746
293051,1544.7240071207798
293052,1331.5103345484008
293053,868.9297279262976
293054,964.0822505707956
293055,-211.7430360233884
293056,949.7954385288035
293057,736.5817659564248
293058,274.0011593343214
293059,369.1536819788196
293060,235.67770267167805
293061,1397.21617722387
293062,1184.0025046514913
293063,721.421898029388
293064,816.5744206738862
293065,391.2588705098639
293066,1552.7973450620561
293067,1339.5836724896772
293068,877.0030658675738
293069,972.155588512072
293070,-417.6747243449929
293071,743.8637502071991
293072,530.6500776348204
293073,68.06947101271703
293074,163.2219936572153
293075,29.746014350073665
293076,1191.2844889022658
293077,978.070816329887
293078,515.4902097077836
293079,610.6427323522819
293080,185.32718218825948
293081,1346.8656567404514
293082,1133.6519841680729
293083,671.0713775459694
293084,766.2239001904677
293085,-1042.5670692457768
293086,118.97140530641548
293087,-94.24226726596328
293088,-556.8228738880666
293089,-461.6703512435686
293090,-595.14633055071
293091,566.3921440014822
293092,353.17847142910335
293093,-109.40213519299994
293094,-14.249612548501773
293095,-439.56516271252417
293096,721.9733118396679
293097,508.7596392672892
293098,46.17903264518577
293099,141.33155528968405
293100,463.5968132417822
293101,1625.1352877939744
293102,1411.9216152215954
293103,949.3410085994922
293104,1044.4935312439904
293105,911.0175519368488
293106,2072.556026489041
293107,1859.3423539166622
293108,1396.7617472945587
293109,1491.9142699390568
293110,1066.5987197750346
293111,2228.137194327227
293112,2014.923521754848
293113,1552.3429151327446
293114,1647.4954377772428
293115,-96.88082506981732
293116,1064.6576494823746
293117,851.4439769099959
293118,388.8633702878926
293119,484.0158929323908
293120,350.5399136252492
293121,1512.0783881774414
293122,1298.8647156050624
293123,836.2841089829592
293124,931.4366316274574
293125,506.121081463435
293126,1667.6595560156272
293127,1454.4458834432485
293128,991.865276821145
293129,1087.0177994656433
293130,-207.47712549138907
293131,954.061349060803
293132,740.8476764884242
293133,278.2670698663209
293134,373.4195925108191
293135,239.94361320367761
293136,1401.4820877558695
293137,1188.2684151834908
293138,725.6878085613876
293139,820.8403312058857
293140,395.5247810418634
293141,1557.0632555940554
293142,1343.8495830216766
293143,881.2689763995734
293144,976.4214990440715
293145,-199.40378755011272
293146,962.1346870020793
293147,748.9210144297004
293148,286.3404078075972
293149,381.4929304520954
293150,248.01695114495385
293151,1409.555425697146
293152,1196.3417531247671
293153,733.7611465026638
293154,828.913669147162
293155,403.5981189831397
293156,1565.1365935353317
293157,1351.922920962953
293158,889.3423143408496
293159,984.4948369853478
293160,-405.3354758717171
293161,756.2029986804749
293162,542.9893261080963
293163,80.40871948599295
293164,175.5612421304911
293165,42.08526282334947
293166,1203.6237373755416
293167,990.4100648031628
293168,527.8294581810595
293169,622.9819808255577
293170,197.6664306615353
293171,1359.2049052137272
293172,1145.9912326413487
293173,683.4106260192452
293174,778.5631486637435
293175,-1030.2278207725005
293176,131.31065377969128
293177,-81.90301879268748
293178,-544.4836254147906
293179,-449.33110277029255
293180,-582.8070820774342
293181,578.731392474758
293182,365.5177199023792
293183,-97.06288671972425
293184,-1.9103640752260844
293185,-427.22591423924837
293186,734.3125603129438
293187,521.098887740565
293188,58.51828111846157
293189,153.67080376295974
293190,475.93606171505803
293191,1637.47453626725
293192,1424.2608636948712
293193,961.680257072768
293194,1056.832779717266
293195,923.3568004101246
293196,2084.8952749623168
293197,1871.681602389938
293198,1409.1009957678345
293199,1504.2535184123326
293200,1078.9379682483104
293201,2240.476442800503
293202,2027.2627702281236
293203,1564.6821636060204
293204,1659.8346862505186
293205,-84.54157659654163
293206,1076.9968979556504
293207,863.7832253832717
293208,401.20261876116837
293209,496.35514140566653
293210,362.87916209852494
293211,1524.4176366507172
293212,1311.2039640783382
293213,848.623357456235
293214,943.7758801007332
293215,518.4603299367109
293216,1679.9988044889028
293217,1466.785131916524
293218,1004.2045252944208
293219,1099.357047938919
293220,-358.0362568943526
293221,803.5022176578395
293222,590.2885450854608
293223,127.70793846335744
293224,222.8604611078556
293225,89.38448180071418
293226,1250.922956352906
293227,1037.7092837805274
293228,575.1286771584241
293229,670.2811998029222
293230,244.9656496388999
293231,1406.5041241910922
293232,1193.2904516187132
293233,730.70984499661
293234,825.8623676411081
293235,-349.96291895307627
293236,811.5755555991159
293237,598.361883026737
293238,135.78127640463367
293239,230.93379904913184
293240,97.45781974199042
293241,1258.9962942941825
293242,1045.7826217218037
293243,583.2020150997004
293244,678.3545377441985
293245,253.03898758017624
293246,1414.5774621323683
293247,1201.3637895599895
293248,738.7831829378862
293249,833.9357055823843
293250,-555.8946072746805
293251,605.6438672775115
293252,392.43019470513275
293253,-70.1504119169706
293254,25.002110727527565
293255,-108.47386857961396
293256,1053.0646059725782
293257,839.8509334001993
293258,377.270326778096
293259,472.42284942259414
293260,47.10729925857186
293261,1208.6457738107638
293262,995.4321012383851
293263,532.8514946162818
293264,628.00401726078
293265,-1180.7869521754644
293266,-19.24847762327215
293267,-232.46215019565102
293268,-695.0427568177543
293269,-599.8902341732562
293270,-733.3662134803976
293271,428.1722610717944
293272,214.95858849941567
293273,-247.62201812268756
293274,-152.4694954781894
293275,-577.7850456422118
293276,583.7534289099802
293277,370.5397563376015
293278,-92.04085028450186
293279,3.111672359996305
293280,325.3769303120945
293281,1486.9154048642865
293282,1273.7017322919078
293283,811.1211256698044
293284,906.2736483143026
293285,772.7976690071612
293286,1934.336143559353
293287,1721.1224709869743
293288,1258.5418643648711
293289,1353.6943870093692
293290,928.378836845347
293291,2089.9173113975394
293292,1876.7036388251602
293293,1414.123032203057
293294,1509.2755548475552
293295,-235.10070799950506
293296,926.437766552687
293297,713.2240939803082
293298,250.64348735820488
293299,345.79601000270304
293300,212.32003069556163
293301,1373.8585052477536
293302,1160.6448326753748
293303,698.0642260532716
293304,793.2167486977697
293305,367.90119853374745
293306,1529.4396730859394
293307,1316.2260005135608
293308,853.6453938914574
293309,948.7979165359556
293310,-345.6970084210768
293311,815.8414661311153
293312,602.6277935587366
293313,140.04718693663324
293314,235.1997095811314
293315,101.72373027398987
293316,1263.262204826182
293317,1050.0485322538032
293318,587.4679256316999
293319,682.620448276198
293320,257.3048981121757
293321,1418.8433726643677
293322,1205.629700091989
293323,743.0490934698857
293324,838.2016161143839
293325,-337.62367047980047
293326,823.9148040723916
293327,610.7011315000129
293328,148.12052487790947
293329,243.2730475224077
293330,109.79706821526611
293331,1271.3355427674583
293332,1058.1218701950795
293333,595.5412635729762
293334,690.6937862174743
293335,265.37823605345204
293336,1426.916710605644
293337,1213.7030380332653
293338,751.122431411162
293339,846.2749540556601
293340,-543.5553588014047
293341,617.9831157507873
293342,404.76944317840855
293343,-57.811163443694795
293344,37.34135920080348
293345,-96.13462010633828
293346,1065.403854445854
293347,852.1901818734751
293348,389.6095752513718
293349,484.76209789586994
293350,59.44654773184766
293351,1220.9850222840398
293352,1007.7713497116611
293353,545.1907430895576
293354,640.3432657340559
293355,-1168.4477037021884
293356,-6.909229149996349
293357,-220.122901722375
293358,-682.7035083444785
293359,-587.5509856999802
293360,-721.0269650071218
293361,440.5115095450702
293362,227.29783697269158
293363,-235.28276964941176
293364,-140.1302470049136
293365,-565.445797168936
293366,596.092677383256
293367,382.87900481087735
293368,-79.70160181122606
293369,15.450920833272221
293370,337.7161787853703
293371,1499.2546533375623
293372,1286.0409807651836
293373,823.4603741430803
293374,918.6128967875785
293375,785.1369174804369
293376,1946.675392032629
293377,1733.4617194602502
293378,1270.8811128381467
293379,1366.033635482645
293380,940.7180853186228
293381,2102.2565598708147
293382,1889.042887298436
293383,1426.4622806763327
293384,1521.614803320831
293385,-222.76145952622926
293386,938.7770150259628
293387,725.563342453584
293388,262.9827358314807
293389,358.13525847597884
293390,224.65927916883732
293391,1386.1977537210294
293392,1172.9840811486506
293393,710.4034745265474
293394,805.5559971710455
293395,380.24044700702325
293396,1541.7789215592152
293397,1328.5652489868367
293398,865.9846423647332
293399,961.1371650092314
293400,-333.357759947801
293401,828.180714604391
293402,614.9670420320124
293403,152.38643540990904
293404,247.53895805440715
293405,114.06297874726567
293406,1275.6014532994577
293407,1062.387780727079
293408,599.8071741049756
293409,694.9596967494738
293410,269.64414658545144
293411,1431.1826211376438
293412,1217.9689485652648
293413,755.3883419431615
293414,850.5408645876597
293415,-325.28442200652466
293416,836.2540525456674
293417,623.0403799732886
293418,160.45977335118528
293419,255.61229599568344
293420,122.13631668854191
293421,1283.674791240734
293422,1070.4611186683553
293423,607.880512046252
293424,703.0330346907501
293425,277.7174845267278
293426,1439.2559590789201
293427,1226.0422865065411
293428,763.4616798844378
293429,858.614202528936
293430,-531.2161103281289
293431,630.322364224063
293432,417.1086916516844
293433,-45.47191497041888
293434,49.68060767407928
293435,-83.79537163306247
293436,1077.7431029191296
293437,864.5294303467509
293438,401.9488237246476
293439,497.10134636914574
293440,71.78579620512346
293441,1233.3242707573154
293442,1020.1105981849369
293443,557.5299915628334
293444,652.6825142073316
293445,-1156.1084552289128
293446,5.430019323279453
293447,-207.7836532490993
293448,-670.3642598712026
293449,-575.2117372267046
293450,-708.6877165338462
293451,452.8507580183461
293452,239.63708544596727
293453,-222.94352117613607
293454,-127.79099853163791
293455,-553.1065486956602
293456,608.431925856532
293457,395.21825328415315
293458,-67.36235333795025
293459,27.79016930654791
293460,350.05542725864603
293461,1511.5939018108381
293462,1298.3802292384594
293463,835.7996226163561
293464,930.9521452608542
293465,797.4761659537127
293466,1959.0146405059047
293467,1745.800967933526
293468,1283.2203613114227
293469,1378.3728839559208
293470,953.0573337918986
293471,2114.595808344091
293472,1901.382135771712
293473,1438.8015291496085
293474,1533.9540517941068
293475,-210.42221105295357
293476,951.1162634992386
293477,737.9025909268598
293478,275.3219843047565
293479,370.47450694925465
293480,236.99852764211312
293481,1398.5370021943054
293482,1185.3233296219264
293483,722.7427229998232
293484,817.8952456443213
293485,392.579695480299
293486,1554.1181700324912
293487,1340.9044974601125
293488,878.323890838009
293489,973.4764134825072
293490,-321.0185114745252
293491,840.519963077667
293492,627.3062905052882
293493,164.72568388318473
293494,259.87820652768295
293495,126.40222722054159
293496,1287.9407017727335
293497,1074.7270292003548
293498,612.1464225782514
293499,707.2989452227496
293500,281.9833950587273
293501,1443.5218696109193
293502,1230.3081970385406
293503,767.7275904164374
293504,862.8801130609354
293505,-312.94517353324886
293506,848.5933010189432
293507,635.3796284465644
293508,172.79902182446108
293509,267.95154446895924
293510,134.47556516181783
293511,1296.0140397140099
293512,1082.800367141631
293513,620.2197605195278
293514,715.3722831640259
293515,290.05673300000365
293516,1451.5952075521957
293517,1238.381534979817
293518,775.8009283577136
293519,870.9534510022118
293520,-518.8768618548531
293521,642.6616126973389
293522,429.44794012496016
293523,-33.13266649714319
293524,62.01985614735497
293525,-71.45612315978656
293526,1090.0823513924056
293527,876.8686788200267
293528,414.2880721979234
293529,509.44059484242155
293530,84.12504467839926
293531,1245.6635192305912
293532,1032.4498466582127
293533,569.8692400361092
293534,665.0217626806074
293535,-1143.769206755637
293536,17.769267796555255
293537,-195.4444047758236
293538,-658.0250113979271
293539,-562.8724887534288
293540,-696.3484680605702
293541,465.19000649162183
293542,251.97633391924313
293543,-210.60427270286016
293544,-115.45175005836211
293545,-540.7673002223844
293546,620.7711743298076
293547,407.5575017574289
293548,-55.02310486467445
293549,40.12941777982371
293550,362.3946757319219
293551,1523.933150284114
293552,1310.7194777117352
293553,848.1388710896318
293554,943.29139373413
293555,809.8154144269886
293556,1971.3538889791805
293557,1758.1402164068018
293558,1295.5596097846985
293559,1390.7121324291966
293560,965.3965822651744
293561,2126.935056817367
293562,1913.7213842449876
293563,1451.1407776228843
293564,1546.2933002673826
293565,-198.08296257967777
293566,963.4555119725144
293567,750.2418394001356
293568,287.6612327780323
293569,382.81375542253045
293570,249.33777611538886
293571,1410.876250667581
293572,1197.6625780952022
293573,735.081971473099
293574,830.2344941175971
293575,404.91894395357474
293576,1566.4574185057668
293577,1353.2437459333883
293578,890.6631393112848
293579,985.815661955783
293580,-308.6792630012494
293581,852.8592115509427
293582,639.645538978564
293583,177.06493235646064
293584,272.2174550009588
293585,138.74147569381728
293586,1300.2799502460093
293587,1087.0662776736306
293588,624.4856710515272
293589,719.6381936960254
293590,294.3226435320031
293591,1455.8611180841951
293592,1242.6474455118164
293593,780.0668388897132
293594,875.2193615342112
293595,-300.60592505997306
293596,860.932549492219
293597,647.7188769198402
293598,185.13827029773688
293599,280.2907929422351
293600,146.81481363509351
293601,1308.3532881872857
293602,1095.139615614907
293603,632.5590089928036
293604,727.7115316373017
293605,302.39598147327945
293606,1463.9344560254713
293607,1250.7207834530927
293608,788.1401768309894
293609,883.2926994754876
293610,-506.53761338157733
293611,655.0008611706147
293612,441.78718859823596
293613,-20.79341802386739
293614,74.35910462063089
293615,-59.11687468651087
293616,1102.4215998656812
293617,889.2079272933025
293618,426.6273206711992
293619,521.7798433156973
293620,96.46429315167507
293621,1258.0027677038672
293622,1044.7890951314885
293623,582.208488509385
293624,677.3610111538832
293625,-1131.429958282361
293626,30.108516269830943
293627,-183.10515630254758
293628,-645.685762924651
293629,-550.5332402801528
293630,-684.0092195872944
293631,477.52925496489763
293632,264.31558239251893
293633,-198.26502422958436
293634,-103.11250158508619
293635,-528.4280517491086
293636,633.1104228030835
293637,419.89675023070475
293638,-42.68385639139865
293639,52.46866625309963
293640,374.7339242051977
293641,1536.2723987573897
293642,1323.058726185011
293643,860.4781195629076
293644,955.6306422074058
293645,822.1546629002643
293646,1983.6931374524563
293647,1770.4794648800776
293648,1307.898858257974
293649,1403.0513809024724
293650,977.7358307384502
293651,2139.274305290642
293652,1926.0606327182634
293653,1463.4800260961601
293654,1558.6325487406584
293655,-185.74371410640185
293656,975.7947604457902
293657,762.5810878734114
293658,300.0004812513081
293659,395.15300389580625
293660,261.6770245886648
293661,1423.2154991408568
293662,1210.001826568478
293663,747.4212199463748
293664,842.5737425908729
293665,417.25819242685066
293666,1578.7966669790426
293667,1365.582994406664
293668,903.0023877845606
293669,998.1549104290588
293670,-219.80790952924656
293671,941.7305650229455
293672,728.5168924505667
293673,265.9362858284635
293674,361.08880847296166
293675,227.61282916582013
293676,1389.151303718012
293677,1175.9376311456335
293678,713.3570245235301
293679,808.5095471680283
293680,383.1939970040059
293681,1544.732471556198
293682,1331.5187989838191
293683,868.9381923617159
293684,964.0907150062142
293685,-211.7345715879701
293686,949.8039029642218
293687,736.5902303918431
293688,274.0096237697398
293689,369.16214641423795
293690,235.68616710709648
293691,1397.2246416592884
293692,1184.0109690869099
293693,721.4303624648064
293694,816.5828851093046
293695,391.26733494528236
293696,1552.8058094974745
293697,1339.5921369250955
293698,877.0115303029922
293699,972.1640529474904
293700,-417.6662599095746
293701,743.8722146426176
293702,530.6585420702388
293703,68.07793544813558
293704,163.23045809263374
293705,29.754478785491983
293706,1191.2929533376841
293707,978.0792807653054
293708,515.4986741432022
293709,610.6511967877002
293710,185.3356466236778
293711,1346.87412117587
293712,1133.6604486034912
293713,671.0798419813879
293714,766.232364625886
293715,-1042.558604810358
293716,118.97986974183391
293717,-94.23380283054485
293718,-556.8144094526481
293719,-461.66188680815003
293720,-595.1378661152917
293721,566.4006084369005
293722,353.1869358645218
293723,-109.39367075758162
293724,-14.241148113083455
293725,-439.55669827710585
293726,721.9817762750863
293727,508.76810370270755
293728,46.18749708060409
293729,141.34001972510237
293730,463.60527767720055
293731,1625.1437522293927
293732,1411.930079657014
293733,949.3494730349106
293734,1044.5019956794088
293735,911.0260163722671
293736,2072.5644909244593
293737,1859.3508183520805
293738,1396.7702117299773
293739,1491.9227343744753
293740,1066.607184210453
293741,2228.1456587626453
293742,2014.9319861902663
293743,1552.351379568163
293744,1647.5039022126612
293745,-96.872360634399
293746,1064.6661139177932
293747,851.4524413454143
293748,388.871834723311
293749,484.02435736780916
293750,350.5483780606676
293751,1512.0868526128597
293752,1298.873180040481
293753,836.2925734183776
293754,931.4450960628758
293755,506.12954589885345
293756,1667.6680204510455
293757,1454.4543478786668
293758,991.8737412565634
293759,1087.0262639010616
293760,-207.46866105597064
293761,954.0698134962214
293762,740.8561409238426
293763,278.27553430173936
293764,373.4280569462375
293765,239.95207763909605
293766,1401.4905521912879
293767,1188.2768796189093
293768,725.6962729968059
293769,820.8487956413042
293770,395.53324547728175
293771,1557.0717200294737
293772,1343.858047457095
293773,881.2774408349917
293774,976.4299634794899
293775,-199.3953231146943
293776,962.1431514374976
293777,748.9294788651189
293778,286.34887224301565
293779,381.5013948875138
293780,248.02541558037228
293781,1409.5638901325642
293782,1196.3502175601855
293783,733.7696109380822
293784,828.9221335825804
293785,403.6065834185581
293786,1565.14505797075
293787,1351.9313853983713
293788,889.350778776268
293789,984.5033014207662
293790,-405.3270114362988
293791,756.2114631158934
293792,542.9977905435146
293793,80.41718392141127
293794,175.56970656590943
293795,42.0937272587679
293796,1203.63220181096
293797,990.4185292385812
293798,527.837922616478
293799,622.990445260976
293800,197.67489509695372
293801,1359.2133696491458
293802,1145.999697076767
293803,683.4190904546637
293804,778.5716130991618
293805,-1030.2193563370822
293806,131.3191182151097
293807,-81.89455435726904
293808,-544.4751609793723
293809,-449.3226383348742
293810,-582.7986176420156
293811,578.7398569101763
293812,365.52618433779753
293813,-97.0544222843057
293814,-1.9018996398076524
293815,-427.21744980383005
293816,734.3210247483621
293817,521.1073521759834
293818,58.526745553880005
293819,153.67926819837817
293820,475.94452615047646
293821,1637.4830007026685
293822,1424.2693281302898
293823,961.6887215081864
293824,1056.8412441526846
293825,923.365264845543
293826,2084.903739397735
293827,1871.6900668253563
293828,1409.109460203253
293829,1504.2619828477511
293830,1078.9464326837287
293831,2240.484907235921
293832,2027.2712346635421
293833,1564.6906280414387
293834,1659.843150685937
293835,-84.5331121611232
293836,1077.005362391069
293837,863.7916898186901
293838,401.2110831965868
293839,496.36360584108496
293840,362.8876265339434
293841,1524.4261010861355
293842,1311.2124285137565
293843,848.6318218916534
293844,943.7843445361516
293845,518.4687943721292
293846,1680.0072689243211
293847,1466.7935963519426
293848,1004.2129897298391
293849,1099.3655123743374
293850,-358.0277924589343
293851,803.5106820932579
293852,590.2970095208791
293853,127.71640289877587
293854,222.86892554327403
293855,89.3929462361325
293856,1250.9314207883244
293857,1037.717748215946
293858,575.1371415938424
293859,670.2896642383406
293860,244.97411407431832
293861,1406.5125886265105
293862,1193.2989160541317
293863,730.7183094320283
293864,825.8708320765264
293865,-349.95445451765795
293866,811.5840200345342
293867,598.3703474621555
293868,135.7897408400521
293869,230.94226348455027
293870,97.46628417740874
293871,1259.0047587296008
293872,1045.791086157222
293873,583.2104795351188
293874,678.363002179617
293875,253.04745201559467
293876,1414.5859265677866
293877,1201.3722539954078
293878,738.7916473733046
293879,833.9441700178028
293880,-555.8861428392622
293881,605.6523317129299
293882,392.4386591405512
293883,-70.14194748155217
293884,25.010575162945997
293885,-108.46540414419565
293886,1053.0730704079965
293887,839.8593978356178
293888,377.2787912135144
293889,472.4313138580126
293890,47.11576369399029
293891,1208.6542382461823
293892,995.4405656738036
293893,532.8599590517002
293894,628.0124816961984
