id,num_sold
293895,-1180.7784877400456
293896,-19.240013187853833
293897,-232.45368576023247
293898,-695.0342923823357
293899,-599.8817697378377
293900,-733.3577490449791
293901,428.18072550721286
293902,214.9670529348341
293903,-247.61355368726913
293904,-152.46103104277108
293905,-577.7765812067935
293906,583.7618933453987
293907,370.5482207730199
293908,-92.03238584908343
293909,3.120136795414737
293910,325.3853947475129
293911,1486.923869299705
293912,1273.710196727326
293913,811.1295901052229
293914,906.282112749721
293915,772.8061334425795
293916,1934.3446079947714
293917,1721.1309354223927
293918,1258.5503288002894
293919,1353.7028514447875
293920,928.3873012807654
293921,2089.9257758329577
293922,1876.7121032605787
293923,1414.1314966384753
293924,1509.2840192829735
293925,-235.09224356408663
293926,926.4462309881053
293927,713.2325584157267
293928,250.6519517936233
293929,345.8044744381215
293930,212.32849513097995
293931,1373.866969683172
293932,1160.6532971107931
293933,698.07269048869
293934,793.225213133188
293935,367.9096629691659
293936,1529.4481375213577
293937,1316.2344649489792
293938,853.6538583268757
293939,948.806380971374
293940,-345.6885439856585
293941,815.8499305665337
293942,602.636257994155
293943,140.05565137205167
293944,235.20817401654983
293945,101.7321947094083
293946,1263.2706692616002
293947,1050.0569966892217
293948,587.4763900671182
293949,682.6289127116164
293950,257.31336254759407
293951,1418.8518370997863
293952,1205.6381645274075
293953,743.0575579053041
293954,838.2100805498022
293955,-337.61520604438215
293956,823.92326850781
293957,610.7095959354313
293958,148.12898931332802
293959,243.28151195782613
293960,109.80553265068454
293961,1271.3440072028766
293962,1058.1303346304978
293963,595.5497280083946
293964,690.7022506528928
293965,265.3867004888704
293966,1426.9251750410626
293967,1213.7115024686836
293968,751.1308958465804
293969,846.2834184910786
293970,-543.5468943659864
293971,617.9915801862056
293972,404.777907613827
293973,-57.80269900827625
293974,37.34982363622191
293975,-96.12615567091984
293976,1065.4123188812723
293977,852.1986463088936
293978,389.6180396867902
293979,484.7705623312884
293980,59.45501216726598
293981,1220.9934867194581
293982,1007.7798141470794
293983,545.199207524976
293984,640.3517301694742
293985,-1168.43923926677
293986,-6.900764714577917
293987,-220.11443728695667
293988,-682.6950439090601
293989,-587.5425212645619
293990,-721.0185005717033
293991,440.51997398048866
293992,227.30630140811002
293993,-235.27430521399333
293994,-140.12178256949517
293995,-565.4373327335177
293996,596.1011418186745
293997,382.8874692462957
293998,-79.69313737580751
293999,15.459385268690653
294000,337.7246432207887
294001,1499.2631177729806
294002,1286.049445200602
294003,823.4688385784987
294004,918.6213612229969
294005,785.1453819158553
294006,1946.6838564680475
294007,1733.4701838956687
294008,1270.8895772735652
294009,1366.0420999180635
294010,940.7265497540411
294011,2102.2650243062335
294012,1889.0513517338545
294013,1426.470745111751
294014,1521.6232677562493
294015,-222.75299509081083
294016,938.7854794613811
294017,725.5718068890025
294018,262.9912002668991
294019,358.1437229113973
294020,224.66774360425575
294021,1386.206218156448
294022,1172.992545584069
294023,710.4119389619658
294024,805.5644616064639
294025,380.2489114424416
294026,1541.7873859946337
294027,1328.573713422255
294028,865.9931068001515
294029,961.1456294446498
294030,-333.3492955123827
294031,828.1891790398095
294032,614.9755064674307
294033,152.39489984532747
294034,247.54742248982558
294035,114.0714431826841
294036,1275.609917734876
294037,1062.3962451624975
294038,599.815638540394
294039,694.9681611848922
294040,269.6526110208698
294041,1431.191085573062
294042,1217.977413000683
294043,755.3968063785799
294044,850.549329023078
294045,-325.27595757110635
294046,836.2625169810858
294047,623.048844408707
294048,160.4682377866037
294049,255.62076043110187
294050,122.14478112396034
294051,1283.6832556761524
294052,1070.4695831037736
294053,607.8889764816704
294054,703.0414991261686
294055,277.72594896214616
294056,1439.2644235143384
294057,1226.0507509419594
294058,763.4701443198562
294059,858.6226669643544
294060,-531.2076458927106
294061,630.3308286594815
294062,417.1171560871027
294063,-45.46345053500056
294064,49.6890721094976
294065,-83.78690719764404
294066,1077.7515673545481
294067,864.5378947821694
294068,401.957288160066
294069,497.1098108045642
294070,71.79426064054178
294071,1233.332735192734
294072,1020.1190626203552
294073,557.5384559982518
294074,652.69097864275
294075,-1156.0999907934945
294076,5.438483758697885
294077,-207.77518881368087
294078,-670.3557954357843
294079,-575.2032727912863
294080,-708.6792520984277
294081,452.8592224537644
294082,239.6455498813857
294083,-222.93505674071764
294084,-127.78253409621948
294085,-553.0980842602419
294086,608.4403902919503
294087,395.2267177195715
294088,-67.35388890253182
294089,27.79863374196634
294090,350.06389169406447
294091,1511.6023662462567
294092,1298.388693673878
294093,835.8080870517745
294094,930.9606096962727
294095,797.4846303891311
294096,1959.023104941323
294097,1745.8094323689445
294098,1283.2288257468413
294099,1378.3813483913393
294100,953.0657982273169
294101,2114.6042727795093
294102,1901.3906002071303
294103,1438.8099935850269
294104,1533.9625162295251
294105,-210.41374661753503
294106,951.124727934657
294107,737.9110553622783
294108,275.3304487401749
294109,370.4829713846731
294110,237.00699207753155
294111,1398.5454666297237
294112,1185.331794057345
294113,722.7511874352416
294114,817.9037100797398
294115,392.58815991571737
294116,1554.1266344679095
294117,1340.9129618955308
294118,878.3323552734274
294119,973.4848779179256
294120,-321.0100470391069
294121,840.5284275130853
294122,627.3147549407065
294123,164.73414831860327
294124,259.8866709631014
294125,126.41069165595991
294126,1287.9491662081518
294127,1074.7354936357733
294128,612.1548870136698
294129,707.307409658168
294130,281.99185949414573
294131,1443.5303340463377
294132,1230.3166614739591
294133,767.7360548518557
294134,862.8885774963538
294135,-312.93670909783054
294136,848.6017654543616
294137,635.3880928819829
294138,172.8074862598795
294139,267.9600089043777
294140,134.48402959723614
294141,1296.0225041494282
294142,1082.8088315770494
294143,620.2282249549462
294144,715.3807475994444
294145,290.0651974354221
294146,1451.603671987614
294147,1238.3899994152353
294148,775.809392793132
294149,870.9619154376302
294150,-518.8683974194348
294151,642.6700771327572
294152,429.4564045603786
294153,-33.12420206172476
294154,62.028320582773404
294155,-71.44765872436824
294156,1090.090815827824
294157,876.8771432554452
294158,414.2965366333418
294159,509.4490592778399
294160,84.1335091138177
294161,1245.6719836660097
294162,1032.458311093631
294163,569.8777044715276
294164,665.0302271160258
294165,-1143.7607423202182
294166,17.777732231973573
294167,-195.43594034040507
294168,-658.0165469625083
294169,-562.8640243180103
294170,-696.3400036251517
294171,465.19847092704026
294172,251.98479835466156
294173,-210.59580826744173
294174,-115.44328562294368
294175,-540.7588357869661
294176,620.7796387652261
294177,407.5659661928473
294178,-55.01464042925602
294179,40.13788221524214
294180,362.4031401673403
294181,1523.9416147195325
294182,1310.7279421471535
294183,848.1473355250503
294184,943.2998581695484
294185,809.8238788624069
294186,1971.3623534145988
294187,1758.14868084222
294188,1295.5680742201168
294189,1390.720596864615
294190,965.4050467005928
294191,2126.943521252785
294192,1913.7298486804061
294193,1451.1492420583027
294194,1546.301764702801
294195,-198.07449814425934
294196,963.4639764079327
294197,750.2503038355541
294198,287.6696972134507
294199,382.8222198579489
294200,249.3462405508073
294201,1410.8847151029995
294202,1197.6710425306205
294203,735.0904359085174
294204,830.2429585530155
294205,404.9274083889932
294206,1566.465882941185
294207,1353.2522103688066
294208,890.6716037467031
294209,985.8241263912014
294210,-308.6707985658311
294211,852.8676759863611
294212,639.6540034139824
294213,177.07339679187908
294214,272.22591943637724
294215,138.7499401292357
294216,1300.2884146814276
294217,1087.074742109049
294218,624.4941354869457
294219,719.6466581314438
294220,294.3311079674215
294221,1455.8695825196137
294222,1242.6559099472347
294223,780.0753033251315
294224,875.2278259696296
294225,-300.59746062455474
294226,860.9410139276374
294227,647.7273413552587
294228,185.1467347331553
294229,280.29925737765353
294230,146.82327807051195
294231,1308.361752622704
294232,1095.1480800503252
294233,632.567473428222
294234,727.7199960727202
294235,302.4044459086978
294236,1463.94292046089
294237,1250.729247888511
294238,788.1486412664078
294239,883.301163910906
294240,-506.529148946159
294241,655.0093256060331
294242,441.7956530336544
294243,-20.784953588448843
294244,74.3675690560492
294245,-59.10841025109244
294246,1102.4300643010997
294247,889.216391728721
294248,426.6357851066176
294249,521.7883077511158
294250,96.47275758709338
294251,1258.0112321392855
294252,1044.7975595669068
294253,582.2169529448034
294254,677.3694755893016
294255,-1131.4214938469427
294256,30.11698070524949
294257,-183.09669186712927
294258,-645.6772984892327
294259,-550.5247758447344
294260,-684.0007551518759
294261,477.53771940031606
294262,264.32404682793737
294263,-198.25655979416592
294264,-103.10403714966776
294265,-528.4195873136903
294266,633.1188872385019
294267,419.90521466612313
294268,-42.6753919559801
294269,52.477130688517946
294270,374.7423886406161
294271,1536.2808631928083
294272,1323.0671906204293
294273,860.4865839983261
294274,955.6391066428242
294275,822.1631273356827
294276,1983.7016018878746
294277,1770.4879293154959
294278,1307.9073226933926
294279,1403.0598453378907
294280,977.7442951738685
294281,2139.282769726061
294282,1926.069097153682
294283,1463.4884905315785
294284,1558.6410131760767
294285,-185.73524967098342
294286,975.8032248812086
294287,762.5895523088299
294288,300.0089456867265
294289,395.1614683312247
294290,261.68548902408315
294291,1423.2239635762753
294292,1210.0102910038963
294293,747.4296843817932
294294,842.5822070262913
294295,417.26665686226903
294296,1578.8051314144611
294297,1365.5914588420824
294298,903.0108522199789
294299,998.1633748644772
294300,-219.79944509382813
294301,941.739029458364
294302,728.5253568859853
294303,265.94475026388193
294304,361.0972729083801
294305,227.62129360123856
294306,1389.1597681534304
294307,1175.9460955810518
294308,713.3654889589485
294309,808.5180116034467
294310,383.20246143942427
294311,1544.7409359916164
294312,1331.5272634192377
294313,868.9466567971343
294314,964.0991794416325
294315,-211.72610715255166
294316,949.8123673996403
294317,736.5986948272615
294318,274.0180882051582
294319,369.1706108496564
294320,235.6946315425149
294321,1397.2331060947067
294322,1184.0194335223282
294323,721.4388269002249
294324,816.591349544723
294325,391.27579938070073
294326,1552.8142739328928
294327,1339.600601360514
294328,877.0199947384106
294329,972.1725173829088
294330,-417.6577954741563
294331,743.880679078036
294332,530.6670065056571
294333,68.0863998835539
294334,163.23892252805206
294335,29.762943220910415
294336,1191.3014177731025
294337,978.0877452007237
294338,515.5071385786205
294339,610.6596612231186
294340,185.34411105909624
294341,1346.8825856112885
294342,1133.6689130389095
294343,671.0883064168063
294344,766.2408290613045
294345,-1042.5501403749397
294346,118.98833417725234
294347,-94.22533839512641
294348,-556.8059450172298
294349,-461.6534223727317
294350,-595.1294016798731
294351,566.4090728723188
294352,353.19540029994016
294353,-109.38520632216319
294354,-14.232683677665023
294355,-439.54823384168753
294356,721.9902407105046
294357,508.776568138126
294358,46.195961516022635
294359,141.3484841605208
294360,463.613742112619
294361,1625.152216664811
294362,1411.9385440924323
294363,949.357937470329
294364,1044.5104601148273
294365,911.0344808076856
294366,2072.5729553598776
294367,1859.3592827874988
294368,1396.7786761653956
294369,1491.9311988098939
294370,1066.6156486458713
294371,2228.1541231980636
294372,2014.940450625685
294373,1552.3598440035814
294374,1647.5123666480795
294375,-96.86389619898057
294376,1064.6745783532115
294377,851.4609057808327
294378,388.88029915872943
294379,484.0328218032276
294380,350.556842496086
294381,1512.095317048278
294382,1298.8816444758993
294383,836.3010378537961
294384,931.4535604982941
294385,506.1380103342718
294386,1667.6764848864639
294387,1454.462812314085
294388,991.8822056919819
294389,1087.03472833648
294390,-207.46019662055232
294391,954.0782779316398
294392,740.864605359261
294393,278.28399873715773
294394,373.4365213816559
294395,239.96054207451448
294396,1401.4990166267064
294397,1188.2853440543277
294398,725.7047374322243
294399,820.8572600767225
294400,395.5417099127002
294401,1557.0801844648922
294402,1343.8665118925135
294403,881.2859052704102
294404,976.4384279149083
294405,-199.38685867927597
294406,962.1516158729161
294407,748.9379433005373
294408,286.35733667843397
294409,381.5098593229322
294410,248.03388001579066
294411,1409.5723545679825
294412,1196.358681995604
294413,733.7780753735007
294414,828.9305980179988
294415,403.61504785397653
294416,1565.1535224061686
294417,1351.9398498337898
294418,889.3592432116865
294419,984.5117658561846
294420,-405.31854700088024
294421,756.2199275513117
294422,543.0062549789329
294423,80.4256483568297
294424,175.57817100132786
294425,42.10219169418633
294426,1203.6406662463783
294427,990.4269936739996
294428,527.8463870518963
294429,622.9989096963944
294430,197.68335953237215
294431,1359.221834084564
294432,1146.0081615121853
294433,683.4275548900821
294434,778.5800775345803
294435,-1030.210891901664
294436,131.32758265052803
294437,-81.88608992185073
294438,-544.466696543954
294439,-449.3141738994559
294440,-582.7901532065973
294441,578.7483213455947
294442,365.53464877321596
294443,-97.04595784888738
294444,-1.8934352043892204
294445,-427.2089853684115
294446,734.3294891837805
294447,521.1158166114018
294448,58.53520998929844
294449,153.6877326337966
294450,475.95299058589484
294451,1637.4914651380868
294452,1424.277792565708
294453,961.6971859436048
294454,1056.8497085881029
294455,923.3737292809615
294456,2084.9122038331534
294457,1871.6985312607746
294458,1409.1179246386714
294459,1504.2704472831697
294460,1078.9548971191473
294461,2240.4933716713394
294462,2027.2796990989607
294463,1564.6990924768572
294464,1659.8516151213553
294465,-84.52464772570488
294466,1077.0138268264873
294467,863.8001542541085
294468,401.2195476320052
294469,496.37207027650334
294470,362.89609096936175
294471,1524.4345655215538
294472,1311.220892949175
294473,848.6402863270719
294474,943.7928089715699
294475,518.4772588075476
294476,1680.0157333597397
294477,1466.802060787361
294478,1004.2214541652577
294479,1099.3739768097557
294480,-358.01932802351575
294481,803.5191465286763
294482,590.3054739562976
294483,127.7248673341943
294484,222.87738997869246
294485,89.40141067155093
294486,1250.939885223743
294487,1037.7262126513642
294488,575.1456060292609
294489,670.298128673759
294490,244.9825785097367
294491,1406.5210530619288
294492,1193.30738048955
294493,730.7267738674467
294494,825.8792965119449
294495,-349.9459900822394
294496,811.5924844699526
294497,598.3788118975739
294498,135.79820527547054
294499,230.9507279199687
294500,97.47474861282717
294501,1259.0132231650193
294502,1045.7995505926406
294503,583.2189439705372
294504,678.3714666150354
294505,253.05591645101305
294506,1414.5943910032051
294507,1201.3807184308264
294508,738.8001118087229
294509,833.9526344532212
294510,-555.8776784038437
294511,605.6607961483483
294512,392.4471235759696
294513,-70.13348304613373
294514,25.01903959836443
294515,-108.45693970877721
294516,1053.0815348434148
294517,839.8678622710361
294518,377.28725564893284
294519,472.43977829343095
294520,47.12422812940872
294521,1208.6627026816006
294522,995.449030109222
294523,532.8684234871187
294524,628.0209461316168
294525,-1180.7700233046273
294526,-19.2315487524354
294527,-232.44522132481416
294528,-695.0258279469174
294529,-599.8733053024193
294530,-733.3492846095608
294531,428.1891899426313
294532,214.97551737025253
294533,-247.6050892518507
294534,-152.45256660735254
294535,-577.7681167713749
294536,583.7703577808171
294537,370.55668520843835
294538,-92.023921413665
294539,3.128601230833169
294540,325.39385918293135
294541,1486.9323337351234
294542,1273.7186611627446
294543,811.1380545406413
294544,906.2905771851395
294545,772.8145978779979
294546,1934.35307243019
294547,1721.1393998578112
294548,1258.558793235708
294549,1353.711315880206
294550,928.3957657161839
294551,2089.934240268376
294552,1876.720567695997
294553,1414.1399610738938
294554,1509.2924837183918
294555,-235.0837791286682
294556,926.4546954235238
294557,713.2410228511451
294558,250.66041622904174
294559,345.8129388735399
294560,212.33695956639838
294561,1373.8754341185904
294562,1160.6617615462117
294563,698.0811549241083
294564,793.2336775686065
294565,367.91812740458425
294566,1529.4566019567765
294567,1316.2429293843975
294568,853.6623227622941
294569,948.8148454067923
294570,-345.68007955023995
294571,815.8583950019521
294572,602.6447224295734
294573,140.06411580747
294574,235.21663845196815
294575,101.74065914482674
294576,1263.2791336970186
294577,1050.06546112464
294578,587.4848545025367
294579,682.6373771470348
294580,257.32182698301244
294581,1418.8603015352046
294582,1205.6466289628258
294583,743.0660223407225
294584,838.2185449852207
294585,-337.6067416089636
294586,823.9317329432284
294587,610.7180603708497
294588,148.13745374874634
294589,243.2899763932445
294590,109.81399708610297
294591,1271.352471638295
294592,1058.1387990659164
294593,595.558192443813
294594,690.7107150883112
294595,265.3951649242888
294596,1426.933639476481
294597,1213.7199669041022
294598,751.1393602819988
294599,846.291882926497
294600,-543.5384299305679
294601,618.000044621624
294602,404.7863720492454
294603,-57.79423457285793
294604,37.358288071640345
294605,-96.11769123550141
294606,1065.4207833166906
294607,852.2071107443119
294608,389.62650412220864
294609,484.77902676670675
294610,59.46347660268441
294611,1221.0019511548765
294612,1007.7882785824977
294613,545.2076719603945
294614,640.3601946048926
294615,-1168.4307748313518
294616,-6.892300279159485
294617,-220.10597285153824
294618,-682.6865794736418
294619,-587.5340568291435
294620,-721.010036136285
294621,440.528438415907
294622,227.31476584352833
294623,-235.265840778575
294624,-140.11331813407685
294625,-565.4288682980994
294626,596.1096062540928
294627,382.89593368171415
294628,-79.68467294038919
294629,15.467849704108971
294630,337.7331076562071
294631,1499.2715822083992
294632,1286.0579096360204
294633,823.4773030139171
294634,918.6298256584153
294635,785.1538463512737
294636,1946.6923209034658
294637,1733.4786483310872
294638,1270.8980417089838
294639,1366.050564353482
294640,940.7350141894595
294641,2102.273488741652
294642,1889.0598161692728
294643,1426.4792095471696
294644,1521.6317321916677
294645,-222.7445306553925
294646,938.7939438967996
294647,725.5802713244209
294648,262.9996647023175
294649,358.15218734681565
294650,224.67620803967418
294651,1386.2146825918662
294652,1173.0010100194875
294653,710.4204033973841
294654,805.5729260418823
294655,380.25737587786
294656,1541.795850430052
294657,1328.5821778576733
294658,866.0015712355699
294659,961.1540938800681
294660,-333.3408310769644
294661,828.1976434752279
294662,614.9839709028491
294663,152.4033642807458
294664,247.55588692524395
294665,114.07990761810242
294666,1275.6183821702944
294667,1062.4047095979158
294668,599.8241029758125
294669,694.9766256203106
294670,269.66107545628824
294671,1431.1995500084804
294672,1217.9858774361016
294673,755.4052708139983
294674,850.5577934584965
294675,-325.267493135688
294676,836.2709814165041
294677,623.0573088441255
294678,160.47670222202214
294679,255.6292248665203
294680,122.15324555937877
294681,1283.6917201115707
294682,1070.4780475391922
294683,607.8974409170887
294684,703.0499635615869
294685,277.7344133975646
294686,1439.2728879497568
294687,1226.059215377378
294688,763.4786087552745
294689,858.6311313997728
294690,-531.1991814572923
294691,630.3392930948999
294692,417.12562052252116
294693,-45.45498609958213
294694,49.697536544916034
294695,-83.77844276222572
294696,1077.7600317899664
294697,864.5463592175877
294698,401.96575259548445
294699,497.11827523998255
294700,71.80272507596021
294701,1233.3411996281525
294702,1020.1275270557736
294703,557.5469204336703
294704,652.6994430781684
294705,-1156.0915263580757
294706,5.446948194116203
294707,-207.76672437826244
294708,-670.3473310003658
294709,-575.1948083558677
294710,-708.6707876630092
294711,452.86768688918283
294712,239.65401431680414
294713,-222.9265923052992
294714,-127.77406966080105
294715,-553.0896198248236
294716,608.4488547273686
294717,395.23518215498996
294718,-67.34542446711339
294719,27.807098177384773
294720,350.07235612948284
294721,1511.610830681675
294722,1298.3971581092962
294723,835.8165514871929
294724,930.9690741316911
294725,797.4930948245494
294726,1959.0315693767416
294727,1745.8178968043628
294728,1283.2372901822596
294729,1378.3898128267576
294730,953.0742626627354
294731,2114.6127372149276
294732,1901.3990646425489
294733,1438.8184580204454
294734,1533.9709806649435
294735,-210.4052821821167
294736,951.1331923700754
294737,737.9195197976967
294738,275.3389131755933
294739,370.49143582009145
294740,237.01545651294987
294741,1398.553931065142
294742,1185.3402584927633
294743,722.75965187066
294744,817.9121745151581
294745,392.5966243511358
294746,1554.1350989033278
294747,1340.921426330949
294748,878.3408197088459
294749,973.4933423533439
294750,-321.00158260368835
294751,840.5368919485037
294752,627.323219376125
294753,164.7426127540216
294754,259.8951353985198
294755,126.41915609137834
294756,1287.9576306435704
294757,1074.7439580711916
294758,612.1633514490883
294759,707.3158740935864
294760,282.0003239295641
294761,1443.5387984817562
294762,1230.3251259093774
294763,767.7445192872741
294764,862.8970419317723
294765,-312.928244662412
294766,848.61022988978
294767,635.3965573174013
294768,172.81595069529794
294769,267.9684733397961
294770,134.49249403265458
294771,1296.0309685848465
294772,1082.817296012468
294773,620.2366893903645
294774,715.3892120348627
294775,290.07366187084045
294776,1451.6121364230326
294777,1238.3984638506538
294778,775.8178572285503
294779,870.9703798730486
294780,-518.8599329840163
294781,642.6785415681757
294782,429.464868995797
294783,-33.11573762630633
294784,62.036785018191836
294785,-71.4391942889498
294786,1090.0992802632422
294787,876.8856076908635
294788,414.3050010687602
294789,509.4575237132583
294790,84.14197354923613
294791,1245.680448101428
294792,1032.4667755290493
294793,569.8861689069461
294794,665.0386915514442
294795,-1143.7522778848
294796,17.786196667392005
294797,-195.42747590498675
294798,-658.00808252709
294799,-562.8555598825919
294800,-696.3315391897333
294801,465.2069353624587
294802,251.99326279008
294803,-210.5873438320233
294804,-115.43482118752524
294805,-540.7503713515475
294806,620.7881032006445
294807,407.57443062826576
294808,-55.00617599383759
294809,40.146346650660576
294810,362.41160460275876
294811,1523.9500791549508
294812,1310.736406582572
294813,848.1557999604687
294814,943.3083226049669
294815,809.8323432978253
294816,1971.3708178500174
294817,1758.1571452776386
294818,1295.5765386555354
294819,1390.7290613000334
294820,965.4135111360113
294821,2126.9519856882034
294822,1913.7383131158244
294823,1451.1577064937212
294824,1546.3102291382193
294825,-198.0660337088409
294826,963.4724408433513
294827,750.2587682709725
294828,287.67816164886915
294829,382.8306842933673
294830,249.35470498622567
294831,1410.8931795384178
294832,1197.679506966039
294833,735.0989003439357
294834,830.2514229884339
294835,404.93587282441155
294836,1566.4743473766039
294837,1353.260674804225
294838,890.6800681821215
294839,985.8325908266197
294840,-308.66233413041255
294841,852.8761404217795
294842,639.6624678494007
294843,177.0818612272974
294844,272.23438387179556
294845,138.75840456465414
294846,1300.296879116846
294847,1087.0832065444674
294848,624.5025999223641
294849,719.6551225668622
294850,294.33957240283985
294851,1455.878046955032
294852,1242.6643743826532
294853,780.0837677605499
294854,875.2362904050481
294855,-300.5889961891362
294856,860.9494783630558
294857,647.7358057906771
294858,185.15519916857374
294859,280.3077218130719
294860,146.83174250593038
294861,1308.3702170581223
294862,1095.1565444857438
294863,632.5759378636404
294864,727.7284605081385
294865,302.4129103441162
294866,1463.9513848963084
294867,1250.7377123239296
294868,788.1571057018261
294869,883.3096283463244
294870,-506.52068451074047
294871,655.0177900414515
294872,441.8041174690728
294873,-20.776489153030525
294874,74.37603349146775
294875,-59.099945815674005
294876,1102.438528736518
294877,889.2248561641393
294878,426.644249542036
294879,521.7967721865341
294880,96.48122202251182
294881,1258.0196965747039
294882,1044.806024002325
294883,582.2254173802219
294884,677.37794002472
294885,-1131.4130294115241
294886,30.125445140667807
294887,-183.08822743171095
294888,-645.6688340538142
294889,-550.5163114093159
294890,-683.9922907164575
294891,477.5461838357344
294892,264.3325112633557
294893,-198.2480953587476
294894,-103.09557271424944
294895,-528.411122878272
294896,633.1273516739202
294897,419.91367910154156
294898,-42.666927520561785
294899,52.485595123936264
294900,374.7508530760345
294901,1536.2893276282266
294902,1323.0756550558478
294903,860.4950484337444
294904,955.6475710782427
294905,822.1715917711011
294906,1983.710066323293
294907,1770.4963937509144
294908,1307.9157871288112
294909,1403.0683097733092
294910,977.752759609287
294911,2139.291234161479
294912,1926.0775615891002
294913,1463.4969549669968
294914,1558.649477611495
294915,-185.7267852355651
294916,975.811689316627
294917,762.5980167442483
294918,300.0174101221449
294919,395.16993276664306
294920,261.6939534595016
294921,1423.2324280116936
294922,1210.0187554393149
294923,747.4381488172115
294924,842.5906714617097
294925,417.2751212976874
294926,1578.8135958498794
294927,1365.5999232775007
294928,903.0193166553973
294929,998.1718392998955
294930,-219.7909806584098
294931,941.7474938937823
294932,728.5338213214036
294933,265.9532146993003
294934,361.10573734379847
294935,227.629758036657
294936,1389.168232588849
294937,1175.9545600164702
294938,713.3739533943669
294939,808.5264760388651
294940,383.2109258748427
294941,1544.7494004270347
294942,1331.5357278546562
294943,868.9551212325528
294944,964.1076438770509
294945,-211.71764271713323
294946,949.8208318350587
294947,736.6071592626799
294948,274.0265526405766
294949,369.17907528507476
294950,235.70309597793334
294951,1397.2415705301253
294952,1184.0278979577465
294953,721.4472913356433
294954,816.5998139801413
294955,391.28426381611916
294956,1552.822738368311
294957,1339.6090657959326
294958,877.0284591738291
294959,972.1809818183272
294960,-417.6493310387377
294961,743.8891435134543
294962,530.6754709410756
294963,68.09486431897221
294964,163.2473869634705
294965,29.771407656328847
294966,1191.309882208521
294967,978.0962096361422
294968,515.5156030140389
294969,610.6681256585371
294970,185.35257549451467
294971,1346.8910500467068
294972,1133.677377474328
294973,671.0967708522246
294974,766.2492934967229
294975,-1042.5416759395214
294976,118.99679861267066
294977,-94.2168739597081
294978,-556.7974805818114
294979,-461.6449579373134
294980,-595.1209372444548
294981,566.4175373077373
294982,353.2038647353586
294983,-109.37674188674475
294984,-14.22421924224659
294985,-439.539769406269
294986,721.998705145923
294987,508.7850325735444
294988,46.20442595144095
294989,141.35694859593923
294990,463.62220654803735
294991,1625.1606811002293
294992,1411.9470085278508
294993,949.3664019057474
294994,1044.5189245502456
294995,911.042945243104
294996,2072.581419795296
294997,1859.3677472229174
294998,1396.787140600814
294999,1491.9396632453122
295000,1066.6241130812898
295001,2228.162587633482
295002,2014.9489150611032
295003,1552.368308439
295004,1647.520831083498
295005,-96.85543176356214
295006,1064.6830427886298
295007,851.469370216251
295008,388.8887635941478
295009,484.04128623864597
295010,350.5653069315044
295011,1512.1037814836964
295012,1298.8901089113178
295013,836.3095022892145
295014,931.4620249337125
295015,506.14647476969026
295016,1667.6849493218824
295017,1454.4712767495037
295018,991.8906701274002
295019,1087.0431927718985
295020,-207.45173218513378
295021,954.0867423670582
295022,740.8730697946794
295023,278.29246317257616
295024,373.4449858170743
295025,239.9690065099328
295026,1401.5074810621247
295027,1188.293808489746
295028,725.7132018676427
295029,820.8657245121409
295030,395.55017434811856
295031,1557.0886489003105
295032,1343.874976327932
295033,881.2943697058286
295034,976.4468923503267
295035,-199.37839424385743
295036,962.1600803083345
295037,748.9464077359557
295038,286.3658011138524
295039,381.5183237583506
295040,248.0423444512091
295041,1409.580819003401
295042,1196.3671464310223
295043,733.7865398089191
295044,828.9390624534171
295045,403.6235122893949
295046,1565.161986841587
295047,1351.9483142692084
295048,889.3677076471048
295049,984.520230291603
295050,-405.3100825654617
295051,756.2283919867301
295052,543.0147194143515
295053,80.43411279224813
295054,175.5866354367463
