id,num_sold
295055,42.11065612960465
295056,1203.6491306817968
295057,990.435458109418
295058,527.8548514873147
295059,623.0073741318129
295060,197.69182396779058
295061,1359.2302985199826
295062,1146.0166259476039
295063,683.4360193255005
295064,778.5885419699987
295065,-1030.2024274662456
295066,131.33604708594646
295067,-81.87762548643218
295068,-544.4582321085356
295069,-449.30570946403736
295070,-582.781688771179
295071,578.7567857810131
295072,365.5431132086344
295073,-97.03749341346884
295074,-1.8849707689707884
295075,-427.20052093299296
295076,734.337953619199
295077,521.1242810468202
295078,58.54367442471687
295079,153.69619706921503
295080,475.96145502131327
295081,1637.4999295735051
295082,1424.2862570011266
295083,961.7056503790232
295084,1056.8581730235214
295085,923.3821937163798
295086,2084.9206682685717
295087,1871.706995696193
295088,1409.1263890740897
295089,1504.278911718588
295090,1078.9633615545656
295091,2240.5018361067578
295092,2027.288163534379
295093,1564.7075569122755
295094,1659.8600795567738
295095,-84.51618329028634
295096,1077.0222912619056
295097,863.8086186895268
295098,401.2280120674236
295099,496.38053471192177
295100,362.9045554047802
295101,1524.4430299569722
295102,1311.2293573845936
295103,848.6487507624902
295104,943.8012734069883
295105,518.4857232429661
295106,1680.024197795158
295107,1466.8105252227795
295108,1004.229918600676
295109,1099.382441245174
295110,-358.01086358809744
295111,803.5276109640947
295112,590.313938391716
295113,127.73333176961262
295114,222.88585441411078
295115,89.40987510696937
295116,1250.9483496591613
295117,1037.7346770867825
295118,575.1540704646793
295119,670.3065931091775
295120,244.99104294515507
295121,1406.5295174973471
295122,1193.3158449249686
295123,730.7352383028651
295124,825.8877609473633
295125,-349.9375256468211
295126,811.6009489053711
295127,598.3872763329923
295128,135.80666971088885
295129,230.95919235538713
295130,97.4832130482456
295131,1259.0216876004376
295132,1045.808015028059
295133,583.2274084059557
295134,678.3799310504537
295135,253.06438088643142
295136,1414.6028554386235
295137,1201.389182866245
295138,738.8085762441414
295139,833.9610988886395
295140,-555.8692139684251
295141,605.6692605837667
295142,392.45558801138804
295143,-70.1250186107153
295144,25.02750403378286
295145,-108.44847527335878
295146,1053.0899992788331
295147,839.8763267064545
295148,377.2957200843512
295149,472.4482427288493
295150,47.13269256482704
295151,1208.6711671170192
295152,995.4574945446403
295153,532.876887922537
295154,628.0294105670353
295155,-1180.761558869209
295156,-19.22308431701697
295157,-232.43675688939572
295158,-695.0173635114991
295159,-599.864840867001
295160,-733.3408201741424
295161,428.1976543780496
295162,214.98398180567085
295163,-247.59662481643238
295164,-152.44410217193422
295165,-577.7596523359566
295166,583.7788222162354
295167,370.5651496438568
295168,-92.01545697824668
295169,3.1370656662514875
295170,325.4023236183497
295171,1486.9407981705417
295172,1273.727125598163
295173,811.1465189760597
295174,906.2990416205578
295175,772.8230623134164
295176,1934.3615368656083
295177,1721.1478642932298
295178,1258.5672576711263
295179,1353.7197803156246
295180,928.4042301516022
295181,2089.9427047037943
295182,1876.7290321314156
295183,1414.1484255093121
295184,1509.3009481538102
295185,-235.07531469324977
295186,926.4631598589422
295187,713.2494872865634
295188,250.66888066446006
295189,345.8214033089583
295190,212.3454240018168
295191,1373.8838985540087
295192,1160.6702259816302
295193,698.0896193595268
295194,793.2421420040249
295195,367.92659184000263
295196,1529.4650663921948
295197,1316.2513938198158
295198,853.6707871977126
295199,948.8233098422107
295200,-345.67161511482163
295201,815.8668594373705
295202,602.6531868649918
295203,140.07258024288842
295204,235.22510288738658
295205,101.74912358024517
295206,1263.287598132437
295207,1050.0739255600583
295208,587.4933189379551
295209,682.6458415824532
295210,257.3302914184309
295211,1418.868765970623
295212,1205.6550933982444
295213,743.0744867761409
295214,838.2270094206391
295215,-337.5982771735453
295216,823.9401973786468
295217,610.7265248062681
295218,148.14591818416466
295219,243.29844082866288
295220,109.82246152152129
295221,1271.3609360737134
295222,1058.1472635013347
295223,595.5666568792315
295224,690.7191795237295
295225,265.4036293597072
295226,1426.9421039118993
295227,1213.7284313395205
295228,751.1478247174173
295229,846.3003473619153
295230,-543.5299654951496
295231,618.0085090570425
295232,404.79483648466373
295233,-57.78577013743961
295234,37.36675250705866
295235,-96.10922680008298
295236,1065.429247752109
295237,852.2155751797303
295238,389.634968557627
295239,484.7874912021251
295240,59.47194103810284
295241,1221.010415590295
295242,1007.7967430179162
295243,545.2161363958128
295244,640.3686590403111
295245,-1168.4223103959332
295246,-6.883835843741167
295247,-220.0975084161198
295248,-682.6781150382233
295249,-587.525592393725
295250,-721.0015717008666
295251,440.5369028513254
295252,227.32323027894677
295253,-235.25737634315658
295254,-140.10485369865842
295255,-565.4204038626808
295256,596.1180706895112
295257,382.90439811713253
295258,-79.67620850497087
295259,15.476314139527403
295260,337.74157209162547
295261,1499.2800466438175
295262,1286.0663740714388
295263,823.4857674493355
295264,918.6382900938337
295265,785.1623107866922
295266,1946.7007853388843
295267,1733.4871127665056
295268,1270.906506144402
295269,1366.0590287889004
295270,940.743478624878
295271,2102.28195317707
295272,1889.0682806046914
295273,1426.487673982588
295274,1521.6401966270862
295275,-222.73606621997408
295276,938.802408332218
295277,725.5887357598392
295278,263.00812913773586
295279,358.160651782234
295280,224.6846724750926
295281,1386.2231470272845
295282,1173.009474454906
295283,710.4288678328026
295284,805.5813904773007
295285,380.26584031327843
295286,1541.8043148654704
295287,1328.5906422930916
295288,866.0100356709884
295289,961.1625583154865
295290,-333.33236664154583
295291,828.2061079106463
295292,614.9924353382676
295293,152.41182871616422
295294,247.56435136066239
295295,114.08837205352086
295296,1275.626846605713
295297,1062.4131740333341
295298,599.8325674112309
295299,694.9850900557291
295300,269.6695398917067
295301,1431.2080144438987
295302,1217.99434187152
295303,755.4137352494167
295304,850.5662578939149
295305,-325.2590287002695
295306,836.2794458519227
295307,623.0657732795439
295308,160.48516665744046
295309,255.63768930193874
295310,122.16170999479709
295311,1283.7001845469892
295312,1070.4865119746105
295313,607.9059053525073
295314,703.0584279970053
295315,277.742877832983
295316,1439.281352385175
295317,1226.0676798127963
295318,763.487073190693
295319,858.6395958351911
295320,-531.1907170218738
295321,630.3477575303183
295322,417.1340849579396
295323,-45.4465216641637
295324,49.706000980334466
295325,-83.76997832680729
295326,1077.7684962253848
295327,864.5548236530061
295328,401.9742170309028
295329,497.1267396754009
295330,71.81118951137864
295331,1233.3496640635708
295332,1020.135991491192
295333,557.5553848690886
295334,652.7079075135869
295335,-1156.0830619226574
295336,5.455412629534635
295337,-207.75825994284412
295338,-670.3388665649475
295339,-575.1863439204494
295340,-708.6623232275908
295341,452.87615132460127
295342,239.66247875222257
295343,-222.91812786988078
295344,-127.76560522538261
295345,-553.081155389405
295346,608.4573191627871
295347,395.24364659040833
295348,-67.33696003169496
295349,27.815562612803205
295350,350.0808205649013
295351,1511.6192951170933
295352,1298.4056225447148
295353,835.8250159226113
295354,930.9775385671095
295355,797.5015592599678
295356,1959.0400338121601
295357,1745.8263612397814
295358,1283.245754617678
295359,1378.3982772621762
295360,953.0827270981538
295361,2114.621201650346
295362,1901.4075290779672
295363,1438.826922455864
295364,1533.979445100362
295365,-210.39681774669828
295366,951.1416568054938
295367,737.9279842331151
295368,275.3473776110117
295369,370.4999002555099
295370,237.0239209483683
295371,1398.5623955005603
295372,1185.3487229281818
295373,722.7681163060784
295374,817.9206389505765
295375,392.60508878655423
295376,1554.1435633387464
295377,1340.9298907663674
295378,878.3492841442642
295379,973.5018067887625
295380,-320.99311816827003
295381,840.5453563839221
295382,627.3316838115434
295383,164.75107718944002
295384,259.9035998339382
295385,126.42762052679677
295386,1287.9660950789887
295387,1074.75242250661
295388,612.1718158845067
295389,707.3243385290048
295390,282.0087883649825
295391,1443.5472629171745
295392,1230.333590344796
295393,767.7529837226925
295394,862.9055063671907
295395,-312.9197802269937
295396,848.6186943251984
295397,635.4050217528197
295398,172.82441513071626
295399,267.9769377752145
295400,134.500958468073
295401,1296.0394330202648
295402,1082.8257604478863
295403,620.2451538257831
295404,715.3976764702811
295405,290.08212630625883
295406,1451.6206008584509
295407,1238.4069282860721
295408,775.8263216639688
295409,870.9788443084669
295410,-518.8514685485977
295411,642.6870060035941
295412,429.47333343121545
295413,-33.107273190887895
295414,62.04524945361027
295415,-71.43072985353137
295416,1090.1077446986606
295417,876.8940721262819
295418,414.3134655041786
295419,509.46598814867673
295420,84.15043798465445
295421,1245.6889125368466
295422,1032.4752399644676
295423,569.8946333423644
295424,665.0471559868627
295425,-1143.7438134493816
295426,17.794661102810437
295427,-195.41901146956832
295428,-657.9996180916717
295429,-562.8470954471734
295430,-696.323074754315
295431,465.215399797877
295432,252.0017272254983
295433,-210.57887939660498
295434,-115.42635675210693
295435,-540.7419069161292
295436,620.7965676360628
295437,407.5828950636842
295438,-54.99771155841927
295439,40.154811086078894
295440,362.42006903817713
295441,1523.9585435903691
295442,1310.7448710179904
295443,848.1642643958871
295444,943.3167870403852
295445,809.8408077332438
295446,1971.3792822854357
295447,1758.1656097130572
295448,1295.5850030909537
295449,1390.737525735452
295450,965.4219755714296
295451,2126.9604501236217
295452,1913.746777551243
295453,1451.1661709291395
295454,1546.3186935736376
295455,-198.0575692734226
295456,963.4809052787696
295457,750.2672327063908
295458,287.68662608428747
295459,382.8391487287857
295460,249.3631694216441
295461,1410.9016439738361
295462,1197.6879714014576
295463,735.1073647793542
295464,830.2598874238523
295465,404.9443372598299
295466,1566.4828118120222
295467,1353.2691392396432
295468,890.68853261754
295469,985.8410552620381
295470,-308.6538696949942
295471,852.8846048571979
295472,639.6709322848192
295473,177.09032566271583
295474,272.242848307214
295475,138.76686900007257
295476,1300.3053435522645
295477,1087.0916709798857
295478,624.5110643577825
295479,719.6635870022806
295480,294.3480368382583
295481,1455.8865113904503
295482,1242.6728388180718
295483,780.0922321959683
295484,875.2447548404665
295485,-300.5805317537179
295486,860.9579427984742
295487,647.7442702260954
295488,185.16366360399206
295489,280.3161862484903
295490,146.8402069413488
295491,1308.3786814935409
295492,1095.165008921162
295493,632.5844022990588
295494,727.7369249435569
295495,302.42137477953463
295496,1463.9598493317267
295497,1250.746176759348
295498,788.1655701372446
295499,883.3180927817427
295500,-506.51222007532215
295501,655.0262544768699
295502,441.81258190449114
295503,-20.768024717612207
295504,74.38449792688607
295505,-59.09148138025557
295506,1102.4469931719364
295507,889.2333205995577
295508,426.6527139774544
295509,521.8052366219525
295510,96.48968645793025
295511,1258.0281610101224
295512,1044.8144884377436
295513,582.2338818156402
295514,677.3864044601385
295515,-1131.4045649761058
295516,30.133909576086126
295517,-183.0797629962924
295518,-645.6603696183959
295519,-550.5078469738976
295520,-683.9838262810392
295521,477.5546482711528
295522,264.3409756987741
295523,-198.23963092332917
295524,-103.08710827883101
295525,-528.4026584428534
295526,633.1358161093386
295527,419.92214353695994
295528,-42.65846308514347
295529,52.49405955935481
295530,374.7593175114529
295531,1536.297792063645
295532,1323.0841194912662
295533,860.5035128691628
295534,955.656035513661
295535,822.1800562065196
295536,1983.7185307587115
295537,1770.5048581863327
295538,1307.9242515642295
295539,1403.0767742087278
295540,977.7612240447054
295541,2139.2996985968975
295542,1926.0860260245188
295543,1463.5054194024153
295544,1558.6579420469134
295545,-185.71832080014667
295546,975.8201537520454
295547,762.6064811796666
295548,300.02587455756327
295549,395.17839720206143
295550,261.70241789491996
295551,1423.240892447112
295552,1210.0272198747334
295553,747.44661325263
295554,842.5991358971281
295555,417.28358573310584
295556,1578.8220602852978
295557,1365.608387712919
295558,903.0277810908158
295559,998.1803037353139
295560,-219.78251622299126
295561,941.7559583292008
295562,728.542285756822
295563,265.96167913471874
295564,361.1142017792169
295565,227.6382224720753
295566,1389.1766970242675
295567,1175.9630244518885
295568,713.3824178297854
295569,808.5349404742835
295570,383.2193903102611
295571,1544.757864862453
295572,1331.5441922900745
295573,868.9635856679711
295574,964.1161083124694
295575,-211.7091782817149
295576,949.829296270477
295577,736.6156236980984
295578,274.03501707599503
295579,369.1875397204932
295580,235.71156041335166
295581,1397.2500349655438
295582,1184.0363623931648
295583,721.4557557710616
295584,816.6082784155598
295585,391.29272825153754
295586,1552.8312028037294
295587,1339.6175302313509
295588,877.0369236092474
295589,972.1894462537456
295590,-417.6408666033192
295591,743.8976079488727
295592,530.683935376494
295593,68.10332875439076
295594,163.25585139888892
295595,29.779872091747166
295596,1191.3183466439393
295597,978.1046740715606
295598,515.5240674494573
295599,610.6765900939554
295600,185.3610399299331
295601,1346.8995144821251
295602,1133.6858419097466
295603,671.105235287643
295604,766.2577579321412
295605,-1042.533211504103
295606,119.00526304808909
295607,-94.20840952428955
295608,-556.7890161463929
295609,-461.63649350189485
295610,-595.1124728090365
295611,566.4260017431557
295612,353.21232917077697
295613,-109.36827745132632
295614,-14.215754806828159
295615,-439.53130497085044
295616,722.0071695813415
295617,508.7934970089628
295618,46.2128903868595
295619,141.36541303135766
295620,463.6306709834558
295621,1625.1691455356479
295622,1411.9554729632691
295623,949.3748663411659
295624,1044.527388985664
295625,911.0514096785223
295626,2072.5898842307142
295627,1859.3762116583357
295628,1396.7956050362322
295629,1491.9481276807305
295630,1066.6325775167081
295631,2228.1710520689003
295632,2014.9573794965215
295633,1552.3767728744183
295634,1647.5292955189163
295635,-96.84696732814382
295636,1064.6915072240483
295637,851.4778346516696
295638,388.89722802956624
295639,484.0497506740644
295640,350.5737713669228
295641,1512.112245919115
295642,1298.8985733467362
295643,836.3179667246329
295644,931.470489369131
295645,506.15493920510863
295646,1667.6934137573007
295647,1454.479741184922
295648,991.8991345628186
295649,1087.0516572073168
295650,-207.44326774971546
295651,954.0952068024766
295652,740.8815342300978
295653,278.30092760799454
295654,373.4534502524927
295655,239.97747094535123
295656,1401.515945497543
295657,1188.3022729251645
295658,725.7216663030612
295659,820.8741889475593
295660,395.558638783537
295661,1557.0971133357289
295662,1343.8834407633503
295663,881.302834141247
295664,976.4553567857452
295665,-199.3699298084391
295666,962.1685447437528
295667,748.9548721713741
295668,286.37426554927083
295669,381.526788193769
295670,248.05080888662746
295671,1409.5892834388194
295672,1196.3756108664406
295673,733.7950042443374
295674,828.9475268888356
295675,403.63197672481334
295676,1565.1704512770052
295677,1351.9567787046267
295678,889.3761720825232
295679,984.5286947270215
295680,-405.3016181300434
295681,756.2368564221485
295682,543.0231838497698
295683,80.44257722766656
295684,175.59509987216472
295685,42.11912056502308
295686,1203.6575951172151
295687,990.4439225448364
295688,527.8633159227331
295689,623.0158385672312
295690,197.70028840320902
295691,1359.238762955401
295692,1146.0250903830222
295693,683.444483760919
295694,778.597006405417
295695,-1030.1939630308273
295696,131.3445115213649
295697,-81.86916105101386
295698,-544.4497676731173
295699,-449.29724502861905
295700,-582.7732243357607
295701,578.7652502164315
295702,365.5515776440528
295703,-97.02902897805052
295704,-1.87650633355247
295705,-427.19205649757464
295706,734.3464180546173
295707,521.1327454822385
295708,58.55213886013519
295709,153.70466150463335
295710,475.96991945673165
295711,1637.5083940089237
295712,1424.294721436545
295713,961.7141148144416
295714,1056.8666374589397
295715,923.3906581517982
295716,2084.92913270399
295717,1871.7154601316115
295718,1409.134853509508
295719,1504.2873761540063
295720,1078.9718259899842
295721,2240.510300542176
295722,2027.2966279697973
295723,1564.716021347694
295724,1659.8685439921921
295725,-84.50771885486802
295726,1077.030755697324
295727,863.8170831249453
295728,401.236476502842
295729,496.38899914734014
295730,362.91301984019856
295731,1524.4514943923905
295732,1311.237821820012
295733,848.6572151979086
295734,943.8097378424068
295735,518.4941876783844
295736,1680.0326622305763
295737,1466.8189896581978
295738,1004.2383830360944
295739,1099.3909056805926
295740,-358.0023991526789
295741,803.5360753995132
295742,590.3224028271343
295743,127.74179620503105
295744,222.8943188495292
295745,89.4183395423878
295746,1250.9568140945798
295747,1037.7431415222009
295748,575.1625349000976
295749,670.3150575445958
295750,244.9995073805735
295751,1406.537981932766
295752,1193.324309360387
295753,730.7437027382836
295754,825.8962253827817
295755,-349.92906121140254
295756,811.6094133407894
295757,598.3957407684106
295758,135.8151341463073
295759,230.96765679080545
295760,97.49167748366403
295761,1259.0301520358562
295762,1045.8164794634772
295763,583.235872841374
295764,678.3883954858721
295765,253.07284532184985
295766,1414.611319874042
295767,1201.3976473016633
295768,738.8170406795598
295769,833.969563324058
295770,-555.8607495330068
295771,605.6777250191851
295772,392.46405244680636
295773,-70.11655417529698
295774,25.03596846920118
295775,-108.44001083794046
295776,1053.0984637142517
295777,839.8847911418729
295778,377.3041845197696
295779,472.45670716426775
295780,47.14115700024547
295781,1208.6796315524375
295782,995.4659589800588
295783,532.8853523579554
295784,628.0378750024536
295785,-1180.7530944337907
295786,-19.214619881598537
295787,-232.4282924539773
295788,-695.0088990760805
295789,-599.8563764315825
295790,-733.3323557387241
295791,428.20611881346815
295792,214.99244624108928
295793,-247.58816038101395
295794,-152.4356377365159
295795,-577.7511879005381
295796,583.787286651654
295797,370.5736140792751
295798,-92.00699254282824
295799,3.1455301016699195
295800,325.4107880537681
295801,1486.94926260596
295802,1273.7355900335815
295803,811.154983411478
295804,906.3075060559762
295805,772.8315267488348
295806,1934.3700013010268
295807,1721.156328728648
295808,1258.5757221065446
295809,1353.728244751043
295810,928.4126945870206
295811,2089.9511691392127
295812,1876.737496566834
295813,1414.1568899447307
295814,1509.3094125892287
295815,-235.06685025783145
295816,926.4716242943606
295817,713.2579517219818
295818,250.6773450998785
295819,345.82986774437666
295820,212.35388843723524
295821,1373.8923629894273
295822,1160.6786904170485
295823,698.0980837949452
295824,793.2506064394433
295825,367.93505627542106
295826,1529.473530827613
295827,1316.2598582552343
295828,853.679251633131
295829,948.8317742776292
295830,-344.9469207481811
295831,816.591553804011
295832,603.3778812316323
295833,140.7972746095288
295834,235.9497972540271
295835,102.47381794688556
295836,1264.0122924990776
295837,1050.7986199266988
295838,588.2180133045955
295839,683.3705359490937
295840,258.0549857850714
295841,1419.5934603372634
295842,1206.3797877648847
295843,743.7991811427813
295844,838.9517037872795
295845,-336.8735828069048
295846,824.6648917452873
295847,611.4512191729086
295848,148.87061255080516
295849,244.02313519530338
295850,110.54715588816191
295851,1272.085630440354
295852,1058.8719578679752
295853,596.2913512458719
295854,691.44387389037
295855,266.1283237263476
295856,1427.6667982785398
295857,1214.453125706161
295858,751.8725190840576
295859,847.0250417285558
295860,-542.8052711285093
295861,618.7332034236829
295862,405.5195308513042
295863,-57.06107577079911
295864,38.091446873699056
295865,-95.38453243344247
295866,1066.1539421187495
295867,852.9402695463708
295868,390.35966292426747
295869,485.51218556876563
295870,60.19663540474323
295871,1221.7351099569355
295872,1008.5214373845566
295873,545.9408307624533
295874,641.0933534069515
295875,-1167.697616029293
295876,-6.159141477100661
295877,-219.37281404947942
295878,-681.953420671583
295879,-586.8008980270847
295880,-720.2768773342261
295881,441.2615972179659
295882,228.04792464558716
295883,-234.5326819765162
295884,-139.38015933201802
295885,-564.6957094960405
295886,596.8427650561517
295887,383.629092483773
295888,-78.95151413833037
295889,16.201008506167796
295890,338.4662664582659
295891,1500.004741010458
295892,1286.7910684380793
295893,824.2104618159759
295894,919.3629844604741
295895,785.8870051533326
295896,1947.4254797055246
295897,1734.2118071331458
295898,1271.6312005110426
295899,1366.7837231555409
295900,941.4681729915184
295901,2103.0066475437106
295902,1889.7929749713317
295903,1427.2123683492284
295904,1522.3648909937265
295905,-222.01137185333369
295906,939.5271026988585
295907,726.3134301264797
295908,263.7328235043763
295909,358.88534614887453
295910,225.409366841733
295911,1386.947841393925
295912,1173.7341688215463
295913,711.153562199443
295914,806.3060848439411
295915,380.9905346799188
295916,1542.5290092321109
295917,1329.315336659732
295918,866.7347300376288
295919,961.8872526821269
295920,-332.6076722749053
295921,828.9308022772867
295922,615.7171297049081
295923,153.13652308280462
295924,248.28904572730283
295925,114.81306642016125
295926,1276.3515409723534
295927,1063.1378683999746
295928,600.5572617778713
295929,695.7097844223695
295930,270.3942342583472
295931,1431.9327088105392
295932,1218.7190362381605
295933,756.1384296160571
295934,851.2909522605553
295935,-324.534334333629
295936,837.0041402185631
295937,623.7904676461843
295938,161.20986102408096
295939,256.3623836685791
295940,122.8864043614376
295941,1284.4248789136298
295942,1071.211206341251
295943,608.6305997191477
295944,703.7831223636458
295945,278.46757219962353
295946,1440.0060467518156
295947,1226.7923741794368
295948,764.2117675573334
295949,859.3642902018316
295950,-530.4660226552332
295951,631.0724518969587
295952,417.85877932458004
295953,-44.721827297523305
295954,50.43069534697486
295955,-83.04528396016667
295956,1078.4931905920253
295957,865.2795180196466
295958,402.69891139754327
295959,497.85143404204143
295960,72.53588387801915
295961,1234.0743584302113
295962,1020.8606858578324
295963,558.2800792357291
295964,653.4326018802273
295965,-1155.358367556017
295966,6.180106996175027
295967,-207.0335655762036
295968,-669.614172198307
295969,-574.4616495538087
295970,-707.9376288609503
295971,453.6008456912418
295972,240.38717311886302
295973,-222.19343350324039
295974,-127.04091085874222
295975,-552.3564610227645
295976,609.1820135294275
295977,395.9683409570488
295978,-66.61226566505457
295979,28.540256979443598
295980,350.80551493154167
295981,1512.3439894837338
295982,1299.130316911355
295983,836.5497102892517
295984,931.7022329337499
295985,798.2262536266082
295986,1959.7647281788004
295987,1746.5510556064216
295988,1283.9704489843184
295989,1379.1229716288165
295990,953.8074214647942
295991,2115.3458960169864
295992,1902.1322234446077
295993,1439.5516168225042
295994,1534.7041394670023
295995,-209.67212338005788
295996,951.8663511721343
295997,738.6526785997555
295998,276.0720719776521
295999,371.22459462215033
296000,237.7486153150088
296001,1399.2870898672008
296002,1186.073417294822
296003,723.4928106727189
296004,818.6453333172169
296005,393.3297831531946
296006,1554.868257705387
296007,1341.654585133008
296008,879.0739785109046
296009,974.2265011554028
296010,-320.2684238016295
296011,841.2700507505626
296012,628.0563781781838
296013,165.47577155608042
296014,260.62829420057864
296015,127.15231489343716
296016,1288.6907894456292
296017,1075.4771168732505
296018,612.8965102511471
296019,708.0490328956453
296020,282.73348273162304
296021,1444.271957283815
296022,1231.0582847114363
296023,768.4776780893329
296024,863.6302007338311
296025,-312.1950858603532
296026,849.3433886918389
296027,636.1297161194601
296028,173.54910949735677
296029,268.70163214185493
296030,135.22565283471351
296031,1296.7641273869053
296032,1083.5504548145268
296033,620.9698481924235
296034,716.1223708369216
296035,290.8068206728994
296036,1452.3452952250914
296037,1239.1316226527126
296038,776.5510160306092
296039,871.7035386751074
296040,-518.1267741819574
296041,643.4117003702346
296042,430.19802779785573
296043,-32.38257882424762
296044,62.76994382025066
296045,-70.70603548689087
296046,1090.832439065301
296047,877.6187664929224
296048,415.0381598708191
296049,510.19068251531723
296050,84.87513235129495
296051,1246.4136069034869
296052,1033.1999343311081
296053,570.6193277090049
296054,665.771850353503
296055,-1143.019119082741
296056,18.519355469450943
296057,-194.6943171029278
296058,-657.2749237250312
296059,-562.1224010805331
296060,-695.5983803876745
296061,465.9400941645175
296062,252.72642159213876
296063,-209.85418502996458
296064,-114.70166238546642
296065,-540.0172125494887
296066,621.5212620027032
296067,408.3075894303246
296068,-54.27301719177888
296069,40.8795054527194
296070,363.1447634048175
296071,1524.6832379570096
296072,1311.4695653846309
296073,848.8889587625274
296074,944.0414814070257
296075,810.5655020998842
296076,1972.1039766520762
296077,1758.8903040796974
296078,1296.3096974575942
296079,1391.4622201020923
296080,966.1466699380701
296081,2127.6851444902622
296082,1914.4714719178833
296083,1451.89086529578
296084,1547.043387940278
296085,-197.33287490678208
296086,964.2055996454101
296087,750.9919270730313
296088,288.41132045092786
296089,383.56384309542614
296090,250.08786378828455
296091,1411.6263383404767
296092,1198.412665768098
296093,735.8320591459947
296094,830.9845817904927
296095,405.6690316264705
296096,1567.2075061786625
296097,1353.9938336062837
296098,891.4132269841804
296099,986.5657496286786
296100,-307.9291753283537
296101,853.6092992238383
296102,640.3956266514597
296103,177.81502002935622
296104,272.96754267385444
296105,139.49156336671297
296106,1301.030037918905
296107,1087.8163653465263
296108,625.2357587244229
296109,720.3882813689211
296110,295.0727312048988
296111,1456.6112057570908
296112,1243.397533184712
296113,780.8169265626087
296114,875.9694492071069
296115,-299.8558373870774
296116,861.6826371651147
296117,648.4689645927359
296118,185.88835797063257
296119,281.04088061513073
296120,147.56490130798932
296121,1309.1033758601811
296122,1095.8897032878026
296123,633.3090966656993
296124,728.4616193101974
296125,303.146069146175
296126,1464.6845436983672
296127,1251.4708711259884
296128,788.890264503885
296129,884.0427871483832
296130,-505.78752570868187
296131,655.7509488435103
296132,442.5372762711316
296133,-20.0433303509717
296134,75.10919229352646
296135,-58.36678701361507
296136,1103.1716875385769
296137,889.9580149661982
296138,427.3774083440949
296139,522.529930988593
296140,97.21438082457064
296141,1258.752855376763
296142,1045.539182804384
296143,582.9585761822807
296144,678.1110988267789
296145,-1130.6798706094653
296146,30.858603942726745
296147,-182.355068629652
296148,-644.9356752517554
296149,-549.7831526072571
296150,-683.2591319143987
296151,478.2793426377933
296152,265.06567006541457
296153,-197.51493655668878
296154,-102.36241391219062
296155,-527.6779640762131
296156,633.8605104759791
296157,420.6468379036004
296158,-41.93376871850296
296159,53.2187539259952
296160,375.4840118780933
296161,1537.0224864302854
296162,1323.8088138579067
296163,861.2282072358032
296164,956.3807298803015
296165,822.90475057316
296166,1984.443225125352
296167,1771.2295525529732
296168,1308.64894593087
296169,1403.801468575368
296170,978.4859184113458
296171,2140.024392963538
296172,1926.810720391159
296173,1464.2301137690556
296174,1559.3826364135539
296175,-184.99362643350628
296176,976.5448481186859
296177,763.3311755463071
296178,300.7505689242037
296179,395.90309156870194
296180,262.4271122615604
296181,1423.9655868137525
296182,1210.7519142413737
296183,748.1713076192705
296184,843.3238302637685
296185,418.00828009974623
296186,1579.5467546519383
296187,1366.3330820795595
296188,903.7524754574562
296189,998.9049981019544
296190,-219.05782185635076
296191,942.4806526958412
296192,729.2669801234624
296193,266.6863735013591
296194,361.83889614585735
296195,228.36291683871582
296196,1389.901391390908
296197,1176.687718818529
296198,714.1071121964258
296199,809.2596348409239
296200,383.94408467690164
296201,1545.4825592290936
296202,1332.268886656715
296203,869.6882800346116
296204,964.8408026791099
296205,-210.9844839150744
296206,950.5539906371175
296207,737.3403180647388
296208,274.7597114426354
296209,369.91223408713364
296210,236.43625477999217
296211,1397.9747293321843
296212,1184.7610567598053
296213,722.1804501377021
