id,num_sold
296214,817.3329727822003
296215,392.017422618178
296216,1553.55589717037
296217,1340.3422245979914
296218,877.7616179758879
296219,972.9141406203861
296220,-416.9161722366787
296221,744.6223023155131
296222,531.4086297431345
296223,68.82802312103104
296224,163.9805457655293
296225,30.504566458387785
296226,1192.0430410105798
296227,978.8293684382011
296228,516.2487618160977
296229,611.4012844605959
296230,186.0857342965736
296231,1347.6242088487656
296232,1134.410536276387
296233,671.8299296542834
296234,766.9824522987817
296235,-1041.8085171374626
296236,119.72995741472948
296237,-93.48371515764927
296238,-556.0643217797526
296239,-460.91179913525434
296240,-594.387778442396
296241,567.1506961097962
296242,353.9370235374174
296243,-108.64358308468593
296244,-13.491060440187766
296245,-438.80661060420994
296246,722.731863947982
296247,509.51819137560324
296248,46.93758475349978
296249,142.09010739799805
296250,464.3553653500962
296251,1625.8938399022882
296252,1412.6801673299096
296253,950.0995607078062
296254,1045.2520833523045
296255,911.7761040451628
296256,2073.3145785973547
296257,1860.1009060249762
296258,1397.5202994028728
296259,1492.672822047371
296260,1067.3572718833486
296261,2228.895746435541
296262,2015.682073863162
296263,1553.1014672410588
296264,1648.2539898855568
296265,-96.12227296150331
296266,1065.4162015906886
296267,852.20252901831
296268,389.6219223962066
296269,484.7744450407048
296270,351.29846573356326
296271,1512.8369402857554
296272,1299.6232677133767
296273,837.0426610912733
296274,932.1951837357715
296275,506.87963357174914
296276,1668.4181081239412
296277,1455.2044355515625
296278,992.623828929459
296279,1087.7763515739573
296280,-206.71857338307495
296281,954.8199011691171
296282,741.6062285967382
296283,279.02562197463493
296284,374.1781446191331
296285,240.70216531199168
296286,1402.2406398641838
296287,1189.0269672918048
296288,726.4463606697016
296289,821.5988833141997
296290,396.2833331501775
296291,1557.8218077023694
296292,1344.6081351299908
296293,882.0275285078874
296294,977.1800511523855
296295,-198.64523544179872
296296,962.8932391103933
296297,749.6795665380146
296298,287.0989599159112
296299,382.2514825604094
296300,248.7755032532679
296301,1410.31397780546
296302,1197.1003052330811
296303,734.5196986109779
296304,829.6722212554761
296305,404.35667109145373
296306,1565.8951456436457
296307,1352.681473071267
296308,890.1008664491636
296309,985.2533890936619
296310,-404.5769237634029
296311,756.961550788789
296312,543.7478782164102
296313,81.16727159430684
296314,176.319794238805
296315,42.84381493166359
296316,1204.3822894838556
296317,991.1686169114769
296318,528.5880102893735
296319,623.7405329338717
296320,198.42498276984952
296321,1359.9634573220414
296322,1146.7497847496627
296323,684.1691781275592
296324,779.3217007720575
296325,-1029.4692686641868
296326,132.0692058880054
296327,-81.14446668437336
296328,-543.7250733064768
296329,-448.57255066197877
296330,-582.0485299691202
296331,579.489944583072
296332,366.2762720106932
296333,-96.30433461141013
296334,-1.1518119669119642
296335,-426.46736213093413
296336,735.0711124212578
296337,521.857439848879
296338,59.27683322677558
296339,154.42935587127374
296340,476.69461382337204
296341,1638.233088375564
296342,1425.0194158031852
296343,962.438809181082
296344,1057.5913318255803
296345,924.1153525184386
296346,2085.6538270706305
296347,1872.4401544982518
296348,1409.8595478761486
296349,1505.0120705206468
296350,1079.6965203566244
296351,2241.2349949088166
296352,2028.0213223364378
296353,1565.4407157143344
296354,1660.5932383588327
296355,-83.78302448822751
296356,1077.7554500639644
296357,864.5417774915857
296358,401.9611708694824
296359,497.1136935139806
296360,363.63771420683906
296361,1525.176188759031
296362,1311.9625161866525
296363,849.381909564549
296364,944.5344322090472
296365,519.2188820450249
296366,1680.757356597217
296367,1467.543684024838
296368,1004.9630774027348
296369,1100.115600047233
296370,-357.2777047860384
296371,804.2607697661535
296372,591.0470971937748
296373,128.46649057167144
296374,223.6190132161696
296375,90.14303390902819
296376,1251.6815084612201
296377,1038.4678358888414
296378,575.8872292667381
296379,671.0397519112363
296380,245.724201747214
296381,1407.262676299406
296382,1194.0490037270274
296383,731.468397104924
296384,826.6209197494221
296385,-349.20436684476203
296386,812.3341077074299
296387,599.1204351350511
296388,136.53982851294768
296389,231.69235115744596
296390,98.21637185030454
296391,1259.7548464024965
296392,1046.5411738301177
296393,583.9605672080145
296394,679.1130898525125
296395,253.79753968849036
296396,1415.3360142406823
296397,1202.1223416683035
296398,739.5417350462002
296399,834.6942576906985
296400,-555.1360551663663
296401,606.4024193858255
296402,393.18874681344676
296403,-69.39185980865659
296404,25.760662835841686
296405,-107.71531647129984
296406,1053.8231580808922
296407,840.6094855085134
296408,378.0288788864101
296409,473.1814015309082
296410,47.86585136688598
296411,1209.404325919078
296412,996.1906533466993
296413,533.6100467245958
296414,628.7625693690941
296415,-1180.0284000671502
296416,-18.48992551495803
296417,-231.7035980873368
296418,-694.2842047094402
296419,-599.1316820649422
296420,-732.6076613720836
296421,428.93081318010854
296422,215.7171406077298
296423,-246.86346601437356
296424,-151.7109433698754
296425,-577.0264935338976
296426,584.5119810182944
296427,371.29830844591555
296428,-91.28229817618785
296429,3.8702244683104254
296430,326.13548242040855
296431,1487.6739569726005
296432,1274.4602844002218
296433,811.8796777781185
296434,907.0322004226166
296435,773.5562211154752
296436,1935.094695667667
296437,1721.8810230952886
296438,1259.3004164731851
296439,1354.4529391176834
296440,929.137388953661
296441,2090.675863505853
296442,1877.4621909334744
296443,1414.881584311371
296444,1510.034106955869
296445,-234.34215589119094
296446,927.196318661001
296447,713.9826460886223
296448,251.4020394665189
296449,346.55456211101716
296450,213.07858280387563
296451,1374.6170573560676
296452,1161.403384783689
296453,698.8227781615856
296454,793.9753008060837
296455,368.65975064206145
296456,1530.1982251942536
296457,1316.9845526218746
296458,854.4039459997714
296459,949.5564686442697
296460,-344.9384563127626
296461,816.6000182394293
296462,603.3863456670506
296463,140.80573904494725
296464,235.9582616894454
296465,102.48228238230388
296466,1264.0207569344961
296467,1050.8070843621172
296468,588.2264777400139
296469,683.3790003845121
296470,258.0634502204898
296471,1419.6019247726817
296472,1206.3882522003032
296473,743.8076455781998
296474,838.9601682226979
296475,-336.86511837148646
296476,824.6733561807057
296477,611.4596836083269
296478,148.87907698622348
296479,244.03159963072176
296480,110.55562032358023
296481,1272.0940948757723
296482,1058.8804223033935
296483,596.2998156812903
296484,691.4523383257883
296485,266.13678816176605
296486,1427.675262713958
296487,1214.4615901415796
296488,751.880983519476
296489,847.0335061639743
296490,-542.7968066930907
296491,618.7416678591013
296492,405.5279952867226
296493,-57.05261133538079
296494,38.09991130911749
296495,-95.37606799802415
296496,1066.1624065541678
296497,852.9487339817892
296498,390.3681273596859
296499,485.520650004184
296500,60.205099840161665
296501,1221.7435743923538
296502,1008.5299018199751
296503,545.9492951978716
296504,641.1018178423699
296505,-1167.6891515938744
296506,-6.150677041682343
296507,-219.36434961406098
296508,-681.9449562361644
296509,-586.7924335916662
296510,-720.2684128988078
296511,441.27006165338435
296512,228.0563890810056
296513,-234.52421754109776
296514,-139.3716948965996
296515,-564.687245060622
296516,596.8512294915702
296517,383.6375569191914
296518,-78.94304970291205
296519,16.209472941586228
296520,338.4747308936843
296521,1500.0132054458763
296522,1286.7995328734976
296523,824.2189262513944
296524,919.3714488958925
296525,785.8954695887509
296526,1947.4339441409431
296527,1734.2202715685644
296528,1271.639664946461
296529,1366.7921875909592
296530,941.4766374269368
296531,2103.015111979129
296532,1889.8014394067502
296533,1427.2208327846467
296534,1522.373355429145
296535,-222.00290741791525
296536,939.5355671342768
296537,726.321894561898
296538,263.7412879397947
296539,358.8938105842929
296540,225.41783127715132
296541,1386.9563058293434
296542,1173.7426332569648
296543,711.1620266348614
296544,806.3145492793595
296545,380.99899911533726
296546,1542.5374736675294
296547,1329.3238010951507
296548,866.7431944730472
296549,961.8957171175454
296550,-332.5992078394868
296551,828.9392667127051
296552,615.7255941403264
296553,153.14498751822305
296554,248.29751016272127
296555,114.82153085557968
296556,1276.3600054077717
296557,1063.146332835393
296558,600.5657262132897
296559,695.7182488577879
296560,270.40269869376556
296561,1431.9411732459575
296562,1218.727500673579
296563,756.1468940514756
296564,851.2994166959737
296565,-324.52586989821043
296566,837.0126046539815
296567,623.7989320816027
296568,161.21832545949928
296569,256.37084810399756
296570,122.89486879685603
296571,1284.433343349048
296572,1071.2196707766693
296573,608.6390641545661
296574,703.7915867990641
296575,278.4760366350419
296576,1440.014511187234
296577,1226.8008386148551
296578,764.2202319927518
296579,859.3727546372501
296580,-530.4575582198149
296581,631.0809163323771
296582,417.86724375999836
296583,-44.71336286210499
296584,50.439159782393176
296585,-83.03681952474835
296586,1078.5016550274438
296587,865.287982455065
296588,402.7073758329617
296589,497.85989847745986
296590,72.54434831343758
296591,1234.0828228656296
296592,1020.8691502932509
296593,558.2885436711474
296594,653.4410663156457
296595,-1155.3499031205986
296596,6.188571431593459
296597,-207.0251011407853
296598,-669.6057077628886
296599,-574.4531851183904
296600,-707.929164425532
296601,453.6093101266601
296602,240.39563755428145
296603,-222.18496906782184
296604,-127.03244642332379
296605,-552.347996587346
296606,609.1904779648459
296607,395.9768053924672
296608,-66.60380122963613
296609,28.54872141486203
296610,350.8139793669601
296611,1512.3524539191521
296612,1299.1387813467736
296613,836.5581747246702
296614,931.7106973691683
296615,798.2347180620267
296616,1959.7731926142187
296617,1746.5595200418402
296618,1283.9789134197367
296619,1379.131436064235
296620,953.8158859002126
296621,2115.3543604524048
296622,1902.140687880026
296623,1439.5600812579225
296624,1534.7126039024208
296625,-209.66365894463945
296626,951.8748156075527
296627,738.661143035174
296628,276.08053641307055
296629,371.23305905756877
296630,237.75707975042724
296631,1399.2955543026192
296632,1186.0818817302406
296633,723.5012751081372
296634,818.6537977526353
296635,393.338247588613
296636,1554.8767221408052
296637,1341.6630495684265
296638,879.082442946323
296639,974.2349655908213
296640,-320.259959366211
296641,841.278515185981
296642,628.0648426136022
296643,165.48423599149885
296644,260.63675863599707
296645,127.1607793288556
296646,1288.6992538810475
296647,1075.4855813086688
296648,612.9049746865655
296649,708.0574973310637
296650,282.7419471670414
296651,1444.2804217192333
296652,1231.0667491468548
296653,768.4861425247514
296654,863.6386651692495
296655,-312.18662142493463
296656,849.3518531272573
296657,636.1381805548785
296658,173.55757393277509
296659,268.71009657727336
296660,135.23411727013195
296661,1296.7725918223239
296662,1083.5589192499451
296663,620.9783126278419
296664,716.1308352723399
296665,290.81528510831777
296666,1452.3537596605097
296667,1239.140087088131
296668,776.5594804660276
296669,871.7120031105259
296670,-518.1183097465389
296671,643.4201648056529
296672,430.20649223327416
296673,-32.374114388829184
296674,62.77840825566909
296675,-70.69757105147244
296676,1090.8409035007194
296677,877.6272309283409
296678,415.04662430623745
296679,510.1991469507356
296680,84.88359678671338
296681,1246.4220713389054
296682,1033.2083987665267
296683,570.6277921444232
296684,665.7803147889215
296685,-1143.0106546473226
296686,18.527819904869375
296687,-194.68585266750938
296688,-657.2664592896128
296689,-562.1139366451146
296690,-695.5899159522562
296691,465.94855859993595
296692,252.7348860275572
296693,-209.84572059454615
296694,-114.69319795004799
296695,-540.0087481140702
296696,621.5297264381218
296697,408.31605386574296
296698,-54.264552756360445
296699,40.88796988813783
296700,363.15322784023596
296701,1524.691702392428
296702,1311.4780298200492
296703,848.897423197946
296704,944.049945842444
296705,810.5739665353026
296706,1972.1124410874945
296707,1758.898768515116
296708,1296.3181618930125
296709,1391.4706845375108
296710,966.1551343734884
296711,2127.6936089256806
296712,1914.4799363533018
296713,1451.8993297311983
296714,1547.0518523756964
296715,-197.32441047136354
296716,964.2140640808284
296717,751.0003915084498
296718,288.4197848863463
296719,383.57230753084457
296720,250.09632822370293
296721,1411.634802775895
296722,1198.4211302035164
296723,735.840523581413
296724,830.9930462259111
296725,405.67749606188886
296726,1567.215970614081
296727,1354.002298041702
296728,891.4216914195988
296729,986.5742140640971
296730,-307.9207108929352
296731,853.6177636592568
296732,640.4040910868781
296733,177.82348446477477
296734,272.97600710927287
296735,139.5000278021314
296736,1301.0385023543236
296737,1087.8248297819446
296738,625.2442231598413
296739,720.3967458043395
296740,295.0811956403172
296741,1456.6196701925091
296742,1243.4059976201306
296743,780.8253909980272
296744,875.9779136425253
296745,-299.84737295165905
296746,861.6911016005331
296747,648.4774290281543
296748,185.896822406051
296749,281.04934505054916
296750,147.57336574340775
296751,1309.1118402955997
296752,1095.898167723221
296753,633.3175611011177
296754,728.4700837456157
296755,303.15453358159345
296756,1464.6930081337855
296757,1251.479335561407
296758,788.8987289393034
296759,884.0512515838017
296760,-505.7790612732633
296761,655.7594132789287
296762,442.54574070655
296763,-20.034865915553382
296764,75.1176567289449
296765,-58.35832257819675
296766,1103.1801519739952
296767,889.9664794016167
296768,427.38587277951325
296769,522.5383954240115
296770,97.22284525998907
296771,1258.7613198121812
296772,1045.5476472398025
296773,582.967040617699
296774,678.1195632621973
296775,-1130.671406174047
296776,30.867068378145063
296777,-182.34660419423358
296778,-644.927210816337
296779,-549.7746881718388
296780,-683.2506674789804
296781,478.28780707321175
296782,265.074134500833
296783,-197.50647212127035
296784,-102.35394947677219
296785,-527.6694996407946
296786,633.8689749113976
296787,420.6553023390188
296788,-41.92530428308464
296789,53.227218361413634
296790,375.49247631351176
296791,1537.0309508657037
296792,1323.817278293325
296793,861.2366716712218
296794,956.3891943157198
296795,822.9132150085784
296796,1984.4516895607703
296797,1771.2380169883916
296798,1308.6574103662883
296799,1403.8099330107864
296800,978.4943828467642
296801,2140.0328573989564
296802,1926.8191848265776
296803,1464.2385782044742
296804,1559.3911008489722
296805,-184.98516199808773
296806,976.5533125541042
296807,763.3396399817256
296808,300.75903335962215
296809,395.91155600412037
296810,262.4355766969788
296811,1423.9740512491708
296812,1210.7603786767922
296813,748.1797720546888
296814,843.332294699187
296815,418.01674453516466
296816,1579.5552190873568
296817,1366.341546514978
296818,903.7609398928746
296819,998.9134625373729
296820,-219.04935742093244
296821,942.4891171312597
296822,729.2754445588808
296823,266.69483793677756
296824,361.8473605812758
296825,228.37138127413414
296826,1389.9098558263263
296827,1176.6961832539475
296828,714.1155766318442
296829,809.2680992763424
296830,383.95254911232
296831,1545.4910236645119
296832,1332.2773510921334
296833,869.6967444700299
296834,964.8492671145282
296835,-210.9760194796561
296836,950.562455072536
296837,737.3487825001572
296838,274.76817587805385
296839,369.9206985225521
296840,236.4447192154105
296841,1397.9831937676026
296842,1184.7695211952237
296843,722.1889145731205
296844,817.3414372176187
296845,392.02588705359636
296846,1553.5643616057882
296847,1340.3506890334097
296848,877.7700824113062
296849,972.9226050558045
296850,-416.90770780126036
296851,744.6307667509316
296852,531.4170941785528
296853,68.83648755644936
296854,163.98901020094763
296855,30.513030893806217
296856,1192.0515054459984
296857,978.8378328736194
296858,516.2572262515162
296859,611.4097488960143
296860,186.09419873199204
296861,1347.632673284184
296862,1134.4190007118054
296863,671.8383940897019
296864,766.9909167342001
296865,-1041.800052702044
296866,119.73842185014792
296867,-93.47525072223073
296868,-556.0558573443341
296869,-460.9033346998358
296870,-594.3793140069774
296871,567.1591605452145
296872,353.94548797283585
296873,-108.6351186492675
296874,-13.482596004769334
296875,-438.7981461687916
296876,722.7403283834003
296877,509.5266558110216
296878,46.94604918891832
296879,142.09857183341649
296880,464.3638297855146
296881,1625.9023043377067
296882,1412.688631765328
296883,950.1080251432247
296884,1045.2605477877228
296885,911.7845684805811
296886,2073.323043032773
296887,1860.1093704603945
296888,1397.528763838291
296889,1492.6812864827893
296890,1067.365736318767
296891,2228.904210870959
296892,2015.6905382985803
296893,1553.1099316764771
296894,1648.2624543209752
296895,-96.11380852608488
296896,1065.4246660261072
296897,852.2109934537284
296898,389.63038683162506
296899,484.7829094761232
296900,351.3069301689817
296901,1512.8454047211737
296902,1299.631732148795
296903,837.0511255266917
296904,932.2036481711898
296905,506.8880980071675
296906,1668.4265725593596
296907,1455.212899986981
296908,992.6322933648775
296909,1087.7848160093756
296910,-206.71010894765652
296911,954.8283656045354
296912,741.6146930321567
296913,279.03408641005336
296914,374.1866090545515
296915,240.71062974741005
296916,1402.249104299602
296917,1189.035431727223
296918,726.45482510512
296919,821.6073477496182
296920,396.2917975855959
296921,1557.830272137788
296922,1344.6165995654092
296923,882.0359929433057
296924,977.188515587804
296925,-198.6367710063803
296926,962.9017035458118
296927,749.688030973433
296928,287.10742435132966
296929,382.2599469958278
296930,248.7839676886863
296931,1410.3224422408784
296932,1197.1087696684995
296933,734.5281630463963
296934,829.6806856908944
296935,404.3651355268721
296936,1565.903610079064
296937,1352.6899375066855
296938,890.109330884582
296939,985.2618535290802
296940,-404.56845932798456
296941,756.9700152242074
296942,543.7563426518286
296943,81.17573602972527
296944,176.32825867422343
296945,42.85227936708202
296946,1204.390753919274
296947,991.1770813468952
296948,528.596474724792
296949,623.74899736929
296950,198.43344720526784
296951,1359.9719217574598
296952,1146.758249185081
296953,684.1776425629777
296954,779.3301652074759
296955,-1029.4608042287682
296956,132.07767032342372
296957,-81.13600224895504
296958,-543.7166088710585
296959,-448.5640862265602
296960,-582.0400655337016
296961,579.4984090184903
296962,366.2847364461116
296963,-96.2958701759917
296964,-1.1433475314935322
296965,-426.4588976955158
296966,735.0795768566761
296967,521.8659042842975
296968,59.28529766219401
296969,154.43782030669217
296970,476.70307825879047
296971,1638.2415528109825
296972,1425.0278802386038
296973,962.4472736165004
296974,1057.5997962609986
296975,924.123816953857
296976,2085.662291506049
296977,1872.4486189336703
296978,1409.8680123115669
296979,1505.0205349560651
296980,1079.704984792043
296981,2241.243459344235
296982,2028.0297867718562
296983,1565.449180149753
296984,1660.601702794251
296985,-83.77456005280919
296986,1077.763914499383
296987,864.5502419270042
296988,401.9696353049008
296989,497.122157949399
296990,363.64617864225744
296991,1525.1846531944495
296992,1311.9709806220708
296993,849.3903739999674
296994,944.5428966444656
296995,519.2273464804432
296996,1680.7658210326354
296997,1467.5521484602566
296998,1004.9715418381531
296999,1100.1240644826514
297000,-357.26924035062007
297001,804.269234201572
297002,591.0555616291933
297003,128.47495500708987
297004,223.62747765158815
297005,90.15149834444651
297006,1251.6899728966387
297007,1038.47630032426
297008,575.8956937021564
297009,671.0482163466547
297010,245.73266618263244
297011,1407.2711407348245
297012,1194.0574681624457
297013,731.4768615403424
297014,826.6293841848405
297015,-349.1959024093437
297016,812.3425721428483
297017,599.1288995704696
297018,136.54829294836622
297019,231.7008155928644
297020,98.22483628572286
297021,1259.763310837915
297022,1046.549638265536
297023,583.9690316434328
297024,679.121554287931
297025,253.8060041239088
297026,1415.3444786761008
297027,1202.130806103722
297028,739.5501994816186
297029,834.7027221261169
297030,-555.127590730948
297031,606.4108838212439
297032,393.1972112488652
297033,-69.38339537323816
297034,25.769127271260118
297035,-107.70685203588141
297036,1053.8316225163105
297037,840.6179499439318
297038,378.0373433218285
297039,473.18986596632664
297040,47.87431580230441
297041,1209.4127903544963
297042,996.1991177821177
297043,533.6185111600142
297044,628.7710338045125
297045,-1180.0199356317316
297046,-18.4814610795396
297047,-231.69513365191835
297048,-694.2757402740217
297049,-599.1232176295237
297050,-732.5991969366651
297051,428.939277615527
297052,215.72560504314822
297053,-246.85500157895513
297054,-151.70247893445696
297055,-577.0180290984792
297056,584.5204454537128
297057,371.306772881334
297058,-91.27383374076942
297059,3.8786889037288574
297060,326.143946855827
297061,1487.6824214080189
297062,1274.4687488356403
297063,811.8881422135369
297064,907.0406648580351
297065,773.5646855508935
297066,1935.1031601030857
297067,1721.889487530707
297068,1259.3088809086034
297069,1354.4614035531017
297070,929.1458533890794
297071,2090.6843279412715
297072,1877.4706553688927
297073,1414.8900487467895
297074,1510.0425713912875
297075,-234.33369145577262
297076,927.2047830964195
297077,713.9911105240408
297078,251.41050390193732
297079,346.5630265464356
297080,213.08704723929395
297081,1374.625521791486
297082,1161.4118492191074
297083,698.831242597004
297084,793.9837652415022
297085,368.6682150774799
297086,1530.206689629672
297087,1316.9930170572932
297088,854.4124104351898
297089,949.564933079688
297090,-344.92999187734426
297091,816.6084826748478
297092,603.394810102469
297093,140.81420348036568
297094,235.96672612486384
297095,102.49074681772231
297096,1264.0292213699145
297097,1050.8155487975357
297098,588.2349421754323
297099,683.3874648199305
297100,258.0719146559082
297101,1419.6103892081
297102,1206.3967166357215
297103,743.8161100136181
297104,838.9686326581163
297105,-336.8566539360679
297106,824.6818206161241
297107,611.4681480437454
297108,148.88754142164203
297109,244.0400640661402
297110,110.56408475899866
297111,1272.1025593111906
297112,1058.8888867388118
297113,596.3082801167086
297114,691.4608027612068
297115,266.1452525971844
297116,1427.6837271493764
297117,1214.4700545769979
297118,751.8894479548944
297119,847.0419705993926
297120,-542.7883422576724
297121,618.7501322945197
297122,405.53645972214093
297123,-57.04414689996247
297124,38.108375744535806
297125,-95.36760356260572
297126,1066.1708709895863
297127,852.9571984172076
297128,390.3765917951043
297129,485.52911443960244
297130,60.2135642755801
297131,1221.7520388277721
297132,1008.5383662553935
297133,545.95775963329
297134,641.1102822777883
297135,-1167.680687158456
297136,-6.142212606263911
297137,-219.35588517864267
297138,-681.9364918007461
297139,-586.7839691562478
297140,-720.2599484633893
297141,441.27852608880266
297142,228.06485351642402
297143,-234.51575310567932
297144,-139.36323046118116
297145,-564.6787806252034
297146,596.8596939269885
297147,383.6460213546098
297148,-78.9345852674935
297149,16.21793737700466
297150,338.4831953291027
297151,1500.0216698812947
297152,1286.8079973089161
297153,824.2273906868127
297154,919.379913331311
297155,785.9039340241693
297156,1947.4424085763615
297157,1734.2287360039827
297158,1271.6481293818792
297159,1366.8006520263775
297160,941.4851018623551
297161,2103.0235764145473
297162,1889.8099038421685
297163,1427.2292972200653
297164,1522.3818198645633
297165,-221.99444298249682
297166,939.5440315696952
297167,726.3303589973166
297168,263.7497523752131
297169,358.90227501971134
297170,225.42629571256975
297171,1386.9647702647617
297172,1173.7510976923832
297173,711.1704910702798
297174,806.323013714778
297175,381.00746355075563
297176,1542.5459381029477
297177,1329.332265530569
297178,866.7516589084655
297179,961.9041815529638
297180,-332.59074340406846
297181,828.9477311481236
297182,615.7340585757448
297183,153.15345195364148
297184,248.30597459813964
297185,114.82999529099811
297186,1276.3684698431903
297187,1063.1547972708115
297188,600.574190648708
297189,695.7267132932063
297190,270.41116312918393
297191,1431.949637681376
297192,1218.7359651089973
297193,756.1553584868939
297194,851.3078811313922
297195,-324.5174054627921
297196,837.0210690893998
297197,623.8073965170211
297198,161.22678989491772
297199,256.37931253941593
297200,122.90333323227446
297201,1284.4418077844666
297202,1071.2281352120876
297203,608.6475285899844
297204,703.8000512344826
297205,278.4845010704603
297206,1440.0229756226522
297207,1226.8093030502737
297208,764.2286964281702
297209,859.3812190726684
297210,-530.4490937843964
297211,631.0893807677955
297212,417.8757081954168
297213,-44.704898426686555
297214,50.44762421781161
297215,-83.02835508932992
297216,1078.5101194628621
297217,865.2964468904834
297218,402.7158402683801
297219,497.86836291287824
297220,72.55281274885601
297221,1234.091287301048
297222,1020.8776147286693
297223,558.2970081065658
297224,653.4495307510641
297225,-1155.34143868518
297226,6.197035867011891
297227,-207.01663670536686
297228,-669.5972433274701
297229,-574.4447206829718
297230,-707.9206999901137
297231,453.6177745620785
297232,240.40410198969977
297233,-222.17650463240352
297234,-127.02398198790547
297235,-552.3395321519276
297236,609.1989424002643
297237,395.98526982788565
297238,-66.59533679421781
297239,28.557185850280348
297240,350.8224438023785
297241,1512.3609183545705
297242,1299.147245782192
297243,836.5666391600885
297244,931.7191618045867
297245,798.2431824974451
297246,1959.7816570496373
297247,1746.5679844772585
297248,1283.987377855155
297249,1379.1399004996533
297250,953.8243503356309
297251,2115.362824887823
297252,1902.1491523154443
297253,1439.568545693341
297254,1534.7210683378391
297255,-209.65519450922102
297256,951.883280042971
297257,738.6696074705924
297258,276.0890008484889
297259,371.24152349298714
297260,237.76554418584556
297261,1399.3040187380377
297262,1186.090346165659
297263,723.5097395435556
297264,818.6622621880538
297265,393.3467120240314
297266,1554.8851865762235
297267,1341.6715140038448
297268,879.0909073817414
297269,974.2434300262396
297270,-320.25149493079266
297271,841.2869796213994
297272,628.0733070490206
297273,165.49270042691728
297274,260.6452230714155
297275,127.16924376427392
297276,1288.707718316466
297277,1075.4940457440873
297278,612.9134391219839
297279,708.065961766482
297280,282.75041160245985
297281,1444.288886154652
297282,1231.0752135822731
297283,768.4946069601697
297284,863.647129604668
297285,-312.1781569895163
297286,849.3603175626757
297287,636.146644990297
297288,173.56603836819363
297289,268.7185610126918
297290,135.24258170555026
297291,1296.7810562577424
297292,1083.5673836853634
297293,620.9867770632602
297294,716.1392997077584
297295,290.8237495437362
297296,1452.3622240959282
297297,1239.1485515235495
297298,776.567944901446
297299,871.7204675459443
297300,-518.1098453111206
297301,643.4286292410713
297302,430.2149566686926
297303,-32.36564995341075
297304,62.786872691087524
297305,-70.689106616054
297306,1090.849367936138
297307,877.6356953637592
297308,415.0550887416559
297309,510.207611386154
297310,84.89206122213182
297311,1246.4305357743237
297312,1033.216863201945
297313,570.6362565798416
297314,665.7887792243399
297315,-1143.0021902119042
297316,18.536284340287807
297317,-194.67738823209095
297318,-657.2579948541945
297319,-562.1054722096962
297320,-695.5814515168377
297321,465.9570230353544
297322,252.74335046297563
297323,-209.83725615912772
297324,-114.68473351462956
297325,-540.0002836786518
297326,621.5381908735401
297327,408.3245183011614
297328,-54.25608832094201
297329,40.896434323556264
297330,363.1616922756544
297331,1524.7001668278463
297332,1311.4864942554677
297333,848.9058876333643
297334,944.0584102778625
297335,810.5824309707209
297336,1972.120905522913
297337,1758.9072329505343
297338,1296.3266263284308
297339,1391.4791489729291
297340,966.1635988089068
297341,2127.702073361099
297342,1914.4884007887201
297343,1451.907794166617
297344,1547.060316811115
297345,-197.31594603594522
297346,964.2225285162469
297347,751.0088559438682
297348,288.4282493217647
297349,383.580771966263
297350,250.10479265912136
297351,1411.6432672113135
297352,1198.4295946389348
297353,735.8489880168314
297354,831.0015106613296
297355,405.6859604973073
297356,1567.2244350494993
297357,1354.0107624771206
297358,891.4301558550172
297359,986.5826784995154
297360,-307.91224645751686
297361,853.6262280946752
297362,640.4125555222964
297363,177.83194890019308
297364,272.98447154469125
297365,139.50849223754972
297366,1301.0469667897419
297367,1087.8332942173631
297368,625.2526875952597
297369,720.4052102397579
297370,295.08966007573565
297371,1456.6281346279275
297372,1243.414462055549
