id,num_sold
297373,780.8338554334456
297374,875.9863780779438
297375,-299.8389085162405
297376,861.6995660359514
297377,648.4858934635728
297378,185.90528684146932
297379,281.0578094859676
297380,147.58183017882607
297381,1309.120304731018
297382,1095.9066321586392
297383,633.326025536536
297384,728.4785481810342
297385,303.1629980170119
297386,1464.7014725692038
297387,1251.4877999968253
297388,788.9071933747218
297389,884.0597160192201
297390,-505.7705968378448
297391,655.7678777143472
297392,442.55420514196845
297393,-20.026401480134837
297394,75.12612116436333
297395,-58.34985814277832
297396,1103.1886164094137
297397,889.974943837035
297398,427.3943372149317
297399,522.5468598594298
297400,97.2313096954075
297401,1258.7697842475995
297402,1045.556111675221
297403,582.9755050531174
297404,678.1280276976157
297405,-1130.6629417386287
297406,30.875532813563495
297407,-182.33813975881526
297408,-644.9187463809187
297409,-549.7662237364204
297410,-683.2422030435619
297411,478.29627150863007
297412,265.08259893625143
297413,-197.49800768585192
297414,-102.34548504135375
297415,-527.661035205376
297416,633.8774393468159
297417,420.6637667744372
297418,-41.9168398476661
297419,53.235682796832066
297420,375.50094074893013
297421,1537.039415301122
297422,1323.8257427287435
297423,861.2451361066401
297424,956.3976587511382
297425,822.9216794439967
297426,1984.4601539961886
297427,1771.24648142381
297428,1308.6658748017067
297429,1403.818397446205
297430,978.5028472821826
297431,2140.0413218343747
297432,1926.827649261996
297433,1464.2470426398927
297434,1559.3995652843907
297435,-184.97669756266941
297436,976.5617769895226
297437,763.348104417144
297438,300.7674977950405
297439,395.92002043953875
297440,262.44404113239716
297441,1423.982515684589
297442,1210.7688431122106
297443,748.1882364901072
297444,843.3407591346054
297445,418.0252089705831
297446,1579.5636835227751
297447,1366.3500109503964
297448,903.769404328293
297449,998.9219269727912
297450,-219.040892985514
297451,942.497581566678
297452,729.2839089942993
297453,266.70330237219594
297454,361.85582501669415
297455,228.37984570955257
297456,1389.9183202617446
297457,1176.7046476893659
297458,714.1240410672626
297459,809.2765637117608
297460,383.96101354773845
297461,1545.4994880999304
297462,1332.2858155275517
297463,869.7052089054484
297464,964.8577315499466
297465,-210.96755504423766
297466,950.5709195079544
297467,737.3572469355756
297468,274.7766403134722
297469,369.92916295797045
297470,236.45318365082892
297471,1397.991658203021
297472,1184.7779856306422
297473,722.1973790085389
297474,817.349901653037
297475,392.0343514890148
297476,1553.5728260412068
297477,1340.359153468828
297478,877.7785468467247
297479,972.9310694912228
297480,-416.89924336584204
297481,744.63923118635
297482,531.4255586139711
297483,68.8449519918679
297484,163.99747463636606
297485,30.521495329224535
297486,1192.0599698814167
297487,978.8462973090378
297488,516.2656906869345
297489,611.4182133314328
297490,186.10266316741036
297491,1347.6411377196023
297492,1134.4274651472238
297493,671.8468585251203
297494,766.9993811696186
297495,-1041.7915882666257
297496,119.74688628556635
297497,-93.46678628681241
297498,-556.0473929089158
297499,-460.8948702644175
297500,-594.3708495715591
297501,567.1676249806329
297502,353.9539524082543
297503,-108.62665421384918
297504,-13.474131569351016
297505,-438.7896817333733
297506,722.7487928188187
297507,509.53512024644004
297508,46.95451362433664
297509,142.1070362688348
297510,464.372294220933
297511,1625.910768773125
297512,1412.6970962007463
297513,950.116489578643
297514,1045.269012223141
297515,911.7930329159996
297516,2073.3315074681914
297517,1860.117834895813
297518,1397.5372282737096
297519,1492.6897509182077
297520,1067.3742007541855
297521,2228.9126753063774
297522,2015.6990027339987
297523,1553.1183961118954
297524,1648.2709187563937
297525,-96.10534409066645
297526,1065.4331304615255
297527,852.2194578891467
297528,389.63885126704344
297529,484.79137391154165
297530,351.31539460440007
297531,1512.8538691565923
297532,1299.6401965842133
297533,837.0595899621101
297534,932.2121126066082
297535,506.89656244258595
297536,1668.4350369947779
297537,1455.2213644223993
297538,992.6407578002959
297539,1087.7932804447942
297540,-206.7016445122381
297541,954.8368300399538
297542,741.6231574675751
297543,279.0425508454718
297544,374.19507348996996
297545,240.71909418282848
297546,1402.2575687350204
297547,1189.0438961626417
297548,726.4632895405384
297549,821.6158121850366
297550,396.3002620210143
297551,1557.8387365732065
297552,1344.6250640008275
297553,882.0444573787242
297554,977.1969800232224
297555,-198.62830657096185
297556,962.9101679812302
297557,749.6964954088514
297558,287.1158887867481
297559,382.26841143124625
297560,248.79243212410472
297561,1410.3309066762968
297562,1197.117234103918
297563,734.5366274818147
297564,829.6891501263128
297565,404.37359996229054
297566,1565.9120745144826
297567,1352.6984019421038
297568,890.1177953200005
297569,985.2703179644986
297570,-404.55999489256624
297571,756.9784796596258
297572,543.764807087247
297573,81.1842004651437
297574,176.33672310964187
297575,42.86074380250045
297576,1204.3992183546925
297577,991.1855457823136
297578,528.6049391602103
297579,623.7574618047084
297580,198.44191164068627
297581,1359.9803861928783
297582,1146.7667136204996
297583,684.1861069983961
297584,779.3386296428943
297585,-1029.4523397933497
297586,132.08613475884226
297587,-81.12753781353649
297588,-543.7081444356397
297589,-448.5556217911417
297590,-582.0316010982831
297591,579.5068734539088
297592,366.29320088153
297593,-96.28740574057326
297594,-1.1348830960751002
297595,-426.4504332600975
297596,735.0880412920947
297597,521.8743687197159
297598,59.29376209761244
297599,154.4462847421106
297600,476.7115426942089
297601,1638.2500172464008
297602,1425.036344674022
297603,962.4557380519188
297604,1057.608260696417
297605,924.1322813892755
297606,2085.670755941467
297607,1872.4570833690887
297608,1409.8764767469854
297609,1505.0289993914835
297610,1079.7134492274613
297611,2241.251923779653
297612,2028.0382512072745
297613,1565.4576445851712
297614,1660.6101672296695
297615,-83.76609561739065
297616,1077.7723789348013
297617,864.5587063624225
297618,401.97809974031924
297619,497.13062238481746
297620,363.65464307767587
297621,1525.193117629868
297622,1311.979445057489
297623,849.3988384353859
297624,944.551361079884
297625,519.2358109158617
297626,1680.7742854680537
297627,1467.5606128956751
297628,1004.9800062735717
297629,1100.13252891807
297630,-357.26077591520175
297631,804.2776986369904
297632,591.0640260646117
297633,128.4834194425083
297634,223.63594208700647
297635,90.15996277986494
297636,1251.698437332057
297637,1038.4847647596782
297638,575.9041581375749
297639,671.056680782073
297640,245.74113061805087
297641,1407.2796051702428
297642,1194.065932597864
297643,731.4853259757608
297644,826.637848620259
297645,-349.1874379739254
297646,812.3510365782666
297647,599.137364005888
297648,136.55675738378454
297649,231.70928002828282
297650,98.23330072114129
297651,1259.7717752733333
297652,1046.5581027009546
297653,583.9774960788512
297654,679.1300187233494
297655,253.81446855932722
297656,1415.3529431115192
297657,1202.1392705391404
297658,739.558663917037
297659,834.7111865615352
297660,-555.1191262955297
297661,606.4193482566624
297662,393.2056756842836
297663,-69.37493093781973
297664,25.77759170667855
297665,-107.6983876004631
297666,1053.840086951729
297667,840.6264143793502
297668,378.04580775724685
297669,473.198330401745
297670,47.88278023772284
297671,1209.4212547899147
297672,996.2075822175361
297673,533.6269755954327
297674,628.779498239931
297675,-1180.0114711963133
297676,-18.47299664412128
297677,-231.68666921650004
297678,-694.2672758386034
297679,-599.1147531941053
297680,-732.5907325012465
297681,428.9477420509453
297682,215.73406947856665
297683,-246.8465371435367
297684,-151.69401449903853
297685,-577.0095646630609
297686,584.5289098891311
297687,371.31523731675236
297688,-91.26536930535099
297689,3.8871533391472894
297690,326.15241129124536
297691,1487.6908858434374
297692,1274.4772132710586
297693,811.8966066489553
297694,907.0491292934535
297695,773.5731499863119
297696,1935.111624538504
297697,1721.8979519661252
297698,1259.3173453440218
297699,1354.46986798852
297700,929.1543178244979
297701,2090.69279237669
297702,1877.479119804311
297703,1414.8985131822078
297704,1510.051035826706
297705,-234.3252270203542
297706,927.2132475318379
297707,713.9995749594591
297708,251.41896833735575
297709,346.5714909818539
297710,213.09551167471238
297711,1374.6339862269044
297712,1161.4203136545257
297713,698.8397070324224
297714,793.9922296769206
297715,368.6766795128983
297716,1530.2151540650902
297717,1317.0014814927117
297718,854.4208748706083
297719,949.5733975151064
297720,-344.92152744192595
297721,816.6169471102662
297722,603.4032745378875
297723,140.822667915784
297724,235.97519056028227
297725,102.49921125314074
297726,1264.0376858053328
297727,1050.824013232954
297728,588.2434066108507
297729,683.3959292553488
297730,258.08037909132656
297731,1419.6188536435186
297732,1206.4051810711399
297733,743.8245744490365
297734,838.9770970935347
297735,-336.8481895006496
297736,824.6902850515424
297737,611.4766124791638
297738,148.89600585706035
297739,244.04852850155856
297740,110.57254919441709
297741,1272.1110237466091
297742,1058.8973511742304
297743,596.316744552127
297744,691.4692671966252
297745,266.1537170326028
297746,1427.692191584795
297747,1214.4785190124162
297748,751.8979123903129
297749,847.050435034811
297750,-542.7798778222539
297751,618.7585967299381
297752,405.54492415755936
297753,-57.035682464543925
297754,38.11684017995424
297755,-95.35913912718729
297756,1066.1793354250046
297757,852.965662852626
297758,390.38505623052265
297759,485.5375788750208
297760,60.22202871099853
297761,1221.7605032631905
297762,1008.5468306908119
297763,545.9662240687085
297764,641.1187467132067
297765,-1167.6722227230375
297766,-6.133748170845479
297767,-219.34742074322423
297768,-681.9280273653276
297769,-586.7755047208293
297770,-720.251484027971
297771,441.2869905242211
297772,228.07331795184234
297773,-234.507288670261
297774,-139.35476602576284
297775,-564.6703161897851
297776,596.8681583624069
297777,383.6544857900282
297778,-78.92612083207518
297779,16.226401812422978
297780,338.4916597645211
297781,1500.030134316713
297782,1286.8164617443344
297783,824.2358551222311
297784,919.3883777667293
297785,785.9123984595877
297786,1947.4508730117798
297787,1734.237200439401
297788,1271.6565938172976
297789,1366.8091164617958
297790,941.4935662977736
297791,2103.0320408499656
297792,1889.8183682775868
297793,1427.2377616554836
297794,1522.3902842999819
297795,-221.9859785470785
297796,939.5524960051137
297797,726.3388234327349
297798,263.7582168106315
297799,358.9107394551297
297800,225.4347601479882
297801,1386.9732347001802
297802,1173.7595621278015
297803,711.1789555056982
297804,806.3314781501963
297805,381.015927986174
297806,1542.554402538366
297807,1329.3407299659875
297808,866.760123343884
297809,961.9126459883822
297810,-332.58227896865014
297811,828.956195583542
297812,615.7425230111633
297813,153.1619163890599
297814,248.31443903355807
297815,114.83845972641654
297816,1276.3769342786086
297817,1063.1632617062298
297818,600.5826550841265
297819,695.7351777286246
297820,270.41962756460237
297821,1431.9581021167944
297822,1218.7444295444157
297823,756.1638229223123
297824,851.3163455668105
297825,-324.5089410273738
297826,837.0295335248182
297827,623.8158609524396
297828,161.23525433033615
297829,256.38777697483437
297830,122.9117976676929
297831,1284.450272219885
297832,1071.2365996475062
297833,608.6559930254028
297834,703.808515669901
297835,278.4929655058787
297836,1440.0314400580708
297837,1226.817767485692
297838,764.2371608635885
297839,859.3896835080868
297840,-530.4406293489781
297841,631.097845203214
297842,417.8841726308352
297843,-44.69643399126812
297844,50.45608865323004
297845,-83.01989065391149
297846,1078.5185838982807
297847,865.3049113259018
297848,402.72430470379845
297849,497.8768273482966
297850,72.56127718427433
297851,1234.0997517364663
297852,1020.8860791640876
297853,558.3054725419843
297854,653.4579951864825
297855,-1155.3329742497617
297856,6.205500302430323
297857,-207.00817226994843
297858,-669.5887788920518
297859,-574.4362562475535
297860,-707.9122355546951
297861,453.62623899749696
297862,240.4125664251182
297863,-222.1680401969852
297864,-127.01551755248704
297865,-552.3310677165093
297866,609.2074068356827
297867,395.99373426330396
297868,-66.58687235879938
297869,28.56565028569878
297870,350.8309082377969
297871,1512.369382789989
297872,1299.1557102176102
297873,836.575103595507
297874,931.7276262400051
297875,798.2516469328635
297876,1959.7901214850556
297877,1746.5764489126768
297878,1283.9958422905736
297879,1379.1483649350716
297880,953.8328147710494
297881,2115.3712893232414
297882,1902.1576167508626
297883,1439.5770101287594
297884,1534.7295327732577
297885,-209.6467300738027
297886,951.8917444783895
297887,738.6780719060107
297888,276.09746528390735
297889,371.2499879284056
297890,237.774008621264
297891,1399.312483173456
297892,1186.0988106010773
297893,723.518203978974
297894,818.6707266234722
297895,393.3551764594498
297896,1554.8936510116419
297897,1341.6799784392633
297898,879.0993718171599
297899,974.251894461658
297900,-320.24303049537434
297901,841.2954440568178
297902,628.0817714844391
297903,165.5011648623356
297904,260.6536875068339
297905,127.17770819969235
297906,1288.7161827518844
297907,1075.5025101795056
297908,612.9219035574023
297909,708.0744262019005
297910,282.7588760378783
297911,1444.2973505900702
297912,1231.0836780176915
297913,768.5030713955881
297914,863.6555940400864
297915,-312.169692554098
297916,849.368781998094
297917,636.1551094257154
297918,173.57450280361195
297919,268.72702544811017
297920,135.2510461409687
297921,1296.7895206931607
297922,1083.575848120782
297923,620.9952414986786
297924,716.1477641431768
297925,290.83221397915463
297926,1452.3706885313466
297927,1239.1570159589678
297928,776.5764093368645
297929,871.7289319813626
297930,-518.1013808757023
297931,643.4370936764898
297932,430.223421104111
297933,-32.35718551799232
297934,62.795337126505956
297935,-70.68064218063569
297936,1090.8578323715565
297937,877.6441597991776
297938,415.06355317707425
297939,510.2160758215724
297940,84.90052565755025
297941,1246.439000209742
297942,1033.2253276373635
297943,570.6447210152601
297944,665.7972436597582
297945,-1142.993725776486
297946,18.544748775706125
297947,-194.66892379667263
297948,-657.2495304187762
297949,-562.0970077742779
297950,-695.5729870814191
297951,465.9654874707727
297952,252.75181489839406
297953,-209.8287917237093
297954,-114.67626907921112
297955,-539.9918192432335
297956,621.5466553089584
297957,408.33298273657977
297958,-54.24762388552358
297959,40.904898758974696
297960,363.17015671107276
297961,1524.7086312632648
297962,1311.494958690886
297963,848.9143520687827
297964,944.0668747132809
297965,810.5908954061393
297966,1972.1293699583314
297967,1758.9156973859526
297968,1296.3350907638492
297969,1391.4876134083474
297970,966.1720632443253
297971,2127.710537796517
297972,1914.4968652241384
297973,1451.9162586020352
297974,1547.0687812465335
297975,-197.30748160052678
297976,964.2309929516653
297977,751.0173203792865
297978,288.43671375718316
297979,383.5892364016813
297980,250.1132570945398
297981,1411.6517316467318
297982,1198.438059074353
297983,735.8574524522498
297984,831.009975096748
297985,405.6944249327257
297986,1567.2328994849177
297987,1354.0192269125391
297988,891.4386202904357
297989,986.5911429349338
297990,-307.90378202209854
297991,853.6346925300935
297992,640.4210199577149
297993,177.8404133356114
297994,272.9929359801096
297995,139.51695667296815
297996,1301.0554312251602
297997,1087.8417586527814
297998,625.2611520306781
297999,720.4136746751763
298000,295.09812451115397
298001,1456.636599063346
298002,1243.4229264909673
298003,780.8423198688639
298004,875.9948425133621
298005,-299.8304440808222
298006,861.7080304713699
298007,648.4943578989911
298008,185.91375127688775
298009,281.0662739213859
298010,147.5902946142445
298011,1309.1287691664365
298012,1095.9150965940578
298013,633.3344899719544
298014,728.4870126164526
298015,303.1714624524302
298016,1464.7099370046224
298017,1251.4962644322436
298018,788.9156578101401
298019,884.0681804546384
298020,-505.76213240242646
298021,655.7763421497655
298022,442.56266957738677
298023,-20.01793704471652
298024,75.13458559978164
298025,-58.341393707359885
298026,1103.197080844832
298027,889.9834082724534
298028,427.40280165035006
298029,522.5553242948482
298030,97.23977413082594
298031,1258.7782486830179
298032,1045.5645761106393
298033,582.9839694885359
298034,678.136492133034
298035,-1130.6544773032103
298036,30.883997248981927
298037,-182.32967532339683
298038,-644.9102819455004
298039,-549.7577593010021
298040,-683.2337386081435
298041,478.3047359440485
298042,265.09106337166975
298043,-197.4895432504336
298044,-102.33702060593544
298045,-527.6525707699577
298046,633.8859037822343
298047,420.6722312098556
298048,-41.90837541224778
298049,53.244147232250384
298050,375.5094051843485
298051,1537.0478797365404
298052,1323.8342071641619
298053,861.2536005420584
298054,956.4061231865567
298055,822.9301438794151
298056,1984.4686184316072
298057,1771.2549458592284
298058,1308.674339237125
298059,1403.8268618816232
298060,978.511311717601
298061,2140.049786269793
298062,1926.8361136974142
298063,1464.255507075311
298064,1559.408029719809
298065,-184.9682331272511
298066,976.5702414249411
298067,763.3565688525623
298068,300.7759622304589
298069,395.9284848749571
298070,262.4525055678156
298071,1423.9909801200076
298072,1210.7773075476289
298073,748.1967009255256
298074,843.3492235700237
298075,418.0336734060014
298076,1579.5721479581935
298077,1366.358475385815
298078,903.7778687637114
298079,998.9303914082096
298080,-219.03242855009557
298081,942.5060460020965
298082,729.2923734297177
298083,266.71176680761437
298084,361.8642894521126
298085,228.388310144971
298086,1389.9267846971632
298087,1176.7131121247844
298088,714.1325055026809
298089,809.2850281471792
298090,383.9694779831568
298091,1545.507952535349
298092,1332.29427996297
298093,869.7136733408668
298094,964.866195985365
298095,-210.95909060881922
298096,950.5793839433727
298097,737.365711370994
298098,274.78510474889066
298099,369.9376273933889
298100,236.46164808624735
298101,1398.0001226384393
298102,1184.7864500660605
298103,722.2058434439573
298104,817.3583660884555
298105,392.04281592443317
298106,1553.5812904766253
298107,1340.3676179042463
298108,877.7870112821431
298109,972.9395339266413
298110,-416.8907789304237
298111,744.6476956217684
298112,531.4340230493897
298113,68.85341642728622
298114,164.0059390717845
298115,30.529959764642967
298116,1192.068434316835
298117,978.8547617444563
298118,516.274155122353
298119,611.4266777668511
298120,186.1111276028288
298121,1347.6496021550208
298122,1134.435929582642
298123,671.8553229605387
298124,767.0078456050369
298125,-1041.7831238312071
298126,119.75535072098478
298127,-93.45832185139398
298128,-556.0389284734972
298129,-460.88640582899893
298130,-594.3623851361406
298131,567.1760894160514
298132,353.9624168436726
298133,-108.61818977843075
298134,-13.465667133932584
298135,-438.781217297955
298136,722.7572572542372
298137,509.5435846818584
298138,46.96297805975496
298139,142.11550070425324
298140,464.3807586563514
298141,1625.9192332085436
298142,1412.7055606361648
298143,950.1249540140615
298144,1045.2774766585596
298145,911.801497351418
298146,2073.33997190361
298147,1860.1262993312314
298148,1397.5456927091282
298149,1492.6982153536262
298150,1067.3826651896038
298151,2228.9211397417957
298152,2015.7074671694172
298153,1553.1268605473138
298154,1648.279383191812
298155,-96.09687965524813
298156,1065.441594896944
298157,852.2279223245653
298158,389.64731570246187
298159,484.7998383469601
298160,351.3238590398185
298161,1512.8623335920106
298162,1299.6486610196318
298163,837.0680543975285
298164,932.2205770420267
298165,506.9050268780043
298166,1668.4435014301964
298167,1455.2298288578177
298168,992.6492222357142
298169,1087.8017448802125
298170,-206.69318007681977
298171,954.8452944753723
298172,741.6316219029935
298173,279.05101528089017
298174,374.20353792538833
298175,240.72755861824686
298176,1402.2660331704387
298177,1189.0523605980602
298178,726.4717539759567
298179,821.6242766204549
298180,396.3087264564327
298181,1557.8472010086248
298182,1344.633528436246
298183,882.0529218141426
298184,977.2054444586407
298185,-198.61984213554342
298186,962.9186324166485
298187,749.7049598442698
298188,287.1243532221664
298189,382.2768758666647
298190,248.8008965595231
298191,1410.339371111715
298192,1197.1256985393363
298193,734.5450919172331
298194,829.6976145617313
298195,404.3820643977089
298196,1565.920538949901
298197,1352.7068663775221
298198,890.1262597554188
298199,985.2787823999171
298200,-404.5515304571477
298201,756.9869440950442
298202,543.7732715226655
298203,81.19266490056214
298204,176.3451875450603
298205,42.86920823791888
298206,1204.4076827901108
298207,991.1940102177321
298208,528.6134035956287
298209,623.7659262401269
298210,198.4503760761047
298211,1359.9888506282966
298212,1146.7751780559179
298213,684.1945714338145
298214,779.3470940783127
298215,-1029.4438753579313
298216,132.09459919426058
298217,-81.11907337811817
298218,-543.6996800002214
298219,-448.54715735572336
298220,-582.0231366628648
298221,579.5153378893272
298222,366.3016653169484
298223,-96.27894130515483
298224,-1.1264186606566682
298225,-426.44196882467895
298226,735.096505727513
298227,521.8828331551342
298228,59.302226533030876
298229,154.45474917752904
298230,476.7200071296273
298231,1638.2584816818194
298232,1425.0448091094404
298233,962.4642024873372
298234,1057.6167251318354
298235,924.1407458246938
298236,2085.6792203768855
298237,1872.4655478045072
298238,1409.884941182404
298239,1505.037463826902
298240,1079.7219136628796
298241,2241.2603882150715
298242,2028.046715642693
298243,1565.4661090205896
298244,1660.6186316650878
298245,-83.75763118197233
298246,1077.7808433702198
298247,864.567170797841
298248,401.9865641757376
298249,497.13908682023583
298250,363.66310751309425
298251,1525.2015820652864
298252,1311.9879094929074
298253,849.4073028708043
298254,944.5598255153025
298255,519.2442753512801
298256,1680.782749903472
298257,1467.5690773310935
298258,1004.98847070899
298259,1100.1409933534883
298260,-357.2523114797832
298261,804.2861630724087
298262,591.07249050003
298263,128.49188387792663
298264,223.6444065224248
298265,90.16842721528337
298266,1251.7069017674753
298267,1038.4932291950968
298268,575.9126225729933
298269,671.0651452174915
298270,245.74959505346925
298271,1407.2880696056613
298272,1194.0743970332826
298273,731.4937904111791
298274,826.6463130556774
298275,-349.17897353850685
298276,812.3595010136851
298277,599.1458284413063
298278,136.56522181920286
298279,231.71774446370114
298280,98.24176515655972
298281,1259.7802397087517
298282,1046.5665671363731
298283,583.9859605142697
298284,679.1384831587678
298285,253.8229329947456
298286,1415.3614075469377
298287,1202.1477349745587
298288,739.5671283524555
298289,834.7196509969536
298290,-555.1106618601113
298291,606.4278126920807
298292,393.21414011970194
298293,-69.36646650240141
298294,25.786056142096868
298295,-107.68992316504466
298296,1053.8485513871474
298297,840.6348788147686
298298,378.0542721926653
298299,473.20679483716344
298300,47.89124467314127
298301,1209.4297192253332
298302,996.2160466529544
298303,533.6354400308511
298304,628.7879626753493
298305,-1180.0030067608948
298306,-18.46453220870285
298307,-231.6782047810816
298308,-694.2588114031848
298309,-599.1062887586868
298310,-732.5822680658282
298311,428.9562064863637
298312,215.74253391398497
298313,-246.83807270811837
298314,-151.6855500636202
298315,-577.0011002276426
298316,584.5373743245495
298317,371.3237017521708
298318,-91.25690486993267
298319,3.8956177745656078
298320,326.16087572666373
298321,1487.6993502788557
298322,1274.485677706477
298323,811.9050710843737
298324,907.0575937288718
298325,773.5816144217304
298326,1935.1200889739223
298327,1721.9064164015435
298328,1259.3258097794403
298329,1354.4783324239384
298330,929.1627822599162
298331,2090.701256812108
298332,1877.4875842397296
298333,1414.9069776176261
298334,1510.0595002621244
298335,-234.31676258493576
298336,927.2217119672562
298337,714.0080393948775
298338,251.42743277277407
298339,346.57995541727234
298340,213.10397611013082
298341,1374.642450662323
298342,1161.4287780899442
298343,698.8481714678408
298344,794.0006941123389
298345,368.6851439483167
298346,1530.2236185005086
298347,1317.00994592813
298348,854.4293393060266
298349,949.5818619505249
298350,-344.9130630065074
298351,816.6254115456845
298352,603.4117389733059
298353,140.83113235120254
298354,235.9836549957007
298355,102.50767568855917
298356,1264.046150240751
298357,1050.8324776683726
298358,588.2518710462691
298359,683.4043936907673
298360,258.088843526745
298361,1419.6273180789372
298362,1206.4136455065582
298363,743.8330388844549
298364,838.9855615289531
298365,-336.8397250652313
298366,824.6987494869609
298367,611.4850769145821
298368,148.90447029247878
298369,244.056992936977
298370,110.58101362983552
298371,1272.1194881820275
298372,1058.9058156096487
298373,596.3252089875455
298374,691.4777316320436
298375,266.16218146802123
298376,1427.7006560202135
298377,1214.4869834478345
298378,751.9063768257313
298379,847.0588994702294
298380,-542.7714133868355
298381,618.7670611653566
298382,405.5533885929778
298383,-57.027218029125606
298384,38.12530461537267
298385,-95.35067469176886
298386,1066.1877998604232
298387,852.9741272880444
298388,390.3935206659411
298389,485.54604331043925
298390,60.23049314641685
298391,1221.768967698609
298392,1008.5552951262302
298393,545.9746885041269
298394,641.1272111486251
298395,-1167.6637582876192
298396,-6.125283735427047
298397,-219.3389563078058
298398,-681.9195629299093
298399,-586.767040285411
298400,-720.2430195925524
298401,441.2954549596395
298402,228.08178238726077
298403,-234.49882423484257
298404,-139.3463015903444
298405,-564.6618517543668
298406,596.8766227978253
298407,383.6629502254466
298408,-78.91765639665687
298409,16.23486624784141
298410,338.50012419993953
298411,1500.0385987521315
298412,1286.8249261797528
298413,824.2443195576495
298414,919.3968422021478
298415,785.9208628950062
298416,1947.4593374471983
298417,1734.2456648748196
298418,1271.665058252716
298419,1366.8175808972144
298420,941.502030733192
298421,2103.040505285384
298422,1889.8268327130052
298423,1427.246226090902
298424,1522.3987487354002
298425,-221.97751411165996
298426,939.5609604405321
298427,726.3472878681533
298428,263.7666812460499
298429,358.91920389054815
298430,225.44322458340662
298431,1386.9816991355988
298432,1173.7680265632198
298433,711.1874199411166
298434,806.3399425856147
298435,381.02439242159244
298436,1542.5628669737846
298437,1329.3491944014058
298438,866.7685877793024
298439,961.9211104238007
298440,-332.5738145332318
298441,828.9646600189603
298442,615.7509874465816
298443,153.17038082447823
298444,248.32290346897645
298445,114.84692416183486
298446,1276.385398714027
298447,1063.1717261416484
298448,600.5911195195449
298449,695.7436421640431
298450,270.4280920000208
298451,1431.9665665522127
298452,1218.7528939798342
298453,756.1722873577307
298454,851.3248100022289
298455,-324.5004765919555
298456,837.0379979602367
298457,623.8243253878579
298458,161.24371876575447
298459,256.39624141025274
298460,122.92026210311121
298461,1284.4587366553033
298462,1071.2450640829245
298463,608.6644574608213
298464,703.8169801053194
298465,278.50142994129715
298466,1440.039904493489
298467,1226.8262319211103
298468,764.245625299007
298469,859.3981479435053
298470,-530.4321649135597
298471,631.1063096386323
298472,417.89263706625366
298473,-44.68796955584969
298474,50.46455308864847
298475,-83.01142621849317
298476,1078.527048333699
298477,865.3133757613202
298478,402.7327691392169
298479,497.88529178371505
298480,72.56974161969276
298481,1234.1082161718846
298482,1020.894543599506
298483,558.3139369774027
298484,653.4664596219009
298485,-1155.3245098143434
298486,6.213964737848642
298487,-206.9997078345301
298488,-669.5803144566335
298489,-574.4277918121352
298490,-707.9037711192766
298491,453.6347034329153
298492,240.42103086053663
298493,-222.15957576156666
298494,-127.00705311706861
298495,-552.322603281091
298496,609.215871271101
298497,396.0021986987224
298498,-66.57840792338095
298499,28.574114721117212
298500,350.8393726732153
298501,1512.3778472254075
298502,1299.1641746530286
298503,836.5835680309253
298504,931.7360906754235
298505,798.2601113682819
298506,1959.798585920474
298507,1746.5849133480951
298508,1284.004306725992
298509,1379.15682937049
298510,953.8412792064678
298511,2115.3797537586597
298512,1902.1660811862812
298513,1439.5854745641777
298514,1534.737997208676
298515,-209.63826563838427
298516,951.9002089138079
298517,738.6865363414291
298518,276.10592971932573
298519,371.25845236382395
298520,237.78247305668242
298521,1399.3209476088743
298522,1186.1072750364956
298523,723.5266684143925
298524,818.6791910588905
298525,393.36364089486824
298526,1554.9021154470602
298527,1341.6884428746816
298528,879.1078362525782
298529,974.2603588970765
298530,-320.2345660599558
298531,841.3039084922362
