id,num_sold
298532,628.0902359198574
298533,165.50962929775403
298534,260.66215194225225
298535,127.18617263511078
298536,1288.724647187303
298537,1075.5109746149242
298538,612.9303679928207
298539,708.0828906373189
298540,282.76734047329666
298541,1444.3058150254888
298542,1231.09214245311
298543,768.5115358310065
298544,863.6640584755047
298545,-312.16122811867945
298546,849.3772464335125
298547,636.1635738611337
298548,173.58296723903027
298549,268.73548988352854
298550,135.25951057638713
298551,1296.797985128579
298552,1083.5843125562003
298553,621.0037059340971
298554,716.1562285785952
298555,290.840678414573
298556,1452.379152966765
298557,1239.1654803943861
298558,776.5848737722829
298559,871.737396416781
298560,-518.092916440284
298561,643.4455581119082
298562,430.23188553952934
298563,-32.348721082574
298564,62.803801561924274
298565,-70.67217774521725
298566,1090.8662968069748
298567,877.652624234596
298568,415.0720176124927
298569,510.22454025699085
298570,84.90899009296868
298571,1246.4474646451606
298572,1033.2337920727819
298573,570.6531854506784
298574,665.8057080951767
298575,-1142.9852613410676
298576,18.553213211124557
298577,-194.6604593612542
298578,-657.2410659833579
298579,-562.0885433388596
298580,-695.5645226460008
298581,465.97395190619125
298582,252.76027933381238
298583,-209.82032728829097
298584,-114.6678046437928
298585,-539.9833548078152
298586,621.555119744377
298587,408.3414471719982
298588,-54.23915945010526
298589,40.913363194393014
298590,363.17862114649114
298591,1524.7170956986834
298592,1311.5034231263044
298593,848.9228165042011
298594,944.0753391486992
298595,810.5993598415578
298596,1972.13783439375
298597,1758.924161821371
298598,1296.3435551992677
298599,1391.4960778437658
298600,966.1805276797436
298601,2127.7190022319355
298602,1914.505329659557
298603,1451.9247230374535
298604,1547.0772456819518
298605,-197.29901716510835
298606,964.2394573870837
298607,751.0257848147049
298608,288.4451781926015
298609,383.59770083709975
298610,250.12172152995817
298611,1411.6601960821504
298612,1198.4465235097716
298613,735.8659168876682
298614,831.0184395321664
298615,405.7028893681441
298616,1567.2413639203362
298617,1354.0276913479574
298618,891.447084725854
298619,986.5996073703523
298620,-308.8802816428322
298621,852.65819290936
298622,639.4445203369812
298623,176.86391371487798
298624,272.01643635937603
298625,138.54045705223461
298626,1300.0789316044265
298627,1086.8652590320478
298628,624.2846524099446
298629,719.4371750544427
298630,294.1216248904203
298631,1455.6600994426126
298632,1242.4464268702336
298633,779.8658202481304
298634,875.0183428926285
298635,-300.80694370155584
298636,860.7315308506363
298637,647.5178582782576
298638,184.93725165615422
298639,280.0897743006524
298640,146.61379499351085
298641,1308.152269545703
298642,1094.9385969733241
298643,632.3579903512208
298644,727.510512995719
298645,302.19496283169667
298646,1463.7334373838887
298647,1250.51976481151
298648,787.9391581894066
298649,883.0916808339048
298650,-506.7386320231601
298651,654.7998425290319
298652,441.5861699566532
298653,-20.994436665450166
298654,74.15808597904811
298655,-59.31789332809353
298656,1102.2205812240986
298657,889.0069086517199
298658,426.42630202961647
298659,521.5788246741147
298660,96.26327451009229
298661,1257.8017490622844
298662,1044.5880764899057
298663,582.0074698678023
298664,677.1599925123005
298665,-1131.630976923944
298666,29.907497628248393
298667,-183.30617494413036
298668,-645.8867815662338
298669,-550.7342589217358
298670,-684.2102382288772
298671,477.32823632331497
298672,264.1145637509362
298673,-198.46604287116713
298674,-103.31352022666897
298675,-528.6290703906914
298676,632.9094041615008
298677,419.695731589122
298678,-42.88487503298143
298679,52.26764761151685
298680,374.532905563615
298681,1536.071380115807
298682,1322.8577075434282
298683,860.277100921325
298684,955.429623565823
298685,821.9536442586816
298686,1983.4921188108735
298687,1770.2784462384948
298688,1307.6978396163915
298689,1402.8503622608896
298690,977.5348120968674
298691,2139.07328664906
298692,1925.8596140766806
298693,1463.2790074545774
298694,1558.4315300990756
298695,-185.94473274798452
298696,975.5937418042074
298697,762.3800692318287
298698,299.79946260972537
298699,394.95198525422353
298700,261.476005947082
298701,1423.0144804992742
298702,1209.8008079268952
298703,747.220201304792
298704,842.3727239492902
298705,417.0571737852679
298706,1578.5956483374598
298707,1365.3819757650813
298708,902.8013691429778
298709,997.953891787476
298710,-220.00892817082922
298711,941.5295463813628
298712,728.3158738089841
298713,265.7352671868808
298714,360.88778983137894
298715,227.41181052423747
298716,1388.9502850764295
298717,1175.7366125040508
298718,713.1560058819474
298719,808.3085285264456
298720,382.9929783624232
298721,1544.5314529146153
298722,1331.3177803422366
298723,868.7371737201332
298724,963.8896963646314
298725,-211.93559022955287
298726,949.602884322639
298727,736.3892117502604
298728,273.80860512815707
298729,368.96112777265523
298730,235.48514846551382
298731,1397.0236230177059
298732,1183.809950445327
298733,721.2293438232238
298734,816.3818664677219
298735,391.06631630369964
298736,1552.6047908558917
298737,1339.391118283513
298738,876.8105116614095
298739,971.9630343059077
298740,-417.86727855115737
298741,743.6711960010348
298742,530.457523428656
298743,67.8769168065528
298744,163.02943945105096
298745,29.55346014390932
298746,1191.0919346961014
298747,977.8782621237226
298748,515.2976555016194
298749,610.4501781461175
298750,185.13462798209514
298751,1346.6731025342872
298752,1133.4594299619084
298753,670.8788233398052
298754,766.0313459843034
298755,-1042.759623451941
298756,118.77885110025113
298757,-94.43482147212762
298758,-557.0154280942311
298759,-461.8629054497328
298760,-595.3388847568742
298761,566.1995897953178
298762,352.98591722293907
298763,-109.59468939916428
298764,-14.442166754666118
298765,-439.75771691868863
298766,721.7807576335036
298767,508.5670850611248
298768,45.98647843902154
298769,141.1390010835197
298770,463.4042590356178
298771,1624.94273358781
298772,1411.7290610154312
298773,949.1484543933279
298774,1044.300977037826
298775,910.8249977306845
298776,2072.3634722828765
298777,1859.1497997104977
298778,1396.5691930883945
298779,1491.7217157328928
298780,1066.4061655688702
298781,2227.9446401210625
298782,2014.7309675486838
298783,1552.1503609265803
298784,1647.3028835710784
298785,-97.07337927598178
298786,1064.4650952762104
298787,851.2514227038316
298788,388.6708160817283
298789,483.82333872622644
298790,350.3473594190849
298791,1511.885833971277
298792,1298.6721613988982
298793,836.091554776795
298794,931.244077421293
298795,505.92852725727073
298796,1667.4670018094628
298797,1454.253329237084
298798,991.6727226149808
298799,1086.8252452594788
298800,-207.66967969755342
298801,953.8687948546387
298802,740.6551222822599
298803,278.0745156601566
298804,373.22703830465474
298805,239.75105899751327
298806,1401.2895335497053
298807,1188.0758609773266
298808,725.4952543552232
298809,820.6477769997214
298810,395.33222683569903
298811,1556.8707013878911
298812,1343.6570288155121
298813,881.076422193409
298814,976.2289448379072
298815,-199.59634175627707
298816,961.942132795915
298817,748.7284602235361
298818,286.14785360143287
298819,381.30037624593103
298820,247.82439693878956
298821,1409.3628714909814
298822,1196.149198918603
298823,733.5685922964996
298824,828.7211149409976
298825,403.4055647769754
298826,1564.9440393291675
298827,1351.7303667567885
298828,889.1497601346853
298829,984.3022827791835
298830,-405.52803007788157
298831,756.0104444743106
298832,542.7967719019318
298833,80.21616527982849
298834,175.36868792432665
298835,41.89270861718512
298836,1203.4311831693772
298837,990.2175105969984
298838,527.6369039748952
298839,622.7894266193932
298840,197.47387645537106
298841,1359.0123510075632
298842,1145.7986784351842
298843,683.218071813081
298844,778.3705944575792
298845,-1030.420374978665
298846,131.11809957352693
298847,-82.09557299885182
298848,-544.676179620955
298849,-449.5236569764568
298850,-582.9996362835984
298851,578.5388382685935
298852,365.32516569621487
298853,-97.25544092588848
298854,-2.10291828139043
298855,-427.4184684454128
298856,734.1200061067793
298857,520.9063335344006
298858,58.32572691229723
298859,153.4782495567954
298860,475.7435075088937
298861,1637.2819820610857
298862,1424.068309488707
298863,961.4877028666036
298864,1056.6402255111018
298865,923.1642462039603
298866,2084.7027207561523
298867,1871.4890481837735
298868,1408.9084415616703
298869,1504.0609642061684
298870,1078.7454140421462
298871,2240.2838885943384
298872,2027.0702160219594
298873,1564.4896093998561
298874,1659.6421320443542
298875,-84.73413080270598
298876,1076.8043437494862
298877,863.5906711771073
298878,401.010064555004
298879,496.1625871995022
298880,362.6866078923607
298881,1524.2250824445528
298882,1311.011409872174
298883,848.4308032500707
298884,943.5833258945688
298885,518.2677757305464
298886,1679.8062502827386
298887,1466.5925777103598
298888,1004.0119710882565
298889,1099.1644937327546
298890,-358.22881110051685
298891,803.3096634516752
298892,590.0959908792964
298893,127.51538425719309
298894,222.66790690169125
298895,89.19192759454984
298896,1250.7304021467417
298897,1037.5167295743631
298898,574.9361229522597
298899,670.0886455967579
298900,244.77309543273554
298901,1406.3115699849277
298902,1193.097897412549
298903,730.5172907904456
298904,825.6698134349438
298905,-350.1554731592405
298906,811.3830013929514
298907,598.1693288205728
298908,135.58872219846944
298909,230.7412448429676
298910,97.26526553582607
298911,1258.803740088018
298912,1045.5900675156395
298913,583.009460893536
298914,678.1619835380342
298915,252.8464333740119
298916,1414.384907926204
298917,1201.171235353825
298918,738.5906287317218
298919,833.7431513762201
298920,-556.087161480845
298921,605.4513130713472
298922,392.2376404989684
298923,-70.34296612313494
298924,24.80955652136322
298925,-108.66642278577831
298926,1052.8720517664137
298927,839.658379194035
298928,377.0777725719317
298929,472.2302952164298
298930,46.91474505240751
298931,1208.4532196045996
298932,995.2395470322208
298933,532.6589404101176
298934,627.8114630546156
298935,-1180.9795063816284
298936,-19.441031829436497
298937,-232.65470440181525
298938,-695.2353110239185
298939,-600.0827883794202
298940,-733.5587676865619
298941,427.97970686563013
298942,214.76603429325132
298943,-247.8145723288519
298944,-152.66204968435386
298945,-577.9775998483763
298946,583.5608747038159
298947,370.3472021314372
298948,-92.2334044906662
298949,2.9191181538319597
298950,325.1843761059302
298951,1486.7228506581223
298952,1273.5091780857435
298953,810.9285714636401
298954,906.0810941081384
298955,772.6051148009968
298956,1934.1435893531889
298957,1720.9299167808101
298958,1258.3493101587069
298959,1353.501832803205
298960,928.1862826391827
298961,2089.724757191375
298962,1876.511084618996
298963,1413.9304779968925
298964,1509.0830006413908
298965,-235.2932622056694
298966,926.2452123465226
298967,713.0315397741439
298968,250.45093315204053
298969,345.60345579653875
298970,212.12747648939728
298971,1373.6659510415893
298972,1160.4522784692106
298973,697.8716718471072
298974,793.0241944916054
298975,367.7086443275831
298976,1529.2471188797751
298977,1316.0334463073964
298978,853.452839685293
298979,948.6053623297912
298980,-345.8895626272413
298981,815.648911924951
298982,602.4352393525722
298983,139.8546327304689
298984,235.00715537496706
298985,101.53117606782553
298986,1263.0696506200177
298987,1049.855978047639
298988,587.2753714255355
298989,682.4278940700337
298990,257.11234390601135
298991,1418.6508184582035
298992,1205.4371458858247
298993,742.8565392637214
298994,838.0090619082196
298995,-337.8162246859649
298996,823.7222498662272
298997,610.5085772938485
298998,147.92797067174524
298999,243.08049331624335
299000,109.60451400910176
299001,1271.1429885612938
299002,1057.9293159889153
299003,595.3487093668118
299004,690.50123201131
299005,265.1856818472877
299006,1426.7241563994799
299007,1213.510483827101
299008,750.9298772049976
299009,846.0823998494958
299010,-543.7479130075692
299011,617.790561544623
299012,404.5768889722442
299013,-58.00371764985903
299014,37.148804994639136
299015,-96.32717431250262
299016,1065.2113002396895
299017,851.9976276673108
299018,389.4170210452075
299019,484.56954368970565
299020,59.25399352568331
299021,1220.7924680778754
299022,1007.5787955054966
299023,544.9981888833934
299024,640.1507115278915
299025,-1168.6402579083526
299026,-7.101783356160695
299027,-220.31545592853934
299028,-682.8960625506427
299029,-587.7435399061446
299030,-721.219519213286
299031,440.318955338906
299032,227.10528276652724
299033,-235.4753238555761
299034,-140.32280121107794
299035,-565.6383513751005
299036,595.9001231770917
299037,382.686450604713
299038,-79.89415601739029
299039,15.258366627107876
299040,337.52362457920594
299041,1499.062099131398
299042,1285.8484265590193
299043,823.2678199369159
299044,918.4203425814142
299045,784.9443632742725
299046,1946.4828378264647
299047,1733.2691652540857
299048,1270.6885586319827
299049,1365.8410812764807
299050,940.5255311124585
299051,2102.0640056646507
299052,1888.850333092272
299053,1426.2697264701683
299054,1521.4222491146666
299055,-222.9540137323936
299056,938.5844608197984
299057,725.3707882474197
299058,262.79018162531634
299059,357.9427042698145
299060,224.46672496267297
299061,1386.0051995148651
299062,1172.7915269424864
299063,710.210920320383
299064,805.3634429648812
299065,380.0478928008589
299066,1541.586367353051
299067,1328.3726947806722
299068,865.7920881585688
299069,960.944610803067
299070,-333.5503141539655
299071,827.9881603982268
299072,614.7744878258479
299073,152.1938812037447
299074,247.3464038482428
299075,113.87042454110133
299076,1275.4088990932933
299077,1062.1952265209147
299078,599.6146198988113
299079,694.7671425433094
299080,269.4515923792871
299081,1430.9900669314793
299082,1217.7763943591005
299083,755.1957877369972
299084,850.3483103814954
299085,-325.4769762126891
299086,836.061498339503
299087,622.8478257671243
299088,160.26721914502093
299089,255.4197417895191
299090,121.94376248237756
299091,1283.4822370345696
299092,1070.268564462191
299093,607.6879578400876
299094,702.8404804845858
299095,277.52493032056344
299096,1439.0634048727557
299097,1225.8497323003767
299098,763.2691256782734
299099,858.4216483227716
299100,-531.4086645342934
299101,630.1298100178988
299102,416.91613744551995
299103,-45.66446917658334
299104,49.488053467914824
299105,-83.98792583922682
299106,1077.5505487129653
299107,864.3368761405866
299108,401.75626951848324
299109,496.9087921629814
299110,71.593241998959
299111,1233.1317165511512
299112,1019.9180439787724
299113,557.337437356669
299114,652.4899600011672
299115,-1156.301009435077
299116,5.237465117115107
299117,-207.97620745526365
299118,-670.5568140773671
299119,-575.4042914328688
299120,-708.8802707400105
299121,452.6582038121817
299122,239.44453123980293
299123,-223.13607538230042
299124,-127.98355273780226
299125,-553.2991029018247
299126,608.2393716503675
299127,395.0256990779888
299128,-67.5549075441146
299129,27.597615100383564
299130,349.8628730524817
299131,1511.401347604674
299132,1298.1876750322951
299133,835.6070684101917
299134,930.75959105469
299135,797.2836117475483
299136,1958.8220862997405
299137,1745.6084137273617
299138,1283.0278071052585
299139,1378.1803297497565
299140,952.8647795857341
299141,2114.4032541379265
299142,1901.1895815655475
299143,1438.6089749434443
299144,1533.7614975879424
299145,-210.6147652591178
299146,950.9237092930744
299147,737.7100367206955
299148,275.12943009859214
299149,370.2819527430903
299150,236.80597343594877
299151,1398.344447988141
299152,1185.1307754157622
299153,722.5501687936588
299154,817.702691438157
299155,392.38714127413465
299156,1553.9256158263267
299157,1340.711943253948
299158,878.1313366318446
299159,973.2838592763428
299160,-321.21106568068944
299161,840.3274088715026
299162,627.1137362991238
299163,164.5331296770205
299164,259.68565232151866
299165,126.20967301437724
299166,1287.748147566569
299167,1074.5344749941905
299168,611.9538683720871
299169,707.1063910165852
299170,281.79084085256295
299171,1443.329315404755
299172,1230.1156428323764
299173,767.535036210273
299174,862.6875588547712
299175,-313.1377277394131
299176,848.4007468127788
299177,635.1870742404002
299178,172.60646761829685
299179,267.75899026279495
299180,134.28301095565348
299181,1295.8214855078454
299182,1082.6078129354669
299183,620.0272063133634
299184,715.1797289578616
299185,289.8641787938393
299186,1451.4026533460315
299187,1238.1889807736525
299188,775.6083741515492
299189,870.7608967960474
299190,-519.0694160610176
299191,642.4690584911746
299192,429.2553859187958
299193,-33.32522070330754
299194,61.827301941190626
299195,-71.6486773659509
299196,1089.8897971862411
299197,876.6761246138624
299198,414.0955179917591
299199,509.2480406362572
299200,83.93249047223492
299201,1245.470965024427
299202,1032.2572924520482
299203,569.6766858299449
299204,664.829208474443
299205,-1143.9617609618012
299206,17.57671359039091
299207,-195.63695898198785
299208,-658.2175656040913
299209,-563.065042959593
299210,-696.5410222667344
299211,464.99745228545754
299212,251.7837797130788
299213,-210.7968269090245
299214,-115.64430426452645
299215,-540.9598544285489
299216,620.5786201236433
299217,407.36494755126455
299218,-55.2156590708388
299219,39.936863573659366
299220,362.2021215257576
299221,1523.7405960779497
299222,1310.526923505571
299223,847.9463168834675
299224,943.0988395279658
299225,809.6228602208242
299226,1971.1613347730163
299227,1757.9476622006375
299228,1295.3670555785343
299229,1390.5195782230323
299230,965.20402805901
299231,2126.7425026112023
299232,1913.5288300388233
299233,1450.9482234167199
299234,1546.1007460612182
299235,-198.275516785842
299236,963.26295776635
299237,750.0492851939713
299238,287.46867857186794
299239,382.62120121636616
299240,249.14522190922457
299241,1410.6836964614167
299242,1197.470023889038
299243,734.8894172669346
299244,830.0419399114328
299245,404.7263897474104
299246,1566.2648642996026
299247,1353.0511917272238
299248,890.4705851051204
299249,985.6231077496186
299250,-308.87181720741387
299251,852.6666573447783
299252,639.4529847723996
299253,176.8723781502963
299254,272.02490079479446
299255,138.54892148765293
299256,1300.0873960398449
299257,1086.8737234674663
299258,624.2931168453629
299259,719.445639489861
299260,294.13008932583875
299261,1455.668563878031
299262,1242.4548913056522
299263,779.8742846835488
299264,875.026807328047
299265,-300.7984792661375
299266,860.7399952860546
299267,647.5263227136759
299268,184.94571609157254
299269,280.09823873607075
299270,146.62225942892917
299271,1308.1607339811212
299272,1094.9470614087427
299273,632.3664547866392
299274,727.5189774311374
299275,302.2034272671151
299276,1463.7419018193073
299277,1250.5282292469285
299278,787.947622624825
299279,883.1001452693232
299280,-506.7301675877418
299281,654.8083069644504
299282,441.5946343920716
299283,-20.98597223003162
299284,74.16655041446643
299285,-59.309428892675214
299286,1102.229045659517
299287,889.0153730871382
299288,426.4347664650349
299289,521.587289109533
299290,96.27173894551072
299291,1257.8102134977028
299292,1044.596540925324
299293,582.0159343032208
299294,677.1684569477188
299295,-1131.6225124885252
299296,29.91596206366671
299297,-183.29771050871204
299298,-645.8783171308153
299299,-550.7257944863172
299300,-684.2017737934586
299301,477.3367007587334
299302,264.12302818635465
299303,-198.4575784357487
299304,-103.30505579125054
299305,-528.620605955273
299306,632.9178685969191
299307,419.7041960245404
299308,-42.87641059756288
299309,52.27611204693517
299310,374.54136999903335
299311,1536.0798445512255
299312,1322.8661719788465
299313,860.2855653567433
299314,955.4380880012415
299315,821.9621086940999
299316,1983.500583246292
299317,1770.286910673913
299318,1307.7063040518099
299319,1402.858826696308
299320,977.5432765322859
299321,2139.081751084478
299322,1925.8680785120991
299323,1463.2874718899957
299324,1558.439994534494
299325,-185.9362683125662
299326,975.6022062396258
299327,762.3885336672471
299328,299.80792704514374
299329,394.9604496896419
299330,261.48447038250043
299331,1423.0229449346925
299332,1209.8092723623138
299333,747.2286657402104
299334,842.3811883847086
299335,417.0656382206863
299336,1578.6041127728784
299337,1365.3904402004996
299338,902.8098335783963
299339,997.9623562228944
299340,-220.0004637354109
299341,941.5380108167813
299342,728.3243382444025
299343,265.7437316222992
299344,360.89625426679737
299345,227.42027495965579
299346,1388.9587495118478
299347,1175.745076939469
299348,713.1644703173658
299349,808.316992961864
299350,383.00144279784155
299351,1544.5399173500336
299352,1331.3262447776551
299353,868.7456381555517
299354,963.8981608000497
299355,-211.92712579413433
299356,949.6113487580576
299357,736.3976761856788
299358,273.8170695635755
299359,368.96959220807366
299360,235.49361290093213
299361,1397.0320874531242
299362,1183.8184148807454
299363,721.2378082586421
299364,816.3903309031402
299365,391.074780739118
299366,1552.61325529131
299367,1339.3995827189315
299368,876.8189760968279
299369,971.9714987413261
299370,-417.85881411573905
299371,743.6796604364532
299372,530.4659878640744
299373,67.88538124197112
299374,163.03790388646928
299375,29.56192457932775
299376,1191.10039913152
299377,977.886726559141
299378,515.3061199370377
299379,610.458642581536
299380,185.14309241751357
299381,1346.6815669697057
299382,1133.467894397327
299383,670.8872877752235
299384,766.0398104197218
299385,-1042.7511590165225
299386,118.78731553566956
299387,-94.42635703670908
299388,-557.0069636588125
299389,-461.85444101431426
299390,-595.3304203214559
299391,566.2080542307361
299392,352.99438165835744
299393,-109.58622496374585
299394,-14.433702319247686
299395,-439.7492524832701
299396,721.789222068922
299397,508.5755494965432
299398,45.99494287443986
299399,141.14746551893813
299400,463.41272347103626
299401,1624.9511980232282
299402,1411.7375254508497
299403,949.1569188287463
299404,1044.3094414732445
299405,910.8334621661029
299406,2072.371936718295
299407,1859.158264145916
299408,1396.5776575238128
299409,1491.730180168311
299410,1066.4146300042887
299411,2227.953104556481
299412,2014.739431984102
299413,1552.1588253619987
299414,1647.311348006497
299415,-97.06491484056323
299416,1064.4735597116287
299417,851.2598871392499
299418,388.6792805171467
299419,483.83180316164487
299420,350.35582385450334
299421,1511.8942984066953
299422,1298.6806258343167
299423,836.1000192122133
299424,931.2525418567114
299425,505.9369916926891
299426,1667.475466244881
299427,1454.2617936725026
299428,991.6811870503991
299429,1086.8337096948972
299430,-207.661215262135
299431,953.877259290057
299432,740.6635867176783
299433,278.082980095575
299434,373.2355027400732
299435,239.7595234329317
299436,1401.2979979851236
299437,1188.0843254127449
299438,725.5037187906416
299439,820.6562414351397
299440,395.3406912711174
299441,1556.8791658233094
299442,1343.6654932509307
299443,881.0848866288275
299444,976.2374092733255
299445,-199.58787732085864
299446,961.9505972313334
299447,748.7369246589545
299448,286.1563180368513
299449,381.30884068134947
299450,247.83286137420794
299451,1409.3713359264
299452,1196.1576633540212
299453,733.5770567319179
299454,828.729579376416
299455,403.41402921239376
299456,1564.9525037645858
299457,1351.738831192207
299458,889.1582245701037
299459,984.3107472146019
299460,-405.519565642463
299461,756.018908909729
299462,542.8052363373502
299463,80.22462971524692
299464,175.37715235974508
299465,41.90117305260355
299466,1203.4396476047955
299467,990.2259750324168
299468,527.6453684103135
299469,622.7978910548117
299470,197.48234089078937
299471,1359.0208154429815
299472,1145.8071428706025
299473,683.2265362484993
299474,778.3790588929975
299475,-1030.4119105432467
299476,131.12656400894537
299477,-82.08710856343339
299478,-544.6677151855367
299479,-449.51519254103846
299480,-582.9911718481801
299481,578.5473027040119
299482,365.3336301316332
299483,-97.24697649047016
299484,-2.094453845971998
299485,-427.4100040099943
299486,734.1284705421978
299487,520.9147979698191
299488,58.33419134771566
299489,153.48671399221382
299490,475.7519719443121
299491,1637.290446496504
299492,1424.0767739241253
299493,961.4961673020221
299494,1056.6486899465203
299495,923.1727106393787
299496,2084.7111851915706
299497,1871.4975126191919
299498,1408.9169059970886
299499,1504.069428641587
299500,1078.7538784775645
299501,2240.2923530297567
299502,2027.078680457378
299503,1564.4980738352745
299504,1659.6505964797725
299505,-84.72566636728754
299506,1076.8128081849045
299507,863.5991356125257
299508,401.01852899042245
299509,496.1710516349206
299510,362.6950723277791
299511,1524.233546879971
299512,1311.0198743075923
299513,848.4392676854891
299514,943.5917903299872
299515,518.2762401659649
299516,1679.814714718157
299517,1466.6010421457781
299518,1004.0204355236749
299519,1099.172958168173
299520,-358.22034666509853
299521,803.3181278870935
299522,590.1044553147149
299523,127.52384869261152
299524,222.67637133710969
299525,89.20039202996827
299526,1250.7388665821602
299527,1037.5251940097814
299528,574.9445873876781
299529,670.0971100321763
299530,244.78155986815398
299531,1406.320034420346
299532,1193.1063618479673
299533,730.525755225864
299534,825.6782778703622
299535,-350.1470087238222
299536,811.3914658283699
299537,598.1777932559912
299538,135.59718663388776
299539,230.74970927838604
299540,97.27372997124439
299541,1258.8122045234365
299542,1045.5985319510578
299543,583.0179253289544
299544,678.1704479734526
299545,252.85489780943033
299546,1414.3933723616224
299547,1201.1796997892436
299548,738.5990931671403
299549,833.7516158116384
299550,-556.0786970454265
299551,605.4597775067655
299552,392.24610493438684
299553,-70.33450168771651
299554,24.818020956781652
299555,-108.65795835035988
299556,1052.880516201832
299557,839.6668436294534
299558,377.08623700735006
299559,472.2387596518482
299560,46.92320948782594
299561,1208.461684040018
299562,995.2480114676392
299563,532.6674048455359
299564,627.819927490034
299565,-1180.97104194621
299566,-19.43256739401818
299567,-232.64623996639682
299568,-695.2268465885002
299569,-600.0743239440019
299570,-733.5503032511435
299571,427.98817130104857
299572,214.77449872866987
299573,-247.80610789343348
299574,-152.65358524893531
299575,-577.9691354129577
299576,583.5693391392343
299577,370.35566656685563
299578,-92.22494005524777
299579,2.9275825892503917
299580,325.19284054134863
299581,1486.7313150935406
299582,1273.5176425211619
299583,810.9370358990586
299584,906.0895585435567
299585,772.6135792364153
299586,1934.1520537886072
299587,1720.9383812162284
299588,1258.3577745941252
299589,1353.5102972386233
299590,928.1947470746011
299591,2089.7332216267932
299592,1876.5195490544145
299593,1413.938942432311
299594,1509.091465076809
299595,-235.28479777025086
299596,926.2536767819411
299597,713.0400042095623
299598,250.45939758745897
299599,345.6119202319572
299600,212.1359409248157
299601,1373.6744154770076
299602,1160.460742904629
299603,697.8801362825257
299604,793.0326589270237
299605,367.71710876300153
299606,1529.2555833151937
299607,1316.0419107428147
299608,853.4613041207115
299609,948.6138267652096
299610,-345.88109819182273
299611,815.6573763603694
299612,602.4437037879907
299613,139.86309716588732
299614,235.0156198103855
299615,101.53964050324396
299616,1263.078115055436
299617,1049.8644424830572
299618,587.2838358609539
299619,682.4363585054521
299620,257.1208083414297
299621,1418.6592828936218
299622,1205.445610321243
299623,742.8650036991398
299624,838.0175263436379
299625,-337.8077602505464
299626,823.7307143016457
299627,610.517041729267
299628,147.93643510716356
299629,243.08895775166178
299630,109.6129784445202
299631,1271.1514529967121
299632,1057.9377804243336
299633,595.3571738022302
299634,690.5096964467284
299635,265.1941462827061
299636,1426.7326208348982
299637,1213.5189482625194
299638,750.9383416404161
299639,846.0908642849142
299640,-543.7394485721509
299641,617.7990259800413
299642,404.5853534076625
299643,-57.99525321444071
299644,37.157269430057454
299645,-96.31870987708419
299646,1065.2197646751079
299647,852.0060921027292
299648,389.42548548062587
299649,484.57800812512403
299650,59.262457961101745
299651,1220.8009325132937
299652,1007.5872599409151
299653,545.0066533188117
299654,640.1591759633098
299655,-1168.6317934729343
299656,-7.093318920742263
299657,-220.30699149312102
299658,-682.8875981152244
299659,-587.7350754707263
299660,-721.2110547778677
299661,440.3274197743243
299662,227.11374720194567
299663,-235.46685942015768
299664,-140.3143367756595
299665,-565.6298869396819
299666,595.90858761251
299667,382.6949150401314
299668,-79.88569158197197
299669,15.266831062526308
299670,337.5320890146244
299671,1499.0705635668164
299672,1285.856890994438
299673,823.2762843723344
299674,918.4288070168326
299675,784.952827709691
299676,1946.491302261883
299677,1733.2776296895042
299678,1270.697023067401
299679,1365.8495457118993
299680,940.5339955478769
299681,2102.072470100069
299682,1888.8587975276903
299683,1426.2781909055868
299684,1521.430713550085
299685,-222.94554929697517
299686,938.5929252552169
299687,725.3792526828381
299688,262.79864606073477
299689,357.95116870523293
299690,224.4751893980914
