id,num_sold
299691,1386.0136639502834
299692,1172.7999913779047
299693,710.2193847558015
299694,805.3719074002995
299695,380.0563572362773
299696,1541.5948317884693
299697,1328.3811592160905
299698,865.8005525939873
299699,960.9530752384853
299700,-333.5418497185469
299701,827.9966248336451
299702,614.7829522612665
299703,152.20234563916313
299704,247.35486828366123
299705,113.87888897651976
299706,1275.4173635287118
299707,1062.203690956333
299708,599.6230843342297
299709,694.7756069787279
299710,269.46005681470547
299711,1430.9985313668976
299712,1217.7848587945189
299713,755.2042521724156
299714,850.3567748169137
299715,-325.4685117772706
299716,836.0699627749215
299717,622.8562902025427
299718,160.27568358043936
299719,255.42820622493753
299720,121.952226917796
299721,1283.4907014699882
299722,1070.2770288976094
299723,607.696422275506
299724,702.8489449200042
299725,277.5333947559818
299726,1439.071869308174
299727,1225.8581967357952
299728,763.2775901136919
299729,858.43011275819
299730,-531.4002000988751
299731,630.1382744533171
299732,416.9246018809384
299733,-45.65600474116491
299734,49.496517903333256
299735,-83.97946140380839
299736,1077.5590131483837
299737,864.345340576005
299738,401.76473395390167
299739,496.91725659839983
299740,71.60170643437743
299741,1233.1401809865697
299742,1019.9265084141908
299743,557.3459017920875
299744,652.4984244365857
299745,-1156.2925449996587
299746,5.245929552533539
299747,-207.96774301984522
299748,-670.5483496419488
299749,-575.3958269974505
299750,-708.8718063045919
299751,452.6666682476001
299752,239.45299567522136
299753,-223.127610946882
299754,-127.97508830238382
299755,-553.2906384664063
299756,608.2478360857859
299757,395.0341635134072
299758,-67.54644310869617
299759,27.606079535801996
299760,349.8713374879001
299761,1511.4098120400922
299762,1298.1961394677135
299763,835.6155328456102
299764,930.7680554901083
299765,797.2920761829668
299766,1958.8305507351588
299767,1745.6168781627803
299768,1283.0362715406768
299769,1378.188794185175
299770,952.8732440211526
299771,2114.411718573345
299772,1901.198046000966
299773,1438.6174393788626
299774,1533.7699620233607
299775,-210.60630082369948
299776,950.9321737284927
299777,737.7185011561139
299778,275.13789453401057
299779,370.29041717850873
299780,236.8144378713672
299781,1398.3529124235592
299782,1185.1392398511805
299783,722.5586332290773
299784,817.7111558735753
299785,392.395605709553
299786,1553.9340802617453
299787,1340.7204076893663
299788,878.1398010672631
299789,973.2923237117612
299790,-321.2026012452711
299791,840.335873306921
299792,627.1222007345423
299793,164.54159411243893
299794,259.6941167569371
299795,126.21813744979568
299796,1287.7566120019876
299797,1074.5429394296089
299798,611.9623328075055
299799,707.1148554520037
299800,281.7993052879814
299801,1443.3377798401734
299802,1230.1241072677947
299803,767.5435006456914
299804,862.6960232901895
299805,-313.1292633039948
299806,848.4092112481973
299807,635.1955386758186
299808,172.61493205371517
299809,267.7674546982134
299810,134.2914753910718
299811,1295.829949943264
299812,1082.6162773708852
299813,620.0356707487819
299814,715.18819339328
299815,289.87264322925773
299816,1451.4111177814498
299817,1238.197445209071
299818,775.6168385869677
299819,870.7693612314658
299820,-519.060951625599
299821,642.477522926593
299822,429.26385035421424
299823,-33.316756267889104
299824,61.83576637660906
299825,-71.64021293053247
299826,1089.8982616216595
299827,876.6845890492808
299828,414.10398242717747
299829,509.25650507167563
299830,83.94095490765335
299831,1245.4794294598455
299832,1032.2657568874665
299833,569.6851502653633
299834,664.8376729098615
299835,-1143.9532965263827
299836,17.58517802580934
299837,-195.6284945465694
299838,-658.2091011686728
299839,-563.0565785241745
299840,-696.5325578313161
299841,465.005916720876
299842,251.79224414849722
299843,-210.78836247360607
299844,-115.63583982910802
299845,-540.9513899931303
299846,620.5870845590617
299847,407.373411986683
299848,-55.207194635420365
299849,39.9453280090778
299850,362.21058596117604
299851,1523.749060513368
299852,1310.5353879409893
299853,847.954781318886
299854,943.1073039633841
299855,809.6313246562427
299856,1971.1697992084346
299857,1757.9561266360558
299858,1295.3755200139526
299859,1390.5280426584507
299860,965.2124924944285
299861,2126.7509670466206
299862,1913.537294474242
299863,1450.9566878521384
299864,1546.1092104966365
299865,-198.26705235042368
299866,963.2714222017685
299867,750.0577496293897
299868,287.4771430072864
299869,382.6296656517846
299870,249.153686344643
299871,1410.692160896835
299872,1197.4784883244563
299873,734.8978817023531
299874,830.0504043468511
299875,404.7348541828288
299876,1566.273328735021
299877,1353.059656162642
299878,890.4790495405389
299879,985.631572185037
299880,-308.8633527719953
299881,852.6751217801968
299882,639.4614492078181
299883,176.88084258571473
299884,272.0333652302129
299885,138.55738592307137
299886,1300.0958604752632
299887,1086.8821879028847
299888,624.3015812807813
299889,719.4541039252795
299890,294.1385537612571
299891,1455.6770283134492
299892,1242.4633557410705
299893,779.8827491189672
299894,875.0352717634653
299895,-300.790014830719
299896,860.7484597214731
299897,647.5347871490943
299898,184.95418052699097
299899,280.1067031714892
299900,146.6307238643476
299901,1308.1691984165395
299902,1094.955525844161
299903,632.3749192220577
299904,727.5274418665558
299905,302.2118917025335
299906,1463.7503662547256
299907,1250.5366936823468
299908,787.9560870602435
299909,883.1086097047416
299910,-506.72170315232347
299911,654.8167713998687
299912,441.60309882748993
299913,-20.977507794613302
299914,74.17501484988475
299915,-59.30096445725678
299916,1102.2375100949353
299917,889.0238375225566
299918,426.4432309004533
299919,521.5957535449514
299920,96.28020338092915
299921,1257.818677933121
299922,1044.6050053607426
299923,582.0243987386391
299924,677.1769213831373
299925,-1131.614048053107
299926,29.92442649908503
299927,-183.28924607329373
299928,-645.869852695397
299929,-550.7173300508989
299930,-684.1933093580403
299931,477.3451651941517
299932,264.1314926217731
299933,-198.44911400033027
299934,-103.2965913558321
299935,-528.6121415198545
299936,632.9263330323374
299937,419.7126604599588
299938,-42.86794616214456
299939,52.284576482353714
299940,374.5498344344518
299941,1536.0883089866438
299942,1322.874636414265
299943,860.2940297921617
299944,955.4465524366599
299945,821.9705731295184
299946,1983.5090476817104
299947,1770.2953751093316
299948,1307.7147684872284
299949,1402.8672911317265
299950,977.5517409677043
299951,2139.0902155198964
299952,1925.8765429475175
299953,1463.2959363254142
299954,1558.4484589699123
299955,-185.92780387714777
299956,975.6106706750443
299957,762.3969981026655
299958,299.8163914805622
299959,394.96891412506034
299960,261.4929348179188
299961,1423.0314093701109
299962,1209.817736797732
299963,747.2371301756289
299964,842.3896528201269
299965,417.0741026561047
299966,1578.6125772082967
299967,1365.398904635918
299968,902.8182980138147
299969,997.9708206583127
299970,-219.99199929999247
299971,941.5464752521996
299972,728.3328026798208
299973,265.7521960577176
299974,360.90471870221575
299975,227.42873939507422
299976,1388.9672139472664
299977,1175.7535413748874
299978,713.1729347527842
299979,808.3254573972823
299980,383.00990723326
299981,1544.548381785452
299982,1331.3347092130734
299983,868.75410259097
299984,963.9066252354683
299985,-211.918661358716
299986,949.6198131934759
299987,736.4061406210972
299988,273.8255339989939
299989,368.97805664349204
299990,235.50207733635057
299991,1397.0405518885427
299992,1183.8268793161637
299993,721.2462726940605
299994,816.3987953385587
299995,391.08324517453644
299996,1552.6217197267283
299997,1339.4080471543498
299998,876.8274405322463
299999,971.9799631767445
300000,-417.8503496803205
300001,743.6881248718717
300002,530.4744522994928
300003,67.89384567738944
300004,163.0463683218877
300005,29.57038901474607
300006,1191.1088635669382
300007,977.8951909945595
300008,515.3145843724562
300009,610.4671070169543
300010,185.1515568529319
300011,1346.690031405124
300012,1133.4763588327453
300013,670.895752210642
300014,766.0482748551401
300015,-1042.7426945811042
300016,118.795779971088
300017,-94.41789260129076
300018,-556.9984992233942
300019,-461.84597657889594
300020,-595.3219558860376
300021,566.2165186661546
300022,353.0028460937759
300023,-109.57776052832753
300024,-14.425237883829368
300025,-439.74078804785177
300026,721.7976865043404
300027,508.58401393196164
300028,46.003407309858176
300029,141.15592995435645
300030,463.42118790645463
300031,1624.9596624586468
300032,1411.745989886268
300033,949.1653832641647
300034,1044.3179059086629
300035,910.8419266015212
300036,2072.380401153713
300037,1859.1667285813346
300038,1396.5861219592311
300039,1491.7386446037294
300040,1066.423094439707
300041,2227.961568991899
300042,2014.7478964195204
300043,1552.1672897974172
300044,1647.3198124419152
300045,-97.05645040514491
300046,1064.482024147047
300047,851.2683515746684
300048,388.6877449525651
300049,483.84026759706325
300050,350.3642882899217
300051,1511.9027628421138
300052,1298.689090269735
300053,836.1084836476317
300054,931.2610062921299
300055,505.94545612810754
300056,1667.4839306802996
300057,1454.2702581079209
300058,991.6896514858175
300059,1086.8421741303157
300060,-207.65275082671656
300061,953.8857237254755
300062,740.6720511530967
300063,278.09144453099344
300064,373.2439671754916
300065,239.76798786835013
300066,1401.3064624205422
300067,1188.0927898481632
300068,725.51218322606
300069,820.6647058705581
300070,395.34915570653584
300071,1556.8876302587278
300072,1343.6739576863492
300073,881.0933510642458
300074,976.2458737087439
300075,-199.5794128854402
300076,961.9590616667517
300077,748.745389094373
300078,286.16478247226974
300079,381.3173051167679
300080,247.84132580962637
300081,1409.3798003618185
300082,1196.1661277894395
300083,733.5855211673363
300084,828.7380438118345
300085,403.4224936478122
300086,1564.9609682000041
300087,1351.7472956276256
300088,889.1666890055221
300089,984.3192116500203
300090,-405.5111012070445
300091,756.0273733451475
300092,542.8137007727687
300093,80.23309415066535
300094,175.38561679516351
300095,41.909637488021986
300096,1203.448112040214
300097,990.2344394678353
300098,527.6538328457319
300099,622.8063554902301
300100,197.4908053262078
300101,1359.0292798783998
300102,1145.815607306021
300103,683.2350006839177
300104,778.3875233284159
300105,-1030.4034461078284
300106,131.1350284443638
300107,-82.07864412801496
300108,-544.6592507501184
300109,-449.50672810562014
300110,-582.9827074127618
300111,578.5557671394304
300112,365.3420945670516
300113,-97.23851205505161
300114,-2.085989410553566
300115,-427.40153957457574
300116,734.1369349776162
300117,520.9232624052374
300118,58.34265578313409
300119,153.49517842763225
300120,475.76043637973055
300121,1637.2989109319226
300122,1424.0852383595438
300123,961.5046317374405
300124,1056.6571543819387
300125,923.1811750747971
300126,2084.719649626989
300127,1871.5059770546104
300128,1408.925370432507
300129,1504.0778930770052
300130,1078.762342912983
300131,2240.300817465175
300132,2027.0871448927962
300133,1564.506538270693
300134,1659.659060915191
300135,-84.71720193186911
300136,1076.8212726203228
300137,863.6076000479442
300138,401.0269934258409
300139,496.17951607033905
300140,362.7035367631975
300141,1524.2420113153896
300142,1311.0283387430109
300143,848.4477321209075
300144,943.6002547654057
300145,518.2847046013833
300146,1679.8231791535754
300147,1466.6095065811967
300148,1004.0288999590932
300149,1099.1814226035915
300150,-358.21188222968
300151,803.3265923225119
300152,590.1129197501332
300153,127.53231312802995
300154,222.68483577252812
300155,89.20885646538659
300156,1250.7473310175785
300157,1037.5336584451998
300158,574.9530518230965
300159,670.1055744675947
300160,244.7900243035724
300161,1406.3284988557643
300162,1193.1148262833858
300163,730.5342196612823
300164,825.6867423057805
300165,-350.13854428840364
300166,811.3999302637883
300167,598.1862576914095
300168,135.6056510693062
300169,230.75817371380435
300170,97.28219440666282
300171,1258.8206689588549
300172,1045.606996386476
300173,583.0263897643729
300174,678.178912408871
300175,252.86336224484876
300176,1414.4018367970407
300177,1201.1881642246622
300178,738.6075576025587
300179,833.7600802470569
300180,-556.0702326100079
300181,605.4682419421839
300182,392.25456936980527
300183,-70.32603725229808
300184,24.826485392200084
300185,-108.64949391494156
300186,1052.8889806372506
300187,839.6753080648718
300188,377.0947014427685
300189,472.24722408726666
300190,46.931673923244375
300191,1208.4701484754364
300192,995.2564759030577
300193,532.6758692809543
300194,627.8283919254525
300195,-1180.9625775107918
300196,-19.424102958599747
300197,-232.6377755309785
300198,-695.2183821530818
300199,-600.0658595085836
300200,-733.5418388157252
300201,427.9966357364669
300202,214.7829631640882
300203,-247.79764345801505
300204,-152.645120813517
300205,-577.9606709775392
300206,583.5778035746526
300207,370.364131002274
300208,-92.21647561982934
300209,2.9360470246688237
300210,325.201304976767
300211,1486.739779528959
300212,1273.5261069565804
300213,810.945500334477
300214,906.0980229789751
300215,772.6220436718336
300216,1934.1605182240255
300217,1720.946845651647
300218,1258.3662390295435
300219,1353.5187616740418
300220,928.2032115100195
300221,2089.7416860622116
300222,1876.5280134898328
300223,1413.9474068677296
300224,1509.0999295122276
300225,-235.27633333483254
300226,926.2621412173594
300227,713.0484686449807
300228,250.4678620228774
300229,345.62038466737556
300230,212.14440536023403
300231,1373.682879912426
300232,1160.4692073400474
300233,697.888600717944
300234,793.0411233624421
300235,367.72557319841997
300236,1529.264047750612
300237,1316.050375178233
300238,853.4697685561298
300239,948.6222912006281
300240,-345.8726337564044
300241,815.6658407957877
300242,602.452168223409
300243,139.87156160130576
300244,235.0240842458038
300245,101.54810493866239
300246,1263.0865794908543
300247,1049.8729069184756
300248,587.2923002963723
300249,682.4448229408705
300250,257.1292727768481
300251,1418.6677473290401
300252,1205.4540747566616
300253,742.8734681345582
300254,838.0259907790563
300255,-337.79929581512806
300256,823.7391787370641
300257,610.5255061646853
300258,147.944899542582
300259,243.09742218708016
300260,109.62144287993863
300261,1271.1599174321307
300262,1057.946244859752
300263,595.3656382376487
300264,690.5181608821468
300265,265.20261071812445
300266,1426.7410852703165
300267,1213.527412697938
300268,750.9468060758345
300269,846.0993287203327
300270,-543.7309841367323
300271,617.8074904154597
300272,404.59381784308096
300273,-57.98678877902239
300274,37.165733865475886
300275,-96.31024544166576
300276,1065.2282291105264
300277,852.0145565381476
300278,389.4339499160443
300279,484.58647256054246
300280,59.270922396520064
300281,1220.8093969487122
300282,1007.5957243763335
300283,545.0151177542301
300284,640.1676403987283
300285,-1168.623329037516
300286,-7.084854485323831
300287,-220.2985270577026
300288,-682.879133679806
300289,-587.726611035308
300290,-721.2025903424494
300291,440.33588420974274
300292,227.122211637364
300293,-235.45839498473936
300294,-140.3058723402412
300295,-565.6214225042636
300296,595.9170520479286
300297,382.7033794755498
300298,-79.87722714655365
300299,15.275295497944626
300300,337.54055345004275
300301,1499.0790280022347
300302,1285.8653554298562
300303,823.2847488077527
300304,918.437271452251
300305,784.9612921451094
300306,1946.4997666973013
300307,1733.2860941249228
300308,1270.7054875028193
300309,1365.8580101473176
300310,940.5424599832952
300311,2102.0809345354874
300312,1888.8672619631086
300313,1426.2866553410054
300314,1521.4391779855034
300315,-222.93708486155674
300316,938.6013896906352
300317,725.3877171182565
300318,262.80711049615314
300319,357.9596331406513
300320,224.48365383350983
300321,1386.0221283857018
300322,1172.8084558133232
300323,710.2278491912198
300324,805.3803718357179
300325,380.06482167169565
300326,1541.6032962238878
300327,1328.389623651509
300328,865.8090170294056
300329,960.9615396739039
300330,-333.5333852831286
300331,828.0050892690635
300332,614.7914166966848
300333,152.21081007458156
300334,247.36333271907966
300335,113.8873534119382
300336,1275.4258279641303
300337,1062.2121553917514
300338,599.6315487696481
300339,694.7840714141463
300340,269.4685212501239
300341,1431.006995802316
300342,1217.7933232299374
300343,755.212716607834
300344,850.3652392523321
300345,-325.46004734185226
300346,836.0784272103399
300347,622.8647546379611
300348,160.2841480158578
300349,255.43667066035596
300350,121.96069135321432
300351,1283.4991659054065
300352,1070.2854933330277
300353,607.7048867109245
300354,702.8574093554225
300355,277.54185919140025
300356,1439.0803337435923
300357,1225.8666611712138
300358,763.2860545491103
300359,858.4385771936085
300360,-531.3917356634565
300361,630.1467388887355
300362,416.9330663163568
300363,-45.647540305746475
300364,49.50498233875169
300365,-83.97099696838995
300366,1077.5674775838022
300367,864.3538050114234
300368,401.7731983893201
300369,496.9257210338182
300370,71.61017086979587
300371,1233.148645421988
300372,1019.9349728496093
300373,557.3543662275059
300374,652.5068888720041
300375,-1156.2840805642402
300376,5.254393987951971
300377,-207.95927858442678
300378,-670.5398852065302
300379,-575.387362562032
300380,-708.8633418691736
300381,452.67513268301855
300382,239.4614601106398
300383,-223.11914651146355
300384,-127.96662386696539
300385,-553.2821740309878
300386,608.2563005212044
300387,395.0426279488256
300388,-67.53797867327773
300389,27.614543971220428
300390,349.87980192331855
300391,1511.4182764755105
300392,1298.204603903132
300393,835.6239972810286
300394,930.7765199255268
300395,797.3005406183852
300396,1958.8390151705773
300397,1745.6253425981986
300398,1283.0447359760951
300399,1378.1972586205934
300400,952.881708456571
300401,2114.420183008763
300402,1901.2065104363844
300403,1438.6259038142812
300404,1533.7784264587792
300405,-210.59783638828094
300406,950.9406381639111
300407,737.7269655915323
300408,275.146358969429
300409,370.29888161392716
300410,236.82290230678564
300411,1398.3613768589776
300412,1185.147704286599
300413,722.5670976644956
300414,817.7196203089937
300415,392.40407014497146
300416,1553.9425446971636
300417,1340.7288721247849
300418,878.1482655026814
300419,973.3007881471797
300420,-321.1941368098526
300421,840.3443377423393
300422,627.1306651699606
300423,164.55005854785736
300424,259.70258119235547
300425,126.226601885214
300426,1287.765076437406
300427,1074.5514038650272
300428,611.9707972429239
300429,707.1233198874221
300430,281.8077697233998
300431,1443.3462442755917
300432,1230.1325717032132
300433,767.5519650811098
300434,862.7044877256079
300435,-313.12079886857623
300436,848.4176756836157
300437,635.204003111237
300438,172.6233964891336
300439,267.77591913363176
300440,134.29993982649023
300441,1295.8384143786823
300442,1082.6247418063035
300443,620.0441351842003
300444,715.1966578286983
300445,289.88110766467616
300446,1451.419582216868
300447,1238.2059096444893
300448,775.6253030223861
300449,870.7778256668843
300450,-519.0524871901805
300451,642.4859873620113
300452,429.2723147896327
300453,-33.30829183247067
300454,61.84423081202749
300455,-71.63174849511415
300456,1089.906726057078
300457,876.6930534846992
300458,414.1124468625959
300459,509.26496950709407
300460,83.94941934307178
300461,1245.4878938952638
300462,1032.274221322885
300463,569.6936147007817
300464,664.8461373452799
300465,-1143.9448320909644
300466,17.59364246122766
300467,-195.6200301111511
300468,-658.2006367332544
300469,-563.0481140887562
300470,-696.5240933958978
300471,465.0143811562943
300472,251.80070858391565
300473,-210.77989803818764
300474,-115.62737539368959
300475,-540.9429255577118
300476,620.59554899448
300477,407.3818764221014
300478,-55.19873020000193
300479,39.95379244449623
300480,362.2190503965944
300481,1523.7575249487863
300482,1310.5438523764078
300483,847.9632457543044
300484,943.1157683988025
300485,809.639789091661
300486,1971.178263643853
300487,1757.9645910714744
300488,1295.383984449371
300489,1390.5365070938692
300490,965.2209569298469
300491,2126.759431482039
300492,1913.5457589096602
300493,1450.965152287557
300494,1546.117674932055
300495,-198.25858791500525
300496,963.2798866371868
300497,750.0662140648082
300498,287.4856074427048
300499,382.63813008720297
300500,249.16215078006144
300501,1410.7006253322534
300502,1197.4869527598748
300503,734.9063461377714
300504,830.0588687822695
300505,404.74331861824726
300506,1566.2817931704394
300507,1353.0681205980604
300508,890.4875139759572
300509,985.6400366204555
300510,-308.854888336577
300511,852.6835862156152
300512,639.4699136432364
300513,176.88930702113316
300514,272.0418296656312
300515,138.5658503584898
300516,1300.1043249106817
300517,1086.890652338303
300518,624.3100457161997
300519,719.4625683606979
300520,294.1470181966755
300521,1455.6854927488675
300522,1242.471820176489
300523,779.8912135543856
300524,875.0437361988837
300525,-300.78155039530066
300526,860.7569241568915
300527,647.5432515845127
300528,184.9626449624094
300529,280.11516760690756
300530,146.63918829976603
300531,1308.177662851958
300532,1094.9639902795793
300533,632.3833836574761
300534,727.5359063019741
300535,302.22035613795185
300536,1463.758830690144
300537,1250.5451581177654
300538,787.9645514956619
300539,883.11707414016
300540,-506.7132387169049
300541,654.8252358352871
300542,441.61156326290836
300543,-20.969043359194984
300544,74.18347928530329
300545,-59.29250002183835
300546,1102.2459745303536
300547,889.032301957975
300548,426.4516953358717
300549,521.6042179803699
300550,96.28866781634747
300551,1257.8271423685396
300552,1044.6134697961609
300553,582.0328631740575
300554,677.1853858185557
300555,-1131.6055836176886
300556,29.932890934503575
300557,-183.28078163787518
300558,-645.8613882599784
300559,-550.7088656154804
300560,-684.184844922622
300561,477.35362962957015
300562,264.1399570571914
300563,-198.44064956491195
300564,-103.28812692041379
300565,-528.6036770844362
300566,632.934797467756
300567,419.7211248953772
300568,-42.859481726726244
300569,52.29304091777203
300570,374.55829886987016
300571,1536.0967734220621
300572,1322.8831008496834
300573,860.3024942275802
300574,955.4550168720782
300575,821.9790375649368
300576,1983.5175121171287
300577,1770.3038395447502
300578,1307.7232329226467
300579,1402.875755567145
300580,977.5602054031226
300581,2139.0986799553148
300582,1925.885007382936
300583,1463.3044007608326
300584,1558.4569234053306
300585,-185.91933944172933
300586,975.6191351104626
300587,762.4054625380838
300588,299.82485591598055
300589,394.9773785604787
300590,261.50139925333724
300591,1423.0398738055292
300592,1209.8262012331506
300593,747.2455946110472
300594,842.3981172555453
300595,417.08256709152306
300596,1578.6210416437152
300597,1365.4073690713365
300598,902.826762449233
300599,997.9792850937313
300600,-219.98353486457404
300601,941.5549396876181
300602,728.3412671152394
300603,265.760660493136
300604,360.9131831376342
300605,227.43720383049265
300606,1388.9756783826847
300607,1175.762005810306
300608,713.1813991882026
300609,808.3339218327008
300610,383.01837166867836
300611,1544.5568462208705
300612,1331.3431736484918
300613,868.7625670263884
300614,963.9150896708866
300615,-211.91019692329758
300616,949.6282776288944
300617,736.4146050565156
300618,273.8339984344123
300619,368.98652107891047
300620,235.510541771769
300621,1397.049016323961
300622,1183.835343751582
300623,721.2547371294789
300624,816.4072597739771
300625,391.0917096099548
300626,1552.6301841621469
300627,1339.416511589768
300628,876.8359049676646
300629,971.9884276121629
300630,-417.84188524490196
300631,743.6965893072901
300632,530.4829167349112
300633,67.90231011280798
300634,163.05483275730614
300635,29.5788534501645
300636,1191.1173280023568
300637,977.9036554299779
300638,515.3230488078746
300639,610.4755714523727
300640,185.16002128835032
300641,1346.6984958405424
300642,1133.4848232681638
300643,670.9042166460604
300644,766.0567392905585
300645,-1042.7342301456858
300646,118.80424440650643
300647,-94.40942816587233
300648,-556.9900347879759
300649,-461.8375121434776
300650,-595.3134914506193
300651,566.224983101573
300652,353.01131052919425
300653,-109.5692960929091
300654,-14.416773448410936
300655,-439.7323236124332
300656,721.8061509397588
300657,508.59247836738007
300658,46.01187174527672
300659,141.16439438977488
300660,463.42965234187307
300661,1624.968126894065
300662,1411.7544543216864
300663,949.1738476995831
300664,1044.3263703440812
300665,910.8503910369396
300666,2072.3888655891315
300667,1859.175193016753
300668,1396.5945863946497
300669,1491.7471090391477
300670,1066.4315588751256
300671,2227.9700334273175
300672,2014.7563608549387
300673,1552.1757542328355
300674,1647.3282768773338
300675,-97.04798596972648
300676,1064.4904885824656
300677,851.2768160100868
300678,388.6962093879835
300679,483.8487320324817
300680,350.37275272534015
300681,1511.9112272775324
300682,1298.6975547051534
300683,836.1169480830501
300684,931.2694707275482
300685,505.9539205635259
300686,1667.492395115718
300687,1454.2787225433392
300688,991.698115921236
300689,1086.850638565734
300690,-207.64428639129824
300691,953.8941881608939
300692,740.680515588515
300693,278.0999089664118
300694,373.25243161091
300695,239.77645230376856
300696,1401.3149268559605
300697,1188.1012542835817
300698,725.5206476614784
300699,820.6731703059766
300700,395.3576201419542
300701,1556.896094694146
300702,1343.6824221217676
300703,881.1018154996642
300704,976.2543381441624
300705,-199.5709484500219
300706,961.9675261021702
300707,748.7538535297914
300708,286.17324690768805
300709,381.3257695521863
300710,247.84979024504474
300711,1409.3882647972368
300712,1196.1745922248579
300713,733.5939856027547
300714,828.7465082472529
300715,403.43095808323056
300716,1564.9694326354224
300717,1351.755760063044
300718,889.1751534409404
300719,984.3276760854387
300720,-405.50263677162616
300721,756.0358377805658
300722,542.822165208187
300723,80.24155858608378
300724,175.39408123058195
300725,41.91810192344042
300726,1203.4565764756326
300727,990.2429039032536
300728,527.6622972811504
300729,622.8148199256485
300730,197.49926976162624
300731,1359.0377443138182
300732,1145.8240717414396
300733,683.2434651193362
300734,778.3959877638343
300735,-1030.3949816724098
300736,131.14349287978212
300737,-82.07017969259653
300738,-544.6507863146999
300739,-449.4982636702016
300740,-582.9742429773432
300741,578.5642315748487
300742,365.35055900247005
300743,-97.2300476196333
300744,-2.077524975135134
300745,-427.3930751391574
300746,734.1453994130345
300747,520.9317268406559
300748,58.35112021855252
300749,153.5036428630507
300750,475.7689008151489
300751,1637.307375367341
300752,1424.0937027949622
300753,961.5130961728589
300754,1056.665618817357
300755,923.1896395102156
300756,2084.7281140624073
300757,1871.5144414900287
300758,1408.9338348679255
300759,1504.0863575124235
300760,1078.7708073484014
300761,2240.3092819005933
300762,2027.0956093282146
300763,1564.5150027061113
300764,1659.6675253506094
300765,-84.7087374964508
300766,1076.8297370557414
300767,863.6160644833626
300768,401.03545786125926
300769,496.1879805057574
300770,362.7120011986159
300771,1524.250475750808
300772,1311.0368031784292
300773,848.456196556326
300774,943.608719200824
300775,518.2931690368016
300776,1679.8316435889938
300777,1466.617971016615
300778,1004.0373643945117
300779,1099.1898870390098
300780,-358.20341779426167
300781,803.3350567579304
300782,590.1213841855516
300783,127.54077756344827
300784,222.69330020794644
300785,89.21732090080502
300786,1250.755795452997
300787,1037.5421228806183
300788,574.9615162585148
300789,670.1140389030131
300790,244.79848873899073
300791,1406.3369632911829
300792,1193.1232907188041
300793,730.5426840967008
300794,825.695206741199
300795,-350.1300798529853
300796,811.4083946992066
300797,598.194722126828
300798,135.61411550472462
300799,230.76663814922279
300800,97.29065884208126
300801,1258.8291333942734
300802,1045.6154608218944
300803,583.0348541997912
300804,678.1873768442894
300805,252.87182668026708
300806,1414.410301232459
300807,1201.1966286600805
300808,738.616022037977
300809,833.7685446824753
300810,-556.0617681745896
300811,605.4767063776023
300812,392.2630338052236
300813,-70.31757281687976
300814,24.834949827618402
300815,-108.64102947952313
300816,1052.897445072669
300817,839.6837725002902
300818,377.1031658781869
300819,472.25568852268503
300820,46.94013835866281
300821,1208.4786129108547
300822,995.2649403384761
300823,532.6843337163727
300824,627.8368563608709
300825,-1180.9541130753735
300826,-19.415638523181315
300827,-232.62931109556007
300828,-695.2099177176635
300829,-600.0573950731653
300830,-733.5333743803069
300831,428.0051001718853
300832,214.7914275995065
300833,-247.78917902259673
300834,-152.63665637809868
300835,-577.9522065421208
300836,583.5862680100711
300837,370.37259543769244
300838,-92.20801118441102
300839,2.944511460087142
300840,325.2097694121854
300841,1486.7482439643773
300842,1273.5345713919987
300843,810.9539647698953
300844,906.1064874143935
300845,772.630508107252
300846,1934.168982659444
300847,1720.9553100870653
300848,1258.3747034649618
300849,1353.5272261094601
