id,num_sold
300850,928.2116759454378
300851,2089.75015049763
300852,1876.5364779252511
300853,1413.955871303148
300854,1509.108393947646
300855,-235.26786889941422
300856,926.2706056527778
300857,713.0569330803991
300858,250.47632645829572
300859,345.62884910279394
300860,212.15286979565246
300861,1373.6913443478445
300862,1160.4776717754658
300863,697.8970651533624
300864,793.0495877978606
300865,367.7340376338383
300866,1529.2725121860303
300867,1316.0588396136516
300868,853.4782329915482
300869,948.6307556360464
300870,-345.86416932098587
300871,815.6743052312062
300872,602.4606326588275
300873,139.88002603672408
300874,235.03254868122224
300875,101.55656937408082
300876,1263.0950439262729
300877,1049.881371353894
300878,587.3007647317907
300879,682.4532873762889
300880,257.13773721226653
300881,1418.6762117644587
300882,1205.46253919208
300883,742.8819325699766
300884,838.0344552144747
300885,-337.7908313797095
300886,823.7476431724825
300887,610.5339706001038
300888,147.95336397800043
300889,243.1058866224986
300890,109.62990731535706
300891,1271.1683818675492
300892,1057.9547092951702
300893,595.374102673067
300894,690.5266253175652
300895,265.2110751535429
300896,1426.749549705735
300897,1213.5358771333563
300898,750.9552705112528
300899,846.1077931557511
300900,-543.7225197013138
300901,617.8159548508781
300902,404.6022822784994
300903,-57.978324343603845
300904,37.17419830089432
300905,-96.30178100624732
300906,1065.2366935459447
300907,852.023020973566
300908,389.44241435146273
300909,484.59493699596084
300910,59.279386831938496
300911,1220.8178613841305
300912,1007.6041888117518
300913,545.0235821896486
300914,640.1761048341467
300915,-1168.6148646020977
300916,-7.076390049905399
300917,-220.29006262228415
300918,-682.8706692443875
300919,-587.7181465998895
300920,-721.1941259070311
300921,440.3443486451612
300922,227.13067607278242
300923,-235.44993054932092
300924,-140.29740790482276
300925,-565.612958068845
300926,595.9255164833469
300927,382.7118439109682
300928,-79.8687627111351
300929,15.283759933363058
300930,337.5490178854612
300931,1499.0874924376533
300932,1285.8738198652745
300933,823.2932132431712
300934,918.4457358876693
300935,784.9697565805278
300936,1946.5082311327199
300937,1733.294558560341
300938,1270.7139519382379
300939,1365.866474582736
300940,940.5509244187136
300941,2102.0893989709057
300942,1888.875726398527
300943,1426.2951197764237
300944,1521.447642420922
300945,-222.92862042613842
300946,938.6098541260537
300947,725.396181553675
300948,262.8155749315716
300949,357.96809757606974
300950,224.49211826892827
300951,1386.0305928211203
300952,1172.8169202487416
300953,710.2363136266382
300954,805.3888362711364
300955,380.0732861071141
300956,1541.6117606593061
300957,1328.3980880869274
300958,865.817481464824
300959,960.9700041093222
300960,-333.52492084771006
300961,828.013553704482
300962,614.7998811321032
300963,152.21927450999988
300964,247.37179715449804
300965,113.89581784735651
300966,1275.4342923995487
300967,1062.22061982717
300968,599.6400132050665
300969,694.7925358495647
300970,269.47698568554233
300971,1431.0154602377343
300972,1217.8017876653557
300973,755.2211810432524
300974,850.3737036877505
300975,-325.4515829064337
300976,836.0868916457582
300977,622.8732190733796
300978,160.29261245127623
300979,255.4451350957744
300980,121.96915578863275
300981,1283.5076303408248
300982,1070.293957768446
300983,607.7133511463428
300984,702.865873790841
300985,277.5503236268187
300986,1439.0887981790106
300987,1225.875125606632
300988,763.2945189845286
300989,858.4470416290269
300990,-531.383271228038
300991,630.155203324154
300992,416.94153075177525
300993,-45.63907587032804
300994,49.51344677417012
300995,-83.96253253297164
300996,1077.5759420192205
300997,864.3622694468418
300998,401.7816628247385
300999,496.9341854692366
301000,71.6186353052143
301001,1233.1571098574063
301002,1019.9434372850277
301003,557.3628306629244
301004,652.5153533074225
301005,-1156.2756161288219
301006,5.2628584233702895
301007,-207.95081414900847
301008,-670.5314207711119
301009,-575.3788981266136
301010,-708.8548774337553
301011,452.68359711843686
301012,239.46992454605822
301013,-223.11068207604512
301014,-127.95815943154696
301015,-553.2737095955692
301016,608.2647649566227
301017,395.051092384244
301018,-67.5295142378593
301019,27.62300840663886
301020,349.8882663587369
301021,1511.426740910929
301022,1298.2130683385503
301023,835.632461716447
301024,930.7849843609451
301025,797.3090050538035
301026,1958.8474796059957
301027,1745.633807033617
301028,1283.0532004115134
301029,1378.2057230560117
301030,952.8901728919894
301031,2114.4286474441815
301032,1901.2149748718027
301033,1438.6343682496995
301034,1533.7868908941978
301035,-210.58937195286262
301036,950.9491025993295
301037,737.7354300269508
301038,275.1548234048474
301039,370.30734604934554
301040,236.83136674220407
301041,1398.3698412943959
301042,1185.1561687220174
301043,722.575562099914
301044,817.7280847444122
301045,392.4125345803899
301046,1553.951009132582
301047,1340.7373365602032
301048,878.1567299380998
301049,973.309252582598
301050,-321.18567237443426
301051,840.3528021777578
301052,627.139129605379
301053,164.55852298327568
301054,259.71104562777384
301055,126.23506632063243
301056,1287.7735408728245
301057,1074.5598683004457
301058,611.9792616783423
301059,707.1317843228405
301060,281.8162341588182
301061,1443.3547087110103
301062,1230.1410361386315
301063,767.5604295165282
301064,862.7129521610264
301065,-313.1123344331579
301066,848.426140119034
301067,635.2124675466554
301068,172.63186092455203
301069,267.78438356905014
301070,134.30840426190866
301071,1295.8468788141008
301072,1082.6332062417218
301073,620.0525996196186
301074,715.2051222641168
301075,289.88957210009454
301076,1451.4280466522864
301077,1238.2143740799079
301078,775.6337674578044
301079,870.7862901023027
301080,-519.0440227547622
301081,642.4944517974297
301082,429.280779225051
301083,-33.299827397052354
301084,61.85269524744581
301085,-71.62328405969572
301086,1089.9151904924963
301087,876.7015179201176
301088,414.1209112980143
301089,509.27343394251244
301090,83.95788377849021
301091,1245.4963583306821
301092,1032.2826857583036
301093,569.7020791362002
301094,664.8546017806983
301095,-1143.9363676555458
301096,17.60210689664609
301097,-195.61156567573266
301098,-658.1921722978359
301099,-563.0396496533376
301100,-696.5156289604795
301101,465.0228455917127
301102,251.80917301933397
301103,-210.77143360276932
301104,-115.61891095827127
301105,-540.9344611222934
301106,620.6040134298985
301107,407.39034085751985
301108,-55.190265764583614
301109,39.96225687991455
301110,362.2275148320128
301111,1523.7659893842047
301112,1310.5523168118261
301113,847.9717101897227
301114,943.124232834221
301115,809.6482535270794
301116,1971.1867280792715
301117,1757.9730555068927
301118,1295.3924488847892
301119,1390.5449715292875
301120,965.2294213652654
301121,2126.7678959174573
301122,1913.5542233450785
301123,1450.9736167229753
301124,1546.1261393674733
301125,-198.25012347958682
301126,963.2883510726052
301127,750.0746785002265
301128,287.4940718781231
301129,382.64659452262134
301130,249.1706152154798
301131,1410.709089767672
301132,1197.4954171952932
301133,734.9148105731898
301134,830.067333217688
301135,404.75178305366563
301136,1566.2902576058577
301137,1353.076585033479
301138,890.4959784113756
301139,985.6485010558738
301140,-309.8277603421311
301141,851.7107142100609
301142,638.4970416376822
301143,175.91643501557883
301144,271.068957660077
301145,137.59297835293546
301146,1299.1314529051274
301147,1085.9177803327489
301148,623.3371737106454
301149,718.4896963551436
301150,293.1741461911213
301151,1454.7126207433134
301152,1241.4989481709347
301153,778.9183415488312
301154,874.0708641933295
301155,-301.75442240085476
301156,859.7840521513372
301157,646.5703795789585
301158,183.98977295685506
301159,279.1422956013533
301160,145.6663162942118
301161,1307.2047908464037
301162,1093.9911182740252
301163,631.4105116519218
301164,726.5630342964199
301165,301.24748413239763
301166,1462.7859586845898
301167,1249.5722861122108
301168,786.9916794901076
301169,882.1442021346057
301170,-507.68611072245926
301171,653.8523638297329
301172,440.63869125735414
301173,-21.941915364749207
301174,73.21060727974896
301175,-60.26537202739257
301176,1101.2731025247995
301177,888.0594299524207
301178,425.4788233303174
301179,520.6313459748155
301180,95.31579581079325
301181,1256.8542703629853
301182,1043.6405977906065
301183,581.0599911685032
301184,676.2125138130014
301185,-1132.578455623243
301186,28.96001892894924
301187,-184.25365364342952
301188,-646.834260265533
301189,-551.6817376210347
301190,-685.1577169281761
301191,476.38075762401587
301192,263.1670850516371
301193,-199.41352157046617
301194,-104.26099892596812
301195,-529.5765490899905
301196,631.9619254622016
301197,418.7482528898229
301198,-43.83235373228047
301199,51.320168912217696
301200,373.58542686431593
301201,1535.123901416508
301202,1321.9102288441293
301203,859.3296222220258
301204,954.4821448665241
301205,821.0061655593826
301206,1982.5446401115746
301207,1769.3309675391959
301208,1306.7503609170926
301209,1401.9028835615907
301210,976.5873333975684
301211,2138.12580794976
301212,1924.9121353773817
301213,1462.3315287552782
301214,1557.4840513997765
301215,-186.89221144728367
301216,974.6462631049084
301217,761.4325905325297
301218,298.85198391042627
301219,394.0045065549245
301220,260.5285272477829
301221,1422.067001799975
301222,1208.8533292275963
301223,746.272722605493
301224,841.4252452499911
301225,416.1096950859687
301226,1577.6481696381609
301227,1364.4344970657821
301228,901.8538904436787
301229,997.0064130881769
301230,-220.95640687012838
301231,940.5820676820638
301232,727.368395109685
301233,264.7877884875817
301234,359.9403111320799
301235,226.4643318249383
301236,1388.0028063771306
301237,1174.7891338047516
301238,712.2085271826484
301239,807.3610498271465
301240,382.04549966312413
301241,1543.5839742153162
301242,1330.3703016429376
301243,867.7896950208342
301244,962.9422176653324
301245,-212.88306892885203
301246,948.6554056233401
301247,735.4417330509613
301248,272.861126428858
301249,368.0136490733562
301250,234.53766976621466
301251,1396.0761443184067
301252,1182.862471746028
301253,720.2818651239246
301254,815.4343877684228
301255,390.1188376044005
301256,1551.6573121565925
301257,1338.4436395842138
301258,875.8630329621104
301259,971.0155556066086
301260,-418.8147572504563
301261,742.7237173017357
301262,529.510044729357
301263,66.92943810725365
301264,162.08196075175192
301265,28.60598144461028
301266,1190.1444559968022
301267,976.9307834244236
301268,514.3501768023202
301269,609.5026994468185
301270,184.1871492827961
301271,1345.725623834988
301272,1132.5119512626095
301273,669.931344640506
301274,765.0838672850043
301275,-1043.70710215124
301276,117.83137240095198
301277,-95.38230017142678
301278,-557.96290679353
301279,-462.81038414903196
301280,-596.2863634561734
301281,565.2521110960188
301282,352.03843852363997
301283,-110.54216809846332
301284,-15.389645453965159
301285,-440.70519561798756
301286,720.8332789342046
301287,507.61960636182573
301288,45.038999739722385
301289,140.19152238422066
301290,462.4567803363188
301291,1623.9952548885108
301292,1410.7815823161322
301293,948.2009756940288
301294,1043.353498338527
301295,909.8775190313854
301296,2071.415993583578
301297,1858.2023210111988
301298,1395.6217143890954
301299,1490.7742370335936
301300,1065.4586868695712
301301,2226.9971614217634
301302,2013.7834888493846
301303,1551.2028822272812
301304,1646.3554048717795
301305,-98.0208579752807
301306,1063.5176165769112
301307,850.3039440045325
301308,387.7233373824292
301309,482.87586002692734
301310,349.3998807197858
301311,1510.938355271978
301312,1297.7246826995993
301313,835.1440760774958
301314,930.296598721994
301315,504.9810485579717
301316,1666.5195231101638
301317,1453.305850537785
301318,990.7252439156816
301319,1085.8777665601797
301320,-208.61715839685246
301321,952.9213161553396
301322,739.7076435829608
301323,277.1270369608575
301324,372.27955960535564
301325,238.80358029821411
301326,1400.3420548504062
301327,1187.1283822780274
301328,724.5477756559242
301329,819.7002983004222
301330,394.3847481364
301331,1555.923222688592
301332,1342.7095501162132
301333,880.12894349411
301334,975.281466138608
301335,-200.54382045557622
301336,960.9946540966159
301337,747.7809815242371
301338,285.2003749021337
301339,380.35289754663194
301340,246.87691823949052
301341,1408.4153927916825
301342,1195.2017202193038
301343,732.6211135972004
301344,827.7736362416986
301345,402.4580860776762
301346,1563.9965606298683
301347,1350.7828880574896
301348,888.2022814353862
301349,983.3548040798844
301350,-406.4755087771805
301351,755.0629657750115
301352,541.8492932026327
301353,79.26868658052945
301354,174.4212092250276
301355,40.94522991788608
301356,1202.4837044700782
301357,989.2700318976994
301358,526.689425275596
301359,621.8419479200942
301360,196.5263977560719
301361,1358.064872308264
301362,1144.8511997358853
301363,682.2705931137818
301364,777.42311575828
301365,-1031.3678536779641
301366,130.1706208742279
301367,-83.04305169815086
301368,-545.6236583202542
301369,-450.47113567575593
301370,-583.9471149828976
301371,577.5913595692945
301372,364.37768699691577
301373,-98.20291962518763
301374,-3.05039698068947
301375,-428.36594714471175
301376,733.1725274074803
301377,519.9588548351016
301378,57.37824821299819
301379,152.53077085749635
301380,474.79602880959465
301381,1636.3345033617866
301382,1423.1208307894078
301383,960.5402241673046
301384,1055.6927468118029
301385,922.2167675046612
301386,2083.7552420568536
301387,1870.5415694844744
301388,1407.9609628623712
301389,1503.1134855068694
301390,1077.797935342847
301391,2239.3364098950387
301392,2026.1227373226604
301393,1563.542130700557
301394,1658.6946533450553
301395,-85.68160950200502
301396,1075.856865050187
301397,862.6431924778083
301398,400.0625858557049
301399,495.21510850020314
301400,361.7391291930616
301401,1523.2776037452536
301402,1310.0639311728748
301403,847.4833245507716
301404,942.6358471952698
301405,517.3202970312475
301406,1678.8587715834394
301407,1465.6450990110607
301408,1003.0644923889574
301409,1098.2170150334555
301410,-359.176289799816
301411,802.3621847523762
301412,589.1485121799974
301413,126.56790555789405
301414,221.7204282023922
301415,88.24444889525068
301416,1249.7829234474427
301417,1036.569250875064
301418,573.9886442529606
301419,669.1411668974588
301420,243.8256167334365
301421,1405.3640912856285
301422,1192.1504187132498
301423,729.5698120911466
301424,824.7223347356447
301425,-351.10295185853965
301426,810.4355226936524
301427,597.2218501212737
301428,134.6412434991703
301429,229.79376614366856
301430,96.31778683652703
301431,1257.856261388719
301432,1044.6425888163403
301433,582.061982194237
301434,677.2145048387351
301435,251.89895467471285
301436,1413.437429226905
301437,1200.2237566545261
301438,737.6431500324228
301439,832.795672676921
301440,-557.0346401801439
301441,604.503834372048
301442,391.2901617996693
301443,-71.29044482243398
301444,23.86207782206418
301445,-109.61390148507735
301446,1051.9245730671146
301447,838.7109004947359
301448,376.1302938726326
301449,471.28281651713075
301450,45.96726635310847
301451,1207.5057409053006
301452,994.2920683329218
301453,531.7114617108184
301454,626.8639843553166
301455,-1181.9269850809276
301456,-20.388510528735537
301457,-233.6021831011143
301458,-696.1827897232176
301459,-601.0302670787194
301460,-734.506246385861
301461,427.03222816633104
301462,213.81855559395228
301463,-248.76205102815106
301464,-153.6095283836529
301465,-578.9250785476752
301466,582.6133960045169
301467,369.3997234321381
301468,-93.18088318996524
301469,1.9716394545329194
301470,324.23689740663116
301471,1485.7753719588231
301472,1272.5616993864444
301473,809.981092764341
301474,905.1336154088392
301475,771.6576361016978
301476,1933.1961106538897
301477,1719.9824380815112
301478,1257.4018314594077
301479,1352.554354103906
301480,927.2388039398836
301481,2088.7772784920753
301482,1875.563605919697
301483,1412.9829992975936
301484,1508.1355219420916
301485,-236.24074090496856
301486,925.2977336472236
301487,712.0840610748448
301488,249.5034544527415
301489,344.65597709723966
301490,211.17999779009813
301491,1372.7184723422902
301492,1159.5047997699114
301493,696.9241931478082
301494,792.0767157923062
301495,366.76116562828395
301496,1528.2996401804762
301497,1315.0859676080972
301498,852.505360985994
301499,947.6578836304922
301500,-346.8370413265402
301501,814.7014332256518
301502,601.4877606532732
301503,138.90715403116974
301504,234.05967667566802
301505,100.58369736852637
301506,1262.1221719207185
301507,1048.9084993483398
301508,586.3278927262364
301509,681.4804153707346
301510,256.1648652067123
301511,1417.7033397589043
301512,1204.4896671865256
301513,741.9090605644222
301514,837.0615832089204
301515,-338.76370338526385
301516,822.7747711669282
301517,609.5610985945494
301518,146.9804919724461
301519,242.13301461694425
301520,108.65703530980272
301521,1270.1955098619949
301522,1056.9818372896161
301523,594.4012306675128
301524,689.5537533120109
301525,264.23820314798866
301526,1425.7766777001807
301527,1212.563005127802
301528,749.9823985056986
301529,845.1349211501968
301530,-544.6953917068681
301531,616.8430828453238
301532,403.62941027294517
301533,-58.95119634915818
301534,36.20132629533998
301535,-97.27465301180155
301536,1064.2638215403904
301537,851.0501489680117
301538,388.4695423459084
301539,483.62206499040656
301540,58.30651482638427
301541,1219.8449893785764
301542,1006.6313168061977
301543,544.0507101840942
301544,639.2032328285924
301545,-1169.5877366076518
301546,-8.049262055459849
301547,-221.2629346278385
301548,-683.8435412499418
301549,-588.6910186054436
301550,-722.1669979125852
301551,439.3714766396069
301552,226.1578040672282
301553,-236.42280255487515
301554,-141.27027991037698
301555,-566.5858300743994
301556,594.9526444777928
301557,381.73897190541396
301558,-80.84163471668944
301559,14.310887927808722
301560,336.5761458799069
301561,1498.114620432099
301562,1284.9009478597202
301563,822.3203412376168
301564,917.4728638821151
301565,783.9968845749735
301566,1945.5353591271657
301567,1732.321686554787
301568,1269.7410799326835
301569,1364.8936025771818
301570,939.5780524131594
301571,2101.116526965351
301572,1887.9028543929728
301573,1425.3222477708694
301574,1520.4747704153676
301575,-223.90149243169276
301576,937.6369821204994
301577,724.4233095481206
301578,261.84270292601724
301579,356.99522557051546
301580,223.51924626337393
301581,1385.057720815566
301582,1171.8440482431872
301583,709.263441621084
301584,804.415964265582
301585,379.10041410155975
301586,1540.638888653752
301587,1327.425216081373
301588,864.8446094592697
301589,959.9971321037679
301590,-334.4977928532644
301591,827.0406816989278
301592,613.827009126549
301593,151.24640250444554
301594,246.39892514894376
301595,112.92294584180217
301596,1274.4614203939943
301597,1061.2477478216156
301598,598.6671411995122
301599,693.8196638440104
301600,268.50411367998805
301601,1430.0425882321802
301602,1216.8289156598014
301603,754.248309037698
301604,849.4008316821962
301605,-326.42445491198805
301606,835.114019640204
301607,621.9003470678252
301608,159.3197404457219
301609,254.47226309022005
301610,120.99628378307852
301611,1282.5347583352705
301612,1069.321085762892
301613,606.7404791407886
301614,701.8930017852867
301615,276.5774516212644
301616,1438.1159261734565
301617,1224.9022536010777
301618,762.3216469789743
301619,857.4741696234726
301620,-532.3561432335925
301621,629.1823313185997
301622,415.96865874622085
301623,-46.61194787588249
301624,48.540574768615784
301625,-84.93540453852586
301626,1076.6030700136662
301627,863.3893974412875
301628,400.8087908191842
301629,495.96131346368236
301630,70.64576329966008
301631,1232.184237851852
301632,1018.9705652794734
301633,556.38995865737
301634,651.5424813018682
301635,-1157.248488134376
301636,4.289986417816067
301637,-208.9236861545627
301638,-671.504292776666
301639,-576.351770132168
301640,-709.8277494393094
301641,451.71072511288264
301642,238.4970525405039
301643,-224.08355408159946
301644,-128.9310314371013
301645,-554.2465816011238
301646,607.2918929510683
301647,394.0782203786897
301648,-68.50238624341375
301649,26.650136401084524
301650,348.91539435318265
301651,1510.4538689053747
301652,1297.240196332996
301653,834.6595897108925
301654,929.8121123553908
301655,796.3361330482493
301656,1957.8746076004413
301657,1744.6609350280628
301658,1282.0803284059593
301659,1377.2328510504576
301660,951.9173008864352
301661,2113.455775438627
301662,1900.2421028662486
301663,1437.6614962441452
301664,1532.8140188886434
301665,-211.56224395841696
301666,949.9762305937752
301667,736.7625580213964
301668,274.18195139929304
301669,369.33447404379126
301670,235.85849473664973
301671,1397.3969692888418
301672,1184.183296716463
301673,721.6026900943598
301674,816.7552127388578
301675,391.4396625748356
301676,1552.9781371270276
301677,1339.7644645546488
301678,877.1838579325456
301679,972.3363805770438
301680,-322.1585443799886
301681,839.3799301722036
301682,626.1662575998248
301683,163.58565097772134
301684,258.7381736222196
301685,125.26219431507809
301686,1286.8006688672701
301687,1073.5869962948914
301688,611.006389672788
301689,706.1589123172862
301690,280.8433621532639
301691,1442.381836705456
301692,1229.1681641330772
301693,766.5875575109739
301694,861.740080155472
301695,-314.08520643871225
301696,847.4532681134798
301697,634.239595541101
301698,171.6589889189977
301699,266.81151156349586
301700,133.33553225635444
301701,1294.8740068085465
301702,1081.6603342361677
301703,619.0797276140644
301704,714.2322502585625
301705,288.91670009454026
301706,1450.4551746467323
301707,1237.2415020743535
301708,774.6608954522502
301709,869.8134180967484
301710,-520.0168947603165
301711,641.5215797918754
301712,428.3079072194967
301713,-34.27269940260658
301714,60.879823241891586
301715,-72.59615606524994
301716,1088.942318486942
301717,875.7286459145633
301718,413.14803929246
301719,508.30056193695816
301720,82.98501177293588
301721,1244.523486325128
301722,1031.309813752749
301723,568.7292071306458
301724,663.881729775144
301725,-1144.9092396611002
301726,16.62923489109187
301727,-196.5844376812869
301728,-659.1650443033905
301729,-564.0125216588922
301730,-697.4885009660336
301731,464.04997358615844
301732,250.8363010137797
301733,-211.74430560832366
301734,-116.5917829638255
301735,-541.9073331278478
301736,619.6311414243443
301737,406.4174688519655
301738,-56.16313777013784
301739,38.989384874360326
301740,361.25464282645856
301741,1522.7931173786505
301742,1309.5794448062718
301743,846.9988381841686
301744,942.1513608286666
301745,808.6753815215252
301746,1970.2138560737171
301747,1757.0001835013386
301748,1294.4195768792351
301749,1389.5720995237334
301750,964.256549359711
301751,2125.7950239119027
301752,1912.5813513395244
301753,1450.000744717421
301754,1545.153267361919
301755,-199.22299548514115
301756,962.315479067051
301757,749.1018064946722
301758,286.5211998725689
301759,381.67372251706706
301760,248.19774320992553
301761,1409.7362177621176
301762,1196.5225451897388
301763,733.9419385676356
301764,829.0944612121336
301765,403.77891104811135
301766,1565.3173856003036
301767,1352.1037130279246
301768,889.5231064058214
301769,984.6756290503196
301770,-309.8192959067128
301771,851.7191786454792
301772,638.5055060731006
301773,175.92489945099715
301774,271.07742209549536
301775,137.60144278835378
301776,1299.139917340546
301777,1085.9262447681672
301778,623.3456381460638
301779,718.498160790562
301780,293.1826106265397
301781,1454.7210851787318
301782,1241.507412606353
301783,778.9268059842497
301784,874.0793286287478
301785,-301.74595796543645
301786,859.7925165867556
301787,646.5788440143768
301788,183.9982373922735
301789,279.15076003677166
301790,145.67478072963013
301791,1307.2132552818223
301792,1093.9995827094435
301793,631.4189760873402
301794,726.5714987318383
301795,301.25594856781606
301796,1462.794423120008
301797,1249.5807505476293
301798,787.0001439255259
301799,882.1526665700242
301800,-507.6776462870407
301801,653.8608282651512
301802,440.64715569277257
301803,-21.933450929330775
301804,73.21907171516739
301805,-60.25690759197414
301806,1101.2815669602178
301807,888.0678943878391
301808,425.4872877657358
301809,520.639810410234
301810,95.32426024621168
301811,1256.8627347984038
301812,1043.6490622260249
301813,581.0684556039216
301814,676.2209782484198
301815,-1132.5699911878244
301816,28.968483364367557
301817,-184.24518920801108
301818,-646.8257958301144
301819,-551.6732731856162
301820,-685.1492524927578
301821,476.3892220594343
301822,263.17554948705555
301823,-199.40505713504774
301824,-104.25253449054969
301825,-529.568084654572
301826,631.9703898976201
301827,418.7567173252413
301828,-43.823889296862035
301829,51.32863334763613
301830,373.5938912997343
301831,1535.1323658519264
301832,1321.9186932795476
301833,859.3380866574443
301834,954.4906093019424
301835,821.0146299948009
301836,1982.553104546993
301837,1769.3394319746142
301838,1306.758825352511
301839,1401.911347997009
301840,976.5957978329868
301841,2138.1342723851785
301842,1924.9205998128002
301843,1462.3399931906968
301844,1557.4925158351948
301845,-186.88374701186535
301846,974.6547275403268
301847,761.441054967948
301848,298.86044834584465
301849,394.01297099034286
301850,260.53699168320134
301851,1422.0754662353934
301852,1208.8617936630146
301853,746.2811870409114
301854,841.4337096854094
301855,416.11815952138716
301856,1577.6566340735794
301857,1364.4429615012004
301858,901.8623548790971
301859,997.0148775235953
301860,-220.94794243470983
301861,940.5905321174822
301862,727.3768595451035
301863,264.7962529230001
301864,359.94877556749833
301865,226.47279626035663
301866,1388.011270812549
301867,1174.79759824017
301868,712.2169916180667
301869,807.3695142625648
301870,382.0539640985425
301871,1543.5924386507345
301872,1330.378766078356
301873,867.7981594562525
301874,962.9506821007507
301875,-212.87460449343348
301876,948.6638700587584
301877,735.4501974863797
301878,272.8695908642764
301879,368.0221135087746
301880,234.54613420163298
301881,1396.084608753825
301882,1182.8709361814463
301883,720.290329559343
301884,815.4428522038412
301885,390.12730203981886
301886,1551.6657765920108
301887,1338.4521040196323
301888,875.8714973975289
301889,971.024020042027
301890,-418.806292815038
301891,742.7321817371542
301892,529.5185091647753
301893,66.93790254267196
301894,162.09042518717024
301895,28.614445880028597
301896,1190.1529204322208
301897,976.939247859842
301898,514.3586412377388
301899,609.5111638822368
301900,184.19561371821453
301901,1345.7340882704066
301902,1132.5204156980278
301903,669.9398090759245
301904,765.0923317204226
301905,-1043.6986377158216
301906,117.83983683637052
301907,-95.37383573600823
301908,-557.9544423581117
301909,-462.8019197136134
301910,-596.2778990207551
301911,565.2605755314371
301912,352.04690295905834
301913,-110.53370366304489
301914,-15.381181018546727
301915,-440.696731182569
301916,720.8417433696229
301917,507.62807079724416
301918,45.04746417514082
301919,140.19998681963898
301920,462.4652447717372
301921,1624.0037193239293
301922,1410.7900467515506
301923,948.2094401294471
301924,1043.3619627739454
301925,909.8859834668037
301926,2071.424458018996
301927,1858.2107854466171
301928,1395.6301788245137
301929,1490.782701469012
301930,1065.4671513049896
301931,2227.0056258571817
301932,2013.791953284803
301933,1551.2113466626995
301934,1646.3638693071978
301935,-98.01239353986239
301936,1063.5260810123298
301937,850.312408439951
301938,387.7318018178476
301939,482.8843244623458
301940,349.40834515520424
301941,1510.9468197073963
301942,1297.7331471350176
301943,835.1525405129142
301944,930.3050631574124
301945,504.98951299339006
301946,1666.5279875455822
301947,1453.3143149732034
301948,990.7337083511
301949,1085.8862309955982
301950,-208.60869396143403
301951,952.9297805907579
301952,739.7161080183793
301953,277.1355013962759
301954,372.2880240407741
301955,238.81204473363255
301956,1400.3505192858247
301957,1187.1368467134457
301958,724.5562400913425
301959,819.7087627358407
301960,394.39321257181837
301961,1555.9316871240103
301962,1342.7180145516318
301963,880.1374079295283
301964,975.2899305740265
301965,-200.5353560201578
301966,961.0031185320343
301967,747.7894459596555
301968,285.20883933755215
301969,380.36136198205037
301970,246.8853826749089
301971,1408.423857227101
301972,1195.210184654722
301973,732.6295780326188
301974,827.782100677117
301975,402.4665505130946
301976,1564.0050250652866
301977,1350.7913524929081
301978,888.2107458708045
301979,983.3632685153027
301980,-406.46704434176195
301981,755.07143021043
301982,541.8577576380512
301983,79.27715101594777
301984,174.42967366044604
301985,40.95369435330451
301986,1202.4921689054966
301987,989.2784963331178
301988,526.6978897110145
301989,621.8504123555126
301990,196.53486219149033
301991,1358.0733367436824
301992,1144.8596641713036
301993,682.2790575492003
301994,777.4315801936984
301995,-1031.3593892425458
301996,130.17908530964633
301997,-83.03458726273243
301998,-545.6151938848359
301999,-450.4626712403376
302000,-583.9386505474793
302001,577.5998240047129
302002,364.38615143233415
302003,-98.1944551897692
302004,-3.041932545271038
302005,-428.3574827092932
302006,733.1809918428987
302007,519.96731927052
302008,57.386712648416506
