id,num_sold
302009,152.53923529291478
302010,474.8044932450131
302011,1636.3429677972051
302012,1423.1292952248264
302013,960.548688602723
302014,1055.7012112472212
302015,922.2252319400797
302016,2083.763706492272
302017,1870.550033919893
302018,1407.9694272977895
302019,1503.1219499422878
302020,1077.8063997782656
302021,2239.3448743304575
302022,2026.1312017580788
302023,1563.5505951359755
302024,1658.7031177804736
302025,-85.67314506658659
302026,1075.8653294856053
302027,862.6516569132267
302028,400.07105029112336
302029,495.2235729356216
302030,361.74759362848
302031,1523.2860681806721
302032,1310.0723956082934
302033,847.49178898619
302034,942.6443116306882
302035,517.3287614666658
302036,1678.867236018858
302037,1465.6535634464792
302038,1003.0729568243758
302039,1098.225479468874
302040,-359.16782536439746
302041,802.3706491877945
302042,589.1569766154158
302043,126.57636999331248
302044,221.72889263781065
302045,88.25291333066912
302046,1249.7913878828613
302047,1036.5777153104823
302048,573.9971086883791
302049,669.1496313328772
302050,243.83408116885494
302051,1405.3725557210469
302052,1192.1588831486683
302053,729.5782765265649
302054,824.730799171063
302055,-351.0944874231211
302056,810.4439871290708
302057,597.2303145566921
302058,134.64970793458872
302059,229.80223057908688
302060,96.32625127194547
302061,1257.8647258241374
302062,1044.6510532517586
302063,582.0704466296554
302064,677.2229692741535
302065,251.9074191101313
302066,1413.4458936623232
302067,1200.2322210899447
302068,737.6516144678412
302069,832.8041371123394
302070,-557.0261757447254
302071,604.5122988074664
302072,391.29862623508774
302073,-71.28198038701555
302074,23.87054225748261
302075,-109.60543704965903
302076,1051.933037502533
302077,838.7193649301544
302078,376.138758308051
302079,471.2912809525492
302080,45.9757307885269
302081,1207.514205340719
302082,994.3005327683402
302083,531.7199261462368
302084,626.872448790735
302085,-1181.9185206455093
302086,-20.38004609331722
302087,-233.59371866569586
302088,-696.1743252877993
302089,-601.021802643301
302090,-734.4977819504427
302091,427.04069260174947
302092,213.82702002937071
302093,-248.75358659273252
302094,-153.60106394823447
302095,-578.9166141122566
302096,582.6218604399353
302097,369.40818786755653
302098,-93.17241875454681
302099,1.9801038899513514
302100,324.2453618420496
302101,1485.7838363942415
302102,1272.570163821863
302103,809.9895571997595
302104,905.1420798442578
302105,771.6661005371161
302106,1933.2045750893083
302107,1719.9909025169295
302108,1257.410295894826
302109,1352.5628185393243
302110,927.247268375302
302111,2088.785742927494
302112,1875.5720703551153
302113,1412.9914637330119
302114,1508.1439863775101
302115,-236.23227646955002
302116,925.3061980826419
302117,712.0925255102633
302118,249.51191888815993
302119,344.6644415326581
302120,211.18846222551656
302121,1372.7269367777085
302122,1159.51326420533
302123,696.9326575832265
302124,792.0851802277247
302125,366.7696300637024
302126,1528.3081046158945
302127,1315.0944320435158
302128,852.5138254214123
302129,947.6663480659106
302130,-346.82857689112166
302131,814.7098976610703
302132,601.4962250886915
302133,138.91561846658828
302134,234.06814111108645
302135,100.5921618039448
302136,1262.1306363561368
302137,1048.916963783758
302138,586.3363571616549
302139,681.488879806153
302140,256.1733296421307
302141,1417.7118041943227
302142,1204.4981316219441
302143,741.9175249998407
302144,837.0700476443388
302145,-338.7552389498453
302146,822.7832356023466
302147,609.5695630299679
302148,146.98895640786452
302149,242.14147905236268
302150,108.66549974522115
302151,1270.2039742974132
302152,1056.9903017250344
302153,594.4096951029312
302154,689.5622177474293
302155,264.24666758340703
302156,1425.785142135599
302157,1212.5714695632205
302158,749.990862941117
302159,845.1433855856152
302160,-544.6869272714498
302161,616.8515472807424
302162,403.6378747083635
302163,-58.94273191373986
302164,36.2097907307583
302165,-97.26618857638323
302166,1064.272285975809
302167,851.0586134034302
302168,388.4780067813268
302169,483.630529425825
302170,58.314979261802705
302171,1219.8534538139947
302172,1006.639781241616
302173,544.0591746195126
302174,639.2116972640108
302175,-1169.5792721722335
302176,-8.040797620041417
302177,-221.25447019242017
302178,-683.8350768145235
302179,-588.6825541700252
302180,-722.1585334771669
302181,439.3799410750252
302182,226.16626850264652
302183,-236.41433811945672
302184,-141.26181547495855
302185,-566.5773656389808
302186,594.9611089132111
302187,381.74743634083234
302188,-80.83317028127101
302189,14.319352363227154
302190,336.58461031532534
302191,1498.1230848675173
302192,1284.9094122951387
302193,822.3288056730353
302194,917.4813283175336
302195,784.0053490103919
302196,1945.543823562584
302197,1732.3301509902053
302198,1269.7495443681019
302199,1364.9020670126001
302200,939.5865168485777
302201,2101.1249914007694
302202,1887.9113188283911
302203,1425.3307122062877
302204,1520.483234850786
302205,-223.89302799627433
302206,937.6454465559177
302207,724.4317739835391
302208,261.85116736143567
302209,357.0036900059339
302210,223.52771069879236
302211,1385.0661852509843
302212,1171.8525126786058
302213,709.2719060565023
302214,804.4244287010005
302215,379.1088785369781
302216,1540.6473530891703
302217,1327.4336805167914
302218,864.8530738946881
302219,960.0055965391864
302220,-334.4893284178461
302221,827.0491461343461
302222,613.8354735619673
302223,151.25486693986397
302224,246.4073895843622
302225,112.9314102772206
302226,1274.4698848294126
302227,1061.256212257034
302228,598.6756056349307
302229,693.8281282794288
302230,268.5125781154064
302231,1430.0510526675985
302232,1216.83738009522
302233,754.2567734731165
302234,849.4092961176146
302235,-326.41599047656973
302236,835.1224840756224
302237,621.9088115032437
302238,159.3282048811402
302239,254.48072752563849
302240,121.00474821849696
302241,1282.543222770689
302242,1069.3295501983102
302243,606.748943576207
302244,701.9014662207051
302245,276.5859160566828
302246,1438.1243906088748
302247,1224.910718036496
302248,762.3301114143927
302249,857.482634058891
302250,-532.347678798174
302251,629.190795754018
302252,415.9771231816393
302253,-46.60348344046406
302254,48.549039204034216
302255,-84.92694010310743
302256,1076.6115344490845
302257,863.397861876706
302258,400.8172552546026
302259,495.96977789910073
302260,70.6542277350784
302261,1232.1927022872705
302262,1018.9790297148918
302263,556.3984230927883
302264,651.5509457372866
302265,-1157.2400236989577
302266,4.298450853234499
302267,-208.91522171914426
302268,-671.4958283412477
302269,-576.3433056967497
302270,-709.8192850038911
302271,451.7191895483011
302272,238.50551697592232
302273,-224.07508964618103
302274,-128.92256700168286
302275,-554.2381171657053
302276,607.3003573864869
302277,394.0866848141081
302278,-68.49392180799532
302279,26.658600836502956
302280,348.9238587886011
302281,1510.462333340793
302282,1297.2486607684145
302283,834.6680541463111
302284,929.8205767908094
302285,796.3445974836677
302286,1957.8830720358599
302287,1744.669399463481
302288,1282.0887928413777
302289,1377.241315485876
302290,951.9257653218535
302291,2113.4642398740457
302292,1900.250567301667
302293,1437.6699606795635
302294,1532.8224833240617
302295,-211.5537795229984
302296,949.9846950291935
302297,736.7710224568149
302298,274.1904158347115
302299,369.3429384792097
302300,235.86695917206816
302301,1397.40543372426
302302,1184.1917611518816
302303,721.6111545297781
302304,816.7636771742763
302305,391.448127010254
302306,1552.9866015624461
302307,1339.7729289900672
302308,877.1923223679639
302309,972.3448450124622
302310,-322.15007994457005
302311,839.3883946076219
302312,626.1747220352432
302313,163.5941154131399
302314,258.74663805763805
302315,125.27065875049652
302316,1286.8091333026887
302317,1073.5954607303097
302318,611.0148541082065
302319,706.1673767527046
302320,280.85182658868234
302321,1442.3903011408743
302322,1229.1766285684957
302323,766.5960219463923
302324,861.7485445908904
302325,-314.0767420032937
302326,847.4617325488982
302327,634.2480599765195
302328,171.66745335441612
302329,266.8199759989143
302330,133.34399669177287
302331,1294.8824712439648
302332,1081.668798671586
302333,619.0881920494828
302334,714.2407146939809
302335,288.9251645299587
302336,1450.4636390821506
302337,1237.249966509772
302338,774.6693598876686
302339,869.8218825321668
302340,-520.008430324898
302341,641.530044227294
302342,428.31637165491514
302343,-34.26423496718826
302344,60.88828767731002
302345,-72.58769162983162
302346,1088.9507829223605
302347,875.7371103499818
302348,413.15650372787843
302349,508.30902637237654
302350,82.99347620835431
302351,1244.5319507605464
302352,1031.3182781881676
302353,568.7376715660641
302354,663.8901942105624
302355,-1144.9007752256819
302356,16.6376993265103
302357,-196.57597324586845
302358,-659.1565798679719
302359,-564.0040572234736
302360,-697.4800365306153
302361,464.0584380215769
302362,250.84476544919812
302363,-211.73584117290522
302364,-116.58331852840706
302365,-541.8988686924292
302366,619.6396058597627
302367,406.42593328738394
302368,-56.15467333471952
302369,38.99784930977876
302370,361.263107261877
302371,1522.8015818140689
302372,1309.5879092416903
302373,847.0073026195869
302374,942.1598252640852
302375,808.6838459569435
302376,1970.2223205091357
302377,1757.008647936757
302378,1294.4280413146535
302379,1389.5805639591517
302380,964.2650137951294
302381,2125.8034883473215
302382,1912.5898157749427
302383,1450.0092091528395
302384,1545.1617317973376
302385,-199.2145310497226
302386,962.3239435024694
302387,749.1102709300907
302388,286.52966430798733
302389,381.6821869524855
302390,248.2062076453439
302391,1409.744682197536
302392,1196.5310096251574
302393,733.9504030030539
302394,829.1029256475521
302395,403.7873754835298
302396,1565.325850035722
302397,1352.1121774633432
302398,889.5315708412397
302399,984.684093485738
302400,-309.81083147129425
302401,851.7276430808977
302402,638.5139705085189
302403,175.9333638864157
302404,271.0858865309138
302405,137.6099072237722
302406,1299.1483817759643
302407,1085.9347092035855
302408,623.3541025814823
302409,718.5066252259804
302410,293.1910750619581
302411,1454.72954961415
302412,1241.5158770417715
302413,778.9352704196681
302414,874.0877930641662
302415,-301.7374935300179
302416,859.800981022174
302417,646.5873084497953
302418,184.00670182769193
302419,279.1592244721901
302420,145.68324516504856
302421,1307.2217197172406
302422,1094.0080471448618
302423,631.4274405227586
302424,726.5799631672567
302425,301.26441300323444
302426,1462.8028875554264
302427,1249.5892149830477
302428,787.0086083609443
302429,882.1611310054425
302430,-507.6691818516224
302431,653.8692927005696
302432,440.6556201281909
302433,-21.924986493912456
302434,73.2275361505857
302435,-60.24844315655582
302436,1101.2900313956363
302437,888.0763588232576
302438,425.49575220115423
302439,520.6482748456524
302440,95.33272468163011
302441,1256.8711992338222
302442,1043.6575266614434
302443,581.07692003934
302444,676.2294426838382
302445,-1132.561526752406
302446,28.97694779978599
302447,-184.23672477259277
302448,-646.8173313946961
302449,-551.6648087501978
302450,-685.1407880573395
302451,476.3976864948526
302452,263.184013922474
302453,-199.3965926996293
302454,-104.24407005513126
302455,-529.5596202191534
302456,631.9788543330384
302457,418.76518176065974
302458,-43.8154248614436
302459,51.33709778305456
302460,373.60235573515274
302461,1535.1408302873447
302462,1321.9271577149661
302463,859.3465510928627
302464,954.4990737373608
302465,821.0230944302193
302466,1982.5615689824112
302467,1769.3478964100327
302468,1306.7672897879293
302469,1401.9198124324275
302470,976.6042622684051
302471,2138.142736820597
302472,1924.9290642482185
302473,1462.348457626115
302474,1557.5009802706134
302475,-186.87528257644692
302476,974.6631919757452
302477,761.4495194033665
302478,298.8689127812631
302479,394.0214354257613
302480,260.5454561186197
302481,1422.0839306708117
302482,1208.8702580984332
302483,746.2896514763297
302484,841.4421741208279
302485,416.12662395680553
302486,1577.6650985089977
302487,1364.451425936619
302488,901.8708193145155
302489,997.0233419590138
302490,-220.9394779992915
302491,940.5989965529005
302492,727.3853239805218
302493,264.8047173584185
302494,359.9572400029167
302495,226.48126069577506
302496,1388.0197352479672
302497,1174.8060626755885
302498,712.2254560534851
302499,807.3779786979833
302500,382.06242853396094
302501,1543.600903086153
302502,1330.3872305137743
302503,867.8066238916709
302504,962.9591465361691
302505,-212.86614005801516
302506,948.6723344941769
302507,735.4586619217981
302508,272.8780552996948
302509,368.030577944193
302510,234.5545986370514
302511,1396.0930731892436
302512,1182.8794006168648
302513,720.2987939947615
302514,815.4513166392596
302515,390.1357664752373
302516,1551.6742410274292
302517,1338.4605684550506
302518,875.8799618329472
302519,971.0324844774455
302520,-418.79782837961943
302521,742.7406461725725
302522,529.5269736001937
302523,66.9463669780904
302524,162.09888962258856
302525,28.62291031544703
302526,1190.161384867639
302527,976.9477122952603
302528,514.3671056731571
302529,609.5196283176552
302530,184.20407815363296
302531,1345.742552705825
302532,1132.5288801334464
302533,669.9482735113429
302534,765.1007961558411
302535,-1043.6901732804033
302536,117.84830127178884
302537,-95.36537130058991
302538,-557.9459779226934
302539,-462.7934552781951
302540,-596.2694345853367
302541,565.2690399668554
302542,352.0553673944768
302543,-110.52523922762657
302544,-15.372716583128408
302545,-440.6882667471507
302546,720.8502078050412
302547,507.6365352326626
302548,45.055928610559135
302549,140.2084512550573
302550,462.4737092071556
302551,1624.0121837593476
302552,1410.7985111869689
302553,948.2179045648655
302554,1043.3704272093637
302555,909.8944479022222
302556,2071.4329224544144
302557,1858.2192498820357
302558,1395.6386432599322
302559,1490.7911659044303
302560,1065.475615740408
302561,2227.0140902926005
302562,2013.8004177202213
302563,1551.219811098118
302564,1646.3723337426163
302565,-98.00392910444396
302566,1063.534545447748
302567,850.3208728753693
302568,387.740266253266
302569,482.89278889776415
302570,349.4168095906226
302571,1510.9552841428147
302572,1297.741611570436
302573,835.1610049483327
302574,930.3135275928307
302575,504.9979774288085
302576,1666.5364519810005
302577,1453.3227794086217
302578,990.7421727865185
302579,1085.8946954310165
302580,-208.6002295260156
302581,952.9382450261764
302582,739.7245724537977
302583,277.14396583169435
302584,372.2964884761925
302585,238.82050916905098
302586,1400.358983721243
302587,1187.1453111488643
302588,724.5647045267609
302589,819.7172271712591
302590,394.4016770072368
302591,1555.9401515594288
302592,1342.72647898705
302593,880.1458723649467
302594,975.2983950094449
302595,-200.52689158473936
302596,961.0115829674527
302597,747.7979103950739
302598,285.2173037729706
302599,380.3698264174688
302600,246.89384711032733
302601,1408.4323216625194
302602,1195.2186490901404
302603,732.6380424680373
302604,827.7905651125354
302605,402.47501494851304
302606,1564.0134895007052
302607,1350.7998169283264
302608,888.219210306223
302609,983.3717329507213
302610,-406.45857990634363
302611,755.0798946458484
302612,541.8662220734695
302613,79.28561545136631
302614,174.43813809586447
302615,40.962158788722945
302616,1202.500633340915
302617,989.2869607685361
302618,526.7063541464329
302619,621.858876790931
302620,196.54332662690877
302621,1358.0818011791007
302622,1144.8681286067222
302623,682.2875219846187
302624,777.4400446291169
302625,-1031.3509248071275
302626,130.18754974506476
302627,-83.026122827314
302628,-545.6067294494176
302629,-450.4542068049193
302630,-583.9301861120607
302631,577.6082884401313
302632,364.3946158677526
302633,-98.18599075435077
302634,-3.033468109852606
302635,-428.3490182738749
302636,733.1894562783172
302637,519.9757837059384
302638,57.39517708383505
302639,152.5476997283332
302640,474.8129576804315
302641,1636.3514322326234
302642,1423.1377596602447
302643,960.5571530381415
302644,1055.7096756826395
302645,922.2336963754981
302646,2083.7721709276902
302647,1870.5584983553113
302648,1407.977891733208
302649,1503.130414377706
302650,1077.814864213684
302651,2239.3533387658763
302652,2026.139666193497
302653,1563.5590595713938
302654,1658.7115822158921
302655,-85.66468063116815
302656,1075.873793921024
302657,862.6601213486451
302658,400.0795147265418
302659,495.23203737104
302660,361.7560580638984
302661,1523.2945326160905
302662,1310.0808600437117
302663,847.5002534216085
302664,942.6527760661065
302665,517.3372259020842
302666,1678.8757004542763
302667,1465.6620278818975
302668,1003.0814212597942
302669,1098.2339439042923
302670,-359.15936092897914
302671,802.3791136232129
302672,589.1654410508341
302673,126.5848344287308
302674,221.73735707322896
302675,88.26137776608743
302676,1249.7998523182796
302677,1036.5861797459008
302678,574.0055731237975
302679,669.1580957682957
302680,243.84254560427337
302681,1405.3810201564652
302682,1192.1673475840867
302683,729.5867409619833
302684,824.7392636064815
302685,-351.0860229877028
302686,810.4524515644893
302687,597.2387789921105
302688,134.65817237000715
302689,229.8106950145053
302690,96.33471570736378
302691,1257.8731902595557
302692,1044.6595176871772
302693,582.0789110650737
302694,677.2314337095719
302695,251.91588354554972
302696,1413.4543580977415
302697,1200.240685525363
302698,737.6600789032595
302699,832.8126015477578
302700,-557.0177113093071
302701,604.5207632428849
302702,391.30709067050617
302703,-71.27351595159712
302704,23.879006692901044
302705,-109.5969726142406
302706,1051.9415019379514
302707,838.7278293655727
302708,376.14722274346946
302709,471.29974538796756
302710,45.984195223945335
302711,1207.5226697761373
302712,994.3089972037586
302713,531.7283905816553
302714,626.8809132261534
302715,-1181.910056210091
302716,-20.371581657898787
302717,-233.58525423027754
302718,-696.165860852381
302719,-601.0133382078827
302720,-734.4893175150241
302721,427.0491570371678
302722,213.83548446478915
302723,-248.7451221573142
302724,-153.59259951281604
302725,-578.9081496768383
302726,582.6303248753536
302727,369.4166523029749
302728,-93.16395431912838
302729,1.9885683253697835
302730,324.25382627746797
302731,1485.79230082966
302732,1272.5786282572813
302733,809.9980216351778
302734,905.1505442796761
302735,771.6745649725345
302736,1933.2130395247266
302737,1719.9993669523478
302738,1257.4187603302444
302739,1352.5712829747426
302740,927.2557328107205
302741,2088.7942073629124
302742,1875.5805347905336
302743,1412.9999281684304
302744,1508.1524508129287
302745,-236.2238120341317
302746,925.3146625180605
302747,712.1009899456817
302748,249.52038332357824
302749,344.67290596807646
302750,211.196926660935
302751,1372.7354012131268
302752,1159.5217286407483
302753,696.9411220186449
302754,792.0936446631431
302755,366.7780944991208
302756,1528.3165690513129
302757,1315.102896478934
302758,852.5222898568308
302759,947.6748125013289
302760,-346.82011245570334
302761,814.7183620964887
302762,601.50468952411
302763,138.9240829020066
302764,234.07660554650477
302765,100.60062623936324
302766,1262.1391007915554
302767,1048.9254282191766
302768,586.3448215970732
302769,681.4973442415715
302770,256.18179407754906
302771,1417.7202686297412
302772,1204.5065960573625
302773,741.9259894352591
302774,837.0785120797573
302775,-338.746774514427
302776,822.7917000377649
302777,609.5780274653863
302778,146.99742084328295
302779,242.14994348778112
302780,108.67396418063959
302781,1270.2124387328317
302782,1056.9987661604528
302783,594.4181595383495
302784,689.5706821828477
302785,264.2551320188254
302786,1425.7936065710173
302787,1212.5799339986388
302788,749.9993273765353
302789,845.1518500210336
302790,-544.6784628360313
302791,616.8600117161607
302792,403.6463391437819
302793,-58.93426747832143
302794,36.21825516617673
302795,-97.2577241409648
302796,1064.2807504112272
302797,851.0670778388485
302798,388.48647121674526
302799,483.63899386124336
302800,58.32344369722114
302801,1219.861918249413
302802,1006.6482456770344
302803,544.0676390549311
302804,639.2201616994292
302805,-1169.5708077368151
302806,-8.032333184622985
302807,-221.24600575700174
302808,-683.8266123791052
302809,-588.6740897346069
302810,-722.1500690417486
302811,439.38840551044365
302812,226.17473293806484
302813,-236.4058736840384
302814,-141.25335103954023
302815,-566.5689012035625
302816,594.9695733486294
302817,381.75590077625077
302818,-80.82470584585269
302819,14.327816798645472
302820,336.5930747507437
302821,1498.1315493029356
302822,1284.917876730557
302823,822.3372701084536
302824,917.4897927529519
302825,784.0138134458103
302826,1945.5522879980024
302827,1732.3386154256236
302828,1269.7580088035202
302829,1364.9105314480184
302830,939.5949812839962
302831,2101.133455836188
302832,1887.9197832638094
302833,1425.3391766417062
302834,1520.4916992862045
302835,-223.8845635608559
302836,937.6539109913361
302837,724.4402384189574
302838,261.85963179685405
302839,357.01215444135227
302840,223.53617513421068
302841,1385.0746496864028
302842,1171.860977114024
302843,709.2803704919207
302844,804.4328931364189
302845,379.1173429723965
302846,1540.6558175245887
302847,1327.44214495221
302848,864.8615383301066
302849,960.0140609746047
302850,-334.48086398242754
302851,827.0576105697645
302852,613.8439379973859
302853,151.2633313752824
302854,246.41585401978062
302855,112.93987471263904
302856,1274.4783492648312
302857,1061.2646766924524
302858,598.684070070349
302859,693.8365927148473
302860,268.52104255082486
302861,1430.059517103017
302862,1216.8458445306383
302863,754.2652379085349
302864,849.4177605530331
302865,-326.4075260411512
302866,835.1309485110409
302867,621.9172759386621
302868,159.33666931655875
302869,254.48919196105692
302870,121.01321265391539
302871,1282.5516872061075
302872,1069.3380146337286
302873,606.7574080116253
302874,701.9099306561235
302875,276.5943804921012
302876,1438.1328550442934
302877,1224.9191824719146
302878,762.3385758498111
302879,857.4910984943094
302880,-532.3392143627555
302881,629.1992601894365
302882,415.9855876170577
302883,-46.59501900504563
302884,48.55750363945265
302885,-84.91847566768911
302886,1076.619998884503
302887,863.4063263121243
302888,400.825719690021
302889,495.97824233451917
302890,70.66269217049683
302891,1232.2011667226889
302892,1018.9874941503101
302893,556.4068875282068
302894,651.559410172705
302895,-1157.2315592635393
302896,4.306915288652931
302897,-208.90675728372582
302898,-671.4873639058292
302899,-576.3348412613311
302900,-709.8108205684728
302901,451.7276539837195
302902,238.51398141134075
302903,-224.0666252107626
302904,-128.91410256626443
302905,-554.2296527302867
302906,607.3088218219052
302907,394.0951492495265
302908,-68.48545737257689
302909,26.667065271921388
302910,348.9323232240195
302911,1510.4707977762116
302912,1297.2571252038329
302913,834.6765185817294
302914,929.8290412262277
302915,796.353061919086
302916,1957.8915364712782
302917,1744.6778638988994
302918,1282.0972572767962
302919,1377.2497799212942
302920,951.934229757272
302921,2113.4727043094645
302922,1900.2590317370853
302923,1437.678425114982
302924,1532.8309477594803
302925,-211.5453150875801
302926,949.9931594646121
302927,736.7794868922333
302928,274.1988802701299
302929,369.3514029146281
302930,235.87542360748648
302931,1397.4138981596786
302932,1184.2002255872999
302933,721.6196189651965
302934,816.7721416096947
302935,391.4565914456724
302936,1552.9950659978645
302937,1339.7813934254857
302938,877.2007868033824
302939,972.3533094478805
302940,-322.14161550915173
302941,839.3968590430403
302942,626.1831864706616
302943,163.6025798485582
302944,258.75510249305637
302945,125.27912318591484
302946,1286.817597738107
302947,1073.6039251657282
302948,611.0233185436248
302949,706.1758411881231
302950,280.8602910241008
302951,1442.3987655762926
302952,1229.185093003914
302953,766.6044863818107
302954,861.7570090263089
302955,-314.0682775678754
302956,847.4701969843167
302957,634.2565244119379
302958,171.67591778983456
302959,266.8284404343327
302960,133.3524611271912
302961,1294.8909356793831
302962,1081.6772631070044
302963,619.0966564849011
302964,714.2491791293993
302965,288.9336289653771
302966,1450.472103517569
302967,1237.2584309451904
302968,774.677824323087
302969,869.8303469675852
302970,-519.9999658894797
302971,641.5385086627123
302972,428.3248360903336
302973,-34.25577053176971
302974,60.89675211272845
302975,-72.57922719441319
302976,1088.9592473577788
302977,875.7455747854001
302978,413.1649681632968
302979,508.3174908077949
302980,83.00194064377274
302981,1244.5404151959647
302982,1031.3267426235861
302983,568.7461360014826
302984,663.8986586459808
302985,-1144.8923107902635
302986,16.64616376192862
302987,-196.56750881045014
302988,-659.1481154325536
302989,-563.9955927880553
302990,-697.4715720951967
302991,464.0669024569952
302992,250.85322988461655
302993,-211.7273767374868
302994,-116.57485409298863
302995,-541.8904042570109
302996,619.648070295181
302997,406.4343977228023
302998,-56.14620889930097
302999,39.00631374519719
303000,361.27157169729537
303001,1522.8100462494874
303002,1309.5963736771087
303003,847.0157670550053
303004,942.1682896995035
303005,808.692310392362
303006,1970.230784944554
303007,1757.0171123721752
303008,1294.4365057500718
303009,1389.58902839457
303010,964.2734782305479
303011,2125.81195278274
303012,1912.598280210361
303013,1450.0176735882578
303014,1545.170196232756
303015,-199.2060666143043
303016,962.3324079378879
303017,749.1187353655091
303018,286.53812874340565
303019,381.69065138790387
303020,248.21467208076228
303021,1409.7531466329542
303022,1196.5394740605757
303023,733.9588674384723
303024,829.1113900829705
303025,403.7958399189482
303026,1565.3343144711403
303027,1352.1206418987615
303028,889.5400352766582
303029,984.6925579211563
303030,-309.80236703587593
303031,851.7361075163161
303032,638.5224349439374
303033,175.941828321834
303034,271.0943509663322
303035,137.61837165919064
303036,1299.1568462113828
303037,1085.943173639004
303038,623.3625670169006
303039,718.5150896613989
303040,293.19953949737646
303041,1454.7380140495686
303042,1241.5243414771899
303043,778.9437348550865
303044,874.0962574995847
303045,-301.7290290945996
303046,859.8094454575923
303047,646.5957728852137
303048,184.01516626311025
303049,279.16768890760846
303050,145.691709600467
303051,1307.2301841526591
303052,1094.0165115802802
303053,631.4359049581769
303054,726.5884276026751
303055,301.2728774386528
303056,1462.8113519908447
303057,1249.5976794184662
303058,787.0170727963628
303059,882.169595440861
303060,-507.66071741620385
303061,653.8777571359881
303062,440.6640845636093
303063,-21.916522058494024
303064,73.23600058600414
303065,-60.23997872113739
303066,1101.2984958310547
303067,888.0848232586759
303068,425.5042166365726
303069,520.6567392810707
303070,95.34118911704854
303071,1256.8796636692405
303072,1043.665991096862
303073,581.0853844747585
303074,676.2379071192566
303075,-1132.5530623169875
303076,28.98541223520442
303077,-184.22826033717433
303078,-646.8088669592776
303079,-551.6563443147793
303080,-685.1323236219212
303081,476.40615093027105
303082,263.1924783578923
303083,-199.388128264211
303084,-104.23560561971294
303085,-529.5511557837351
303086,631.9873187684568
303087,418.7736461960782
303088,-43.806960426025285
303089,51.34556221847288
303090,373.6108201705711
303091,1535.149294722763
303092,1321.9356221503845
303093,859.355015528281
303094,954.5075381727793
303095,821.0315588656377
303096,1982.5700334178298
303097,1769.356360845451
303098,1306.7757542233476
303099,1401.9282768678459
303100,976.6127267038236
303101,2138.1512012560156
303102,1924.9375286836369
303103,1462.3569220615336
303104,1557.5094447060317
303105,-186.8668181410285
303106,974.6716564111636
303107,761.4579838387849
303108,298.87737721668145
303109,394.0298998611797
303110,260.55392055403814
303111,1422.0923951062302
303112,1208.8787225338515
303113,746.2981159117481
303114,841.4506385562463
303115,416.1350883922239
303116,1577.673562944416
303117,1364.4598903720373
303118,901.879283749934
303119,997.0318063944321
303120,-220.93101356387308
303121,940.607460988319
303122,727.3937884159402
303123,264.8131817938369
303124,359.96570443833514
303125,226.4897251311935
303126,1388.0281996833855
303127,1174.8145271110068
303128,712.2339204889035
303129,807.3864431334017
303130,382.0708929693793
303131,1543.6093675215716
303132,1330.3956949491926
303133,867.8150883270894
303134,962.9676109715875
303135,-212.85767562259673
303136,948.6807989295953
303137,735.4671263572166
303138,272.8865197351132
303139,368.03904237961143
303140,234.56306307246984
303141,1396.101537624662
303142,1182.8878650522831
303143,720.3072584301799
303144,815.459781074678
303145,390.14423091065566
303146,1551.6827054628477
303147,1338.469032890469
303148,875.8884262683656
303149,971.0409489128638
303150,-418.7893639442011
303151,742.7491106079909
303152,529.5354380356122
303153,66.95483141350883
303154,162.1073540580071
303155,28.63137475086546
303156,1190.1698493030576
303157,976.9561767306789
303158,514.3755701085755
303159,609.5280927530737
303160,184.21254258905128
303161,1345.7510171412434
303162,1132.5373445688647
303163,669.9567379467612
303164,765.1092605912595
303165,-1043.681708844985
303166,117.85676570720739
303167,-95.35690686517137
303168,-557.937513487275
