id,num_sold
303169,-462.7849908427768
303170,-596.2609701499182
303171,565.277504402274
303172,352.06383182989515
303173,-110.51677479220814
303174,-15.364252147709976
303175,-440.6798023117324
303176,720.8586722404598
303177,507.64499966808097
303178,45.06439304597757
303179,140.21691569047584
303180,462.482173642574
303181,1624.0206481947662
303182,1410.8069756223874
303183,948.226369000284
303184,1043.3788916447822
303185,909.9029123376406
303186,2071.4413868898328
303187,1858.227714317454
303188,1395.6471076953508
303189,1490.7996303398488
303190,1065.4840801758264
303191,2227.022554728019
303192,2013.8088821556398
303193,1551.2282755335364
303194,1646.3807981780346
303195,-97.99546466902552
303196,1063.5430098831666
303197,850.3293373107878
303198,387.7487306886844
303199,482.9012533331826
303200,349.42527402604105
303201,1510.9637485782332
303202,1297.7500760058542
303203,835.1694693837511
303204,930.3219920282492
303205,505.0064418642269
303206,1666.544916416419
303207,1453.3312438440403
303208,990.7506372219368
303209,1085.903159866435
303210,-208.59176509059716
303211,952.9467094615948
303212,739.733036889216
303213,277.1524302671127
303214,372.3049529116109
303215,238.8289736044694
303216,1400.3674481566613
303217,1187.1537755842826
303218,724.5731689621794
303219,819.7256916066775
303220,394.4101414426552
303221,1555.9486159948472
303222,1342.7349434224684
303223,880.1543368003652
303224,975.3068594448632
303225,-200.51842714932104
303226,961.0200474028711
303227,747.8063748304924
303228,285.225768208389
303229,380.3782908528872
303230,246.9023115457457
303231,1408.4407860979377
303232,1195.227113525559
303233,732.6465069034557
303234,827.7990295479538
303235,402.4834793839314
303236,1564.0219539361235
303237,1350.8082813637448
303238,888.2276747416414
303239,983.3801973861396
303240,-406.4501154709253
303241,755.0883590812667
303242,541.8746865088881
303243,79.29407988678463
303244,174.4466025312829
303245,40.970623224141264
303246,1202.5090977763334
303247,989.2954252039546
303248,526.7148185818513
303249,621.8673412263495
303250,196.5517910623272
303251,1358.0902656145192
303252,1144.8765930421405
303253,682.295986420037
303254,777.4485090645353
303255,-1031.3424603717087
303256,130.19601418048308
303257,-83.01765839189557
303258,-545.598265013999
303259,-450.44574236950075
303260,-583.9217216766422
303261,577.6167528755497
303262,364.40308030317095
303263,-98.17752631893234
303264,-3.025003674434174
303265,-428.3405538384566
303266,733.1979207137355
303267,519.9842481413568
303268,57.40364151925337
303269,152.55616416375165
303270,474.8214221158499
303271,1636.359896668042
303272,1423.146224095663
303273,960.5656174735598
303274,1055.718140118058
303275,922.2421608109164
303276,2083.7806353631086
303277,1870.5669627907298
303278,1407.9863561686266
303279,1503.1388788131246
303280,1077.8233286491022
303281,2239.3618032012946
303282,2026.1481306289156
303283,1563.5675240068122
303284,1658.7200466513104
303285,-85.65621619574972
303286,1075.8822583564422
303287,862.6685857840635
303288,400.08797916196016
303289,495.2405018064584
303290,361.7645224993168
303291,1523.3029970515088
303292,1310.08932447913
303293,847.5087178570268
303294,942.661240501525
303295,517.3456903375027
303296,1678.8841648896946
303297,1465.670492317316
303298,1003.0898856952126
303299,1098.242408339711
303300,-359.1508964935608
303301,802.3875780586313
303302,589.1739054862526
303303,126.59329886414923
303304,221.7458215086474
303305,88.26984220150587
303306,1249.808316753698
303307,1036.5946441813192
303308,574.0140375592159
303309,669.166560203714
303310,243.8510100396917
303311,1405.3894845918837
303312,1192.175812019505
303313,729.5952053974017
303314,824.7477280418999
303315,-351.0775585522845
303316,810.4609159999076
303317,597.2472434275289
303318,134.66663680542547
303319,229.81915944992375
303320,96.34318014278222
303321,1257.8816546949743
303322,1044.6679821225955
303323,582.0873755004922
303324,677.2398981449903
303325,251.92434798096804
303326,1413.46282253316
303327,1200.2491499607813
303328,737.668543338678
303329,832.8210659831761
303330,-557.0092468738887
303331,604.5292276783032
303332,391.3155551059245
303333,-71.2650515161788
303334,23.887471128319362
303335,-109.58850817882217
303336,1051.9499663733698
303337,838.7362938009911
303338,376.15568717888783
303339,471.30820982338594
303340,45.99265965936365
303341,1207.5311342115556
303342,994.317461639177
303343,531.7368550170736
303344,626.8893776615719
303345,-1181.9015917746726
303346,-20.363117222480355
303347,-233.5767897948591
303348,-696.1573964169627
303349,-601.0048737724644
303350,-734.4808530796058
303351,427.0576214725862
303352,213.84394890020747
303353,-248.73665772189588
303354,-153.58413507739772
303355,-578.89968524142
303356,582.638789310772
303357,369.42511673839334
303358,-93.15548988371006
303359,1.9970327607881018
303360,324.26229071288634
303361,1485.8007652650783
303362,1272.5870926926996
303363,810.0064860705962
303364,905.1590087150944
303365,771.683029407953
303366,1933.221503960145
303367,1720.0078313877661
303368,1257.427224765663
303369,1352.579747410161
303370,927.2641972461388
303371,2088.802671798331
303372,1875.5889992259522
303373,1413.0083926038487
303374,1508.160915248347
303375,-236.21534759871338
303376,925.3231269534788
303377,712.1094543811
303378,249.52884775899668
303379,344.68137040349484
303380,211.2053910963533
303381,1372.7438656485454
303382,1159.5301930761666
303383,696.9495864540634
303384,792.1021090985615
303385,366.78655893453913
303386,1528.3250334867312
303387,1315.1113609143526
303388,852.5307542922492
303389,947.6832769367473
303390,-346.811648020285
303391,814.7268265319071
303392,601.5131539595284
303393,138.93254733742504
303394,234.0850699819232
303395,100.60909067478167
303396,1262.1475652269737
303397,1048.933892654595
303398,586.3532860324917
303399,681.5058086769898
303400,256.1902585129675
303401,1417.7287330651598
303402,1204.5150604927808
303403,741.9344538706775
303404,837.0869765151757
303405,-338.73831007900867
303406,822.8001644731835
303407,609.5864919008047
303408,147.00588527870127
303409,242.15840792319955
303410,108.68242861605802
303411,1270.22090316825
303412,1057.0072305958713
303413,594.426623973768
303414,689.5791466182661
303415,264.26359645424384
303416,1425.8020710064359
303417,1212.5883984340571
303418,750.0077918119538
303419,845.1603144564519
303420,-544.6699984006129
303421,616.8684761515791
303422,403.65480357920035
303423,-58.925803042903
303424,36.226719601595164
303425,-97.24925970554636
303426,1064.2892148466458
303427,851.0755422742669
303428,388.49493565216363
303429,483.6474582966618
303430,58.331908132639455
303431,1219.8703826848316
303432,1006.6567101124529
303433,544.0761034903494
303434,639.2286261348477
303435,-1169.5623433013966
303436,-8.023868749204553
303437,-221.2375413215833
303438,-683.8181479436867
303439,-588.6656252991884
303440,-722.14160460633
303441,439.3968699458621
303442,226.18319737348338
303443,-236.39740924861997
303444,-141.2448866041218
303445,-566.5604367681442
303446,594.978037784048
303447,381.76436521166914
303448,-80.81624141043426
303449,14.336281234063904
303450,336.60153918616214
303451,1498.1400137383541
303452,1284.9263411659754
303453,822.3457345438721
303454,917.4982571883704
303455,784.0222778812288
303456,1945.560752433421
303457,1732.3470798610422
303458,1269.7664732389387
303459,1364.918995883437
303460,939.6034457194146
303461,2101.141920271607
303462,1887.9282476992278
303463,1425.3476410771245
303464,1520.5001637216228
303465,-223.87609912543758
303466,937.6623754267546
303467,724.4487028543758
303468,261.8680962322725
303469,357.0206188767707
303470,223.5446395696291
303471,1385.0831141218212
303472,1171.8694415494424
303473,709.2888349273392
303474,804.4413575718373
303475,379.12580740781493
303476,1540.664281960007
303477,1327.4506093876284
303478,864.870002765525
303479,960.0225254100231
303480,-334.4723995470092
303481,827.0660750051829
303482,613.8524024328042
303483,151.27179581070084
303484,246.424318455199
303485,112.94833914805736
303486,1274.4868137002495
303487,1061.2731411278708
303488,598.6925345057674
303489,693.8450571502656
303490,268.5295069862433
303491,1430.0679815384353
303492,1216.8543089660566
303493,754.2737023439533
303494,849.4262249884515
303495,-326.39906160573287
303496,835.1394129464592
303497,621.9257403740805
303498,159.34513375197707
303499,254.4976563964753
303500,121.0216770893337
303501,1282.5601516415259
303502,1069.346479069147
303503,606.7658724470438
303504,701.9183950915419
303505,276.60284492751964
303506,1438.1413194797117
303507,1224.927646907333
303508,762.3470402852296
303509,857.4995629297277
303510,-532.3307499273371
303511,629.2077246248549
303512,415.99405205247615
303513,-46.5865545696272
303514,48.56596807487108
303515,-84.91001123227068
303516,1076.6284633199216
303517,863.4147907475427
303518,400.8341841254394
303519,495.98670676993754
303520,70.67115660591526
303521,1232.2096311581072
303522,1018.9959585857287
303523,556.4153519636252
303524,651.5678746081234
303525,-1157.223094828121
303526,4.315379724071249
303527,-208.8982928483075
303528,-671.4788994704109
303529,-576.3263768259128
303530,-709.8023561330542
303531,451.7361184191378
303532,238.52244584675918
303533,-224.05816077534416
303534,-128.905638130846
303535,-554.2211882948684
303536,607.3172862573235
303537,394.1036136849449
303538,-68.47699293715846
303539,26.67552970733982
303540,348.9407876594379
303541,1510.4792622116302
303542,1297.2655896392512
303543,834.6849830171478
303544,929.8375056616461
303545,796.3615263545045
303546,1957.9000009066965
303547,1744.6863283343177
303548,1282.1057217122145
303549,1377.2582443567126
303550,951.9426941926904
303551,2113.481168744883
303552,1900.2674961725038
303553,1437.6868895504003
303554,1532.8394121948986
303555,-211.53685065216166
303556,950.0016239000304
303557,736.7879513276516
303558,274.2073447055483
303559,369.3598673500465
303560,235.8838880429049
303561,1397.422362595097
303562,1184.2086900227182
303563,721.628083400615
303564,816.7806060451131
303565,391.46505588109085
303566,1553.0035304332828
303567,1339.7898578609042
303568,877.2092512388008
303569,972.361773883299
303570,-322.1331510737334
303571,839.4053234784587
303572,626.19165090608
303573,163.61104428397653
303574,258.7635669284748
303575,125.28758762133327
303576,1286.8260621735253
303577,1073.6123896011466
303578,611.0317829790433
303579,706.1843056235414
303580,280.86875545951915
303581,1442.4072300117111
303582,1229.1935574393324
303583,766.6129508172291
303584,861.7654734617273
303585,-314.05981313245707
303586,847.478661419735
303587,634.2649888473562
303588,171.68438222525288
303589,266.83690486975104
303590,133.36092556260962
303591,1294.8994001148017
303592,1081.685727542423
303593,619.1051209203196
303594,714.2576435648177
303595,288.9420934007955
303596,1450.4805679529875
303597,1237.2668953806087
303598,774.6862887585054
303599,869.8388114030035
303600,-519.9915014540613
303601,641.5469730981306
303602,428.3333005257519
303603,-34.247306096351394
303604,60.90521654814677
303605,-72.57076275899476
303606,1088.9677117931972
303607,875.7540392208185
303608,413.17343259871524
303609,508.32595524321334
303610,83.01040507919106
303611,1244.548879631383
303612,1031.3352070590045
303613,568.754600436901
303614,663.9071230813993
303615,-1144.8838463548448
303616,16.65462819734705
303617,-196.5590443750317
303618,-659.139650997135
303619,-563.9871283526368
303620,-697.4631076597784
303621,464.0753668924136
303622,250.86169432003487
303623,-211.71891230206847
303624,-116.56638965757031
303625,-541.8819398215926
303626,619.6565347305994
303627,406.44286215822075
303628,-56.137744463882655
303629,39.01477818061551
303630,361.28003613271375
303631,1522.8185106849057
303632,1309.604838112527
303633,847.0242314904237
303634,942.1767541349218
303635,808.7007748277804
303636,1970.2392493799723
303637,1757.0255768075936
303638,1294.4449701854903
303639,1389.5974928299884
303640,964.2819426659662
303641,2125.8204172181586
303642,1912.6067446457796
303643,1450.0261380236761
303644,1545.1786606681744
303645,-199.19760217888597
303646,962.3408723733062
303647,749.1271998009274
303648,286.5465931788241
303649,381.69911582332224
303650,248.22313651618072
303651,1409.7616110683728
303652,1196.547938495994
303653,733.9673318738908
303654,829.1198545183889
303655,403.8043043543666
303656,1565.3427789065586
303657,1352.12910633418
303658,889.5484997120766
303659,984.7010223565748
303660,-309.7939026004576
303661,851.7445719517345
303662,638.5308993793558
303663,175.95029275725244
303664,271.1028154017506
303665,137.62683609460908
303666,1299.1653106468011
303667,1085.9516380744224
303668,623.371031452319
303669,718.5235540968172
303670,293.2080039327949
303671,1454.746478484987
303672,1241.5328059126082
303673,778.952199290505
303674,874.104721935003
303675,-301.72056465918126
303676,859.8179098930108
303677,646.6042373206321
303678,184.02363069852868
303679,279.1761533430269
303680,145.70017403588542
303681,1307.2386485880775
303682,1094.0249760156987
303683,631.4443693935954
303684,726.5968920380935
303685,301.28134187407125
303686,1462.8198164262633
303687,1249.6061438538845
303688,787.0255372317812
303689,882.1780598762793
303690,-507.65225298078553
303691,653.8862215714065
303692,440.67254899902775
303693,-21.908057623075592
303694,73.24446502142257
303695,-60.23151428571896
303696,1101.3069602664732
303697,888.0932876940943
303698,425.51268107199104
303699,520.6652037164891
303700,95.34965355246686
303701,1256.8881281046588
303702,1043.6744555322803
303703,581.0938489101768
303704,676.2463715546751
303705,-1132.5445978815692
303706,28.993876670622853
303707,-184.2197959017559
303708,-646.8004025238592
303709,-551.647879879361
303710,-685.1238591865026
303711,476.4146153656895
303712,263.20094279331073
303713,-199.37966382879256
303714,-104.22714118429451
303715,-529.5426913483168
303716,631.9957832038752
303717,418.7821106314965
303718,-43.79849599060685
303719,51.35402665389131
303720,373.61928460598955
303721,1535.1577591581815
303722,1321.9440865858028
303723,859.3634799636995
303724,954.5160026081976
303725,821.0400233010562
303726,1982.578497853248
303727,1769.3648252808694
303728,1306.7842186587661
303729,1401.9367413032642
303730,976.621191139242
303731,2138.1596656914344
303732,1924.9459931190552
303733,1462.365386496952
303734,1557.5179091414502
303735,-186.85835370561017
303736,974.680120846582
303737,761.4664482742032
303738,298.8858416520999
303739,394.0383642965981
303740,260.5623849894565
303741,1422.1008595416486
303742,1208.8871869692698
303743,746.3065803471666
303744,841.4591029916647
303745,416.14355282764234
303746,1577.6820273798344
303747,1364.4683548074559
303748,901.8877481853524
303749,997.0402708298506
303750,-220.92254912845465
303751,940.6159254237374
303752,727.4022528513586
303753,264.8216462292553
303754,359.9741688737535
303755,226.49818956661193
303756,1388.0366641188039
303757,1174.8229915464253
303758,712.2423849243219
303759,807.3949075688201
303760,382.07935740479775
303761,1543.61783195699
303762,1330.4041593846111
303763,867.8235527625077
303764,962.976075407006
303765,-212.8492111871783
303766,948.6892633650136
303767,735.4755907926349
303768,272.8949841705316
303769,368.0475068150298
303770,234.57152750788828
303771,1396.1100020600802
303772,1182.8963294877017
303773,720.3157228655982
303774,815.4682455100964
303775,390.1526953460741
303776,1551.691169898266
303777,1338.4774973258873
303778,875.896890703784
303779,971.0494133482823
303780,-418.7808995087828
303781,742.7575750434094
303782,529.5439024710306
303783,66.96329584892726
303784,162.11581849342542
303785,28.639839186283893
303786,1190.178313738476
303787,976.9646411660972
303788,514.384034543994
303789,609.536557188492
303790,184.2210070244697
303791,1345.7594815766618
303792,1132.545809004283
303793,669.9652023821797
303794,765.1177250266778
303795,-1043.6732444095662
303796,117.8652301426257
303797,-95.34844242975305
303798,-557.9290490518563
303799,-462.77652640735823
303800,-596.2525057144996
303801,565.2859688376923
303802,352.0722962653136
303803,-110.5083103567897
303804,-15.355787712291544
303805,-440.67133787631406
303806,720.8671366758781
303807,507.65346410349935
303808,45.072857481396
303809,140.22538012589416
303810,462.4906380779924
303811,1624.0291126301845
303812,1410.8154400578057
303813,948.2348334357023
303814,1043.3873560802006
303815,909.911376773059
303816,2071.449851325251
303817,1858.2361787528723
303818,1395.655572130769
303819,1490.8080947752674
303820,1065.4925446112447
303821,2227.031019163437
303822,2013.8173465910584
303823,1551.2367399689547
303824,1646.389262613453
303825,-97.9870002336072
303826,1063.551474318585
303827,850.3378017462062
303828,387.7571951241028
303829,482.90971776860096
303830,349.4337384614594
303831,1510.9722130136515
303832,1297.7585404412728
303833,835.1779338191694
303834,930.3304564636676
303835,505.0149062996453
303836,1666.5533808518373
303837,1453.3397082794586
303838,990.7591016573552
303839,1085.9116243018534
303840,-208.58330065517885
303841,952.9551738970132
303842,739.7415013246344
303843,277.1608947025311
303844,372.31341734702926
303845,238.83743803988773
303846,1400.3759125920799
303847,1187.1622400197011
303848,724.5816333975978
303849,819.734156042096
303850,394.4186058780736
303851,1555.9570804302657
303852,1342.7434078578867
303853,880.1628012357835
303854,975.3153238802818
303855,-200.5099627139026
303856,961.0285118382894
303857,747.8148392659107
303858,285.23423264380733
303859,380.38675528830555
303860,246.91077598116414
303861,1408.4492505333562
303862,1195.2355779609775
303863,732.654971338874
303864,827.8074939833722
303865,402.49194381934984
303866,1564.030418371542
303867,1350.816745799163
303868,888.2361391770598
303869,983.388661821558
303870,-406.441651035507
303871,755.0968235166852
303872,541.8831509443064
303873,79.30254432220295
303874,174.45506696670122
303875,40.979087659559696
303876,1202.5175622117517
303877,989.303889639373
303878,526.7232830172698
303879,621.8758056617678
303880,196.56025549774563
303881,1358.0987300499376
303882,1144.8850574775588
303883,682.3044508554555
303884,777.4569734999536
303885,-1031.3339959362904
303886,130.2044786159015
303887,-83.00919395647725
303888,-545.5898005785807
303889,-450.43727793408243
303890,-583.9132572412238
303891,577.6252173109682
303892,364.4115447385894
303893,-98.16906188351402
303894,-3.016539239015856
303895,-428.33208940303825
303896,733.206385149154
303897,519.9927125767751
303898,57.41210595467169
303899,152.56462859916996
303900,474.82988655126826
303901,1636.3683611034603
303902,1423.1546885310815
303903,960.5740819089782
303904,1055.7266045534764
303905,922.2506252463348
303906,2083.789099798527
303907,1870.5754272261481
303908,1407.994820604045
303909,1503.147343248543
303910,1077.8317930845208
303911,2239.370267636713
303912,2026.156595064334
303913,1563.5759884422307
303914,1658.7285110867288
303915,-85.6477517603314
303916,1075.8907227918608
303917,862.6770502194819
303918,400.09644359737854
303919,495.24896624187676
303920,361.77298693473523
303921,1523.3114614869273
303922,1310.0977889145486
303923,847.5171822924452
303924,942.6697049369434
303925,517.354154772921
303926,1678.8926293251131
303927,1465.6789567527344
303928,1003.0983501306309
303929,1098.2508727751292
303930,-360.12739611429424
303931,801.4110784378977
303932,588.1974058655189
303933,125.6167992434157
303934,220.76932188791386
303935,87.29334258077233
303936,1248.8318171329643
303937,1035.6181445605855
303938,573.0375379384823
303939,668.1900605829804
303940,242.87451041895815
303941,1404.4129849711503
303942,1191.1993123987713
303943,728.6187057766681
303944,823.7712284211663
303945,-352.0540581730179
303946,809.484416379174
303947,596.2707438067953
303948,133.69013718469193
303949,228.8426598291901
303950,95.36668052204868
303951,1256.9051550742406
303952,1043.6914825018619
303953,581.1108758797586
303954,676.2633985242567
303955,250.9478483602345
303956,1412.4863229124267
303957,1199.2726503400477
303958,736.6920437179444
303959,831.8445663624426
303960,-557.9857464946224
303961,603.5527280575697
303962,390.33905548519095
303963,-72.24155113691234
303964,22.910971507585828
303965,-110.5650077995557
303966,1050.9734667526363
303967,837.7597941802576
303968,375.17918755815424
303969,470.33171020265235
303970,45.01616003863012
303971,1206.5546345908222
303972,993.3409620184434
303973,530.7603553963401
303974,625.9128780408382
303975,-1182.878091395406
303976,-21.33961684321389
303977,-234.55328941559264
303978,-697.1338960376961
303979,-601.981373393198
303980,-735.4573527003392
303981,426.0811218518527
303982,212.86744927947393
303983,-249.71315734262942
303984,-154.56063469813125
303985,-579.8761848621537
303986,581.6622896900385
303987,368.44861711765975
303988,-94.1319895044436
303989,1.0205331400545674
303990,323.2857910921527
303991,1484.8242656443447
303992,1271.610593071966
303993,809.0299864498627
303994,904.1825090943607
303995,770.7065297872193
303996,1932.2450043394113
303997,1719.0313317670325
303998,1256.4507251449293
303999,1351.6032477894273
304000,926.2876976254051
304001,2087.826172177597
304002,1874.6124996052183
304003,1412.031892983115
304004,1507.1844156276134
304005,-237.1918472194468
304006,924.3466273327451
304007,711.1329547603665
304008,248.55234813826314
304009,343.7048707827613
304010,210.22889147561978
304011,1371.767366027812
304012,1158.553693455433
304013,695.9730868333297
304014,791.1256094778279
304015,365.8100593138056
304016,1527.3485338659975
304017,1314.134861293619
304018,851.5542546715155
304019,946.7067773160138
304020,-347.78814764101867
304021,813.7503269111735
304022,600.5366543387947
304023,137.9560477166915
304024,233.10857036118955
304025,99.63259105404802
304026,1261.17106560624
304027,1047.9573930338615
304028,585.3767864117581
304029,680.5293090562562
304030,255.21375889223395
304031,1416.752233444426
304032,1203.5385608720474
304033,740.9579542499439
304034,836.1104768944421
304035,-339.7148096997423
304036,821.8236648524498
304037,608.6099922800711
304038,146.02938565796774
304039,241.1819083024659
304040,107.70592899532437
304041,1269.2444035475164
304042,1056.0307309751377
304043,593.4501243530344
304044,688.6026469975325
304045,263.2870968335103
304046,1424.8255713857025
304047,1211.6118988133235
304048,749.0312921912202
304049,844.1838148357184
304050,-545.6464980213466
304051,615.8919765308455
304052,402.67830395846676
304053,-59.90230266363653
304054,35.25021998086163
304055,-98.22575932628001
304056,1063.3127152259121
304057,850.0990426535334
304058,387.51843603143004
304059,482.67095867592815
304060,57.35540851190592
304061,1218.893883064098
304062,1005.6802104917192
304063,543.0996038696159
304064,638.252126514114
304065,-1170.53884292213
304066,-9.0003683699382
304067,-222.21404094231684
304068,-684.7946475644201
304069,-589.642124919922
304070,-723.1181042270634
304071,438.4203703251285
304072,225.20669775274973
304073,-237.3739088693536
304074,-142.22138622485545
304075,-567.5369363888778
304076,594.0015381633143
304077,380.78786559093555
304078,-81.7927410311678
304079,13.35978161333037
304080,335.62503956542844
304081,1497.1635141176205
304082,1283.9498415452417
304083,821.3692349231385
304084,916.5217575676367
304085,783.045778260495
304086,1944.5842528126873
304087,1731.3705802403083
304088,1268.789973618205
304089,1363.9424962627031
304090,938.626946098681
304091,2100.165420650873
304092,1886.9517480784941
304093,1424.371141456391
304094,1519.5236641008892
304095,-224.8525987461711
304096,936.6858758060209
304097,723.4722032336423
304098,260.8915966115389
304099,356.04411925603705
304100,222.56813994889546
304101,1384.1066145010877
304102,1170.8929419287088
304103,708.3123353066055
304104,803.4648579511037
304105,378.1493077870814
304106,1539.6877823392736
304107,1326.4741097668948
304108,863.8935031447913
304109,959.0460257892896
304110,-335.44889916774287
304111,826.0895753844493
304112,612.8759028120705
304113,150.2952961899672
304114,245.44781883446535
304115,111.97183952732382
304116,1273.5103140795159
304117,1060.2966415071373
304118,597.7160348850339
304119,692.868557529532
304120,267.5530073655097
304121,1429.091481917702
304122,1215.877809345323
304123,753.2972027232197
304124,848.4497253677179
304125,-327.3755612264665
304126,834.1629133257256
304127,620.9492407533469
304128,158.36863413124343
304129,253.5211567757417
304130,120.04517746860017
304131,1281.5836520207922
304132,1068.3699794484135
304133,605.7893728263102
304134,700.9418954708083
304135,275.62634530678605
304136,1437.164819858978
304137,1223.9511472865993
304138,761.370540664496
304139,856.5230633089942
304140,-533.3072495480708
304141,628.2312250041213
304142,415.0175524317425
304143,-47.563054190360845
304144,47.58946845413732
304145,-85.88651085300421
304146,1075.651963699188
304147,862.4382911268092
304148,399.8576845047058
304149,495.01020714920395
304150,69.69465698518161
304151,1231.2331315373738
304152,1018.019458964995
304153,555.4388523428917
304154,650.5913749873898
304155,-1158.1995944488544
304156,3.338880103337601
304157,-209.87479246904115
304158,-672.4553990911445
304159,-577.3028764466462
304160,-710.7788557537879
304161,450.75961879840423
304162,237.54594622602542
304163,-225.03466039607792
304164,-129.88213775157965
304165,-555.197687915602
304166,606.3407866365901
304167,393.12711406421136
304168,-69.4534925578921
304169,25.699030086606058
304170,347.9642880387042
304171,1509.5027625908965
304172,1296.2890900185175
304173,833.7084833964143
304174,928.8610060409123
304175,795.3850267337708
304176,1956.9235012859629
304177,1743.709828713584
304178,1281.1292220914809
304179,1376.281744735979
304180,950.9661945719567
304181,2112.5046691241487
304182,1899.2909965517701
304183,1436.7103899296667
304184,1531.862912574165
304185,-212.5133502728952
304186,949.0251242792968
304187,735.8114517069181
304188,273.2308450848147
304189,368.38336772931285
304190,234.90738842217138
304191,1396.4458629743635
304192,1183.2321904019846
304193,720.6515837798813
304194,815.8041064243795
304195,390.48855626035726
304196,1552.0270308125491
304197,1338.8133582401706
304198,876.2327516180671
304199,971.3852742625654
304200,-323.10965069446684
304201,838.4288238577251
304202,625.2151512853463
304203,162.6345446632431
304204,257.7870673077412
304205,124.31108800059974
304206,1285.8495625527917
304207,1072.6358899804131
304208,610.0552833583097
304209,705.2078060028078
304210,279.89225583878556
304211,1441.4307303909777
304212,1228.2170578185987
304213,765.6364511964955
304214,860.7889738409937
304215,-315.0363127531905
304216,846.5021617990014
304217,633.2884892266227
304218,170.70788260451934
304219,265.8604052490175
304220,132.3844259418761
304221,1293.922900494068
304222,1080.7092279216893
304223,618.128621299586
304224,713.2811439440841
304225,287.9655937800619
304226,1449.504068332254
304227,1236.290395759875
304228,773.7097891377718
304229,868.86231178227
304230,-520.968001074795
304231,640.5704734773971
304232,427.3568009050183
304233,-35.22380571708504
304234,59.928716927413234
304235,-73.5472623797283
304236,1087.9912121724637
304237,874.777539600085
304238,412.1969329779816
304239,507.34945562247975
304240,82.03390545845753
304241,1243.5723800106496
304242,1030.3587074382708
304243,567.7781008161675
304244,662.9306234606656
304245,-1145.8603459755784
304246,15.678128576613517
304247,-197.53554399576524
304248,-660.1161506178685
304249,-564.9636279733704
304250,-698.4396072805118
304251,463.0988672716801
304252,249.88519469930134
304253,-212.695411922802
304254,-117.54288927830385
304255,-542.8584394423262
304256,618.6800351098659
304257,405.46636253748716
304258,-57.1142440846163
304259,38.038278559881974
304260,360.3035365119801
304261,1521.842011064172
304262,1308.6283384917933
304263,846.0477318696901
304264,941.2002545141881
304265,807.7242752070467
304266,1969.2627497592387
304267,1756.04907718686
304268,1293.468470564757
304269,1388.6209932092547
304270,963.3054430452326
304271,2124.8439175974245
304272,1911.6302450250457
304273,1449.0496384029425
304274,1544.2021610474408
304275,-200.1741017996194
304276,961.3643727525725
304277,748.1507001801939
304278,285.57009355809055
304279,380.7226162025887
304280,247.24663689544707
304281,1408.7851114476393
304282,1195.5714388752604
304283,732.9908322531571
304284,828.1433548976553
304285,402.827804733633
304286,1564.366279285825
304287,1351.1526067134464
304288,888.5720000913429
304289,983.7245227358412
304290,-310.77040222119126
304291,850.7680723310009
304292,637.5543997586221
304293,174.9737931365189
304294,270.12631578101696
304295,136.65033647387543
304296,1298.1888110260675
304297,1084.9751384536887
304298,622.3945318315855
304299,717.5470544760836
304300,292.23150431206136
304301,1453.7699788642535
304302,1240.5563062918745
304303,777.9756996697713
304304,873.1282223142695
304305,-302.6970642799149
304306,858.8414102722772
304307,645.6277376998985
304308,183.04713107779514
304309,278.1996537222933
304310,144.72367441515178
304311,1306.2621489673438
304312,1093.048476394965
304313,630.4678697728617
304314,725.6203924173599
304315,300.3048422533377
304316,1461.8433168055299
304317,1248.6296442331509
304318,786.0490376110477
304319,881.2015602555457
304320,-508.6287526015192
304321,652.9097219506729
304322,439.69604937829416
304323,-22.884557243809127
304324,72.26796540068904
304325,-61.20801390645261
304326,1100.3304606457395
304327,887.1167880733608
304328,424.5361814512574
