id,num_sold
304329,519.6887040957556
304330,94.37315393173333
304331,1255.9116284839254
304332,1042.6979559115466
304333,580.1173492894433
304334,675.2698719339414
304335,-1133.5210975023026
304336,28.017377049889205
304337,-185.19629552248944
304338,-647.7769021445927
304339,-552.6243795000946
304340,-686.100358807236
304341,475.4381157449559
304342,262.22444317257714
304343,-200.3561634495262
304344,-105.20364080502804
304345,-530.5191909690504
304346,631.0192835831417
304347,417.80561101076296
304348,-44.77499561134039
304349,50.377527033157776
304350,372.64278498525584
304351,1534.1812595374479
304352,1320.9675869650691
304353,858.3869803429659
304354,953.539502987464
304355,820.0635236803224
304356,1981.6019982325145
304357,1768.3883256601357
304358,1305.8077190380325
304359,1400.9602416825305
304360,975.6446915185084
304361,2137.1831660707003
304362,1923.9694934983215
304363,1461.3888868762183
304364,1556.5414095207166
304365,-187.8348533263437
304366,973.7036212258483
304367,760.4899486534696
304368,297.9093420313663
304369,393.06186467586446
304370,259.5858853687229
304371,1421.1243599209151
304372,1207.9106873485362
304373,745.3300807264329
304374,840.4826033709311
304375,415.1670532069088
304376,1576.705527759101
304377,1363.4918551867222
304378,900.9112485646187
304379,996.063771209117
304380,-221.8990487491883
304381,939.6394258030039
304382,726.425753230625
304383,263.8451466085217
304384,358.99766925301986
304385,225.52168994587828
304386,1387.0601644980704
304387,1173.8464919256917
304388,711.2658853035883
304389,806.4184079480865
304390,381.10285778406416
304391,1542.6413323362563
304392,1329.4276597638775
304393,866.8470531417742
304394,961.9995757862723
304395,-213.82571080791195
304396,947.7127637442801
304397,734.4990911719013
304398,271.918484549798
304399,367.07100719429616
304400,233.59502788715463
304401,1395.1335024393466
304402,1181.919829866968
304403,719.3392232448646
304404,814.4917458893628
304405,389.1761957253405
304406,1550.7146702775326
304407,1337.5009977051536
304408,874.9203910830504
304409,970.0729137275487
304410,-419.75739912951644
304411,741.7810754226758
304412,528.567402850297
304413,65.98679622819361
304414,161.13931887269177
304415,27.663339565550245
304416,1189.2018141177423
304417,975.9881415453635
304418,513.4075349232603
304419,608.5600575677583
304420,183.24450740373618
304421,1344.7829819559283
304422,1131.5693093835494
304423,668.9887027614461
304424,764.1412254059443
304425,-1044.6497440303
304426,116.88873052189206
304427,-96.3249420504867
304428,-558.9055486725902
304429,-463.7530260280919
304430,-597.2290053352333
304431,564.3094692169586
304432,351.09579664458
304433,-111.48480997752347
304434,-16.332287333025306
304435,-441.6478374970477
304436,719.8906370551445
304437,506.6769644827658
304438,44.09635786066235
304439,139.2488805051605
304440,461.5141384572587
304441,1623.0526130094509
304442,1409.838940437072
304443,947.2583338149688
304444,1042.410856459467
304445,908.9348771523253
304446,2070.4733517045174
304447,1857.2596791321387
304448,1394.6790725100354
304449,1489.8315951545335
304450,1064.516044990511
304451,2226.054519542703
304452,2012.8408469703245
304453,1550.2602403482213
304454,1645.4127629927193
304455,-98.96349985434085
304456,1062.5749746978513
304457,849.3613021254725
304458,386.7806955033692
304459,481.93321814786736
304460,348.45723884072584
304461,1509.9957133929179
304462,1296.7820408205391
304463,834.2014341984359
304464,929.3539568429339
304465,504.03840667891166
304466,1665.5768812311037
304467,1452.363208658725
304468,989.7826020366217
304469,1084.9351246811198
304470,-209.55980027591238
304471,951.9786742762797
304472,738.7650017039008
304473,276.18439508179756
304474,371.3369177262957
304475,237.8609384191542
304476,1399.3994129713462
304477,1186.1857403989675
304478,723.6051337768641
304479,818.7576564213623
304480,393.44210625734
304481,1554.980580809532
304482,1341.7669082371533
304483,879.18630161505
304484,974.3388242595481
304485,-201.48646233463614
304486,960.0520122175559
304487,746.8383396451771
304488,284.2577330230738
304489,379.410255667572
304490,245.93427636043043
304491,1407.4727509126226
304492,1194.2590783402438
304493,731.6784717181405
304494,826.8309943626386
304495,401.51544419861625
304496,1563.0539187508084
304497,1349.8402461784294
304498,887.2596395563262
304499,982.4121622008245
304500,-407.4181506562404
304501,754.1203238959515
304502,540.9066513235728
304503,78.32604470146953
304504,173.4785673459677
304505,40.00258803882616
304506,1201.541062591018
304507,988.3273900186393
304508,525.7467833965361
304509,620.8993060410342
304510,195.58375587701198
304511,1357.1222304292041
304512,1143.9085578568252
304513,681.3279512347219
304514,776.4804738792201
304515,-1032.310495557024
304516,129.22797899516797
304517,-83.98569357721078
304518,-546.5663001993141
304519,-451.4137775548161
304520,-584.8897568619575
304521,576.6487176902345
304522,363.4350451178558
304523,-99.14556150424755
304524,-3.99303885974939
304525,-429.3085890237717
304526,732.2298855284204
304527,519.0162129560416
304528,56.43560633393827
304529,151.58812897843643
304530,473.8533869305346
304531,1635.3918614827267
304532,1422.178188910348
304533,959.5975822882446
304534,1054.7501049327427
304535,921.2741256256012
304536,2082.8126001777932
304537,1869.5989276054145
304538,1407.0183209833112
304539,1502.1708436278093
304540,1076.855293463787
304541,2238.393768015979
304542,2025.1800954436003
304543,1562.5994888214968
304544,1657.752011465995
304545,-86.62425138106505
304546,1074.914223171127
304547,861.7005505987484
304548,399.119943976645
304549,494.27246662114317
304550,360.7964873140016
304551,1522.3349618661937
304552,1309.121289293815
304553,846.5406826717116
304554,941.6932053162097
304555,516.3776551521873
304556,1677.9161297043795
304557,1464.7024571320007
304558,1002.1218505098974
304559,1097.2743731543956
304560,-360.1189316788759
304561,801.4195428733161
304562,588.2058703009374
304563,125.62526367883402
304564,220.77778632333218
304565,87.30180701619065
304566,1248.8402815683828
304567,1035.626608996004
304568,573.0460023739006
304569,668.1985250183989
304570,242.88297485437658
304571,1404.4214494065686
304572,1191.2077768341899
304573,728.6271702120865
304574,823.7796928565847
304575,-352.0455937375996
304576,809.4928808145924
304577,596.2792082422137
304578,133.69860162011037
304579,228.85112426460853
304580,95.375144957467
304581,1256.9136195096592
304582,1043.6999469372804
304583,581.1193403151769
304584,676.2718629596751
304585,250.95631279565293
304586,1412.494787347845
304587,1199.2811147754662
304588,736.7005081533628
304589,831.853030797861
304590,-557.9772820592038
304591,603.5611924929881
304592,390.3475199206094
304593,-72.2330867014939
304594,22.91943594300426
304595,-110.55654336413727
304596,1050.9819311880547
304597,837.7682586156759
304598,375.1876519935726
304599,470.3401746380708
304600,45.02462447404855
304601,1206.5630990262407
304602,993.3494264538618
304603,530.7688198317585
304604,625.9213424762567
304605,-1182.8696269599875
304606,-21.33115240779557
304607,-234.5448249801742
304608,-697.1254316022776
304609,-601.9729089577795
304610,-735.4488882649209
304611,426.0895862872711
304612,212.87591371489236
304613,-249.70469290721098
304614,-154.55217026271282
304615,-579.8677204267351
304616,581.6707541254569
304617,368.4570815530782
304618,-94.12352506902516
304619,1.0289975754729994
304620,323.29425552757107
304621,1484.8327300797632
304622,1271.6190575073842
304623,809.038450885281
304624,904.1909735297792
304625,770.7149942226376
304626,1932.2534687748298
304627,1719.0397962024508
304628,1256.4591895803478
304629,1351.6117122248456
304630,926.2961620608236
304631,2087.8346366130154
304632,1874.6209640406369
304633,1412.0403574185334
304634,1507.1928800630317
304635,-237.18338278402848
304636,924.3550917681636
304637,711.1414191957848
304638,248.56081257368146
304639,343.7133352181797
304640,210.2373559110381
304641,1371.7758304632302
304642,1158.5621578908515
304643,695.9815512687481
304644,791.1340739132463
304645,365.818523749224
304646,1527.356998301416
304647,1314.1433257290373
304648,851.562719106934
304649,946.7152417514321
304650,-347.7796832056001
304651,813.7587913465919
304652,600.5451187742133
304653,137.96451215210982
304654,233.11703479660798
304655,99.64105548946645
304656,1261.1795300416584
304657,1047.9658574692799
304658,585.3852508471764
304659,680.5377734916747
304660,255.22222332765233
304661,1416.7606978798444
304662,1203.5470253074657
304663,740.9664186853623
304664,836.1189413298605
304665,-339.7063452643238
304666,821.8321292878683
304667,608.6184567154895
304668,146.03785009338617
304669,241.19037273788433
304670,107.7143934307428
304671,1269.2528679829347
304672,1056.0391954105562
304673,593.4585887884527
304674,688.6111114329509
304675,263.2955612689287
304676,1424.8340358211208
304677,1211.620363248742
304678,749.0397566266386
304679,844.1922792711368
304680,-545.6380335859283
304681,615.9004409662639
304682,402.6867683938851
304683,-59.893838228218215
304684,35.25868441627995
304685,-98.21729489086158
304686,1063.3211796613305
304687,850.1075070889517
304688,387.5269004668484
304689,482.6794231113466
304690,57.36387294732435
304691,1218.9023474995163
304692,1005.6886749271376
304693,543.1080683050343
304694,638.2605909495325
304695,-1170.5303784867117
304696,-8.991903934519769
304697,-222.20557650689852
304698,-684.7861831290018
304699,-589.6336604845037
304700,-723.1096397916451
304701,438.4288347605468
304702,225.21516218816816
304703,-237.36544443393518
304704,-142.21292178943702
304705,-567.5284719534593
304706,594.0100025987326
304707,380.7963300263539
304708,-81.78427659574936
304709,13.368246048748802
304710,335.63350400084687
304711,1497.171978553039
304712,1283.95830598066
304713,821.3776993585569
304714,916.5302220030551
304715,783.0542426959134
304716,1944.5927172481056
304717,1731.3790446757268
304718,1268.7984380536236
304719,1363.9509606981217
304720,938.6354105340993
304721,2100.173885086291
304722,1886.9602125139127
304723,1424.3796058918094
304724,1519.5321285363075
304725,-224.84413431075268
304726,936.6943402414395
304727,723.4806676690607
304728,260.9000610469573
304729,356.0525836914555
304730,222.5766043843139
304731,1384.115078936506
304732,1170.9014063641273
304733,708.320799742024
304734,803.4733223865221
304735,378.1577722224998
304736,1539.6962467746919
304737,1326.4825742023131
304738,863.9019675802098
304739,959.0544902247079
304740,-335.4404347323243
304741,826.0980398198677
304742,612.884367247489
304743,150.30376062538562
304744,245.45628326988378
304745,111.98030396274225
304746,1273.5187785149342
304747,1060.3051059425557
304748,597.7244993204522
304749,692.8770219649505
304750,267.5614718009281
304751,1429.0999463531202
304752,1215.8862737807415
304753,753.3056671586381
304754,848.4581898031363
304755,-327.36709679104797
304756,834.171377761144
304757,620.9577051887653
304758,158.37709856666197
304759,253.52962121116013
304760,120.0536419040186
304761,1281.5921164562105
304762,1068.378443883832
304763,605.7978372617285
304764,700.9503599062267
304765,275.6348097422044
304766,1437.1732842943966
304767,1223.9596117220176
304768,761.3790050999144
304769,856.5315277444126
304770,-533.2987851126525
304771,628.2396894395397
304772,415.02601686716093
304773,-47.55458975494241
304774,47.59793288955575
304775,-85.87804641758578
304776,1075.6604281346063
304777,862.4467555622275
304778,399.86614894012416
304779,495.0186715846223
304780,69.70312142060004
304781,1231.241595972792
304782,1018.0279234004133
304783,555.4473167783101
304784,650.5998394228083
304785,-1158.191130013436
304786,3.347344538756033
304787,-209.86632803362272
304788,-672.446934655726
304789,-577.2944120112277
304790,-710.7703913183693
304791,450.76808323382267
304792,237.55441066144385
304793,-225.02619596065938
304794,-129.87367331616133
304795,-555.1892234801837
304796,606.3492510720084
304797,393.13557849962973
304798,-69.44502812247367
304799,25.70749452202449
304800,347.9727524741226
304801,1509.5112270263148
304802,1296.297554453936
304803,833.7169478318326
304804,928.8694704763309
304805,795.3934911691892
304806,1956.9319657213814
304807,1743.7182931490026
304808,1281.1376865268994
304809,1376.2902091713975
304810,950.9746590073751
304811,2112.513133559567
304812,1899.2994609871885
304813,1436.718854365085
304814,1531.8713770095833
304815,-212.50488583747688
304816,949.0335887147153
304817,735.8199161423365
304818,273.2393095202331
304819,368.3918321647313
304820,234.9158528575897
304821,1396.4543274097819
304822,1183.240654837403
304823,720.6600482152998
304824,815.8125708597979
304825,390.49702069577563
304826,1552.0354952479677
304827,1338.821822675589
304828,876.2412160534856
304829,971.3937386979837
304830,-323.1011862590485
304831,838.4372882931435
304832,625.2236157207649
304833,162.64300909866142
304834,257.79553174315964
304835,124.31955243601806
304836,1285.8580269882102
304837,1072.6443544158315
304838,610.063747793728
304839,705.2162704382263
304840,279.900720274204
304841,1441.439194826396
304842,1228.2255222540173
304843,765.6449156319139
304844,860.7974382764121
304845,-315.02784831777217
304846,846.5106262344198
304847,633.2969536620411
304848,170.71634703993777
304849,265.86886968443594
304850,132.3928903772944
304851,1293.9313649294863
304852,1080.7176923571078
304853,618.1370857350043
304854,713.2896083795025
304855,287.97405821548034
304856,1449.5125327676724
304857,1236.2988601952936
304858,773.7182535731902
304859,868.8707762176884
304860,-520.9595366393764
304861,640.5789379128155
304862,427.36526534043674
304863,-35.2153412816665
304864,59.937181362831666
304865,-73.53879794430986
304866,1087.999676607882
304867,874.7860040355033
304868,412.2053974134
304869,507.3579200578981
304870,82.04236989387596
304871,1243.580844446068
304872,1030.3671718736891
304873,567.7865652515859
304874,662.9390878960841
304875,-1145.85188154016
304876,15.686593012031835
304877,-197.5270795603468
304878,-660.1076861824502
304879,-564.9551635379521
304880,-698.4311428450935
304881,463.1073317070985
304882,249.89365913471977
304883,-212.68694748738358
304884,-117.53442484288541
304885,-542.8499750069077
304886,618.6884995452843
304887,405.4748269729056
304888,-57.10577964919776
304889,38.046742995300406
304890,360.31200094739853
304891,1521.8504754995906
304892,1308.6368029272119
304893,846.0561963051086
304894,941.2087189496067
304895,807.732739642465
304896,1969.2712141946572
304897,1756.0575416222784
304898,1293.4769350001752
304899,1388.6294576446733
304900,963.313907480651
304901,2124.852382032843
304902,1911.6387094604643
304903,1449.058102838361
304904,1544.210625482859
304905,-200.16563736420107
304906,961.372837187991
304907,748.1591646156123
304908,285.578557993509
304909,380.73108063800714
304910,247.2551013308655
304911,1408.7935758830577
304912,1195.579903310679
304913,732.9992966885756
304914,828.1518193330737
304915,402.83626916905143
304916,1564.3747437212435
304917,1351.1610711488647
304918,888.5804645267614
304919,983.7329871712595
304920,-310.7619377857727
304921,850.7765367664193
304922,637.5628641940406
304923,174.98225757193723
304924,270.1347802164354
304925,136.65880090929386
304926,1298.1972754614858
304927,1084.9836028891073
304928,622.4029962670038
304929,717.555518911502
304930,292.23996874747974
304931,1453.7784432996718
304932,1240.564770727293
304933,777.9841641051897
304934,873.1366867496879
304935,-302.68859984449637
304936,858.8498747076957
304937,645.6362021353169
304938,183.05559551321358
304939,278.20811815771174
304940,144.7321388505702
304941,1306.2706134027621
304942,1093.0569408303836
304943,630.4763342082802
304944,725.6288568527783
304945,300.3133066887561
304946,1461.8517812409482
304947,1248.6381086685694
304948,786.057502046466
304949,881.2100246909642
304950,-508.62028816610086
304951,652.9181863860913
304952,439.7045138137125
304953,-22.87609280839081
304954,72.27642983610735
304955,-61.199549471034175
304956,1100.3389250811579
304957,887.1252525087791
304958,424.5446458866758
304959,519.6971685311739
304960,94.38161836715176
304961,1255.9200929193437
304962,1042.706420346965
304963,580.1258137248617
304964,675.2783363693599
304965,-1133.5126330668843
304966,28.025841485307637
304967,-185.18783108707112
304968,-647.7684377091743
304969,-552.6159150646763
304970,-686.0918943718177
304971,475.4465801803742
304972,262.23290760799557
304973,-200.34769901410777
304974,-105.19517636960961
304975,-530.5107265336319
304976,631.02774801856
304977,417.81407544618133
304978,-44.766531175921955
304979,50.38599146857621
304980,372.6512494206743
304981,1534.1897239728664
304982,1320.9760514004874
304983,858.3954447783843
304984,953.5479674228824
304985,820.0719881157409
304986,1981.6104626679328
304987,1768.396790095554
304988,1305.816183473451
304989,1400.9687061179488
304990,975.6531559539267
304991,2137.1916305061186
304992,1923.97795793374
304993,1461.3973513116368
304994,1556.549873956135
304995,-187.82638889092527
304996,973.7120856612668
304997,760.4984130888881
304998,297.9178064667847
304999,393.0703291112829
305000,259.5943498041413
305001,1421.1328243563335
305002,1207.9191517839547
305003,745.3385451618514
305004,840.4910678063495
305005,415.1755176423272
305006,1576.7139921945193
305007,1363.5003196221405
305008,900.9197130000372
305009,996.0722356445353
305010,-221.89058431376986
305011,939.6478902384222
305012,726.4342176660434
305013,263.85361104394013
305014,359.0061336884383
305015,225.5301543812967
305016,1387.068628933489
305017,1173.85495636111
305018,711.2743497390067
305019,806.4268723835049
305020,381.11132221948253
305021,1542.6497967716746
305022,1329.4361241992958
305023,866.8555175771926
305024,962.0080402216906
305025,-213.8172463724935
305026,947.7212281796985
305027,734.5075556073198
305028,271.9269489852164
305029,367.0794716297146
305030,233.60349232257306
305031,1395.141966874765
305032,1181.9282943023863
305033,719.347687680283
305034,814.5002103247812
305035,389.1846601607589
305036,1550.723134712951
305037,1337.5094621405722
305038,874.9288555184688
305039,970.081378162967
305040,-419.7489346940979
305041,741.7895398580941
305042,528.5758672857154
305043,65.99526066361204
305044,161.1477833081102
305045,27.671804000968677
305046,1189.2102785531606
305047,975.996605980782
305048,513.4159993586786
305049,608.5685220031769
305050,183.2529718391545
305051,1344.7914463913467
305052,1131.5777738189677
305053,668.9971671968644
305054,764.1496898413627
305055,-1044.6412795948816
305056,116.89719495731049
305057,-96.31647761506827
305058,-558.8970842371716
305059,-463.74456159267334
305060,-597.220540899815
305061,564.3179336523771
305062,351.1042610799983
305063,-111.47634554210504
305064,-16.323822897606874
305065,-441.63937306162916
305066,719.8991014905629
305067,506.6854289181842
305068,44.10482229608078
305069,139.25734494057895
305070,461.5226028926771
305071,1623.0610774448692
305072,1409.8474048724904
305073,947.2667982503872
305074,1042.4193208948855
305075,908.9433415877437
305076,2070.481816139936
305077,1857.268143567557
305078,1394.6875369454538
305079,1489.840059589952
305080,1064.5245094259294
305081,2226.0629839781213
305082,2012.849311405743
305083,1550.2687047836396
305084,1645.4212274281376
305085,-98.95503541892231
305086,1062.5834391332696
305087,849.3697665608909
305088,386.78915993878763
305089,481.9416825832858
305090,348.4657032761442
305091,1510.0041778283362
305092,1296.7905052559577
305093,834.2098986338542
305094,929.3624212783524
305095,504.04687111433003
305096,1665.5853456665222
305097,1452.3716730941433
305098,989.79106647204
305099,1084.943589116538
305100,-209.55133584049395
305101,951.987138711698
305102,738.7734661393192
305103,276.192859517216
305104,371.34538216171416
305105,237.86940285457263
305106,1399.4078774067648
305107,1186.1942048343858
305108,723.6135982122826
305109,818.7661208567807
305110,393.45057069275845
305111,1554.9890452449504
305112,1341.7753726725718
305113,879.1947660504684
305114,974.3472886949666
305115,-201.4779978992177
305116,960.0604766529743
305117,746.8468040805956
305118,284.26619745849223
305119,379.41872010299045
305120,245.94274079584886
305121,1407.481215348041
305122,1194.2675427756622
305123,731.6869361535588
305124,826.839458798057
305125,401.5239086340347
305126,1563.0623831862267
305127,1349.848710613848
305128,887.2681039917446
305129,982.4206266362428
305130,-407.40968622082187
305131,754.12878833137
305132,540.9151157589912
305133,78.33450913688785
305134,173.48703178138612
305135,40.01105247424459
305136,1201.5495270264366
305137,988.3358544540578
305138,525.7552478319544
305139,620.9077704764527
305140,195.5922203124304
305141,1357.1306948646225
305142,1143.9170222922437
305143,681.3364156701402
305144,776.4889383146385
305145,-1032.3020311216055
305146,129.2364434305864
305147,-83.97722914179235
305148,-546.5578357638956
305149,-451.40531311939753
305150,-584.8812924265392
305151,576.657182125653
305152,363.4435095532742
305153,-99.13709706882912
305154,-3.984574424330958
305155,-429.3001245883531
305156,732.2383499638388
305157,519.02467739146
305158,56.444070769356586
305159,151.59659341385486
305160,473.86185136595304
305161,1635.400325918145
305162,1422.1866533457662
305163,959.606046723663
305164,1054.7585693681613
305165,921.2825900610196
305166,2082.821064613212
305167,1869.6073920408328
305168,1407.0267854187296
305169,1502.1793080632278
305170,1076.8637578992054
305171,2238.402232451397
305172,2025.1885598790188
305173,1562.6079532569154
305174,1657.7604759014134
305175,-86.6157869456465
305176,1074.9226876065454
305177,861.7090150341667
305178,399.12840841206344
305179,494.2809310565616
305180,360.80495174942
305181,1522.343426301612
305182,1309.1297537292335
305183,846.54914710713
305184,941.7016697516282
305185,516.3861195876059
305186,1677.924594139798
305187,1464.710921567419
305188,1002.1303149453158
305189,1097.2828375898139
305190,-360.1104672434574
305191,801.4280073087345
305192,588.2143347363558
305193,125.63372811425245
305194,220.7862507587506
305195,87.31027145160908
305196,1248.8487460038011
305197,1035.6350734314224
305198,573.054466809319
305199,668.2069894538172
305200,242.89143928979496
305201,1404.429913841987
305202,1191.2162412696082
305203,728.635634647505
305204,823.7881572920031
305205,-352.03712930218103
305206,809.5013452500109
305207,596.2876726776321
305208,133.70706605552868
305209,228.85958870002696
305210,95.38360939288543
305211,1256.9220839450775
305212,1043.7084113726987
305213,581.1278047505954
305214,676.2803273950935
305215,250.9647772310713
305216,1412.5032517832633
305217,1199.2895792108845
305218,736.7089725887812
305219,831.8614952332794
305220,-557.9688176237855
305221,603.5696569284065
305222,390.3559843560277
305223,-72.22462226607558
305224,22.927900378422578
305225,-110.54807892871895
305226,1050.990395623473
305227,837.7767230510943
305228,375.196116428991
305229,470.34863907348915
305230,45.03308890946698
305231,1206.571563461659
305232,993.3578908892803
305233,530.7772842671768
305234,625.9298069116751
305235,-1182.8611625245692
305236,-21.32268797237714
305237,-234.5363605447559
305238,-697.1169671668592
305239,-601.9644445223612
305240,-735.4404238295026
305241,426.09805072268944
305242,212.8843781503108
305243,-249.69622847179255
305244,-154.5437058272944
305245,-579.8592559913166
305246,581.6792185608753
305247,368.46554598849656
305248,-94.11506063360673
305249,1.0374620108914314
305250,323.3027199629895
305251,1484.8411945151815
305252,1271.6275219428028
305253,809.0469153206996
305254,904.1994379651976
305255,770.7234586580561
305256,1932.2619332102481
305257,1719.0482606378694
305258,1256.4676540157661
305259,1351.6201766602642
305260,926.304626496242
305261,2087.8431010484337
305262,1874.6294284760552
305263,1412.048821853952
305264,1507.20134449845
305265,-237.17491834861005
305266,924.363556203582
305267,711.1498836312032
305268,248.5692770090999
305269,343.7217996535981
305270,210.24582034645653
305271,1371.7842948986486
305272,1158.5706223262698
305273,695.9900157041666
305274,791.1425383486647
305275,365.8269881846424
305276,1527.3654627368344
305277,1314.1517901644556
305278,851.5711835423524
305279,946.7237061868506
305280,-347.7712187701818
305281,813.7672557820104
305282,600.5535832096316
305283,137.97297658752825
305284,233.1254992320264
305285,99.64951992488488
305286,1261.187994477077
305287,1047.9743219046982
305288,585.3937152825948
305289,680.546237927093
305290,255.2306877630707
305291,1416.7691623152627
305292,1203.5554897428842
305293,740.9748831207808
305294,836.1274057652789
305295,-339.69788082890545
305296,821.8405937232866
305297,608.626921150908
305298,146.0463145288045
305299,241.1988371733027
305300,107.72285786616123
305301,1269.2613324183533
305302,1056.0476598459745
305303,593.4670532238712
305304,688.6195758683693
305305,263.30402570434705
305306,1424.842500256539
305307,1211.6288276841603
305308,749.048221062057
305309,844.2007437065552
305310,-545.6295691505097
305311,615.9089054016822
305312,402.6952328293035
305313,-59.88537379279978
305314,35.26714885169838
305315,-98.20883045544315
305316,1063.3296440967488
305317,850.1159715243701
305318,387.5353649022668
305319,482.68788754676496
305320,57.37233738274267
305321,1218.9108119349348
305322,1005.6971393625561
305323,543.1165327404526
305324,638.2690553849509
305325,-1170.5219140512934
305326,-8.983439499101337
305327,-222.1971120714801
305328,-684.7777186935834
305329,-589.6251960490852
305330,-723.1011753562268
305331,438.43729919596524
305332,225.22362662358648
305333,-237.35697999851686
305334,-142.2044573540187
305335,-567.520007518041
305336,594.0184670341511
305337,380.80479446177236
305338,-81.77581216033104
305339,13.37671048416712
305340,335.64196843626524
305341,1497.1804429884573
305342,1283.9667704160786
305343,821.3861637939754
305344,916.5386864384734
305345,783.0627071313319
305346,1944.601181683524
305347,1731.3875091111454
305348,1268.806902489042
305349,1363.9594251335402
305350,938.6438749695177
305351,2100.1823495217095
305352,1886.968676949331
305353,1424.3880703272278
305354,1519.5405929717258
305355,-224.83566987533436
305356,936.7028046768578
305357,723.489132104479
305358,260.9085254823757
305359,356.06104812687386
305360,222.58506881973233
305361,1384.1235433719244
305362,1170.9098707995456
305363,708.3292641774424
305364,803.4817868219405
305365,378.16623665791815
305366,1539.7047112101104
305367,1326.4910386377314
305368,863.9104320156282
305369,959.0629546601264
305370,-335.431970296906
305371,826.1065042552862
305372,612.8928316829074
305373,150.31222506080405
305374,245.46474770530222
305375,111.98876839816057
305376,1273.5272429503527
305377,1060.313570377974
305378,597.7329637558706
305379,692.8854864003688
305380,267.5699362363465
305381,1429.1084107885385
305382,1215.8947382161598
305383,753.3141315940566
305384,848.4666542385547
305385,-327.35863235562965
305386,834.1798421965625
305387,620.9661696241837
305388,158.3855630020803
305389,253.53808564657857
305390,120.06210633943692
305391,1281.600580891629
305392,1068.3869083192503
305393,605.806301697147
305394,700.9588243416451
305395,275.64327417762286
305396,1437.181748729815
305397,1223.9680761574361
305398,761.3874695353328
305399,856.539992179831
305400,-533.2903206772339
305401,628.2481538749581
305402,415.03448130257937
305403,-47.54612531952398
305404,47.60639732497418
305405,-85.86958198216735
305406,1075.6688925700246
305407,862.4552199976459
305408,399.8746133755426
305409,495.02713602004076
305410,69.71158585601847
305411,1231.2500604082106
305412,1018.0363878358319
305413,555.4557812137284
305414,650.6083038582266
305415,-1158.1826655780176
305416,3.355808974174465
305417,-209.8578635982043
305418,-672.4384702203076
305419,-577.2859475758094
305420,-710.761926882951
305421,450.7765476692411
305422,237.56287509686229
305423,-225.01773152524106
305424,-129.86520888074278
305425,-555.1807590447652
305426,606.357715507427
305427,393.14404293504816
305428,-69.43656368705524
305429,25.715958957442922
305430,347.98121690954105
305431,1509.5196914617331
305432,1296.3060188893544
305433,833.7254122672512
305434,928.8779349117492
305435,795.4019556046076
305436,1956.9404301567997
305437,1743.726757584421
305438,1281.1461509623177
305439,1376.2986736068158
305440,950.9831234427935
305441,2112.5215979949853
305442,1899.307925422607
305443,1436.7273188005036
305444,1531.8798414450016
305445,-212.49642140205833
305446,949.0420531501336
305447,735.828380577755
305448,273.24777395565155
305449,368.4002966001497
305450,234.92431729300813
305451,1396.4627918452002
305452,1183.2491192728216
305453,720.6685126507182
305454,815.8210352952163
305455,390.50548513119406
305456,1552.0439596833862
305457,1338.8302871110072
305458,876.249680488904
305459,971.4022031334022
305460,-323.09272182363
305461,838.445752728562
305462,625.2320801561832
305463,162.65147353407986
305464,257.803996178578
305465,124.32801687143649
305466,1285.8664914236285
305467,1072.6528188512498
305468,610.0722122291464
305469,705.2247348736446
305470,279.9091847096224
305471,1441.4476592618144
305472,1228.2339866894356
305473,765.6533800673324
305474,860.8059027118305
305475,-315.0193838823536
305476,846.5190906698382
305477,633.3054180974596
305478,170.7248114753561
305479,265.8773341198543
305480,132.40135481271284
305481,1293.9398293649047
305482,1080.7261567925261
305483,618.1455501704228
305484,713.2980728149209
305485,287.9825226508988
305486,1449.5209972030907
305487,1236.307324630712
305488,773.7267180086086
