id,num_sold
305489,868.8792406531068
305490,-520.9510722039579
305491,640.5874023482339
305492,427.37372977585517
305493,-35.20687684624818
305494,59.9456457982501
305495,-73.53033350889154
305496,1088.0081410433004
305497,874.7944684709217
305498,412.2138618488184
305499,507.36638449331656
305500,82.05083432929439
305501,1243.5893088814864
305502,1030.3756363091077
305503,567.7950296870042
305504,662.9475523315025
305505,-1145.8434171047418
305506,15.695057447450267
305507,-197.5186151249285
305508,-660.0992217470318
305509,-564.9466991025338
305510,-698.4226784096752
305511,463.11579614251684
305512,249.9021235701382
305513,-212.67848305196515
305514,-117.52596040746698
305515,-542.8415105714892
305516,618.6969639807027
305517,405.4832914083239
305518,-57.09731521377944
305519,38.05520743071884
305520,360.3204653828169
305521,1521.858939935009
305522,1308.6452673626302
305523,846.064660740527
305524,941.217183385025
305525,807.7412040778835
305526,1969.2796786300755
305527,1756.0660060576968
305528,1293.4853994355935
305529,1388.6379220800916
305530,963.3223719160694
305531,2124.860846468261
305532,1911.6471738958826
305533,1449.0665672737796
305534,1544.2190899182774
305535,-200.15717292878264
305536,961.3813016234094
305537,748.1676290510306
305538,285.5870224289273
305539,380.7395450734255
305540,247.26356576628393
305541,1408.802040318476
305542,1195.5883677460974
305543,733.007761123994
305544,828.1602837684921
305545,402.84473360446987
305546,1564.3832081566618
305547,1351.169535584283
305548,888.5889289621798
305549,983.741451606678
305550,-310.7534733503544
305551,850.7850012018378
305552,637.571328629459
305553,174.99072200735566
305554,270.1432446518538
305555,136.6672653447123
305556,1298.2057398969043
305557,1084.9920673245256
305558,622.4114607024222
305559,717.5639833469204
305560,292.2484331828981
305561,1453.7869077350902
305562,1240.5732351627116
305563,777.9926285406082
305564,873.1451511851062
305565,-302.68013540907805
305566,858.858339143114
305567,645.6446665707352
305568,183.0640599486319
305569,278.2165825931301
305570,144.74060328598864
305571,1306.2790778381807
305572,1093.065405265802
305573,630.4847986436986
305574,725.6373212881967
305575,300.32177112417446
305576,1461.8602456763665
305577,1248.6465731039877
305578,786.0659664818844
305579,881.2184891263826
305580,-508.6118237306823
305581,652.9266508215096
305582,439.7129782491309
305583,-22.867628372972376
305584,72.28489427152579
305585,-61.19108503561574
305586,1100.3473895165762
305587,887.1337169441975
305588,424.5531103220942
305589,519.7056329665924
305590,94.39008280257008
305591,1255.9285573547622
305592,1042.7148847823835
305593,580.13427816028
305594,675.2868008047783
305595,-1133.504168631466
305596,28.03430592072607
305597,-185.17936665165269
305598,-647.759973273756
305599,-552.607450629258
305600,-686.0834299363994
305601,475.45504461579264
305602,262.2413720434139
305603,-200.33923457868946
305604,-105.1867119341913
305605,-530.5022620982136
305606,631.0362124539785
305607,417.82253988159977
305608,-44.75806674050364
305609,50.394455903994526
305610,372.65971385609265
305611,1534.1981884082848
305612,1320.984515835906
305613,858.4039092138028
305614,953.5564318583008
305615,820.0804525511593
305616,1981.6189271033513
305617,1768.4052545309726
305618,1305.8246479088693
305619,1400.9771705533674
305620,975.6616203893451
305621,2137.200094941537
305622,1923.9864223691584
305623,1461.4058157470552
305624,1556.5583383915532
305625,-187.81792445550695
305626,973.7205500966852
305627,760.5068775243064
305628,297.9262709022031
305629,393.07879354670126
305630,259.60281423955973
305631,1421.1412887917518
305632,1207.927616219373
305633,745.3470095972698
305634,840.499532241768
305635,415.18398207774555
305636,1576.7224566299376
305637,1363.5087840575588
305638,900.9281774354556
305639,996.0807000799538
305640,-221.88211987835143
305641,939.6563546738406
305642,726.4426821014619
305643,263.86207547935857
305644,359.01459812385673
305645,225.53861881671514
305646,1387.0770933689073
305647,1173.8634207965283
305648,711.2828141744251
305649,806.4353368189232
305650,381.11978665490096
305651,1542.6582612070931
305652,1329.4445886347144
305653,866.8639820126109
305654,962.0165046571092
305655,-213.80878193707508
305656,947.7296926151168
305657,734.5160200427382
305658,271.93541342063486
305659,367.087936065133
305660,233.6119567579915
305661,1395.1504313101836
305662,1181.9367587378047
305663,719.3561521157014
305664,814.5086747601996
305665,389.1931245961773
305666,1550.7315991483692
305667,1337.5179265759907
305668,874.9373199538873
305669,970.0898425983854
305670,-419.74047025867935
305671,741.7980042935126
305672,528.5843317211338
305673,66.00372509903048
305674,161.15624774352864
305675,27.68026843638711
305676,1189.2187429885792
305677,976.0050704162004
305678,513.424463794097
305679,608.5769864385952
305680,183.26143627457293
305681,1344.799910826765
305682,1131.5862382543862
305683,669.0056316322829
305684,764.158154276781
305685,-1044.632815159463
305686,116.90565939272892
305687,-96.30801317964983
305688,-558.8886198017531
305689,-463.7360971572548
305690,-597.2120764643967
305691,564.3263980877955
305692,351.11272551541674
305693,-111.4678811066866
305694,-16.315358462188442
305695,-441.6309086262106
305696,719.9075659259813
305697,506.69389335360256
305698,44.113286731499215
305699,139.26580937599738
305700,461.53106732809556
305701,1623.0695418802877
305702,1409.855869307909
305703,947.2752626858056
305704,1042.4277853303038
305705,908.9518060231621
305706,2070.4902805753545
305707,1857.2766080029755
305708,1394.696001380872
305709,1489.8485240253704
305710,1064.532973861348
305711,2226.07144841354
305712,2012.8577758411614
305713,1550.2771692190581
305714,1645.4296918635562
305715,-98.94657098350399
305716,1062.5919035686882
305717,849.3782309963094
305718,386.79762437420607
305719,481.95014701870423
305720,348.47416771156264
305721,1510.0126422637547
305722,1296.798969691376
305723,834.2183630692726
305724,929.3708857137708
305725,504.05533554974846
305726,1665.5938101019406
305727,1452.3801375295618
305728,989.7995309074585
305729,1084.9520535519566
305730,-209.54287140507563
305731,951.9956031471164
305732,738.7819305747377
305733,276.20132395263437
305734,371.35384659713253
305735,237.87786728999106
305736,1399.416341842183
305737,1186.2026692698041
305738,723.6220626477009
305739,818.774585292199
305740,393.4590351281768
305741,1554.9975096803687
305742,1341.7838371079902
305743,879.2032304858867
305744,974.3557531303849
305745,-201.46953346379928
305746,960.0689410883926
305747,746.8552685160139
305748,284.27466189391066
305749,379.4271845384088
305750,245.95120523126724
305751,1407.4896797834592
305752,1194.2760072110805
305753,731.6954005889772
305754,826.8479232334754
305755,401.53237306945306
305756,1563.070847621645
305757,1349.8571750492665
305758,887.276568427163
305759,982.4290910716612
305760,-407.40122178540355
305761,754.1372527667884
305762,540.9235801944096
305763,78.34297357230639
305764,173.49549621680455
305765,40.019516909663025
305766,1201.557991461855
305767,988.3443188894762
305768,525.7637122673729
305769,620.916234911871
305770,195.60068474784885
305771,1357.1391593000408
305772,1143.925486727662
305773,681.3448801055587
305774,776.4974027500568
305775,-1032.2935666861872
305776,129.24490786600472
305777,-83.96876470637392
305778,-546.5493713284773
305779,-451.3968486839792
305780,-584.8728279911206
305781,576.6656465610713
305782,363.45197398869254
305783,-99.12863263341069
305784,-3.976109988912526
305785,-429.2916601529348
305786,732.2468143992571
305787,519.0331418268784
305788,56.45253520477513
305789,151.6050578492733
305790,473.8703158013714
305791,1635.4087903535633
305792,1422.1951177811848
305793,959.6145111590813
305794,1054.7670338035796
305795,921.2910544964379
305796,2082.8295290486303
305797,1869.615856476251
305798,1407.035249854148
305799,1502.1877724986462
305800,1076.8722223346238
305801,2238.4106968868155
305802,2025.1970243144372
305803,1562.6164176923337
305804,1657.768940336832
305805,-86.60732251022819
305806,1074.9311520419637
305807,861.7174794695851
305808,399.1368728474818
305809,494.28939549198
305810,360.8134161848384
305811,1522.3518907370303
305812,1309.1382181646518
305813,846.5576115425484
305814,941.7101341870466
305815,516.3945840230242
305816,1677.9330585752164
305817,1464.7193860028376
305818,1002.1387793807341
305819,1097.2913020252324
305820,-360.10200280803906
305821,801.4364717441529
305822,588.2227991717741
305823,125.64219254967088
305824,220.79471519416904
305825,87.31873588702751
305826,1248.8572104392194
305827,1035.6435378668407
305828,573.0629312447375
305829,668.2154538892356
305830,242.89990372521333
305831,1404.4383782774053
305832,1191.2247057050267
305833,728.6440990829233
305834,823.7966217274214
305835,-352.0286648667627
305836,809.5098096854292
305837,596.2961371130505
305838,133.71553049094712
305839,228.86805313544528
305840,95.39207382830386
305841,1256.9305483804958
305842,1043.716875808117
305843,581.1362691860138
305844,676.288791830512
305845,250.97324166648968
305846,1412.5117162186816
305847,1199.298043646303
305848,736.7174370241996
305849,831.8699596686978
305850,-557.960353188367
305851,603.5781213638248
305852,390.36444879144614
305853,-72.21615783065715
305854,22.93636481384101
305855,-110.53961449330052
305856,1050.9988600588915
305857,837.7851874865128
305858,375.2045808644094
305859,470.3571035089076
305860,45.041553344885415
305861,1206.5800278970773
305862,993.3663553246986
305863,530.7857487025952
305864,625.9382713470934
305865,-1182.8526980891506
305866,-21.314223536958707
305867,-234.52789610933746
305868,-697.1085027314407
305869,-601.9559800869426
305870,-735.4319593940843
305871,426.10651515810787
305872,212.8928425857291
305873,-249.68776403637423
305874,-154.53524139187607
305875,-579.8507915558982
305876,581.6876829962937
305877,368.474010423915
305878,-94.10659619818841
305879,1.0459264463097497
305880,323.3111843984079
305881,1484.8496589505999
305882,1271.635986378221
305883,809.0553797561179
305884,904.2079024006159
305885,770.7319230934745
305886,1932.2703976456664
305887,1719.056725073288
305888,1256.4761184511844
305889,1351.6286410956827
305890,926.3130909316603
305891,2087.851565483852
305892,1874.6378929114737
305893,1412.0572862893705
305894,1507.2098089338683
305895,-237.16645391319162
305896,924.3720206390003
305897,711.1583480666217
305898,248.57774144451832
305899,343.7302640890165
305900,210.25428478187496
305901,1371.792759334067
305902,1158.5790867616884
305903,695.9984801395849
305904,791.1510027840831
305905,365.8354526200608
305906,1527.373927172253
305907,1314.1602545998742
305908,851.5796479777707
305909,946.732170622269
305910,-347.76275433476326
305911,813.7757202174288
305912,600.56204764505
305913,137.98144102294668
305914,233.13396366744485
305915,99.65798436030332
305916,1261.1964589124955
305917,1047.9827863401165
305918,585.4021797180133
305919,680.5547023625114
305920,255.23915219848914
305921,1416.777626750681
305922,1203.5639541783025
305923,740.9833475561991
305924,836.1358702006972
305925,-339.6894163934869
305926,821.849058158705
305927,608.6353855863263
305928,146.05477896422303
305929,241.20730160872114
305930,107.73132230157967
305931,1269.2697968537716
305932,1056.0561242813928
305933,593.4755176592896
305934,688.6280403037878
305935,263.3124901397655
305936,1424.8509646919574
305937,1211.637292119579
305938,749.0566854974754
305939,844.2092081419736
305940,-545.6211047150912
305941,615.9173698371008
305942,402.70369726472194
305943,-59.87690935738135
305944,35.27561328711681
305945,-98.20036602002472
305946,1063.3381085321673
305947,850.1244359597886
305948,387.5438293376852
305949,482.6963519821834
305950,57.3808018181611
305951,1218.9192763703531
305952,1005.7056037979744
305953,543.124997175871
305954,638.2775198203692
305955,-1170.513449615875
305956,-8.974975063682905
305957,-222.18864763606166
305958,-684.7692542581651
305959,-589.6167316136668
305960,-723.0927109208085
305961,438.44576363138367
305962,225.23209105900492
305963,-237.34851556309843
305964,-142.19599291860027
305965,-567.5115430826224
305966,594.0269314695695
305967,380.81325889719074
305968,-81.76734772491261
305969,13.385174919585552
305970,335.6504328716837
305971,1497.1889074238757
305972,1283.975234851497
305973,821.3946282293937
305974,916.547150873892
305975,783.0711715667503
305976,1944.6096461189425
305977,1731.3959735465637
305978,1268.8153669244602
305979,1363.9678895689585
305980,938.6523394049361
305981,2100.190813957128
305982,1886.9771413847495
305983,1424.3965347626463
305984,1519.5490574071443
305985,-224.82720543991582
305986,936.7112691122762
305987,723.4975965398975
305988,260.9169899177941
305989,356.0695125622923
305990,222.59353325515076
305991,1384.1320078073427
305992,1170.9183352349642
305993,708.3377286128607
305994,803.4902512573589
305995,378.1747010933366
305996,1539.7131756455287
305997,1326.49950307315
305998,863.9188964510465
305999,959.0714190955448
306000,-335.42350586148746
306001,826.1149686907045
306002,612.9012961183257
306003,150.32068949622249
306004,245.4732121407206
306005,111.997232833579
306006,1273.535707385771
306007,1060.3220348133923
306008,597.7414281912891
306009,692.8939508357872
306010,267.57840067176494
306011,1429.1168752239569
306012,1215.9032026515783
306013,753.3225960294749
306014,848.475118673973
306015,-327.3501679202111
306016,834.1883066319808
306017,620.9746340596021
306018,158.39402743749872
306019,253.54655008199688
306020,120.07057077485536
306021,1281.6090453270474
306022,1068.3953727546686
306023,605.8147661325654
306024,700.9672887770636
306025,275.6517386130413
306026,1437.1902131652332
306027,1223.9765405928547
306028,761.3959339707512
306029,856.5484566152494
306030,-533.2818562418154
306031,628.2566183103764
306032,415.0429457379978
306033,-47.53766088410555
306034,47.614861760392614
306035,-85.86111754674903
306036,1075.6773570054431
306037,862.4636844330644
306038,399.883077810961
306039,495.0356004554592
306040,69.7200502914369
306041,1231.258524843629
306042,1018.0448522712502
306043,555.4642456491468
306044,650.616768293645
306045,-1158.1742011425993
306046,3.3642734095927835
306047,-209.84939916278597
306048,-672.4300057848893
306049,-577.277483140391
306050,-710.7534624475327
306051,450.7850121046594
306052,237.57133953228072
306053,-225.00926708982252
306054,-129.85674444532447
306055,-555.1722946093466
306056,606.3661799428453
306057,393.15250737046654
306058,-69.42809925163681
306059,25.724423392861354
306060,347.9896813449594
306061,1509.5281558971515
306062,1296.314483324773
306063,833.7338767026695
306064,928.8863993471676
306065,795.410420040026
306066,1956.948894592218
306067,1743.7352220198395
306068,1281.154615397736
306069,1376.3071380422343
306070,950.9915878782119
306071,2112.5300624304036
306072,1899.3163898580253
306073,1436.735783235922
306074,1531.8883058804201
306075,-212.48795696664
306076,949.050517585552
306077,735.8368450131733
306078,273.2562383910699
306079,368.4087610355681
306080,234.93278172842656
306081,1396.4712562806185
306082,1183.25758370824
306083,720.6769770861365
306084,815.8294997306348
306085,390.5139495666125
306086,1552.0524241188045
306087,1338.8387515464258
306088,876.2581449243224
306089,971.4106675688206
306090,-323.08425738821165
306091,838.4542171639803
306092,625.2405445916015
306093,162.6599379694983
306094,257.8124606139964
306095,124.33648130685492
306096,1285.874955859047
306097,1072.661283286668
306098,610.0806766645649
306099,705.233199309063
306100,279.91764914504074
306101,1441.4561236972327
306102,1228.2424511248541
306103,765.6618445027507
306104,860.8143671472488
306105,-315.0109194469353
306106,846.5275551052566
306107,633.3138825328779
306108,170.73327591077452
306109,265.8857985552727
306110,132.40981924813127
306111,1293.9482938003232
306112,1080.7346212279444
306113,618.1540146058412
306114,713.3065372503393
306115,287.9909870863171
306116,1449.529461638509
306117,1236.3157890661305
306118,773.735182444027
306119,868.8877050885252
306120,-520.9426077685396
306121,640.5958667836522
306122,427.3821942112735
306123,-35.19841241082986
306124,59.954110233668416
306125,-73.52186907347311
306126,1088.0166054787187
306127,874.8029329063402
306128,412.22232628423683
306129,507.374848928735
306130,82.05929876471282
306131,1243.5977733169047
306132,1030.384100744526
306133,567.8034941224226
306134,662.9560167669208
306135,-1145.8349526693235
306136,15.7035218828687
306137,-197.51015068951006
306138,-660.0907573116135
306139,-564.9382346671155
306140,-698.4142139742569
306141,463.1242605779353
306142,249.91058800555652
306143,-212.67001861654683
306144,-117.51749597204866
306145,-542.8330461360708
306146,618.7054284161211
306147,405.49175584374234
306148,-57.08885077836112
306149,38.063671866137156
306150,360.3289298182353
306151,1521.8674043704273
306152,1308.6537317980485
306153,846.0731251759453
306154,941.2256478204433
306155,807.7496685133019
306156,1969.2881430654938
306157,1756.0744704931153
306158,1293.4938638710119
306159,1388.6463865155101
306160,963.3308363514877
306161,2124.8693109036794
306162,1911.6556383313011
306163,1449.075031709198
306164,1544.2275543536957
306165,-200.1487084933642
306166,961.3897660588277
306167,748.1760934864491
306168,285.59548686434573
306169,380.7480095088439
306170,247.2720302017023
306171,1408.8105047538943
306172,1195.5968321815158
306173,733.0162255594123
306174,828.1687482039105
306175,402.8531980398882
306176,1564.3916725920803
306177,1351.1780000197016
306178,888.5973933975981
306179,983.7499160420964
306180,-310.74500891493585
306181,850.7934656372561
306182,637.5797930648774
306183,174.9991864427741
306184,270.15170908727225
306185,136.67572978013072
306186,1298.2142043323229
306187,1085.000531759944
306188,622.4199251378407
306189,717.5724477823388
306190,292.25689761831654
306191,1453.7953721705085
306192,1240.58169959813
306193,778.0010929760265
306194,873.1536156205246
306195,-302.6716709736595
306196,858.8668035785324
306197,645.6531310061537
306198,183.07252438405033
306199,278.22504702854854
306200,144.74906772140707
306201,1306.287542273599
306202,1093.0738697012202
306203,630.493263079117
306204,725.6457857236152
306205,300.3302355595929
306206,1461.8687101117848
306207,1248.6550375394063
306208,786.0744309173028
306209,881.226953561801
306210,-508.6033592952638
306211,652.9351152569282
306212,439.72144268454934
306213,-22.859163937553944
306214,72.29335870694422
306215,-61.18262060019731
306216,1100.3558539519947
306217,887.142181379616
306218,424.56157475751263
306219,519.7140974020108
306220,94.39854723798851
306221,1255.9370217901806
306222,1042.7233492178018
306223,580.1427425956985
306224,675.2952652401966
306225,-1133.4957041960477
306226,28.0427703561445
306227,-185.17090221623425
306228,-647.7515088383377
306229,-552.5989861938394
306230,-686.0749655009811
306231,475.4635090512111
306232,262.2498364788323
306233,-200.33077014327102
306234,-105.17824749877286
306235,-530.493797662795
306236,631.0446768893969
306237,417.83100431701814
306238,-44.749602305085205
306239,50.40292033941296
306240,372.6681782915111
306241,1534.206652843703
306242,1320.9929802713243
306243,858.4123736492211
306244,953.5648962937191
306245,820.0889169865777
306246,1981.6273915387696
306247,1768.413718966391
306248,1305.8331123442877
306249,1400.985634988786
306250,975.6700848247635
306251,2137.2085593769552
306252,1923.994886804577
306253,1461.4142801824737
306254,1556.5668028269715
306255,-187.8094600200884
306256,973.7290145321036
306257,760.5153419597249
306258,297.93473533762153
306259,393.0872579821197
306260,259.6112786749781
306261,1421.14975322717
306262,1207.9360806547916
306263,745.3554740326881
306264,840.5079966771863
306265,415.192446513164
306266,1576.7309210653561
306267,1363.5172484929774
306268,900.9366418708739
306269,996.0891645153722
306270,-221.8736554429331
306271,939.664819109259
306272,726.4511465368803
306273,263.87053991477694
306274,359.0230625592751
306275,225.54708325213358
306276,1387.0855578043256
306277,1173.8718852319469
306278,711.2912786098435
306279,806.4438012543417
306280,381.12825109031934
306281,1542.6667256425114
306282,1329.4530530701327
306283,866.8724464480293
306284,962.0249690925275
306285,-213.80031750165676
306286,947.7381570505353
306287,734.5244844781565
306288,271.94387785605323
306289,367.0964005005514
306290,233.62042119340992
306291,1395.158895745602
306292,1181.945223173223
306293,719.3646165511199
306294,814.517139195618
306295,389.2015890315957
306296,1550.7400635837876
306297,1337.526391011409
306298,874.9457843893056
306299,970.0983070338038
306300,-419.73200582326103
306301,741.806468728931
306302,528.5927961565523
306303,66.01218953444891
306304,161.16471217894707
306305,27.68873287180554
306306,1189.2272074239977
306307,976.0135348516187
306308,513.4329282295155
306309,608.5854508740136
306310,183.26990070999136
306311,1344.8083752621833
306312,1131.5947026898048
306313,669.0140960677013
306314,764.1666187121995
306315,-1044.6243507240447
306316,116.91412382814724
306317,-96.2995487442314
306318,-558.8801553663347
306319,-463.72763272183647
306320,-597.2036120289781
306321,564.3348625232138
306322,351.1211899508352
306323,-111.45941667126817
306324,-16.30689402677001
306325,-441.6224441907923
306326,719.9160303613996
306327,506.702357789021
306328,44.12175116691765
306329,139.2742738114158
306330,461.53953176351393
306331,1623.078006315706
306332,1409.8643337433273
306333,947.283727121224
306334,1042.436249765722
306335,908.9602704585805
306336,2070.498745010773
306337,1857.2850724383939
306338,1394.7044658162906
306339,1489.8569884607887
306340,1064.5414382967663
306341,2226.0799128489584
306342,2012.8662402765797
306343,1550.2856336544764
306344,1645.4381562989745
306345,-98.93810654808556
306346,1062.6003680041065
306347,849.3866954317277
306348,386.80608880962444
306349,481.9586114541226
306350,348.482632146981
306351,1510.021106699173
306352,1296.8074341267943
306353,834.2268275046911
306354,929.3793501491891
306355,504.06379998516684
306356,1665.6022745373589
306357,1452.3886019649804
306358,989.8079953428769
306359,1084.960517987375
306360,-209.5344069696572
306361,952.0040675825348
306362,738.790395010156
306363,276.20978838805274
306364,371.3623110325509
306365,237.88633172540938
306366,1399.4248062776014
306367,1186.2111337052227
306368,723.6305270831193
306369,818.7830497276175
306370,393.46749956359525
306371,1555.0059741157872
306372,1341.7923015434085
306373,879.2116949213053
306374,974.3642175658033
306375,-201.46106902838096
306376,960.0774055238111
306377,746.8637329514323
306378,284.283126329329
306379,379.4356489738272
306380,245.95966966668567
306381,1407.4981442188778
306382,1194.284471646499
306383,731.7038650243957
306384,826.8563876688938
306385,401.5408375048715
306386,1563.0793120570634
306387,1349.8656394846848
306388,887.2850328625815
306389,982.4375555070797
306390,-407.39275734998523
306391,754.1457172022067
306392,540.9320446298279
306393,78.35143800772471
306394,173.50396065222287
306395,40.02798134508134
306396,1201.5664558972735
306397,988.3527833248946
306398,525.7721767027913
306399,620.9246993472894
306400,195.60914918326716
306401,1357.147623735459
306402,1143.9339511630806
306403,681.3533445409771
306404,776.5058671854753
306405,-1032.285102250769
306406,129.25337230142316
306407,-83.9603002709556
306408,-546.540906893059
306409,-451.3883842485609
306410,-584.8643635557023
306411,576.6741109964897
306412,363.460438424111
306413,-99.12016819799237
306414,-3.967645553494208
306415,-429.2831957175165
306416,732.2552788346756
306417,519.0416062622968
306418,56.46099964019345
306419,151.6135222846916
306420,473.8787802367898
306421,1635.4172547889818
306422,1422.203582216603
306423,959.6229755944997
306424,1054.775498238998
306425,921.2995189318564
306426,2082.8379934840486
306427,1869.6243209116697
306428,1407.0437142895664
306429,1502.1962369340645
306430,1076.8806867700423
306431,2238.4191613222342
306432,2025.2054887498555
306433,1562.6248821277522
306434,1657.7774047722503
306435,-86.59885807480987
306436,1074.9396164773823
306437,861.7259439050035
306438,399.1453372829002
306439,494.29785992739835
306440,360.8218806202568
306441,1522.3603551724489
306442,1309.14668260007
306443,846.5660759779669
306444,941.7185986224649
306445,516.4030484584426
306446,1677.9415230106347
306447,1464.727850438256
306448,1002.1472438161527
306449,1097.2997664606507
306450,-360.09353837262074
306451,801.4449361795713
306452,588.2312636071927
306453,125.65065698508931
306454,220.80317962958748
306455,87.32720032244595
306456,1248.865674874638
306457,1035.6520023022592
306458,573.0713956801558
306459,668.223918324654
306460,242.90836816063177
306461,1404.4468427128238
306462,1191.233170140445
306463,728.6525635183417
306464,823.8050861628399
306465,-352.0202004313444
306466,809.5182741208477
306467,596.3046015484689
306468,133.72399492636555
306469,228.8765175708637
306470,95.4005382637223
306471,1256.9390128159143
306472,1043.7253402435356
306473,581.1447336214321
306474,676.2972562659303
306475,250.98170610190812
306476,1412.5201806541002
306477,1199.3065080817214
306478,736.725901459618
306479,831.8784241041162
306480,-557.9518887529487
306481,603.5865857992433
306482,390.37291322686457
306483,-72.20769339523872
306484,22.944829249259442
306485,-110.53115005788209
306486,1051.0073244943098
306487,837.7936519219312
306488,375.21304529982785
306489,470.36556794432596
306490,45.05001778030373
306491,1206.5884923324957
306492,993.374819760117
306493,530.7942131380137
306494,625.9467357825118
306495,-1182.8442336537323
306496,-21.305759101540275
306497,-234.51943167391903
306498,-697.1000382960224
306499,-601.9475156515243
306500,-735.4234949586657
306501,426.1149795935263
306502,212.90130702114755
306503,-249.6792996009558
306504,-154.52677695645764
306505,-579.8423271204799
306506,581.6961474317121
306507,368.48247485933337
306508,-94.09813176276998
306509,1.0543908817281817
306510,323.3196488338263
306511,1484.8581233860182
306512,1271.6444508136397
306513,809.0638441915363
306514,904.2163668360345
306515,770.7403875288929
306516,1932.278862081085
306517,1719.0651895087062
306518,1256.484582886603
306519,1351.637105531101
306520,926.3215553670788
306521,2087.860029919271
306522,1874.646357346892
306523,1412.0657507247888
306524,1507.2182733692869
306525,-237.1579894777733
306526,924.3804850744189
306527,711.1668125020401
306528,248.58620587993676
306529,343.7387285244349
306530,210.2627492172934
306531,1371.8012237694854
306532,1158.5875511971067
306533,696.0069445750033
306534,791.1594672195015
306535,365.8439170554792
306536,1527.3823916076713
306537,1314.1687190352925
306538,851.5881124131892
306539,946.7406350576873
306540,-347.75428989934494
306541,813.7841846528471
306542,600.5705120804685
306543,137.989905458365
306544,233.14242810286316
306545,99.66644879572164
306546,1261.2049233479138
306547,1047.991250775535
306548,585.4106441534316
306549,680.5631667979299
306550,255.24761663390757
306551,1416.7860911860994
306552,1203.5724186137209
306553,740.9918119916175
306554,836.1443346361157
306555,-339.6809519580686
306556,821.8575225941235
306557,608.6438500217447
306558,146.06324339964135
306559,241.2157660441395
306560,107.73978673699798
306561,1269.27826128919
306562,1056.0645887168112
306563,593.4839820947079
306564,688.6365047392061
306565,263.3209545751839
306566,1424.8594291273757
306567,1211.6457565549972
306568,749.0651499328939
306569,844.217672577392
306570,-545.6126402796729
306571,615.9258342725191
306572,402.71216170014037
306573,-59.86844492196292
306574,35.284077722535244
306575,-98.19190158460628
306576,1063.3465729675856
306577,850.132900395207
306578,387.55229377310366
306579,482.70481641760176
306580,57.389266253579535
306581,1218.9277408057715
306582,1005.7140682333928
306583,543.1334616112895
306584,638.2859842557876
306585,-1170.5049851804567
306586,-8.966510628264587
306587,-222.18018320064334
306588,-684.7607898227468
306589,-589.6082671782485
306590,-723.0842464853899
306591,438.454228066802
306592,225.24055549442335
306593,-237.34005112768
306594,-142.18752848318184
306595,-567.5030786472041
306596,594.0353959049878
306597,380.82172333260917
306598,-81.75888328949418
306599,13.393639355003984
306600,335.65889730710205
306601,1497.197371859294
306602,1283.9836992869155
306603,821.4030926648121
306604,916.5556153093103
306605,783.0796360021686
306606,1944.6181105543608
306607,1731.404437981982
306608,1268.8238313598786
306609,1363.9763540043768
306610,938.6608038403546
306611,2100.199278392546
306612,1886.9856058201678
306613,1424.4049991980646
306614,1519.557521842563
306615,-224.8187410044975
306616,936.7197335476947
306617,723.5060609753159
306618,260.9254543532125
306619,356.07797699771066
306620,222.60199769056908
306621,1384.140472242761
306622,1170.9267996703825
306623,708.3461930482791
306624,803.4987156927773
306625,378.183165528755
306626,1539.721640080947
306627,1326.5079675085685
306628,863.927360886465
306629,959.0798835309631
306630,-336.3987962771614
306631,825.1396782750307
306632,611.926005702652
306633,149.34539908054865
306634,244.4979217250468
306635,111.02194241790528
306636,1272.5604169700973
306637,1059.3467443977186
306638,596.7661377756152
306639,691.9186604201134
306640,266.603110256091
306641,1428.1415848082831
306642,1214.9279122359044
306643,752.347305613801
306644,847.4998282582992
306645,-328.32545833588506
306646,833.213016216307
306647,619.9993436439283
