id,num_sold
306648,157.41873702182488
306649,252.5712596663231
306650,119.09528035918152
306651,1280.6337549113737
306652,1067.420082338995
306653,604.8394757168916
306654,699.9919983613897
306655,274.67644819736734
306656,1436.2149227495595
306657,1223.0012501771807
306658,760.4206435550773
306659,855.5731661995756
306660,-534.2571466574893
306661,627.2813278947026
306662,414.0676553223239
306663,-48.51295129977939
306664,46.639571344718775
306665,-86.83640796242287
306666,1074.7020665897692
306667,861.4883940173905
306668,398.9077873952872
306669,494.06031003978535
306670,68.74475987576295
306671,1230.283234427955
306672,1017.0695618555764
306673,554.488955233473
306674,649.6414778779712
306675,-1159.1494915582732
306676,2.3889829939190577
306677,-210.8246895784597
306678,-673.4052962005633
306679,-578.252773556065
306680,-711.7287528632066
306681,449.80972168898563
306682,236.59604911660688
306683,-225.98455750549647
306684,-130.8320348609983
306685,-556.1475850250206
306686,605.3908895271715
306687,392.1772169547927
306688,-70.40338966731065
306689,24.749132977187514
306690,347.01439092928564
306691,1508.5528654814777
306692,1295.339192909099
306693,832.7585862869958
306694,927.9111089314938
306695,794.4351296243523
306696,1955.9736041765443
306697,1742.7599316041656
306698,1280.1793249820623
306699,1375.3318476265604
306700,950.0162974625381
306701,2111.5547720147306
306702,1898.3410994423514
306703,1435.7604928202481
306704,1530.9130154647464
306705,-213.46324738231397
306706,948.0752271698782
306707,734.8615545974994
306708,272.2809479753961
306709,367.43347061989425
306710,233.95749131275272
306711,1395.4959658649448
306712,1182.282293292566
306713,719.7016866704628
306714,814.8542093149608
306715,389.53865915093854
306716,1551.0771337031306
306717,1337.863461130752
306718,875.2828545086486
306719,970.4353771531468
306720,-324.0595478038856
306721,837.4789267483064
306722,624.2652541759278
306723,161.68464755382433
306724,256.83717019832255
306725,123.36119089118108
306726,1284.8996654433731
306727,1071.6859928709944
306728,609.105386248891
306729,704.2579088933892
306730,278.9423587293669
306731,1440.4808332815592
306732,1227.2671607091802
306733,764.6865540870768
306734,859.839076731575
306735,-315.98620986260926
306736,845.5522646895828
306737,632.338592117204
306738,169.75798549510068
306739,264.91050813959885
306740,131.43452883245732
306741,1292.9730033846495
306742,1079.7593308122707
306743,617.1787241901674
306744,712.3312468346655
306745,287.01569667064325
306746,1448.5541712228353
306747,1235.3404986504565
306748,772.7598920283532
306749,867.9124146728514
306750,-521.9178981842135
306751,639.6205763679784
306752,426.40690379559976
306753,-36.173702826503586
306754,58.97881981799458
306755,-74.49715948914695
306756,1087.041315063045
306757,873.8276424906663
306758,411.247035868563
306759,506.39955851306115
306760,81.08400834903887
306761,1242.622482901231
306762,1029.4088103288523
306763,566.8282037067488
306764,661.980726351247
306765,-1146.8102430849972
306766,14.728231467194746
306767,-198.4854411051839
306768,-661.0660477272872
306769,-565.913525082789
306770,-699.3895043899306
306771,462.1489701622615
306772,248.93529758988274
306773,-213.64530903222055
306774,-118.49278638772239
306775,-543.8083365517448
306776,617.7301380004474
306777,404.51646542806856
306778,-58.064141194034846
306779,37.08838145046332
306780,359.3536394025615
306781,1520.8921139547535
306782,1307.6784413823748
306783,845.0978347602714
306784,940.2503574047696
306785,806.7743780976281
306786,1968.3128526498201
306787,1755.0991800774414
306788,1292.518573455338
306789,1387.6710960998362
306790,962.355545935814
306791,2123.8940204880064
306792,1910.6803479156272
306793,1448.099741293524
306794,1543.2522639380222
306795,-201.12399890903816
306796,960.414475643154
306797,747.2008030707752
306798,284.6201964486719
306799,379.77271909317005
306800,246.29673978602852
306801,1407.8352143382208
306802,1194.6215417658418
306803,732.0409351437386
306804,827.1934577882367
306805,401.87790762421434
306806,1563.4163821764064
306807,1350.2027096040279
306808,887.6221029819244
306809,982.7746256264226
306810,-311.7202993306098
306811,849.8181752215824
306812,636.6045026492035
306813,174.02389602710014
306814,269.17641867159836
306815,135.70043936445688
306816,1297.238913916649
306817,1084.0252413442702
306818,621.4446347221668
306819,716.597157366665
306820,291.28160720264276
306821,1452.8200817548347
306822,1239.606409182456
306823,777.0258025603528
306824,872.1783252048508
306825,-303.64696138933346
306826,857.8915131628586
306827,644.6778405904798
306828,182.0972339683765
306829,277.24975661287465
306830,143.77377730573312
306831,1305.3122518579253
306832,1092.0985792855465
306833,629.5179726634432
306834,724.6704953079413
306835,299.354945143919
306836,1460.893419696111
306837,1247.6797471237323
306838,785.099140501629
306839,880.2516631461272
306840,-509.5786497109377
306841,651.9598248412543
306842,438.74615226887545
306843,-23.834454353227784
306844,71.31806829127038
306845,-62.157911015871264
306846,1099.380563536321
306847,886.1668909639421
306848,423.5862843418388
306849,518.738806986337
306850,93.42325682231467
306851,1254.9617313745066
306852,1041.748058802128
306853,579.1674521800246
306854,674.3199748245228
306855,-1134.4709946117216
306856,27.067479940470662
306857,-186.1461926319081
306858,-648.7267992540114
306859,-553.5742766095134
306860,-687.050255916655
306861,474.48821863553724
306862,261.2745460631585
306863,-201.30606055894486
306864,-106.1535379144467
306865,-531.469088078469
306866,630.0693864737231
306867,416.8557139013443
306868,-45.724892720759044
306869,49.42762992373912
306870,371.69288787583724
306871,1533.2313624280293
306872,1320.0176898556506
306873,857.4370832335471
306874,952.5896058780454
306875,819.1136265709039
306876,1980.652101123096
306877,1767.4384285507172
306878,1304.8578219286137
306879,1400.010344573112
306880,974.6947944090898
306881,2136.2332689612817
306882,1923.019596388903
306883,1460.4389897667998
306884,1555.5915124112978
306885,-188.78475043576236
306886,972.7537241164298
306887,759.540051544051
306888,296.95944492194764
306889,392.11196756644586
306890,258.6359882593043
306891,1420.1744628114964
306892,1206.9607902391176
306893,744.3801836170144
306894,839.5327062615124
306895,414.2171560974902
306896,1575.7556306496822
306897,1362.5419580773037
306898,899.9613514552002
306899,995.1138740996984
306900,-222.84894585860695
306901,938.6895286935851
306902,725.4758561212064
306903,262.8952494991031
306904,358.04777214360126
306905,224.57179283645974
306906,1386.1102673886517
306907,1172.8965948162731
306908,710.3159881941697
306909,805.4685108386678
306910,380.15296067464544
306911,1541.6914352268377
306912,1328.4777626544587
306913,865.8971560323555
306914,961.0496786768537
306915,-214.7756079173305
306916,946.7628666348614
306917,733.5491940624827
306918,270.9685874403794
306919,366.1211100848776
306920,232.64513077773609
306921,1394.183605329928
306922,1180.9699327575493
306923,718.389326135446
306924,813.5418487799442
306925,388.2262986159219
306926,1549.764773168114
306927,1336.551100595735
306928,873.9704939736318
306929,969.12301661813
306930,-420.707296238935
306931,740.8311783132572
306932,527.6175057408784
306933,65.03689911877495
306934,160.18942176327323
306935,26.713442456131588
306936,1188.2519170083237
306937,975.038244435945
306938,512.4576378138416
306939,607.6101604583398
306940,182.2946102943174
306941,1343.8330848465096
306942,1130.6194122741308
306943,668.0388056520275
306944,763.1913282965256
306945,-1045.5996411397186
306946,115.93883341247351
306947,-97.27483915990524
306948,-559.8554457820087
306949,-464.7029231375104
306950,-598.1789024446521
306951,563.3595721075401
306952,350.14589953516133
306953,-112.43470708694201
306954,-17.28218444244385
306955,-442.59773460646625
306956,718.9407399457259
306957,505.72706737334715
306958,43.146460751243694
306959,138.29898339574197
306960,460.56424134784015
306961,1622.1027159000323
306962,1408.8890433276536
306963,946.3084367055502
306964,1041.4609593500484
306965,907.9849800429067
306966,2069.523454595099
306967,1856.3097820227201
306968,1393.729175400617
306969,1488.881698045115
306970,1063.5661478810925
306971,2225.104622433285
306972,2011.890949860906
306973,1549.3103432388025
306974,1644.4628658833008
306975,-99.9133969637594
306976,1061.6250775884328
306977,848.4114050160539
306978,385.8307983939506
306979,480.98332103844876
306980,347.50734173130724
306981,1509.0458162834993
306982,1295.8321437111206
306983,833.2515370890172
306984,928.4040597335154
306985,503.088509569493
306986,1664.6269841216852
306987,1451.4133115493064
306988,988.8327049272029
306989,1083.9852275717012
306990,-210.50969738533104
306991,951.0287771668609
306992,737.8151045944821
306993,275.2344979723789
306994,370.38702061687707
306995,236.91104130973565
306996,1398.4495158619277
306997,1185.235843289549
306998,722.6552366674455
306999,817.8077593119436
307000,392.49220914792136
307001,1554.0306837001135
307002,1340.8170111277348
307003,878.2364045056313
307004,973.3889271501296
307005,-202.4363594440547
307006,959.1021151081372
307007,745.8884425357585
307008,283.30783591365514
307009,378.46035855815336
307010,244.98437925101183
307011,1406.5228538032038
307012,1193.3091812308253
307013,730.7285746087218
307014,825.88109725322
307015,400.5655470891977
307016,1562.1040216413899
307017,1348.8903490690109
307018,886.3097424469076
307019,981.4622650914058
307020,-408.3680477656592
307021,753.170426786533
307022,539.9567542141542
307023,77.37614759205087
307024,172.52867023654903
307025,39.052690929407504
307026,1200.5911654815995
307027,987.3774929092208
307028,524.7968862871174
307029,619.9494089316156
307030,194.63385876759332
307031,1356.1723333197851
307032,1142.9586607474066
307033,680.3780541253033
307034,775.5305767698014
307035,-1033.2603926664428
307036,128.2780818857492
307037,-84.93559068662955
307038,-547.5161973087329
307039,-452.3636746642346
307040,-585.839653971376
307041,575.6988205808159
307042,362.4851480084372
307043,-100.0954586136661
307044,-4.9429359691680474
307045,-430.25848613319044
307046,731.2799884190017
307047,518.066315846623
307048,55.48570922451961
307049,150.63823186901777
307050,472.903489821116
307051,1634.441964373308
307052,1421.2282918009291
307053,958.6476851788259
307054,1053.8002078233242
307055,920.3242285161826
307056,2081.8627030683747
307057,1868.649030495996
307058,1406.0684238738927
307059,1501.2209465183907
307060,1075.9053963543683
307061,2237.4438709065607
307062,2024.2301983341818
307063,1561.6495917120783
307064,1656.8021143565766
307065,-87.5741484904836
307066,1073.9643260617086
307067,860.7506534893297
307068,398.17004686722635
307069,493.3225695117245
307070,359.846590204583
307071,1521.3850647567751
307072,1308.1713921843964
307073,845.590785562293
307074,940.7433082067912
307075,515.4277580427688
307076,1676.966232594961
307077,1463.7525600225822
307078,1001.1719534004787
307079,1096.324476044977
307080,-361.0688287882947
307081,800.4696457638975
307082,587.2559731915187
307083,124.67536656941536
307084,219.82788921391352
307085,86.35190990677211
307086,1247.890384458964
307087,1034.6767118865855
307088,572.096105264482
307089,667.2486279089802
307090,241.93307774495787
307091,1403.47155229715
307092,1190.257879724771
307093,727.6772731026679
307094,822.829795747166
307095,-352.99549084701835
307096,808.5429837051738
307097,595.329311132795
307098,132.7487045106916
307099,227.90122715518987
307100,94.42524784804834
307101,1255.9637224002404
307102,1042.7500498278616
307103,580.1694432057584
307104,675.3219658502564
307105,250.00641568623422
307106,1411.5448902384262
307107,1198.3312176660475
307108,735.7506110439442
307109,830.9031336884424
307110,-558.9271791686226
307111,602.6112953835695
307112,389.3976228111907
307113,-73.18298381091267
307114,21.969538833585602
307115,-111.50644047355604
307116,1050.0320340786361
307117,836.8183615062574
307118,374.237754884154
307119,469.3902775286521
307120,44.07472736462978
307121,1205.613201916822
307122,992.3995293444432
307123,529.8189227223398
307124,624.971445366838
307125,-1183.8195240694063
307126,-22.281049517214228
307127,-235.49472208959298
307128,-698.0753287116963
307129,-602.922806067198
307130,-736.3987853743397
307131,425.1396891778524
307132,211.9260166054737
307133,-250.65459001662964
307134,-155.50206737213148
307135,-580.8176175361539
307136,580.7208570160383
307137,367.5071844436595
307138,-95.07342217844393
307139,0.07910046605434218
307140,322.34435841815247
307141,1483.8828329703447
307142,1270.6691603979657
307143,808.0885537758625
307144,903.2410764203605
307145,769.7650971132191
307146,1931.303571665411
307147,1718.0898990930323
307148,1255.509292470929
307149,1350.661815115427
307150,925.3462649514049
307151,2086.8847395035973
307152,1873.6710669312183
307153,1411.0904603091149
307154,1506.2429829536131
307155,-238.13327989344702
307156,923.405194658745
307157,710.1915220863661
307158,247.6109154642628
307159,342.763438108761
307160,209.28745880161955
307161,1370.8259333538117
307162,1157.6122607814327
307163,695.0316541593295
307164,790.1841768038277
307165,364.8686266398054
307166,1526.4071011919973
307167,1313.1934286196188
307168,850.6128219975153
307169,945.7653446420136
307170,-348.72958031501867
307171,812.8088942371733
307172,599.5952216647945
307173,137.01461504269128
307174,232.16713768718932
307175,98.69115838004791
307176,1260.2296329322398
307177,1047.0159603598613
307178,584.4353537377579
307179,679.587876382256
307180,254.27232621823373
307181,1415.8108007704259
307182,1202.597128198047
307183,740.0165215759437
307184,835.1690442204418
307185,-340.65624237374254
307186,820.8822321784496
307187,607.6685596060709
307188,145.0879529839675
307189,240.24047562846567
307190,106.76449632132415
307191,1268.3029708735162
307192,1055.0892983011374
307193,592.5086916790342
307194,687.6612143235322
307195,262.34566415950997
307196,1423.8841387117022
307197,1210.6704661393233
307198,748.08985951722
307199,843.2423821617182
307200,-546.5879306953468
307201,614.9505438568452
307202,401.7368712844665
307203,-60.84373533763687
307204,34.308787306861404
307205,-99.16719200028024
307206,1062.371282551912
307207,849.1576099795332
307208,386.5770033574298
307209,481.7295260019279
307210,56.41397583790558
307211,1217.9524503900977
307212,1004.738777817719
307213,542.1581711956156
307214,637.3106938401138
307215,-1171.4802755961307
307216,-9.941801043938312
307217,-223.15547361631707
307218,-685.7360802384205
307219,-590.5835575939225
307220,-724.0595369010639
307221,437.47893765112826
307222,224.2652650787495
307223,-238.31534154335384
307224,-143.16281889885568
307225,-568.4783690628781
307226,593.0601054893141
307227,379.8464329169353
307228,-82.73417370516813
307229,12.418348939330144
307230,334.68360689142827
307231,1496.2220814436205
307232,1283.0084088712417
307233,820.4278022491383
307234,915.5803248936365
307235,782.1043455864949
307236,1943.6428201386868
307237,1730.429147566308
307238,1267.848540944205
307239,1363.0010635887031
307240,937.6855134246807
307241,2099.223987976873
307242,1886.0103154044941
307243,1423.4297087823907
307244,1518.582231426889
307245,-225.79403142017122
307246,935.7444431320207
307247,722.5307705596421
307248,259.95016393753866
307249,355.1026865820369
307250,221.62670727489535
307251,1383.1651818270875
307252,1169.9515092547085
307253,707.3709026326053
307254,802.5234252771035
307255,377.2078751130812
307256,1538.746349665273
307257,1325.5326770928946
307258,862.9520704707911
307259,958.1045931152894
307260,-336.3903318417431
307261,825.1481427104491
307262,611.9344701380703
307263,149.35386351596696
307264,244.50638616046513
307265,111.0304068533236
307266,1272.5688814055156
307267,1059.3552088331369
307268,596.7746022110337
307269,691.9271248555318
307270,266.6115746915094
307271,1428.1500492437017
307272,1214.9363766713227
307273,752.3557700492195
307274,847.5082926937176
307275,-328.31699390046674
307276,833.2214806517254
307277,620.0078080793467
307278,157.4272014572432
307279,252.57972410174148
307280,119.10374479459983
307281,1280.642219346792
307282,1067.4285467744132
307283,604.84794015231
307284,700.000462796808
307285,274.68491263278577
307286,1436.223387184978
307287,1223.009714612599
307288,760.4291079904957
307289,855.581630634994
307290,-534.248682222071
307291,627.289792330121
307292,414.07611975774233
307293,-48.504486864360956
307294,46.64803578013721
307295,-86.82794352700444
307296,1074.7105310251877
307297,861.496858452809
307298,398.9162518307056
307299,494.0687744752037
307300,68.75322431118138
307301,1230.2916988633735
307302,1017.0780262909948
307303,554.4974196688914
307304,649.6499423133896
307305,-1159.1410271228547
307306,2.397447429337376
307307,-210.81622514304127
307308,-673.3968317651447
307309,-578.2443091206464
307310,-711.7202884277881
307311,449.81818612440406
307312,236.6045135520253
307313,-225.97609307007804
307314,-130.82357042557987
307315,-556.1391205896023
307316,605.3993539625899
307317,392.18568139021113
307318,-70.39492523189222
307319,24.757597412605946
307320,347.022855364704
307321,1508.5613299168963
307322,1295.3476573445173
307323,832.7670507224141
307324,927.9195733669122
307325,794.4435940597706
307326,1955.9820686119629
307327,1742.7683960395839
307328,1280.1877894174806
307329,1375.3403120619787
307330,950.0247618979565
307331,2111.563236450149
307332,1898.34956387777
307333,1435.7689572556665
307334,1530.9214799001647
307335,-213.45478294689553
307336,948.0836916052965
307337,734.8700190329179
307338,272.28941241081446
307339,367.4419350553127
307340,233.96595574817115
307341,1395.5044303003633
307342,1182.2907577279843
307343,719.7101511058811
307344,814.8626737503793
307345,389.547123586357
307346,1551.0855981385491
307347,1337.8719255661704
307348,875.2913189440669
307349,970.4438415885652
307350,-324.0510833684673
307351,837.4873911837249
307352,624.2737186113462
307353,161.69311198924288
307354,256.845634633741
307355,123.36965532659951
307356,1284.9081298787914
307357,1071.694457306413
307358,609.1138506843095
307359,704.2663733288076
307360,278.9508231647853
307361,1440.4892977169775
307362,1227.2756251445985
307363,764.6950185224953
307364,859.8475411669934
307365,-315.97774542719094
307366,845.5607291250012
307367,632.3470565526225
307368,169.76644993051912
307369,264.9189725750173
307370,131.44299326787575
307371,1292.9814678200678
307372,1079.767795247689
307373,617.1871886255858
307374,712.3397112700839
307375,287.0241611060616
307376,1448.5626356582536
307377,1235.3489630858749
307378,772.7683564637716
307379,867.9208791082698
307380,-521.9094337487952
307381,639.6290408033968
307382,426.4153682310181
307383,-36.16523839108527
307384,58.987284253412895
307385,-74.48869505372863
307386,1087.0497794984635
307387,873.8361069260848
307388,411.2555003039814
307389,506.4080229484796
307390,81.0924727844573
307391,1242.6309473366493
307392,1029.4172747642706
307393,566.8366681421672
307394,661.9891907866654
307395,-1146.8017786495789
307396,14.736695902613178
307397,-198.47697666976558
307398,-661.0575832918689
307399,-565.9050606473706
307400,-699.3810399545121
307401,462.1574345976798
307402,248.94376202530117
307403,-213.63684459680212
307404,-118.48432195230407
307405,-543.7998721163265
307406,617.7386024358657
307407,404.52492986348693
307408,-58.055676758616414
307409,37.09684588588175
307410,359.36210383797993
307411,1520.900578390172
307412,1307.686905817793
307413,845.1062991956899
307414,940.258821840188
307415,806.7828425330465
307416,1968.3213170852384
307417,1755.1076445128597
307418,1292.5270378907564
307419,1387.6795605352545
307420,962.3640103712323
307421,2123.9024849234247
307422,1910.6888123510457
307423,1448.1082057289423
307424,1543.2607283734405
307425,-201.11553447361973
307426,960.4229400785724
307427,747.2092675061937
307428,284.6286608840903
307429,379.7811835285885
307430,246.3052042214469
307431,1407.843678773639
307432,1194.6300062012601
307433,732.0493995791569
307434,827.2019222236551
307435,401.8863720596327
307436,1563.4248466118247
307437,1350.2111740394462
307438,887.6305674173427
307439,982.783090061841
307440,-311.71183489519126
307441,849.8266396570007
307442,636.6129670846219
307443,174.03236046251868
307444,269.1848831070168
307445,135.70890379987532
307446,1297.2473783520672
307447,1084.0337057796887
307448,621.4530991575853
307449,716.6056218020834
307450,291.29007163806114
307451,1452.8285461902533
307452,1239.6148736178743
307453,777.0342669957711
307454,872.1867896402692
307455,-303.63849695391514
307456,857.899977598277
307457,644.6863050258983
307458,182.10569840379492
307459,277.2582210482931
307460,143.78224174115155
307461,1305.3207162933436
307462,1092.1070437209648
307463,629.5264370988616
307464,724.6789597433597
307465,299.3634095793374
307466,1460.9018841315294
307467,1247.6882115591507
307468,785.1076049370474
307469,880.2601275815456
307470,-509.5701852755194
307471,651.9682892766726
307472,438.7546167042939
307473,-23.825989917809466
307474,71.32653272668881
307475,-62.14944658045283
307476,1099.3890279717393
307477,886.1753553993606
307478,423.59474877725717
307479,518.7472714217554
307480,93.43172125773299
307481,1254.9701958099251
307482,1041.7565232375464
307483,579.175916615443
307484,674.3284392599412
307485,-1134.4625301763028
307486,27.075944375889094
307487,-186.13772819648966
307488,-648.7183348185929
307489,-553.5658121740948
307490,-687.0417914812365
307491,474.49668307095567
307492,261.2830104985769
307493,-201.29759612352643
307494,-106.14507347902827
307495,-531.4606236430507
307496,630.0778509091415
307497,416.8641783367627
307498,-45.716428285340726
307499,49.43609435915755
307500,371.7013523112557
307501,1533.2398268634477
307502,1320.026154291069
307503,857.4455476689657
307504,952.5980703134637
307505,819.1220910063223
307506,1980.6605655585142
307507,1767.4468929861355
307508,1304.8662863640322
307509,1400.0188090085303
307510,974.7032588445081
307511,2136.2417333967005
307512,1923.0280608243213
307513,1460.447454202218
307514,1555.5999768467163
307515,-188.77628600034382
307516,972.7621885518481
307517,759.5485159794695
307518,296.96790935736607
307519,392.1204320018643
307520,258.64445269472276
307521,1420.182927246915
307522,1206.969254674536
307523,744.3886480524327
307524,839.5411706969309
307525,414.2256205329086
307526,1575.7640950851005
307527,1362.550422512722
307528,899.9698158906185
307529,995.1223385351168
307530,-222.84048142318852
307531,938.6979931290035
307532,725.4843205566249
307533,262.90371393452153
307534,358.0562365790197
307535,224.58025727187817
307536,1386.1187318240702
307537,1172.9050592516915
307538,710.3244526295881
307539,805.4769752740863
307540,380.1614251100639
307541,1541.699899662256
307542,1328.4862270898773
307543,865.9056204677739
307544,961.0581431122721
307545,-214.76714348191206
307546,946.7713310702799
307547,733.5576584979011
307548,270.9770518757978
307549,366.12957452029605
307550,232.65359521315452
307551,1394.1920697653466
307552,1180.9783971929678
307553,718.3977905708645
307554,813.5503132153626
307555,388.23476305134034
307556,1549.7732376035324
307557,1336.5595650311536
307558,873.9789584090502
307559,969.1314810535484
307560,-420.69883180351667
307561,740.8396427486755
307562,527.6259701762967
307563,65.0453635541935
307564,160.19788619869166
307565,26.72190689155002
307566,1188.260381443742
307567,975.0467088713633
307568,512.4661022492601
307569,607.6186248937582
307570,182.30307472973584
307571,1343.8415492819279
307572,1130.6278767095491
307573,668.0472700874459
307574,763.1997927319441
307575,-1045.5911767043003
307576,115.94729784789183
307577,-97.26637472448681
307578,-559.8469813465904
307579,-464.6944587020921
307580,-598.1704380092335
307581,563.3680365429585
307582,350.15436397057977
307583,-112.42624265152358
307584,-17.273720007025418
307585,-442.58927017104793
307586,718.9492043811443
307587,505.7355318087656
307588,43.15492518666224
307589,138.3074478311604
307590,460.5727057832586
307591,1622.1111803354506
307592,1408.8975077630719
307593,946.3169011409686
307594,1041.469423785467
307595,907.9934444783252
307596,2069.531919030517
307597,1856.3182464581384
307598,1393.7376398360352
307599,1488.8901624805335
307600,1063.5746123165109
307601,2225.1130868687032
307602,2011.8994142963245
307603,1549.318807674221
307604,1644.471330318719
307605,-99.90493252834096
307606,1061.633542023851
307607,848.4198694514723
307608,385.83926282936903
307609,480.9917854738672
307610,347.51580616672567
307611,1509.0542807189177
307612,1295.840608146539
307613,833.2600015244357
307614,928.4125241689337
307615,503.09697400491143
307616,1664.6354485571037
307617,1451.4217759847247
307618,988.8411693626215
307619,1083.9936920071195
307620,-210.50123294991272
307621,951.0372416022794
307622,737.8235690299007
307623,275.24296240779734
307624,370.3954850522955
307625,236.91950574515397
307626,1398.457980297346
307627,1185.2443077249673
307628,722.6637011028639
307629,817.8162237473621
307630,392.50067358333973
307631,1554.0391481355318
307632,1340.825475563153
307633,878.2448689410497
307634,973.3973915855479
307635,-202.42789500863637
307636,959.1105795435557
307637,745.8969069711769
307638,283.3163003490736
307639,378.4688229935718
307640,244.99284368643026
307641,1406.5313182386221
307642,1193.3176456662436
307643,730.7370390441403
307644,825.8895616886384
307645,400.5740115246161
307646,1562.1124860768082
307647,1348.8988135044294
307648,886.318206882326
307649,981.4707295268242
307650,-408.35958333024087
307651,753.1788912219514
307652,539.9652186495725
307653,77.38461202746919
307654,172.53713467196735
307655,39.061155364825936
307656,1200.5996299170179
307657,987.3859573446391
307658,524.8053507225359
307659,619.957873367034
307660,194.64232320301176
307661,1356.180797755204
307662,1142.967125182825
307663,680.3865185607217
307664,775.5390412052199
307665,-1033.2519282310243
307666,128.28654632116763
307667,-84.927126251211
307668,-547.5077328733144
307669,-452.3552102288161
307670,-585.8311895359577
307671,575.7072850162342
307672,362.49361244385557
307673,-100.08699417824778
307674,-4.9344715337496154
307675,-430.2500216977719
307676,731.28845285442
307677,518.0747802820414
307678,55.49417365993804
307679,150.6466963044362
307680,472.91195425653444
307681,1634.4504288087264
307682,1421.2367562363477
307683,958.6561496142444
307684,1053.8086722587425
307685,920.3326929516011
307686,2081.871167503793
307687,1868.6574949314142
307688,1406.076888309311
307689,1501.229410953809
307690,1075.913860789787
307691,2237.452335341979
307692,2024.2386627696003
307693,1561.6580561474968
307694,1656.8105787919949
307695,-87.56568405506528
307696,1073.9727904971269
307697,860.7591179247481
307698,398.1785113026448
307699,493.33103394714294
307700,359.8550546400014
307701,1521.3935291921935
307702,1308.1798566198147
307703,845.5992499977114
307704,940.7517726422095
307705,515.4362224781871
307706,1676.9746970303793
307707,1463.7610244580005
307708,1001.1804178358972
307709,1096.3329404803953
307710,-361.06036435287615
307711,800.4781101993159
307712,587.2644376269371
307713,124.68383100483379
307714,219.83635364933195
307715,86.36037434219054
307716,1247.8988488943826
307717,1034.6851763220038
307718,572.1045696999004
307719,667.2570923443986
307720,241.94154218037625
307721,1403.4800167325684
307722,1190.2663441601896
307723,727.6857375380863
307724,822.8382601825845
307725,-352.9870264115998
307726,808.5514481405922
307727,595.3377755682135
307728,132.75716894611014
307729,227.9096915906083
307730,94.43371228346678
307731,1255.9721868356587
307732,1042.7585142632802
307733,580.1779076411767
307734,675.3304302856749
307735,250.0148801216526
307736,1411.5533546738448
307737,1198.339682101466
307738,735.7590754793625
307739,830.9115981238608
307740,-558.9187147332043
307741,602.6197598189879
307742,389.4060872466091
307743,-73.17451937549424
307744,21.97800326900392
307745,-111.49797603813761
307746,1050.0404985140544
307747,836.8268259416757
307748,374.2462193195724
307749,469.39874196407055
307750,44.08319180004821
307751,1205.6216663522403
307752,992.4079937798615
307753,529.8273871577583
307754,624.9799098022564
307755,-1183.811059633988
307756,-22.272585081795796
307757,-235.48625765417455
307758,-698.066864276278
307759,-602.9143416317797
307760,-736.3903209389211
307761,425.14815361327084
307762,211.93448104089214
307763,-250.6461255812112
307764,-155.49360293671305
307765,-580.8091531007356
307766,580.7293214514566
307767,367.5156488790779
307768,-95.0649577430255
307769,0.0875649014726605
307770,322.3528228535709
307771,1483.891297405763
307772,1270.6776248333842
307773,808.0970182112808
307774,903.2495408557791
307775,769.7735615486375
307776,1931.3120361008296
307777,1718.0983635284508
307778,1255.5177569063476
307779,1350.6702795508456
307780,925.3547293868234
307781,2086.8932039390156
307782,1873.6795313666366
307783,1411.0989247445332
307784,1506.2514473890315
307785,-238.1248154580287
307786,923.4136590941633
307787,710.1999865217847
307788,247.61937989968123
307789,342.77190254417945
307790,209.29592323703798
307791,1370.83439778923
307792,1157.6207252168513
307793,695.0401185947479
307794,790.1926412392461
307795,364.8770910752238
307796,1526.4155656274158
307797,1313.201893055037
307798,850.6212864329337
307799,945.7738090774319
307800,-348.72111587960035
307801,812.8173586725917
307802,599.603686100213
307803,137.0230794781096
307804,232.17560212260787
307805,98.69962281546623
