id,num_sold
307806,1260.2380973676584
307807,1047.0244247952796
307808,584.4438181731762
307809,679.5963408176744
307810,254.28079065365216
307811,1415.8192652058442
307812,1202.6055926334654
307813,740.0249860113621
307814,835.1775086558603
307815,-340.647777938324
307816,820.890696613868
307817,607.6770240414893
307818,145.09641741938594
307819,240.2489400638841
307820,106.77296075674258
307821,1268.3114353089345
307822,1055.097762736556
307823,592.5171561144525
307824,687.6696787589507
307825,262.3541285949284
307826,1423.8926031471206
307827,1210.6789305747418
307828,748.0983239526383
307829,843.2508465971366
307830,-546.5794662599285
307831,614.9590082922637
307832,401.7453357198849
307833,-60.835270902218326
307834,34.317251742279836
307835,-99.15872756486192
307836,1062.3797469873302
307837,849.1660744149515
307838,386.5854677928482
307839,481.73799043734635
307840,56.422440273324014
307841,1217.9609148255163
307842,1004.7472422531374
307843,542.1666356310341
307844,637.3191582755322
307845,-1171.471811160712
307846,-9.93333660851988
307847,-223.14700918089864
307848,-685.727615803002
307849,-590.5750931585039
307850,-724.0510724656453
307851,437.4874020865467
307852,224.27372951416794
307853,-238.3068771079354
307854,-143.15435446343724
307855,-568.4699046274598
307856,593.0685699247325
307857,379.85489735235376
307858,-82.72570926974959
307859,12.426813374748576
307860,334.6920713268467
307861,1496.2305458790388
307862,1283.01687330666
307863,820.4362666845567
307864,915.5887893290549
307865,782.1128100219132
307866,1943.6512845741054
307867,1730.4376120017266
307868,1267.8570053796234
307869,1363.0095280241214
307870,937.6939778600992
307871,2099.2324524122914
307872,1886.0187798399127
307873,1423.4381732178092
307874,1518.5906958623073
307875,-225.7855669847529
307876,935.7529075674393
307877,722.5392349950605
307878,259.9586283729571
307879,355.1111510174553
307880,221.63517171031367
307881,1383.1736462625058
307882,1169.959973690127
307883,707.3793670680237
307884,802.5318897125219
307885,377.2163395484996
307886,1538.7548141006916
307887,1325.541141528313
307888,862.9605349062095
307889,958.1130575507077
307890,-336.3818674063248
307891,825.1566071458675
307892,611.9429345734887
307893,149.3623279513854
307894,244.51485059588356
307895,111.03887128874203
307896,1272.577345840934
307897,1059.3636732685554
307898,596.783066646452
307899,691.9355892909502
307900,266.6200391269278
307901,1428.15851367912
307902,1214.9448411067413
307903,752.3642344846379
307904,847.5167571291361
307905,-328.3085294650484
307906,833.2299450871438
307907,620.0162725147651
307908,157.43566589266175
307909,252.5881885371599
307910,119.11220923001827
307911,1280.6506837822103
307912,1067.4370112098318
307913,604.8564045877283
307914,700.0089272322265
307915,274.69337706820414
307916,1436.2318516203964
307917,1223.0181790480176
307918,760.4375724259141
307919,855.5900950704123
307920,-534.2402177866527
307921,627.2982567655395
307922,414.08458419316065
307923,-48.49602242894264
307924,46.656500215555525
307925,-86.81947909158612
307926,1074.718995460606
307927,861.5053228882273
307928,398.924716266124
307929,494.07723891062216
307930,68.76168874659982
307931,1230.3001632987919
307932,1017.0864907264132
307933,554.5058841043099
307934,649.658406748808
307935,-1159.1325626874363
307936,2.405911864755808
307937,-210.80776070762295
307938,-673.3883673297264
307939,-578.2358446852281
307940,-711.7118239923695
307941,449.8266505598224
307942,236.61297798744374
307943,-225.9676286346596
307944,-130.81510599016144
307945,-556.130656154184
307946,605.4078183980082
307947,392.1941458256295
307948,-70.38646079647378
307949,24.76606184802438
307950,347.03131980012245
307951,1508.5697943523146
307952,1295.3561217799358
307953,832.7755151578325
307954,927.9280378023307
307955,794.452058495189
307956,1955.9905330473812
307957,1742.7768604750024
307958,1280.1962538528992
307959,1375.3487764973972
307960,950.0332263333748
307961,2111.571700885567
307962,1898.3580283131882
307963,1435.777421691085
307964,1530.929944335583
307965,-213.4463185114771
307966,948.092156040715
307967,734.8784834683363
307968,272.2978768462329
307969,367.4503994907311
307970,233.9744201835896
307971,1395.5128947357816
307972,1182.2992221634029
307973,719.7186155412995
307974,814.8711381857977
307975,389.55558802177535
307976,1551.0940625739674
307977,1337.8803900015887
307978,875.2997833794853
307979,970.4523060239835
307980,-324.04261893304874
307981,837.4958556191433
307982,624.2821830467645
307983,161.7015764246612
307984,256.85409906915936
307985,123.37811976201795
307986,1284.9165943142098
307987,1071.7029217418312
307988,609.1223151197278
307989,704.274837764226
307990,278.95928760020365
307991,1440.4977621523958
307992,1227.284089580017
307993,764.7034829579137
307994,859.8560056024119
307995,-315.9692809917724
307996,845.5691935604195
307997,632.3555209880409
307998,169.77491436593755
307999,264.9274370104357
308000,131.45145770329418
308001,1292.989932255486
308002,1079.7762596831076
308003,617.1956530610041
308004,712.3481757055023
308005,287.03262554148
308006,1448.5711000936722
308007,1235.3574275212934
308008,772.7768208991899
308009,867.9293435436882
308010,-521.9009693133769
308011,639.6375052388153
308012,426.4238326664365
308013,-36.156773955666836
308014,58.99574868883133
308015,-74.4802306183102
308016,1087.0582439338818
308017,873.8445713615031
308018,411.2639647393998
308019,506.41648738389796
308020,81.10093721987573
308021,1242.6394117720677
308022,1029.425739199689
308023,566.8451325775857
308024,661.9976552220838
308025,-1146.7933142141603
308026,14.74516033803161
308027,-198.46851223434714
308028,-661.0491188564504
308029,-565.8965962119521
308030,-699.3725755190937
308031,462.16589903309824
308032,248.9522264607195
308033,-213.6283801613838
308034,-118.47585751688575
308035,-543.7914076809082
308036,617.747066871284
308037,404.53339429890536
308038,-58.047212323198096
308039,37.10531032130007
308040,359.3705682733983
308041,1520.9090428255904
308042,1307.6953702532116
308043,845.1147636311082
308044,940.2672862756065
308045,806.7913069684649
308046,1968.329781520657
308047,1755.1161089482782
308048,1292.535502326175
308049,1387.688024970673
308050,962.3724748066508
308051,2123.910949358843
308052,1910.697276786464
308053,1448.1166701643606
308054,1543.2691928088589
308055,-201.1070700382013
308056,960.4314045139907
308057,747.2177319416121
308058,284.63712531950864
308059,379.78964796400686
308060,246.31366865686533
308061,1407.8521432090574
308062,1194.6384706366787
308063,732.0578640145753
308064,827.2103866590735
308065,401.8948364950511
308066,1563.4333110472433
308067,1350.2196384748645
308068,887.6390318527611
308069,982.7915544972593
308070,-311.70337045977294
308071,849.8351040924191
308072,636.6214315200403
308073,174.040824897937
308074,269.1933475424352
308075,135.71736823529363
308076,1297.2558427874858
308077,1084.042170215107
308078,621.4615635930036
308079,716.6140862375019
308080,291.29853607347957
308081,1452.8370106256716
308082,1239.6233380532929
308083,777.0427314311895
308084,872.1952540756877
308085,-303.6300325184966
308086,857.9084420336955
308087,644.6947694613167
308088,182.11416283921335
308089,277.2666854837115
308090,143.79070617656998
308091,1305.329180728762
308092,1092.1155081563834
308093,629.5349015342799
308094,724.6874241787781
308095,299.3718740147558
308096,1460.910348566948
308097,1247.6966759945692
308098,785.1160693724657
308099,880.268592016964
308100,-509.5617208401011
308101,651.9767537120911
308102,438.7630811397123
308103,-23.81752548239092
308104,71.33499716210724
308105,-62.14098214503451
308106,1099.3974924071576
308107,886.1838198347789
308108,423.6032132126756
308109,518.7557358571737
308110,93.44018569315142
308111,1254.9786602453435
308112,1041.7649876729647
308113,579.1843810508615
308114,674.3369036953596
308115,-1134.4540657408845
308116,27.084408811307526
308117,-186.12926376107123
308118,-648.7098703831746
308119,-553.5573477386765
308120,-687.0333270458179
308121,474.5051475063741
308122,261.29147493399535
308123,-201.289131688108
308124,-106.13660904360984
308125,-531.4521592076323
308126,630.0863153445599
308127,416.8726427721811
308128,-45.70796384992218
308129,49.44455879457598
308130,371.7098167466741
308131,1533.2482912988662
308132,1320.0346187264875
308133,857.454012104384
308134,952.6065347488823
308135,819.1305554417406
308136,1980.6690299939328
308137,1767.455357421554
308138,1304.8747507994506
308139,1400.0272734439488
308140,974.7117232799266
308141,2136.250197832119
308142,1923.0365252597398
308143,1460.4559186376364
308144,1555.6084412821347
308145,-188.7678215649255
308146,972.7706529872667
308147,759.5569804148879
308148,296.9763737927845
308149,392.1288964372827
308150,258.65291713014113
308151,1420.1913916823332
308152,1206.9777191099545
308153,744.3971124878511
308154,839.5496351323493
308155,414.234084968327
308156,1575.772559520519
308157,1362.5588869481403
308158,899.978280326037
308159,995.1308029705351
308160,-222.8320169877702
308161,938.706457564422
308162,725.4927849920432
308163,262.9121783699399
308164,358.06470101443807
308165,224.5887217072966
308166,1386.1271962594885
308167,1172.9135236871098
308168,710.3329170650065
308169,805.4854397095047
308170,380.16988954548225
308171,1541.7083640976743
308172,1328.4946915252958
308173,865.9140849031924
308174,961.0666075476905
308175,-214.75867904649363
308176,946.7797955056983
308177,733.5661229333195
308178,270.9855163112162
308179,366.13803895571436
308180,232.66205964857295
308181,1394.2005342007649
308182,1180.9868616283861
308183,718.4062550062829
308184,813.5587776507809
308185,388.2432274867587
308186,1549.7817020389507
308187,1336.5680294665722
308188,873.9874228444686
308189,969.1399454889668
308190,-420.6903673680981
308191,740.8481071840939
308192,527.6344346117153
308193,65.05382798961182
308194,160.2063506341101
308195,26.730371326968452
308196,1188.2688458791606
308197,975.0551733067817
308198,512.4745666846784
308199,607.6270893291767
308200,182.31153916515427
308201,1343.8500137173464
308202,1130.6363411449677
308203,668.0557345228642
308204,763.2082571673625
308205,-1045.5827122688818
308206,115.95576228331026
308207,-97.25791028906838
308208,-559.8385169111718
308209,-464.68599426667356
308210,-598.1619735738152
308211,563.3765009783768
308212,350.16282840599814
308213,-112.41777821610515
308214,-17.265255571606986
308215,-442.5808057356294
308216,718.9576688165627
308217,505.74399624418396
308218,43.16338962208056
308219,138.31591226657883
308220,460.58117021867696
308221,1622.119644770869
308222,1408.9059721984904
308223,946.325365576387
308224,1041.4778882208852
308225,908.0019089137436
308226,2069.5403834659355
308227,1856.3267108935568
308228,1393.7461042714535
308229,1488.8986269159518
308230,1063.5830767519294
308231,2225.1215513041216
308232,2011.9078787317428
308233,1549.3272721096394
308234,1644.4797947541376
308235,-99.89646809292253
308236,1061.6420064592694
308237,848.4283338868908
308238,385.8477272647874
308239,481.00024990928557
308240,347.52427060214404
308241,1509.062745154336
308242,1295.8490725819574
308243,833.268465959854
308244,928.4209886043521
308245,503.1054384403298
308246,1664.643912992522
308247,1451.4302404201433
308248,988.8496337980398
308249,1084.0021564425379
308250,-210.4927685144943
308251,951.0457060376978
308252,737.832033465319
308253,275.2514268432157
308254,370.4039494877139
308255,236.9279701805724
308256,1398.4664447327646
308257,1185.2527721603856
308258,722.6721655382823
308259,817.8246881827805
308260,392.50913801875816
308261,1554.0476125709502
308262,1340.8339399985714
308263,878.2533333764682
308264,973.4058560209663
308265,-202.41943057321794
308266,959.1190439789741
308267,745.9053714065953
308268,283.324764784492
308269,378.47728742899017
308270,245.00130812184864
308271,1406.5397826740407
308272,1193.326110101662
308273,730.7455034795586
308274,825.8980261240567
308275,400.5824759600345
308276,1562.1209505122265
308277,1348.9072779398477
308278,886.3266713177444
308279,981.4791939622426
308280,-408.3511188948223
308281,753.1873556573697
308282,539.973683084991
308283,77.39307646288762
308284,172.54559910738578
308285,39.069619800244254
308286,1200.6080943524364
308287,987.3944217800577
308288,524.8138151579543
308289,619.9663378024525
308290,194.65078763843007
308291,1356.1892621906222
308292,1142.9755896182435
308293,680.39498299614
308294,775.5475056406383
308295,-1033.243463795606
308296,128.29501075658607
308297,-84.91866181579269
308298,-547.499268437896
308299,-452.34674579339776
308300,-585.8227251005394
308301,575.7157494516528
308302,362.502076879274
308303,-100.07852974282946
308304,-4.926007098331297
308305,-430.2415572623536
308306,731.2969172898385
308307,518.0832447174598
308308,55.50263809535636
308309,150.65516073985452
308310,472.9204186919528
308311,1634.4588932441447
308312,1421.245220671766
308313,958.6646140496628
308314,1053.817136694161
308315,920.3411573870194
308316,2081.8796319392113
308317,1868.6659593668326
308318,1406.0853527447293
308319,1501.2378753892276
308320,1075.9223252252052
308321,2237.4607997773974
308322,2024.2471272050186
308323,1561.6665205829152
308324,1656.8190432274134
308325,-87.55721961964684
308326,1073.9812549325452
308327,860.7675823601664
308328,398.18697573806315
308329,493.3394983825614
308330,359.8635190754198
308331,1521.4019936276118
308332,1308.1883210552332
308333,845.6077144331298
308334,940.760237077628
308335,515.4446869136057
308336,1676.9831614657978
308337,1463.7694888934188
308338,1001.1888822713156
308339,1096.3414049158137
308340,-361.05189991745783
308341,800.4865746347343
308342,587.2729020623556
308343,124.69229544025222
308344,219.8448180847504
308345,86.36883877760897
308346,1247.907313329801
308347,1034.6936407574221
308348,572.1130341353188
308349,667.265556779817
308350,241.95000661579468
308351,1403.4884811679867
308352,1190.274808595608
308353,727.6942019735047
308354,822.8467246180029
308355,-352.9785619761815
308356,808.5599125760107
308357,595.3462400036319
308358,132.76563338152846
308359,227.91815602602674
308360,94.4421767188851
308361,1255.9806512710772
308362,1042.7669786986985
308363,580.1863720765951
308364,675.3388947210933
308365,250.02334455707103
308366,1411.561819109263
308367,1198.3481465368843
308368,735.767539914781
308369,830.9200625592791
308370,-558.9102502977858
308371,602.6282242544063
308372,389.41455168202754
308373,-73.16605494007581
308374,21.986467704422466
308375,-111.48951160271918
308376,1050.0489629494728
308377,836.8352903770941
308378,374.25468375499077
308379,469.4072063994889
308380,44.091656235466644
308381,1205.6301307876588
308382,992.41645821528
308383,529.8358515931766
308384,624.9883742376749
308385,-1183.8025951985694
308386,-22.264120646377364
308387,-235.47779321875612
308388,-698.0583998408595
308389,-602.9058771963612
308390,-736.3818565035028
308391,425.15661804868927
308392,211.94294547631057
308393,-250.63766114579278
308394,-155.4851385012946
308395,-580.800688665317
308396,580.7377858868751
308397,367.52411331449633
308398,-95.05649330760707
308399,0.09602933689120619
308400,322.36128728898933
308401,1483.8997618411813
308402,1270.6860892688026
308403,808.1054826466993
308404,903.2580052911974
308405,769.782025984056
308406,1931.320500536248
308407,1718.1068279638691
308408,1255.526221341766
308409,1350.678743986264
308410,925.3631938222418
308411,2086.901668374434
308412,1873.6879958020552
308413,1411.1073891799517
308414,1506.2599118244498
308415,-238.11635102261016
308416,923.4221235295818
308417,710.208450957203
308418,247.62784433509967
308419,342.7803669795979
308420,209.30438767245641
308421,1370.8428622246483
308422,1157.6291896522698
308423,695.0485830301664
308424,790.2011056746645
308425,364.88555551064223
308426,1526.4240300628344
308427,1313.2103574904554
308428,850.6297508683522
308429,945.7822735128503
308430,-348.7126514441818
308431,812.8258231080101
308432,599.6121505356314
308433,137.03154391352803
308434,232.1840665580262
308435,98.70808725088466
308436,1260.2465618030767
308437,1047.032889230698
308438,584.4522826085946
308439,679.6048052530928
308440,254.2892550890706
308441,1415.8277296412625
308442,1202.6140570688838
308443,740.0334504467805
308444,835.1859730912787
308445,-340.6393135029057
308446,820.8991610492864
308447,607.6854884769077
308448,145.10488185480426
308449,240.25740449930248
308450,106.7814251921609
308451,1268.3198997443528
308452,1055.1062271719743
308453,592.525620549871
308454,687.6781431943691
308455,262.36259303034683
308456,1423.9010675825389
308457,1210.6873950101601
308458,748.1067883880568
308459,843.2593110325549
308460,-546.57100182451
308461,614.9674727276821
308462,401.75380015530334
308463,-60.82680646680001
308464,34.32571617769827
308465,-99.15026312944349
308466,1062.3882114227486
308467,849.1745388503699
308468,386.59393222826657
308469,481.74645487276473
308470,56.430904708742446
308471,1217.9693792609346
308472,1004.7557066885558
308473,542.1751000664524
308474,637.3276227109507
308475,-1171.4633467252936
308476,-9.924872173101562
308477,-223.13854474548032
308478,-685.7191513675837
308479,-590.5666287230856
308480,-724.042608030227
308481,437.495866521965
308482,224.28219394958637
308483,-238.29841267251697
308484,-143.1458900280188
308485,-568.4614401920412
308486,593.0770343601508
308487,379.8633617877721
308488,-82.71724483433127
308489,12.435277810167008
308490,334.7005357622651
308491,1496.2390103144571
308492,1283.0253377420786
308493,820.4447311199751
308494,915.5972537644733
308495,782.1212744573317
308496,1943.6597490095237
308497,1730.446076437145
308498,1267.8654698150417
308499,1363.01799245954
308500,937.7024422955176
308501,2099.2409168477097
308502,1886.027244275331
308503,1423.4466376532275
308504,1518.5991602977258
308505,-225.77710254933447
308506,935.7613720028576
308507,722.5476994304788
308508,259.96709280837547
308509,355.11961545287363
308510,221.6436361457321
308511,1383.1821106979241
308512,1169.9684381255456
308513,707.3878315034422
308514,802.5403541479403
308515,377.22480398391804
308516,1538.76327853611
308517,1325.5496059637312
308518,862.968999341628
308519,958.1215219861261
308520,-336.3734029709062
308521,825.1650715812859
308522,611.9513990089072
308523,149.37079238680383
308524,244.523315031302
308525,111.04733572416046
308526,1272.5858102763525
308527,1059.3721377039737
308528,596.7915310818704
308529,691.9440537263686
308530,266.62850356234617
308531,1428.1669781145383
308532,1214.9533055421598
308533,752.3726989200563
308534,847.5252215645544
308535,-328.3000650296299
308536,833.2384095225622
308537,620.0247369501835
308538,157.44413032808006
308539,252.59665297257828
308540,119.1206736654367
308541,1280.6591482176289
308542,1067.44547564525
308543,604.8648690231468
308544,700.0173916676449
308545,274.7018415036225
308546,1436.2403160558147
308547,1223.026643483436
308548,760.4460368613326
308549,855.5985595058307
308550,-534.2317533512344
308551,627.3067212009578
308552,414.0930486285791
308553,-48.487557993524206
308554,46.66496465097396
308555,-86.81101465616769
308556,1074.7274598960244
308557,861.5137873236457
308558,398.93318070154237
308559,494.08570334604053
308560,68.77015318201825
308561,1230.3086277342104
308562,1017.0949551618316
308563,554.5143485397282
308564,649.6668711842265
308565,-1159.1240982520178
308566,2.41437630017424
308567,-210.79929627220451
308568,-673.3799028943079
308569,-578.2273802498096
308570,-711.7033595569512
308571,449.8351149952408
308572,236.62144242286206
308573,-225.9591641992413
308574,-130.80664155474312
308575,-556.1221917187656
308576,605.4162828334266
308577,392.20261026104794
308578,-70.37799636105547
308579,24.774526283442697
308580,347.0397842355408
308581,1508.578258787733
308582,1295.3645862153542
308583,832.7839795932509
308584,927.936502237749
308585,794.4605229306075
308586,1955.9989974827995
308587,1742.785324910421
308588,1280.2047182883175
308589,1375.3572409328158
308590,950.0416907687933
308591,2111.5801653209855
308592,1898.3664927486068
308593,1435.7858861265033
308594,1530.9384087710014
308595,-213.43785407605878
308596,948.1006204761334
308597,734.8869479037546
308598,272.30634128165127
308599,367.45886392614943
308600,233.9828846190079
308601,1395.5213591712
308602,1182.3076865988214
308603,719.727079976718
308604,814.8796026212161
308605,389.5640524571937
308606,1551.102527009386
308607,1337.888854437007
308608,875.3082478149038
308609,970.4607704594019
308610,-324.0341544976304
308611,837.5043200545617
308612,624.290647482183
308613,161.71004086007963
308614,256.8625635045778
308615,123.38658419743638
308616,1284.9250587496283
308617,1071.7113861772496
308618,609.1307795551462
308619,704.2833021996444
308620,278.9677520356221
308621,1440.5062265878141
308622,1227.2925540154354
308623,764.7119473933321
308624,859.8644700378303
308625,-315.9608165563541
308626,845.5776579958381
308627,632.3639854234593
308628,169.78337880135587
308629,264.93590144585414
308630,131.4599221387126
308631,1292.9983966909047
308632,1079.784724118526
308633,617.2041174964226
308634,712.3566401409207
308635,287.04108997689843
308636,1448.5795645290905
308637,1235.3658919567117
308638,772.7852853346084
308639,867.9378079791065
308640,-521.8925048779583
308641,639.6459696742337
308642,426.43229710185494
308643,-36.148309520248404
308644,59.00421312424976
308645,-74.47176618289177
308646,1087.0667083693002
308647,873.8530357969215
308648,411.2724291748182
308649,506.42495181931633
308650,81.10940165529405
308651,1242.6478762074862
308652,1029.4342036351075
308653,566.853597013004
308654,662.0061196575023
308655,-1146.784849778742
308656,14.753624773450042
308657,-198.4600477989287
308658,-661.0406544210321
308659,-565.8881317765338
308660,-699.3641110836754
308661,462.1743634685167
308662,248.96069089613792
308663,-213.61991572596537
308664,-118.46739308146721
308665,-543.7829432454896
308666,617.7555313067026
308667,404.54185873432374
308668,-58.038747887779664
308669,37.1137747567185
308670,359.37903270881674
308671,1520.9175072610087
308672,1307.70383468863
308673,845.1232280665267
308674,940.2757507110248
308675,806.7997714038834
308676,1968.3382459560753
308677,1755.1245733836965
308678,1292.5439667615933
308679,1387.6964894060916
308680,962.3809392420692
308681,2123.9194137942613
308682,1910.7057412218826
308683,1448.1251345997791
308684,1543.2776572442772
308685,-201.09860560278298
308686,960.4398689494092
308687,747.2261963770304
308688,284.6455897549271
308689,379.7981123994253
308690,246.3221330922837
308691,1407.8606076444757
308692,1194.6469350720972
308693,732.0663284499938
308694,827.2188510944919
308695,401.9033009304695
308696,1563.4417754826618
308697,1350.2281029102828
308698,887.6474962881796
308699,982.8000189326777
308700,-311.6949060243544
308701,849.8435685278375
308702,636.6298959554588
308703,174.04928933335543
308704,269.2018119778536
308705,135.72583267071207
308706,1297.264307222904
308707,1084.0506346505254
308708,621.470028028422
308709,716.6225506729202
308710,291.307000508898
308711,1452.84547506109
308712,1239.6318024887112
308713,777.0511958666079
308714,872.2037185111061
308715,-303.6215680830783
308716,857.9169064691138
308717,644.7032338967351
308718,182.12262727463167
308719,277.2751499191299
308720,143.7991706119883
308721,1305.3376451641802
308722,1092.1239725918017
308723,629.5433659696984
308724,724.6958886141965
308725,299.38033845017424
308726,1460.9188130023663
308727,1247.7051404299875
308728,785.1245338078842
308729,880.2770564523823
308730,-509.55325640468254
308731,651.9852181475095
308732,438.77154557513074
308733,-23.8090610469726
308734,71.34346159752567
308735,-62.13251770961608
308736,1099.405956842576
308737,886.1922842701973
308738,423.611677648094
308739,518.7642002925921
308740,93.44865012856985
308741,1254.9871246807618
308742,1041.7734521083833
308743,579.1928454862798
308744,674.345368130778
308745,-1134.4456013054662
308746,27.092873246725844
308747,-186.1207993256529
308748,-648.7014059477563
308749,-553.5488833032582
308750,-687.0248626103996
308751,474.5136119417924
308752,261.2999393694138
308753,-201.28066725268957
308754,-106.1281446081914
308755,-531.4436947722138
308756,630.0947797799782
308757,416.8811072075995
308758,-45.69949941450386
308759,49.453023229994415
308760,371.7182811820925
308761,1533.2567557342845
308762,1320.0430831619058
308763,857.4624765398024
308764,952.6149991843006
308765,819.1390198771591
308766,1980.677494429351
308767,1767.4638218569723
308768,1304.883215234869
308769,1400.0357378793672
308770,974.720187715345
308771,2136.258662267537
308772,1923.0449896951582
308773,1460.464383073055
308774,1555.616905717553
308775,-188.75935712950707
308776,972.779117422685
308777,759.5654448503062
308778,296.9848382282029
308779,392.13736087270104
308780,258.6613815655595
308781,1420.1998561177516
308782,1206.986183545373
308783,744.4055769232696
308784,839.5580995677677
308785,414.24254940374544
308786,1575.7810239559374
308787,1362.5673513835586
308788,899.9867447614554
308789,995.1392674059535
308790,-222.82355255235177
308791,938.7149219998403
308792,725.5012494274616
308793,262.9206428053583
308794,358.07316544985645
308795,224.59718614271492
308796,1386.135660694907
308797,1172.921988122528
308798,710.3413815004249
308799,805.4939041449231
308800,380.1783539809007
308801,1541.7168285330927
308802,1328.5031559607141
308803,865.9225493386107
308804,961.075071983109
308805,-214.7502146110753
308806,946.7882599411166
308807,733.5745873687379
308808,270.9939807466346
308809,366.1465033911328
308810,232.67052408399127
308811,1394.2089986361834
308812,1180.9953260638044
308813,718.4147194417012
308814,813.5672420861994
308815,388.25169192217714
308816,1549.790166474369
308817,1336.5764939019905
308818,873.995887279887
308819,969.1484099243852
308820,-420.6819029326798
308821,740.8565716195124
308822,527.6428990471336
308823,65.06229242503014
308824,160.2148150695284
308825,26.73883576238677
308826,1188.277310314579
308827,975.0636377422002
308828,512.4830311200969
308829,607.635553764595
308830,182.3200036005726
308831,1343.8584781527647
308832,1130.644805580386
308833,668.0641989582826
308834,763.2167216027808
308835,-1045.5742478334635
308836,115.9642267187287
308837,-97.24944585365006
308838,-559.8300524757535
308839,-464.67752983125524
308840,-598.1535091383969
308841,563.3849654137953
308842,350.1712928414166
308843,-112.40931378068683
308844,-17.256791136188667
308845,-442.57234130021106
308846,718.9661332519811
308847,505.75246067960234
308848,43.17185405749888
308849,138.32437670199715
308850,460.58963465409533
308851,1622.1281092062875
308852,1408.9144366339087
308853,946.3338300118054
308854,1041.4863526563036
308855,908.0103733491619
308856,2069.548847901354
308857,1856.3351753289753
308858,1393.7545687068719
308859,1488.9070913513701
308860,1063.5915411873477
308861,2225.13001573954
308862,2011.9163431671611
308863,1549.335736545058
308864,1644.488259189556
308865,-99.88800365750421
308866,1061.6504708946877
308867,848.4367983223091
308868,385.8561917002058
308869,481.00871434470395
308870,347.5327350375624
308871,1509.0712095897545
308872,1295.8575370173758
308873,833.2769303952724
308874,928.4294530397706
308875,503.11390287574824
308876,1664.6523774279403
308877,1451.4387048555616
308878,988.8580982334582
308879,1084.0106208779564
308880,-210.48430407907586
308881,951.0541704731162
308882,737.8404979007374
308883,275.25989127863414
308884,370.4124139231323
308885,236.93643461599083
308886,1398.4749091681829
308887,1185.261236595804
308888,722.6806299737007
308889,817.8331526181989
308890,392.51760245417654
308891,1554.0560770063687
308892,1340.84240443399
308893,878.2617978118865
308894,973.4143204563848
308895,-202.4109661377995
308896,959.1275084143924
308897,745.9138358420137
308898,283.33322921991044
308899,378.4857518644086
308900,245.00977255726707
308901,1406.5482471094592
308902,1193.3345745370802
308903,730.753967914977
308904,825.9064905594752
308905,400.5909403954529
308906,1562.1294149476448
308907,1348.9157423752663
308908,886.3351357531628
308909,981.487658397661
308910,-408.3426544594038
308911,753.1958200927882
308912,539.9821475204094
308913,77.40154089830605
308914,172.55406354280422
308915,39.078084235662686
308916,1200.6165587878547
308917,987.402886215476
308918,524.8222795933727
308919,619.9748022378708
308920,194.6592520738485
308921,1356.1977266260405
308922,1142.9840540536618
308923,680.4034474315584
308924,775.5559700760566
308925,-1033.2349993601874
308926,128.3034751920045
308927,-84.91019738037426
308928,-547.4908040024775
308929,-452.3382813579792
308930,-585.8142606651211
308931,575.7242138870711
308932,362.5105413146924
308933,-100.07006530741091
308934,-4.917542662912865
308935,-430.23309282693504
308936,731.3053817252569
308937,518.0917091528781
308938,55.51110253077479
308939,150.66362517527295
308940,472.92888312737125
308941,1634.4673576795633
308942,1421.2536851071845
308943,958.6730784850812
308944,1053.8256011295794
308945,920.3496218224378
308946,2081.8880963746296
308947,1868.674423802251
308948,1406.0938171801477
308949,1501.246339824646
308950,1075.9307896606238
308951,2237.4692642128157
308952,2024.255591640437
308953,1561.6749850183337
308954,1656.8275076628317
308955,-87.54875518422841
308956,1073.9897193679635
308957,860.7760467955849
308958,398.1954401734816
308959,493.3479628179798
308960,359.8719835108382
308961,1521.4104580630303
308962,1308.1967854906516
308963,845.6161788685482
308964,940.7687015130464
