id,num_sold
308965,515.453151349024
308966,1676.9916259012161
308967,1463.7779533288374
308968,1001.1973467067339
308969,1096.3498693512322
308970,-361.0434354820393
308971,800.4950390701526
308972,587.281366497774
308973,124.70075987567066
308974,219.85328252016882
308975,86.37730321302729
308976,1247.9157777652192
308977,1034.7021051928405
308978,572.1214985707372
308979,667.2740212152354
308980,241.9584710512131
308981,1403.496945603405
308982,1190.2832730310265
308983,727.702666408923
308984,822.8551890534213
308985,-352.97009754076294
308986,808.568377011429
308987,595.3547044390502
308988,132.7740978169469
308989,227.92662046144505
308990,94.45064115430353
308991,1255.9891157064956
308992,1042.7754431341168
308993,580.1948365120136
308994,675.3473591565117
308995,250.03180899248946
308996,1411.5702835446814
308997,1198.3566109723029
308998,735.7760043501994
308999,830.9285269946976
309000,-558.9017858623672
309001,602.6366886898247
309002,389.42301611744597
309003,-73.15759050465738
309004,21.994932139840785
309005,-111.48104716730086
309006,1050.0574273848913
309007,836.8437548125125
309008,374.2631481904092
309009,469.41567083490736
309010,44.100120670885076
309011,1205.6385952230771
309012,992.4249226506984
309013,529.844316028595
309014,624.9968386730932
309015,-1183.794130763151
309016,-22.255656210959046
309017,-235.4693287833378
309018,-698.0499354054411
309019,-602.8974127609429
309020,-736.3733920680845
309021,425.1650824841076
309022,211.951409911729
309023,-250.62919671037434
309024,-155.47667406587618
309025,-580.7922242298985
309026,580.7462503222935
309027,367.5325777499147
309028,-95.04802887218864
309029,0.1044937723095245
309030,322.3697517244077
309031,1483.9082262765996
309032,1270.694553704221
309033,808.1139470821176
309034,903.2664697266158
309035,769.7904904194743
309036,1931.3289649716662
309037,1718.1152923992877
309038,1255.5346857771842
309039,1350.6872084216825
309040,925.3716582576602
309041,2086.9101328098523
309042,1873.6964602374735
309043,1411.1158536153703
309044,1506.2683762598683
309045,-238.10788658719184
309046,923.4305879650002
309047,710.2169153926214
309048,247.6363087705181
309049,342.78883141501626
309050,209.31285210787473
309051,1370.8513266600667
309052,1157.6376540876881
309053,695.0570474655847
309054,790.2095701100828
309055,364.89401994606067
309056,1526.4324944982527
309057,1313.218821925874
309058,850.6382153037705
309059,945.7907379482688
309060,-348.7041870087635
309061,812.8342875434284
309062,599.6206149710497
309063,137.04000834894646
309064,232.1925309934445
309065,98.71655168630309
309066,1260.255026238495
309067,1047.0413536661163
309068,584.460747044013
309069,679.6132696885112
309070,254.29771952448897
309071,1415.8361940766808
309072,1202.6225215043023
309073,740.0419148821989
309074,835.1944375266971
309075,-340.63084906748736
309076,820.9076254847048
309077,607.693952912326
309078,145.1133462902227
309079,240.26586893472086
309080,106.78988962757933
309081,1268.3283641797714
309082,1055.1146916073926
309083,592.5340849852894
309084,687.6866076297875
309085,262.3710574657652
309086,1423.9095320179572
309087,1210.6958594455787
309088,748.1152528234752
309089,843.2677754679734
309090,-546.5625373890916
309091,614.9759371631004
309092,401.76226459072166
309093,-60.81834203138169
309094,34.33418061311659
309095,-99.14179869402506
309096,1062.396675858167
309097,849.1830032857883
309098,386.602396663685
309099,481.75491930818316
309100,56.439369144160764
309101,1217.977843696353
309102,1004.7641711239742
309103,542.1835645018708
309104,637.336087146369
309105,-1171.4548822898753
309106,-9.91640773768313
309107,-223.13008031006189
309108,-685.7106869321651
309109,-590.5581642876671
309110,-724.0341435948087
309111,437.50433095738344
309112,224.2906583850047
309113,-238.28994823709866
309114,-143.1374255926005
309115,-568.4529757566229
309116,593.0854987955693
309117,379.8718262231905
309118,-82.70878039891295
309119,12.443742245585327
309120,334.70900019768345
309121,1496.2474747498754
309122,1283.033802177497
309123,820.4531955553934
309124,915.6057181998917
309125,782.1297388927501
309126,1943.668213444942
309127,1730.4545408725635
309128,1267.87393425046
309129,1363.0264568949583
309130,937.7109067309359
309131,2099.249381283128
309132,1886.0357087107493
309133,1423.455102088646
309134,1518.6076247331441
309135,-225.76863811391604
309136,935.7698364382759
309137,722.5561638658972
309138,259.97555724379384
309139,355.12807988829206
309140,221.65210058115053
309141,1383.1905751333425
309142,1169.976902560964
309143,707.3962959388605
309144,802.5488185833586
309145,377.2332684193364
309146,1538.7717429715285
309147,1325.5580703991498
309148,862.9774637770463
309149,958.1299864215446
309150,-336.3649385354879
309151,825.1735360167042
309152,611.9598634443256
309153,149.37925682222226
309154,244.53177946672042
309155,111.0558001595789
309156,1272.594274711771
309157,1059.380602139392
309158,596.7999955172888
309159,691.952518161787
309160,266.6369679977646
309161,1428.1754425499566
309162,1214.9617699775781
309163,752.3811633554747
309164,847.5336859999728
309165,-328.29160059421156
309166,833.2468739579806
309167,620.0332013856018
309168,157.4525947634985
309169,252.60511740799672
309170,119.12913810085513
309171,1280.6676126530472
309172,1067.4539400806684
309173,604.8733334585652
309174,700.0258561030633
309175,274.71030593904095
309176,1436.248780491233
309177,1223.0351079188545
309178,760.454501296751
309179,855.6070239412492
309180,-534.2232889158158
309181,627.3151856363763
309182,414.1015130639975
309183,-48.479093558105774
309184,46.67342908639239
309185,-86.80255022074925
309186,1074.735924331443
309187,861.5222517590641
309188,398.9416451369608
309189,494.09416778145896
309190,68.77861761743657
309191,1230.3170921696287
309192,1017.10341959725
309193,554.5228129751466
309194,649.6753356196448
309195,-1159.1156338165995
309196,2.422840735592672
309197,-210.79083183678608
309198,-673.3714384588895
309199,-578.2189158143913
309200,-711.6948951215329
309201,449.84357943065925
309202,236.6299068582805
309203,-225.95069976382285
309204,-130.7981771193247
309205,-556.1137272833471
309206,605.4247472688451
309207,392.2110746964663
309208,-70.36953192563703
309209,24.78299071886113
309210,347.04824867095925
309211,1508.5867232231512
309212,1295.3730506507727
309213,832.7924440286693
309214,927.9449666731675
309215,794.4689873660259
309216,1956.007461918218
309217,1742.7937893458393
309218,1280.2131827237358
309219,1375.365705368234
309220,950.0501552042117
309221,2111.588629756404
309222,1898.374957184025
309223,1435.7943505619219
309224,1530.94687320642
309225,-213.42938964064024
309226,948.1090849115518
309227,734.895412339173
309228,272.3148057170697
309229,367.46732836156787
309230,233.99134905442634
309231,1395.5298236066185
309232,1182.3161510342397
309233,719.7355444121364
309234,814.8880670566346
309235,389.57251689261216
309236,1551.1109914448043
309237,1337.8973188724256
309238,875.3167122503221
309239,970.4692348948204
309240,-324.0256900622119
309241,837.51278448998
309242,624.2991119176014
309243,161.71850529549806
309244,256.87102793999617
309245,123.3950486328547
309246,1284.9335231850466
309247,1071.7198506126679
309248,609.1392439905646
309249,704.2917666350628
309250,278.9762164710405
309251,1440.5146910232324
309252,1227.301018450854
309253,764.7204118287505
309254,859.8729344732486
309255,-315.95235212093553
309256,845.5861224312564
309257,632.3724498588776
309258,169.7918432367743
309259,264.94436588127246
309260,131.46838657413093
309261,1293.006861126323
309262,1079.7931885539442
309263,617.212581931841
309264,712.3651045763391
309265,287.04955441231687
309266,1448.5880289645088
309267,1235.3743563921303
309268,772.7937497700268
309269,867.946272414525
309270,-521.8840404425398
309271,639.654434109652
309272,426.4407615372734
309273,-36.13984508482997
309274,59.01267755966819
309275,-74.46330174747345
309276,1087.0751728047187
309277,873.86150023234
309278,411.2808936102366
309279,506.43341625473477
309280,81.11786609071248
309281,1242.6563406429045
309282,1029.4426680705258
309283,566.8620614484224
309284,662.0145840929206
309285,-1146.7763853433237
309286,14.76208920886836
309287,-198.4515833635104
309288,-661.0321899856137
309289,-565.8796673411155
309290,-699.3556466482571
309291,462.182827903935
309292,248.96915533155635
309293,-213.61145129054694
309294,-118.45892864604889
309295,-543.7744788100711
309296,617.7639957421209
309297,404.55032316974217
309298,-58.03028345236123
309299,37.12223919213693
309300,359.3874971442351
309301,1520.925971696427
309302,1307.7122991240485
309303,845.131692501945
309304,940.2842151464432
309305,806.8082358393017
309306,1968.3467103914936
309307,1755.133037819115
309308,1292.5524311970116
309309,1387.70495384151
309310,962.3894036774876
309311,2123.9278782296797
309312,1910.714205657301
309313,1448.1335990351977
309314,1543.2861216796957
309315,-201.09014116736455
309316,960.4483333848276
309317,747.2346608124489
309318,284.6540541903455
309319,379.80657683484367
309320,246.33059752770214
309321,1407.869072079894
309322,1194.6553995075155
309323,732.0747928854122
309324,827.2273155299104
309325,401.91176536588796
309326,1563.4502399180801
309327,1350.2365673457014
309328,887.6559607235979
309329,982.8084833680962
309330,-311.6864415889361
309331,849.852032963256
309332,636.6383603908771
309333,174.05775376877386
309334,269.21027641327197
309335,135.7342971061305
309336,1297.2727716583227
309337,1084.0590990859437
309338,621.4784924638404
309339,716.6310151083386
309340,291.3154649443164
309341,1452.8539394965085
309342,1239.6402669241297
309343,777.0596603020263
309344,872.2121829465244
309345,-303.61310364765995
309346,857.9253709045322
309347,644.7116983321534
309348,182.1310917100501
309349,277.28361435454826
309350,143.80763504740673
309351,1305.346109599599
309352,1092.13243702722
309353,629.5518304051168
309354,724.704353049615
309355,299.3888028855926
309356,1460.9272774377848
309357,1247.713604865406
309358,785.1329982433026
309359,880.2855208878008
309360,-509.5447919692642
309361,651.9936825829279
309362,438.78001001054906
309363,-23.800596611554283
309364,71.351926032944
309365,-62.12405327419765
309366,1099.4144212779945
309367,886.2007487056158
309368,423.6201420835124
309369,518.7726647280106
309370,93.45711456398817
309371,1254.9955891161803
309372,1041.7819165438016
309373,579.2013099216982
309374,674.3538325661964
309375,-1134.4371368700479
309376,27.101337682144276
309377,-186.11233489023448
309378,-648.6929415123379
309379,-553.5404188678399
309380,-687.0163981749813
309381,474.52207637721096
309382,261.3084038048321
309383,-201.27220281727125
309384,-106.11968017277309
309385,-531.4352303367955
309386,630.1032442153968
309387,416.8895716430179
309388,-45.69103497908554
309389,49.46148766541273
309390,371.72674561751086
309391,1533.2652201697028
309392,1320.051547597324
309393,857.4709409752209
309394,952.6234636197189
309395,819.1474843125775
309396,1980.6859588647696
309397,1767.472286292391
309398,1304.8916796702874
309399,1400.0442023147857
309400,974.7286521507633
309401,2136.2671267029555
309402,1923.0534541305767
309403,1460.4728475084733
309404,1555.6253701529715
309405,-188.75089269408863
309406,972.7875818581034
309407,759.5739092857247
309408,296.99330266362125
309409,392.14582530811947
309410,258.66984600097794
309411,1420.20832055317
309412,1206.9946479807913
309413,744.4140413586879
309414,839.5665640031862
309415,414.2510138391638
309416,1575.789488391356
309417,1362.5758158189772
309418,899.9952091968737
309419,995.147731841372
309420,-223.8000521730853
309421,937.7384223791069
309422,724.524749806728
309423,261.9441431846247
309424,357.0966658291229
309425,223.62068652198127
309426,1385.1591610741734
309427,1171.9454885017947
309428,709.3648818796913
309429,804.5174045241895
309430,379.2018543601671
309431,1540.7403289123592
309432,1327.5266563399805
309433,864.946049717877
309434,960.0985723623753
309435,-215.72671423180884
309436,945.8117603203831
309437,732.5980877480043
309438,270.017481125901
309439,365.1700037703992
309440,231.69402446325773
309441,1393.2324990154498
309442,1180.0188264430708
309443,717.4382198209677
309444,812.5907424654658
309445,387.27519230144355
309446,1548.8136668536356
309447,1335.5999942812568
309448,873.0193876591534
309449,968.1719103036517
309450,-421.6584025534132
309451,739.8800719987787
309452,526.6663994264
309453,64.0857928042966
309454,159.23831544879488
309455,25.762336141653236
309456,1187.3008106938455
309457,974.0871381214665
309458,511.5065314993633
309459,606.6590541438615
309460,181.34350397983906
309461,1342.881978532031
309462,1129.6683059596523
309463,667.087699337549
309464,762.2402219820473
309465,-1046.550747454197
309466,114.98772709799516
309467,-98.2259454743836
309468,-560.8065520964872
309469,-465.6540294519889
309470,-599.1300087591305
309471,562.4084657930617
309472,349.194793220683
309473,-113.38581340142036
309474,-18.2332907569222
309475,-443.5488409209445
309476,717.9896336312476
309477,504.77596105886875
309478,42.19535443676534
309479,137.34787708126362
309480,459.6131350333618
309481,1621.1516095855538
309482,1407.937937013175
309483,945.3573303910717
309484,1040.50985303557
309485,907.0338737284284
309486,2068.5723482806206
309487,1855.3586757082417
309488,1392.7780690861382
309489,1487.9305917306365
309490,1062.6150415666143
309491,2224.1535161188067
309492,2010.9398435464275
309493,1548.3592369243243
309494,1643.5117595688225
309495,-100.86450327823775
309496,1060.6739712739543
309497,847.4602987015755
309498,384.8796920794722
309499,480.03221472397036
309500,346.5562354168288
309501,1508.0947099690209
309502,1294.8810373966421
309503,832.3004307745389
309504,927.4529534190369
309505,502.13740325501465
309506,1663.6758778072067
309507,1450.462205234828
309508,987.8815986127246
309509,1083.0341212572228
309510,-211.4608036998095
309511,950.0776708523825
309512,736.8639982800038
309513,274.2833916579005
309514,369.43591430239866
309515,235.95993499525719
309516,1397.4984095474492
309517,1184.2847369750705
309518,721.7041303529671
309519,816.8566529974653
309520,391.541102833443
309521,1553.079577385635
309522,1339.8659048132563
309523,877.285298191153
309524,972.4378208356511
309525,-203.38746575853315
309526,958.1510087936589
309527,744.9373362212801
309528,282.3567295991768
309529,377.50925224367495
309530,244.03327293653348
309531,1405.5717474887256
309532,1192.3580749163466
309533,729.7774682942435
309534,824.9299909387416
309535,399.61444077471924
309536,1561.1529153269114
309537,1347.9392427545326
309538,885.3586361324292
309539,980.5111587769275
309540,-409.3191540801374
309541,752.2193204720545
309542,539.0056478996758
309543,76.42504127757252
309544,171.57756392207068
309545,38.10158461492915
309546,1199.640059167121
309547,986.4263865947423
309548,523.8457799726391
309549,618.9983026171373
309550,193.68275245311497
309551,1355.221227005307
309552,1142.0075544329284
309553,679.4269478108249
309554,774.5794704553231
309555,-1034.2114989809213
309556,127.32697557127085
309557,-85.8866970011079
309558,-548.4673036232114
309559,-453.3147809787131
309560,-586.7907602858545
309561,574.7477142663375
309562,361.5340416939588
309563,-101.04656492814456
309564,-5.8940422836463995
309565,-431.2095924476687
309566,730.3288821045234
309567,517.1152095321446
309568,54.53460291004126
309569,149.68712555453942
309570,471.95238350663766
309571,1633.4908580588296
309572,1420.277185486451
309573,957.6965788643477
309574,1052.8491015088457
309575,919.3731222017043
309576,2080.9115967538964
309577,1867.6979241815175
309578,1405.117317559414
309579,1500.2698402039123
309580,1074.95429003989
309581,2236.4927645920825
309582,2023.2790920197033
309583,1560.6984853976
309584,1655.8510080420983
309585,-88.52525480496206
309586,1073.01321974723
309587,859.7995471748513
309588,397.21894055274794
309589,492.37146319724616
309590,358.8954838901046
309591,1520.4339584422967
309592,1307.220285869918
309593,844.6396792478146
309594,939.7922018923127
309595,514.4766517282904
309596,1676.0151262804825
309597,1462.8014537081037
309598,1000.2208470860004
309599,1095.3733697304986
309600,-362.01993510277293
309601,799.5185394494191
309602,586.3048668770404
309603,123.72426025493701
309604,218.87678289943517
309605,85.40080359229364
309606,1246.9392781444858
309607,1033.725605572107
309608,571.1449989500036
309609,666.2975215945019
309610,240.98197143047952
309611,1402.5204459826714
309612,1189.3067734102929
309613,726.7261667881895
309614,821.8786894326877
309615,-353.9465971614966
309616,807.5918773906955
309617,594.3782048183166
309618,131.79759819621324
309619,226.9501208407114
309620,93.47414153356999
309621,1255.0126160857621
309622,1041.7989435133832
309623,579.2183368912799
309624,674.3708595357781
309625,249.05530937175587
309626,1410.5937839239477
309627,1197.3801113515692
309628,734.7995047294658
309629,829.952027373964
309630,-559.8782854831009
309631,601.6601890690911
309632,388.44651649671226
309633,-74.13409012539103
309634,21.018432519107137
309635,-112.45754678803439
309636,1049.0809277641577
309637,835.8672551917789
309638,373.2866485696756
309639,468.43917121417377
309640,43.12362105015154
309641,1204.6620956023435
309642,991.4484230299648
309643,528.8678164078614
309644,624.0203390523596
309645,-1184.7706303838847
309646,-23.23215583169258
309647,-236.44582840407134
309648,-699.0264350261748
309649,-603.8739123816765
309650,-737.3498916888182
309651,424.18858286337405
309652,210.97491029099524
309653,-251.605696331108
309654,-156.45317368660994
309655,-581.7687238506321
309656,579.7697507015598
309657,366.5560781291811
309658,-96.02452849292229
309659,-0.8720058484241235
309660,321.3932521036741
309661,1482.9317266558662
309662,1269.7180540834875
309663,807.137447461384
309664,902.2899701058823
309665,768.8139907987407
309666,1930.3524653509328
309667,1717.138792778554
309668,1254.5581861564506
309669,1349.7107088009489
309670,924.3951586369267
309671,2085.9336331891186
309672,1872.7199606167399
309673,1410.1393539946366
309674,1505.2918766391347
309675,-239.0843862079255
309676,922.4540883442667
309677,709.2404157718878
309678,246.65980914978445
309679,341.8123317942826
309680,208.33635248714108
309681,1369.874827039333
309682,1156.6611544669545
309683,694.0805478448511
309684,789.2330704893493
309685,363.9175203253271
309686,1525.455994877519
309687,1312.2423223051403
309688,849.661715683037
309689,944.8142383275351
309690,-349.68068662949713
309691,811.8577879226949
309692,598.6441153503162
309693,136.0635087282128
309694,231.21603137271097
309695,97.74005206556944
309696,1259.2785266177616
309697,1046.0648540453828
309698,583.4842474232794
309699,678.6367700677777
309700,253.32121990375526
309701,1414.8596944559474
309702,1201.6460218835687
309703,739.0654152614653
309704,834.2179379059635
309705,-341.6073486882208
309706,819.9311258639713
309707,606.7174532915925
309708,144.13684666948916
309709,239.28936931398732
309710,105.8133900068458
309711,1267.351864559038
309712,1054.138191986659
309713,591.5575853645557
309714,686.7101080090539
309715,261.3945578450316
309716,1422.9330323972235
309717,1209.719359824845
309718,747.1387532027416
309719,842.2912758472398
309720,-547.539037009825
309721,613.9994375423669
309722,400.7857649699881
309723,-61.794841652115224
309724,33.35768099238294
309725,-100.11829831475859
309726,1061.4201762374335
309727,848.2065036650547
309728,385.6258970429514
309729,480.77841968744957
309730,55.46286952342723
309731,1217.0013440756193
309732,1003.7876715032405
309733,541.2070648811372
309734,636.3595875256354
309735,-1172.4313819106087
309736,-10.892907358416778
309737,-224.10657993079553
309738,-686.6871865528988
309739,-591.5346639084005
309740,-725.0106432155424
309741,436.52783133664985
309742,223.31415876427116
309743,-239.2664478578322
309744,-144.11392521333403
309745,-569.4294753773563
309746,592.1089991748356
309747,378.8953266024569
309748,-83.68528001964648
309749,11.467242624851679
309750,333.7325005769499
309751,1495.2709751291418
309752,1282.0573025567633
309753,819.4766959346598
309754,914.6292185791581
309755,781.1532392720165
309756,1942.6917138242086
309757,1729.4780412518298
309758,1266.8974346297264
309759,1362.0499572742247
309760,936.7344071102024
309761,2098.2728816623944
309762,1885.0592090900157
309763,1422.4786024679124
309764,1517.6311251124107
309765,-226.7451377346497
309766,934.7933368175424
309767,721.5796642451637
309768,258.99905762306025
309769,354.1515802675585
309770,220.6756009604169
309771,1382.214075512609
309772,1169.0004029402303
309773,706.4197963181269
309774,801.5723189626251
309775,376.2567687986027
309776,1537.7952433507949
309777,1324.581570778416
309778,862.0009641563128
309779,957.1534868008109
309780,-337.34143815622133
309781,824.1970363959707
309782,610.983363823592
309783,148.4027572014886
309784,243.55527984598677
309785,110.07930053884513
309786,1271.6177750910374
309787,1058.4041025186586
309788,595.8234958965552
309789,690.9760185410535
309790,265.66046837703107
309791,1427.1989429292232
309792,1213.9852703568445
309793,751.404663734741
309794,846.5571863792393
309795,-329.268100214945
309796,832.270374337247
309797,619.0567017648682
309798,156.47609514276485
309799,251.62861778726307
309800,118.15263848012148
309801,1279.6911130323138
309802,1066.4774404599348
309803,603.8968338378315
309804,699.0493564823297
309805,273.7338063183074
309806,1435.2722808704996
309807,1222.0586082981208
309808,759.4780016760174
309809,854.6305243205155
309810,-535.1997885365492
309811,626.3386860156427
309812,413.1250134432639
309813,-49.45559317883942
309814,45.696929465658854
309815,-87.7790498414829
309816,1073.7594247107093
309817,860.5457521383305
309818,397.9651455162272
309819,493.1176681607254
309820,67.80211799670303
309821,1229.340592548895
309822,1016.1269199765164
309823,553.546313354413
309824,648.6988359989112
309825,-1160.0921334373331
309826,1.446341114859024
309827,-211.76733145751962
309828,-674.347938079623
309829,-579.1954154351249
309830,-712.6713947422666
309831,448.8670798099257
309832,235.65340723754696
309833,-226.9271993845564
309834,-131.77467674005823
309835,-557.0902269040805
309836,604.4482476481115
309837,391.2345750757328
309838,-71.34603154637068
309839,23.806491098127594
309840,346.07174905022566
309841,1507.6102236024178
309842,1294.396551030039
309843,831.8159444079356
309844,926.9684670524339
309845,793.4924877452922
309846,1955.0309622974844
309847,1741.8172897251056
309848,1279.2366831030022
309849,1374.3892057475005
309850,949.0736555834782
309851,2110.6121301356707
309852,1897.3984575632915
309853,1434.8178509411882
309854,1529.9703735856865
309855,-214.4058892613739
309856,947.1325852908182
309857,733.9189127184395
309858,271.33830609633605
309859,366.4908287408343
309860,233.0148494336927
309861,1394.5533239858848
309862,1181.339651413506
309863,718.7590447914027
309864,813.9115674359009
309865,388.5960172718786
309866,1550.1344918240707
309867,1336.920819251692
309868,874.3402126295886
309869,969.4927352740867
309870,-325.0021896829455
309871,836.5362848692465
309872,623.3226122968678
309873,160.7420056747644
309874,255.89452831926258
309875,122.41854901212105
309876,1283.9570235643132
309877,1070.7433509919344
309878,608.162744369831
309879,703.3152670143292
309880,277.9997168503069
309881,1439.5381914024988
309882,1226.3245188301203
309883,763.7439122080168
309884,858.8964348525151
309885,-316.9288517416692
309886,844.6096228105229
309887,631.395950238144
309888,168.81534361604065
309889,263.96786626053887
309890,130.4918869533974
309891,1292.0303615055896
309892,1078.8166889332106
309893,616.2360823111073
309894,711.3886049556055
309895,286.0730547915833
309896,1447.6115293437751
309897,1234.3978567713966
309898,771.8172501492932
309899,866.9697727937914
309900,-522.8605400632734
309901,638.6779344889185
309902,425.46426191653967
309903,-37.11634470556373
309904,58.03617793893454
309905,-75.43980136820699
309906,1086.098673183985
309907,872.8850006116063
309908,410.304393989503
309909,505.4569166340011
309910,80.14136646997895
309911,1241.6798410221709
309912,1028.4661684497921
309913,565.8855618276888
309914,661.038084472187
309915,-1147.7528849640573
309916,13.785589588134826
309917,-199.42808298424393
309918,-662.0086896063474
309919,-566.8561669618491
309920,-700.3321462689908
309921,461.2063282832014
309922,247.99265571082265
309923,-214.5879509112807
309924,-119.43542826678254
309925,-544.7509784308047
309926,616.7874961213872
309927,403.5738235490085
309928,-59.006783073094994
309929,36.14573957140328
309930,358.4109975235015
309931,1519.9494720756936
309932,1306.7357995033149
309933,844.1551928812114
309934,939.3077155257097
309935,805.8317362185682
309936,1967.3702107707602
309937,1754.1565381983814
309938,1291.575931576278
309939,1386.7284542207763
309940,961.4129040567541
309941,2122.951378608946
309942,1909.7377060365673
309943,1447.157099414464
309944,1542.309622058962
309945,-202.06664078809808
309946,959.4718337640941
309947,746.2581611917152
309948,283.67755456961186
309949,378.83007721411
309950,245.3540979069685
309951,1406.8925724591604
309952,1193.678899886782
309953,731.0982932646785
309954,826.2508159091767
309955,400.93526574515437
309956,1562.4737402973465
309957,1349.2600677249677
309958,886.6794611028644
309959,981.8319837473625
309960,-312.6629412096697
309961,848.8755333425223
309962,635.6618607701436
309963,173.08125414804022
309964,268.2337767925384
309965,134.75779748539685
309966,1296.296272037589
309967,1083.0825994652103
309968,620.5019928431068
309969,715.6545154876051
309970,290.33896532358267
309971,1451.8774398757748
309972,1238.663767303396
309973,776.0831606812927
309974,871.2356833257909
309975,-304.5896032683934
309976,856.9488712837986
309977,643.7351987114199
309978,181.15459208931645
309979,276.30711473381473
309980,142.8311354266732
309981,1304.3696099788654
309982,1091.1559374064864
309983,628.5753307843831
309984,723.7278534288813
309985,298.412303264859
309986,1459.950777817051
309987,1246.7371052446724
309988,784.156498622569
309989,879.3090212670672
309990,-510.52129158999765
309991,651.0171829621943
309992,437.80351038981553
309993,-24.777096232287818
309994,70.37542641221035
309995,-63.100552894931184
309996,1098.4379216572609
309997,885.2242490848821
309998,422.6436424627788
309999,517.7961651072769
310000,92.48061494325464
310001,1254.0190894954467
310002,1040.805416923068
310003,578.2248103009646
310004,673.3773329454629
310005,-1135.4136364907815
310006,26.124838061410628
310007,-187.08883451096813
310008,-649.6694411330716
310009,-554.5169184885733
310010,-687.992897795715
310011,473.54557675647726
310012,260.3319041840985
310013,-202.24870243800478
310014,-107.09617979350674
310015,-532.4117299575289
310016,629.126744594663
310017,415.9130720222843
310018,-46.66753459981908
310019,48.484988044679085
310020,370.7502459967773
310021,1532.2887205489692
310022,1319.0750479765907
310023,856.4944413544872
310024,951.6469639989855
310025,818.170984691844
310026,1979.709459244036
310027,1766.4957866716572
310028,1303.9151800495538
310029,1399.067702694052
310030,973.7521525300298
310031,2135.290627082222
310032,1922.076954509843
310033,1459.4963478877398
310034,1554.6488705322379
310035,-189.72739231482228
310036,971.8110822373698
310037,758.5974096649911
310038,296.01680304288766
310039,391.1693256873859
310040,257.6933463802443
310041,1419.2318209324364
310042,1206.0181483600577
310043,743.4375417379543
310044,838.5900643824525
310045,413.2745142184301
310046,1574.8129887706223
310047,1361.5993161982435
310048,899.0187095761402
310049,994.1712322206383
310050,-223.791587737667
310051,937.7468868145252
310052,724.5332142421464
310053,261.95260762004307
310054,357.1051302645413
310055,223.6291509573997
310056,1385.1676255095917
310057,1171.953952937213
310058,709.3733463151098
310059,804.5258689596079
310060,379.2103187955855
310061,1540.7487933477778
310062,1327.5351207753988
310063,864.9545141532956
310064,960.1070367977937
310065,-215.7182497963904
310066,945.8202247558015
310067,732.6065521834228
310068,270.02594556131936
310069,365.1784682058176
310070,231.70248889867617
310071,1393.240963450868
310072,1180.0272908784893
310073,717.446684256386
310074,812.5992069008842
310075,387.283656736862
310076,1548.822131289054
310077,1335.6084587166752
310078,873.0278520945718
310079,968.18037473907
310080,-421.6499381179949
310081,739.8885364341971
310082,526.6748638618184
310083,64.09425723971503
310084,159.2467798842133
310085,25.770800577071668
310086,1187.3092751292638
310087,974.095602556885
310088,511.51499593478167
310089,606.6675185792799
310090,181.3519684152575
310091,1342.8904429674494
310092,1129.676770395071
310093,667.0961637729674
310094,762.2486864174657
310095,-1046.5422830187788
310096,114.99619153341348
310097,-98.21748103896527
310098,-560.7980876610688
310099,-465.6455650165706
310100,-599.121544323712
310101,562.4169302284802
310102,349.2032576561014
310103,-113.37734896600193
310104,-18.22482632150377
310105,-443.54037648552617
310106,717.998098066666
310107,504.7844254942872
310108,42.203818872183774
310109,137.35634151668205
310110,459.6215994687802
310111,1621.1600740209724
310112,1407.9464014485934
310113,945.3657948264902
310114,1040.5183174709884
310115,907.0423381638468
310116,2068.580812716039
310117,1855.3671401436602
310118,1392.7865335215567
310119,1487.939056166055
310120,1062.6235060020326
310121,2224.161980554225
310122,2010.948307981846
310123,1548.3677013597426
310124,1643.5202240042408
