id,num_sold
310125,-100.85603884281932
310126,1060.6824357093726
310127,847.4687631369939
310128,384.88815651489057
310129,480.0406791593888
310130,346.5646998522472
310131,1508.1031744044394
310132,1294.8895018320604
310133,832.3088952099572
310134,927.4614178544554
310135,502.1458676904331
310136,1663.6843422426252
310137,1450.4706696702465
310138,987.890063048143
310139,1083.0425856926413
310140,-211.45233926439096
310141,950.086135287801
310142,736.8724627154222
310143,274.2918560933189
310144,369.4443787378171
310145,235.9683994306755
310146,1397.5068739828675
310147,1184.2932014104888
310148,721.7125947883856
310149,816.8651174328837
310150,391.5495672688614
310151,1553.0880418210534
310152,1339.8743692486746
310153,877.2937626265714
310154,972.4462852710695
310155,-203.37900132311484
310156,958.1594732290773
310157,744.9458006566986
310158,282.3651940345952
310159,377.5177166790934
310160,244.0417373719519
310161,1405.580211924144
310162,1192.3665393517651
310163,729.7859327296618
310164,824.93845537416
310165,399.6229052101376
310166,1561.1613797623297
310167,1347.947707189951
310168,885.3671005678476
310169,980.5196232123458
310170,-409.3106896447191
310171,752.2277849074729
310172,539.0141123350941
310173,76.43350571299084
310174,171.586028357489
310175,38.11004905034747
310176,1199.6485236025396
310177,986.4348510301609
310178,523.8542444080575
310179,619.0067670525557
310180,193.6912168885334
310181,1355.2296914407254
310182,1142.0160188683467
310183,679.4354122462432
310184,774.5879348907415
310185,-1034.2030345455025
310186,127.33544000668928
310187,-85.87823256568936
310188,-548.4588391877928
310189,-453.30631654329454
310190,-586.782295850436
310191,574.7561787017559
310192,361.54250612937716
310193,-101.03810049272613
310194,-5.8855778482279675
310195,-431.20112801225036
310196,730.3373465399417
310197,517.123673967563
310198,54.543067345459576
310199,149.69558998995785
310200,471.9608479420561
310201,1633.4993224942482
310202,1420.2856499218692
310203,957.705043299766
310204,1052.8575659442643
310205,919.3815866371226
310206,2080.9200611893148
310207,1867.706388616936
310208,1405.1257819948323
310209,1500.2783046393306
310210,1074.9627544753084
310211,2236.501229027501
310212,2023.2875564551218
310213,1560.7069498330184
310214,1655.8594724775166
310215,-88.51679036954351
310216,1073.0216841826484
310217,859.8080116102697
310218,397.22740498816637
310219,492.3799276326646
310220,358.903948325523
310221,1520.442422877715
310222,1307.2287503053362
310223,844.648143683233
310224,939.8006663277312
310225,514.4851161637089
310226,1676.0235907159008
310227,1462.8099181435223
310228,1000.2293115214188
310229,1095.381834165917
310230,-362.0114706673546
310231,799.5270038848375
310232,586.3133313124588
310233,123.73272469035544
310234,218.8852473348536
310235,85.40926802771207
310236,1246.9477425799041
310237,1033.7340700075254
310238,571.153463385422
310239,666.3059860299202
310240,240.9904358658979
310241,1402.52891041809
310242,1189.3152378457112
310243,726.734631223608
310244,821.8871538681061
310245,-353.93813272607827
310246,807.6003418261138
310247,594.3866692537351
310248,131.80606263163168
310249,226.95858527612995
310250,93.48260596898842
310251,1255.0210805211805
310252,1041.8074079488017
310253,579.2268013266984
310254,674.3793239711965
310255,249.06377380717424
310256,1410.6022483593663
310257,1197.3885757869875
310258,734.8079691648842
310259,829.9604918093823
310260,-559.8698210476825
310261,601.6686535045095
310262,388.4549809321307
310263,-74.1256256899726
310264,21.02689695452557
310265,-112.44908235261596
310266,1049.0893921995762
310267,835.8757196271973
310268,373.295113005094
310269,468.44763564959214
310270,43.13208548556986
310271,1204.6705600377618
310272,991.4568874653831
310273,528.8762808432798
310274,624.0288034877781
310275,-1184.762165948466
310276,-23.22369139627415
310277,-236.4373639686529
310278,-699.0179705907562
310279,-603.865447946258
310280,-737.3414272533996
310281,424.1970472987925
310282,210.98337472641367
310283,-251.59723189568967
310284,-156.4447092511915
310285,-581.7602594152138
310286,579.7782151369782
310287,366.5645425645995
310288,-96.01606405750385
310289,-0.8635414130056915
310290,321.40171653909255
310291,1482.9401910912845
310292,1269.7265185189058
310293,807.1459118968024
310294,902.2984345413006
310295,768.8224552341592
310296,1930.360929786351
310297,1717.1472572139724
310298,1254.5666505918691
310299,1349.7191732363672
310300,924.403623072345
310301,2085.9420976245374
310302,1872.7284250521582
310303,1410.147818430055
310304,1505.3003410745532
310305,-239.07592177250694
310306,922.462552779685
310307,709.2488802073062
310308,246.66827358520288
310309,341.82079622970105
310310,208.34481692255952
310311,1369.8832914747516
310312,1156.6696189023728
310313,694.0890122802696
310314,789.2415349247677
310315,363.92598476074545
310316,1525.4644593129374
310317,1312.2507867405589
310318,849.6701801184554
310319,944.8227027629536
310320,-349.6722221940788
310321,811.8662523581133
310322,598.6525797857346
310323,136.07197316363124
310324,231.2244958081294
310325,97.74851650098776
310326,1259.28699105318
310327,1046.0733184808012
310328,583.4927118586978
310329,678.645234503196
310330,253.3296843391737
310331,1414.868158891366
310332,1201.654486318987
310333,739.0738796968838
310334,834.2264023413819
310335,-341.59888425280246
310336,819.9395902993896
310337,606.7259177270109
310338,144.14531110490748
310339,239.29783374940575
310340,105.82185444226411
310341,1267.3603289944563
310342,1054.1466564220775
310343,591.5660497999742
310344,686.7185724444723
310345,261.40302228045005
310346,1422.941496832642
310347,1209.7278242602633
310348,747.14721763816
310349,842.2997402826581
310350,-547.5305725744067
310351,614.0079019777852
310352,400.79422940540655
310353,-61.78637721669679
310354,33.366145427801484
310355,-100.10983387934016
310356,1061.4286406728518
310357,848.2149681004731
310358,385.6343614783698
310359,480.78688412286795
310360,55.47133395884566
310361,1217.0098085110378
310362,1003.7961359386591
310363,541.2155293165556
310364,636.3680519610539
310365,-1172.4229174751904
310366,-10.88444292299846
310367,-224.098115495377
310368,-686.6787221174804
310369,-591.5261994729822
310370,-725.0021787801238
310371,436.5362957720683
310372,223.3226231996896
310373,-239.25798342241376
310374,-144.1054607779156
310375,-569.421010941938
310376,592.1174636102542
310377,378.90379103787535
310378,-83.67681558422805
310379,11.475707060270224
310380,333.74096501236835
310381,1495.2794395645603
310382,1282.0657669921816
310383,819.4851603700783
310384,914.6376830145766
310385,781.161703707435
310386,1942.7001782596271
310387,1729.4865056872484
310388,1266.905899065145
310389,1362.0584217096432
310390,936.7428715456208
310391,2098.281346097813
310392,1885.067673525434
310393,1422.4870669033307
310394,1517.639589547829
310395,-226.73667329923137
310396,934.8018012529608
310397,721.588128680582
310398,259.0075220584787
310399,354.1600447029769
310400,220.68406539583532
310401,1382.2225399480274
310402,1169.0088673756486
310403,706.4282607535454
310404,801.5807833980435
310405,376.26523323402114
310406,1537.8037077862132
310407,1324.5900352138347
310408,862.0094285917312
310409,957.1619512362294
310410,-337.332973720803
310411,824.2055008313891
310412,610.9918282590104
310413,148.41122163690704
310414,243.5637442814052
310415,110.08776497426356
310416,1271.6262395264557
310417,1058.412566954077
310418,595.8319603319736
310419,690.9844829764718
310420,265.66893281244944
310421,1427.2074073646415
310422,1213.9937347922628
310423,751.4131281701594
310424,846.5656508146576
310425,-329.25963577952666
310426,832.2788387726654
310427,619.0651662002867
310428,156.48455957818328
310429,251.6370822226815
310430,118.16110291553991
310431,1279.699577467732
310432,1066.4859048953533
310433,603.90529827325
310434,699.0578209177481
310435,273.7422707537258
310436,1435.280745305918
310437,1222.0670727335391
310438,759.4864661114357
310439,854.638988755934
310440,-535.1913241011309
310441,626.3471504510611
310442,413.13347787868224
310443,-49.4471287434211
310444,45.70539390107717
310445,-87.77058540606447
310446,1073.7678891461278
310447,860.5542165737489
310448,397.9736099516456
310449,493.12613259614375
310450,67.81058243212146
310451,1229.3490569843134
310452,1016.1353844119349
310453,553.5547777898314
310454,648.7073004343297
310455,-1160.0836690019148
310456,1.454805550277456
310457,-211.7588670221013
310458,-674.3394736442046
310459,-579.1869509997066
310460,-712.662930306848
310461,448.87554424534403
310462,235.6618716729654
310463,-226.91873494913796
310464,-131.7662123046398
310465,-557.0817624686622
310466,604.4567120835299
310467,391.2430395111511
310468,-71.33756711095225
310469,23.814955533546026
310470,346.0802134856441
310471,1507.6186880378364
310472,1294.4050154654574
310473,831.824408843354
310474,926.9769314878523
310475,793.5009521807107
310476,1955.0394267329027
310477,1741.825754160524
310478,1279.2451475384205
310479,1374.3976701829188
310480,949.0821200188966
310481,2110.620594571089
310482,1897.40692199871
310483,1434.8263153766065
310484,1529.9788380211048
310485,-214.39742482595545
310486,947.1410497262366
310487,733.9273771538578
310488,271.3467705317545
310489,366.4992931762527
310490,233.02331386911112
310491,1394.5617884213032
310492,1181.3481158489244
310493,718.7675092268212
310494,813.9200318713193
310495,388.604481707297
310496,1550.142956259489
310497,1336.9292836871105
310498,874.348677065007
310499,969.5011997095052
310500,-324.9937252475272
310501,836.544749304665
310502,623.3310767322862
310503,160.75047011018273
310504,255.902992754681
310505,122.42701344753948
310506,1283.9654879997315
310507,1070.7518154273528
310508,608.1712088052494
310509,703.3237314497476
310510,278.0081812857253
310511,1439.5466558379173
310512,1226.3329832655386
310513,763.7523766434352
310514,858.9048992879335
310515,-316.92038730625086
310516,844.6180872459412
310517,631.4044146735625
310518,168.82380805145908
310519,263.9763306959573
310520,130.50035138881583
310521,1292.0388259410079
310522,1078.8251533686291
310523,616.2445467465258
310524,711.3970693910239
310525,286.08151922700165
310526,1447.6199937791937
310527,1234.406321206815
310528,771.8257145847116
310529,866.9782372292098
310530,-522.8520756278551
310531,638.6863989243369
310532,425.4727263519581
310533,-37.10788027014519
310534,58.044642374352975
310535,-75.43133693278855
310536,1086.1071376194036
310537,872.8934650470247
310538,410.3128584249214
310539,505.46538106941955
310540,80.14983090539727
310541,1241.6883054575892
310542,1028.4746328852107
310543,565.8940262631072
310544,661.0465489076054
310545,-1147.744420528639
310546,13.794054023553258
310547,-199.4196185488255
310548,-662.0002251709291
310549,-566.8477025264308
310550,-700.3236818335722
310551,461.21479271861983
310552,248.00112014624108
310553,-214.57948647586227
310554,-119.4269638313641
310555,-544.7425139953864
310556,616.7959605568057
310557,403.5822879844269
310558,-58.99831863767645
310559,36.154204006821715
310560,358.41946195891995
310561,1519.957936511112
310562,1306.7442639387332
310563,844.1636573166298
310564,939.316179961128
310565,805.8402006539866
310566,1967.3786752061785
310567,1754.1650026337998
310568,1291.5843960116965
310569,1386.7369186561946
310570,961.4213684921724
310571,2122.959843044365
310572,1909.7461704719856
310573,1447.1655638498823
310574,1542.3180864943806
310575,-202.05817635267977
310576,959.4802981995124
310577,746.2666256271336
310578,283.6860190050303
310579,378.83854164952845
310580,245.36256234238692
310581,1406.901036894579
310582,1193.6873643222002
310583,731.106757700097
310584,826.259280344595
310585,400.94373018057274
310586,1562.4822047327648
310587,1349.2685321603863
310588,886.6879255382828
310589,981.840448182781
310590,-312.6544767742514
310591,848.8839977779407
310592,635.670325205562
310593,173.08971858345865
310594,268.2422412279568
310595,134.76626192081517
310596,1296.3047364730073
310597,1083.0910639006286
310598,620.5104572785252
310599,715.6629799230234
310600,290.3474297590011
310601,1451.8859043111934
310602,1238.6722317388144
310603,776.0916251167112
310604,871.2441477612093
310605,-304.58113883297506
310606,856.9573357192171
310607,643.7436631468383
310608,181.16305652473488
310609,276.31557916923316
310610,142.83959986209152
310611,1304.3780744142837
310612,1091.164401841905
310613,628.5837952198016
310614,723.7363178642997
310615,298.42076770027745
310616,1459.9592422524695
310617,1246.7455696800907
310618,784.1649630579874
310619,879.3174857024856
310620,-510.5128271545793
310621,651.0256473976127
310622,437.81197482523396
310623,-24.768631796869386
310624,70.38389084762878
310625,-63.09208845951275
310626,1098.4463860926794
310627,885.2327135203005
310628,422.6521068981972
310629,517.8046295426954
310630,92.48907937867307
310631,1254.0275539308652
310632,1040.8138813584865
310633,578.233274736383
310634,673.3857973808812
310635,-1135.405172055363
310636,26.13330249682906
310637,-187.0803700755497
310638,-649.660976697653
310639,-554.5084540531548
310640,-687.9844333602964
310641,473.5540411918957
310642,260.34036861951694
310643,-202.24023800258635
310644,-107.0877153580883
310645,-532.4032655221106
310646,629.1352090300815
310647,415.92153645770276
310648,-46.659070164400646
310649,48.49345248009752
310650,370.75871043219576
310651,1532.2971849843877
310652,1319.083512412009
310653,856.5029057899058
310654,951.6554284344038
310655,818.1794491272624
310656,1979.7179236794543
310657,1766.5042511070756
310658,1303.9236444849723
310659,1399.0761671294704
310660,973.7606169654482
310661,2135.2990915176406
310662,1922.0854189452614
310663,1459.5048123231581
310664,1554.6573349676564
310665,-189.71892787940396
310666,971.8195466727882
310667,758.6058741004094
310668,296.0252674783061
310669,391.1777901228043
310670,257.7018108156627
310671,1419.2402853678548
310672,1206.026612795476
310673,743.4460061733728
310674,838.5985288178708
310675,413.28297865384855
310676,1574.8214532060406
310677,1361.607780633662
310678,899.0271740115586
310679,994.1796966560568
310680,-223.78312330224844
310681,937.7553512499436
310682,724.5416786775648
310683,261.9610720554615
310684,357.1135946999597
310685,223.63761539281802
310686,1385.17608994501
310687,1171.9624173726315
310688,709.3818107505281
310689,804.5343333950262
310690,379.2187832310039
310691,1540.757257783196
310692,1327.5435852108174
310693,864.9629785887139
310694,960.1155012332122
310695,-215.7097853609721
310696,945.8286891912198
310697,732.6150166188411
310698,270.0344099967378
310699,365.186932641236
310700,231.71095333409448
310701,1393.2494278862864
310702,1180.0357553139077
310703,717.4551486918044
310704,812.6076713363026
310705,387.29212117228036
310706,1548.8305957244722
310707,1335.6169231520937
310708,873.0363165299902
310709,968.1888391744884
310710,-421.6414736825766
310711,739.8970008696156
310712,526.6833282972367
310713,64.10272167513335
310714,159.25524431963163
310715,25.779265012489986
310716,1187.3177395646821
310717,974.1040669923034
310718,511.5234603702001
310719,606.6759830146982
310720,181.36043285067592
310721,1342.8989074028682
310722,1129.6852348304892
310723,667.1046282083859
310724,762.257150852884
310725,-1046.53381858336
310726,115.00465596883191
310727,-98.20901660354673
310728,-560.7896232256501
310729,-465.637100581152
310730,-599.1130798882934
310731,562.4253946638985
310732,349.21172209151973
310733,-113.3688845305835
310734,-18.216361886085338
310735,-443.53191205010785
310736,718.0065625020843
310737,504.79288992970555
310738,42.212283307602206
310739,137.36480595210048
310740,459.6300639041986
310741,1621.1685384563907
310742,1407.954865884012
310743,945.3742592619085
310744,1040.5267819064068
310745,907.0508025992651
310746,2068.5892771514573
310747,1855.3756045790785
310748,1392.794997956975
310749,1487.9475206014733
310750,1062.631970437451
310751,2224.1704449896433
310752,2010.9567724172646
310753,1548.376165795161
310754,1643.5286884396592
310755,-100.847574407401
310756,1060.6909001447912
310757,847.4772275724124
310758,384.896620950309
310759,480.0491435948072
310760,346.57316428766563
310761,1508.1116388398577
310762,1294.897966267479
310763,832.3173596453756
310764,927.4698822898738
310765,502.15433212585145
310766,1663.6928066780436
310767,1450.4791341056648
310768,987.8985274835613
310769,1083.0510501280596
310770,-211.44387482897264
310771,950.0945997232194
310772,736.8809271508406
310773,274.3003205287373
310774,369.45284317323546
310775,235.97686386609394
310776,1397.5153384182859
310777,1184.3016658459073
310778,721.7210592238039
310779,816.873581868302
310780,391.5580317042798
310781,1553.096506256472
310782,1339.882833684093
310783,877.3022270619897
310784,972.454749706488
310785,-203.3705368876964
310786,958.1679376644956
310787,744.9542650921169
310788,282.37365847001354
310789,377.5261811145118
310790,244.05020180737029
310791,1405.5886763595622
310792,1192.3750037871837
310793,729.7943971650802
310794,824.9469198095784
310795,399.63136964555605
310796,1561.1698441977483
310797,1347.9561716253693
310798,885.375565003266
310799,980.5280876477642
310800,-409.3022252093008
310801,752.2362493428914
310802,539.0225767705126
310803,76.44197014840915
310804,171.59449279290743
310805,38.1185134857659
310806,1199.656988037958
310807,986.4433154655792
310808,523.862708843476
310809,619.015231487974
310810,193.69968132395184
310811,1355.2381558761438
310812,1142.024483303765
310813,679.4438766816617
310814,774.5963993261598
310815,-1034.1945701100842
310816,127.34390444210771
310817,-85.86976813027104
310818,-548.4503747523745
310819,-453.2978521078762
310820,-586.7738314150176
310821,574.7646431371743
310822,361.5509705647956
310823,-101.02963605730781
310824,-5.877113412809649
310825,-431.19266357683205
310826,730.3458109753601
310827,517.1321384029814
310828,54.551531780877895
310829,149.70405442537617
310830,471.96931237747447
310831,1633.5077869296665
310832,1420.2941143572878
310833,957.7135077351844
310834,1052.8660303796826
310835,919.390051072541
310836,2080.928525624733
310837,1867.7148530523543
310838,1405.1342464302509
310839,1500.2867690747491
310840,1074.971218910727
310841,2236.509693462919
310842,2023.2960208905401
310843,1560.715414268437
310844,1655.867936912935
310845,-88.5083259341252
310846,1073.030148618067
310847,859.8164760456881
310848,397.23586942358475
310849,492.38839206808296
310850,358.9124127609414
310851,1520.4508873131335
310852,1307.2372147407548
310853,844.6566081186514
310854,939.8091307631496
310855,514.4935805991272
310856,1676.0320551513194
310857,1462.8183825789406
310858,1000.2377759568371
310859,1095.3902986013354
310860,-362.00300623193607
310861,799.535468320256
310862,586.3217957478772
310863,123.74118912577387
310864,218.89371177027203
310865,85.4177324631305
310866,1246.9562070153224
310867,1033.742534442944
310868,571.1619278208404
310869,666.3144504653386
310870,240.99890030131633
310871,1402.5373748535085
310872,1189.3237022811297
310873,726.7430956590263
310874,821.8956183035245
310875,-353.9296682906597
310876,807.6088062615322
310877,594.3951336891535
310878,131.8145270670501
310879,226.96704971154827
310880,93.49107040440686
310881,1255.0295449565988
310882,1041.8158723842203
310883,579.2352657621168
310884,674.387788406615
310885,249.07223824259268
310886,1410.6107127947848
310887,1197.3970402224058
310888,734.8164336003026
310889,829.9689562448008
310890,-559.8613566122642
310891,601.6771179399279
310892,388.4634453675491
310893,-74.11716125455416
310894,21.035361389944
310895,-112.44061791719764
310896,1049.0978566349945
310897,835.8841840626158
310898,373.3035774405124
310899,468.4561000850106
310900,43.14054992098829
310901,1204.6790244731803
310902,991.4653519008016
310903,528.8847452786982
310904,624.0372679231964
310905,-1184.7537015130476
310906,-23.215226960855716
310907,-236.42889953323447
310908,-699.0095061553379
310909,-603.8569835108397
310910,-737.3329628179811
310911,424.2055117342109
310912,210.9918391618321
310913,-251.58876746027113
310914,-156.43624481577308
310915,-581.7517949797955
310916,579.7866795723967
310917,366.5730070000179
310918,-96.00759962208542
310919,-0.8550769775872595
310920,321.410180974511
310921,1482.948655526703
310922,1269.7349829543243
310923,807.1543763322209
310924,902.3068989767191
310925,768.8309196695775
310926,1930.3693942217697
310927,1717.155721649391
310928,1254.5751150272874
310929,1349.7276376717857
310930,924.4120875077634
310931,2085.9505620599557
310932,1872.7368894875767
310933,1410.1562828654733
310934,1505.3088055099715
310935,-239.06745733708863
310936,922.4710172151034
310937,709.2573446427247
310938,246.67673802062131
310939,341.8292606651195
310940,208.35328135797795
310941,1369.89175591017
310942,1156.6780833377911
310943,694.0974767156879
310944,789.249999360186
310945,363.9344491961639
310946,1525.472923748356
310947,1312.2592511759772
310948,849.6786445538737
310949,944.831167198372
310950,-349.6637577586605
310951,811.8747167935317
310952,598.661044221153
310953,136.08043759904967
310954,231.23296024354784
310955,97.7569809364062
310956,1259.2954554885982
310957,1046.0817829162197
310958,583.5011762941162
310959,678.6536989386144
310960,253.33814877459213
310961,1414.8766233267843
310962,1201.6629507544053
310963,739.0823441323021
310964,834.2348667768003
310965,-341.59041981738415
310966,819.948054734808
310967,606.7343821624293
310968,144.1537755403259
310969,239.30629818482407
310970,105.83031887768254
310971,1267.3687934298746
310972,1054.155120857496
310973,591.5745142353926
310974,686.7270368798908
310975,261.4114867158685
310976,1422.9499612680604
310977,1209.7362886956817
310978,747.1556820735784
310979,842.3082047180766
310980,-547.5221081389884
310981,614.0163664132037
310982,400.802693840825
310983,-61.77791278127836
310984,33.3746098632198
310985,-100.10136944392184
310986,1061.4371051082703
310987,848.2234325358916
310988,385.6428259137882
310989,480.7953485582864
310990,55.479798394264094
310991,1217.0182729464561
310992,1003.8046003740774
310993,541.223993751974
310994,636.3765163964722
310995,-1172.414453039772
310996,-10.875978487579914
310997,-224.08965105995867
310998,-686.6702576820621
310999,-591.5177350375639
311000,-724.9937143447053
311001,436.5447602074866
311002,223.33108763510802
311003,-239.24951898699533
311004,-144.09699634249716
311005,-569.4125465065197
311006,592.1259280456725
311007,378.9122554732937
311008,-83.66835114880962
311009,11.484171495688543
311010,333.7494294477867
311011,1495.2879039999789
311012,1282.0742314276
311013,819.4936248054967
311014,914.6461474499949
311015,781.1701681428533
311016,1942.7086426950455
311017,1729.4949701226667
311018,1266.9143635005632
311019,1362.0668861450615
311020,936.7513359810392
311021,2098.2898105332315
311022,1885.0761379608525
311023,1422.495531338749
311024,1517.6480539832473
311025,-226.72820886381294
311026,934.8102656883792
311027,721.5965931160005
311028,259.01598649389706
311029,354.1685091383953
311030,220.69252983125375
311031,1382.2310043834457
311032,1169.017331811067
311033,706.4367251889637
311034,801.5892478334619
311035,376.27369766943957
311036,1537.8121722216315
311037,1324.598499649253
311038,862.0178930271495
311039,957.1704156716478
311040,-337.3245092853847
311041,824.2139652668075
311042,611.0002926944287
311043,148.41968607232536
311044,243.57220871682358
311045,110.096229409682
311046,1271.634703961874
311047,1058.4210313894955
311048,595.840424767392
311049,690.9929474118902
311050,265.6773972478678
311051,1427.21587180006
311052,1214.0021992276813
311053,751.4215926055779
311054,846.574115250076
311055,-329.25117134410834
311056,832.2873032080838
311057,619.0736306357051
311058,156.4930240136016
311059,251.64554665809987
311060,118.16956735095835
311061,1279.7080419031504
311062,1066.4943693307716
311063,603.9137627086684
311064,699.0662853531666
311065,273.75073518914417
311066,1435.2892097413364
311067,1222.0755371689575
311068,759.4949305468541
311069,854.6474531913524
311070,-535.1828596657126
311071,626.3556148864794
311072,413.1419423141007
311073,-49.43866430800267
311074,45.713858336495605
311075,-87.76212097064604
311076,1073.7763535815461
311077,860.5626810091674
311078,397.982074387064
311079,493.1345970315622
311080,67.81904686753978
311081,1229.357521419732
311082,1016.1438488473532
311083,553.5632422252498
311084,648.715764869748
311085,-1160.0752045664965
311086,1.463269985695888
311087,-211.75040258668287
311088,-674.3310092087863
311089,-579.1784865642883
311090,-712.6544658714297
311091,448.88400868076246
311092,235.6703361083837
311093,-226.91027051371964
311094,-131.75774786922148
311095,-557.0732980332439
311096,604.4651765189483
311097,391.2515039465695
311098,-71.32910267553393
311099,23.823419968964345
311100,346.08867792106247
311101,1507.6271524732547
311102,1294.413479900876
311103,831.8328732787725
311104,926.9853959232707
311105,793.5094166161291
311106,1955.0478911683213
311107,1741.8342185959425
311108,1279.253611973839
311109,1374.4061346183373
311110,949.0905844543149
311111,2110.6290590065073
311112,1897.4153864341283
311113,1434.8347798120249
311114,1529.9873024565231
311115,-214.38896039053702
311116,947.149514161655
311117,733.9358415892763
311118,271.35523496717286
311119,366.5077576116711
311120,233.03177830452955
311121,1394.5702528567217
311122,1181.3565802843427
311123,718.7759736622396
311124,813.9284963067378
311125,388.6129461427154
311126,1550.1514206949075
311127,1336.9377481225288
311128,874.3571415004253
311129,969.5096641449236
311130,-324.98526081210866
311131,836.5532137400834
311132,623.3395411677046
311133,160.75893454560128
311134,255.91145719009944
311135,122.43547788295791
311136,1283.9739524351498
311137,1070.7602798627713
311138,608.1796732406679
311139,703.332195885166
311140,278.01664572114373
311141,1439.555120273336
311142,1226.3414477009571
311143,763.7608410788537
311144,858.9133637233518
311145,-316.9119228708323
311146,844.6265516813596
311147,631.4128791089809
311148,168.8322724868775
311149,263.98479513137573
311150,130.50881582423426
311151,1292.0472903764262
311152,1078.8336178040474
311153,616.2530111819442
311154,711.4055338264423
311155,286.0899836624201
311156,1447.6284582146122
311157,1234.4147856422333
311158,771.83417902013
311159,866.9867016646282
311160,-522.8436111924368
311161,638.6948633597553
311162,425.48119078737653
311163,-37.09941583472687
311164,58.05310680977141
311165,-75.42287249737024
311166,1086.115602054822
311167,872.9019294824432
311168,410.3213228603398
311169,505.473845504838
311170,80.1582953408157
311171,1241.6967698930077
311172,1028.483097320629
311173,565.9024906985255
311174,661.0550133430238
311175,-1147.7359560932202
311176,13.80251845897169
311177,-199.41115411340706
311178,-661.9917607355105
311179,-566.8392380910122
311180,-700.3152173981537
311181,461.22325715403827
311182,248.0095845816595
311183,-214.57102204044384
311184,-119.41849939594567
311185,-544.7340495599681
311186,616.8044249922241
311187,403.59075241984533
311188,-58.98985420225813
311189,36.16266844224015
311190,358.4279263943384
311191,1519.9664009465305
311192,1306.7527283741517
311193,844.1721217520483
311194,939.3246443965465
311195,805.8486650894049
311196,1967.387139641597
311197,1754.1734670692183
311198,1291.5928604471148
311199,1386.7453830916131
311200,961.4298329275908
311201,2122.968307479783
311202,1909.7546349074041
311203,1447.1740282853007
311204,1542.326550929799
311205,-202.04971191726122
311206,959.4887626349308
311207,746.2750900625521
311208,283.6944834404487
311209,378.8470060849469
311210,245.3710267778053
311211,1406.9095013299975
311212,1193.6958287576185
311213,731.1152221355153
311214,826.2677447800135
311215,400.9521946159912
311216,1562.4906691681833
311217,1349.2769965958046
311218,886.6963899737011
311219,981.8489126181994
311220,-312.6460123388331
311221,848.8924622133591
311222,635.6787896409804
311223,173.09818301887708
311224,268.2507056633752
311225,134.7747263562336
311226,1296.3132009084256
311227,1083.0995283360471
311228,620.5189217139437
311229,715.6714443584418
311230,290.35589419441953
311231,1451.8943687466117
311232,1238.6806961742327
311233,776.1000895521295
311234,871.2526121966276
311235,-304.57267439755674
311236,856.9658001546354
311237,643.7521275822567
311238,181.17152096015332
311239,276.3240436046515
311240,142.84806429750995
311241,1304.386538849702
311242,1091.1728662773232
311243,628.59225965522
311244,723.7447822997182
311245,298.4292321356959
311246,1459.9677066878878
311247,1246.754034115509
311248,784.1734274934058
311249,879.325950137904
311250,-510.504362719161
311251,651.034111833031
311252,437.8204392606524
311253,-24.760167361450954
311254,70.39235528304721
311255,-63.08362402409443
311256,1098.4548505280977
311257,885.241177955719
311258,422.6605713336156
311259,517.8130939781138
311260,92.4975438140915
311261,1254.0360183662835
311262,1040.8223457939048
311263,578.2417391718014
311264,673.3942618162996
311265,-1135.3967076199447
311266,26.14176693224738
311267,-187.07190564013138
311268,-649.6525122622347
311269,-554.4999896177364
311270,-687.9759689248779
311271,473.562505627314
311272,260.34883305493537
311273,-202.23177356716792
311274,-107.07925092266987
311275,-532.3948010866923
311276,629.1436734654998
311277,415.93000089312113
311278,-46.650605728982214
311279,48.50191691551595
311280,370.76717486761413
311281,1532.3056494198063
311282,1319.0919768474273
311283,856.5113702253241
311284,951.6638928698222
