id,num_sold
311285,818.1879135626807
311286,1979.7263881148726
311287,1766.5127155424939
311288,1303.9321089203906
311289,1399.0846315648887
311290,973.7690814008666
311291,2135.307555953059
311292,1922.09388338068
311293,1459.5132767585765
311294,1554.6657994030747
311295,-189.71046344398553
311296,971.8280111082066
311297,758.6143385358279
311298,296.03373191372447
311299,391.1862545582227
311300,257.71027525108116
311301,1419.248749803273
311302,1206.0350772308943
311303,743.4544706087911
311304,838.6069932532893
311305,413.291443089267
311306,1574.829917641459
311307,1361.6162450690804
311308,899.0356384469769
311309,994.1881610914752
311310,-223.77465886683012
311311,937.763815685362
311312,724.5501431129832
311313,261.9695364908799
311314,357.1220591353781
311315,223.64607982823645
311316,1385.1845543804286
311317,1171.9708818080499
311318,709.3902751859465
311319,804.5427978304447
311320,379.22724766642233
311321,1540.7657222186144
311322,1327.5520496462357
311323,864.9714430241323
311324,960.1239656686305
311325,-215.70132092555366
311326,945.8371536266383
311327,732.6234810542595
311328,270.04287443215617
311329,365.1953970766544
311330,231.71941776951292
311331,1393.257892321705
311332,1180.0442197493262
311333,717.4636131272229
311334,812.616135771721
311335,387.3005856076988
311336,1548.8390601598908
311337,1335.625387587512
311338,873.0447809654086
311339,968.1973036099068
311340,-421.63300924715827
311341,739.9054653050339
311342,526.6917927326551
311343,64.11118611055178
311344,159.26370875505006
311345,25.78772944790842
311346,1187.3262040001005
311347,974.1125314277218
311348,511.5319248056185
311349,606.6844474501166
311350,181.36889728609435
311351,1342.9073718382865
311352,1129.6936992659075
311353,667.1130926438043
311354,762.2656152883025
311355,-1046.5253541479417
311356,115.01312040425034
311357,-98.20055216812841
311358,-560.7811587902318
311359,-465.6286361457337
311360,-599.1046154528751
311361,562.4338590993169
311362,349.22018652693816
311363,-113.36042009516518
311364,-18.20789745066702
311365,-443.52344761468953
311366,718.0150269375027
311367,504.801354365124
311368,42.220747743020524
311369,137.3732703875188
311370,459.638528339617
311371,1621.177002891809
311372,1407.9633303194303
311373,945.3827236973269
311374,1040.5352463418253
311375,907.0592670346836
311376,2068.5977415868756
311377,1855.3840690144968
311378,1392.8034623923936
311379,1487.955985036892
311380,1062.6404348728695
311381,2224.1789094250616
311382,2010.965236852683
311383,1548.3846302305794
311384,1643.5371528750777
311385,-100.83910997198257
311386,1060.6993645802095
311387,847.4856920078307
311388,384.9050853857274
311389,480.05760803022554
311390,346.581628723084
311391,1508.120103275276
311392,1294.9064307028973
311393,832.3258240807941
311394,927.4783467252921
311395,502.1627965612699
311396,1663.7012711134619
311397,1450.4875985410831
311398,987.9069919189799
311399,1083.059514563478
311400,-211.4354103935542
311401,950.1030641586378
311402,736.8893915862591
311403,274.30878496415573
311404,369.4613076086539
311405,235.98532830151237
311406,1397.5238028537044
311407,1184.3101302813257
311408,721.7295236592223
311409,816.8820463037205
311410,391.5664961396982
311411,1553.1049706918902
311412,1339.8912981195115
311413,877.3106914974081
311414,972.4632141419063
311415,-203.36207245227797
311416,958.1764020999141
311417,744.9627295275353
311418,282.38212290543197
311419,377.53464554993025
311420,244.05866624278872
311421,1405.5971407949808
311422,1192.383468222602
311423,729.8028616004987
311424,824.9553842449968
311425,399.6398340809744
311426,1561.1783086331666
311427,1347.9646360607878
311428,885.3840294386844
311429,980.5365520831826
311430,-409.29376077388224
311431,752.2447137783098
311432,539.0310412059309
311433,76.4504345838277
311434,171.60295722832586
311435,38.126977921184334
311436,1199.6654524733763
311437,986.4517799009976
311438,523.8711732788943
311439,619.0236959233924
311440,193.70814575937015
311441,1355.2466203115623
311442,1142.0329477391833
311443,679.4523411170801
311444,774.6048637615783
311445,-1034.186105674666
311446,127.35236887752615
311447,-85.86130369485261
311448,-548.4419103169562
311449,-453.2893876724579
311450,-586.7653669795993
311451,574.7731075725927
311452,361.55943500021397
311453,-101.02117162188938
311454,-5.868648977391217
311455,-431.1841991414135
311456,730.3542754107785
311457,517.1406028383998
311458,54.55999621629644
311459,149.7125188607946
311460,471.9777768128929
311461,1633.5162513650848
311462,1420.302578792706
311463,957.7219721706028
311464,1052.8744948151011
311465,919.3985155079595
311466,2080.9369900601514
311467,1867.7233174877726
311468,1405.1427108656694
311469,1500.2952335101677
311470,1074.9796833461453
311471,2236.5181578983374
311472,2023.3044853259587
311473,1560.7238787038552
311474,1655.8764013483533
311475,-88.49986149870676
311476,1073.0386130534853
311477,859.8249404811065
311478,397.2443338590032
311479,492.3968565035014
311480,358.9208771963598
311481,1520.4593517485519
311482,1307.245679176173
311483,844.6650725540699
311484,939.8175951985679
311485,514.5020450345456
311486,1676.0405195867377
311487,1462.826847014359
311488,1000.2462403922556
311489,1095.3987630367537
311490,-361.99454179651775
311491,799.5439327556743
311492,586.3302601832956
311493,123.74965356119219
311494,218.90217620569047
311495,85.42619689854882
311496,1246.9646714507408
311497,1033.7509988783622
311498,571.1703922562589
311499,666.322914900757
311500,241.00736473673476
311501,1402.5458392889268
311502,1189.332166716548
311503,726.7515600944447
311504,821.9040827389429
311505,-353.9212038552414
311506,807.6172706969506
311507,594.4035981245719
311508,131.82299150246854
311509,226.9755141469667
311510,93.49953483982517
311511,1255.038009392017
311512,1041.8243368196386
311513,579.2437301975351
311514,674.3962528420333
311515,249.0807026780111
311516,1410.6191772302031
311517,1197.4055046578244
311518,734.8248980357209
311519,829.9774206802192
311520,-559.8528921768457
311521,601.6855823753463
311522,388.47190980296756
311523,-74.10869681913573
311524,21.043825825362433
311525,-112.43215348177921
311526,1049.1063210704128
311527,835.8926484980341
311528,373.31204187593084
311529,468.46456452042895
311530,43.149014356406724
311531,1204.6874889085987
311532,991.47381633622
311533,528.8932097141167
311534,624.0457323586148
311535,-1184.7452370776293
311536,-23.206762525437398
311537,-236.42043509781615
311538,-699.0010417199196
311539,-603.8485190754213
311540,-737.3244983825628
311541,424.21397616962923
311542,211.00030359725054
311543,-251.5803030248528
311544,-156.42778038035465
311545,-581.7433305443769
311546,579.795144007815
311547,366.5814714354363
311548,-95.99913518666699
311549,-0.8466125421688275
311550,321.41864540992935
311551,1482.9571199621214
311552,1269.7434473897426
311553,807.1628407676392
311554,902.3153634121375
311555,768.8393841049959
311556,1930.377858657188
311557,1717.1641860848092
311558,1254.583579462706
311559,1349.736102107204
311560,924.4205519431819
311561,2085.959026495374
311562,1872.745353922995
311563,1410.1647473008916
311564,1505.3172699453899
311565,-239.0589929016702
311566,922.4794816505218
311567,709.2658090781431
311568,246.68520245603963
311569,341.8377251005379
311570,208.36174579339638
311571,1369.9002203455884
311572,1156.6865477732097
311573,694.1059411511063
311574,789.2584637956045
311575,363.9429136315823
311576,1525.4813881837742
311577,1312.2677156113955
311578,849.6871089892921
311579,944.8396316337903
311580,-349.65529332324195
311581,811.8831812289501
311582,598.6695086565713
311583,136.088902034468
311584,231.24142467896615
311585,97.76544537182463
311586,1259.3039199240168
311587,1046.090247351638
311588,583.5096407295346
311589,678.6621633740328
311590,253.34661321001045
311591,1414.8850877622026
311592,1201.6714151898238
311593,739.0908085677205
311594,834.2433312122187
311595,-341.5819553819656
311596,819.9565191702264
311597,606.7428465978477
311598,144.16223997574434
311599,239.3147626202425
311600,105.83878331310098
311601,1267.377257865293
311602,1054.1635852929144
311603,591.5829786708109
311604,686.7355013153091
311605,261.4199511512868
311606,1422.958425703479
311607,1209.7447531311002
311608,747.1641465089967
311609,842.316669153495
311610,-547.5136437035701
311611,614.0248308486221
311612,400.8111582762433
311613,-61.76944834586004
311614,33.38307429863812
311615,-100.09290500850341
311616,1061.4455695436886
311617,848.23189697131
311618,385.65129034920665
311619,480.80381299370475
311620,55.488262829682526
311621,1217.0267373818745
311622,1003.8130648094958
311623,541.2324581873925
311624,636.3849808318906
311625,-1172.4059886043538
311626,-10.867514052161596
311627,-224.08118662454035
311628,-686.6617932466438
311629,-591.5092706021455
311630,-724.985249909287
311631,436.55322464290504
311632,223.33955207052634
311633,-239.241054551577
311634,-144.08853190707885
311635,-569.4040820711014
311636,592.1343924810908
311637,378.92071990871216
311638,-83.6598867133913
311639,11.49263593110686
311640,333.7578938832051
311641,1495.2963684353972
311642,1282.0826958630184
311643,819.502089240915
311644,914.6546118854133
311645,781.1786325782717
311646,1942.7171071304638
311647,1729.5034345580852
311648,1266.9228279359818
311649,1362.07535058048
311650,936.7598004164576
311651,2098.29827496865
311652,1885.0846023962708
311653,1422.5039957741674
311654,1517.6565184186657
311655,-226.7197444283945
311656,934.8187301237975
311657,721.6050575514189
311658,259.02445092931544
311659,354.17697357381365
311660,220.70099426667207
311661,1382.2394688188642
311662,1169.0257962464855
311663,706.4451896243821
311664,801.5977122688803
311665,376.2821621048579
311666,1537.82063665705
311667,1324.6069640846713
311668,862.026357462568
311669,957.1788801070661
311670,-337.31604484996615
311671,824.2224297022259
311672,611.0087571298473
311673,148.4281505077438
311674,243.580673152242
311675,110.10469384510043
311676,1271.6431683972926
311677,1058.4294958249138
311678,595.8488892028104
311679,691.0014118473086
311680,265.68586168328625
311681,1427.2243362354784
311682,1214.0106636630996
311683,751.4300570409963
311684,846.5825796854945
311685,-329.2427069086898
311686,832.2957676435022
311687,619.0820950711235
311688,156.50148844902014
311689,251.6540110935183
311690,118.17803178637678
311691,1279.7165063385687
311692,1066.5028337661902
311693,603.9222271440867
311694,699.0747497885849
311695,273.7591996245626
311696,1435.2976741767548
311697,1222.084001604376
311698,759.5033949822725
311699,854.6559176267708
311700,-535.1743952302943
311701,626.3640793218979
311702,413.1504067495191
311703,-49.43019987258424
311704,45.72232277191404
311705,-87.7536565352276
311706,1073.7848180169644
311707,860.5711454445858
311708,397.99053882248245
311709,493.14306146698055
311710,67.82751130295821
311711,1229.3659858551505
311712,1016.1523132827716
311713,553.5717066606683
311714,648.7242293051664
311715,-1160.0667401310777
311716,1.47173442111432
311717,-211.74193815126443
311718,-674.3225447733678
311719,-579.1700221288697
311720,-712.6460014360111
311721,448.8924731161809
311722,235.67880054380214
311723,-226.9018060783012
311724,-131.74928343380304
311725,-557.0648335978256
311726,604.4736409543667
311727,391.25996838198796
311728,-71.3206382401155
311729,23.831884404382777
311730,346.0971423564809
311731,1507.635616908673
311732,1294.4219443362942
311733,831.8413377141908
311734,926.9938603586891
311735,793.5178810515475
311736,1955.0563556037396
311737,1741.8426830313608
311738,1279.2620764092576
311739,1374.4145990537559
311740,949.0990488897334
311741,2110.6375234419256
311742,1897.4238508695469
311743,1434.8432442474432
311744,1529.9957668919415
311745,-214.3804959551187
311746,947.1579785970735
311747,733.9443060246947
311748,271.3636994025913
311749,366.5162220470895
311750,233.04024273994798
311751,1394.57871729214
311752,1181.3650447197613
311753,718.7844380976579
311754,813.9369607421561
311755,388.6214105781338
311756,1550.1598851303258
311757,1336.946212557947
311758,874.3656059358437
311759,969.5181285803419
311760,-324.97679637669034
311761,836.5616781755017
311762,623.348005603123
311763,160.7673989810196
311764,255.91992162551782
311765,122.44394231837623
311766,1283.9824168705682
311767,1070.7687442981896
311768,608.1881376760862
311769,703.3406603205844
311770,278.02511015656216
311771,1439.5635847087542
311772,1226.3499121363755
311773,763.7693055142721
311774,858.9218281587703
311775,-316.903458435414
311776,844.635016116778
311777,631.4213435443993
311778,168.84073692229595
311779,263.9932595667941
311780,130.51728025965258
311781,1292.0557548118445
311782,1078.842082239466
311783,616.2614756173625
311784,711.4139982618607
311785,286.0984480978385
311786,1447.6369226500306
311787,1234.4232500776518
311788,771.8426434555483
311789,866.9951661000466
311790,-522.8351467570183
311791,638.7033277951737
311792,425.48965522279497
311793,-37.090951399308324
311794,58.06157124518984
311795,-75.4144080619518
311796,1086.1240664902402
311797,872.9103939178615
311798,410.3297872957582
311799,505.48230994025636
311800,80.16675977623413
311801,1241.705234328426
311802,1028.4915617560473
311803,565.910955133944
311804,661.0634777784422
311805,-1147.727491657802
311806,13.810982894390008
311807,-199.40268967798875
311808,-661.9832963000922
311809,-566.8307736555939
311810,-700.3067529627353
311811,461.2317215894566
311812,248.01804901707794
311813,-214.5625576050254
311814,-119.41003496052724
311815,-544.7255851245495
311816,616.8128894276424
311817,403.5992168552637
311818,-58.981389766839584
311819,36.17113287765858
311820,358.43639082975676
311821,1519.9748653819488
311822,1306.76119280957
311823,844.1805861874666
311824,939.3331088319649
311825,805.8571295248233
311826,1967.3956040770154
311827,1754.1819315046366
311828,1291.6013248825334
311829,1386.7538475270314
311830,961.4382973630093
311831,2122.9767719152014
311832,1909.7630993428224
311833,1447.182492720719
311834,1542.3350153652173
311835,-202.0412474818429
311836,959.4972270703493
311837,746.2835544979705
311838,283.70294787586704
311839,378.8554705203653
311840,245.37949121322367
311841,1406.9179657654158
311842,1193.704293193037
311843,731.1236865709337
311844,826.2762092154319
311845,400.9606590514096
311846,1562.4991336036016
311847,1349.285461031223
311848,886.7048544091195
311849,981.8573770536177
311850,-312.63754790341454
311851,848.9009266487775
311852,635.6872540763987
311853,173.1066474542954
311854,268.25917009879356
311855,134.78319079165203
311856,1296.321665343844
311857,1083.1079927714654
311858,620.527386149362
311859,715.6799087938602
311860,290.3643586298379
311861,1451.90283318203
311862,1238.6891606096513
311863,776.1085539875479
311864,871.2610766320461
311865,-304.5642099621382
311866,856.9742645900537
311867,643.7605920176751
311868,181.17998539557163
311869,276.3325080400699
311870,142.85652873292838
311871,1304.3950032851203
311872,1091.1813307127418
311873,628.6007240906383
311874,723.7532467351365
311875,298.43769657111426
311876,1459.9761711233064
311877,1246.7624985509276
311878,784.1818919288241
311879,879.3344145733224
311880,-510.4958982837427
311881,651.0425762684495
311882,437.8289036960707
311883,-24.751702926032635
311884,70.40081971846553
311885,-63.075159588676
311886,1098.463314963516
311887,885.2496423911373
311888,422.669035769034
311889,517.8215584135321
311890,92.50600824950993
311891,1254.0444828017019
311892,1040.830810229323
311893,578.2502036072199
311894,673.402726251718
311895,-1135.3882431845261
311896,26.15023136766581
311897,-187.06344120471294
311898,-649.6440478268162
311899,-554.4915251823179
311900,-687.9675044894595
311901,473.57097006273244
311902,260.3572974903537
311903,-202.2233091317496
311904,-107.07078648725155
311905,-532.386336651274
311906,629.1521379009182
311907,415.93846532853956
311908,-46.642141293563895
311909,48.51038135093427
311910,370.7756393030325
311911,1532.3141138552246
311912,1319.1004412828458
311913,856.5198346607424
311914,951.6723573052407
311915,818.1963779980991
311916,1979.7348525502912
311917,1766.5211799779124
311918,1303.9405733558092
311919,1399.0930960003072
311920,973.7775458362851
311921,2135.316020388477
311922,1922.1023478160982
311923,1459.521741193995
311924,1554.674263838493
311925,-189.7019990085671
311926,971.8364755436249
311927,758.6228029712463
311928,296.04219634914284
311929,391.19471899364106
311930,257.71873968649953
311931,1419.2572142386916
311932,1206.0435416663129
311933,743.4629350442095
311934,838.6154576887077
311935,413.29990752468535
311936,1574.8383820768775
311937,1361.6247095044987
311938,899.0441028823954
311939,994.1966255268935
311940,-223.7661944314117
311941,937.7722801207804
311942,724.5586075484016
311943,261.9780009262983
311944,357.1305235707965
311945,223.65454426365488
311946,1385.1930188158472
311947,1171.9793462434682
311948,709.3987396213649
311949,804.5512622658631
311950,379.2357121018407
311951,1540.7741866540327
311952,1327.5605140816542
311953,864.9799074595508
311954,960.1324301040489
311955,-215.69285649013523
311956,945.8456180620567
311957,732.631945489678
311958,270.0513388675746
311959,365.2038615120728
311960,231.72788220493135
311961,1393.2663567571235
311962,1180.0526841847445
311963,717.4720775626413
311964,812.6246002071393
311965,387.30905004311717
311966,1548.847524595309
311967,1335.6338520229303
311968,873.053245400827
311969,968.2057680453252
311970,-421.6245448117397
311971,739.9139297404523
311972,526.7002571680736
311973,64.11965054597022
311974,159.2721731904685
311975,25.79619388332685
311976,1187.334668435519
311977,974.1209958631403
311978,511.5403892410369
311979,606.6929118855351
311980,181.37736172151267
311981,1342.9158362737048
311982,1129.702163701326
311983,667.1215570792226
311984,762.2740797237209
311985,-1046.5168897125234
311986,115.02158483966878
311987,-98.19208773270998
311988,-560.7726943548134
311989,-465.6201717103154
311990,-599.0961510174568
311991,562.4423235347354
311992,349.2286509623566
311993,-113.35195565974675
311994,-18.199433015248587
311995,-443.514983179271
311996,718.0234913729212
311997,504.80981880054236
311998,42.22921217843896
311999,137.38173482293723
312000,459.6469927750354
312001,1621.1854673272276
312002,1407.9717947548488
312003,945.3911881327454
312004,1040.5437107772436
312005,907.067731470102
312006,2068.606206022294
312007,1855.3925334499154
312008,1392.811926827812
312009,1487.9644494723102
312010,1062.6488993082878
312011,2224.18737386048
312012,2010.9737012881012
312013,1548.3930946659978
312014,1643.545617310496
312015,-100.83064553656413
312016,1060.7078290156278
312017,847.4941564432492
312018,384.9135498211458
312019,480.06607246564397
312020,346.59009315850244
312021,1508.1285677106946
312022,1294.9148951383158
312023,832.3342885162125
312024,927.4868111607105
312025,502.17126099668826
312026,1663.7097355488804
312027,1450.4960629765017
312028,987.9154563543982
312029,1083.0679789988963
312030,-211.42694595813578
312031,950.1115285940562
312032,736.8978560216774
312033,274.3172493995741
312034,369.4697720440723
312035,235.9937927369308
312036,1397.5322672891227
312037,1184.318594716744
312038,721.7379880946407
312039,816.8905107391389
312040,391.5749605751166
312041,1553.1134351273085
312042,1339.89976255493
312043,877.3191559328266
312044,972.4716785773247
312045,-203.35360801685965
312046,958.1848665353325
312047,744.9711939629537
312048,282.3905873408504
312049,377.54310998534856
312050,244.0671306782071
312051,1405.605605230399
312052,1192.3919326580203
312053,729.8113260359171
312054,824.9638486804151
312055,399.64829851639286
312056,1561.186773068585
312057,1347.9731004962064
312058,885.3924938741028
312059,980.5450165186011
312060,-409.2852963384637
312061,752.2531782137281
312062,539.0395056413495
312063,76.45889901924602
312064,171.6114216637443
312065,38.135442356602766
312066,1199.6739169087948
312067,986.460244336416
312068,523.8796377143127
312069,619.0321603588109
312070,193.7166101947886
312071,1355.2550847469806
312072,1142.0414121746019
312073,679.4608055524984
312074,774.6133281969967
312075,-1034.1776412392476
312076,127.36083331294446
312077,-85.85283925943418
312078,-548.4334458815376
312079,-453.28092323703936
312080,-586.756902544181
312081,574.781572008011
312082,361.5678994356324
312083,-101.01270718647095
312084,-5.860184541972785
312085,-431.17573470599496
312086,730.3627398461969
312087,517.1490672738182
312088,54.56846065171476
312089,149.72098329621303
312090,471.9862412483113
312091,1633.5247158005031
312092,1420.3110432281246
312093,957.7304366060212
312094,1052.8829592505194
312095,919.4069799433779
312096,2080.9454544955697
312097,1867.7317819231912
312098,1405.1511753010877
312099,1500.303697945586
312100,1074.9881477815638
312101,2236.5266223337558
312102,2023.312949761377
312103,1560.7323431392738
312104,1655.8848657837718
312105,-88.49139706328833
312106,1073.0470774889036
312107,859.8334049165248
312108,397.25279829442155
312109,492.4053209389198
312110,358.9293416317782
312111,1520.4678161839702
312112,1307.2541436115916
312113,844.6735369894882
312114,939.8260596339863
312115,514.5105094699641
312116,1676.048984022156
312117,1462.8353114497775
312118,1000.254704827674
312119,1095.4072274721723
312120,-362.9698322121915
312121,798.5686423400005
312122,585.3549697676217
312123,122.77436314551846
312124,217.92688579001663
312125,84.4509064828751
312126,1245.9893810350673
312127,1032.7757084626883
312128,570.195101840585
312129,665.3476244850832
312130,240.03207432106092
312131,1401.5705488732528
312132,1188.3568763008743
312133,725.7762696787709
312134,820.928792323269
312135,-354.8964942709151
312136,806.6419802812768
312137,593.428307708898
312138,130.8477010867947
312139,226.00022373129286
312140,92.52424442415145
312141,1254.0627189763434
312142,1040.8490464039646
312143,578.2684397818614
312144,673.4209624263594
312145,248.10541226233727
312146,1409.6438868145292
312147,1196.4302142421507
312148,733.8496076200472
312149,829.0021302645454
312150,-560.8281825925194
312151,600.7102919596724
312152,387.4966193872937
312153,-75.08398723480957
312154,20.068535409688593
312155,-113.40744389745294
312156,1048.131030654739
312157,834.9173580823604
312158,372.336751460257
312159,467.48927410475517
312160,42.173723940732884
312161,1203.712198492925
312162,990.4985259205462
312163,527.9179192984428
312164,623.070441942941
312165,-1185.7205274933033
312166,-24.182052941111124
312167,-237.39572551348988
312168,-699.9763321355933
312169,-604.8238094910953
312170,-738.2997887982367
312171,423.23868575395545
312172,210.0250131815767
312173,-252.55559344052665
312174,-157.4030707960285
312175,-582.7186209600507
312176,578.8198535921413
312177,365.6061810197625
312178,-96.97442560234083
312179,-1.821902957842667
312180,320.44335499425546
312181,1481.9818295464474
312182,1268.7681569740687
312183,806.1875503519655
312184,901.3400729964635
312185,767.8640936893221
312186,1929.402568241514
312187,1716.1888956691353
312188,1253.608289047032
312189,1348.7608116915303
312190,923.4452615275079
312191,2084.9837360797
312192,1871.7700635073213
312193,1409.1894568852179
312194,1504.341979529716
312195,-240.03428331734403
312196,921.5041912348479
312197,708.2905186624693
312198,245.7099120403659
312199,340.86243468486407
312200,207.38645537772254
312201,1368.9249299299145
312202,1155.711257357536
312203,693.1306507354325
312204,788.2831733799306
312205,362.96762321590836
312206,1524.5060977681005
312207,1311.2924251957215
312208,848.7118185736183
312209,943.8643412181166
312210,-350.6305837389157
312211,810.9078908132763
312212,597.6942182408975
312213,135.11361161879427
312214,230.26613426329232
312215,96.79015495615079
312216,1258.328629508343
312217,1045.114956935964
312218,582.5343503138608
312219,677.686872958359
312220,252.37132279433672
312221,1413.9097973465286
312222,1200.6961247741501
312223,738.1155181520467
312224,833.2680407965448
312225,-342.5572457976393
312226,818.9812287545526
312227,605.7675561821738
312228,143.1869495600705
312229,238.33947220456866
312230,104.86349289742714
312231,1266.4019674496194
312232,1053.1882948772404
312233,590.6076882551372
312234,685.7602108996352
312235,260.44466073561307
312236,1421.983135287805
312237,1208.7694627154265
312238,746.188856093323
312239,841.3413787378212
312240,-548.4889341192436
312241,613.0495404329482
312242,399.8358678605695
312243,-62.74473876153377
312244,32.407783882964395
312245,-101.06819542417725
312246,1060.4702791280147
312247,847.2566065556362
312248,384.6759999335328
312249,479.82852257803097
312250,54.512972414008686
312251,1216.0514469662007
312252,1002.837774393822
312253,540.2571677717186
312254,635.4096904162168
312255,-1173.3812790200275
312256,-11.842804467835435
312257,-225.05647704021408
312258,-687.6370836623175
312259,-592.4845610178193
312260,-725.9605403249609
312261,435.57793422723125
312262,222.3642616548525
312263,-240.21634496725073
312264,-145.06382232275269
312265,-570.3793724867749
312266,591.1591020654171
312267,377.9454294930383
312268,-84.63517712906503
312269,10.517345515433135
312270,332.7826034675312
312271,1494.3210780197232
312272,1281.1074054473445
312273,818.5267988252413
312274,913.6793214697394
312275,780.2033421625978
312276,1941.74181671479
312277,1728.5281441424113
312278,1265.9475375203078
312279,1361.100060164806
312280,935.7845100007837
312281,2097.322984552976
312282,1884.109311980597
312283,1421.5287053584939
312284,1516.681228002992
312285,-227.69503484406835
312286,933.8434397081237
312287,720.629767135745
312288,258.04916051364165
312289,353.2016831581398
312290,219.72570385099834
312291,1381.2641784031903
312292,1168.0505058308117
312293,705.4698992087083
312294,800.6224218532064
312295,375.30687168918416
312296,1536.8453462413763
312297,1323.6316736689976
312298,861.0510670468941
312299,956.2035896913924
312300,-338.2913352656401
312301,823.247139286552
312302,610.0334667141733
312303,147.45286009206995
312304,242.60538273656812
312305,109.12940342942659
312306,1270.6678779816186
312307,1057.4542054092399
312308,594.8735987871366
312309,690.0261214316348
312310,264.71057126761247
312311,1426.2490458198045
312312,1213.035373247426
312313,750.4547666253225
312314,845.6072892698206
312315,-330.21799732436375
312316,831.3204772278284
312317,618.1068046554497
312318,155.5261980333462
312319,250.67872067784447
312320,117.20274137070294
312321,1278.741215922895
312322,1065.5275433505162
312323,602.946936728413
312324,698.099459372911
312325,272.7839092088888
312326,1434.3223837610808
312327,1221.1087111887023
312328,758.5281045665988
312329,853.680627211097
312330,-536.149685645968
312331,625.388788906224
312332,412.17511633384527
312333,-50.40549028825808
312334,44.747032356240084
312335,-88.72894695090145
312336,1072.8095276012907
312337,859.595855028912
312338,397.0152484068086
312339,492.1677710513067
312340,66.85222088728437
312341,1228.3906954394765
312342,1015.1770228670978
312343,552.5964162449944
312344,647.7489388894926
312345,-1161.0420305467517
312346,0.4964440054403667
312347,-212.7172285669384
312348,-675.2978351890417
312349,-580.1453125445435
312350,-713.6212918516851
312351,447.917182700507
312352,234.7035101281283
312353,-227.87709649397505
312354,-132.72457384947688
312355,-558.0401240134993
312356,603.4983505386929
312357,390.2846779663141
312358,-72.29592865578934
312359,22.856593988708823
312360,345.12185194080695
312361,1506.660326492999
312362,1293.4466539206203
312363,830.8660472985171
312364,926.0185699430151
312365,792.5425906358736
312366,1954.0810651880656
312367,1740.867392615687
312368,1278.2867859935836
312369,1373.439308638082
312370,948.1237584740595
312371,2109.6622330262517
312372,1896.448560453873
312373,1433.8679538317695
312374,1529.0204764762677
312375,-215.35578637079243
312376,946.1826881813996
312377,732.9690156090209
312378,270.38840898691745
312379,365.5409316314156
312380,232.06495232427415
312381,1393.603426876466
312382,1180.3897543040875
312383,717.8091476819841
312384,812.9616703264822
312385,387.64612016246
312386,1549.1845947146521
312387,1335.9709221422734
312388,873.3903155201699
312389,968.5428381646682
312390,-325.95208679236407
312391,835.5863877598279
312392,622.3727151874491
312393,159.79210856534587
312394,254.94463120984398
312395,121.4686519027025
312396,1283.0071264548947
312397,1069.7934538825157
312398,607.2128472604124
312399,702.3653699049106
312400,277.0498197408883
312401,1438.5882942930803
312402,1225.3746217207017
312403,762.7940150985983
312404,857.9465377430964
312405,-317.8787488510877
312406,843.6597257011042
312407,630.4460531287255
312408,167.8654465066221
312409,263.01796915112027
312410,129.54198984397885
312411,1291.0804643961708
312412,1077.866791823792
312413,615.2861852016888
312414,710.4387078461868
312415,285.1231576821647
312416,1446.6616322343566
312417,1233.4479596619778
312418,770.8673530398746
312419,866.0198756843728
312420,-523.810437172692
312421,637.7280373794998
312422,424.51436480712107
312423,-38.06624181498228
312424,57.086280829516
312425,-76.38969847762553
312426,1085.1487760745665
312427,871.9351035021878
312428,409.3544968800844
312429,504.5070195245825
312430,79.19146936056029
312431,1240.7299439127523
312432,1027.5162713403736
312433,564.9356647182702
312434,660.0881873627684
312435,-1148.7027820734756
312436,12.835692478716282
312437,-200.37798009366247
312438,-662.9585867157657
312439,-567.8060640712677
312440,-701.2820433784093
312441,460.25643117378286
312442,247.0427586014041
312443,-215.53784802069924
