id,num_sold
312444,-120.38532537620108
312445,-545.7008755402233
312446,615.8375990119687
312447,402.6239264395899
312448,-59.95668018251354
312449,35.19584246198474
312450,357.46110041408286
312451,1518.9995749662748
312452,1305.785902393896
312453,843.2052957717929
312454,938.3578184162909
312455,804.8818391091495
312456,1966.4203136613414
312457,1753.206641088963
312458,1290.6260344668594
312459,1385.7785571113577
312460,960.4630069473353
312461,2122.0014814995275
312462,1908.7878089271487
312463,1446.2072023050455
312464,1541.3597249495433
312465,-203.01653789751663
312466,958.5219366546753
312467,745.3082640822967
312468,282.7276574601933
312469,377.8801801046915
312470,244.40420079754995
312471,1405.9426753497419
312472,1192.7290027773633
312473,730.1483961552599
312474,825.300918799758
312475,399.98536863573577
312476,1561.523843187928
312477,1348.310170615549
312478,885.7295639934457
312479,980.882086637944
312480,-313.61283831908827
312481,847.9256362331037
312482,634.7119636607249
312483,172.13135703862167
312484,267.2838796831197
312485,133.8079003759782
312486,1295.3463749281705
312487,1082.1327023557915
312488,619.5520957336882
312489,714.7046183781864
312490,289.3890682141641
312491,1450.927542766356
312492,1237.7138701939775
312493,775.1332635718741
312494,870.2857862163722
312495,-305.5395003778119
312496,855.99897417438
312497,642.7853016020013
312498,180.2046949798979
312499,275.35721762439607
312500,141.88123831725454
312501,1303.4197128694466
312502,1090.2060402970678
312503,627.6254336749646
312504,722.7779563194626
312505,297.4624061554405
312506,1459.0008807076324
312507,1245.7872081352539
312508,783.2066015131504
312509,878.3591241576486
312510,-511.4711886994162
312511,650.0672858527756
312512,436.8536132803969
312513,-25.72699334170636
312514,69.4255293027918
312515,-64.05045000434984
312516,1097.488024547842
312517,884.2743519754636
312518,421.6937453533602
312519,516.8462679978584
312520,91.53071783383609
312521,1253.0691923860281
312522,1039.8555198136494
312523,577.274913191546
312524,672.4274358360442
312525,-1136.3635336002
312526,25.17494095199197
312527,-188.03873162038667
312528,-650.6193382424901
312529,-555.4668155979919
312530,-688.9427949051335
312531,472.59567964705866
312532,259.3820070746799
312533,-203.19859954742344
312534,-108.04607690292528
312535,-533.3616270669474
312536,628.1768474852445
312537,414.9631749128657
312538,-47.61743170923762
312539,47.53509093526054
312540,369.8003488873586
312541,1531.3388234395507
312542,1318.125150867172
312543,855.5445442450687
312544,950.6970668895667
312545,817.2210875824252
312546,1978.7595621346172
312547,1765.5458895622385
312548,1302.9652829401352
312549,1398.1178055846333
312550,972.8022554206111
312551,2134.3407299728033
312552,1921.1270574004245
312553,1458.5464507783213
312554,1553.698973422819
312555,-190.67728942424094
312556,970.8611851279511
312557,757.6475125555723
312558,295.06690593346906
312559,390.2194285779672
312560,256.74344927082575
312561,1418.2819238230177
312562,1205.0682512506392
312563,742.4876446285357
312564,837.6401672730339
312565,412.32461710901157
312566,1573.8630916612037
312567,1360.649419088825
312568,898.0688124667215
312569,993.2213351112198
312570,-224.74148484708553
312571,936.7969897051066
312572,723.5833171327278
312573,261.00271051062447
312574,356.15523315512263
312575,222.67925384798104
312576,1384.2177284001732
312577,1171.0040558277944
312578,708.4234492056911
312579,803.5759718501893
312580,378.2604216861669
312581,1539.798896238359
312582,1326.5852236659803
312583,864.0046170438769
312584,959.1571396883751
312585,-216.66814690580918
312586,944.8703276463829
312587,731.6566550740041
312588,269.07604845190076
312589,364.2285710963989
312590,230.7525917892574
312591,1392.2910663414496
312592,1179.0773937690706
312593,716.4967871469674
312594,811.6493097914656
312595,386.33375962744327
312596,1547.8722341796351
312597,1334.6585616072566
312598,872.0779549851532
312599,967.2304776296514
312600,-422.59983522741345
312601,738.9386393247786
312602,525.7249667523997
312603,63.14436013029638
312604,158.29688277479454
312605,24.82090346765301
312606,1186.3593780198453
312607,973.1457054474663
312608,510.56509882536307
312609,605.7176214698612
312610,180.40207130583894
312611,1341.9405458580309
312612,1128.7268732856523
312613,666.1462666635489
312614,761.298789308047
312615,-1047.4921801281973
312616,114.04629442399482
312617,-99.16737814838393
312618,-561.7479847704874
312619,-466.5954621259891
312620,-600.0714414331308
312621,561.4670331190614
312622,348.25336054668276
312623,-114.32724607542059
312624,-19.17472343092254
312625,-444.4902735949447
312626,717.0482009572472
312627,503.8345283848686
312628,41.25392176276512
312629,136.40644440726328
312630,458.67170235936146
312631,1620.2101769115536
312632,1406.9965043391749
312633,944.4158977170715
312634,1039.5684203615697
312635,906.092441054428
312636,2067.63091560662
312637,1854.4172430342414
312638,1391.836636412138
312639,1486.9891590566363
312640,1061.6736088926139
312641,2223.212083444806
312642,2009.9984108724273
312643,1547.417804250324
312644,1642.570326894822
312645,-101.80593595223797
312646,1059.732538599954
312647,846.5188660275753
312648,383.93825940547197
312649,479.09078204997013
312650,345.61480274282866
312651,1507.1532772950206
312652,1293.939604722642
312653,831.3589981005387
312654,926.5115207450367
312655,501.1959705810145
312656,1662.7344451332065
312657,1449.5207725608277
312658,986.9401659387245
312659,1082.0926885832225
312660,-212.40223637380961
312661,949.1362381783824
312662,735.9225656060036
312663,273.3419589839003
312664,368.4944816283985
312665,235.01850232125696
312666,1396.556976873449
312667,1183.3433043010702
312668,720.7626976789669
312669,815.9152203234651
312670,390.5996701594428
312671,1552.1381447116348
312672,1338.924472139256
312673,876.3438655171527
312674,971.4963881616509
312675,-204.32889843253338
312676,957.2095761196587
312677,743.9959035472799
312678,281.41529692517656
312679,376.5678195696748
312680,243.0918402625332
312681,1404.6303148147254
312682,1191.4166422423464
312683,728.8360356202433
312684,823.9885582647414
312685,398.673008100719
312686,1560.211482652911
312687,1346.9978100805324
312688,884.417203458429
312689,979.5697261029272
312690,-410.26058675413765
312691,751.2778877980543
312692,538.0642152256755
312693,75.48360860357229
312694,170.63613124807046
312695,37.16015194092893
312696,1198.698626493121
312697,985.4849539207421
312698,522.9043472986389
312699,618.056869943137
312700,192.74131977911475
312701,1354.2797943313067
312702,1141.066121758928
312703,678.4855151368247
312704,773.6380377813229
312705,-1035.1529316549213
312706,126.38554289727074
312707,-86.82812967510802
312708,-549.4087362972114
312709,-454.2562136527133
312710,-587.7321929598547
312711,573.8062815923373
312712,360.59260901995856
312713,-101.98799760214479
312714,-6.835474957646625
312715,-432.1510251216689
312716,729.3874494305231
312717,516.1737768581444
312718,53.59317023604103
312719,148.7456928805392
312720,471.0109508326374
312721,1632.5494253848294
312722,1419.3357528124507
312723,956.7551461903473
312724,1051.9076688348455
312725,918.431689527704
312726,2079.9701640798958
312727,1866.7564915075172
312728,1404.175884885414
312729,1499.328407529912
312730,1074.0128573658899
312731,2235.551331918082
312732,2022.337659345703
312733,1559.7570527235998
312734,1654.9095753680979
312735,-89.46668747896229
312736,1072.0717870732299
312737,858.8581145008511
312738,396.27750787874777
312739,491.43003052324593
312740,357.9540512161044
312741,1519.4925257682964
312742,1306.2788531959177
312743,843.6982465738145
312744,938.8507692183125
312745,513.5352190542901
312746,1675.0736936064823
312747,1461.8600210341035
312748,999.2794144120002
312749,1094.4319370564983
312750,-362.96136777677316
312751,798.5771067754189
312752,585.3634342030401
312753,122.78282758093678
312754,217.93535022543495
312755,84.45937091829342
312756,1245.9978454704856
312757,1032.7841728981068
312758,570.2035662760034
312759,665.3560889205016
312760,240.04053875647935
312761,1401.5790133086714
312762,1188.3653407362926
312763,725.7847341141893
312764,820.9372567586875
312765,-354.8880298354968
312766,806.6504447166951
312767,593.4367721443165
312768,130.85616552221313
312769,226.0086881667113
312770,92.53270885956977
312771,1254.071183411762
312772,1040.857510839383
312773,578.2769042172797
312774,673.4294268617779
312775,248.1138766977557
312776,1409.6523512499477
312777,1196.438678677569
312778,733.8580720554655
312779,829.0105946999638
312780,-560.8197181571011
312781,600.7187563950908
312782,387.50508382271215
312783,-75.07552279939114
312784,20.076999845107025
312785,-113.3989794620345
312786,1048.1394950901574
312787,834.9258225177787
312788,372.34521589567544
312789,467.49773854017354
312790,42.182188376151316
312791,1203.7206629283432
312792,990.5069903559646
312793,527.9263837338613
312794,623.0789063783594
312795,-1185.7120630578847
312796,-24.173588505692805
312797,-237.38726107807145
312798,-699.9678677001748
312799,-604.8153450556767
312800,-738.2913243628182
312801,423.2471501893739
312802,210.03347761699513
312803,-252.54712900510822
312804,-157.39460636061006
312805,-582.7101565246323
312806,578.8283180275597
312807,365.61464545518095
312808,-96.9659611669224
312809,-1.813438522424235
312810,320.45181942967383
312811,1481.9902939818658
312812,1268.7766214094872
312813,806.1960147873838
312814,901.3485374318819
312815,767.8725581247404
312816,1929.4110326769326
312817,1716.1973601045538
312818,1253.6167534824506
312819,1348.7692761269486
312820,923.4537259629263
312821,2084.9922005151184
312822,1871.7785279427396
312823,1409.1979213206364
312824,1504.3504439651344
312825,-240.02581888192572
312826,921.5126556702663
312827,708.2989830978876
312828,245.71837647578423
312829,340.87089912028244
312830,207.39491981314097
312831,1368.933394365333
312832,1155.7197217929543
312833,693.1391151708509
312834,788.2916378153491
312835,362.9760876513268
312836,1524.5145622035188
312837,1311.30088963114
312838,848.7202830090367
312839,943.8728056535349
312840,-350.62211930349736
312841,810.9163552486947
312842,597.702682676316
312843,135.12207605421258
312844,230.27459869871075
312845,96.79861939156922
312846,1258.3370939437614
312847,1045.1234213713826
312848,582.5428147492792
312849,677.6953373937774
312850,252.3797872297551
312851,1413.918261781947
312852,1200.7045892095684
312853,738.1239825874651
312854,833.2765052319633
312855,-342.548781362221
312856,818.989693189971
312857,605.7760206175923
312858,143.19541399548893
312859,238.3479366399871
312860,104.87195733284557
312861,1266.4104318850377
312862,1053.1967593126587
312863,590.6161526905555
312864,685.7686753350537
312865,260.45312517103145
312866,1421.9915997232233
312867,1208.7779271508448
312868,746.1973205287413
312869,841.3498431732396
312870,-548.4804696838253
312871,613.0580048683667
312872,399.84433229598784
312873,-62.73627432611545
312874,32.41624831838271
312875,-101.05973098875882
312876,1060.4787435634332
312877,847.2650709910545
312878,384.68446436895124
312879,479.83698701344935
312880,54.52143684942712
312881,1216.059911401619
312882,1002.8462388292404
312883,540.2656322071371
312884,635.4181548516352
312885,-1173.3728145846092
312886,-11.834340032417003
312887,-225.04801260479576
312888,-687.6286192268992
312889,-592.4760965824009
312890,-725.9520758895424
312891,435.5863986626496
312892,222.37272609027093
312893,-240.20788053183242
312894,-145.05535788733425
312895,-570.3709080513565
312896,591.1675665008354
312897,377.9538939284567
312898,-84.6267126936466
312899,10.525809950851567
312900,332.79106790294964
312901,1494.3295424551416
312902,1281.115869882763
312903,818.5352632606597
312904,913.6877859051579
312905,780.2118065980162
312906,1941.7502811502084
312907,1728.5366085778296
312908,1265.9560019557262
312909,1361.1085246002244
312910,935.792974436202
312911,2097.331448988394
312912,1884.1177764160154
312913,1421.5371697939122
312914,1516.6896924384102
312915,-227.6865704086499
312916,933.8519041435422
312917,720.6382315711635
312918,258.0576249490601
312919,353.21014759355825
312920,219.73416828641678
312921,1381.2726428386086
312922,1168.05897026623
312923,705.4783636441267
312924,800.6308862886249
312925,375.31533612460254
312926,1536.8538106767946
312927,1323.6401381044159
312928,861.0595314823125
312929,956.2120541268107
312930,-338.28287083022155
312931,823.2556037219705
312932,610.0419311495917
312933,147.4613245274884
312934,242.61384717198655
312935,109.13786786484502
312936,1270.6763424170372
312937,1057.4626698446584
312938,594.882063222555
312939,690.0345858670532
312940,264.71903570303084
312941,1426.257510255223
312942,1213.0438376828442
312943,750.4632310607409
312944,845.6157537052391
312945,-330.2095328889452
312946,831.3289416632467
312947,618.1152690908681
312948,155.53466246876474
312949,250.6871851132629
312950,117.21120580612137
312951,1278.7496803583135
312952,1065.5360077859345
312953,602.9554011638313
312954,698.1079238083295
312955,272.7923736443072
312956,1434.3308481964991
312957,1221.1171756241206
312958,758.5365690020171
312959,853.6890916465154
312960,-536.1412212105495
312961,625.3972533416425
312962,412.1835807692637
312963,-50.39702585283965
312964,44.755496791658516
312965,-88.72048251548301
312966,1072.817992036709
312967,859.6043194643303
312968,397.023712842227
312969,492.17623548672515
312970,66.8606853227028
312971,1228.3991598748948
312972,1015.1854873025161
312973,552.6048806804129
312974,647.757403324911
312975,-1161.0335661113331
312976,0.5049084408587987
312977,-212.70876413151996
312978,-675.2893707536232
312979,-580.1368481091249
312980,-713.6128274162668
312981,447.92564713592543
312982,234.71197456354662
312983,-227.8686320585566
312984,-132.71610941405845
312985,-558.0316595780807
312986,603.5068149741112
312987,390.2931424017325
312988,-72.28746422037091
312989,22.865058424127255
312990,345.1303163762254
312991,1506.6687909284174
312992,1293.4551183560388
312993,830.8745117339354
312994,926.0270343784337
312995,792.551055071292
312996,1954.0895296234842
312997,1740.8758570511054
312998,1278.295250429002
312999,1373.4477730735002
313000,948.1322229094778
313001,2109.67069746167
313002,1896.4570248892912
313003,1433.876418267188
313004,1529.028940911686
313005,-215.3473219353741
313006,946.191152616818
313007,732.9774800444393
313008,270.3968734223359
313009,365.54939606683405
313010,232.07341675969258
313011,1393.6118913118846
313012,1180.3982187395059
313013,717.8176121174025
313014,812.9701347619007
313015,387.6545845978784
313016,1549.1930591500704
313017,1335.9793865776917
313018,873.3987799555883
313019,968.5513026000865
313020,-325.94362235694575
313021,835.5948521952463
313022,622.3811796228676
313023,159.8005730007642
313024,254.9530956452624
313025,121.47711633812082
313026,1283.015590890313
313027,1069.8019183179342
313028,607.2213116958308
313029,702.373834340329
313030,277.05828417630676
313031,1438.5967587284988
313032,1225.38308615612
313033,762.8024795340167
313034,857.9550021785149
313035,-317.8702844156694
313036,843.6681901365225
313037,630.4545175641439
313038,167.87391094204054
313039,263.0264335865387
313040,129.55045427939717
313041,1291.0889288315893
313042,1077.8752562592103
313043,615.2946496371071
313044,710.4471722816053
313045,285.1316221175831
313046,1446.6700966697751
313047,1233.4564240973964
313048,770.8758174752929
313049,866.0283401197912
313050,-523.8019727372737
313051,637.7365018149183
313052,424.5228292425395
313053,-38.05777737956373
313054,57.09474526493443
313055,-76.3812340422071
313056,1085.1572405099848
313057,871.9435679376061
313058,409.3629613155028
313059,504.51548396000095
313060,79.19993379597872
313061,1240.7384083481707
313062,1027.5247357757921
313063,564.9441291536887
313064,660.0966517981868
313065,-1148.6943176380573
313066,12.8441569141346
313067,-200.36951565824404
313068,-662.9501222803474
313069,-567.7975996358493
313070,-701.2735789429908
313071,460.2648956092013
313072,247.05122303682253
313073,-215.5293835852808
313074,-120.37686094078265
313075,-545.6924111048049
313076,615.8460634473871
313077,402.63239087500835
313078,-59.94821574709499
313079,35.20430689740317
313080,357.4695648495013
313081,1519.0080394016932
313082,1305.7943668293146
313083,843.2137602072113
313084,938.3662828517095
313085,804.8903035445678
313086,1966.42877809676
313087,1753.2151055243812
313088,1290.634498902278
313089,1385.787021546776
313090,960.4714713827537
313091,2122.009945934946
313092,1908.796273362567
313093,1446.2156667404638
313094,1541.3681893849619
313095,-203.0080734620983
313096,958.5304010900937
313097,745.3167285177151
313098,282.73612189561175
313099,377.8886445401099
313100,244.41266523296832
313101,1405.9511397851604
313102,1192.7374672127817
313103,730.1568605906783
313104,825.3093832351765
313105,399.9938330711542
313106,1561.5323076233462
313107,1348.3186350509675
313108,885.7380284288641
313109,980.8905510733623
313110,-313.60437388366995
313111,847.9341006685221
313112,634.7204280961433
313113,172.13982147404
313114,267.29234411853815
313115,133.81636481139662
313116,1295.3548393635888
313117,1082.14116679121
313118,619.5605601691066
313119,714.7130828136048
313120,289.3975326495825
313121,1450.9360072017744
313122,1237.7223346293958
313123,775.1417280072925
313124,870.2942506517907
313125,-305.5310359423936
313126,856.0074386097984
313127,642.7937660374197
313128,180.21315941531634
313129,275.3656820598145
313130,141.88970275267297
313131,1303.428177304865
313132,1090.2145047324861
313133,627.6338981103829
313134,722.7864207548811
313135,297.47087059085885
313136,1459.0093451430507
313137,1245.7956725706722
313138,783.2150659485687
313139,878.3675885930669
313140,-511.46272426399787
313141,650.0757502881941
313142,436.86207771581525
313143,-25.718528906288043
313144,69.43399373821012
313145,-64.04198556893141
313146,1097.4964889832606
313147,884.2828164108819
313148,421.7022097887786
313149,516.8547324332767
313150,91.53918226925452
313151,1253.0776568214465
313152,1039.863984249068
313153,577.2833776269645
313154,672.4359002714626
313155,-1136.3550691647818
313156,25.183405387410403
313157,-188.03026718496835
313158,-650.6108738070718
313159,-555.4583511625735
313160,-688.934330469715
313161,472.604144082477
313162,259.39047151009834
313163,-203.190135112005
313164,-108.03761246750685
313165,-533.3531626315291
313166,628.1853119206628
313167,414.9716393482841
313168,-47.60896727381919
313169,47.54355537067897
313170,369.80881332277704
313171,1531.347287874969
313172,1318.1336153025904
313173,855.5530086804871
313174,950.7055313249851
313175,817.2295520178436
313176,1978.7680265700355
313177,1765.554353997657
313178,1302.9737473755536
313179,1398.1262700200518
313180,972.8107198560294
313181,2134.3491944082216
313182,1921.1355218358428
313183,1458.5549152137396
313184,1553.7074378582377
313185,-190.6688249888225
313186,970.8696495633695
313187,757.6559769909909
313188,295.0753703688875
313189,390.22789301338565
313190,256.7519137062441
313191,1418.290388258436
313192,1205.0767156860575
313193,742.4961090639541
313194,837.6486317084523
313195,412.33308154442994
313196,1573.871556096622
313197,1360.6578835242433
313198,898.0772769021399
313199,993.2297995466381
313200,-224.7330204116671
313201,936.805454140525
313202,723.5917815681462
313203,261.0111749460429
313204,356.16369759054106
313205,222.68771828339948
313206,1384.2261928355915
313207,1171.0125202632128
313208,708.4319136411095
313209,803.5844362856077
313210,378.2688861215853
313211,1539.8073606737773
313212,1326.5936881013986
313213,864.0130814792954
313214,959.1656041237934
313215,-216.65968247039075
313216,944.8787920818013
313217,731.6651195094225
313218,269.0845128873192
313219,364.23703553181736
313220,230.76105622467583
313221,1392.2995307768679
313222,1179.085858204489
313223,716.5052515823859
313224,811.6577742268839
313225,386.34222406286165
313226,1547.8806986150537
313227,1334.667026042675
313228,872.0864194205716
313229,967.2389420650698
313230,-422.59137079199513
313231,738.9471037601969
313232,525.7334311878182
313233,63.15282456571481
313234,158.30534721021297
313235,24.829367903071443
313236,1186.3678424552636
313237,973.1541698828847
313238,510.57356326078144
313239,605.7260859052797
313240,180.41053574125726
313241,1341.9490102934492
313242,1128.7353377210707
313243,666.1547310989672
313244,761.3072537434655
313245,-1047.4837156927788
313246,114.05475885941325
313247,-99.1589137129655
313248,-561.7395203350688
313249,-466.58699769057057
313250,-600.0629769977122
313251,561.47549755448
313252,348.26182498210113
313253,-114.31878164000216
313254,-19.16625899550411
313255,-444.4818091595264
313256,717.0566653926656
313257,503.84299282028695
313258,41.26238619818355
313259,136.4149088426817
313260,458.6801667947799
313261,1620.218641346972
313262,1407.0049687745932
313263,944.42436215249
313264,1039.576884796988
313265,906.1009054898465
313266,2067.6393800420383
313267,1854.4257074696598
313268,1391.8451008475565
313269,1486.9976234920546
313270,1061.6820733280324
313271,2223.2205478802243
313272,2010.0068753078456
313273,1547.4262686857423
313274,1642.5787913302406
313275,-101.79747151681954
313276,1059.7410030353724
313277,846.5273304629936
313278,383.9467238408904
313279,479.09924648538856
313280,345.62326717824703
313281,1507.1617417304392
313282,1293.9480691580602
313283,831.367462535957
313284,926.5199851804551
313285,501.20443501643285
313286,1662.7429095686248
313287,1449.5292369962463
313288,986.9486303741428
313289,1082.101153018641
313290,-212.39377193839118
313291,949.1447026138007
313292,735.931030041422
313293,273.35042341931876
313294,368.5029460638169
313295,235.0269667566754
313296,1396.5654413088673
313297,1183.3517687364886
313298,720.7711621143853
313299,815.9236847588835
313300,390.6081345948612
313301,1552.1466091470534
313302,1338.9329365746744
313303,876.3523299525712
313304,971.5048525970693
313305,-204.32043399711495
313306,957.2180405550771
313307,744.0043679826983
313308,281.423761360595
313309,376.5762840050932
313310,243.10030469795163
313311,1404.6387792501437
313312,1191.425106677765
313313,728.8445000556617
313314,823.9970227001597
313315,398.68147253613745
313316,1560.2199470883295
313317,1347.0062745159507
313318,884.4256678938474
313319,979.5781905383456
313320,-410.25212231871933
313321,751.2863522334727
313322,538.072679661094
313323,75.49207303899061
313324,170.6445956834889
313325,37.16861637634736
313326,1198.7070909285394
313327,985.4934183561605
313328,522.9128117340573
313329,618.0653343785555
313330,192.74978421453318
313331,1354.2882587667252
313332,1141.0745861943465
313333,678.493979572243
313334,773.6465022167413
313335,-1035.1444672195028
313336,126.39400733268917
313337,-86.81966523968958
313338,-549.4002718617928
313339,-454.24774921729477
313340,-587.7237285244362
313341,573.8147460277557
313342,360.601073455377
313343,-101.97953316672636
313344,-6.827010522228193
313345,-432.1425606862506
313346,729.3959138659416
313347,516.1822412935628
313348,53.60163467145935
313349,148.75415731595763
313350,471.0194152680558
313351,1632.5578898202477
313352,1419.344217247869
313353,956.7636106257658
313354,1051.9161332702638
313355,918.4401539631224
313356,2079.978628515314
313357,1866.7649559429356
313358,1404.1843493208326
313359,1499.3368719653304
313360,1074.0213218013082
313361,2235.5597963535
313362,2022.3461237811214
313363,1559.7655171590181
313364,1654.9180398035164
313365,-89.45822304354374
313366,1072.0802515086482
313367,858.8665789362694
313368,396.2859723141662
313369,491.43849495866436
313370,357.96251565152284
313371,1519.500990203715
313372,1306.287317631336
313373,843.7067110092328
313374,938.8592336537309
313375,513.5436834897087
313376,1675.0821580419006
313377,1461.868485469522
313378,999.2878788474186
313379,1094.4404014919169
313380,-362.95290334135484
313381,798.5855712108373
313382,585.3718986384586
313383,122.79129201635521
313384,217.94381466085338
313385,84.46783535371185
313386,1246.006309905904
313387,1032.7926373335251
313388,570.2120307114219
313389,665.36455335592
313390,240.04900319189778
313391,1401.5874777440897
313392,1188.373805171711
313393,725.7931985496077
313394,820.9457211941059
313395,-354.8795654000785
313396,806.6589091521137
313397,593.4452365797349
313398,130.86462995763145
313399,226.01715260212973
313400,92.5411732949882
313401,1254.0796478471802
313402,1040.8659752748015
313403,578.2853686526981
313404,673.4378912971963
313405,248.12234113317407
313406,1409.660815685366
313407,1196.4471431129873
313408,733.866536490884
313409,829.0190591353821
313410,-560.8112537216828
313411,600.7272208305093
313412,387.51354825813047
313413,-75.06705836397282
313414,20.085464280525343
313415,-113.39051502661619
313416,1048.147959525576
313417,834.9342869531971
313418,372.3536803310938
313419,467.5062029755919
313420,42.19065281156975
313421,1203.7291273637616
313422,990.515454791383
313423,527.9348481692796
313424,623.0873708137779
313425,-1185.7035986224664
313426,-24.165124070274373
313427,-237.37879664265313
313428,-699.9594032647565
313429,-604.8068806202584
313430,-738.2828599273996
313431,423.2556146247922
313432,210.04194205241356
313433,-252.5386645696898
313434,-157.38614192519162
313435,-582.701692089214
313436,578.836782462978
313437,365.6231098905993
313438,-96.95749673150397
313439,-1.804974087005803
313440,320.46028386509226
313441,1481.9987584172843
313442,1268.7850858449056
313443,806.2044792228023
313444,901.3570018673004
313445,767.8810225601588
313446,1929.4194971123509
313447,1716.2058245399721
313448,1253.625217917869
313449,1348.777740562367
313450,923.4621903983448
313451,2085.0006649505367
313452,1871.786992378158
313453,1409.2063857560547
313454,1504.3589084005528
313455,-240.01735444650728
313456,921.5211201056848
313457,708.307447533306
313458,245.72684091120266
313459,340.8793635557009
313460,207.4033842485594
313461,1368.9418588007513
313462,1155.7281862283726
313463,693.1475796062693
313464,788.3001022507675
313465,362.98455208674517
313466,1524.5230266389372
313467,1311.3093540665586
313468,848.7287474444552
313469,943.8812700889533
313470,-350.61365486807904
313471,810.9248196841131
313472,597.7111471117344
313473,135.13054048963102
313474,230.28306313412918
313475,96.80708382698765
313476,1258.3455583791797
313477,1045.131885806801
313478,582.5512791846977
313479,677.7038018291958
313480,252.38825166517347
313481,1413.9267262173655
313482,1200.7130536449868
313483,738.1324470228835
313484,833.2849696673817
313485,-342.5403169268027
313486,818.9981576253894
313487,605.7844850530107
313488,143.20387843090725
313489,238.35640107540553
313490,104.880421768264
313491,1266.418896320456
313492,1053.2052237480773
313493,590.6246171259739
313494,685.7771397704721
313495,260.4615896064498
313496,1422.0000641586419
313497,1208.786391586263
313498,746.2057849641598
313499,841.3583076086579
313500,-548.472005248407
313501,613.066469303785
313502,399.8527967314063
313503,-62.72780989069702
313504,32.424712753801145
313505,-101.05126655334038
313506,1060.4872079988518
313507,847.2735354264729
313508,384.6929288043696
313509,479.8454514488678
313510,54.52990128484544
313511,1216.0683758370374
313512,1002.8547032646588
313513,540.2740966425554
313514,635.4266192870537
313515,-1173.3643501491904
313516,-11.825875596998571
313517,-225.03954816937733
313518,-687.6201547914804
313519,-592.4676321469824
313520,-725.943611454124
313521,435.594863098068
313522,222.38119052568925
313523,-240.1994160964141
313524,-145.04689345191593
313525,-570.3624436159382
313526,591.1760309362538
313527,377.9623583638751
313528,-84.61824825822828
313529,10.534274386269885
313530,332.799532338368
313531,1494.3380068905599
313532,1281.1243343181814
313533,818.5437276960781
313534,913.6962503405762
313535,780.2202710334346
313536,1941.7587455856267
313537,1728.545073013248
313538,1265.9644663911447
313539,1361.1169890356427
313540,935.8014388716205
313541,2097.3399134238125
313542,1884.1262408514337
313543,1421.5456342293305
313544,1516.6981568738288
313545,-227.6781059732316
313546,933.8603685789606
313547,720.6466960065818
313548,258.06608938447846
313549,353.2186120289766
313550,219.7426327218351
313551,1381.2811072740271
313552,1168.0674347016484
313553,705.4868280795451
313554,800.6393507240433
313555,375.3238005600209
313556,1536.862275112213
313557,1323.6486025398344
313558,861.067995917731
313559,956.2205185622291
313560,-338.27440639480324
313561,823.2640681573889
313562,610.0503955850102
313563,147.46978896290682
313564,242.62231160740498
313565,109.14633230026334
313566,1270.6848068524555
313567,1057.4711342800767
313568,594.8905276579734
313569,690.0430503024716
313570,264.7275001384493
313571,1426.2659746906415
313572,1213.0523021182626
313573,750.4716954961593
313574,845.6242181406575
313575,-330.2010684535269
313576,831.3374060986653
313577,618.1237335262865
313578,155.54312690418305
313579,250.69564954868133
313580,117.21967024153969
313581,1278.7581447937318
313582,1065.544472221353
313583,602.9638655992497
313584,698.1163882437479
313585,272.8008380797256
313586,1434.3393126319177
313587,1221.125640059539
313588,758.5450334374356
313589,853.6975560819337
313590,-536.1327567751312
313591,625.4057177770609
313592,412.19204520468213
313593,-50.388561417421215
313594,44.76396122707695
313595,-88.71201808006458
313596,1072.8264564721276
313597,859.6127838997487
313598,397.03217727764536
313599,492.1846999221435
313600,66.86914975812124
313601,1228.4076243103134
313602,1015.1939517379346
