id,num_sold
313603,552.6133451158312
313604,647.7658677603293
313605,-1161.0251016759148
313606,0.5133728762772307
313607,-212.70029969610152
313608,-675.2809063182049
313609,-580.1283836737066
313610,-713.6043629808482
313611,447.93411157134386
313612,234.72043899896516
313613,-227.86016762313818
313614,-132.70764497864002
313615,-558.0231951426624
313616,603.5152794095297
313617,390.3016068371509
313618,-72.27899978495248
313619,22.873522859545687
313620,345.1387808116438
313621,1506.677255363836
313622,1293.4635827914572
313623,830.8829761693539
313624,926.035498813852
313625,792.5595195067103
313626,1954.0979940589025
313627,1740.8843214865237
313628,1278.3037148644205
313629,1373.4562375089185
313630,948.1406873448963
313631,2109.6791618970883
313632,1896.4654893247096
313633,1433.8848827026063
313634,1529.0374053471046
313635,-215.33885749995557
313636,946.1996170522364
313637,732.9859444798577
313638,270.4053378577543
313639,365.5578605022525
313640,232.081881195111
313641,1393.6203557473032
313642,1180.4066831749242
313643,717.826076552821
313644,812.9785991973191
313645,387.66304903329683
313646,1549.2015235854888
313647,1335.9878510131102
313648,873.4072443910068
313649,968.5597670355049
313650,-325.93515792152743
313651,835.6033166306647
313652,622.389644058286
313653,159.80903743618262
313654,254.96156008068078
313655,121.48558077353925
313656,1283.0240553257313
313657,1069.8103827533525
313658,607.2297761312493
313659,702.3822987757474
313660,277.0667486117252
313661,1438.6052231639171
313662,1225.3915505915384
313663,762.8109439694351
313664,857.9634666139333
313665,-317.8618199802511
313666,843.676654571941
313667,630.4629819995623
313668,167.88237537745886
313669,263.0348980219571
313670,129.5589187148156
313671,1291.0973932670076
313672,1077.883720694629
313673,615.3031140725255
313674,710.4556367170237
313675,285.14008655300154
313676,1446.6785611051935
313677,1233.4648885328147
313678,770.8842819107114
313679,866.0368045552095
313680,-523.7935083018554
313681,637.7449662503367
313682,424.53129367795793
313683,-38.04931294414541
313684,57.10320970035286
313685,-76.37276960678878
313686,1085.1657049454034
313687,871.9520323730245
313688,409.3714257509212
313689,504.5239483954193
313690,79.20839823139715
313691,1240.746872783589
313692,1027.5332002112104
313693,564.952593589107
313694,660.1051162336053
313695,-1148.685853202639
313696,12.852621349553033
313697,-200.36105122282572
313698,-662.9416578449291
313699,-567.789135200431
313700,-701.2651145075722
313701,460.2733600446196
313702,247.05968747224097
313703,-215.52091914986238
313704,-120.36839650536422
313705,-545.6839466693866
313706,615.8545278828054
313707,402.6408553104267
313708,-59.93975131167667
313709,35.2127713328216
313710,357.47802928491967
313711,1519.0165038371117
313712,1305.802831264733
313713,843.2222246426297
313714,938.3747472871278
313715,804.8987679799862
313716,1966.4372425321783
313717,1753.2235699597995
313718,1290.6429633376963
313719,1385.7954859821944
313720,960.4799358181722
313721,2122.018410370364
313722,1908.8047377979854
313723,1446.2241311758821
313724,1541.3766538203804
313725,-202.99960902667988
313726,958.5388655255122
313727,745.3251929531334
313728,282.74458633103006
313729,377.8971089755283
313730,244.4211296683867
313731,1405.9596042205787
313732,1192.7459316482
313733,730.1653250260968
313734,825.3178476705949
313735,400.00229750657263
313736,1561.5407720587646
313737,1348.327099486386
313738,885.7464928642826
313739,980.8990155087807
313740,-313.59590944825163
313741,847.9425651039405
313742,634.7288925315618
313743,172.14828590945842
313744,267.3008085539566
313745,133.82482924681506
313746,1295.363303799007
313747,1082.1496312266283
313748,619.569024604525
313749,714.7215472490232
313750,289.4059970850009
313751,1450.944471637193
313752,1237.7307990648142
313753,775.1501924427109
313754,870.302715087209
313755,-305.5225715069753
313756,856.0159030452168
313757,642.802230472838
313758,180.22162385073466
313759,275.3741464952329
313760,141.8981671880914
313761,1303.4366417402834
313762,1090.2229691679047
313763,627.6423625458013
313764,722.7948851902995
313765,297.4793350262772
313766,1459.0178095784693
313767,1245.8041370060905
313768,783.2235303839872
313769,878.3760530284853
313770,-511.45425982857955
313771,650.0842147236124
313772,436.8705421512337
313773,-25.71006447086961
313774,69.44245817362855
313775,-64.03352113351298
313776,1097.504953418679
313777,884.2912808463003
313778,421.710674224197
313779,516.8631968686951
313780,91.54764670467284
313781,1253.0861212568648
313782,1039.8724486844862
313783,577.2918420623828
313784,672.4443647068811
313785,-1136.3466047293634
313786,25.191869822828835
313787,-188.02180274954992
313788,-650.6024093716535
313789,-555.4498867271552
313790,-688.9258660342966
313791,472.6126085178954
313792,259.39893594551666
313793,-203.1816706765867
313794,-108.02914803208853
313795,-533.3446981961108
313796,628.1937763560812
313797,414.98010378370253
313798,-47.60050283840087
313799,47.55201980609729
313800,369.8172777581954
313801,1531.3557523103873
313802,1318.1420797380088
313803,855.5614731159055
313804,950.7139957604036
313805,817.238016453262
313806,1978.776491005454
313807,1765.5628184330753
313808,1302.982211810972
313809,1398.1347344554702
313810,972.8191842914479
313811,2134.35765884364
313812,1921.1439862712612
313813,1458.563379649158
313814,1553.715902293656
313815,-190.6603605534042
313816,970.878113998788
313817,757.6644414264092
313818,295.08383480430587
313819,390.23635744880403
313820,256.76037814166256
313821,1418.2988526938545
313822,1205.0851801214758
313823,742.5045734993726
313824,837.6570961438707
313825,412.3415459798483
313826,1573.8800205320404
313827,1360.6663479596618
313828,898.0857413375584
313829,993.2382639820565
313830,-224.72455597624867
313831,936.8139185759434
313832,723.6002460035646
313833,261.01963938146133
313834,356.1721620259595
313835,222.6961827188179
313836,1384.23465727101
313837,1171.0209846986313
313838,708.4403780765278
313839,803.5929007210261
313840,378.27735055700373
313841,1539.8158251091959
313842,1326.6021525368171
313843,864.0215459147137
313844,959.174068559212
313845,-216.65121803497232
313846,944.8872565172196
313847,731.673583944841
313848,269.0929773227376
313849,364.2454999672358
313850,230.76952066009426
313851,1392.3079952122862
313852,1179.0943226399077
313853,716.5137160178042
313854,811.6662386623024
313855,386.3506884982801
313856,1547.8891630504722
313857,1334.6754904780933
313858,872.09488385599
313859,967.2474065004882
313860,-422.5829063565768
313861,738.9555681956153
313862,525.7418956232366
313863,63.16128900113324
313864,158.3138116456314
313865,24.837832338489875
313866,1186.376306890682
313867,973.1626343183032
313868,510.5820276961999
313869,605.734550340698
313870,180.4190001766757
313871,1341.9574747288677
313872,1128.743802156489
313873,666.1631955343856
313874,761.3157181788838
313875,-1047.4752512573602
313876,114.06322329483169
313877,-99.15044927754707
313878,-561.7310558996503
313879,-466.578533255152
313880,-600.0545125622937
313881,561.4839619898983
313882,348.27028941751956
313883,-114.31031720458373
313884,-19.157794560085676
313885,-444.4733447241081
313886,717.0651298280841
313887,503.8514572557053
313888,41.27085063360198
313889,136.42337327810014
313890,458.6886312301983
313891,1620.2271057823905
313892,1407.0134332100117
313893,944.4328265879084
313894,1039.5853492324065
313895,906.1093699252649
313896,2067.647844477457
313897,1854.4341719050783
313898,1391.853565282975
313899,1487.0060879274731
313900,1061.6905377634507
313901,2223.2290123156426
313902,2010.0153397432641
313903,1547.4347331211607
313904,1642.587255765659
313905,-101.78900708140111
313906,1059.749467470791
313907,846.5357948984122
313908,383.95518827630883
313909,479.107710920807
313910,345.63173161366547
313911,1507.1702061658575
313912,1293.9565335934788
313913,831.3759269713754
313914,926.5284496158736
313915,501.2128994518513
313916,1662.7513740040433
313917,1449.5377014316646
313918,986.9570948095612
313919,1082.1096174540594
313920,-212.38530750297286
313921,949.1531670492192
313922,735.9394944768404
313923,273.35888785473713
313924,368.5114104992353
313925,235.03543119209382
313926,1396.5739057442856
313927,1183.360233171907
313928,720.7796265498038
313929,815.9321491943019
313930,390.6165990302796
313931,1552.1550735824717
313932,1338.941401010093
313933,876.3607943879895
313934,971.5133170324876
313935,-204.31196956169651
313936,957.2265049904954
313937,744.0128324181167
313938,281.4322257960134
313939,376.5847484405116
313940,243.10876913337
313941,1404.647243685562
313942,1191.4335711131832
313943,728.85296449108
313944,824.0054871355782
313945,398.6899369715558
313946,1560.2284115237478
313947,1347.014738951369
313948,884.4341323292658
313949,979.586654973764
313950,-410.2436578833008
313951,751.2948166688911
313952,538.0811440965124
313953,75.50053747440916
313954,170.65306011890732
313955,37.17708081176579
313956,1198.7155553639577
313957,985.501882791579
313958,522.9212761694757
313959,618.0737988139738
313960,192.7582486499516
313961,1354.2967232021438
313962,1141.0830506297648
313963,678.5024440076614
313964,773.6549666521596
313965,-1035.1360027840844
313966,126.40247176810749
313967,-86.81120080427115
313968,-549.3918074263745
313969,-454.23928478187645
313970,-587.7152640890179
313971,573.8232104631741
313972,360.6095378907953
313973,-101.97106873130792
313974,-6.818546086809761
313975,-432.13409625083204
313976,729.4043783013599
313977,516.1907057289811
313978,53.6100991068779
313979,148.76262175137606
313980,471.0278797034742
313981,1632.5663542556663
313982,1419.3526816832873
313983,956.7720750611841
313984,1051.9245977056823
313985,918.4486183985407
313986,2079.9870929507324
313987,1866.773420378354
313988,1404.1928137562509
313989,1499.345336400749
313990,1074.0297862367265
313991,2235.5682607889185
313992,2022.35458821654
313993,1559.7739815944365
313994,1654.9265042389347
313995,-89.44975860812542
313996,1072.0887159440667
313997,858.8750433716879
313998,396.2944367495846
313999,491.44695939408274
314000,357.9709800869412
314001,1519.5094546391333
314002,1306.2957820667543
314003,843.7151754446512
314004,938.8676980891494
314005,513.552147925127
314006,1675.090622477319
314007,1461.8769499049404
314008,999.2963432828369
314009,1094.4488659273352
314010,-362.9444389059363
314011,798.5940356462556
314012,585.3803630738769
314013,122.79975645177365
314014,217.9522790962718
314015,84.47629978913028
314016,1246.0147743413222
314017,1032.8011017689437
314018,570.2204951468402
314019,665.3730177913384
314020,240.0574676273161
314021,1401.5959421795083
314022,1188.3822696071295
314023,725.801662985026
314024,820.9541856295242
314025,-354.87110096465995
314026,806.667373587532
314027,593.4537010151532
314028,130.87309439304988
314029,226.02561703754805
314030,92.54963773040663
314031,1254.0881122825986
314032,1040.8744397102198
314033,578.2938330881166
314034,673.4463557326147
314035,248.13080556859245
314036,1409.6692801207846
314037,1196.4556075484056
314038,733.8750009263024
314039,829.0275235708006
314040,-560.8027892862644
314041,600.7356852659276
314042,387.5220126935489
314043,-75.05859392855439
314044,20.093928715943775
314045,-113.38205059119775
314046,1048.1564239609943
314047,834.9427513886155
314048,372.3621447665122
314049,467.51466741101035
314050,42.19911724698818
314051,1203.73759179918
314052,990.5239192268014
314053,527.943312604698
314054,623.0958352491962
314055,-1185.6951341870479
314056,-24.15665963485594
314057,-237.3703322072347
314058,-699.9509388293379
314059,-604.7984161848399
314060,-738.2743954919813
314061,423.26407906021063
314062,210.05040648783188
314063,-252.53020013427147
314064,-157.3776774897733
314065,-582.6932276537957
314066,578.8452468983965
314067,365.63157432601776
314068,-96.94903229608565
314069,-1.7965096515874848
314070,320.46874830051064
314071,1482.0072228527026
314072,1268.7935502803239
314073,806.2129436582206
314074,901.3654663027187
314075,767.8894869955773
314076,1929.4279615477692
314077,1716.2142889753904
314078,1253.6336823532874
314079,1348.7862049977853
314080,923.4706548337631
314081,2085.009129385955
314082,1871.7954568135765
314083,1409.214850191473
314084,1504.3673728359713
314085,-240.00889001108885
314086,921.5295845411031
314087,708.3159119687244
314088,245.7353053466211
314089,340.88782799111925
314090,207.41184868397772
314091,1368.9503232361699
314092,1155.736650663791
314093,693.1560440416878
314094,788.3085666861858
314095,362.99301652216354
314096,1524.5314910743555
314097,1311.317818501977
314098,848.7372118798735
314099,943.8897345243718
314100,-350.6051904326605
314101,810.9332841195315
314102,597.7196115471528
314103,135.13900492504945
314104,230.2915275695476
314105,96.81554826240608
314106,1258.354022814598
314107,1045.1403502422195
314108,582.559743620116
314109,677.7122662646142
314110,252.3967161005919
314111,1413.935190652784
314112,1200.7215180804053
314113,738.1409114583018
314114,833.2934341028
314115,-342.53185249138414
314116,819.0066220608078
314117,605.792949488429
314118,143.2123428663258
314119,238.36486551082385
314120,104.88888620368243
314121,1266.4273607558744
314122,1053.2136881834956
314123,590.6330815613924
314124,685.7856042058905
314125,260.47005404186825
314126,1422.0085285940604
314127,1208.7948560216814
314128,746.2142493995782
314129,841.3667720440764
314130,-548.4635408129886
314131,613.0749337392035
314132,399.8612611668247
314133,-62.719345455278585
314134,32.43317718921958
314135,-101.04280211792195
314136,1060.49567243427
314137,847.2819998618913
314138,384.701393239788
314139,479.85391588428615
314140,54.53836572026387
314141,1216.076840272456
314142,1002.8631677000772
314143,540.2825610779738
314144,635.435083722472
314145,-1173.355885713772
314146,-11.81741116158014
314147,-225.0310837339589
314148,-687.6116903560621
314149,-592.4591677115641
314150,-725.9351470187055
314151,435.60332753348644
314152,222.38965496110768
314153,-240.19095166099555
314154,-145.0384290164975
314155,-570.3539791805199
314156,591.1844953716723
314157,377.9708227992935
314158,-84.60978382280985
314159,10.542738821688317
314160,332.80799677378644
314161,1494.3464713259784
314162,1281.1327987535997
314163,818.5521921314964
314164,913.7047147759947
314165,780.2287354688531
314166,1941.7672100210452
314167,1728.5535374486665
314168,1265.9729308265632
314169,1361.1254534710613
314170,935.8099033070389
314171,2097.348377859231
314172,1884.134705286852
314173,1421.5540986647488
314174,1516.706621309247
314175,-227.66964153781305
314176,933.868833014379
314177,720.6551604420002
314178,258.0745538198969
314179,353.22707646439505
314180,219.75109715725353
314181,1381.2895717094457
314182,1168.0758991370667
314183,705.4952925149636
314184,800.6478151594616
314185,375.33226499543935
314186,1536.8707395476315
314187,1323.6570669752527
314188,861.0764603531493
314189,956.2289829976476
314190,-338.2659419593849
314191,823.2725325928072
314192,610.0588600204285
314193,147.47825339832525
314194,242.63077604282336
314195,109.15479673568177
314196,1270.6932712878738
314197,1057.4795987154953
314198,594.8989920933918
314199,690.05151473789
314200,264.7359645738677
314201,1426.2744391260599
314202,1213.0607665536809
314203,750.4801599315776
314204,845.6326825760758
314205,-330.19260401810857
314206,831.3458705340836
314207,618.1321979617048
314208,155.5515913396015
314209,250.70411398409965
314210,117.22813467695812
314211,1278.7666092291502
314212,1065.5529366567714
314213,602.9723300346682
314214,698.1248526791663
314215,272.80930251514405
314216,1434.347777067336
314217,1221.1341044949572
314218,758.553497872854
314219,853.7060205173522
314220,-536.1242923397128
314221,625.4141822124792
314222,412.20050964010056
314223,-50.38009698200278
314224,44.77242566249538
314225,-88.70355364464626
314226,1072.834920907546
314227,859.6212483351671
314228,397.0406417130638
314229,492.19316435756195
314230,66.87761419353967
314231,1228.4160887457317
314232,1015.202416173353
314233,552.6218095512496
314234,647.7743321957478
314235,-1161.0166372404965
314236,0.521837311695549
314237,-212.6918352606832
314238,-675.2724418827866
314239,-580.1199192382883
314240,-713.5958985454297
314241,447.9425760067622
314242,234.72890343438348
314243,-227.85170318771975
314244,-132.6991805432216
314245,-558.0147307072441
314246,603.5237438449481
314247,390.3100712725693
314248,-72.27053534953404
314249,22.88198729496412
314250,345.1472452470622
314251,1506.6857197992545
314252,1293.4720472268755
314253,830.8914406047722
314254,926.0439632492704
314255,792.5679839421288
314256,1954.1064584943208
314257,1740.892785921942
314258,1278.3121792998388
314259,1373.4647019443369
314260,948.1491517803147
314261,2109.6876263325066
314262,1896.473953760128
314263,1433.8933471380246
314264,1529.045869782523
314265,-215.33039306453725
314266,946.2080814876548
314267,732.994408915276
314268,270.4138022931727
314269,365.56632493767086
314270,232.09034563052933
314271,1393.6288201827215
314272,1180.4151476103427
314273,717.8345409882394
314274,812.9870636327375
314275,387.67151346871526
314276,1549.209988020907
314277,1335.9963154485285
314278,873.4157088264252
314279,968.5682314709234
314280,-325.9266934861089
314281,835.611781066083
314282,622.3981084937043
314283,159.81750187160105
314284,254.97002451609916
314285,121.49404520895769
314286,1283.0325197611496
314287,1069.818847188771
314288,607.2382405666676
314289,702.3907632111658
314290,277.0752130471435
314291,1438.6136875993357
314292,1225.400015026957
314293,762.8194084048534
314294,857.9719310493516
314295,-317.85335554483254
314296,843.6851190073594
314297,630.4714464349806
314298,167.8908398128773
314299,263.04336245737545
314300,129.56738315023404
314301,1291.105857702426
314302,1077.8921851300472
314303,615.311578507944
314304,710.4641011524421
314305,285.14855098841986
314306,1446.687025540612
314307,1233.473352968233
314308,770.8927463461298
314309,866.045268990628
314310,-523.785043866437
314311,637.753430685755
314312,424.53975811337625
314313,-38.040848508727095
314314,57.11167413577118
314315,-76.36430517137035
314316,1085.1741693808217
314317,871.9604968084429
314318,409.3798901863396
314319,504.53241283083776
314320,79.21686266681559
314321,1240.7553372190075
314322,1027.5416646466288
314323,564.9610580245254
314324,660.1135806690236
314325,-1148.6773887672207
314326,12.861085784971465
314327,-200.3525867874073
314328,-662.9331934095107
314329,-567.7806707650127
314330,-701.2566500721539
314331,460.28182448003804
314332,247.06815190765928
314333,-215.51245471444406
314334,-120.3599320699459
314335,-545.6754822339683
314336,615.8629923182239
314337,402.6493197458451
314338,-59.931286876258355
314339,35.22123576823992
314340,357.48649372033805
314341,1519.02496827253
314342,1305.8112957001513
314343,843.230689078048
314344,938.3832117225461
314345,804.9072324154047
314346,1966.4457069675966
314347,1753.2320343952179
314348,1290.6514277731148
314349,1385.8039504176127
314350,960.4884002535905
314351,2122.0268748057824
314352,1908.813202233404
314353,1446.2325956113004
314354,1541.3851182557987
314355,-202.99114459126145
314356,958.5473299609305
314357,745.3336573885518
314358,282.7530507664485
314359,377.90557341094666
314360,244.42959410380513
314361,1405.9680686559973
314362,1192.7543960836183
314363,730.1737894615152
314364,825.3263121060132
314365,400.01076194199095
314366,1561.5492364941829
314367,1348.3355639218044
314368,885.7549572997009
314369,980.9074799441992
314370,-313.5874450128331
314371,847.9510295393588
314372,634.7373569669802
314373,172.15675034487685
314374,267.309272989375
314375,133.8332936822335
314376,1295.3717682344254
314377,1082.158095662047
314378,619.5774890399434
314379,714.7300116844416
314380,289.4144615204193
314381,1450.9529360726115
314382,1237.7392635002325
314383,775.1586568781292
314384,870.3111795226274
314385,-305.51410707155674
314386,856.0243674806352
314387,642.8106949082564
314388,180.2300882861531
314389,275.3826109306513
314390,141.90663162350984
314391,1303.4451061757018
314392,1090.231433603323
314393,627.6508269812198
314394,722.8033496257179
314395,297.48779946169566
314396,1459.0262740138878
314397,1245.8126014415088
314398,783.2319948194056
314399,878.3845174639038
314400,-511.44579539316123
314401,650.0926791590309
314402,436.8790065866521
314403,-25.70160003545118
314404,69.45092260904698
314405,-64.02505669809455
314406,1097.5134178540975
314407,884.2997452817187
314408,421.7191386596154
314409,516.8716613041136
314410,91.55611114009128
314411,1253.0945856922833
314412,1039.8809131199046
314413,577.3003064978012
314414,672.4528291422994
314415,-1136.3381402939447
314416,25.200334258247267
314417,-188.0133383141315
314418,-650.5939449362347
314419,-555.4414222917367
314420,-688.9174015988781
314421,472.62107295331384
314422,259.4074003809351
314423,-203.17320624116826
314424,-108.0206835966701
314425,-533.3362337606925
314426,628.2022407914997
314427,414.9885682191209
314428,-47.59203840298244
314429,47.560484241515724
314430,369.82574219361385
314431,1531.3642167458058
314432,1318.150544173427
314433,855.5699375513238
314434,950.7224601958219
314435,817.2464808886805
314436,1978.7849554408724
314437,1765.5712828684937
314438,1302.9906762463906
314439,1398.1431988908885
314440,972.8276487268663
314441,2134.3661232790582
314442,1921.1524507066795
314443,1458.5718440845762
314444,1553.7243667290745
314445,-190.65189611798564
314446,970.8865784342064
314447,757.6729058618276
314448,295.0922992397243
314449,390.24482188422246
314450,256.76884257708093
314451,1418.307317129273
314452,1205.093644556894
314453,742.513037934791
314454,837.665560579289
314455,412.35001041526675
314456,1573.888484967459
314457,1360.6748123950802
314458,898.0942057729767
314459,993.246728417475
314460,-224.71609154083035
314461,936.8223830113618
314462,723.608710438983
314463,261.0281038168797
314464,356.18062646137787
314465,222.70464715423634
314466,1384.2431217064284
314467,1171.0294491340496
314468,708.4488425119463
314469,803.6013651564444
314470,378.2858149924221
314471,1539.8242895446142
314472,1326.6106169722354
314473,864.0300103501321
314474,959.1825329946303
314475,-216.642753599554
314476,944.895720952638
314477,731.6820483802593
314478,269.101441758156
314479,364.25396440265416
314480,230.7779850955127
314481,1392.3164596477045
314482,1179.102787075326
314483,716.5221804532226
314484,811.6747030977208
314485,386.35915293369845
314486,1547.8976274858906
314487,1334.6839549135118
314488,872.1033482914083
314489,967.2558709359066
314490,-422.57444192115827
314491,738.9640326310338
314492,525.750360058655
314493,63.16975343655167
314494,158.32227608104984
314495,24.846296773908307
314496,1186.3847713261002
314497,973.1710987537215
314498,510.59049213161825
314499,605.7430147761164
314500,180.42746461209413
314501,1341.9659391642863
314502,1128.7522665919073
314503,666.1716599698041
314504,761.3241826143022
314505,-1047.466786821942
314506,114.07168773025
314507,-99.14198484212864
314508,-561.722591464232
314509,-466.5700688197337
314510,-600.0460481268753
314511,561.4924264253166
314512,348.27875385293794
314513,-114.3018527691653
314514,-19.149330124667244
314515,-444.4648802886895
314516,717.0735942635024
314517,503.85992169112376
314518,41.27931506902041
314519,136.43183771351858
314520,458.6970956656167
314521,1620.2355702178088
314522,1407.02189764543
314523,944.4412910233268
314524,1039.5938136678249
314525,906.1178343606832
314526,2067.6563089128754
314527,1854.4426363404966
314528,1391.8620297183934
314529,1487.0145523628917
314530,1061.699002198869
314531,2223.237476751061
314532,2010.0238041786827
314533,1547.4431975565792
314534,1642.5957202010773
314535,-101.78054264598268
314536,1059.7579319062093
314537,846.5442593338305
314538,383.9636527117272
314539,479.11617535622537
314540,345.64019604908384
314541,1507.1786706012758
314542,1293.964998028897
314543,831.3843914067938
314544,926.5369140512919
314545,501.22136388726966
314546,1662.7598384394616
314547,1449.546165867083
314548,986.9655592449797
314549,1082.1180818894777
314550,-212.37684306755443
314551,949.1616314846376
314552,735.9479589122587
314553,273.3673522901555
314554,368.51987493465367
314555,235.04389562751214
314556,1396.5823701797042
314557,1183.3686976073254
314558,720.7880909852221
314559,815.9406136297202
314560,390.625063465698
314561,1552.16353801789
314562,1338.9498654455113
314563,876.369258823408
314564,971.5217814679061
314565,-204.3035051262782
314566,957.2349694259138
314567,744.0212968535351
314568,281.44069023143174
314569,376.59321287592996
314570,243.11723356878844
314571,1404.6557081209805
314572,1191.4420355486018
314573,728.8614289264984
314574,824.0139515709966
314575,398.69840140697426
314576,1560.2368759591664
314577,1347.0232033867874
314578,884.4425967646843
314579,979.5951194091824
314580,-410.23519344788247
314581,751.3032811043095
314582,538.0896085319307
314583,75.50900190982748
314584,170.66152455432564
314585,37.18554524718411
314586,1198.724019799376
314587,985.5103472269974
314588,522.929740604894
314589,618.0822632493922
314590,192.76671308536993
314591,1354.305187637562
314592,1141.091515065183
314593,678.5109084430799
314594,773.663431087578
314595,-1035.1275383486661
314596,126.41093620352592
314597,-86.80273636885283
314598,-549.3833429909562
314599,-454.23082034645813
314600,-587.7067996535995
314601,573.8316748985925
314602,360.61800232621374
314603,-101.9626042958896
314604,-6.810081651391442
314605,-432.1256318154137
314606,729.4128427367783
314607,516.1991701643996
314608,53.618563542296215
314609,148.77108618679438
314610,471.03634413889256
314611,1632.5748186910846
314612,1419.3611461187058
314613,956.7805394966025
314614,1051.9330621411007
314615,918.4570828339591
314616,2079.995557386151
314617,1866.7818848137724
314618,1404.2012781916692
314619,1499.3538008361672
314620,1074.038250672145
314621,2235.5767252243368
314622,2022.3630526519582
314623,1559.782446029855
314624,1654.934968674353
314625,-89.4412941727071
314626,1072.097180379485
314627,858.8835078071063
314628,396.30290118500295
314629,491.4554238295011
314630,357.97944452235964
314631,1519.5179190745516
314632,1306.3042465021729
314633,843.7236398800696
314634,938.8761625245677
314635,513.5606123605454
314636,1675.0990869127374
314637,1461.8854143403587
314638,999.3048077182555
314639,1094.4573303627535
314640,-362.935974470518
314641,798.6025000816741
314642,585.3888275092954
314643,122.80822088719208
314644,217.96074353169024
314645,84.48476422454871
314646,1246.0232387767408
314647,1032.809566204362
314648,570.2289595822587
314649,665.3814822267568
314650,240.06593206273453
314651,1401.6044066149266
314652,1188.3907340425478
314653,725.8101274204445
314654,820.9626500649426
314655,-354.8626365292416
314656,806.6758380229504
314657,593.4621654505717
314658,130.88155882846831
314659,226.03408147296648
314660,92.55810216582506
314661,1254.096576718017
314662,1040.8829041456383
314663,578.302297523535
314664,673.4548201680332
314665,248.13927000401088
314666,1409.677744556203
314667,1196.4640719838242
314668,733.8834653617207
314669,829.035988006219
314670,-560.7943248508459
314671,600.744149701346
314672,387.53047712896733
314673,-75.05012949313596
314674,20.102393151362207
314675,-113.37358615577932
314676,1048.1648883964126
314677,834.951215824034
314678,372.3706092019306
314679,467.5231318464288
314680,42.2075816824065
314681,1203.7460562345987
314682,990.5323836622198
314683,527.9517770401164
314684,623.1042996846146
314685,-1185.6866697516296
314686,-24.14819519943751
314687,-237.36186777181626
314688,-699.9424743939196
314689,-604.7899517494216
314690,-738.265931056563
314691,423.27254349562907
314692,210.0588709232503
314693,-252.52173569885304
314694,-157.36921305435487
314695,-582.6847632183772
314696,578.8537113338149
314697,365.64003876143613
314698,-96.94056786066722
314699,-1.7880452161690528
314700,320.4772127359291
314701,1482.0156872881212
314702,1268.8020147157424
314703,806.2214080936391
314704,901.3739307381372
314705,767.8979514309957
314706,1929.4364259831877
314707,1716.222753410809
314708,1253.6421467887058
314709,1348.7946694332038
314710,923.4791192691815
314711,2085.0175938213733
314712,1871.8039212489948
314713,1409.2233146268916
314714,1504.3758372713896
314715,-240.00042557567053
314716,921.5380489765216
314717,708.3243764041429
314718,245.74376978203952
314719,340.8962924265377
314720,207.42031311939616
314721,1368.9587876715882
314722,1155.7451150992094
314723,693.1645084771061
314724,788.3170311216043
314725,363.001480957582
314726,1524.539955509774
314727,1311.3262829373953
314728,848.7456763152919
314729,943.8981989597901
314730,-350.5967259972422
314731,810.9417485549499
314732,597.7280759825712
314733,135.14746936046777
314734,230.29999200496593
314735,96.8240126978244
314736,1258.3624872500163
314737,1045.1488146776378
314738,582.5682080555345
314739,677.7207307000326
314740,252.40518053601033
314741,1413.9436550882024
314742,1200.7299825158236
314743,738.1493758937203
314744,833.3018985382184
314745,-342.5233880559658
314746,819.0150864962262
314747,605.8014139238475
314748,143.22080730174412
314749,238.37332994624228
314750,104.89735063910075
314751,1266.4358251912927
314752,1053.2221526189142
314753,590.6415459968108
314754,685.794068641309
314755,260.4785184772867
314756,1422.0169930294787
314757,1208.8033204571
314758,746.2227138349966
314759,841.3752364794948
314760,-548.4550763775701
314761,613.0833981746218
314762,399.86972560224314
