id,num_sold
314763,-62.71088101986015
314764,32.44164162463801
314765,-101.03433768250352
314766,1060.5041368696884
314767,847.2904642973098
314768,384.7098576752064
314769,479.8623803197046
314770,54.5468301556823
314771,1216.0853047078742
314772,1002.8716321354956
314773,540.2910255133922
314774,635.4435481578904
314775,-1173.3474212783537
314776,-11.808946726161821
314777,-225.02261929854058
314778,-687.6032259206438
314779,-592.4507032761458
314780,-725.9266825832872
314781,435.61179196890475
314782,222.3981193965261
314783,-240.18248722557723
314784,-145.02996458107907
314785,-570.3455147451014
314786,591.1929598070906
314787,377.97928723471193
314788,-84.60131938739141
314789,10.55120325710675
314790,332.8164612092048
314791,1494.354935761397
314792,1281.141263189018
314793,818.5606565669149
314794,913.713179211413
314795,780.2371999042714
314796,1941.7756744564635
314797,1728.5620018840848
314798,1265.9813952619816
314799,1361.1339179064796
314800,935.8183677424573
314801,2097.356842294649
314802,1884.1431697222706
314803,1421.5625631001674
314804,1516.7150857446654
314805,-227.66117710239473
314806,933.8772974497974
314807,720.6636248774187
314808,258.08301825531527
314809,353.23554089981343
314810,219.75956159267196
314811,1381.298036144864
314812,1168.0843635724852
314813,705.5037569503819
314814,800.6562795948801
314815,375.3407294308578
314816,1536.8792039830498
314817,1323.665531410671
314818,861.0849247885677
314819,956.2374474330659
314820,-338.2574775239664
314821,823.2809970282257
314822,610.0673244558469
314823,147.48671783374357
314824,242.63924047824173
314825,109.1632611711002
314826,1270.7017357232924
314827,1057.4880631509136
314828,594.9074565288103
314829,690.0599791733084
314830,264.7444290092861
314831,1426.2829035614782
314832,1213.0692309890994
314833,750.4886243669961
314834,845.6411470114942
314835,-330.18413958269
314836,831.354334969502
314837,618.1406623971233
314838,155.56005577501992
314839,250.71257841951808
314840,117.23659911237655
314841,1278.7750736645687
314842,1065.56140109219
314843,602.9807944700865
314844,698.1333171145847
314845,272.81776695056243
314846,1434.3562415027545
314847,1221.1425689303758
314848,758.5619623082723
314849,853.7144849527706
314850,-536.1158279042945
314851,625.4226466478976
314852,412.2089740755189
314853,-50.371632546584465
314854,44.7808900979137
314855,-88.69508920922783
314856,1072.8433853429642
314857,859.6297127705855
314858,397.0491061484822
314859,492.20162879298033
314860,66.8860786289581
314861,1228.4245531811503
314862,1015.2108806087714
314863,552.630273986668
314864,647.7827966311662
314865,-1161.0081728050782
314866,0.530301747113981
314867,-212.68337082526477
314868,-675.2639774473682
314869,-580.11145480287
314870,-713.5874341100114
314871,447.9510404421807
314872,234.7373678698018
314873,-227.84323875230143
314874,-132.69071610780327
314875,-558.0062662718258
314876,603.5322082803666
314877,390.31853570798773
314878,-72.26207091411572
314879,22.890451730382438
314880,345.15570968248056
314881,1506.6941842346728
314882,1293.480511662294
314883,830.8999050401906
314884,926.0524276846888
314885,792.5764483775472
314886,1954.1149229297394
314887,1740.9012503573606
314888,1278.3206437352574
314889,1373.4731663797554
314890,948.157616215733
314891,2109.696090767925
314892,1896.4824181955464
314893,1433.9018115734432
314894,1529.0543342179412
314895,-215.32192862911893
314896,946.2165459230732
314897,733.0028733506945
314898,270.42226672859107
314899,365.57478937308923
314900,232.09881006594776
314901,1393.6372846181398
314902,1180.423612045761
314903,717.8430054236578
314904,812.9955280681559
314905,387.67997790413364
314906,1549.2184524563258
314907,1336.0047798839469
314908,873.4241732618436
314909,968.5766959063417
314910,-326.90319310684254
314911,834.6352814453495
314912,621.4216088729708
314913,158.8410022508674
314914,253.99352489536557
314915,120.51754558822415
314916,1282.056020140416
314917,1068.8423475680374
314918,606.261740945934
314919,701.4142635904323
314920,276.09871342641
314921,1437.637187978602
314922,1224.4235154062233
314923,761.8429087841198
314924,856.9954314286181
314925,-318.8298551655662
314926,842.7086193866259
314927,629.4949468142471
314928,166.91434019214375
314929,262.0668628366419
314930,128.5908835295005
314931,1290.1293580816923
314932,1076.9156855093138
314933,614.3350788872103
314934,709.4876015317085
314935,284.1720513676862
314936,1445.7105259198784
314937,1232.4968533474996
314938,769.9162467253961
314939,865.0687693698943
314940,-524.7615434871707
314941,636.7769310650215
314942,423.5632584926427
314943,-39.01734812946063
314944,56.135174515037534
314945,-77.34080479210388
314946,1084.197669760088
314947,870.9839971877093
314948,408.403390565606
314949,503.5559132101041
314950,78.24036304608182
314951,1239.7788375982739
314952,1026.565165025895
314953,563.9845584037918
314954,659.13708104829
314955,-1149.6538883879543
314956,11.884586164237817
314957,-201.32908640814094
314958,-663.9096930302444
314959,-568.7571703857461
314960,-702.2331496928875
314961,459.30532485930445
314962,246.0916522869257
314963,-216.4889543351776
314964,-121.33643169067943
314965,-546.651981854702
314966,614.8864926974902
314967,401.6728201251115
314968,-60.90778649699189
314969,34.24473614750627
314970,356.5099940996045
314971,1518.0484686517966
314972,1304.8347960794179
314973,842.2541894573144
314974,937.4067121018127
314975,803.9307327946711
314976,1965.4692073468632
314977,1752.2555347744844
314978,1289.6749281523812
314979,1384.8274507968792
314980,959.511900632857
314981,2121.0503751850492
314982,1907.8367026126703
314983,1445.2560959905668
314984,1540.408618635065
314985,-203.9676442119951
314986,957.5708303401971
314987,744.3571577678183
314988,281.77655114571485
314989,376.92907379021307
314990,243.45309448307148
314991,1404.9915690352636
314992,1191.7778964628849
314993,729.1972898407815
314994,824.3498124852797
314995,399.0342623212573
314996,1560.5727368734495
314997,1347.3590643010707
314998,884.7784576789674
314999,979.9309803234655
315000,-314.56394463356673
315001,846.9745299186253
315002,633.7608573462466
315003,171.1802507241432
315004,266.33277336864137
315005,132.85679406149984
315006,1294.395268613692
315007,1081.1815960413132
315008,618.6009894192098
315009,713.7535120637081
315010,288.4379618996858
315011,1449.9764364518778
315012,1236.762763879499
315013,774.1821572573957
315014,869.3346799018939
315015,-306.4906066922906
315016,855.0478678599015
315017,641.8341952875229
315018,179.25358866541944
315019,274.40611130991766
315020,140.93013200277608
315021,1302.4686065549681
315022,1089.2549339825896
315023,626.6743273604861
315024,721.8268500049843
315025,296.511299840962
315026,1458.0497743931542
315027,1244.8361018207754
315028,782.255495198672
315029,877.4080178431701
315030,-512.4222950138949
315031,649.1161795382973
315032,435.9025069659185
315033,-26.678099656184713
315034,68.47442298831345
315035,-65.0015563188283
315036,1096.5369182333638
315037,883.3232456609851
315038,420.7426390388818
315039,515.8951616833799
315040,90.57961151935763
315041,1252.11808607155
315042,1038.904413499171
315043,576.3238068770677
315044,671.4763295215658
315045,-1137.3146399146783
315046,24.22383463751362
315047,-188.98983793486502
315048,-651.5704445569684
315049,-556.4179219124703
315050,-689.8939012196117
315051,471.6445733325803
315052,258.43090076020155
315053,-204.1497058619018
315054,-108.99718321740363
315055,-534.3127333814261
315056,627.2257411707661
315057,414.0120685983874
315058,-48.56853802371597
315059,46.58398462078219
315060,368.84924257288026
315061,1530.3877171250724
315062,1317.1740445526934
315063,854.5934379305902
315064,949.7459605750884
315065,816.2699812679468
315066,1977.808455820139
315067,1764.59478324776
315068,1302.0141766256568
315069,1397.1666992701548
315070,971.8511491061328
315071,2133.389623658325
315072,1920.175951085946
315073,1457.5953444638426
315074,1552.7478671083409
315075,-191.6283957387193
315076,969.9100788134728
315077,756.6964062410941
315078,294.11579961899065
315079,389.26832226348887
315080,255.79234295634734
315081,1417.3308175085394
315082,1204.1171449361607
315083,741.5365383140573
315084,836.6890609585555
315085,411.3735107945332
315086,1572.9119853467253
315087,1359.6983127743465
315088,897.1177061522432
315089,992.2702287967413
315090,-225.69259116156388
315091,935.8458833906282
315092,722.6322108182494
315093,260.05160419614606
315094,355.2041268406443
315095,221.7281475335027
315096,1383.2666220856947
315097,1170.052949513316
315098,707.4723428912126
315099,802.6248655357109
315100,377.30931537168857
315101,1538.8477899238806
315102,1325.6341173515018
315103,863.0535107293986
315104,958.2060333738967
315105,-217.61925322028753
315106,943.9192213319045
315107,730.7055487595256
315108,268.12494213742235
315109,363.27746478192057
315110,229.80148547477904
315111,1391.339960026971
315112,1178.1262874545923
315113,715.545680832489
315114,810.6982034769871
315115,385.3826533129649
315116,1546.921127865157
315117,1333.7074552927781
315118,871.1268486706748
315119,966.279371315173
315120,-423.55094154189214
315121,737.9875330103001
315122,524.7738604379213
315123,62.193253815818025
315124,157.3457764603162
315125,23.86979715317466
315126,1185.4082717053668
315127,972.194599132988
315128,509.61399251088466
315129,604.7665151553829
315130,179.45096499136048
315131,1340.9894395435526
315132,1127.7757669711739
315133,665.1951603490704
315134,760.3476829935687
315135,-1048.4432864426756
315136,113.09518810951647
315137,-100.11848446286228
315138,-562.6990910849656
315139,-467.54656844046735
315140,-601.022547747609
315141,560.515926804583
315142,347.30225423220435
315143,-115.27835238989906
315144,-20.125829745400893
315145,-445.4413799094234
315146,716.0970946427689
315147,502.88342207039017
315148,40.302815448286765
315149,135.45533809278493
315150,457.7205960448831
315151,1619.2590705970752
315152,1406.0453980246964
315153,943.4647914025932
315154,1038.6173140470914
315155,905.1413347399497
315156,2066.6798092921417
315157,1853.466136719763
315158,1390.8855300976597
315159,1486.038052742158
315160,1060.7225025781356
315161,2222.260977130328
315162,2009.047304557949
315163,1546.4666979358456
315164,1641.6192205803438
315165,-102.75704226671644
315166,1058.7814322854756
315167,845.5677597130968
315168,382.98715309099356
315169,478.1396757354917
315170,344.66369642835025
315171,1506.2021709805422
315172,1292.9884984081637
315173,830.4078917860602
315174,925.5604144305584
315175,500.244864266536
315176,1661.7833388187282
315177,1448.5696662463492
315178,985.989059624246
315179,1081.141582268744
315180,-213.35334268828797
315181,948.185131863904
315182,734.9714592915252
315183,272.3908526694219
315184,367.5433753139201
315185,234.0673960067786
315186,1395.6058705589708
315187,1182.3921979865918
315188,719.8115913644885
315189,814.9641140089867
315190,389.64856384496443
315191,1551.1870383971564
315192,1337.9733658247778
315193,875.3927592026744
315194,970.5452818471724
315195,-205.28000474701173
315196,956.2584698051803
315197,743.0447972328016
315198,280.4641906106982
315199,375.6167132551964
315200,242.14073394805484
315201,1403.679208500247
315202,1190.4655359278681
315203,727.8849293057648
315204,823.037451950263
315205,397.72190178624066
315206,1559.2603763384327
315207,1346.046703766054
315208,883.4660971439506
315209,978.6186197884488
315210,-411.2116930686161
315211,750.3267814835759
315212,537.1131089111972
315213,74.53250228909383
315214,169.685024933592
315215,36.209045626450575
315216,1197.7475201786426
315217,984.5338476062637
315218,521.9532409841604
315219,617.1057636286587
315220,191.79021346463628
315221,1353.3286880168284
315222,1140.1150154444497
315223,677.5344088223462
315224,772.6869314668445
315225,-1036.1040379693998
315226,125.43443658279227
315227,-87.77923598958648
315228,-550.3598426116898
315229,-455.20731996719155
315230,-588.6832992743332
315231,572.855175277859
315232,359.64150270548015
315233,-102.93910391662325
315234,-7.78658127212509
315235,-433.1021314361474
315236,728.4363431160447
315237,515.222670543666
315238,52.64206392156257
315239,147.79458656606073
315240,470.059844518159
315241,1631.598319070351
315242,1418.3846464979722
315243,955.804039875869
315244,1050.9565625203672
315245,917.4805832132256
315246,2079.0190577654175
315247,1865.8053851930388
315248,1403.2247785709355
315249,1498.3773012154338
315250,1073.0617510514114
315251,2234.6002256036036
315252,2021.3865530312248
315253,1558.8059464091214
315254,1653.9584690536194
315255,-90.41779379344052
315256,1071.1206807587514
315257,857.9070081863727
315258,395.32640156426936
315259,490.4789242087676
315260,357.002944901626
315261,1518.541419453818
315262,1305.3277468814392
315263,842.747140259336
315264,937.8996629038342
315265,512.5841127398119
315266,1674.122587292004
315267,1460.908914719625
315268,998.3283080975218
315269,1093.4808307420199
315270,-363.9124740912514
315271,797.6260004609405
315272,584.4123278885618
315273,121.83172126645843
315274,216.9842439109566
315275,83.50826460381506
315276,1245.046739156007
315277,1031.8330665836284
315278,569.252459961525
315279,664.4049826060232
315280,239.089432442001
315281,1400.627906994193
315282,1187.4142344218144
315283,724.8336277997109
315284,819.9861504442091
315285,-355.8391361499753
315286,805.6993384022168
315287,592.4856658298381
315288,129.90505920773467
315289,225.05758185223294
315290,91.58160254509141
315291,1253.1200770972835
315292,1039.9064045249047
315293,577.3257979028014
315294,672.4783205472995
315295,247.16277038327723
315296,1408.7012449354693
315297,1195.4875723630905
315298,732.9069657409872
315299,828.0594883854853
315300,-561.7708244715795
315301,599.7676500806124
315302,386.55397750823374
315303,-76.0266291138696
315304,19.125893530628673
315305,-114.35008577651297
315306,1047.188388775679
315307,833.9747162033003
315308,371.394109581197
315309,466.54663222569513
315310,41.23108206167285
315311,1202.769556613865
315312,989.5558840414863
315313,526.9752774193828
315314,622.1278000638811
315315,-1186.6631693723632
315316,-25.12469482017127
315317,-238.3383673925498
315318,-700.9189740146533
315319,-605.766451370155
315320,-739.2424306772966
315321,422.2960438748955
315322,209.08237130251678
315323,-253.49823531958657
315324,-158.3457126750884
315325,-583.6612628391108
315326,577.8772117130814
315327,364.66353914070254
315328,-97.91706748140086
315329,-2.764544836902587
315330,319.5007131151955
315331,1481.0391876673875
315332,1267.8255150950088
315333,805.2449084729054
315334,900.3974311174036
315335,766.921451810262
315336,1928.459926362454
315337,1715.2462537900753
315338,1252.665647167972
315339,1347.8181698124702
315340,922.502619648448
315341,2084.04109420064
315342,1870.8274216282614
315343,1408.246815006158
315344,1503.399337650656
315345,-240.97692519640407
315346,920.561549355788
315347,707.3478767834092
315348,244.76727016130587
315349,339.91979280580404
315350,206.4438134986625
315351,1367.9822880508545
315352,1154.7686154784758
315353,692.1880088563726
315354,787.3405315008707
315355,362.02498133684844
315356,1523.5634558890406
315357,1310.3497833166616
315358,847.7691766945584
315359,942.9216993390565
315360,-351.5732256179758
315361,809.9652489342163
315362,596.7515763618376
315363,134.17096973973412
315364,229.3234923842324
315365,95.84751307709087
315366,1257.385987629283
315367,1044.1723150569042
315368,581.5917084348008
315369,676.744231079299
315370,251.42868091527674
315371,1412.9671554674687
315372,1199.75348289509
315373,737.1728762729867
315374,832.3253989174849
315375,-343.4998876766995
315376,818.0385868754927
315377,604.8249143031138
315378,142.24430768101047
315379,237.39683032550863
315380,103.9208510183671
315381,1265.459325570559
315382,1052.2456529981805
315383,589.6650463760772
315384,684.8175690205753
315385,259.502018856553
315386,1421.040493408745
315387,1207.8268208363663
315388,745.246214214263
315389,840.3987368587611
315390,-549.431575998304
315391,612.1068985538883
315392,398.8932259815095
315393,-63.6873806405938
315394,31.46514200390436
315395,-102.01083730323728
315396,1059.5276372489548
315397,846.3139646765761
315398,383.7333580544728
315399,478.88588069897094
315400,53.57033053494865
315401,1215.1088050871408
315402,1001.895132514762
315403,539.3145258926586
315404,634.4670485371568
315405,-1174.3239208990874
315406,-12.785446346895355
315407,-225.9991189192741
315408,-688.5797255413775
315409,-593.4272028968794
315410,-726.9031822040208
315411,434.6352923481712
315412,221.42161977579246
315413,-241.15898684631088
315414,-146.00646420181272
315415,-571.3220143658352
315416,590.216460186357
315417,377.00278761397834
315418,-85.57781900812506
315419,9.574703636373101
315420,331.8399615884712
315421,1493.3784361406633
315422,1280.1647635682846
315423,817.5841569461812
315424,912.7366795906794
315425,779.2607002835379
315426,1940.79917483573
315427,1727.5855022633511
315428,1265.004895641248
315429,1360.1574182857462
315430,934.8418681217238
315431,2096.380342673916
315432,1883.1666701015372
315433,1420.5860634794337
315434,1515.738586123932
315435,-228.63767672312838
315436,932.9007978290638
315437,719.687125256685
315438,257.1065186345816
315439,352.25904127907984
315440,218.7830619719383
315441,1380.3215365241304
315442,1167.1078639517516
315443,704.5272573296484
315444,799.6797799741464
315445,374.3642298101242
315446,1535.9027043623162
315447,1322.6890317899374
315448,860.1084251678342
315449,955.2609478123323
315450,-339.2339771447
315451,822.3044974074921
315452,609.0908248351134
315453,146.51021821301003
315454,241.6627408575082
315455,108.18676155036667
315456,1269.7252361025587
315457,1056.51156353018
315458,593.9309569080766
315459,689.0834795525748
315460,263.7679293885525
315461,1425.3064039407445
315462,1212.0927313683658
315463,749.5121247462625
315464,844.6646473907607
315465,-331.16063920342367
315466,830.3778353487684
315467,617.1641627763897
315468,154.58355615428627
315469,249.7360787987845
315470,116.26009949164302
315471,1277.798574043835
315472,1064.5849014714563
315473,602.004294849353
315474,697.1568174938511
315475,271.8412673298287
315476,1433.3797418820209
315477,1220.1660693096421
315478,757.5854626875388
315479,852.7379853320369
315480,-537.0923275250282
315481,624.4461470271641
315482,411.2324744547853
315483,-51.348132167318
315484,43.80439047718016
315485,-89.67158882996137
315486,1071.8668857222306
315487,858.6532131498519
315488,396.0726065277486
315489,491.22512917224674
315490,65.90957900822434
315491,1227.4480535604166
315492,1014.2343809880377
315493,551.6537743659344
315494,646.8062970104326
315495,-1161.9846724258118
315496,-0.4461978736195533
315497,-213.6598704459983
315498,-676.2404770681019
315499,-581.0879544236036
315500,-714.563933730745
315501,446.974540821447
315502,233.76086824906827
315503,-228.81973837303508
315504,-133.66721572853692
315505,-558.9827658925594
315506,602.5557086596328
315507,389.3420360872541
315508,-73.23857053484926
315509,21.913952109648903
315510,344.179210061747
315511,1505.7176846139391
315512,1292.5040120415604
315513,829.9234054194571
315514,925.0759280639552
315515,791.5999487568137
315516,1953.1384233090057
315517,1739.9247507366272
315518,1277.3441441145237
315519,1372.496666759022
315520,947.1811165949995
315521,2108.7195911471917
315522,1895.505918574813
315523,1432.9253119527095
315524,1528.0778345972076
315525,-216.29842824985258
315526,945.2400463023396
315527,732.0263737299608
315528,269.4457671078575
315529,364.5982897523557
315530,231.1223104452141
315531,1392.6607849974062
315532,1179.4471124250276
315533,716.8665058029242
315534,812.0190284474223
315535,386.70347828339993
315536,1548.2419528355922
315537,1335.0282802632132
315538,872.44767364111
315539,967.6001962856081
315540,-326.894728671424
315541,834.6437458807679
315542,621.4300733083892
315543,158.84946668628572
315544,254.001989330784
315545,120.52601002364247
315546,1282.0644845758345
315547,1068.8508120034558
315548,606.2702053813524
315549,701.4227280258506
315550,276.1071778618284
315551,1437.6456524140203
315552,1224.4319798416418
315553,761.8513732195382
315554,857.0038958640364
315555,-318.82139073014787
315556,842.7170838220442
315557,629.5034112496654
315558,166.92280462756207
315559,262.07532727206024
315560,128.59934796491882
315561,1290.1378225171109
315562,1076.924149944732
315563,614.3435433226288
315564,709.4960659671269
315565,284.18051580310464
315566,1445.7189903552967
315567,1232.505317782918
315568,769.9247111608146
315569,865.0772338053127
315570,-524.7530790517521
315571,636.7853955004398
315572,423.57172292806115
315573,-39.0088836940422
315574,56.14363895045608
315575,-77.33234035668556
315576,1084.2061341955064
315577,870.9924616231277
315578,408.4118550010244
315579,503.56437764552254
315580,78.24882748150026
315581,1239.7873020336924
315582,1026.5736294613137
315583,563.9930228392102
315584,659.1455454837085
315585,-1149.6454239525358
315586,11.893050599656135
315587,-201.3206219727224
315588,-663.9012285948259
315589,-568.7487059503276
315590,-702.2246852574692
315591,459.3137892947229
315592,246.10011672234413
315593,-216.48048989975916
315594,-121.327967255261
315595,-546.6435174192834
315596,614.8949571329088
315597,401.68128456052995
315598,-60.89932206157346
315599,34.25320058292482
315600,356.5184585350229
315601,1518.056933087215
315602,1304.8432605148362
315603,842.2626538927328
315604,937.415176537231
315605,803.9391972300895
315606,1965.4776717822815
315607,1752.2639992099027
315608,1289.6833925877995
315609,1384.8359152322976
315610,959.5203650682754
315611,2121.0588396204676
315612,1907.8451670480888
315613,1445.2645604259853
315614,1540.4170830704834
315615,-203.95917977657678
315616,957.5792947756154
315617,744.3656222032366
315618,281.7850155811333
315619,376.93753822563144
315620,243.4615589184899
315621,1405.000033470682
315622,1191.7863608983032
315623,729.2057542762
315624,824.3582769206981
315625,399.04272675667573
315626,1560.581201308868
315627,1347.367528736489
315628,884.7869221143858
315629,979.939444758884
315630,-314.5554801981482
315631,846.9829943540437
315632,633.769321781665
315633,171.18871515956164
315634,266.3412378040598
315635,132.86525849691827
315636,1294.4037330491103
315637,1081.1900604767316
315638,618.6094538546282
315639,713.7619764991264
315640,288.44642633510415
315641,1449.9849008872961
315642,1236.7712283149174
315643,774.1906216928141
315644,869.3431443373122
315645,-306.48214225687207
315646,855.05633229532
315647,641.8426597229413
315648,179.26205310083787
315649,274.4145757453361
315650,140.9385964381945
315651,1302.4770709903864
315652,1089.263398418008
315653,626.6827917959046
315654,721.8353144404027
315655,296.5197642763804
315656,1458.0582388285725
315657,1244.8445662561937
315658,782.2639596340904
315659,877.4164822785885
315660,-512.4138305784766
315661,649.1246439737157
315662,435.91097140133684
315663,-26.669635220766395
315664,68.48288742373177
315665,-64.99309188340987
315666,1096.5453826687822
315667,883.3317100964035
315668,420.7511034743002
315669,515.9036261187983
315670,90.58807595477606
315671,1252.1265505069682
315672,1038.9128779345895
315673,576.332271312486
315674,671.4847939569843
315675,-1137.30617547926
315676,24.23229907293205
315677,-188.9813734994467
315678,-651.56198012155
315679,-556.409457477052
315680,-689.8854367841934
315681,471.6530377679986
315682,258.43936519562
315683,-204.14124142648336
315684,-108.9887187819852
315685,-534.3042689460076
315686,627.2342056061844
315687,414.0205330338057
315688,-48.560073588297655
315689,46.59244905620062
315690,368.8577070082987
315691,1530.3961815604907
315692,1317.182508988112
315693,854.6019023660086
315694,949.7544250105068
315695,816.2784457033653
315696,1977.8169202555573
315697,1764.6032476831786
315698,1302.0226410610753
315699,1397.1751637055734
315700,971.8596135415512
315701,2133.3980880937434
315702,1920.1844155213644
315703,1457.6038088992611
315704,1552.7563315437592
315705,-191.61993130330086
315706,969.9185432488912
315707,756.7048706765124
315708,294.1242640544091
315709,389.2767866989073
315710,255.80080739176572
315711,1417.3392819439578
315712,1204.125609371579
315713,741.5450027494758
315714,836.6975253939739
315715,411.3819752299516
315716,1572.9204497821436
315717,1359.7067772097648
315718,897.1261705876616
315719,992.2786932321598
315720,-225.68412672614545
315721,935.8543478260466
315722,722.6406752536678
315723,260.0600686315645
315724,355.2125912760627
315725,221.73661196892112
315726,1383.2750865211133
315727,1170.0614139487343
315728,707.4808073266311
315729,802.6333299711293
315730,377.31777980710694
315731,1538.8562543592989
315732,1325.6425817869203
315733,863.0619751648169
315734,958.214497809315
315735,-217.6107887848691
315736,943.9276857673228
315737,730.7140131949441
315738,268.1334065728408
315739,363.285929217339
315740,229.80994991019747
315741,1391.3484244623896
315742,1178.1347518900106
315743,715.5541452679074
315744,810.7066679124056
315745,385.3911177483833
315746,1546.9295923005752
315747,1333.7159197281967
315748,871.1353131060932
315749,966.2878357505914
315750,-423.5424771064736
315751,737.9959974457186
315752,524.7823248733398
315753,62.20171825123634
315754,157.35424089573462
315755,23.87826158859309
315756,1185.4167361407851
315757,972.2030635684064
315758,509.62245694630303
315759,604.7749795908012
315760,179.4594294267788
315761,1340.997903978971
315762,1127.7842314065922
315763,665.2036247844889
315764,760.356147428987
315765,-1048.4348220072573
315766,113.1036525449349
315767,-100.11002002744385
315768,-562.6906266495473
315769,-467.53810400504904
315770,-601.0140833121907
315771,560.5243912400015
315772,347.3107186676227
315773,-115.26988795448062
315774,-20.11736530998246
315775,-445.43291547400486
315776,716.1055590781873
315777,502.89188650580854
315778,40.31127988370508
315779,135.46380252820336
315780,457.72906048030154
315781,1619.2675350324937
315782,1406.053862460115
315783,943.4732558380116
315784,1038.6257784825098
315785,905.1497991753681
315786,2066.68827372756
315787,1853.4746011551815
315788,1390.893994533078
315789,1486.0465171775763
315790,1060.730967013554
315791,2222.269441565746
315792,2009.0557689933673
315793,1546.475162371264
315794,1641.6276850157622
315795,-102.74857783129801
315796,1058.7898967208941
315797,845.5762241485154
315798,382.995617526412
315799,478.14814017091015
315800,344.6721608637686
315801,1506.2106354159607
315802,1292.996962843582
315803,830.4163562214786
315804,925.5688788659768
315805,500.2533287019544
315806,1661.7918032541465
315807,1448.5781306817678
315808,985.9975240596643
315809,1081.1500467041626
315810,-213.34487825286953
315811,948.1935962993223
315812,734.9799237269436
315813,272.39931710484035
315814,367.5518397493385
315815,234.07586044219704
315816,1395.614334994389
315817,1182.40066242201
315818,719.8200557999069
315819,814.9725784444051
315820,389.65702828038286
315821,1551.195502832575
315822,1337.9818302601961
315823,875.4012236380927
315824,970.553746282591
315825,-205.2715403115933
315826,956.2669342405986
315827,743.05326166822
315828,280.47265504611664
315829,375.6251776906148
315830,242.14919838347328
315831,1403.6876729356654
315832,1190.4740003632865
315833,727.8933937411832
315834,823.0459163856814
315835,397.7303662216591
315836,1559.268840773851
315837,1346.0551682014725
315838,883.474561579369
315839,978.6270842238672
315840,-411.20322863319757
315841,750.3352459189944
315842,537.1215733466156
315843,74.54096672451226
315844,169.69348936901042
315845,36.21751006186901
315846,1197.755984614061
315847,984.5423120416822
315848,521.9617054195788
315849,617.114228064077
315850,191.7986779000547
315851,1353.3371524522468
315852,1140.123479879868
315853,677.5428732577647
315854,772.6953959022628
315855,-1036.0955735339815
315856,125.44290101821059
315857,-87.77077155416805
315858,-550.3513781762715
315859,-455.19885553177323
315860,-588.6748348389146
315861,572.8636397132773
315862,359.6499671408986
315863,-102.93063948120471
315864,-7.778116836706658
315865,-433.09366700072883
315866,728.4448075514631
315867,515.2311349790843
315868,52.650528356981
315869,147.80305100147916
315870,470.06830895357746
315871,1631.6067835057693
315872,1418.3931109333907
315873,955.8125043112874
315874,1050.9650269557856
315875,917.489047648644
315876,2079.027522200836
315877,1865.8138496284573
315878,1403.2332430063539
315879,1498.3857656508521
315880,1073.07021548683
315881,2234.608690039022
315882,2021.3950174666431
315883,1558.81441084454
315884,1653.966933489038
315885,-90.4093293580222
315886,1071.1291451941697
315887,857.9154726217912
315888,395.3348659996878
315889,490.487388644186
315890,357.0114093370444
315891,1518.5498838892365
315892,1305.3362113168578
315893,842.7556046947544
315894,937.9081273392526
315895,512.5925771752302
315896,1674.1310517274223
315897,1460.9173791550436
315898,998.3367725329401
315899,1093.4892951774384
315900,-363.9040096558331
315901,797.634464896359
315902,584.4207923239802
315903,121.84018570187686
315904,216.99270834637503
315905,83.5167290392335
315906,1245.0552035914254
315907,1031.8415310190467
315908,569.2609243969434
315909,664.4134470414416
315910,239.09789687741932
315911,1400.6363714296112
315912,1187.4226988572327
315913,724.8420922351293
315914,819.9946148796274
315915,-355.83067171455673
315916,805.7078028376352
315917,592.4941302652564
315918,129.9135236431531
315919,225.06604628765126
315920,91.59006698050985
315921,1253.1285415327018
315922,1039.914868960323
315923,577.3342623382198
