id,num_sold
315924,672.486784982718
315925,247.1712348186956
315926,1408.7097093708876
315927,1195.496036798509
315928,732.9154301764056
315929,828.0679528209038
315930,-561.7623600361612
315931,599.7761145160309
315932,386.56244194365206
315933,-76.01816467845128
315934,19.13435796604699
315935,-114.34162134109454
315936,1047.1968532110975
315937,833.9831806387187
315938,371.4025740166154
315939,466.55509666111357
315940,41.23954649709128
315941,1202.7780210492833
315942,989.5643484769046
315943,526.9837418548012
315944,622.1362644992994
315945,-1186.6547049369449
315946,-25.116230384752726
315947,-238.32990295713148
315948,-700.9105095792349
315949,-605.7579869347367
315950,-739.2339662418781
315951,422.3045083103138
315952,209.0908357379352
315953,-253.48977088416814
315954,-158.33724823966998
315955,-583.6527984036923
315956,577.8856761484997
315957,364.6720035761209
315958,-97.90860304598243
315959,-2.756080401484269
315960,319.5091775506139
315961,1481.0476521028058
315962,1267.8339795304273
315963,805.2533729083239
315964,900.405895552822
315965,766.9299162456805
315966,1928.4683907978724
315967,1715.254718225494
315968,1252.6741116033904
315969,1347.8266342478887
315970,922.5110840838663
315971,2084.0495586360585
315972,1870.8358860636797
315973,1408.2552794415762
315974,1503.4078020860745
315975,-240.96846076098564
315976,920.5700137912064
315977,707.3563412188277
315978,244.7757345967243
315979,339.92825724122247
315980,206.45227793408094
315981,1367.9907524862729
315982,1154.7770799138943
315983,692.1964732917909
315984,787.348995936289
315985,362.0334457722668
315986,1523.571920324459
315987,1310.3582477520802
315988,847.7776411299767
315989,942.930163774475
315990,-351.5647611825573
315991,809.9737133696347
315992,596.7600407972559
315993,134.17943417515266
315994,229.33195681965083
315995,95.8559775125093
315996,1257.3944520647015
315997,1044.1807794923225
315998,581.6001728702192
315999,676.7526955147174
316000,251.43714535069512
316001,1412.975619902887
316002,1199.7619473305085
316003,737.1813407084051
316004,832.3338633529032
316005,-343.49142324128115
316006,818.047051310911
316007,604.8333787385322
316008,142.2527721164289
316009,237.40529476092706
316010,103.92931545378553
316011,1265.4677900059776
316012,1052.2541174335988
316013,589.6735108114956
316014,684.8260334559938
316015,259.51048329197135
316016,1421.0489578441634
316017,1207.8352852717849
316018,745.2546786496814
316019,840.4072012941796
316020,-549.4231115628854
316021,612.1153629893067
316022,398.9016904169279
316023,-63.67891620517548
316024,31.473606439322793
316025,-102.00237286781885
316026,1059.5361016843733
316027,846.3224291119946
316028,383.7418224898912
316029,478.89434513438937
316030,53.57879497036697
316031,1215.1172695225591
316032,1001.9035969501804
316033,539.322990328077
316034,634.4755129725752
316035,-1174.315456463669
316036,-12.776981911476923
316037,-225.99065448385568
316038,-688.5712611059591
316039,-593.4187384614611
316040,-726.8947177686025
316041,434.64375678358965
316042,221.4300842112109
316043,-241.15052241089245
316044,-145.9979997663943
316045,-571.3135499304167
316046,590.2249246217755
316047,377.0112520493967
316048,-85.56935457270674
316049,9.583168071791533
316050,331.84842602388966
316051,1493.3869005760816
316052,1280.1732280037031
316053,817.5926213815997
316054,912.7451440260979
316055,779.2691647189563
316056,1940.8076392711482
316057,1727.5939666987697
316058,1265.0133600766662
316059,1360.1658827211645
316060,934.8503325571421
316061,2096.3888071093343
316062,1883.1751345369555
316063,1420.5945279148523
316064,1515.7470505593503
316065,-228.62921228770983
316066,932.9092622644821
316067,719.6955896921035
316068,257.11498307000005
316069,352.26750571449827
316070,218.79152640735674
316071,1380.3300009595487
316072,1167.1163283871701
316073,704.5357217650667
316074,799.6882444095648
316075,374.37269424554256
316076,1535.9111687977347
316077,1322.6974962253557
316078,860.1168896032525
316079,955.2694122477508
316080,-339.2255127092815
316081,822.3129618429106
316082,609.0992892705318
316083,146.51868264842847
316084,241.67120529292663
316085,108.1952259857851
316086,1269.7337005379773
316087,1056.5200279655983
316088,593.939421343495
316089,689.0919439879932
316090,263.7763938239709
316091,1425.3148683761628
316092,1212.1011958037843
316093,749.5205891816809
316094,844.673111826179
316095,-331.15217476800535
316096,830.3862997841868
316097,617.172627211808
316098,154.5920205897047
316099,249.74454323420292
316100,116.26856392706145
316101,1277.8070384792536
316102,1064.5933659068746
316103,602.0127592847714
316104,697.1652819292696
316105,271.84973176524716
316106,1433.3882063174392
316107,1220.1745337450607
316108,757.5939271229572
316109,852.7464497674554
316110,-537.0838630896096
316111,624.4546114625825
316112,411.2409388902037
316113,-51.33966773189957
316114,43.812854912598596
316115,-89.66312439454305
316116,1071.875350157649
316117,858.6616775852704
316118,396.081070963167
316119,491.23359360766517
316120,65.91804344364277
316121,1227.456517995835
316122,1014.2428454234562
316123,551.6622388013528
316124,646.814761445851
316125,-1161.9762079903933
316126,-0.4377334382011213
316127,-213.65140601057988
316128,-676.2320126326833
316129,-581.0794899881851
316130,-714.5554692953267
316131,446.98300525686545
316132,233.7693326844867
316133,-228.81127393761665
316134,-133.65875129311848
316135,-558.9743014571409
316136,602.5641730950513
316137,389.3505005226725
316138,-73.23010609943083
316139,21.922416545067335
316140,344.18767449716546
316141,1505.7261490493574
316142,1292.512476476979
316143,829.9318698548755
316144,925.0843924993737
316145,791.6084131922321
316146,1953.1468877444242
316147,1739.9332151720455
316148,1277.352608549942
316149,1372.5051311944403
316150,947.1895810304179
316151,2108.72805558261
316152,1895.5143830102313
316153,1432.933776388128
316154,1528.0862990326261
316155,-216.28996381443403
316156,945.248510737758
316157,732.0348381653793
316158,269.4542315432759
316159,364.60675418777413
316160,231.13077488063254
316161,1392.6692494328247
316162,1179.455576860446
316163,716.8749702383425
316164,812.0274928828408
316165,386.71194271881836
316166,1548.2504172710105
316167,1335.0367446986318
316168,872.4561380765283
316169,967.6086607210266
316170,-326.8862642360057
316171,834.6522103161863
316172,621.4385377438076
316173,158.85793112170427
316174,254.01045376620243
316175,120.5344744590609
316176,1282.0729490112528
316177,1068.859276438874
316178,606.2786698167708
316179,701.431192461269
316180,276.1156422972468
316181,1437.6541168494387
316182,1224.4404442770601
316183,761.8598376549567
316184,857.0123602994548
316185,-318.8129262947293
316186,842.7255482574626
316187,629.5118756850839
316188,166.9312690629805
316189,262.08379170747867
316190,128.60781240033725
316191,1290.1462869525292
316192,1076.9326143801504
316193,614.3520077580472
316194,709.5045304025454
316195,284.188980238523
316196,1445.727454790715
316197,1232.5137822183365
316198,769.933175596233
316199,865.0856982407312
316200,-524.7446146163338
316201,636.7938599358583
316202,423.58018736347947
316203,-39.00041925862388
316204,56.1521033858744
316205,-77.32387592126713
316206,1084.214598630925
316207,871.0009260585462
316208,408.4203194364428
316209,503.572842080941
316210,78.25729191691869
316211,1239.7957664691107
316212,1026.582093896732
316213,564.0014872746286
316214,659.1540099191268
316215,-1149.6369595171175
316216,11.90151503507468
316217,-201.31215753730407
316218,-663.8927641594075
316219,-568.7402415149093
316220,-702.2162208220507
316221,459.3222537301412
316222,246.10858115776256
316223,-216.47202546434073
316224,-121.31950281984257
316225,-546.6350529838649
316226,614.9034215683271
316227,401.6897489959483
316228,-60.890857626155025
316229,34.26166501834314
316230,356.5269229704413
316231,1518.0653975226332
316232,1304.8517249502547
316233,842.2711183281513
316234,937.4236409726494
316235,803.9476616655079
316236,1965.4861362176998
316237,1752.2724636453213
316238,1289.6918570232178
316239,1384.844379667716
316240,959.5288295036937
316241,2121.067304055886
316242,1907.8536314835071
316243,1445.2730248614037
316244,1540.425547505902
316245,-203.95071534115834
316246,957.5877592110338
316247,744.3740866386551
316248,281.7934800165517
316249,376.9460026610499
316250,243.4700233539083
316251,1405.0084979061003
316252,1191.7948253337217
316253,729.2142187116183
316254,824.3667413561164
316255,399.0511911920941
316256,1560.5896657442863
316257,1347.3759931719076
316258,884.7953865498041
316259,979.9479091943024
316260,-314.54701576272987
316261,846.9914587894621
316262,633.7777862170833
316263,171.19717959498007
316264,266.3497022394782
316265,132.8737229323367
316266,1294.4121974845289
316267,1081.1985249121499
316268,618.6179182900466
316269,713.7704409345448
316270,288.4548907705225
316271,1449.9933653227145
316272,1236.779692750336
316273,774.1990861282325
316274,869.3516087727306
316275,-306.47367782145375
316276,855.0647967307384
316277,641.8511241583597
316278,179.2705175362563
316279,274.42304018075447
316280,140.94706087361294
316281,1302.485535425805
316282,1089.2718628534262
316283,626.691256231323
316284,721.8437788758212
316285,296.52822871179876
316286,1458.0667032639908
316287,1244.8530306916123
316288,782.2724240695088
316289,877.424946714007
316290,-512.405366143058
316291,649.133108409134
316292,435.91943583675527
316293,-26.661170785348077
316294,68.4913518591502
316295,-64.98462744799144
316296,1096.5538471042007
316297,883.340174531822
316298,420.7595679097186
316299,515.9120905542168
316300,90.59654039019438
316301,1252.1350149423865
316302,1038.9213423700078
316303,576.3407357479044
316304,671.4932583924026
316305,-1137.2977110438417
316306,24.240763508350483
316307,-188.97290906402827
316308,-651.5535156861315
316309,-556.4009930416335
316310,-689.8769723487751
316311,471.66150220341706
316312,258.4478296310383
316313,-204.13277699106504
316314,-108.98025434656688
316315,-534.2958045105893
316316,627.2426700416029
316317,414.0289974692241
316318,-48.55160915287934
316319,46.60091349161894
316320,368.86617144371706
316321,1530.404645995909
316322,1317.1909734235303
316323,854.6103668014271
316324,949.7628894459251
316325,816.2869101387837
316326,1977.8253846909756
316327,1764.611712118597
316328,1302.0311054964936
316329,1397.183628140992
316330,971.8680779769695
316331,2133.4065525291617
316332,1920.192879956783
316333,1457.6122733346795
316334,1552.7647959791775
316335,-191.61146686788243
316336,969.9270076843096
316337,756.7133351119309
316338,294.13272848982746
316339,389.2852511343257
316340,255.80927182718415
316341,1417.347746379376
316342,1204.1340738069975
316343,741.5534671848941
316344,836.7059898293923
316345,411.39043966536997
316346,1572.9289142175621
316347,1359.7152416451834
316348,897.1346350230799
316349,992.2871576675782
316350,-225.67566229072702
316351,935.862812261465
316352,722.6491396890863
316353,260.0685330669829
316354,355.22105571148114
316355,221.74507640433956
316356,1383.2835509565316
316357,1170.0698783841528
316358,707.4892717620495
316359,802.6417944065477
316360,377.3262442425254
316361,1538.8647187947174
316362,1325.6510462223387
316363,863.0704396002353
316364,958.2229622447335
316365,-217.60232434945067
316366,943.9361502027414
316367,730.7224776303625
316368,268.1418710082592
316369,363.29439365275744
316370,229.8184143456159
316371,1391.356888897808
316372,1178.1432163254292
316373,715.5626097033258
316374,810.715132347824
316375,385.3995821838017
316376,1546.9380567359938
316377,1333.724384163615
316378,871.1437775415116
316379,966.2963001860098
316380,-423.53401267105505
316381,738.004461881137
316382,524.7907893087581
316383,62.21018268665489
316384,157.36270533115305
316385,23.886726024011523
316386,1185.4252005762037
316387,972.2115280038247
316388,509.63092138172146
316389,604.7834440262196
316390,179.46789386219723
316391,1341.0063684143893
316392,1127.7926958420107
316393,665.2120892199073
316394,760.3646118644054
316395,-1048.426357571839
316396,113.11211698035333
316397,-100.10155559202542
316398,-562.682162214129
316399,-467.5296395696307
316400,-601.0056188767721
316401,560.5328556754199
316402,347.31918310304115
316403,-115.26142351906219
316404,-20.10890087456403
316405,-445.4244510385863
316406,716.1140235136057
316407,502.900350941227
316408,40.31974431912363
316409,135.4722669636218
316410,457.73752491572
316411,1619.275999467912
316412,1406.0623268955333
316413,943.48172027343
316414,1038.634242917928
316415,905.1582636107865
316416,2066.6967381629784
316417,1853.4830655905998
316418,1390.9024589684966
316419,1486.0549816129947
316420,1060.7394314489725
316421,2222.2779060011644
316422,2009.0642334287857
316423,1546.4836268066824
316424,1641.6361494511807
316425,-102.74011339587958
316426,1058.7983611563125
316427,845.5846885839337
316428,383.0040819618304
316429,478.1566046063286
316430,344.68062529918706
316431,1506.2190998513793
316432,1293.0054272790003
316433,830.424820656897
316434,925.5773433013951
316435,500.2617931373728
316436,1661.8002676895649
316437,1448.5865951171863
316438,986.0059884950829
316439,1081.158511139581
316440,-213.3364138174511
316441,948.2020607347408
316442,734.9883881623621
316443,272.4077815402587
316444,367.5603041847569
316445,234.08432487761547
316446,1395.6227994298074
316447,1182.4091268574286
316448,719.8285202353253
316449,814.9810428798235
316450,389.66549271580124
316451,1551.2039672679932
316452,1337.9902946956145
316453,875.4096880735111
316454,970.5622107180093
316455,-205.26307587617498
316456,956.2753986760171
316457,743.0617261036383
316458,280.48111948153496
316459,375.6336421260332
316460,242.15766281889165
316461,1403.6961373710838
316462,1190.4824647987048
316463,727.9018581766016
316464,823.0543808210998
316465,397.7388306570775
316466,1559.2773052092693
316467,1346.0636326368908
316468,883.4830260147874
316469,978.6355486592856
316470,-411.19476419777925
316471,750.3437103544128
316472,537.130037782034
316473,74.54943115993069
316474,169.70195380442885
316475,36.225974497287325
316476,1197.7644490494795
316477,984.5507764771006
316478,521.9701698549973
316479,617.1226924994954
316480,191.80714233547315
316481,1353.345616887665
316482,1140.1319443152865
316483,677.5513376931831
316484,772.7038603376812
316485,-1036.087109098563
316486,125.45136545362902
316487,-87.76230711874962
316488,-550.342913740853
316489,-455.1903910963547
316490,-588.6663704034961
316491,572.8721041486956
316492,359.65843157631696
316493,-102.92217504578639
316494,-7.769652401288226
316495,-433.0852025653105
316496,728.4532719868814
316497,515.2395994145028
316498,52.65899279239943
316499,147.8115154368976
316500,470.07677338899583
316501,1631.6152479411878
316502,1418.401575368809
316503,955.8209687467058
316504,1050.9734913912039
316505,917.4975120840625
316506,2079.035986636254
316507,1865.8223140638756
316508,1403.2417074417724
316509,1498.3942300862705
316510,1073.0786799222483
316511,2234.61715447444
316512,2021.4034819020615
316513,1558.8228752799582
316514,1653.9753979244563
316515,-90.40086492260377
316516,1071.1376096295883
316517,857.9239370572095
316518,395.34333043510617
316519,490.4958530796044
316520,357.0198737724628
316521,1518.5583483246548
316522,1305.344675752276
316523,842.7640691301729
316524,937.9165917746709
316525,512.6010416106486
316526,1674.1395161628407
316527,1460.9258435904621
316528,998.3452369683586
316529,1093.4977596128567
316530,-363.89554522041476
316531,797.6429293317773
316532,584.4292567593985
316533,121.84865013729518
316534,217.00117278179334
316535,83.52519347465193
316536,1245.063668026844
316537,1031.8499954544652
316538,569.2693888323618
316539,664.42191147686
316540,239.10636131283775
316541,1400.6448358650298
316542,1187.431163292651
316543,724.8505566705477
316544,820.0030793150459
316545,-355.8222072791384
316546,805.7162672730536
316547,592.5025947006749
316548,129.92198807857153
316549,225.0745107230697
316550,91.59853141592828
316551,1253.1370059681203
316552,1039.9233333957416
316553,577.3427267736381
316554,672.4952494181364
316555,247.17969925411398
316556,1408.7181738063061
316557,1195.5045012339274
316558,732.9238946118239
316559,828.0764172563222
316560,-561.7538956007427
316561,599.7845789514492
316562,386.5709063790705
316563,-76.00970024303285
316564,19.14282240146531
316565,-114.3331569056761
316566,1047.2053176465158
316567,833.9916450741372
316568,371.41103845203384
316569,466.563561096532
316570,41.248010932509715
316571,1202.7864854847016
316572,989.572812912323
316573,526.9922062902197
316574,622.1447289347178
316575,-1186.6462405015266
316576,-25.107765949334407
316577,-238.32143852171316
316578,-700.9020451438166
316579,-605.7495224993183
316580,-739.2255018064598
316581,422.3129727457322
316582,209.09930017335353
316583,-253.48130644874982
316584,-158.32878380425166
316585,-583.6443339682739
316586,577.894140583918
316587,364.68046801153935
316588,-97.90013861056411
316589,-2.7476159660659505
316590,319.5176419860323
316591,1481.0561165382242
316592,1267.8424439658456
316593,805.2618373437422
316594,900.4143599882404
316595,766.9383806810989
316596,1928.476855233291
316597,1715.2631826609122
316598,1252.6825760388087
316599,1347.835098683307
316600,922.5195485192847
316601,2084.058023071477
316602,1870.844350499098
316603,1408.2637438769948
316604,1503.4162665214928
316605,-240.95999632556732
316606,920.5784782266248
316607,707.3648056542461
316608,244.78419903214262
316609,339.93672167664084
316610,206.46074236949937
316611,1367.9992169216914
316612,1154.7855443493127
316613,692.2049377272093
316614,787.3574603717075
316615,362.0419102076852
316616,1523.5803847598772
316617,1310.3667121874987
316618,847.7861055653951
316619,942.9386282098933
316620,-351.55629674713896
316621,809.9821778050531
316622,596.7685052326744
316623,134.18789861057098
316624,229.34042125506926
316625,95.86444194792762
316626,1257.4029165001198
316627,1044.189243927741
316628,581.6086373056376
316629,676.7611599501358
316630,251.44560978611355
316631,1412.9840843383056
316632,1199.7704117659268
316633,737.1898051438235
316634,832.3423277883217
316635,-343.4829588058626
316636,818.0555157463294
316637,604.8418431739507
316638,142.26123655184733
316639,237.4137591963455
316640,103.93777988920397
316641,1265.4762544413961
316642,1052.2625818690174
316643,589.6819752469139
316644,684.8344978914121
316645,259.5189477273898
316646,1421.057422279582
316647,1207.8437497072032
316648,745.2631430850997
316649,840.415665729598
316650,-549.4146471274669
316651,612.123827424725
316652,398.91015485234635
316653,-63.67045176975694
316654,31.482070874741225
316655,-101.99390843240053
316656,1059.5445661197916
316657,846.3308935474129
316658,383.7502869253096
316659,478.90280956980774
316660,53.5872594057854
316661,1215.1257339579774
316662,1001.9120613855988
316663,539.3314547634955
316664,634.4839774079936
316665,-1174.3069920282508
316666,-12.768517476058491
316667,-225.98219004843725
316668,-688.5627966705406
316669,-593.4102740260425
316670,-726.8862533331842
316671,434.6522212190081
316672,221.43854864662933
316673,-241.14205797547402
316674,-145.98953533097585
316675,-571.3050854949981
316676,590.2333890571939
316677,377.01971648481515
316678,-85.5608901372882
316679,9.591632507209965
316680,331.8568904593081
316681,1493.3953650115002
316682,1280.1816924391214
316683,817.6010858170181
316684,912.7536084615163
316685,779.2776291543746
316686,1940.8161037065668
316687,1727.602431134188
316688,1265.0218245120848
316689,1360.1743471565828
316690,934.8587969925605
316691,2096.3972715447526
316692,1883.1835989723738
316693,1420.6029923502706
316694,1515.7555149947689
316695,-228.62074785229152
316696,932.9177266999006
316697,719.7040541275219
316698,257.1234475054185
316699,352.2759701499167
316700,218.79999084277506
316701,1380.3384653949672
316702,1167.1247928225885
316703,704.5441862004851
316704,799.6967088449833
316705,374.381158680961
316706,1535.919633233153
316707,1322.7059606607743
316708,860.1253540386709
316709,955.2778766831691
316710,-339.21704827386316
316711,822.3214262783289
316712,609.1077537059502
316713,146.52714708384678
316714,241.679669728345
316715,108.20369042120342
316716,1269.7421649733956
316717,1056.5284924010168
316718,593.9478857789134
316719,689.1004084234116
316720,263.78485825938935
316721,1425.3233328115812
316722,1212.1096602392026
316723,749.5290536170993
316724,844.6815762615975
316725,-331.1437103325868
316726,830.3947642196052
316727,617.1810916472265
316728,154.60048502512313
316729,249.7530076696213
316730,116.27702836247977
316731,1277.815502914672
316732,1064.6018303422932
316733,602.0212237201897
316734,697.1737463646879
316735,271.8581962006656
316736,1433.3966707528575
316737,1220.182998180479
316738,757.6023915583755
316739,852.7549142028738
316740,-537.0753986541911
316741,624.4630758980009
316742,411.24940332562215
316743,-51.331203296481135
316744,43.82131934801703
316745,-89.65465995912461
316746,1071.8838145930674
316747,858.6701420206887
316748,396.0895353985854
316749,491.24205804308355
316750,65.9265078790612
316751,1227.4649824312532
316752,1014.2513098588746
316753,551.6707032367713
316754,646.8232258812694
316755,-1161.967743554975
316756,-0.429269002782803
316757,-213.64294157516156
316758,-676.223548197265
316759,-581.0710255527667
316760,-714.5470048599082
316761,446.9914696922838
316762,233.77779711990513
316763,-228.80280950219822
316764,-133.65028685770005
316765,-558.9658370217223
316766,602.5726375304696
316767,389.3589649580909
316768,-73.2216416640124
316769,21.930880980485767
316770,344.19613893258384
316771,1505.734613484776
316772,1292.5209409123972
316773,829.9403342902939
316774,925.092856934792
316775,791.6168776276504
316776,1953.1553521798426
316777,1739.9416796074638
316778,1277.3610729853604
316779,1372.5135956298586
316780,947.1980454658363
316781,2108.7365200180284
316782,1895.5228474456496
316783,1432.9422408235464
316784,1528.0947634680447
316785,-216.2814993790157
316786,945.2569751731764
316787,732.0433026007977
316788,269.4626959786943
316789,364.6152186231925
316790,231.13923931605098
316791,1392.677713868243
316792,1179.4640412958643
316793,716.8834346737609
316794,812.0359573182591
316795,386.7204071542368
316796,1548.2588817064288
316797,1335.04520913405
316798,872.4646025119467
316799,967.6171251564449
316800,-326.87779980058735
316801,834.6606747516047
316802,621.4470021792259
316803,158.8663955571226
316804,254.01891820162075
316805,120.54293889447933
316806,1282.0814134466714
316807,1068.8677408742926
316808,606.2871342521892
316809,701.4396568966874
316810,276.12410673266515
316811,1437.6625812848572
316812,1224.4489087124784
316813,761.8683020903751
316814,857.0208247348733
316815,-318.804461859311
316816,842.734012692881
316817,629.5203401205023
316818,166.93973349839894
316819,262.0922561428971
316820,128.61627683575568
316821,1290.1547513879477
316822,1076.9410788155687
316823,614.3604721934655
316824,709.5129948379637
316825,284.1974446739414
316826,1445.7359192261333
316827,1232.5222466537548
316828,769.9416400316513
316829,865.0941626761496
316830,-524.7361501809153
316831,636.8023243712767
316832,423.5886517988979
316833,-38.99195482320545
316834,56.160567821292716
316835,-77.3154114858487
316836,1084.2230630663432
316837,871.0093904939646
316838,408.4287838718612
316839,503.58130651635935
316840,78.26575635233712
316841,1239.804230904529
316842,1026.5905583321505
316843,564.0099517100471
316844,659.1624743545452
316845,-1149.628495081699
316846,11.909979470492999
316847,-201.30369310188576
316848,-663.884299723989
316849,-568.7317770794907
316850,-702.2077563866324
316851,459.33071816555963
316852,246.11704559318088
316853,-216.4635610289224
316854,-121.31103838442425
316855,-546.6265885484465
316856,614.9118860037454
316857,401.69821343136675
316858,-60.88239319073671
316859,34.270129453761456
316860,356.5353874058597
316861,1518.0738619580516
316862,1304.860189385673
316863,842.2795827635696
316864,937.4321054080679
316865,803.9561261009263
316866,1965.4946006531184
316867,1752.2809280807396
316868,1289.7003214586362
316869,1384.8528441031344
316870,959.5372939391121
316871,2121.075768491304
316872,1907.8620959189254
316873,1445.2814892968222
316874,1540.4340119413203
316875,-203.9422509057399
316876,957.5962236464522
316877,744.3825510740735
316878,281.80194445197003
316879,376.95446709646825
316880,243.47848778932672
316881,1405.0169623415188
316882,1191.80328976914
316883,729.2226831470367
316884,824.3752057915349
316885,399.0596556275125
316886,1560.5981301797046
316887,1347.384457607326
316888,884.8038509852225
316889,979.9563736297207
316890,-314.53855132731155
316891,846.9999232248805
316892,633.7862506525018
316893,171.2056440303984
316894,266.3581666748966
316895,132.88218736775514
316896,1294.4206619199472
316897,1081.2069893475684
316898,618.626382725465
316899,713.7789053699632
316900,288.46335520594096
316901,1450.001829758133
316902,1236.7881571857542
316903,774.2075505636509
316904,869.3600732081491
316905,-306.4652133860352
316906,855.0732611661568
316907,641.8595885937781
316908,179.27898197167474
316909,274.4315046161729
316910,140.95552530903137
316911,1302.4939998612235
316912,1089.2803272888445
316913,626.6997206667413
316914,721.8522433112395
316915,296.5366931472172
316916,1458.0751676994093
316917,1244.8614951270306
316918,782.2808885049271
316919,877.4334111494254
316920,-512.3969017076395
316921,649.1415728445525
316922,435.9279002721737
316923,-26.65270634992953
316924,68.49981629456863
316925,-64.97616301257301
316926,1096.562311539619
316927,883.3486389672403
316928,420.768032345137
316929,515.9205549896351
316930,90.60500482561281
316931,1252.1434793778049
316932,1038.9298068054263
316933,576.3492001833229
316934,671.501722827821
316935,-1137.2892466084234
316936,24.249227943768915
316937,-188.96444462860984
316938,-651.5450512507132
316939,-556.3925286062151
316940,-689.8685079133568
316941,471.6699666388355
316942,258.45629406645673
316943,-204.1243125556466
316944,-108.97178991114845
316945,-534.2873400751707
316946,627.2511344770213
316947,414.03746190464256
316948,-48.54314471746079
316949,46.60937792703737
316950,368.8746358791355
316951,1530.4131104313274
316952,1317.1994378589488
316953,854.6188312368454
316954,949.7713538813437
316955,816.2953745742021
316956,1977.8338491263942
316957,1764.6201765540154
316958,1302.039569931912
316959,1397.1920925764102
316960,971.876542412388
316961,2133.41501696458
316962,1920.2013443922012
316963,1457.620737770098
316964,1552.773260414596
316965,-191.6030024324641
316966,969.935472119728
316967,756.7217995473493
316968,294.1411929252459
316969,389.2937155697441
316970,255.81773626260252
316971,1417.3562108147946
316972,1204.1425382424159
316973,741.5619316203125
316974,836.7144542648107
316975,411.3989041007884
316976,1572.9373786529804
316977,1359.7237060806017
316978,897.1430994584983
316979,992.2956221029965
316980,-225.6671978553086
316981,935.8712766968833
316982,722.6576041245046
316983,260.0769975024013
316984,355.2295201468995
316985,221.753540839758
316986,1383.29201539195
316987,1170.0783428195712
316988,707.4977361974679
316989,802.6502588419661
316990,377.33470867794375
316991,1538.8731832301357
316992,1325.659510657757
316993,863.0789040356537
316994,958.2314266801519
316995,-217.59385991403224
316996,943.9446146381597
316997,730.7309420657809
316998,268.1503354436776
316999,363.3028580881758
317000,229.82687878103434
317001,1391.3653533332263
317002,1178.1516807608475
317003,715.5710741387443
317004,810.7235967832423
317005,385.4080466192201
317006,1546.946521171412
317007,1333.7328485990333
317008,871.15224197693
317009,966.3047646214281
317010,-423.52554823563673
317011,738.0129263165553
317012,524.7992537441767
317013,62.21864712207321
317014,157.37116976657148
317015,23.89519045942984
317016,1185.433665011622
317017,972.2199924392432
317018,509.63938581713984
317019,604.7919084616381
317020,179.47635829761566
317021,1341.0148328498078
317022,1127.801160277429
317023,665.2205536553256
317024,760.3730762998239
317025,-1048.4178931364204
317026,113.12058141577165
317027,-100.09309115660699
317028,-562.6736977787104
317029,-467.52117513421217
317030,-600.9971544413536
317031,560.5413201108382
317032,347.32764753845953
317033,-115.25295908364376
317034,-20.100436439145597
317035,-445.415986603168
317036,716.122487949024
317037,502.9088153766454
317038,40.32820875454195
317039,135.48073139904022
317040,457.74598935113835
317041,1619.2844639033306
317042,1406.0707913309516
317043,943.4901847088483
317044,1038.6427073533466
317045,905.166728046205
317046,2066.7052025983967
317047,1853.4915300260184
317048,1390.9109234039151
317049,1486.0634460484132
317050,1060.7478958843908
317051,2222.2863704365827
317052,2009.0726978642042
317053,1546.4920912421007
317054,1641.644613886599
317055,-102.73164896046114
317056,1058.806825591731
317057,845.5931530193521
317058,383.0125463972488
317059,478.16506904174696
317060,344.68908973460543
317061,1506.2275642867976
317062,1293.0138917144186
317063,830.4332850923154
317064,925.5858077368135
317065,500.2702575727912
317066,1661.8087321249832
317067,1448.5950595526047
317068,986.0144529305012
317069,1081.1669755749995
317070,-213.32794938203278
317071,948.2105251701591
317072,734.9968525977804
317073,272.4162459756771
317074,367.56876862017526
317075,234.0927893130338
317076,1395.6312638652257
317077,1182.4175912928472
317078,719.8369846707437
317079,814.9895073152419
317080,389.67395715121967
317081,1551.2124317034118
