id,num_sold
317082,1337.9987591310328
317083,875.4181525089296
317084,970.5706751534277
317085,-205.25461144075655
317086,956.2838631114355
317087,743.0701905390567
317088,280.4895839169534
317089,375.64210656145156
317090,242.16612725431003
317091,1403.704601806502
317092,1190.4909292341233
317093,727.91032261202
317094,823.0628452565181
317095,397.7472950924959
317096,1559.285769644688
317097,1346.0720970723091
317098,883.4914904502058
317099,978.644013094704
317100,-411.18629976236093
317101,750.3521747898311
317102,537.1385022174524
317103,74.55789559534901
317104,169.71041823984717
317105,36.23443893270576
317106,1197.7729134848978
317107,984.559240912519
317108,521.9786342904157
317109,617.1311569349139
317110,191.81560677089146
317111,1353.3540813230834
317112,1140.1404087507049
317113,677.5598021286014
317114,772.7123247730997
317115,-1036.0786446631446
317116,125.45982988904746
317117,-87.7538426833313
317118,-550.3344493054346
317119,-455.18192666093637
317120,-588.6579059680778
317121,572.8805685841141
317122,359.6668960117354
317123,-102.91371061036807
317124,-7.761187965869908
317125,-433.0767381298922
317126,728.4617364222999
317127,515.2480638499212
317128,52.66745722781775
317129,147.8199798723159
317130,470.0852378244142
317131,1631.6237123766061
317132,1418.4100398042274
317133,955.8294331821241
317134,1050.9819558266222
317135,917.5059765194808
317136,2079.0444510716725
317137,1865.8307784992942
317138,1403.2501718771907
317139,1498.4026945216888
317140,1073.0871443576666
317141,2234.6256189098585
317142,2021.4119463374798
317143,1558.8313397153765
317144,1653.9838623598748
317145,-90.39240048718534
317146,1071.1460740650066
317147,857.9324014926278
317148,395.35179487052454
317149,490.50431751502276
317150,357.0283382078812
317151,1518.5668127600734
317152,1305.3531401876944
317153,842.7725335655912
317154,937.9250562100893
317155,512.609506046067
317156,1674.147980598259
317157,1460.9343080258805
317158,998.353701403777
317159,1093.5062240482753
317160,-363.8870807849962
317161,797.6513937671957
317162,584.437721194817
317163,121.85711457271361
317164,217.00963721721178
317165,83.53365791007036
317166,1245.0721324622623
317167,1031.8584598898835
317168,569.2778532677803
317169,664.4303759122785
317170,239.11482574825618
317171,1400.6533003004483
317172,1187.4396277280694
317173,724.8590211059661
317174,820.0115437504643
317175,-355.8137428437201
317176,805.7247317084721
317177,592.5110591360933
317178,129.93045251398985
317179,225.08297515848813
317180,91.60699585134671
317181,1253.1454704035386
317182,1039.9317978311599
317183,577.3511912090565
317184,672.5037138535547
317185,247.18816368953242
317186,1408.7266382417245
317187,1195.5129656693457
317188,732.9323590472424
317189,828.0848816917405
317190,-561.7454311653244
317191,599.7930433868677
317192,386.5793708144889
317193,-76.00123580761442
317194,19.151286836883855
317195,-114.32469247025767
317196,1047.2137820819344
317197,834.0001095095556
317198,371.4195028874522
317199,466.5720255319504
317200,41.25647536792803
317201,1202.7949499201202
317202,989.5812773477414
317203,527.000670725638
317204,622.1531933701363
317205,-1186.637776066108
317206,-25.09930151391586
317207,-238.31297408629462
317208,-700.8935807083981
317209,-605.7410580638998
317210,-739.2170373710412
317211,422.32143718115066
317212,209.10776460877196
317213,-253.4728420133314
317214,-158.32031936883322
317215,-583.6358695328556
317216,577.9026050193365
317217,364.6889324469577
317218,-97.89167417514568
317219,-2.739151530647405
317220,319.5261064214507
317221,1481.0645809736427
317222,1267.850908401264
317223,805.2703017791607
317224,900.4228244236588
317225,766.9468451165174
317226,1928.4853196687093
317227,1715.2716470963305
317228,1252.6910404742273
317229,1347.8435631187253
317230,922.5280129547032
317231,2084.066487506895
317232,1870.8528149345163
317233,1408.272208312413
317234,1503.4247309569114
317235,-240.95153189014877
317236,920.5869426620432
317237,707.3732700896645
317238,244.79266346756106
317239,339.9451861120593
317240,206.4692068049178
317241,1368.00768135711
317242,1154.794008784731
317243,692.2134021626277
317244,787.3659248071259
317245,362.0503746431036
317246,1523.5888491952956
317247,1310.375176622917
317248,847.7945700008136
317249,942.9470926453117
317250,-351.54783231172064
317251,809.9906422404715
317252,596.7769696680928
317253,134.19636304598941
317254,229.34888569048758
317255,95.87290638334605
317256,1257.411380935538
317257,1044.1977083631593
317258,581.617101741056
317259,676.7696243855542
317260,251.45407422153198
317261,1412.992548773724
317262,1199.7788762013452
317263,737.1982695792419
317264,832.3507922237401
317265,-343.4744943704443
317266,818.0639801817479
317267,604.8503076093691
317268,142.26970098726565
317269,237.42222363176393
317270,103.94624432462228
317271,1265.4847188768144
317272,1052.2710463044357
317273,589.6904396823323
317274,684.8429623268305
317275,259.5274121628082
317276,1421.0658867150003
317277,1207.8522141426215
317278,745.2716075205182
317279,840.4241301650163
317280,-549.4061826920486
317281,612.1322918601435
317282,398.9186192877648
317283,-63.66198733433862
317284,31.490535310159657
317285,-101.9854439969821
317286,1059.5530305552102
317287,846.3393579828313
317288,383.75875136072796
317289,478.9112740052261
317290,53.595723841203835
317291,1215.1341983933958
317292,1001.9205258210172
317293,539.3399191989138
317294,634.492441843412
317295,-1174.2985275928324
317296,-12.760053040640173
317297,-225.97372561301893
317298,-688.5543322351223
317299,-593.4018095906242
317300,-726.8777888977656
317301,434.6606856544264
317302,221.44701308204776
317303,-241.13359354005559
317304,-145.98107089555742
317305,-571.2966210595798
317306,590.2418534926122
317307,377.0281809202335
317308,-85.55242570186988
317309,9.600096942628397
317310,331.86535489472647
317311,1493.4038294469187
317312,1280.1901568745398
317313,817.6095502524365
317314,912.7620728969347
317315,779.286093589793
317316,1940.824568141985
317317,1727.6108955696063
317318,1265.030288947503
317319,1360.1828115920011
317320,934.867261427979
317321,2096.405735980171
317322,1883.1920634077924
317323,1420.611456785689
317324,1515.7639794301872
317325,-228.61228341687308
317326,932.926191135319
317327,719.7125185629402
317328,257.13191194083686
317329,352.2844345853351
317330,218.8084552781935
317331,1380.3469298303855
317332,1167.1332572580068
317333,704.5526506359035
317334,799.7051732804017
317335,374.3896231163794
317336,1535.9280976685714
317337,1322.7144250961928
317338,860.1338184740894
317339,955.2863411185875
317340,-339.20858383844484
317341,822.3298907137473
317342,609.1162181413686
317343,146.53561151926522
317344,241.68813416376338
317345,108.21215485662185
317346,1269.750629408814
317347,1056.5369568364351
317348,593.9563502143318
317349,689.1088728588301
317350,263.7933226948077
317351,1425.3317972469997
317352,1212.118124674621
317353,749.5375180525177
317354,844.6900406970159
317355,-331.1352458971685
317356,830.4032286550236
317357,617.1895560826449
317358,154.60894946054145
317359,249.76147210503967
317360,116.2854927978982
317361,1277.8239673500902
317362,1064.6102947777115
317363,602.0296881556081
317364,697.1822108001063
317365,271.86666063608396
317366,1433.405135188276
317367,1220.1914626158973
317368,757.610855993794
317369,852.7633786382921
317370,-537.0669342187728
317371,624.4715403334193
317372,411.2578677610405
317373,-51.32273886106282
317374,43.829783783435346
317375,-89.64619552370618
317376,1071.892279028486
317377,858.6786064561071
317378,396.09799983400376
317379,491.250522478502
317380,65.93497231447964
317381,1227.4734468666716
317382,1014.259774294293
317383,551.6791676721896
317384,646.8316903166879
317385,-1161.9592791195564
317386,-0.420804567364371
317387,-213.63447713974313
317388,-676.2150837618465
317389,-581.0625611173482
317390,-714.5385404244898
317391,446.9999341277022
317392,233.78626155532345
317393,-228.7943450667799
317394,-133.64182242228173
317395,-558.957372586304
317396,602.581101965888
317397,389.3674293935093
317398,-73.21317722859408
317399,21.939345415904086
317400,344.2046033680022
317401,1505.7430779201943
317402,1292.5294053478156
317403,829.9487987257123
317404,925.1013213702104
317405,791.6253420630688
317406,1953.1638166152609
317407,1739.9501440428821
317408,1277.369537420779
317409,1372.522060065277
317410,947.2065099012548
317411,2108.7449844534467
317412,1895.5313118810682
317413,1432.9507052589647
317414,1528.103227903463
317415,-216.2730349435974
317416,945.2654396085948
317417,732.051767036216
317418,269.47116041411266
317419,364.6236830586109
317420,231.1477037514694
317421,1392.6861783036613
317422,1179.4725057312826
317423,716.8918991091793
317424,812.0444217536775
317425,386.72887158965517
317426,1548.2673461418472
317427,1335.0536735694686
317428,872.4730669473652
317429,967.6255895918634
317430,-326.8693353651688
317431,834.6691391870231
317432,621.4554666146444
317433,158.87485999254102
317434,254.02738263703918
317435,120.55140332989777
317436,1282.0898778820897
317437,1068.876205309711
317438,606.2955986876076
317439,701.4481213321058
317440,276.1325711680836
317441,1437.6710457202757
317442,1224.4573731478968
317443,761.8767665257935
317444,857.0292891702917
317445,-318.7959974238927
317446,842.7424771282995
317447,629.5288045559207
317448,166.94819793381726
317449,262.10072057831553
317450,128.62474127117412
317451,1290.163215823366
317452,1076.9495432509873
317453,614.368936628884
317454,709.5214592733821
317455,284.2059091093598
317456,1445.7443836615519
317457,1232.530711089173
317458,769.9501044670698
317459,865.1026271115679
317460,-524.727685745497
317461,636.8107888066951
317462,423.59711623431633
317463,-38.983490387787015
317464,56.16903225671126
317465,-77.30694705043027
317466,1084.2315275017618
317467,871.0178549293829
317468,408.4372483072796
317469,503.5897709517777
317470,78.27422078775544
317471,1239.8126953399476
317472,1026.5990227675688
317473,564.0184161454654
317474,659.1709387899637
317475,-1149.6200306462806
317476,11.918443905911545
317477,-201.2952286664672
317478,-663.8758352885707
317479,-568.7233126440724
317480,-702.1992919512138
317481,459.33918260097806
317482,246.1255100285993
317483,-216.45509659350398
317484,-121.30257394900582
317485,-546.6181241130282
317486,614.9203504391639
317487,401.7066778667851
317488,-60.873928755318275
317489,34.27859388918
317490,356.5438518412781
317491,1518.08232639347
317492,1304.8686538210914
317493,842.2880471989881
317494,937.4405698434862
317495,803.9645905363448
317496,1965.5030650885367
317497,1752.289392516158
317498,1289.7087858940547
317499,1384.8613085385527
317500,959.5457583745306
317501,2121.0842329267225
317502,1907.8705603543438
317503,1445.2899537322405
317504,1540.4424763767388
317505,-203.9337864703216
317506,957.6046880818706
317507,744.3910155094919
317508,281.81040888738846
317509,376.9629315318867
317510,243.4869522247451
317511,1405.0254267769374
317512,1191.8117542045584
317513,729.2311475824552
317514,824.3836702269533
317515,399.0681200629309
317516,1560.606594615123
317517,1347.3929220427444
317518,884.812315420641
317519,979.9648380651391
317520,-314.53008689189323
317521,847.0083876602989
317522,633.7947150879202
317523,171.21410846581682
317524,266.366631110315
317525,132.89065180317345
317526,1294.4291263553655
317527,1081.2154537829867
317528,618.6348471608834
317529,713.7873698053816
317530,288.4718196413594
317531,1450.0102941935513
317532,1236.7966216211726
317533,774.2160149990693
317534,869.3685376435675
317535,-306.4567489506169
317536,855.0817256015752
317537,641.8680530291965
317538,179.28744640709306
317539,274.4399690515913
317540,140.9639897444497
317541,1302.5024642966418
317542,1089.288791724263
317543,626.7081851021597
317544,721.8607077466579
317545,296.5451575826356
317546,1458.0836321348277
317547,1244.869959562449
317548,782.2893529403456
317549,877.4418755848437
317550,-512.3884372722212
317551,649.1500372799709
317552,435.93636470759213
317553,-26.644241914511213
317554,68.50828072998706
317555,-64.96769857715458
317556,1096.5707759750376
317557,883.3571034026588
317558,420.7764967805554
317559,515.9290194250536
317560,90.61346926103124
317561,1252.1519438132232
317562,1038.9382712408446
317563,576.3576646187412
317564,671.5101872632395
317565,-1137.280782173005
317566,24.257692379187233
317567,-188.95598019319152
317568,-651.5365868152949
317569,-556.3840641707968
317570,-689.8600434779382
317571,471.6784310742538
317572,258.46475850187517
317573,-204.11584812022818
317574,-108.96332547573002
317575,-534.2788756397524
317576,627.2595989124396
317577,414.045926340061
317578,-48.53468028204247
317579,46.617842362455804
317580,368.8831003145539
317581,1530.421574866746
317582,1317.2079022943672
317583,854.6272956722638
317584,949.779818316762
317585,816.3038390096204
317586,1977.8423135618125
317587,1764.6286409894337
317588,1302.0480343673303
317589,1397.2005570118286
317590,971.8850068478064
317591,2133.4234813999983
317592,1920.2098088276196
317593,1457.6292022055163
317594,1552.7817248500146
317595,-191.59453799704568
317596,969.9439365551464
317597,756.7302639827676
317598,294.14965736066426
317599,389.3021800051625
317600,255.82620069802095
317601,1417.364675250213
317602,1204.1510026778342
317603,741.570396055731
317604,836.7229187002291
317605,411.40736853620683
317606,1572.9458430883988
317607,1359.7321705160202
317608,897.1515638939168
317609,992.3040865384149
317610,-225.65873341989027
317611,935.8797411323018
317612,722.666068559923
317613,260.0854619378197
317614,355.2379845823179
317615,221.7620052751763
317616,1383.3004798273685
317617,1170.0868072549897
317618,707.5062006328862
317619,802.6587232773845
317620,377.3431731133622
317621,1538.8816476655543
317622,1325.6679750931753
317623,863.0873684710721
317624,958.2398911155703
317625,-217.58539547861392
317626,943.9530790735781
317627,730.7394065011993
317628,268.15879987909597
317629,363.3113225235942
317630,229.83534321645266
317631,1391.3738177686448
317632,1178.160145196266
317633,715.5795385741626
317634,810.7320612186608
317635,385.41651105463853
317636,1546.9549856068306
317637,1333.7413130344517
317638,871.1607064123484
317639,966.3132290568467
317640,-423.5170838002184
317641,738.0213907519737
317642,524.807718179595
317643,62.227111557491526
317644,157.3796342019898
317645,23.903654894848273
317646,1185.4421294470403
317647,972.2284568746616
317648,509.64785025255827
317649,604.8003728970564
317650,179.48482273303398
317651,1341.0232972852261
317652,1127.8096247128474
317653,665.229018090744
317654,760.3815407352422
317655,-1048.409428701002
317656,113.12904585119009
317657,-100.08462672118867
317658,-562.6652333432921
317659,-467.51271069879385
317660,-600.9886900059353
317661,560.5497845462568
317662,347.33611197387796
317663,-115.24449464822544
317664,-20.091972003727278
317665,-445.4075221677497
317666,716.1309523844426
317667,502.9172798120638
317668,40.336673189960266
317669,135.48919583445854
317670,457.7544537865567
317671,1619.2929283387489
317672,1406.0792557663701
317673,943.4986491442668
317674,1038.651171788765
317675,905.1751924816233
317676,2066.713667033816
317677,1853.4999944614367
317678,1390.9193878393335
317679,1486.0719104838315
317680,1060.7563603198091
317681,2222.294834872001
317682,2009.0811622996225
317683,1546.5005556775193
317684,1641.6530783220173
317685,-102.72318452504283
317686,1058.8152900271493
317687,845.6016174547706
317688,383.0210108326672
317689,478.17353347716534
317690,344.69755417002386
317691,1506.236028722216
317692,1293.0223561498372
317693,830.4417495277338
317694,925.594272172232
317695,500.2787220082096
317696,1661.817196560402
317697,1448.603523988023
317698,986.0229173659196
317699,1081.1754400104178
317700,-214.30444900276643
317701,947.2340255494256
317702,734.0203529770469
317703,271.43974635494357
317704,366.59226899944167
317705,233.11628969230014
317706,1394.6547642444923
317707,1181.4410916721135
317708,718.8604850500101
317709,814.0130076945082
317710,388.69745753048596
317711,1550.2359320826781
317712,1337.0222595102991
317713,874.4416528881959
317714,969.5941755326941
317715,-206.2311110614902
317716,955.3073634907018
317717,742.0936909183231
317718,279.51308429621986
317719,374.665606940718
317720,241.1896276335765
317721,1402.7281021857684
317722,1189.5144296133897
317723,726.9338229912864
317724,822.0863456357846
317725,396.7707954717622
317726,1558.3092700239545
317727,1345.0955974515755
317728,882.5149908294723
317729,977.6675134739704
317730,-412.1627993830946
317731,749.3756751690976
317732,536.1620025967188
317733,73.58139597461548
317734,168.73391861911364
317735,35.25793931197211
317736,1196.7964138641642
317737,983.5827412917854
317738,521.002134669682
317739,616.1546573141802
317740,190.83910715015793
317741,1352.37758170235
317742,1139.1639091299712
317743,676.5833025078679
317744,771.735825152366
317745,-1037.055144283878
317746,124.48333026831392
317747,-88.73034230406483
317748,-551.3109489261681
317749,-456.15842628167
317750,-589.6344055888114
317751,571.9040689633805
317752,358.69039639100174
317753,-103.8902102311016
317754,-8.737687586603442
317755,-434.05323775062584
317756,727.4852368015663
317757,514.2715642291876
317758,51.690957607084215
317759,146.84348025158238
317760,469.1087382036807
317761,1630.6472127558727
317762,1417.433540183494
317763,954.8529335613906
317764,1050.0054562058888
317765,916.5294768987472
317766,2078.0679514509393
317767,1864.8542788785605
317768,1402.2736722564573
317769,1497.4261949009554
317770,1072.110644736933
317771,2233.6491192891253
317772,2020.4354467167464
317773,1557.854840094643
317774,1653.0073627391412
317775,-91.36890010791899
317776,1070.1695744442732
317777,856.9559018718943
317778,394.375295249791
317779,489.52781789428917
317780,356.0518385871476
317781,1517.5903131393397
317782,1304.3766405669608
317783,841.7960339448576
317784,936.9485565893558
317785,511.6330064253334
317786,1673.1714809775256
317787,1459.9578084051468
317788,997.3772017830433
317789,1092.5297244275416
317790,-364.8635804057301
317791,796.6748941464621
317792,583.4612215740833
317793,120.88061495198008
317794,216.03313759647813
317795,82.5571582893366
317796,1244.0956328415286
317797,1030.88196026915
317798,568.3013536470467
317799,663.4538762915448
317800,238.13832612752253
317801,1399.6768006797147
317802,1186.463128107336
317803,723.8825214852325
317804,819.0350441297306
317805,-356.79024246445374
317806,804.7482320877384
317807,591.5345595153597
317808,128.95395289325631
317809,224.10647553775448
317810,90.63049623061295
317811,1252.168970782805
317812,1038.9552982104262
317813,576.374691588323
317814,671.5272142328212
317815,246.21166406879888
317816,1407.750138620991
317817,1194.536466048612
317818,731.9558594265088
317819,827.108382071007
317820,-562.721930786058
317821,598.816543766134
317822,385.6028711937554
317823,-76.97773542834796
317824,18.174787216150207
317825,-115.30119209099144
317826,1046.2372824612007
317827,833.023609888822
317828,370.4430032667186
317829,465.5955259112168
317830,40.2799757471945
317831,1201.8184502993865
317832,988.6047777270078
317833,526.0241711049044
317834,621.1766937494026
317835,-1187.6142756868414
317836,-26.075801134649623
317837,-239.28947370702826
317838,-701.8700803291315
317839,-606.7175576846334
317840,-740.1935369917749
317841,421.3449375604171
317842,208.1312649880383
317843,-254.44934163406492
317844,-159.29681898956687
317845,-584.6123691535893
317846,576.9261053986029
317847,363.71243282622413
317848,-98.86817379587922
317849,-3.715651151381053
317850,318.54960680071713
317851,1480.0880813529093
317852,1266.8744087805303
317853,804.2938021584271
317854,899.4463248029252
317855,765.9703454957837
317856,1927.5088200479759
317857,1714.2951474755969
317858,1251.7145408534936
317859,1346.8670634979917
317860,921.5515133339696
317861,2083.089987886162
317862,1869.876315313783
317863,1407.2957086916795
317864,1502.4482313361777
317865,-241.92803151088242
317866,919.6104430413095
317867,706.3967704689309
317868,243.81616384682752
317869,338.9686864913257
317870,205.49270718418416
317871,1367.0311817363763
317872,1153.8175091639973
317873,691.2369025418941
317874,786.3894251863923
317875,361.0738750223701
317876,1522.6123495745621
317877,1309.3986770021834
317878,846.8180703800799
317879,941.9705930245782
317880,-352.5243319324543
317881,809.0141426197379
317882,595.8004700473591
317883,133.21986342525588
317884,228.37238606975393
317885,94.8964067626124
317886,1256.4348813148044
317887,1043.221208742426
317888,580.6406021203225
317889,675.7931247648206
317890,250.47757460079828
317891,1412.0160491529905
317892,1198.8023765806115
317893,736.2217699585083
317894,831.3742926030064
317895,-344.45099399117794
317896,817.0874805610142
317897,603.8738079886355
317898,141.29320136653212
317899,236.44572401103028
317900,102.96974470388875
317901,1264.5082192560808
317902,1051.294546683702
317903,588.7139400615988
317904,683.8664627060969
317905,258.5509125420746
317906,1420.0893870942666
317907,1206.8757145218879
317908,744.2951078997846
317909,839.4476305442828
317910,-550.3826823127822
317911,611.15579223941
317912,397.9421196670311
317913,-64.63848695507227
317914,30.51403568942601
317915,-102.96194361771563
317916,1058.5765309344765
317917,845.3628583620978
317918,382.7822517399944
317919,477.9347743844925
317920,52.61922422047019
317921,1214.1576987726623
317922,1000.9440262002836
317923,538.3634195781802
317924,633.5159422226784
317925,-1175.2750272135659
317926,-13.736552661373707
317927,-226.95022523375246
317928,-689.5308318558559
317929,-594.3783092113576
317930,-727.8542885184993
317931,433.6841860336928
317932,220.4705134613141
317933,-242.11009316078923
317934,-146.95757051629107
317935,-572.2731206803135
317936,589.2653538718787
317937,376.05168129949993
317938,-86.52892532260353
317939,8.62359732189475
317940,330.8888552739929
317941,1492.427329826185
317942,1279.213657253806
317943,816.6330506317029
317944,911.7855732762011
317945,778.3095939690595
317946,1939.8480685212517
317947,1726.634395948873
317948,1264.0537893267694
317949,1359.2063119712677
317950,933.8907618072453
317951,2095.4292363594377
317952,1882.2155637870587
317953,1419.6349571649553
317954,1514.7874798094535
317955,-229.58878303760685
317956,931.9496915145854
317957,718.7360189422066
317958,256.15541232010327
317959,351.30793496460143
317960,217.83195565745996
317961,1379.370430209652
317962,1166.1567576372731
317963,703.5761510151699
317964,798.7286736596681
317965,373.4131234956457
317966,1534.9515980478377
317967,1321.7379254754592
317968,859.1573188533557
317969,954.309841497854
317970,-340.1850834591785
317971,821.3533910930137
317972,608.1397185206349
317973,145.55911189853168
317974,240.7116345430298
317975,107.2356552358882
317976,1268.7741297880802
317977,1055.5604572157017
317978,592.9798505935983
317979,688.1323732380964
317980,262.816823074074
317981,1424.3552976262663
317982,1211.1416250538873
317983,748.5610184317841
317984,843.7135410762822
317985,-332.11174551790214
317986,829.42672903429
317987,616.2130564619113
317988,153.63244983980792
317989,248.78497248430608
317990,115.30899317716455
317991,1276.8474677293566
317992,1063.6337951569778
317993,601.0531885348746
317994,696.2057111793728
317995,270.8901610153504
317996,1432.4286355675426
317997,1219.2149629951637
317998,756.6343563730604
317999,851.7868790175586
318000,-538.0434338395064
318001,623.4950407126856
318002,410.2813681403069
318003,-52.29923848179635
318004,42.85328416270181
318005,-90.62269514443983
318006,1070.9157794077523
318007,857.7021068353736
318008,395.1215002132702
318009,490.2740228577684
318010,64.95847269374599
318011,1226.4969472459381
318012,1013.2832746735594
318013,550.702668051456
318014,645.8551906959542
318015,-1162.9357787402898
318016,-1.3973041880979054
318017,-214.61097676047666
318018,-677.1915833825799
318019,-582.0390607380818
318020,-715.5150400452235
318021,446.02343450696867
318022,232.80976193458991
318023,-229.77084468751343
318024,-134.61832204301527
318025,-559.9338722070377
318026,601.6046023451545
318027,388.39092977277573
318028,-74.18967684932761
318029,20.96284579517055
318030,343.2281037472687
318031,1504.766578299461
318032,1291.5529057270821
318033,828.9722991049787
318034,924.124821749477
318035,790.6488424423353
318036,1952.1873169945275
318037,1738.9736444221487
318038,1276.3930378000455
318039,1371.5455604445435
318040,946.2300102805211
318041,2107.7684848327135
318042,1894.5548122603345
318043,1431.974205638231
318044,1527.1267282827293
318045,-217.24953456433082
318046,944.2889399878612
318047,731.0752674154825
318048,268.4946607933791
318049,363.6471834378773
318050,230.17120413073576
318051,1391.709678682928
318052,1178.4960061105492
318053,715.9153994884457
318054,811.067922132944
318055,385.7523719689216
318056,1547.2908465211137
318057,1334.077173948735
318058,871.4965673266316
318059,966.6490899711298
318060,-327.8458349859027
318061,833.6926395662895
318062,620.4789669939107
318063,157.89836037180748
318064,253.0508830163056
318065,119.574903709164
318066,1281.113378261356
318067,1067.8997056889775
318068,605.3190990668741
318069,700.4716217113722
318070,275.15607154734994
318071,1436.694546099542
318072,1223.4808735271633
318073,760.9002669050599
318074,856.052789549558
318075,-319.77249704462633
318076,841.7659775075658
318077,628.5523049351871
318078,165.97169831308372
318079,261.1242209575819
318080,127.64824165044035
318081,1289.1867162026324
318082,1075.9730436302536
318083,613.3924370081504
318084,708.5449596526485
318085,283.2294094886263
318086,1444.7678840408184
318087,1231.5542114684395
318088,768.9736048463362
318089,864.1261274908344
318090,-525.7041853662306
318091,635.8342891859614
318092,422.62061661358274
318093,-39.95999000852055
318094,55.192532635977614
318095,-78.28344667116403
318096,1083.2550278810281
318097,870.0413553086494
318098,407.460748686546
318099,502.6132713310442
318100,77.2977211670219
318101,1238.836195719214
318102,1025.6225231468352
318103,563.0419165247318
318104,658.19443916923
318105,-1150.596530267014
318106,10.941944285177783
318107,-202.27172828720086
318108,-664.8523349093041
318109,-569.699812264806
318110,-703.1757915719475
318111,458.3626829802445
318112,245.14901040786572
318113,-217.43159621423763
318114,-122.27907356973947
318115,-547.5946237337619
318116,613.9438508184303
318117,400.73017824605154
318118,-61.85042837605181
318119,33.30209426844635
318120,355.56735222054454
318121,1517.1058267727367
318122,1303.8921542003577
318123,841.3115475782545
318124,936.4640702227526
318125,802.9880909156111
318126,1964.5265654678033
318127,1751.3128928954243
318128,1288.732286273321
318129,1383.884808917819
318130,958.569258753797
318131,2120.1077333059893
318132,1906.8940607336103
318133,1444.3134541115069
318134,1539.4659767560051
318135,-204.91028609105513
318136,956.6281884611369
318137,743.4145158887583
318138,280.8339092666549
318139,375.9864319111531
318140,242.5104526040115
318141,1404.0489271562037
318142,1190.8352545838247
318143,728.2546479617215
318144,823.4071706062197
318145,398.0916204421974
318146,1559.6300949943895
318147,1346.4164224220108
318148,883.8358157999073
318149,978.9883384444056
318150,-315.5065865126269
318151,846.0318880395653
318152,632.8182154671865
318153,170.2376088450833
318154,265.39013148958134
318155,131.9141521824398
318156,1293.4526267346318
318157,1080.2389541622533
318158,617.6583475401499
318159,712.810870184648
318160,287.4953200206257
318161,1449.033794572818
318162,1235.820122000439
318163,773.2395153783357
318164,868.3920380228338
318165,-307.43324857135053
318166,854.1052259808416
318167,640.8915534084629
318168,178.31094678635952
318169,273.4634694308577
318170,139.98749012371616
318171,1301.5259646759082
318172,1088.3122921035294
318173,625.7316854814262
318174,720.8842081259243
318175,295.56865796190203
318176,1457.107132514094
318177,1243.8934599417153
318178,781.312853319612
318179,876.4653759641102
318180,-513.3649368929548
318181,648.1735376592372
318182,434.9598650868585
318183,-27.62074153524486
318184,67.5317811092533
318185,-65.94419819788823
318186,1095.594276354304
318187,882.3806037819252
318188,419.79999715982177
318189,514.95251980432
318190,89.6369696402976
318191,1251.1754441924897
318192,1037.961771620111
318193,575.3811649980076
318194,670.5336876425058
318195,-1138.2572817937385
318196,23.281192758453585
318197,-189.93247981392517
318198,-652.5130864360285
318199,-557.3605637915302
318200,-690.8365430986719
318201,470.7019314535202
318202,257.48825888114146
318203,-205.09234774096183
318204,-109.93982509646366
318205,-535.2553752604861
318206,626.283099291706
318207,413.06942671932734
318208,-49.51117990277612
318209,45.64134274172204
318210,367.9066006938203
318211,1529.4450752460125
318212,1316.2314026736335
318213,853.6507960515303
318214,948.8033186960283
318215,815.3273393888869
318216,1976.8658139410788
318217,1763.6521413687
318218,1301.0715347465969
318219,1396.224057391095
318220,970.9085072270727
318221,2132.446981779265
318222,1919.2333092068861
318223,1456.6527025847827
318224,1551.805225229281
318225,-192.57103761777944
318226,968.9674369344128
318227,755.753764362034
318228,293.1731577399307
318229,388.32568038442884
318230,254.8497010772873
318231,1416.3881756294795
318232,1203.1745030571005
318233,740.5938964349973
318234,835.7464190794955
318235,410.4308689154731
318236,1571.969343467665
318237,1358.7556708952866
318238,896.1750642731831
318239,991.3275869176814
318240,-226.63523304062392
