id,num_sold
318241,934.9032415115682
318242,721.6895689391894
318243,259.10896231708614
318244,354.2614849615843
318245,220.78550565444266
318246,1382.3239802066348
318247,1169.110307634256
318248,706.5297010121527
318249,801.6822236566509
318250,376.3666734926285
318251,1537.9051480448206
318252,1324.6914754724419
318253,862.1108688503385
318254,957.2633914948367
318255,-218.56189509934745
318256,942.9765794528445
318257,729.7629068804657
318258,267.18230025836243
318259,362.3348229028606
318260,228.85884359571912
318261,1390.3973181479112
318262,1177.1836455755324
318263,714.6030389534291
318264,809.7555615979272
318265,384.44001143390494
318266,1545.978485986097
318267,1332.7648134137182
318268,870.1842067916148
318269,965.336729436113
318270,-424.49358342095206
318271,737.0448911312401
318272,523.8312185588613
318273,61.250611936758105
318274,156.40313458125627
318275,22.927155274114625
318276,1184.4656298263067
318277,971.2519572539279
318278,508.6713506318247
318279,603.8238732763228
318280,178.50832311230045
318281,1340.0467976644927
318282,1126.8331250921137
318283,664.2525184700105
318284,759.4050411145087
318285,-1049.3859283217355
318286,112.15254623045655
318287,-101.0611263419222
318288,-563.6417329640256
318289,-468.4892103195275
318290,-601.9651896266689
318291,559.5732849255231
318292,346.35961235314437
318293,-116.22099426895898
318294,-21.068471624460813
318295,-446.3840217884833
318296,715.154452763709
318297,501.9407801913302
318298,39.360173569226845
318299,134.512696213725
318300,456.7779541658232
318301,1618.3164287180152
318302,1405.1027561456365
318303,942.5221495235332
318304,1037.6746721680315
318305,904.1986928608898
318306,2065.737167413082
318307,1852.523494840703
318308,1389.9428882185998
318309,1485.095410863098
318310,1059.7798606990755
318311,2221.318335251268
318312,2008.104662678889
318313,1545.5240560567856
318314,1640.6765787012837
318315,-103.69968414577636
318316,1057.8387904064157
318317,844.6251178340369
318318,382.04451121193364
318319,477.19703385643174
318320,343.7210545492902
318321,1505.2595291014823
318322,1292.0458565291035
318323,829.4652499070003
318324,924.6177725514983
318325,499.30222238747604
318326,1660.840696939668
318327,1447.6270243672893
318328,985.0464177451861
318329,1080.1989403896841
318330,-214.2959845673481
318331,947.2424899848439
318332,734.0288174124652
318333,271.44821079036194
318334,366.60073343486005
318335,233.12475412771857
318336,1394.6632286799106
318337,1181.4495561075319
318338,718.8689494854285
318339,814.0214721299267
318340,388.7059219659044
318341,1550.2443965180964
318342,1337.0307239457177
318343,874.4501173236144
318344,969.6026399681125
318345,-206.22264662607176
318346,955.3158279261203
318347,742.1021553537415
318348,279.5215487316382
318349,374.67407137613634
318350,241.19809206899487
318351,1402.736566621187
318352,1189.5228940488082
318353,726.9422874267049
318354,822.094810071203
318355,396.77925990718063
318356,1558.3177344593728
318357,1345.104061886994
318358,882.5234552648907
318359,977.6759779093888
318360,-412.15433494767603
318361,749.3841396045159
318362,536.1704670321371
318363,73.5898604100339
318364,168.74238305453207
318365,35.26640374739054
318366,1196.8048782995825
318367,983.5912057272038
318368,521.0105991051005
318369,616.1631217495986
318370,190.84757158557636
318371,1352.3860461377683
318372,1139.1723735653895
318373,676.5917669432863
318374,771.7442895877845
318375,-1037.0466798484597
318376,124.49179470373224
318377,-88.72187786864652
318378,-551.3024844907497
318379,-456.1499618462517
318380,-589.6259411533931
318381,571.9125333987989
318382,358.6988608264202
318383,-103.88174579568317
318384,-8.72922315118501
318385,-434.0447733152073
318386,727.4937012369847
318387,514.280028664606
318388,51.69942204250265
318389,146.8519446870008
318390,469.11720263909905
318391,1630.655677191291
318392,1417.4420046189123
318393,954.861397996809
318394,1050.013920641307
318395,916.5379413341657
318396,2078.0764158863576
318397,1864.8627433139789
318398,1402.2821366918756
318399,1497.434659336374
318400,1072.1191091723515
318401,2233.6575837245437
318402,2020.443911152165
318403,1557.8633045300614
318404,1653.0158271745595
318405,-91.36043567250067
318406,1070.1780388796915
318407,856.9643663073127
318408,394.3837596852094
318409,489.53628232970755
318410,356.06030302256596
318411,1517.598777574758
318412,1304.3851050023793
318413,841.804498380276
318414,936.9570210247741
318415,511.64147086075184
318416,1673.1799454129439
318417,1459.9662728405651
318418,997.3856662184619
318419,1092.53818886296
318420,-364.85511597031154
318421,796.6833585818805
318422,583.4696860095019
318423,120.88907938739851
318424,216.04160203189667
318425,82.56562272475503
318426,1244.104097276947
318427,1030.8904247045684
318428,568.309818082465
318429,663.4623407269632
318430,238.14679056294085
318431,1399.685265115133
318432,1186.4715925427543
318433,723.8909859206509
318434,819.0435085651491
318435,-356.7817780290352
318436,804.7566965231568
318437,591.5430239507781
318438,128.96241732867475
318439,224.1149399731729
318440,90.63896066603138
318441,1252.1774352182233
318442,1038.9637626458448
318443,576.3831560237413
318444,671.5356786682395
318445,246.22012850421726
318446,1407.7586030564094
318447,1194.5449304840306
318448,731.9643238619271
318449,827.1168465064254
318450,-562.7134663506397
318451,598.8250082015525
318452,385.6113356291737
318453,-76.96927099292964
318454,18.183251651568526
318455,-115.292727655573
318456,1046.245746896619
318457,833.0320743242404
318458,370.45146770213705
318459,465.60399034663516
318460,40.28844018261293
318461,1201.8269147348049
318462,988.6132421624262
318463,526.0326355403229
318464,621.185158184821
318465,-1187.6058112514231
318466,-26.06733669923119
318467,-239.28100927160995
318468,-701.8616158937132
318469,-606.7090932492151
318470,-740.1850725563565
318471,421.35340199583544
318472,208.13972942345674
318473,-254.4408771986466
318474,-159.28835455414844
318475,-584.6039047181707
318476,576.9345698340212
318477,363.72089726164256
318478,-98.85970936046078
318479,-3.707186715962621
318480,318.55807123613556
318481,1480.0965457883276
318482,1266.8828732159488
318483,804.3022665938455
318484,899.4547892383437
318485,765.9788099312021
318486,1927.5172844833942
318487,1714.3036119110154
318488,1251.7230052889122
318489,1346.8755279334102
318490,921.5599777693881
318491,2083.09845232158
318492,1869.8847797492012
318493,1407.304173127098
318494,1502.456695771596
318495,-241.919567075464
318496,919.618907476728
318497,706.4052349043493
318498,243.82462828224595
318499,338.9771509267441
318500,205.5011716196026
318501,1367.0396461717946
318502,1153.8259735994159
318503,691.2453669773125
318504,786.3978896218107
318505,361.08233945778846
318506,1522.6208140099804
318507,1309.4071414376017
318508,846.8265348154983
318509,941.9790574599965
318510,-352.51586749703574
318511,809.0226070551563
318512,595.8089344827775
318513,133.2283278606742
318514,228.38085050517236
318515,94.90487119803083
318516,1256.443345750223
318517,1043.2296731778442
318518,580.6490665557408
318519,675.801589200239
318520,250.48603903621665
318521,1412.0245135884088
318522,1198.81084101603
318523,736.2302343939267
318524,831.3827570384249
318525,-344.4425295557594
318526,817.0959449964326
318527,603.8822724240539
318528,141.30166580195055
318529,236.4541884464487
318530,102.97820913930718
318531,1264.516683691499
318532,1051.3030111191206
318533,588.7224044970171
318534,683.8749271415153
318535,258.559376977493
318536,1420.0978515296852
318537,1206.8841789573064
318538,744.3035723352031
318539,839.4560949797012
318540,-550.3742178773639
318541,611.1642566748283
318542,397.9505841024495
318543,-64.63002251965372
318544,30.522500124844328
318545,-102.9534791822972
318546,1058.5849953698948
318547,845.3713227975161
318548,382.7907161754128
318549,477.94323881991096
318550,52.62768865588862
318551,1214.1661632080807
318552,1000.9524906357019
318553,538.3718840135987
318554,633.5244066580968
318555,-1175.2665627781473
318556,-13.72808822595539
318557,-226.94176079833414
318558,-689.5223674204374
318559,-594.3698447759391
318560,-727.8458240830807
318561,433.69265046911124
318562,220.47897789673254
318563,-242.1016287253708
318564,-146.94910608087264
318565,-572.2646562448951
318566,589.273818307297
318567,376.0601457349183
318568,-86.52046088718498
318569,8.632061757313068
318570,330.8973197094113
318571,1492.4357942616034
318572,1279.2221216892247
318573,816.6415150671213
318574,911.7940377116195
318575,778.3180584044779
318576,1939.85653295667
318577,1726.6428603842915
318578,1264.062253762188
318579,1359.2147764066863
318580,933.8992262426638
318581,2095.437700794856
318582,1882.224028222477
318583,1419.6434216003738
318584,1514.7959442448719
318585,-229.5803186021883
318586,931.9581559500037
318587,718.7444833776251
318588,256.1638767555217
318589,351.31639940001986
318590,217.84042009287828
318591,1379.3788946450704
318592,1166.1652220726917
318593,703.5846154505883
318594,798.7371380950865
318595,373.4215879310641
318596,1534.9600624832563
318597,1321.7463899108775
318598,859.1657832887742
318599,954.3183059332723
318600,-340.17661902375994
318601,821.3618555284321
318602,608.1481829560535
318603,145.56757633395011
318604,240.72009897844822
318605,107.24411967130663
318606,1268.7825942234988
318607,1055.56892165112
318608,592.9883150290166
318609,688.1408376735149
318610,262.82528750949245
318611,1424.3637620616846
318612,1211.1500894893059
318613,748.5694828672025
318614,843.7220055117007
318615,-332.1032810824836
318616,829.4351934697083
318617,616.2215208973297
318618,153.64091427522635
318619,248.7934369197245
318620,115.31745761258298
318621,1276.855932164775
318622,1063.6422595923964
318623,601.0616529702929
318624,696.2141756147911
318625,270.8986254507688
318626,1432.437100002961
318627,1219.2234274305822
318628,756.6428208084787
318629,851.795343452977
318630,-538.0349694040881
318631,623.5035051481041
318632,410.2898325757253
318633,-52.29077404637792
318634,42.86174859812024
318635,-90.61423070902151
318636,1070.9242438431706
318637,857.7105712707919
318638,395.1299646486886
318639,490.28248729318676
318640,64.96693712916442
318641,1226.5054116813567
318642,1013.2917391089778
318643,550.7111324868745
318644,645.8636551313726
318645,-1162.9273143048715
318646,-1.388839752679587
318647,-214.60251232505823
318648,-677.1831189471616
318649,-582.0305963026635
318650,-715.5065756098049
318651,446.0318989423871
318652,232.81822637000835
318653,-229.762380252095
318654,-134.60985760759684
318655,-559.9254077716193
318656,601.6130667805729
318657,388.39939420819417
318658,-74.18121241390918
318659,20.971310230588983
318660,343.2365681826871
318661,1504.7750427348792
318662,1291.5613701625005
318663,828.9807635403972
318664,924.1332861848953
318665,790.6573068777536
318666,1952.1957814299458
318667,1738.982108857567
318668,1276.4015022354638
318669,1371.5540248799618
318670,946.2384747159396
318671,2107.776949268132
318672,1894.563276695753
318673,1431.9826700736496
318674,1527.1351927181477
318675,-217.2410701289125
318676,944.2974044232795
318677,731.0837318509009
318678,268.50312522879756
318679,363.6556478732957
318680,230.17966856615408
318681,1391.7181431183462
318682,1178.5044705459675
318683,715.9238639238641
318684,811.0763865683623
318685,385.76083640434
318686,1547.299310956532
318687,1334.0856383841533
318688,871.5050317620501
318689,966.6575544065481
318690,-327.83737055048414
318691,833.7011040017079
318692,620.4874314293293
318693,157.9068248072258
318694,253.05934745172402
318695,119.58336814458244
318696,1281.1218426967744
318697,1067.9081701243958
318698,605.3275635022924
318699,700.4800861467907
318700,275.1645359827683
318701,1436.7030105349604
318702,1223.4893379625817
318703,760.9087313404783
318704,856.0612539849765
318705,-319.7640326092078
318706,841.7744419429843
318707,628.5607693706055
318708,165.98016274850215
318709,261.1326853930003
318710,127.65670608585879
318711,1289.1951806380507
318712,1075.9815080656722
318713,613.4009014435687
318714,708.5534240880669
318715,283.23787392404466
318716,1444.7763484762368
318717,1231.562675903858
318718,768.9820692817545
318719,864.1345919262528
318720,-525.6957209308123
318721,635.8427536213799
318722,422.62908104900106
318723,-39.95152557310223
318724,55.20099707139593
318725,-78.2749822357456
318726,1083.2634923164464
318727,870.0498197440677
318728,407.4692131219644
318729,502.62173576646256
318730,77.30618560244034
318731,1238.8446601546323
318732,1025.6309875822535
318733,563.0503809601503
318734,658.2029036046484
318735,-1150.5880658315957
318736,10.950408720596215
318737,-202.26326385178254
318738,-664.8438704738858
318739,-569.6913478293877
318740,-703.1673271365291
318741,458.3711474156628
318742,245.15747484328415
318743,-217.4231317788192
318744,-122.27060913432103
318745,-547.5861592983433
318746,613.9523152538486
318747,400.7386426814699
318748,-61.84196394063338
318749,33.310558703864785
318750,355.57581665596297
318751,1517.114291208155
318752,1303.9006186357763
318753,841.3200120136729
318754,936.4725346581711
318755,802.9965553510295
318756,1964.5350299032216
318757,1751.3213573308428
318758,1288.7407507087396
318759,1383.8932733532376
318760,958.5777231892155
318761,2120.1161977414076
318762,1906.9025251690286
318763,1444.3219185469254
318764,1539.4744411914235
318765,-204.9018216556367
318766,956.6366528965555
318767,743.4229803241767
318768,280.84237370207336
318769,375.9948963465715
318770,242.51891703942988
318771,1404.057391591622
318772,1190.8437190192433
318773,728.2631123971399
318774,823.4156350416381
318775,398.10008487761576
318776,1559.6385594298079
318777,1346.424886857429
318778,883.8442802353258
318779,978.9968028798239
318780,-315.49812207720834
318781,846.0403524749837
318782,632.826679902605
318783,170.2460732805016
318784,265.39859592499977
318785,131.92261661785824
318786,1293.4610911700502
318787,1080.2474185976716
318788,617.6668119755682
318789,712.8193346200665
318790,287.50378445604406
318791,1449.0422590082362
318792,1235.8285864358575
318793,773.2479798137541
318794,868.4005024582523
318795,-307.424784135932
318796,854.1136904162599
318797,640.9000178438813
318798,178.31941122177795
318799,273.4719338662761
318800,139.9959545591346
318801,1301.5344291113265
318802,1088.320756538948
318803,625.7401499168445
318804,720.8926725613427
318805,295.5771223973204
318806,1457.1155969495126
318807,1243.9019243771336
318808,781.3213177550303
318809,876.4738403995286
318810,-513.3564724575365
318811,648.1820020946557
318812,434.9683295222769
318813,-27.612277099826315
318814,67.54024554467173
318815,-65.9357337624698
318816,1095.6027407897222
318817,882.3890682173435
318818,419.8084615952402
318819,514.9609842397383
318820,89.64543407571603
318821,1251.183908627908
318822,1037.9702360555293
318823,575.3896294334261
318824,670.5421520779242
318825,-1138.2488173583201
318826,23.289657193872017
318827,-189.92401537850674
318828,-652.5046220006102
318829,-557.3520993561119
318830,-690.8280786632533
318831,470.71039588893865
318832,257.4967233165599
318833,-205.0838833055434
318834,-109.93136066104523
318835,-535.2469108250677
318836,626.2915637271244
318837,413.0778911547457
318838,-49.502715467357575
318839,45.649807177140474
318840,367.9150651292387
318841,1529.4535396814308
318842,1316.239867109052
318843,853.6592604869486
318844,948.8117831314469
318845,815.3358038243053
318846,1976.8742783764974
318847,1763.6606058041186
318848,1301.0799991820154
318849,1396.2325218265134
318850,970.9169716624912
318851,2132.4554462146834
318852,1919.2417736423045
318853,1456.661167020201
318854,1551.8136896646993
318855,-192.5625731823609
318856,968.9759013698311
318857,755.7622287974525
318858,293.1816221753491
318859,388.33414481984727
318860,254.85816551270568
318861,1416.3966400648978
318862,1203.182967492519
318863,740.6023608704157
318864,835.7548835149139
318865,410.4393333508915
318866,1571.9778079030837
318867,1358.764135330705
318868,896.1835287086016
318869,991.3360513530997
318870,-226.62676860520548
318871,934.9117059469866
318872,721.6980333746078
318873,259.11742675250457
318874,354.26994939700273
318875,220.7939700898611
318876,1382.3324446420534
318877,1169.1187720696744
318878,706.5381654475711
318879,801.6906880920693
318880,376.3751379280469
318881,1537.913612480239
318882,1324.6999399078604
318883,862.119333285757
318884,957.2718559302551
318885,-218.55343066392902
318886,942.9850438882629
318887,729.7713713158842
318888,267.19076469378086
318889,362.343287338279
318890,228.86730803113755
318891,1390.4057825833297
318892,1177.1921100109507
318893,714.6115033888475
318894,809.7640260333455
318895,384.4484758693234
318896,1545.9869504215153
318897,1332.7732778491365
318898,870.1926712270333
318899,965.3451938715314
318900,-424.4851189855335
318901,737.0533555666585
318902,523.8396829942798
318903,61.25907637217642
318904,156.4115990166747
318905,22.935619709533057
318906,1184.4740942617252
318907,971.2604216893463
318908,508.67981506724306
318909,603.8323377117413
318910,178.51678754771888
318911,1340.055262099911
318912,1126.8415895275323
318913,664.2609829054288
318914,759.4135055499271
318915,-1049.3774638863172
318916,112.16101066587498
318917,-101.05266190650377
318918,-563.633268528607
318919,-468.48074588410896
318920,-601.9567251912506
318921,559.5817493609416
318922,346.3680767885628
318923,-116.21252983354054
318924,-21.06000718904238
318925,-446.3755573530648
318926,715.1629171991274
318927,501.94924462674857
318928,39.36863800464516
318929,134.52116064914344
318930,456.7864186012416
318931,1618.3248931534338
318932,1405.111220581055
318933,942.5306139589517
318934,1037.6831366034498
318935,904.2071572963082
318936,2065.7456318485
318937,1852.5319592761216
318938,1389.9513526540181
318939,1485.1038752985164
318940,1059.788325134494
318941,2221.326799686686
318942,2008.1131271143074
318943,1545.5325204922042
318944,1640.6850431367022
318945,-103.69121971035793
318946,1057.847254841834
318947,844.6335822694554
318948,382.05297564735207
318949,477.2054982918502
318950,343.72951898470865
318951,1505.2679935369008
318952,1292.054320964522
318953,829.4737143424186
318954,924.6262369869168
318955,499.31068682289447
318956,1660.8491613750866
318957,1447.6354888027079
318958,985.0548821806044
318959,1080.2074048251025
318960,-214.28752013192957
318961,947.2509544202624
318962,734.0372818478836
318963,271.4566752257804
318964,366.6091978702785
318965,233.1332185631369
318966,1394.671693115329
318967,1181.4580205429502
318968,718.877413920847
318969,814.0299365653451
318970,388.71438640132277
318971,1550.2528609535148
318972,1337.0391883811362
318973,874.4585817590328
318974,969.6111044035309
318975,-206.21418219065345
318976,955.3242923615387
318977,742.11061978916
318978,279.5300131670566
318979,374.68253581155477
318980,241.2065565044133
318981,1402.7450310566053
318982,1189.5313584842265
318983,726.9507518621232
318984,822.1032745066213
318985,396.787724342599
318986,1558.326198894791
318987,1345.1125263224126
318988,882.531919700309
318989,977.6844423448072
318990,-412.1458705122577
318991,749.3926040399343
318992,536.1789314675555
318993,73.59832484545223
318994,168.7508474899504
318995,35.27486818280886
318996,1196.813342735001
318997,983.5996701626223
318998,521.0190635405189
318999,616.1715861850171
319000,190.8560360209948
319001,1352.3945105731868
319002,1139.180838000808
319003,676.6002313787047
319004,771.7527540232029
319005,-1037.0382154130414
319006,124.50025913915067
319007,-88.71341343322797
319008,-551.2940200553314
319009,-456.14149741083315
319010,-589.6174767179748
319011,571.9209978342172
319012,358.7073252618386
319013,-103.87328136026474
319014,-8.720758715766578
319015,-434.03630887978875
319016,727.5021656724031
319017,514.2884931000244
319018,51.70788647792108
319019,146.86040912241924
319020,469.1256670745175
319021,1630.6641416267094
319022,1417.4504690543308
319023,954.8698624322274
319024,1050.0223850767256
319025,916.546405769584
319026,2078.084880321776
319027,1864.8712077493972
319028,1402.290601127294
319029,1497.4431237717922
319030,1072.1275736077698
319031,2233.666048159962
319032,2020.4523755875832
319033,1557.8717689654798
319034,1653.024291609978
319035,-91.35197123708213
319036,1070.1865033151098
319037,856.972830742731
319038,394.3922241206278
319039,489.544746765126
319040,356.0687674579844
319041,1517.6072420101764
319042,1304.3935694377979
319043,841.8129628156944
319044,936.9654854601926
319045,511.6499352961702
319046,1673.1884098483622
319047,1459.9747372759837
319048,997.3941306538802
319049,1092.5466532983783
319050,-364.8466515348932
319051,796.6918230172989
319052,583.4781504449202
319053,120.89754382281683
319054,216.050066467315
319055,82.57408716017346
319056,1244.1125617123655
319057,1030.8988891399867
319058,568.3182825178835
319059,663.4708051623816
319060,238.15525499835928
319061,1399.6937295505513
319062,1186.4800569781728
319063,723.8994503560693
319064,819.0519730005675
319065,-356.7733135936169
319066,804.7651609585752
319067,591.5514883861965
319068,128.97088176409306
319069,224.12340440859134
319070,90.64742510144981
319071,1252.1858996536419
319072,1038.972227081263
319073,576.3916204591598
319074,671.5441431036579
319075,246.22859293963563
319076,1407.7670674918277
319077,1194.553394919449
319078,731.9727882973456
319079,827.1253109418437
319080,-562.7050019152211
319081,598.8334726369709
319082,385.61980006459214
319083,-76.9608065575112
319084,18.191716086986958
319085,-115.28426322015457
319086,1046.2542113320374
319087,833.0405387596587
319088,370.4599321375554
319089,465.6124547820536
319090,40.29690461803125
319091,1201.8353791702234
319092,988.6217065978446
319093,526.0410999757413
319094,621.1936226202395
319095,-1187.5973468160048
319096,-26.05887226381276
319097,-239.2725448361915
319098,-701.8531514582946
319099,-606.7006288137966
319100,-740.1766081209382
319101,421.3618664312539
319102,208.14819385887506
319103,-254.43241276322829
319104,-159.27989011873012
319105,-584.5954402827524
319106,576.9430342694396
319107,363.729361697061
319108,-98.85124492504247
319109,-3.6987222805443025
319110,318.56653567155394
319111,1480.105010223746
319112,1266.8913376513672
319113,804.3107310292639
319114,899.463253673762
319115,765.9872743666206
319116,1927.5257489188125
319117,1714.312076346434
319118,1251.7314697243305
319119,1346.8839923688288
319120,921.5684422048064
319121,2083.1069167569985
319122,1869.8932441846198
319123,1407.3126375625163
319124,1502.4651602070144
319125,-241.91110264004556
319126,919.6273719121464
319127,706.4136993397676
319128,243.83309271766427
319129,338.98561536216243
319130,205.5096360550209
319131,1367.048110607213
319132,1153.8344380348344
319133,691.253831412731
319134,786.4063540572291
319135,361.09080389320684
319136,1522.629278445399
319137,1309.41560587302
319138,846.8349992509168
319139,941.987521895415
319140,-352.5074030616174
319141,809.0310714905747
319142,595.817398918196
319143,133.23679229609274
319144,228.3893149405908
319145,94.91333563344915
319146,1256.4518101856413
319147,1043.2381376132626
319148,580.6575309911592
319149,675.8100536356574
319150,250.49450347163508
319151,1412.0329780238271
319152,1198.8193054514486
319153,736.2386988293451
319154,831.3912214738433
319155,-344.4340651203411
319156,817.1044094318511
319157,603.8907368594723
319158,141.31013023736898
319159,236.46265288186714
319160,102.9866735747255
319161,1264.5251481269177
319162,1051.311475554539
319163,588.7308689324356
319164,683.8833915769337
319165,258.56784141291143
319166,1420.1063159651035
319167,1206.8926433927247
319168,744.3120367706215
319169,839.4645594151195
319170,-550.3657534419453
319171,611.1727211102467
319172,397.95904853786794
319173,-64.6215580842354
319174,30.530964560262873
319175,-102.94501474687877
319176,1058.5934598053132
319177,845.3797872329345
319178,382.7991806108312
319179,477.95170325532933
319180,52.63615309130705
319181,1214.1746276434992
319182,1000.9609550711205
319183,538.380348449017
319184,633.5328710935153
319185,-1175.258098342729
319186,-13.719623790536843
319187,-226.9332963629156
319188,-689.5139029850191
319189,-594.3613803405208
319190,-727.8373596476624
319191,433.7011149045297
319192,220.48744233215098
319193,-242.09316428995237
319194,-146.9406416454542
319195,-572.2561918094766
319196,589.2822827427156
319197,376.06861017033674
319198,-86.51199645176666
319199,8.640526192731613
319200,330.90578414482974
319201,1492.4442586970217
319202,1279.230586124643
319203,816.6499795025397
319204,911.802502147038
319205,778.3265228398964
319206,1939.8649973920885
319207,1726.6513248197098
319208,1264.0707181976063
319209,1359.2232408421046
319210,933.9076906780822
319211,2095.4461652302743
319212,1882.2324926578956
319213,1419.6518860357921
319214,1514.8044086802904
319215,-229.57185416676998
319216,931.9666203854222
319217,718.7529478130434
319218,256.17234119094013
319219,351.3248638354383
319220,217.8488845282967
319221,1379.3873590804887
319222,1166.1736865081102
319223,703.5930798860068
319224,798.7456025305049
319225,373.4300523664825
319226,1534.9685269186748
319227,1321.7548543462958
319228,859.1742477241926
319229,954.3267703686907
319230,-340.1681545883416
319231,821.3703199638505
319232,608.1566473914718
319233,145.57604076936843
319234,240.7285634138666
319235,107.25258410672495
319236,1268.791058658917
319237,1055.5773860865384
319238,592.996779464435
319239,688.1493021089332
319240,262.8337519449109
319241,1424.372226497103
319242,1211.1585539247242
319243,748.5779473026209
319244,843.7304699471191
319245,-332.0948166470653
319246,829.4436579051268
319247,616.2299853327481
319248,153.64937871064467
319249,248.8019013551429
319250,115.3259220480013
319251,1276.8643966001932
319252,1063.6507240278147
319253,601.0701174057114
319254,696.2226400502095
319255,270.90708988618724
319256,1432.4455644383793
319257,1219.2318918660005
319258,756.6512852438972
319259,851.8038078883953
319260,-538.0265049686695
319261,623.5119695835225
319262,410.29829701114375
319263,-52.28230961095949
319264,42.870213033538676
319265,-90.60576627360308
319266,1070.932708278589
319267,857.7190357062103
319268,395.138429084107
319269,490.29095172860514
319270,64.97540156458285
319271,1226.513876116775
319272,1013.3002035443963
319273,550.7195969222928
319274,645.8721195667911
319275,-1162.9188498694532
319276,-1.380375317261155
319277,-214.5940478896399
319278,-677.1746545117433
319279,-582.0221318672452
319280,-715.4981111743866
319281,446.0403633778054
319282,232.82669080542678
319283,-229.75391581667657
319284,-134.6013931721784
319285,-559.9169433362008
319286,601.6215312159912
319287,388.4078586436125
319288,-74.17274797849075
319289,20.979774666007415
319290,343.2450326181055
319291,1504.7835071702975
319292,1291.569834597919
319293,828.9892279758155
319294,924.1417506203137
319295,790.6657713131721
319296,1952.204245865364
319297,1738.9905732929856
319298,1276.409966670882
319299,1371.5624893153804
319300,946.246939151358
319301,2107.78541370355
319302,1894.5717411311714
319303,1431.9911345090682
319304,1527.1436571535662
319305,-217.23260569349407
319306,944.305868858698
319307,731.0921962863192
319308,268.51158966421593
319309,363.6641123087141
319310,230.1881330015725
319311,1391.7266075537646
319312,1178.512934981386
319313,715.9323283592826
319314,811.0848510037807
319315,385.76930083975844
319316,1547.3077753919504
319317,1334.0941028195716
319318,871.5134961974684
319319,966.6660188419665
319320,-327.8289061150658
319321,833.7095684371263
319322,620.4958958647476
319323,157.91528924264423
319324,253.0678118871424
319325,119.59183258000087
319326,1281.130307132193
319327,1067.9166345598142
319328,605.3360279377108
319329,700.488550582209
319330,275.1730004181867
319331,1436.7114749703787
319332,1223.4978023980002
319333,760.9171957758967
319334,856.0697184203949
319335,-319.75556817378947
319336,841.7829063784026
319337,628.5692338060239
319338,165.98862718392047
319339,261.1411498284187
319340,127.66517052127722
319341,1289.2036450734693
319342,1075.9899725010905
319343,613.4093658789872
319344,708.5618885234853
319345,283.24633835946304
319346,1444.784812911655
319347,1231.5711403392763
319348,768.990533717173
319349,864.1430563616711
319350,-525.6872564953937
319351,635.8512180567983
319352,422.6375454844195
319353,-39.9430611376838
319354,55.209461506814364
319355,-78.26651780032716
319356,1083.2719567518648
319357,870.0582841794861
319358,407.47767755738283
319359,502.63020020188094
319360,77.31465003785866
319361,1238.8531245900508
319362,1025.639452017672
319363,563.0588453955686
319364,658.2113680400669
319365,-1150.5796013961774
319366,10.958873156014647
319367,-202.2547994163641
319368,-664.8354060384675
319369,-569.6828833939694
319370,-703.1588627011108
319371,458.3796118510812
319372,245.16593927870247
319373,-217.41466734340088
319374,-122.26214469890272
319375,-547.577694862925
319376,613.960779689267
319377,400.74710711688834
319378,-61.83349950521506
319379,33.319023139283104
319380,355.58428109138134
319381,1517.1227556435733
319382,1303.9090830711946
319383,841.3284764490913
319384,936.4809990935894
319385,803.005019786448
319386,1964.54349433864
319387,1751.3298217662614
319388,1288.749215144158
319389,1383.9017377886562
319390,958.5861876246338
319391,2120.124662176826
319392,1906.9109896044472
319393,1444.3303829823437
319394,1539.4829056268418
319395,-204.89335722021838
319396,956.6451173319738
319397,743.431444759595
319398,280.8508381374917
319399,376.00336078198984
