id,num_sold
319400,242.5273814748483
319401,1404.0658560270404
319402,1190.8521834546618
319403,728.2715768325584
319404,823.4240994770565
319405,398.10854931303413
319406,1559.6470238652264
319407,1346.4333512928474
319408,883.8527446707442
319409,979.0052673152423
319410,-315.48965764179
319411,846.0488169104021
319412,632.8351443380234
319413,170.25453771592015
319414,265.4070603604182
319415,131.93108105327656
319416,1293.4695556054687
319417,1080.25588303309
319418,617.6752764109866
319419,712.8277990554848
319420,287.5122488914625
319421,1449.0507234436545
319422,1235.8370508712758
319423,773.2564442491725
319424,868.4089668936707
319425,-307.41631970051367
319426,854.1221548516785
319427,640.9084822792997
319428,178.3278756571964
319429,273.48039830169455
319430,140.0044189945529
319431,1301.542893546745
319432,1088.3292209743663
319433,625.748614352263
319434,720.9011369967611
319435,295.58558683273884
319436,1457.1240613849309
319437,1243.9103888125521
319438,781.3297821904488
319439,876.482304834947
319440,-513.3480080221179
319441,648.1904665300741
319442,434.97679395769535
319443,-27.603812664407997
319444,67.54870998009017
319445,-65.92726932705136
319446,1095.6112052251406
319447,882.3975326527619
319448,419.8169260306586
319449,514.9694486751567
319450,89.65389851113446
319451,1251.1923730633266
319452,1037.9787004909479
319453,575.3980938688444
319454,670.5506165133426
319455,-1138.2403529229016
319456,23.29812162929045
319457,-189.9155509430883
319458,-652.4961575651917
319459,-557.3436349206934
319460,-690.819614227835
319461,470.7188603243571
319462,257.5051877519783
319463,-205.07541887012496
319464,-109.9228962256268
319465,-535.2384463896492
319466,626.3000281625428
319467,413.08635559016415
319468,-49.49425103193926
319469,45.658271612558906
319470,367.92352956465714
319471,1529.4620041168491
319472,1316.2483315444704
319473,853.6677249223671
319474,948.8202475668652
319475,815.3442682597238
319476,1976.8827428119157
319477,1763.669070239537
319478,1301.0884636174337
319479,1396.2409862619318
319480,970.9254360979096
319481,2132.4639106501018
319482,1919.250238077723
319483,1456.6696314556195
319484,1551.8221541001176
319485,-192.55410874694257
319486,968.9843658052496
319487,755.7706932328708
319488,293.19008661076754
319489,388.3426092552657
319490,254.8666299481241
319491,1416.4051045003162
319492,1203.1914319279376
319493,740.6108253058342
319494,835.7633479503323
319495,410.44779778630993
319496,1571.9862723385022
319497,1358.7725997661232
319498,896.19199314402
319499,991.3445157885182
319500,-226.61830416978705
319501,934.920170382405
319502,721.7064978100262
319503,259.12589118792295
319504,354.2784138324211
319505,220.80243452527952
319506,1382.3409090774717
319507,1169.1272365050927
319508,706.5466298829895
319509,801.6991525274877
319510,376.3836023634653
319511,1537.9220769156573
319512,1324.7084043432787
319513,862.1277977211753
319514,957.2803203656736
319515,-218.5449662285107
319516,942.9935083236812
319517,729.7798357513025
319518,267.19922912919924
319519,362.3517517736974
319520,228.875772466556
319521,1390.414247018748
319522,1177.200574446369
319523,714.6199678242658
319524,809.772490468764
319525,384.45694030474175
319526,1545.9954148569336
319527,1332.781742284555
319528,870.2011356624516
319529,965.3536583069498
319530,-424.476654550115
319531,737.061820002077
319532,523.8481474296982
319533,61.26754080759497
319534,156.42006345209313
319535,22.944084144951375
319536,1184.4825586971435
319537,971.2688861247648
319538,508.6882795026615
319539,603.8408021471596
319540,178.5252519831373
319541,1340.0637265353294
319542,1126.8500539629506
319543,664.2694473408473
319544,759.4219699853454
319545,-1049.3689994508989
319546,112.1694751012933
319547,-101.04419747108534
319548,-563.6248040931887
319549,-468.47228144869064
319550,-601.9482607558323
319551,559.5902137963599
319552,346.3765412239811
319553,-116.20406539812211
319554,-21.05154275362395
319555,-446.36709291764623
319556,715.1713816345457
319557,501.957709062167
319558,39.37710244006371
319559,134.52962508456187
319560,456.79488303666
319561,1618.333357588852
319562,1405.1196850164733
319563,942.5390783943701
319564,1037.6916010388682
319565,904.2156217317265
319566,2065.7540962839184
319567,1852.54042371154
319568,1389.9598170894367
319569,1485.1123397339347
319570,1059.7967895699123
319571,2221.3352641221045
319572,2008.1215915497257
319573,1545.5409849276225
319574,1640.6935075721206
319575,-103.68275527493961
319576,1057.8557192772525
319577,844.6420467048738
319578,382.06144008277045
319579,477.2139627272686
319580,343.737983420127
319581,1505.2764579723191
319582,1292.0627853999404
319583,829.482178777837
319584,924.6347014223352
319585,499.31915125831284
319586,1660.857625810505
319587,1447.6439532381262
319588,985.0633466160228
319589,1080.215869260521
319590,-214.27905569651125
319591,947.2594188556808
319592,734.045746283302
319593,271.46513966119875
319594,366.61766230569685
319595,233.14168299855532
319596,1394.6801575507475
319597,1181.4664849783687
319598,718.8858783562653
319599,814.0384010007635
319600,388.7228508367412
319601,1550.261325388933
319602,1337.0476528165545
319603,874.4670461944512
319604,969.6195688389494
319605,-206.205717755235
319606,955.332756796957
319607,742.1190842245783
319608,279.53847760247504
319609,374.6910002469732
319610,241.21502093983167
319611,1402.7534954920238
319612,1189.5398229196448
319613,726.9592162975416
319614,822.1117389420398
319615,396.79618877801744
319616,1558.3346633302094
319617,1345.120990757831
319618,882.5403841357274
319619,977.6929067802256
319620,-412.13740607683917
319621,749.4010684753528
319622,536.187395902974
319623,73.60678928087066
319624,168.75931192536882
319625,35.28333261822729
319626,1196.8218071704193
319627,983.6081345980406
319628,521.0275279759373
319629,616.1800506204354
319630,190.86450045641323
319631,1352.4029750086052
319632,1139.1893024362264
319633,676.6086958141232
319634,771.7612184586212
319635,-1037.029750977623
319636,124.5087235745691
319637,-88.70494899780965
319638,-551.2855556199131
319639,-456.13303297541484
319640,-589.6090122825565
319641,571.9294622696357
319642,358.71578969725704
319643,-103.86481692484642
319644,-8.71229428034826
319645,-434.02784444437043
319646,727.5106301078215
319647,514.2969575354427
319648,51.7163509133394
319649,146.86887355783756
319650,469.13413150993586
319651,1630.672606062128
319652,1417.4589334897491
319653,954.8783268676458
319654,1050.030849512144
319655,916.5548702050024
319656,2078.0933447571942
319657,1864.8796721848157
319658,1402.2990655627123
319659,1497.4515882072105
319660,1072.1360380431884
319661,2233.6745125953803
319662,2020.4608400230015
319663,1557.8802334008983
319664,1653.0327560453964
319665,-91.3435068016638
319666,1070.1949677505281
319667,856.9812951781495
319668,394.4006885560462
319669,489.55321120054435
319670,356.07723189340277
319671,1517.615706445595
319672,1304.4020338732162
319673,841.8214272511128
319674,936.973949895611
319675,511.65839973158864
319676,1673.1968742837807
319677,1459.983201711402
319678,997.4025950892986
319679,1092.5551177337968
319680,-364.8381870994747
319681,796.7002874527174
319682,583.4866148803386
319683,120.90600825823526
319684,216.05853090273342
319685,82.5825515955919
319686,1244.121026147784
319687,1030.907353575405
319688,568.3267469533018
319689,663.4792695978
319690,238.16371943377771
319691,1399.7021939859696
319692,1186.4885214135911
319693,723.9079147914878
319694,819.0604374359859
319695,-356.76484915819833
319696,804.7736253939936
319697,591.5599528216148
319698,128.9793461995116
319699,224.13186884400966
319700,90.65588953686824
319701,1252.1943640890604
319702,1038.9806915166814
319703,576.4000848945782
319704,671.5526075390763
319705,246.23705737505406
319706,1407.775531927246
319707,1194.5618593548675
319708,731.981252732764
319709,827.1337753772622
319710,-562.6965374798026
319711,598.8419370723893
319712,385.6282645000106
319713,-76.95234212209277
319714,18.20018052240539
319715,-115.27579878473614
319716,1046.262675767456
319717,833.0490031950771
319718,370.4683965729738
319719,465.62091921747196
319720,40.30536905344968
319721,1201.8438436056417
319722,988.630171033263
319723,526.0495644111597
319724,621.2020870556578
319725,-1187.5888823805865
319726,-26.050407828394327
319727,-239.26408040077308
319728,-701.8446870228763
319729,-606.6921643783783
319730,-740.1681436855199
319731,421.3703308666723
319732,208.1566582942935
319733,-254.42394832780974
319734,-159.2714256833117
319735,-584.5869758473339
319736,576.9514987048581
319737,363.7378261324793
319738,-98.84278048962403
319739,-3.6902578451258705
319740,318.57500010697237
319741,1480.1134746591642
319742,1266.8998020867857
319743,804.3191954646823
319744,899.4717181091805
319745,765.995738802039
319746,1927.534213354231
319747,1714.3205407818523
319748,1251.7399341597488
319749,1346.892456804247
319750,921.5769066402248
319751,2083.115381192417
319752,1869.901708620038
319753,1407.3211019979349
319754,1502.473624642433
319755,-241.90263820462724
319756,919.6358363475648
319757,706.422163775186
319758,243.8415571530827
319759,338.99407979758087
319760,205.51810049043934
319761,1367.0565750426315
319762,1153.8429024702527
319763,691.2622958481494
319764,786.4148184926476
319765,361.09926832862527
319766,1522.6377428808173
319767,1309.4240703084386
319768,846.8434636863352
319769,941.9959863308334
319770,-352.4989386261989
319771,809.039535925993
319772,595.8258633536144
319773,133.24525673151106
319774,228.39777937600923
319775,94.92180006886758
319776,1256.4602746210596
319777,1043.2466020486809
319778,580.6659954265776
319779,675.8185180710758
319780,250.50296790705352
319781,1412.0414424592454
319782,1198.827769886867
319783,736.2471632647636
319784,831.3996859092617
319785,-344.42560068492253
319786,817.1128738672694
319787,603.8992012948906
319788,141.3185946727874
319789,236.47111731728546
319790,102.99513801014393
319791,1264.533612562336
319792,1051.3199399899572
319793,588.739333367854
319794,683.8918560123522
319795,258.57630584832987
319796,1420.1147804005218
319797,1206.9011078281433
319798,744.3205012060398
319799,839.473023850538
319800,-550.3572890065268
319801,611.1811855456651
319802,397.9675129732864
319803,-64.61309364881686
319804,30.53942899568119
319805,-102.93655031146045
319806,1058.6019242407317
319807,845.388251668353
319808,382.8076450462496
319809,477.96016769074777
319810,52.64461752672548
319811,1214.1830920789175
319812,1000.9694195065388
319813,538.3888128844354
319814,633.5413355289336
319815,-1175.2496339073107
319816,-13.711159355118525
319817,-226.92483192749728
319818,-689.5054385496007
319819,-594.3529159051025
319820,-727.8288952122441
319821,433.709579339948
319822,220.4959067675694
319823,-242.08469985453394
319824,-146.93217721003577
319825,-572.2477273740581
319826,589.2907471781339
319827,376.0770746057551
319828,-86.50353201634812
319829,8.648990628149932
319830,330.9142485802481
319831,1492.45272313244
319832,1279.2390505600615
319833,816.658443937958
319834,911.8109665824563
319835,778.3349872753147
319836,1939.8734618275068
319837,1726.659789255128
319838,1264.0791826330246
319839,1359.231705277523
319840,933.9161551135006
319841,2095.4546296656927
319842,1882.240957093314
319843,1419.6603504712107
319844,1514.812873115709
319845,-229.56338973135155
319846,931.9750848208406
319847,718.7614122484619
319848,256.1808056263585
319849,351.33332827085667
319850,217.85734896371514
319851,1379.395823515907
319852,1166.1821509435285
319853,703.6015443214251
319854,798.7540669659234
319855,373.43851680190096
319856,1534.9769913540931
319857,1321.7633187817144
319858,859.182712159611
319859,954.3352348041092
319860,-340.1596901529233
319861,821.3787843992689
319862,608.1651118268901
319863,145.58450520478686
319864,240.73702784928497
319865,107.26104854214339
319866,1268.7995230943357
319867,1055.5858505219567
319868,593.0052438998534
319869,688.1577665443516
319870,262.8422163803292
319871,1424.3806909325212
319872,1211.1670183601427
319873,748.5864117380393
319874,843.7389343825374
319875,-332.08635221164695
319876,829.4521223405452
319877,616.2384497681664
319878,153.6578431460631
319879,248.81036579056126
319880,115.33438648341973
319881,1276.8728610356118
319882,1063.659188463233
319883,601.0785818411298
319884,696.231104485628
319885,270.91555432160555
319886,1432.4540288737976
319887,1219.240356301419
319888,756.6597496793156
319889,851.8122723238138
319890,-538.0180405332512
319891,623.5204340189408
319892,410.30676144656206
319893,-52.27384517554117
319894,42.878677468956994
319895,-90.59730183818465
319896,1070.9411727140075
319897,857.7275001416288
319898,395.1468935195254
319899,490.29941616402357
319900,64.98386600000117
319901,1226.5223405521933
319902,1013.3086679798146
319903,550.7280613577112
319904,645.8805840022094
319905,-1162.9103854340349
319906,-1.371910881842723
319907,-214.58558345422148
319908,-677.1661900763249
319909,-582.0136674318269
319910,-715.4896467389683
319911,446.04882781322385
319912,232.8351552408451
319913,-229.74545138125825
319914,-134.5929287367601
319915,-559.9084789007825
319916,601.6299956514097
319917,388.4163230790309
319918,-74.16428354307243
319919,20.988239101425734
319920,343.25349705352386
319921,1504.7919716057158
319922,1291.5782990333373
319923,828.9976924112339
319924,924.1502150557321
319925,790.6742357485905
319926,1952.2127103007826
319927,1738.999037728404
319928,1276.4184311063004
319929,1371.5709537507987
319930,946.2554035867763
319931,2107.7938781389685
319932,1894.5802055665897
319933,1431.9995989444865
319934,1527.1521215889845
319935,-217.22414125807563
319936,944.3143332941164
319937,731.1006607217377
319938,268.5200540996343
319939,363.67257674413247
319940,230.19659743699094
319941,1391.7350719891829
319942,1178.5213994168043
319943,715.940792794701
319944,811.0933154391992
319945,385.77776527517676
319946,1547.316239827369
319947,1334.1025672549902
319948,871.5219606328868
319949,966.674483277385
319950,-327.8204416796473
319951,833.7180328725448
319952,620.504360300166
319953,157.92375367806267
319954,253.07627632256083
319955,119.6002970154193
319956,1281.1387715676115
319957,1067.9250989952325
319958,605.3444923731292
319959,700.4970150176274
319960,275.1814648536051
319961,1436.719939405797
319962,1223.5062668334185
319963,760.9256602113151
319964,856.0781828558132
319965,-319.7471037383709
319966,841.791370813821
319967,628.5776982414422
319968,165.99709161933902
319969,261.1496142638371
319970,127.67363495669565
319971,1289.2121095088878
319972,1075.9984369365088
319973,613.4178303144056
319974,708.5703529589038
319975,283.25480279488147
319976,1444.7932773470734
319977,1231.5796047746949
319978,768.9989981525914
319979,864.1515207970896
319980,-525.6787920599752
319981,635.8596824922167
319982,422.6460099198379
319983,-39.93459670226537
319984,55.217925942232796
319985,-78.25805336490873
319986,1083.2804211872833
319987,870.0667486149046
319988,407.4861419928012
319989,502.63866463729937
319990,77.32311447327709
319991,1238.8615890254691
319992,1025.6479164530904
319993,563.067309830987
319994,658.2198324754852
319995,-1150.571136960759
319996,10.967337591433079
319997,-202.24633498094568
319998,-664.8269416030491
319999,-569.6744189585509
320000,-703.1503982656925
320001,458.38807628649965
320002,245.1744037141209
320003,-217.40620290798245
320004,-122.25368026348428
320005,-547.5692304275065
320006,613.9692441246855
320007,400.7555715523067
320008,-61.82503506979663
320009,33.327487574701536
320010,355.5927455267998
320011,1517.1312200789916
320012,1303.9175475066131
320013,841.3369408845097
320014,936.4894635290079
320015,803.0134842218664
320016,1964.5519587740584
320017,1751.3382862016797
320018,1288.7576795795762
320019,1383.9102022240745
320020,958.5946520600522
320021,2120.1331266122443
320022,1906.9194540398655
320023,1444.3388474177623
320024,1539.4913700622603
320025,-204.88489278479983
320026,956.6535817673922
320027,743.4399091950135
320028,280.8593025729101
320029,376.0118252174083
320030,242.5358459102667
320031,1404.074320462459
320032,1190.8606478900801
320033,728.2800412679768
320034,823.432563912475
320035,398.11701374845256
320036,1559.6554883006447
320037,1346.441815728266
320038,883.8612091061626
320039,979.0137317506608
320040,-315.4811932063715
320041,846.0572813458205
320042,632.8436087734418
320043,170.26300215133847
320044,265.4155247958366
320045,131.939545488695
320046,1293.478020040887
320047,1080.2643474685083
320048,617.683740846405
320049,712.8362634909032
320050,287.5207133268809
320051,1449.0591878790729
320052,1235.8455153066943
320053,773.264908684591
320054,868.417431329089
320055,-307.4078552650951
320056,854.1306192870968
320057,640.916946714718
320058,178.3363400926147
320059,273.48886273711287
320060,140.01288342997134
320061,1301.5513579821634
320062,1088.3376854097846
320063,625.7570787876814
320064,720.9096014321796
320065,295.5940512681573
320066,1457.1325258203492
320067,1243.9188532479707
320068,781.3382466258672
320069,876.4907692703654
320070,-513.3395435866994
320071,648.1989309654924
320072,434.9852583931138
320073,-27.59534822898945
320074,67.5571744155086
320075,-65.91880489163304
320076,1095.619669660559
320077,882.4059970881804
320078,419.825390466077
320079,514.9779131105752
320080,89.66236294655289
320081,1251.200837498745
320082,1037.9871649263662
320083,575.4065583042628
320084,670.559080948761
320085,-1138.2318884874833
320086,23.306586064708767
320087,-189.90708650767
320088,-652.4876931297733
320089,-557.3351704852751
320090,-690.8111497924167
320091,470.7273247597754
320092,257.51365218739676
320093,-205.06695443470653
320094,-109.91443179020837
320095,-535.2299819542307
320096,626.3084925979612
320097,413.0948200255825
320098,-49.48578659652071
320099,45.66673604797734
320100,367.9319940000755
320101,1529.4704685522674
320102,1316.256795979889
320103,853.6761893577855
320104,948.8287120022836
320105,815.3527326951421
320106,1976.891207247334
320107,1763.6775346749555
320108,1301.096928052852
320109,1396.2494506973503
320110,970.933900533328
320111,2132.47237508552
320112,1919.2587025131413
320113,1456.678095891038
320114,1551.8306185355361
320115,-192.54564431152414
320116,968.992830240668
320117,755.7791576682893
320118,293.1985510461859
320119,388.3510736906841
320120,254.87509438354255
320121,1416.4135689357345
320122,1203.199896363356
320123,740.6192897412525
320124,835.7718123857508
320125,410.45626222172837
320126,1571.9947367739205
320127,1358.7810642015418
320128,896.2004575794384
320129,991.3529802239366
320130,-226.60983973436873
320131,934.9286348178234
320132,721.7149622454446
320133,259.1343556233413
320134,354.2868782678395
320135,220.81089896069784
320136,1382.34937351289
320137,1169.1357009405112
320138,706.5550943184079
320139,801.7076169629061
320140,376.3920667988837
320141,1537.9305413510758
320142,1324.716868778697
320143,862.1362621565938
320144,957.2887848010919
320145,-218.53650179309227
320146,943.0019727590997
320147,729.7883001867209
320148,267.2076935646176
320149,362.3602162091158
320150,228.8842369019743
320151,1390.4227114541663
320152,1177.2090388817876
320153,714.6284322596842
320154,809.7809549041824
320155,384.4654047401602
320156,1546.0038792923522
320157,1332.7902067199734
320158,870.2096000978701
320159,965.3621227423682
320160,-424.46819011469665
320161,737.0702844374953
320162,523.8566118651165
320163,61.27600524301329
320164,156.42852788751145
320165,22.952548580369807
320166,1184.491023132562
320167,971.2773505601832
320168,508.69674393807986
320169,603.849266582578
320170,178.53371641855574
320171,1340.0721909707477
320172,1126.8585183983691
320173,664.2779117762657
320174,759.4304344207638
320175,-1049.3605350154805
320176,112.17793953671173
320177,-101.03573303566702
320178,-563.6163396577704
320179,-468.4638170132723
320180,-601.939796320414
320181,559.5986782317783
320182,346.38500565939955
320183,-116.1956009627038
320184,-21.04307831820563
320185,-446.3586284822279
320186,715.1798460699641
320187,501.9661734975854
320188,39.38556687548203
320189,134.5380895199802
320190,456.80334747207837
320191,1618.3418220242704
320192,1405.1281494518917
320193,942.5475428297884
320194,1037.7000654742865
320195,904.224086167145
320196,2065.7625607193368
320197,1852.5488881469585
320198,1389.968281524855
320199,1485.120804169353
320200,1059.8052540053309
320201,2221.343728557523
320202,2008.130055985144
320203,1545.5494493630408
320204,1640.701972007539
320205,-103.67429083952118
320206,1057.8641837126709
320207,844.6505111402921
320208,382.0699045181888
320209,477.2224271626869
320210,343.74644785554545
320211,1505.2849224077377
320212,1292.0712498353587
320213,829.4906432132555
320214,924.6431658577536
320215,499.3276156937313
320216,1660.8660902459233
320217,1447.6524176735445
320218,985.0718110514413
320219,1080.2243336959395
320220,-214.27059126109282
320221,947.2678832910992
320222,734.0542107187205
320223,271.4736040966172
320224,366.6261267411153
320225,233.15014743397376
320226,1394.6886219861658
320227,1181.474949413787
320228,718.8943427916837
320229,814.0468654361819
320230,388.7313152721596
320231,1550.2697898243516
320232,1337.0561172519729
320233,874.4755106298696
320234,969.6280332743677
320235,-206.19725331981658
320236,955.3412212323755
320237,742.1275486599967
320238,279.5469420378935
320239,374.69946468239164
320240,241.2234853752501
320241,1402.7619599274421
320242,1189.5482873550634
320243,726.96768073296
320244,822.1202033774582
320245,396.8046532134358
320246,1558.343127765628
320247,1345.1294551932492
320248,882.5488485711459
320249,977.701371215644
320250,-412.12894164142085
320251,749.4095329107712
320252,536.1958603383923
320253,73.61525371628909
320254,168.76777636078725
320255,35.29179705364572
320256,1196.8302716058379
320257,983.616599033459
320258,521.0359924113557
320259,616.1885150558538
320260,190.87296489183154
320261,1352.4114394440235
320262,1139.197766871645
320263,676.6171602495415
320264,771.7696828940396
320265,-1037.0212865422047
320266,124.51718800998754
320267,-88.69648456239122
320268,-551.2770911844948
320269,-456.1245685399965
320270,-589.6005478471379
320271,571.9379267050541
320272,358.72425413267536
320273,-103.85635248942799
320274,-8.703829844929828
320275,-434.0193800089521
320276,727.5190945432399
320277,514.3054219708612
320278,51.72481534875783
320279,146.877337993256
320280,469.1425959453543
320281,1630.6810704975462
320282,1417.4673979251675
320283,954.8867913030642
320284,1050.0393139475623
320285,916.5633346404209
320286,2078.1018091926126
320287,1864.888136620234
320288,1402.3075299981308
320289,1497.4600526426289
320290,1072.1445024786067
320291,2233.6829770307986
320292,2020.4693044584199
320293,1557.8886978363166
320294,1653.041220480815
320295,-91.33504236624537
320296,1070.2034321859467
320297,856.9897596135679
320298,394.4091529914646
320299,489.5616756359628
320300,356.0856963288212
320301,1517.6241708810135
320302,1304.4104983086345
320303,841.8298916865313
320304,936.9824143310294
320305,511.666864167007
320306,1673.205338719199
320307,1459.9916661468203
320308,997.4110595247171
320309,1092.5635821692151
320310,-364.82972266405636
320311,796.7087518881357
320312,583.495079315757
320313,120.91447269365369
320314,216.06699533815186
320315,82.59101603101021
320316,1244.1294905832024
320317,1030.9158180108236
320318,568.3352113887203
320319,663.4877340332184
320320,238.17218386919615
320321,1399.710658421388
320322,1186.4969858490094
320323,723.9163792269062
320324,819.0689018714043
320325,-356.75638472278
320326,804.782089829412
320327,591.5684172570333
320328,128.98781063492993
320329,224.1403332794281
320330,90.66435397228656
320331,1252.2028285244787
320332,1038.9891559521
320333,576.4085493299966
320334,671.5610719744948
320335,246.2455218104725
320336,1407.7839963626643
320337,1194.5703237902858
320338,731.9897171681824
320339,827.1422398126806
320340,-562.6880730443843
320341,598.8504015078076
320342,385.636728935429
320343,-76.94387768667434
320344,18.20864495782382
320345,-115.26733434931771
320346,1046.2711402028742
320347,833.0574676304956
320348,370.47686100839223
320349,465.6293836528904
320350,40.31383348886811
320351,1201.85230804106
320352,988.6386354686814
320353,526.058028846578
320354,621.2105514910762
320355,-1187.5804179451682
320356,-26.04194339297601
320357,-239.25561596535476
320358,-701.836222587458
320359,-606.68369994296
320360,-740.1596792501014
320361,421.3787953020906
320362,208.16512272971192
320363,-254.41548389239142
320364,-159.26296124789326
320365,-584.5785114119155
320366,576.9599631402764
320367,363.74629056789774
320368,-98.8343160542056
320369,-3.6817934097074385
320370,318.58346454239074
320371,1480.1219390945828
320372,1266.908266522204
320373,804.3276599001007
320374,899.4801825445988
320375,766.0042032374573
320376,1927.5426777896494
320377,1714.3290052172706
320378,1251.7483985951674
320379,1346.9009212396654
320380,921.5853710756433
320381,2083.123845627835
320382,1869.9101730554564
320383,1407.3295664333532
320384,1502.4820890778515
320385,-241.8941737692088
320386,919.6443007829832
320387,706.4306282106045
320388,243.85002158850114
320389,339.0025442329993
320390,205.52656492585777
320391,1367.0650394780498
320392,1153.851366905671
320393,691.2707602835677
320394,786.4232829280659
320395,361.1077327640437
320396,1522.6462073162356
320397,1309.432534743857
320398,846.8519281217536
320399,942.0044507662517
320400,-353.47422904187283
320401,808.0642455103193
320402,594.8505729379406
320403,132.26996631583722
320404,227.4224889603354
320405,93.94650965319386
320406,1255.484984205386
320407,1042.2713116330071
320408,579.6907050109038
320409,674.843227655402
320410,249.52767749137968
320411,1411.0661520435717
320412,1197.852479471193
320413,735.2718728490897
320414,830.4243954935878
320415,-345.4008911005965
320416,816.1375834515956
320417,602.9239108792169
320418,140.34330425711346
320419,235.49582690161174
320420,102.0198475944702
320421,1263.5583221466622
320422,1050.3446495742835
320423,587.7640429521801
320424,682.9165655966783
320425,257.601015432656
320426,1419.139489984848
320427,1205.9258174124693
320428,743.345210790366
320429,838.4977334348641
320430,-551.3325794222008
320431,610.2058951299913
320432,396.99222255761254
320433,-65.58838406449081
320434,29.564138580007352
320435,-103.91184072713418
320436,1057.626633825058
320437,844.4129612526791
320438,381.83235463057576
320439,476.9848772750739
320440,51.66932711105164
320441,1213.2078016632436
320442,999.9941290908649
320443,537.4135224687616
320444,632.5660451132599
320445,-1176.2249243229846
320446,-14.686449770792365
320447,-227.90012234317112
320448,-690.4807289652747
320449,-595.3282063207764
320450,-728.8041856279178
320451,432.73428892427427
320452,219.52061635189546
320453,-243.0599902702079
320454,-147.90746762570973
320455,-573.223017789732
320456,588.31545676246
320457,375.1017841900813
320458,-87.47882243202207
320459,7.673700212476092
320460,329.93895816457433
320461,1491.4774327167665
320462,1278.2637601443878
320463,815.6831535222843
320464,910.8356761667826
320465,777.359696859641
320466,1938.898171411833
320467,1725.6844988394541
320468,1263.103892217351
320469,1358.2564148618492
320470,932.9408646978268
320471,2094.4793392500187
320472,1881.2656666776402
320473,1418.6850600555367
320474,1513.837582700035
320475,-230.5386801470254
320476,930.9997944051668
320477,717.786121832788
320478,255.20551521068467
320479,350.35803785518283
320480,216.8820585480413
320481,1378.4205331002333
320482,1165.2068605278546
320483,702.6262539057514
320484,797.7787765502494
320485,372.4632263862271
320486,1534.0017009384192
320487,1320.7880283660406
320488,858.2074217439372
320489,953.3599443884353
320490,-341.13498056859703
320491,820.4034939835951
320492,607.1898214112164
320493,144.60921478911303
320494,239.7617374336112
320495,106.28575812646955
320496,1267.8242326786617
320497,1054.610560106283
320498,592.0299534841796
320499,687.1824761286778
320500,261.8669259646555
320501,1423.4054005168477
320502,1210.1917279444688
320503,747.6111213223655
320504,842.7636439668636
320505,-333.0616426273207
320506,828.4768319248714
320507,615.2631593524927
320508,152.68255273038926
320509,247.83507537488748
320510,114.3590960677459
320511,1275.897570619938
320512,1062.6838980475593
320513,600.103291425456
320514,695.2558140699541
320515,269.94026390593183
320516,1431.4787384581239
320517,1218.2650658857451
320518,755.6844592636418
320519,850.8369819081399
320520,-538.993330948925
320521,622.545143603267
320522,409.33147103088834
320523,-53.24913559121501
320524,41.90338705328327
320525,-91.57259225385837
320526,1069.9658822983336
320527,856.7522097259549
320528,394.17160310385157
320529,489.32412574834973
320530,64.00857558432745
320531,1225.5470501365196
320532,1012.3333775641408
320533,549.7527709420374
320534,644.9052935865357
320535,-1163.8856758497086
320536,-2.3472012975166763
320537,-215.5608738698952
320538,-678.1414804919987
320539,-582.9889578475004
320540,-716.464937154642
320541,445.07353739755007
320542,231.85986482517137
320543,-230.72074179693197
320544,-135.5682191524338
320545,-560.8837693164562
320546,600.654705235736
320547,387.44103266335713
320548,-75.13957395874627
320549,20.012948685752008
320550,342.2782066378501
320551,1503.8166811900423
320552,1290.6030086176634
320553,828.02240199556
320554,923.1749246400583
320555,789.6989453329167
320556,1951.237419885109
320557,1738.02374731273
320558,1275.4431406906265
320559,1370.5956633351248
320560,945.2801131711026
