id,num_sold
320561,2106.8185877232945
320562,1893.604915150916
320563,1431.0243085288125
320564,1526.1768311733108
320565,-218.19943167374947
320566,943.3390428784426
320567,730.1253703060638
320568,267.54476368396047
320569,362.69728632845863
320570,229.2213070213171
320571,1390.7597815735094
320572,1177.5461090011304
320573,714.9655023790272
320574,810.1180250235253
320575,384.80247485950304
320576,1546.340949411695
320577,1333.1272768393164
320578,870.546670217213
320579,965.6991928617111
320580,-328.7957320953212
320581,832.7427424568709
320582,619.5290698844922
320583,156.9484632623887
320584,252.10098590688693
320585,118.62500659974546
320586,1280.1634811519375
320587,1066.9498085795587
320588,604.3692019574554
320589,699.5217246019536
320590,274.20617443793134
320591,1435.7446489901233
320592,1222.5309764177446
320593,759.9503697956413
320594,855.1028924401395
320595,-320.7223941540449
320596,840.8160803981473
320597,627.6024078257684
320598,165.02180120366506
320599,260.1743238481632
320600,126.69834454102181
320601,1288.2368190932139
320602,1075.023146520835
320603,612.4425398987318
320604,707.5950625432299
320605,282.2795123792077
320606,1443.8179869313997
320607,1230.604314359021
320608,768.0237077369176
320609,863.1762303814157
320610,-526.6540824756491
320611,634.8843920765429
320612,421.6707195041641
320613,-40.909887117939206
320614,54.242635526558956
320615,-79.23334378058257
320616,1082.3051307716096
320617,869.0914581992307
320618,406.51085157712737
320619,501.66337422162553
320620,76.34782405760325
320621,1237.8862986097952
320622,1024.6726260374166
320623,562.0920194153132
320624,657.2445420598114
320625,-1151.5464273764328
320626,9.99204717575924
320627,-203.22162539661952
320628,-665.8022320187229
320629,-570.6497093742248
320630,-704.1256886813662
320631,457.4127858708258
320632,244.19911329844706
320633,-218.3814933236563
320634,-123.22897067915812
320635,-548.5445208431804
320636,612.9939537090116
320637,399.78028113663294
320638,-62.800325485470466
320639,32.352197159027696
320640,354.61745511112593
320641,1516.1559296633181
320642,1302.9422570909392
320643,840.3616504688358
320644,935.514173113334
320645,802.0381938061926
320646,1963.5766683583845
320647,1750.3629957860057
320648,1287.7823891639025
320649,1382.9349118084006
320650,957.6193616443784
320651,2119.1578361965703
320652,1905.9441636241918
320653,1443.3635570020883
320654,1538.5160796465866
320655,-205.86018320047378
320656,955.6782913517184
320657,742.4646187793396
320658,279.88401215723627
320659,375.03653480173443
320660,241.5605554945929
320661,1403.099030046785
320662,1189.8853574744062
320663,727.304750852303
320664,822.457273496801
320665,397.1417233327788
320666,1558.6801978849708
320667,1345.4665253125922
320668,882.8859186904888
320669,978.0384413349869
320670,-316.4564836220454
320671,845.0819909301467
320672,631.868318357768
320673,169.28771173566463
320674,264.4402343801628
320675,130.96425507302126
320676,1292.5027296252133
320677,1079.2890570528346
320678,616.7084504307312
320679,711.8609730752294
320680,286.5454229112071
320681,1448.0838974633991
320682,1234.8702248910204
320683,772.2896182689171
320684,867.4421409134153
320685,-308.3831456807691
320686,853.155328871423
320687,639.9416562990443
320688,177.36104967694087
320689,272.5135723214391
320690,139.0375930142976
320691,1300.5760675664897
320692,1087.362394994111
320693,624.7817883720076
320694,719.9343110165057
320695,294.61876085248343
320696,1456.1572354046755
320697,1242.9435628322967
320698,780.3629562101934
320699,875.5154788546915
320700,-514.3148340023733
320701,647.2236405498187
320702,434.0099679774399
320703,-28.570638644663404
320704,66.58188399983476
320705,-66.89409530730677
320706,1094.6443792448854
320707,881.4307066725065
320708,418.85010005040317
320709,514.0026226949013
320710,88.68707253087905
320711,1250.225547083071
320712,1037.0118745106925
320713,574.431267888589
320714,669.5837905330872
320715,-1139.2071789031568
320716,22.33129564903504
320717,-190.8823769233437
320718,-653.4629835454468
320719,-558.3104609009488
320720,-691.7864402080904
320721,469.7520343441016
320722,256.53836177172286
320723,-206.04224485038048
320724,-110.88972220588232
320725,-536.2052723699046
320726,625.3332021822874
320727,412.1195296099087
320728,-50.461077012194664
320729,44.6914456323035
320730,366.95670358440174
320731,1528.4951781365937
320732,1315.281505564215
320733,852.7008989421117
320734,947.8534215866098
320735,814.3774422794684
320736,1975.9159168316603
320737,1762.7022442592815
320738,1300.1216376371783
320739,1395.2741602816764
320740,969.9586101176542
320741,2131.497084669846
320742,1918.2834120974674
320743,1455.7028054753641
320744,1550.8553281198624
320745,-193.52093472719798
320746,968.0175398249942
320747,754.8038672526154
320748,292.2232606305121
320749,387.37578327501024
320750,253.8998039678687
320751,1415.4382785200607
320752,1202.224605947682
320753,739.6439993255788
320754,834.7965219700769
320755,409.4809718060545
320756,1571.0194463582466
320757,1357.805773785868
320758,895.2251671637646
320759,990.3776898082627
320760,-227.58513015004246
320761,933.9533444021495
320762,720.7396718297708
320763,258.1590652076675
320764,353.31158785216564
320765,219.83560854502412
320766,1381.3740830972163
320767,1168.1604105248375
320768,705.579803902734
320769,800.7323265472323
320770,375.41677638320994
320771,1536.955250935402
320772,1323.7415783630233
320773,861.1609717409199
320774,956.3134943854182
320775,-219.5117922087661
320776,942.0266823434258
320777,728.8130097710471
320778,266.2324031489438
320779,361.384925793442
320780,227.90894648630047
320781,1389.4474210384924
320782,1176.2337484661139
320783,713.6531418440104
320784,808.8056644885086
320785,383.4901143244863
320786,1545.0285888766784
320787,1331.8149163042995
320788,869.2343096821962
320789,964.3868323266944
320790,-425.4434805303706
320791,736.0949940218215
320792,522.8813214494428
320793,60.30071482733945
320794,155.4532374718376
320795,21.97725816469608
320796,1183.5157327168881
320797,970.3020601445094
320798,507.7214535224061
320799,602.8739761669042
320800,177.5584260028819
320801,1339.0969005550737
320802,1125.8832279826952
320803,663.3026213605918
320804,758.45514400509
320805,-1050.3358254311543
320806,111.20264912103778
320807,-102.01102345134098
320808,-564.5916300734443
320809,-469.43910742894604
320810,-602.9150867360875
320811,558.6233878161045
320812,345.40971524372577
320813,-117.17089137837752
320814,-22.018368733879356
320815,-447.33391889790187
320816,714.2045556542903
320817,500.99088308191153
320818,38.41027645980819
320819,133.56279910430635
320820,455.8280570564046
320821,1617.3665316085967
320822,1404.152859036218
320823,941.5722524141145
320824,1036.7247750586127
320825,903.2487957514712
320826,2064.7872703036637
320827,1851.5735977312845
320828,1388.9929911091813
320829,1484.1455137536796
320830,1058.829963589657
320831,2220.368438141849
320832,2007.1547655694706
320833,1544.5741589473669
320834,1639.7266815918651
320835,-104.64958125519502
320836,1056.8888932969971
320837,843.6752207246183
320838,381.094614102515
320839,476.24713674701314
320840,342.7711574398716
320841,1504.3096319920637
320842,1291.095959419685
320843,828.5153527975816
320844,923.6678754420798
320845,498.3523252780575
320846,1659.8907998302495
320847,1446.6771272578708
320848,984.0965206357674
320849,1079.2490432802656
320850,-215.24588167676666
320851,946.2925928754254
320852,733.0789203030465
320853,270.4983136809433
320854,365.65083632544145
320855,232.17485701829992
320856,1393.7133315704918
320857,1180.4996589981133
320858,717.9190523760099
320859,813.071575020508
320860,387.7560248564858
320861,1549.294499408678
320862,1336.080826836299
320863,873.5002202141957
320864,968.652742858694
320865,-207.17254373549042
320866,954.3659308167016
320867,741.1522582443229
320868,278.5716516222195
320869,373.72417426671774
320870,240.2481949595762
320871,1401.7866695117682
320872,1188.5729969393894
320873,725.9923903172862
320874,821.1449129617844
320875,395.82936279776203
320876,1557.367837349954
320877,1344.1541647775753
320878,881.573558155472
320879,976.7260807999702
320880,-413.1042320570948
320881,748.4342424950974
320882,535.2205699227185
320883,72.63996330061514
320884,167.7924859451134
320885,34.316506637971884
320886,1195.854981190164
320887,982.6413086177852
320888,520.0607019956818
320889,615.21322464018
320890,189.89767447615782
320891,1351.43614902835
320892,1138.222476455971
320893,675.6418698338676
320894,770.7943924783658
320895,-1037.9965769578785
320896,123.5418975943137
320897,-89.67177497806506
320898,-552.2523816001685
320899,-457.09985895567047
320900,-590.5758382628117
320901,570.9626362893803
320902,357.7489637170016
320903,-104.83164290510183
320904,-9.679120260603668
320905,-434.99467042462607
320906,726.5438041275661
320907,513.3301315551873
320908,50.749524933083876
320909,145.90204757758215
320910,468.16730552968045
320911,1629.7057800818725
320912,1416.4921075094937
320913,953.9115008873903
320914,1049.0640235318886
320915,915.588044224747
320916,2077.126518776939
320917,1863.9128462045603
320918,1401.332239582457
320919,1496.4847622269551
320920,1071.169212062933
320921,2232.7076866151247
320922,2019.4940140427461
320923,1556.9134074206427
320924,1652.065930065141
320925,-92.31033278191921
320926,1069.228141770273
320927,856.0144691978941
320928,393.4338625757907
320929,488.5863852202889
320930,355.1104059131474
320931,1516.6488804653395
320932,1303.4352078929608
320933,840.8546012708574
320934,936.0071239153556
320935,510.69157375133324
320936,1672.230048303525
320937,1459.0163757311466
320938,996.4357691090431
320939,1091.5882917535414
320940,-365.8050130797301
320941,795.7334614724618
320942,582.5197889000832
320943,119.93918227797985
320944,215.09170492247802
320945,81.61572561533649
320946,1243.1542001675284
320947,1029.94052759515
320948,567.3599209730464
320949,662.5124436175446
320950,237.1968934535223
320951,1398.7353680057145
320952,1185.5216954333355
320953,722.9410888112322
320954,818.0936114557305
320955,-357.73167513845374
320956,803.8067994137382
320957,590.5931268413594
320958,128.0125202192561
320959,223.16504286375425
320960,89.68906355661284
320961,1251.2275381088048
320962,1038.0138655364262
320963,575.4332589143228
320964,670.5857815588209
320965,245.27023139479866
320966,1406.8087059469908
320967,1193.5950333746118
320968,731.0144267525086
320969,826.1669493970068
320970,-563.6633634600582
320971,597.8751110921339
320972,384.6614385197551
320973,-77.91916810234818
320974,17.233354542149982
320975,-116.24262476499155
320976,1045.2958497872005
320977,832.0821772148217
320978,369.5015705927184
320979,464.65409323721656
320980,39.33854307319427
320981,1200.8770176253863
320982,987.6633450530076
320983,525.0827384309042
320984,620.2352610754024
320985,-1188.555708360842
320986,-27.017233808649735
320987,-240.2309063810285
320988,-702.811513003132
320989,-607.6589903586339
320990,-741.1349696657751
320991,420.40350488641684
320992,207.18983231403809
320993,-255.39077430806526
320994,-160.2382516635671
320995,-585.5538018275895
320996,575.9846727246027
320997,362.7710001522239
320998,-99.80960646987944
320999,-4.657083825381278
321000,317.60817412671696
321001,1479.146648678909
321002,1265.9329761065303
321003,803.3523694844268
321004,898.5048921289251
321005,765.0289128217836
321006,1926.5673873739756
321007,1713.3537148015969
321008,1250.7731081794936
321009,1345.9256308239917
321010,920.6100806599694
321011,2082.148555212161
321012,1868.9348826397827
321013,1406.3542760176792
321014,1501.5067986621775
321015,-242.86946418488264
321016,918.6690103673094
321017,705.4553377949306
321018,242.8747311728273
321019,338.02725381732546
321020,204.55127451018393
321021,1366.089749062376
321022,1152.876076489997
321023,690.2954698678939
321024,785.447992512392
321025,360.13244234836975
321026,1521.670916900562
321027,1308.4572443281832
321028,845.8766377060797
321029,941.029160350578
321030,-353.4657646064545
321031,808.0727099457376
321032,594.8590373733589
321033,132.27843075125566
321034,227.4309533957537
321035,93.95497408861218
321036,1255.4934486408042
321037,1042.2797760684257
321038,579.6991694463222
321039,674.8516920908204
321040,249.5361419267981
321041,1411.0746164789903
321042,1197.8609439066115
321043,735.280337284508
321044,830.4328599290062
321045,-345.39242666517816
321046,816.146047887014
321047,602.9323753146352
321048,140.3517686925319
321049,235.50429133703005
321050,102.02831202988853
321051,1263.5667865820806
321052,1050.3531140097018
321053,587.7725073875986
321054,682.9250300320967
321055,257.60947986807446
321056,1419.1479544202666
321057,1205.9342818478876
321058,743.3536752257844
321059,838.5061978702826
321060,-551.3241149867824
321061,610.2143595654096
321062,397.00068699303097
321063,-65.57991962907238
321064,29.572603015425784
321065,-103.90337629171586
321066,1057.6350982604763
321067,844.4214256880975
321068,381.8408190659942
321069,476.99334171049236
321070,51.677791546470075
321071,1213.2162660986621
321072,1000.0025935262834
321073,537.42198690418
321074,632.5745095486782
321075,-1176.2164598875659
321076,-14.677985335374046
321077,-227.8916579077527
321078,-690.4722645298559
321079,-595.3197418853579
321080,-728.7957211924993
321081,432.7427533596927
321082,219.5290807873139
321083,-243.05152583478935
321084,-147.8990031902913
321085,-573.2145533543137
321086,588.3239211978785
321087,375.1102486254997
321088,-87.47035799660364
321089,7.682164647894524
321090,329.9474225999927
321091,1491.4858971521849
321092,1278.272224579806
321093,815.6916179577026
321094,910.8441406022009
321095,777.3681612950593
321096,1938.9066358472514
321097,1725.6929632748725
321098,1263.1123566527692
321099,1358.2648792972675
321100,932.9493291332452
321101,2094.487803685437
321102,1881.2741311130587
321103,1418.693524490955
321104,1513.8460471354533
321105,-230.53021571160696
321106,931.0082588405851
321107,717.7945862682064
321108,255.21397964610304
321109,350.36650229060126
321110,216.89052298345973
321111,1378.428997535652
321112,1165.215324963273
321113,702.6347183411697
321114,797.7872409856678
321115,372.47169082164555
321116,1534.0101653738377
321117,1320.796492801459
321118,858.2158861793555
321119,953.3684088238538
321120,-341.1265161331787
321121,820.4119584190134
321122,607.1982858466348
321123,144.61767922453146
321124,239.77020186902962
321125,106.29422256188798
321126,1267.83269711408
321127,1054.6190245417015
321128,592.038417919598
321129,687.1909405640962
321130,261.87539040007385
321131,1423.413864952266
321132,1210.200192379887
321133,747.6195857577839
321134,842.772108402282
321135,-333.05317819190236
321136,828.4852963602898
321137,615.271623787911
321138,152.6910171658077
321139,247.8435398103059
321140,114.36756050316433
321141,1275.9060350553564
321142,1062.6923624829776
321143,600.1117558608744
321144,695.2642785053725
321145,269.9487283413502
321146,1431.4872028935422
321147,1218.2735303211634
321148,755.6929236990602
321149,850.8454463435584
321150,-538.9848665135066
321151,622.5536080386855
321152,409.33993546630666
321153,-53.24067115579669
321154,41.911851488701586
321155,-91.56412781844006
321156,1069.974346733752
321157,856.7606741613733
321158,394.18006753927
321159,489.33259018376816
321160,64.01704001974588
321161,1225.555514571938
321162,1012.3418419995592
321163,549.7612353774558
321164,644.913758021954
321165,-1163.8772114142903
321166,-2.3387368620981306
321167,-215.55240943447689
321168,-678.1330160565803
321169,-582.9804934120821
321170,-716.4564727192235
321171,445.0820018329684
321172,231.8683292605898
321173,-230.71227736151354
321174,-135.55975471701538
321175,-560.8753048810379
321176,600.6631696711543
321177,387.4494970987755
321178,-75.13110952332784
321179,20.021413121170326
321180,342.2866710732685
321181,1503.8251456254607
321182,1290.611473053082
321183,828.0308664309784
321184,923.1833890754767
321185,789.7074097683351
321186,1951.2458843205272
321187,1738.0322117481485
321188,1275.451605126045
321189,1370.6041277705433
321190,945.2885776065209
321191,2106.827052158713
321192,1893.6133795863343
321193,1431.0327729642308
321194,1526.1852956087291
321195,-218.19096723833104
321196,943.347507313861
321197,730.1338347414822
321198,267.5532281193789
321199,362.70575076387706
321200,229.22977145673553
321201,1390.7682460089277
321202,1177.554573436549
321203,714.9739668144456
321204,810.1264894589438
321205,384.8109392949214
321206,1546.3494138471133
321207,1333.1357412747348
321208,870.5551346526313
321209,965.7076572971296
321210,-328.7872676599027
321211,832.7512068922892
321212,619.5375343199105
321213,156.95692769780726
321214,252.10945034230537
321215,118.6334710351639
321216,1280.1719455873558
321217,1066.9582730149773
321218,604.3776663928738
321219,699.530189037372
321220,274.2146388733497
321221,1435.7531134255419
321222,1222.539440853163
321223,759.9588342310597
321224,855.1113568755578
321225,-320.71392971862633
321226,840.8245448335656
321227,627.6108722611868
321228,165.0302656390835
321229,260.18278828358166
321230,126.70680897644024
321231,1288.2452835286322
321232,1075.0316109562534
321233,612.4510043341502
321234,707.6035269786483
321235,282.28797681462606
321236,1443.8264513668182
321237,1230.6127787944392
321238,768.032172172336
321239,863.1846948168342
321240,-526.6456180402308
321241,634.8928565119612
321242,421.6791839395825
321243,-40.90142268252089
321244,54.25109996197739
321245,-79.22487934516414
321246,1082.313595207028
321247,869.0999226346491
321248,406.5193160125458
321249,501.67183865704396
321250,76.35628849302168
321251,1237.8947630452137
321252,1024.681090472835
321253,562.1004838507316
321254,657.2530064952298
321255,-1151.5379629410143
321256,10.000511611177672
321257,-203.21316096120108
321258,-665.7937675833043
321259,-570.6412449388063
321260,-704.1172242459477
321261,457.42125030624425
321262,244.2075777338655
321263,-218.37302888823785
321264,-123.22050624373969
321265,-548.5360564077621
321266,613.0024181444301
321267,399.7887455720513
321268,-62.79186105005215
321269,32.36066159444613
321270,354.62591954654437
321271,1516.1643940987365
321272,1302.9507215263577
321273,840.3701149042543
321274,935.5226375487525
321275,802.046658241611
321276,1963.585132793803
321277,1750.3714602214243
321278,1287.790853599321
321279,1382.943376243819
321280,957.6278260797968
321281,2119.1663006319886
321282,1905.95262805961
321283,1443.3720214375066
321284,1538.524544082005
321285,-205.85171876505524
321286,955.6867557871368
321287,742.473083214758
321288,279.8924765926547
321289,375.04499923715287
321290,241.56901993001134
321291,1403.1074944822035
321292,1189.8938219098245
321293,727.3132152877213
321294,822.4657379322194
321295,397.15018776819716
321296,1558.6886623203893
321297,1345.4749897480106
321298,882.8943831259071
321299,978.0469057704054
321300,-316.4480191866269
321301,845.090455365565
321302,631.8767827931864
321303,169.29617617108306
321304,264.4486988155812
321305,130.9727195084397
321306,1292.5111940606316
321307,1079.297521488253
321308,616.7169148661496
321309,711.8694375106478
321310,286.5538873466255
321311,1448.0923618988177
321312,1234.878689326439
321313,772.2980827043355
321314,867.4506053488336
321315,-308.37468124535053
321316,853.1637933068414
321317,639.9501207344626
321318,177.3695141123593
321319,272.5220367568575
321320,139.04605744971605
321321,1300.584532001908
321322,1087.3708594295292
321323,624.790252807426
321324,719.9427754519241
321325,294.62722528790187
321326,1456.165699840094
321327,1242.952027267715
321328,780.3714206456118
321329,875.52394329011
321330,-514.306369566955
321331,647.232104985237
321332,434.0184324128583
321333,-28.562174209244972
321334,66.59034843525319
321335,-66.88563087188845
321336,1094.6528436803037
321337,881.439171107925
321338,418.8585644858216
321339,514.0110871303198
321340,88.69553696629748
321341,1250.2340115184895
321342,1037.0203389461108
321343,574.4397323240074
321344,669.5922549685056
321345,-1139.1987144677385
321346,22.33976008445336
321347,-190.87391248792528
321348,-653.4545191100285
321349,-558.3019964655305
321350,-691.7779757726719
321351,469.76049877952005
321352,256.5468262071413
321353,-206.03378041496205
321354,-110.88125777046389
321355,-536.1968079344863
321356,625.3416666177059
321357,412.1279940453271
321358,-50.45261257677623
321359,44.69991006772193
321360,366.96516801982017
321361,1528.5036425720123
321362,1315.2899699996335
321363,852.70936337753
321364,947.8618860220283
321365,814.3859067148867
321366,1975.9243812670788
321367,1762.7107086947
321368,1300.1301020725966
321369,1395.282624717095
321370,969.9670745530726
321371,2131.5055491052644
321372,1918.291876532886
321373,1455.7112699107824
321374,1550.8637925552807
321375,-193.51247029177944
321376,968.0260042604125
321377,754.8123316880339
321378,292.2317250659305
321379,387.38424771042867
321380,253.90826840328714
321381,1415.4467429554793
321382,1202.2330703831005
321383,739.6524637609971
321384,834.8049864054954
321385,409.48943624147296
321386,1571.0279107936651
321387,1357.8142382212864
321388,895.2336315991829
321389,990.3861542436812
321390,-227.57666571462414
321391,933.961808837568
321392,720.7481362651893
321393,258.1675296430859
321394,353.3200522875841
321395,219.84407298044243
321396,1381.3825475326346
321397,1168.1688749602558
321398,705.5882683381525
321399,800.7407909826507
321400,375.4252408186283
321401,1536.9637153708204
321402,1323.7500427984419
321403,861.1694361763383
321404,956.3219588208365
321405,-219.5033277733478
321406,942.0351467788443
321407,728.8214742064655
321408,266.2408675843622
321409,361.3933902288604
321410,227.91741092171878
321411,1389.4558854739107
321412,1176.2422129015322
321413,713.6616062794288
321414,808.814128923927
321415,383.49857875990466
321416,1545.0370533120968
321417,1331.823380739718
321418,869.2427741176145
321419,964.3952967621128
321420,-425.4350160949523
321421,736.10345845724
321422,522.8897858848611
321423,60.309179262757766
321424,155.46170190725593
321425,21.985722600114514
321426,1183.5241971523064
321427,970.3105245799278
321428,507.72991795782445
321429,602.8824406023226
321430,177.56689043830033
321431,1339.1053649904925
321432,1125.8916924181137
321433,663.3110857960103
321434,758.4636084405084
321435,-1050.3273609957357
321436,111.21111355645621
321437,-102.00255901592243
321438,-564.5831656380258
321439,-469.4306429935275
321440,-602.9066223006691
321441,558.6318522515228
321442,345.41817967914415
321443,-117.16242694295909
321444,-22.009904298460924
321445,-447.3254544624833
321446,714.2130200897086
321447,500.99934751732997
321448,38.41874089522662
321449,133.5712635397249
321450,455.836521491823
321451,1617.374996044015
321452,1404.1613234716365
321453,941.580716849533
321454,1036.7332394940313
321455,903.2572601868897
321456,2064.795734739082
321457,1851.5820621667028
321458,1389.0014555445996
321459,1484.1539781890979
321460,1058.8384280250755
321461,2220.376902577267
321462,2007.1632300048889
321463,1544.5826233827854
321464,1639.7351460272837
321465,-104.64111681977647
321466,1056.8973577324155
321467,843.6836851600367
321468,381.1030785379334
321469,476.2556011824316
321470,342.77962187529005
321471,1504.318096427482
321472,1291.1044238551033
321473,828.523817233
321474,923.6763398774981
321475,498.36078971347587
321476,1659.8992642656679
321477,1446.685591693289
321478,984.1049850711859
321479,1079.257507715684
321480,-215.23741724134823
321481,946.3010573108438
321482,733.0873847384651
321483,270.5067781163617
321484,365.6593007608599
321485,232.18332145371835
321486,1393.7217960059104
321487,1180.5081234335316
321488,717.9275168114283
321489,813.0800394559265
321490,387.76448929190417
321491,1549.3029638440962
321492,1336.0892912717175
321493,873.5086846496141
321494,968.6612072941123
321495,-207.164079300072
321496,954.37439525212
321497,741.1607226797413
321498,278.58011605763795
321499,373.73263870213617
321500,240.25665939499459
321501,1401.7951339471867
321502,1188.581461374808
321503,726.0008547527046
321504,821.1533773972028
321505,395.8378272331804
321506,1557.3763017853726
321507,1344.1626292129938
321508,881.5820225908903
321509,976.7345452353886
321510,-413.09576762167626
321511,748.4427069305158
321512,535.2290343581369
321513,72.64842773603368
321514,167.80095038053184
321515,34.324971073390316
321516,1195.8634456255822
321517,982.6497730532035
321518,520.0691664311003
321519,615.2216890755984
321520,189.90613891157614
321521,1351.4446134637683
321522,1138.2309408913893
321523,675.6503342692861
321524,770.8028569137842
321525,-1037.98811252246
321526,123.55036202973213
321527,-89.66331054264663
321528,-552.24391716475
321529,-457.0913945202519
321530,-590.5673738273933
321531,570.9711007247987
321532,357.75742815241995
321533,-104.8231784696834
321534,-9.670655825185236
321535,-434.9862059892075
321536,726.5522685629845
321537,513.3385959906058
321538,50.75798936850242
321539,145.91051201300058
321540,468.1757699650989
321541,1629.7142445172908
321542,1416.500571944912
321543,953.9199653228087
321544,1049.072487967307
321545,915.5965086601655
321546,2077.134983212358
321547,1863.9213106399786
321548,1401.3407040178754
321549,1496.4932266623737
321550,1071.1776764983513
321551,2232.716151050543
321552,2019.5024784781647
321553,1556.921871856061
321554,1652.0743945005593
321555,-92.30186834650078
321556,1069.2366062056913
321557,856.0229336333125
321558,393.44232701120916
321559,488.5948496557073
321560,355.1188703485658
321561,1516.6573449007578
321562,1303.443672328379
321563,840.8630657062758
321564,936.0155883507739
321565,510.7000381867516
321566,1672.2385127389437
321567,1459.024840166565
321568,996.4442335444616
321569,1091.5967561889597
321570,-365.79654864431177
321571,795.7419259078803
321572,582.5282533355016
321573,119.94764671339829
321574,215.10016935789645
321575,81.6241900507548
321576,1243.162664602947
321577,1029.9489920305682
321578,567.3683854084649
321579,662.520908052963
321580,237.20535788894074
321581,1398.7438324411328
321582,1185.530159868754
321583,722.9495532466507
321584,818.1020758911488
321585,-357.7232107030354
321586,803.8152638491566
321587,590.601591276778
321588,128.02098465467452
321589,223.17350729917268
321590,89.69752799203116
321591,1251.2360025442233
321592,1038.0223299718446
321593,575.4417233497411
321594,670.5942459942394
321595,245.2786958302171
321596,1406.8171703824091
321597,1193.6034978100304
321598,731.0228911879269
321599,826.1754138324252
321600,-563.6548990246397
321601,597.8835755275522
321602,384.66990295517354
321603,-77.91070366692975
321604,17.241818977568414
321605,-116.23416032957311
321606,1045.3043142226188
321607,832.0906416502401
321608,369.5100350281368
321609,464.66255767263493
321610,39.347007508612705
321611,1200.8854820608049
321612,987.671809488426
321613,525.0912028663226
321614,620.2437255108208
321615,-1188.5472439254233
321616,-27.008769373231303
321617,-240.22244194561006
321618,-702.8030485677134
321619,-607.6505259232151
321620,-741.1265052303568
321621,420.4119693218353
321622,207.19829674945652
321623,-255.38230987264683
321624,-160.22978722814867
321625,-585.545337392171
321626,575.9931371600211
321627,362.77946458764234
321628,-99.80114203446101
321629,-4.648619389962846
321630,317.6166385621354
321631,1479.1551131143274
321632,1265.9414405419486
321633,803.3608339198453
321634,898.5133565643434
321635,765.037377257202
321636,1926.575851809394
321637,1713.3621792370152
321638,1250.781572614912
321639,1345.93409525941
321640,920.6185450953878
321641,2082.1570196475795
321642,1868.9433470752012
321643,1406.3627404530978
321644,1501.5152630975958
321645,-242.86099974946433
321646,918.6774748027278
321647,705.4638022303491
321648,242.88319560824573
321649,338.0357182527439
321650,204.55973894560236
321651,1366.0982134977944
321652,1152.8845409254156
321653,690.3039343033123
321654,785.4564569478105
321655,360.1409067837882
321656,1521.6793813359802
321657,1308.4657087636015
321658,845.8851021414981
321659,941.0376247859963
321660,-353.45730017103597
321661,808.0811743811561
321662,594.8675018087774
321663,132.28689518667397
321664,227.43941783117225
321665,93.96343852403061
321666,1255.5019130762225
321667,1042.288240503844
321668,579.7076338817405
321669,674.8601565262388
321670,249.54460636221648
321671,1411.0830809144086
321672,1197.8694083420298
321673,735.2888017199265
321674,830.4413243644246
321675,-345.3839622297596
321676,816.1545123224324
321677,602.9408397500537
321678,140.36023312795032
321679,235.5127557724485
321680,102.03677646530696
321681,1263.5752510174989
321682,1050.3615784451204
321683,587.7809718230169
321684,682.9334944675151
321685,257.61794430349283
321686,1419.156418855685
321687,1205.9427462833062
321688,743.3621396612027
321689,838.514662305701
321690,-551.3156505513641
321691,610.222824000828
321692,397.0091514284493
321693,-65.57145519365406
321694,29.581067450844102
321695,-103.89491185629743
321696,1057.6435626958946
321697,844.429890123516
321698,381.84928350141263
321699,477.00180614591073
321700,51.68625598188851
321701,1213.2247305340804
321702,1000.0110579617018
321703,537.4304513395984
321704,632.5829739840966
321705,-1176.2079954521475
321706,-14.669520899955614
321707,-227.88319347233437
321708,-690.4638000944376
321709,-595.3112774499396
321710,-728.787256757081
321711,432.751217795111
321712,219.53754522273232
321713,-243.04306139937103
321714,-147.89053875487286
321715,-573.2060889188951
321716,588.3323856332968
321717,375.11871306091814
321718,-87.4618935611852
321719,7.690629083312956
