id,num_sold
321720,329.95588703541114
321721,1491.4943615876032
321722,1278.2806890152247
321723,815.7000823931211
321724,910.8526050376194
321725,777.3766257304777
321726,1938.9151002826698
321727,1725.701427710291
321728,1263.1208210881878
321729,1358.273343732686
321730,932.9577935686636
321731,2094.4962681208553
321732,1881.282595548477
321733,1418.7019889263736
321734,1513.8545115708719
321735,-230.52175127618852
321736,931.0167232760036
321737,717.8030507036249
321738,255.22244408152147
321739,350.3749667260197
321740,216.89898741887816
321741,1378.4374619710702
321742,1165.2237893986915
321743,702.6431827765881
321744,797.7957054210863
321745,372.4801552570639
321746,1534.018629809256
321747,1320.8049572368773
321748,858.2243506147739
321749,953.3768732592721
321750,-341.11805169776017
321751,820.4204228544319
321752,607.2067502820531
321753,144.62614365994978
321754,239.77866630444794
321755,106.30268699730641
321756,1267.8411615494983
321757,1054.6274889771198
321758,592.0468823550164
321759,687.1994049995146
321760,261.88385483549223
321761,1423.4223293876844
321762,1210.2086568153056
321763,747.6280501932023
321764,842.7805728377004
321765,-333.0447137564838
321766,828.4937607957082
321767,615.2800882233295
321768,152.69948160122613
321769,247.8520042457243
321770,114.37602493858276
321771,1275.9144994907747
321772,1062.7008269183962
321773,600.1202202962927
321774,695.2727429407909
321775,269.9571927767686
321776,1431.4956673289607
321777,1218.281994756582
321778,755.7013881344785
321779,850.8539107789768
321780,-538.9764020780883
321781,622.5620724741038
321782,409.3483999017251
321783,-53.23220672037826
321784,41.920315924119905
321785,-91.55566338302162
321786,1069.9828111691704
321787,856.7691385967918
321788,394.18853197468843
321789,489.34105461918654
321790,64.02550445516431
321791,1225.5639790073562
321792,1012.3503064349776
321793,549.7696998128743
321794,644.9222224573724
321795,-1163.8687469788717
321796,-2.3302724266798123
321797,-215.54394499905857
321798,-678.1245516211618
321799,-582.9720289766635
321800,-716.4480082838052
321801,445.0904662683868
321802,231.87679369600812
321803,-230.70381292609522
321804,-135.55129028159706
321805,-560.8668404456196
321806,600.6716341065726
321807,387.45796153419394
321808,-75.12264508790952
321809,20.029877556588644
321810,342.2951355086869
321811,1503.833610060879
321812,1290.6199374885002
321813,828.0393308663968
321814,923.191853510895
321815,789.7158742037535
321816,1951.2543487559456
321817,1738.040676183567
321818,1275.4600695614636
321819,1370.6125922059618
321820,945.2970420419393
321821,2106.835516594131
321822,1893.6218440217528
321823,1431.0412373996492
321824,1526.1937600441474
321825,-218.18250280291272
321826,943.3559717492794
321827,730.1422991769007
321828,267.5616925547973
321829,362.7142151992955
321830,229.23823589215397
321831,1390.776710444346
321832,1177.5630378719673
321833,714.9824312498639
321834,810.1349538943621
321835,384.8194037303398
321836,1546.3578782825318
321837,1333.144205710153
321838,870.5635990880497
321839,965.7161217325479
321840,-328.77880322448436
321841,832.7596713277077
321842,619.545998755329
321843,156.96539213322558
321844,252.1179147777238
321845,118.64193547058221
321846,1280.1804100227744
321847,1066.9667374503956
321848,604.3861308282922
321849,699.5386534727904
321850,274.22310330876815
321851,1435.7615778609602
321852,1222.5479052885814
321853,759.9672986664781
321854,855.1198213109762
321855,-320.705465283208
321856,840.833009268984
321857,627.6193366966053
321858,165.03873007450193
321859,260.1912527190001
321860,126.71527341185856
321861,1288.2537479640505
321862,1075.040075391672
321863,612.4594687695685
321864,707.6119914140667
321865,282.2964412500445
321866,1443.8349158022365
321867,1230.6212432298578
321868,768.0406366077543
321869,863.1931592522526
321870,-526.6371536048123
321871,634.9013209473796
321872,421.68764837500095
321873,-40.89295824710234
321874,54.25956439739582
321875,-79.21641490974571
321876,1082.3220596424462
321877,869.1083870700675
321878,406.5277804479642
321879,501.68030309246234
321880,76.36475292844011
321881,1237.9032274806323
321882,1024.6895549082533
321883,562.10894828615
321884,657.2614709306482
321885,-1151.529498505596
321886,10.008976046596104
321887,-203.20469652578265
321888,-665.785303147886
321889,-570.632780503388
321890,-704.1087598105294
321891,457.4297147416627
321892,244.21604216928392
321893,-218.36456445281942
321894,-123.21204180832126
321895,-548.5275919723435
321896,613.0108825798485
321897,399.79721000746974
321898,-62.7833966146336
321899,32.36912602986456
321900,354.6343839819628
321901,1516.1728585341548
321902,1302.959185961776
321903,840.3785793396727
321904,935.5311019841708
321905,802.0551226770294
321906,1963.5935972292214
321907,1750.3799246568426
321908,1287.7993180347394
321909,1382.9518406792374
321910,957.6362905152153
321911,2119.174765067407
321912,1905.9610924950287
321913,1443.3804858729252
321914,1538.5330085174232
321915,-205.84325432963692
321916,955.6952202225552
321917,742.4815476501765
321918,279.90094102807313
321919,375.0534636725713
321920,241.5774843654297
321921,1403.1159589176218
321922,1189.902286345243
321923,727.3216797231397
321924,822.4742023676379
321925,397.1586522036156
321926,1558.6971267558076
321927,1345.4834541834289
321928,882.9028475613255
321929,978.0553702058237
321930,-316.43955475120856
321931,845.0989198009835
321932,631.8852472286047
321933,169.30464060650138
321934,264.4571632509996
321935,130.981183943858
321936,1292.51965849605
321937,1079.3059859236714
321938,616.725379301568
321939,711.8779019460662
321940,286.56235178204395
321941,1448.100826334236
321942,1234.8871537618572
321943,772.3065471397539
321944,867.459069784252
321945,-308.3662168099322
321946,853.1722577422598
321947,639.9585851698811
321948,177.37797854777773
321949,272.5305011922759
321950,139.05452188513436
321951,1300.5929964373263
321952,1087.3793238649478
321953,624.7987172428443
321954,719.9512398873425
321955,294.6356897233203
321956,1456.1741642755123
321957,1242.9604917031336
321958,780.3798850810301
321959,875.5324077255284
321960,-514.2979051315365
321961,647.2405694206554
321962,434.02689684827675
321963,-28.55370977382654
321964,66.59881287067162
321965,-66.87716643647002
321966,1094.661308115722
321967,881.4476355433433
321968,418.86702892124
321969,514.0195515657381
321970,88.70400140171591
321971,1250.2424759539078
321972,1037.028803381529
321973,574.4481967594259
321974,669.600719403924
321975,-1139.1902500323201
321976,22.348224519871792
321977,-190.86544805250696
321978,-653.4460546746102
321979,-558.2935320301121
321980,-691.7695113372536
321981,469.76896321493837
321982,256.5552906425597
321983,-206.02531597954362
321984,-110.87279333504546
321985,-536.1883434990677
321986,625.3501310531242
321987,412.1364584807455
321988,-50.4441481413578
321989,44.70837450314036
321990,366.97363245523854
321991,1528.5121070074306
321992,1315.2984344350518
321993,852.7178278129485
321994,947.8703504574466
321995,814.3943711503051
321996,1975.9328457024972
321997,1762.7191731301184
321998,1300.1385665080152
321999,1395.2910891525132
322000,969.975538988491
322001,2131.5140135406828
322002,1918.3003409683042
322003,1455.719734346201
322004,1550.872256990699
322005,-193.50400585636112
322006,968.034468695831
322007,754.8207961234523
322008,292.2401895013489
322009,387.3927121458471
322010,253.91673283870557
322011,1415.4552073908976
322012,1202.2415348185189
322013,739.6609281964155
322014,834.8134508409137
322015,409.4979006768914
322016,1571.0363752290834
322017,1357.8227026567047
322018,895.2420960346013
322019,990.3946186790995
322020,-227.5682012792057
322021,933.9702732729863
322022,720.7566007006076
322023,258.1759940785043
322024,353.32851672300245
322025,219.85253741586087
322026,1381.3910119680531
322027,1168.1773393956742
322028,705.5967327735709
322029,800.7492554180691
322030,375.43370525404674
322031,1536.9721798062387
322032,1323.7585072338602
322033,861.1779006117567
322034,956.3304232562549
322035,-219.49486333792936
322036,942.0436112142627
322037,728.8299386418839
322038,266.2493320197806
322039,361.40185466427874
322040,227.92587535713722
322041,1389.4643499093293
322042,1176.2506773369505
322043,713.6700707148473
322044,808.8225933593453
322045,383.5070431953231
322046,1545.045517747515
322047,1331.8318451751363
322048,869.2512385530331
322049,964.4037611975313
322050,-425.42655165953374
322051,736.1119228926583
322052,522.8982503202795
322053,60.3176436981762
322054,155.47016634267447
322055,21.994187035532832
322056,1183.532661587725
322057,970.3189890153462
322058,507.7383823932429
322059,602.890905037741
322060,177.57535487371865
322061,1339.1138294259108
322062,1125.900156853532
322063,663.3195502314286
322064,758.4720728759269
322065,-1050.3188965603174
322066,111.21957799187464
322067,-101.99409458050411
322068,-564.5747012026075
322069,-469.4221785581092
322070,-602.8981578652508
322071,558.6403166869413
322072,345.4266441145626
322073,-117.15396250754077
322074,-22.001439863042606
322075,-447.316990027065
322076,714.221484525127
322077,501.00781195274834
322078,38.42720533064494
322079,133.57972797514321
322080,455.8449859272414
322081,1617.3834604794336
322082,1404.1697879070548
322083,941.5891812849513
322084,1036.7417039294496
322085,903.265724622308
322086,2064.8041991745004
322087,1851.5905266021214
322088,1389.009919980018
322089,1484.1624426245162
322090,1058.8468924604938
322091,2220.385367012686
322092,2007.1716944403072
322093,1544.5910878182037
322094,1639.743610462702
322095,-104.63265238435815
322096,1056.9058221678338
322097,843.6921495954551
322098,381.1115429733518
322099,476.26406561784995
322100,342.7880863107084
322101,1504.3265608629006
322102,1291.1128882905218
322103,828.5322816684185
322104,923.6848043129165
322105,498.3692541488943
322106,1659.9077287010864
322107,1446.6940561287074
322108,984.1134495066042
322109,1079.2659721511025
322110,-215.2289528059298
322111,946.3095217462621
322112,733.0958491738834
322113,270.51524255178015
322114,365.6677651962783
322115,232.19178588913678
322116,1393.730260441329
322117,1180.51658786895
322118,717.9359812468467
322119,813.0885038913449
322120,387.7729537273226
322121,1549.3114282795145
322122,1336.097755707136
322123,873.5171490850325
322124,968.6696717295307
322125,-207.15561486465356
322126,954.3828596875385
322127,741.1691871151597
322128,278.5885804930564
322129,373.7411031375546
322130,240.26512383041302
322131,1401.803598382605
322132,1188.5899258102263
322133,726.0093191881231
322134,821.1618418326211
322135,395.84629166859884
322136,1557.3847662207909
322137,1344.1710936484121
322138,881.5904870263088
322139,976.7430096708069
322140,-413.0873031862577
322141,748.4511713659342
322142,535.2374987935553
322143,72.656892171452
322144,167.80941481595028
322145,34.33343550880875
322146,1195.8719100610008
322147,982.658237488622
322148,520.0776308665187
322149,615.2301535110169
322150,189.91460334699457
322151,1351.4530778991866
322152,1138.2394053268079
322153,675.6587987047044
322154,770.8113213492027
322155,-1037.9796480870414
322156,123.55882646515056
322157,-89.6548461072282
322158,-552.2354527293314
322159,-457.0829300848334
322160,-590.558909391975
322161,570.9795651602171
322162,357.7658925878384
322163,-104.81471403426497
322164,-9.662191389766804
322165,-434.977741553789
322166,726.560732998403
322167,513.3470604260242
322168,50.76645380392074
322169,145.91897644841902
322170,468.1842344005173
322171,1629.7227089527094
322172,1416.5090363803306
322173,953.9284297582271
322174,1049.0809524027254
322175,915.6049730955839
322176,2077.143447647776
322177,1863.9297750753972
322178,1401.3491684532937
322179,1496.501691097792
322180,1071.1861409337698
322181,2232.7246154859617
322182,2019.510942913583
322183,1556.9303362914795
322184,1652.0828589359778
322185,-92.29340391108235
322186,1069.2450706411096
322187,856.0313980687309
322188,393.4507914466276
322189,488.60331409112575
322190,355.1273347839842
322191,1516.6658093361764
322192,1303.4521367637976
322193,840.8715301416942
322194,936.0240527861923
322195,510.70850262217004
322196,1672.2469771743622
322197,1459.0333046019832
322198,996.45269797988
322199,1091.605220624378
322200,-365.7880842088932
322201,795.7503903432987
322202,582.53671777092
322203,119.9561111488166
322204,215.10863379331477
322205,81.63265448617324
322206,1243.1711290383653
322207,1029.9574564659865
322208,567.3768498438833
322209,662.5293724883815
322210,237.21382232435917
322211,1398.752296876551
322212,1185.5386243041723
322213,722.9580176820691
322214,818.1105403265673
322215,-357.7147462676169
322216,803.823728284575
322217,590.6100557121963
322218,128.02944909009284
322219,223.18197173459112
322220,89.70599242744959
322221,1251.2444669796416
322222,1038.0307944072629
322223,575.4501877851596
322224,670.6027104296577
322225,245.28716026563552
322226,1406.8256348178274
322227,1193.6119622454487
322228,731.0313556233453
322229,826.1838782678435
322230,-563.6464345892211
322231,597.8920399629707
322232,384.678367390592
322233,-77.90223923151132
322234,17.250283412986846
322235,-116.2256958941548
322236,1045.3127786580371
322237,832.0991060856585
322238,369.5184994635552
322239,464.67102210805336
322240,39.35547194403114
322241,1200.8939464962232
322242,987.6802739238444
322243,525.099667301741
322244,620.2521899462392
322245,-1188.538779490005
322246,-27.000304937812984
322247,-240.21397751019174
322248,-702.7945841322951
322249,-607.6420614877968
322250,-741.1180407949385
322251,420.4204337572536
322252,207.20676118487495
322253,-255.3738454372284
322254,-160.22132279273023
322255,-585.5368729567524
322256,576.0016015954394
322257,362.7879290230607
322258,-99.79267759904258
322259,-4.640154954544414
322260,317.62510299755377
322261,1479.1635775497457
322262,1265.9499049773672
322263,803.3692983552637
322264,898.5218209997619
322265,765.0458416926203
322266,1926.5843162448123
322267,1713.3706436724337
322268,1250.7900370503303
322269,1345.9425596948286
322270,920.6270095308063
322271,2082.165484082998
322272,1868.9518115106196
322273,1406.371204888516
322274,1501.5237275330144
322275,-242.8525353140459
322276,918.6859392381461
322277,705.4722666657674
322278,242.89166004366405
322279,338.04418268816227
322280,204.5682033810208
322281,1366.1066779332127
322282,1152.8930053608342
322283,690.3123987387307
322284,785.4649213832289
322285,360.1493712192066
322286,1521.6878457713985
322287,1308.4741731990198
322288,845.8935665769166
322289,941.0460892214147
322290,-353.44883573561765
322291,808.0896388165745
322292,594.8759662441958
322293,132.2953596220924
322294,227.44788226659057
322295,93.97190295944904
322296,1255.510377511641
322297,1042.2967049392623
322298,579.7160983171591
322299,674.8686209616571
322300,249.55307079763486
322301,1411.091545349827
322302,1197.8778727774484
322303,735.2972661553449
322304,830.4497887998431
322305,-345.3754977943413
322306,816.1629767578507
322307,602.9493041854721
322308,140.36869756336864
322309,235.52122020786692
322310,102.04524090072539
322311,1263.5837154529174
322312,1050.3700428805387
322313,587.7894362584353
322314,682.9419589029335
322315,257.6264087389112
322316,1419.1648832911033
322317,1205.9512107187245
322318,743.3706040966212
322319,838.5231267411193
322320,-551.3071861159456
322321,610.2312884362465
322322,397.0176158638677
322323,-65.56299075823563
322324,29.589531886262534
322325,-103.886447420879
322326,1057.652027131313
322327,844.4383545589343
322328,381.857747936831
322329,477.01027058132917
322330,51.694720417306826
322331,1213.233194969499
322332,1000.0195223971202
322333,537.4389157750168
322334,632.591438419515
322335,-1176.1995310167292
322336,-14.661056464537182
322337,-227.87472903691594
322338,-690.4553356590193
322339,-595.302813014521
322340,-728.7787923216626
322341,432.75968223052945
322342,219.54600965815064
322343,-243.0345969639527
322344,-147.88207431945455
322345,-573.1976244834768
322346,588.3408500687152
322347,375.12717749633657
322348,-87.45342912576689
322349,7.699093518731274
322350,329.9643514708295
322351,1491.5028260230215
322352,1278.289153450643
322353,815.7085468285395
322354,910.8610694730378
322355,777.3850901658961
322356,1938.923564718088
322357,1725.7098921457095
322358,1263.129285523606
322359,1358.2818081681044
322360,932.966258004082
322361,2094.504732556274
322362,1881.2910599838954
322363,1418.710453361792
322364,1513.8629760062902
322365,-230.5132868407702
322366,931.025187711422
322367,717.8115151390432
322368,255.23090851693985
322369,350.383431161438
322370,216.90745185429648
322371,1378.4459264064885
322372,1165.23225383411
322373,702.6516472120065
322374,797.8041698565047
322375,372.4886196924823
322376,1534.0270942446746
322377,1320.8134216722956
322378,858.2328150501924
322379,953.3853376946905
322380,-341.10958726234185
322381,820.4288872898503
322382,607.2152147174716
322383,144.6346080953682
322384,239.78713073986637
322385,106.31115143272484
322386,1267.8496259849169
322387,1054.6359534125381
322388,592.0553467904349
322389,687.207869434933
322390,261.89231927091066
322391,1423.4307938231027
322392,1210.2171212507242
322393,747.6365146286207
322394,842.7890372731189
322395,-333.0362493210655
322396,828.5022252311267
322397,615.2885526587479
322398,152.70794603664444
322399,247.86046868114272
322400,114.38448937400119
322401,1275.9229639261932
322402,1062.7092913538145
322403,600.1286847317111
322404,695.2812073762093
322405,269.965657212187
322406,1431.504131764379
322407,1218.2904591920003
322408,755.709852569897
322409,850.8623752143951
322410,-538.9679376426698
322411,622.5705369095223
322412,409.3568643371435
322413,-53.223742284959826
322414,41.92878035953845
322415,-91.54719894760319
322416,1069.9912756045887
322417,856.7776030322101
322418,394.1969964101068
322419,489.34951905460497
322420,64.03396889058263
322421,1225.5724434427748
322422,1012.358770870396
322423,549.7781642482926
322424,644.9306868927908
322425,-1163.8602825434534
322426,-2.3218079912612666
322427,-215.53548056364002
322428,-678.1160871857435
322429,-582.9635645412452
322430,-716.4395438483868
322431,445.09893070380525
322432,231.88525813142655
322433,-230.6953484906768
322434,-135.54282584617863
322435,-560.858376010201
322436,600.6800985419911
322437,387.4664259696123
322438,-75.11418065249109
322439,20.03834199200719
322440,342.3035999441053
322441,1503.8420744962973
322442,1290.6284019239188
322443,828.0477953018153
322444,923.2003179463136
322445,789.724338639172
322446,1951.262813191364
322447,1738.0491406189853
322448,1275.468533996882
322449,1370.6210566413802
322450,945.3055064773578
322451,2106.84398102955
322452,1893.6303084571712
322453,1431.0497018350677
322454,1526.202224479566
322455,-218.17403836749418
322456,943.3644361846978
322457,730.1507636123191
322458,267.5701569902157
322459,362.7226796347139
322460,229.2467003275724
322461,1390.7851748797643
322462,1177.5715023073858
322463,714.9908956852823
322464,810.1434183297805
322465,384.8278681657582
322466,1546.3663427179504
322467,1333.1526701455714
322468,870.5720635234682
322469,965.7245861679663
322470,-328.7703387890658
322471,832.7681357631261
322472,619.5544631907474
322473,156.973856568644
322474,252.12637921314217
322475,118.65039990600064
322476,1280.1888744581927
322477,1066.975201885814
322478,604.3945952637107
322479,699.5471179082087
322480,274.2315677441866
322481,1435.7700422963785
322482,1222.5563697239998
322483,759.9757631018965
322484,855.1282857463947
322485,-320.69700084778947
322486,840.8414737044025
322487,627.6278011320237
322488,165.04719450992025
322489,260.1997171544185
322490,126.723737847277
322491,1288.2622123994688
322492,1075.0485398270903
322493,612.4679332049869
322494,707.6204558494851
322495,282.3049056854629
322496,1443.8433802376549
322497,1230.629707665276
322498,768.0491010431728
322499,863.2016236876709
322500,-526.6286891693937
322501,634.9097853827981
322502,421.6961128104194
322503,-40.884493811684024
322504,54.26802883281425
322505,-79.20795047432739
322506,1082.3305240778645
322507,869.1168515054859
322508,406.5362448833826
322509,501.6887675278807
322510,76.37321736385854
322511,1237.9116919160506
322512,1024.6980193436718
322513,562.1174127215684
322514,657.2699353660666
322515,-1151.5210340701776
322516,10.017440482014422
322517,-203.19623209036433
322518,-665.7768387124677
322519,-570.6243160679696
322520,-704.100295375111
322521,457.438179177081
322522,244.22450660470236
322523,-218.356100017401
322524,-123.20357737290283
322525,-548.519127536925
322526,613.0193470152668
322527,399.8056744428881
322528,-62.774932179215284
322529,32.37759046528299
322530,354.6428484173812
322531,1516.181322969573
322532,1302.9676503971946
322533,840.3870437750911
322534,935.5395664195893
322535,802.0635871124477
322536,1963.6020616646397
322537,1750.3883890922611
322538,1287.8077824701577
322539,1382.960305114656
322540,957.6447549506337
322541,2119.1832295028253
322542,1905.969556930447
322543,1443.3889503083435
322544,1538.5414729528418
322545,-205.8347898942185
322546,955.7036846579736
322547,742.4900120855948
322548,279.90940546349145
322549,375.0619281079897
322550,241.5859488008481
322551,1403.1244233530401
322552,1189.9107507806616
322553,727.3301441585581
322554,822.4826668030563
322555,397.167116639034
322556,1558.705591191226
322557,1345.4919186188472
322558,882.911311996744
322559,978.0638346412421
322560,-316.43109031579024
322561,845.1073842364019
322562,631.8937116640232
322563,169.3131050419198
322564,264.465627686418
322565,130.98964837927645
322566,1292.5281229314685
322567,1079.3144503590897
322568,616.7338437369864
322569,711.8863663814845
322570,286.57081621746227
322571,1448.1092907696543
322572,1234.8956181972758
322573,772.3150115751723
322574,867.4675342196705
322575,-308.3577523745139
322576,853.1807221776781
322577,639.9670496052995
322578,177.38644298319605
322579,272.53896562769427
322580,139.0629863205528
322581,1300.6014608727448
322582,1087.387788300366
322583,624.8071816782627
322584,719.9597043227609
322585,294.6441541587386
322586,1456.1826287109307
322587,1242.968956138552
322588,780.3883495164486
322589,875.5408721609467
322590,-514.2894406961182
322591,647.2490338560739
322592,434.03536128369507
322593,-28.545245338408222
322594,66.60727730608994
322595,-66.86870200105159
322596,1094.6697725511403
322597,881.4560999787617
322598,418.8754933566584
322599,514.0280160011565
322600,88.71246583713423
322601,1250.2509403893264
322602,1037.0372678169476
322603,574.4566611948442
322604,669.6091838393424
322605,-1139.1817855969018
322606,22.356688955290224
322607,-190.85698361708853
322608,-653.4375902391919
322609,-558.2850675946938
322610,-691.7610469018352
322611,469.7774276503568
322612,256.56375507797804
322613,-206.0168515441253
322614,-110.86432889962714
322615,-536.1798790636494
322616,625.3585954885426
322617,412.1449229161639
322618,-50.43568370593948
322619,44.71683893855868
322620,366.9820968906569
322621,1528.520571442849
322622,1315.3068988704701
322623,852.7262922483669
322624,947.878814892865
322625,814.4028355857236
322626,1975.9413101379155
322627,1762.727637565537
322628,1300.1470309434335
322629,1395.2995535879318
322630,969.9840034239094
322631,2131.522477976101
322632,1918.3088054037228
322633,1455.7281987816193
322634,1550.8807214261174
322635,-193.4955414209428
322636,968.0429331312494
322637,754.8292605588706
322638,292.24865393676725
322639,387.4011765812654
322640,253.92519727412395
322641,1415.463671826316
322642,1202.2499992539374
322643,739.669392631834
322644,834.8219152763321
322645,409.5063651123097
322646,1571.044839664502
322647,1357.831167092123
322648,895.2505604700198
322649,990.4030831145179
322650,-227.55973684378728
322651,933.9787377084048
322652,720.765065136026
322653,258.1844585139227
322654,353.3369811584209
322655,219.8610018512793
322656,1381.3994764034715
322657,1168.1858038310925
322658,705.6051972089892
322659,800.7577198534875
322660,375.4421696894651
322661,1536.9806442416573
322662,1323.7669716692785
322663,861.1863650471751
322664,956.3388876916733
322665,-219.48639890251093
322666,942.0520756496811
322667,728.8384030773024
322668,266.257796455199
322669,361.4103190996972
322670,227.93433979255565
322671,1389.4728143447478
322672,1176.2591417723688
322673,713.6785351502656
322674,808.8310577947638
322675,383.51550763074147
322676,1545.0539821829334
322677,1331.8403096105549
322678,869.2597029884514
322679,964.4122256329496
322680,-425.4180872241152
322681,736.1203873280767
322682,522.906714755698
322683,60.32610813359463
322684,155.4786307780928
322685,22.002651470951264
322686,1183.5411260231433
322687,970.3274534507646
322688,507.74684682866126
322689,602.8993694731594
322690,177.58381930913708
322691,1339.1222938613291
322692,1125.9086212889504
322693,663.328014666847
322694,758.4805373113453
322695,-1050.3104321248989
322696,111.22804242729308
322697,-101.98563014508568
322698,-564.5662367671889
322699,-469.41371412269064
322700,-602.8896934298325
322701,558.6487811223597
322702,345.43510854998095
322703,-117.14549807212234
322704,-21.992975427624174
322705,-447.30852559164646
322706,714.2299489605455
322707,501.0162763881668
322708,38.43566976606337
322709,133.58819241056153
322710,455.8534503626598
322711,1617.3919249148519
322712,1404.1782523424731
322713,941.5976457203698
322714,1036.750168364868
322715,903.2741890577264
322716,2064.8126636099187
322717,1851.5989910375397
322718,1389.0183844154362
322719,1484.1709070599345
322720,1058.8553568959123
322721,2220.3938314481047
322722,2007.1801588757255
322723,1544.5995522536223
322724,1639.7520748981206
322725,-104.62418794893972
322726,1056.9142866032523
322727,843.7006140308736
322728,381.1200074087702
322729,476.2725300532684
322730,342.79655074612685
322731,1504.335025298319
322732,1291.1213527259401
322733,828.5407461038368
322734,923.693268748335
322735,498.3777185843127
322736,1659.9161931365047
322737,1446.702520564126
322738,984.1219139420226
322739,1079.2744365865208
322740,-215.22048837051148
322741,946.3179861816806
322742,733.1043136093018
322743,270.5237069871985
322744,365.6762296316967
322745,232.2002503245552
322746,1393.7387248767473
322747,1180.5250523043683
322748,717.944445682265
322749,813.0969683267633
322750,387.781418162741
322751,1549.3198927149328
322752,1336.1062201425543
322753,873.5256135204509
322754,968.6781361649491
322755,-207.14715042923513
322756,954.3913241229568
322757,741.177651550578
322758,278.5970449284748
322759,373.749567572973
322760,240.2735882658314
322761,1401.8120628180234
322762,1188.5983902456446
322763,726.0177836235414
322764,821.1703062680396
322765,395.8547561040172
322766,1557.3932306562092
322767,1344.1795580838307
322768,881.5989514617272
322769,976.7514741062254
322770,-413.0788387508394
322771,748.4596358013525
322772,535.2459632289738
322773,72.66535660687055
322774,167.8178792513687
322775,34.34189994422718
322776,1195.880374496419
322777,982.6667019240404
322778,520.0860953019371
322779,615.2386179464352
322780,189.923067782413
322781,1351.461542334605
322782,1138.2478697622264
322783,675.6672631401228
322784,770.819785784621
322785,-1037.971183651623
322786,123.56729090056888
322787,-89.64638167180976
322788,-552.2269882939131
322789,-457.07446564941506
322790,-590.5504449565565
322791,570.9880295956355
322792,357.77435702325675
322793,-104.80624959884653
322794,-9.653726954348372
322795,-434.96927711837066
322796,726.5691974338213
322797,513.3555248614425
322798,50.774918239339286
322799,145.92744088383745
322800,468.1926988359357
322801,1629.7311733881277
322802,1416.517500815749
322803,953.9368941936455
322804,1049.0894168381437
322805,915.6134375310023
322806,2077.1519120831945
322807,1863.9382395108155
322808,1401.3576328887123
322809,1496.5101555332103
322810,1071.1946053691881
322811,2232.73307992138
322812,2019.5194073490013
322813,1556.9388007268979
322814,1652.0913233713961
322815,-92.28493947566403
322816,1069.253535076528
322817,856.0398625041493
322818,393.45925588204597
322819,488.6117785265442
322820,355.1357992194026
322821,1516.6742737715947
322822,1303.460601199216
322823,840.8799945771126
322824,936.0325172216108
322825,510.7169670575884
322826,1672.2554416097805
322827,1459.0417690374018
322828,996.4611624152983
322829,1091.6136850597966
322830,-365.7796197734749
322831,795.758854778717
322832,582.5451822063384
322833,119.96457558423504
322834,215.1170982287332
322835,81.64111892159167
322836,1243.1795934737838
322837,1029.965920901405
322838,567.3853142793016
322839,662.5378369237998
322840,237.2222867597775
322841,1398.7607613119694
322842,1185.547088739591
322843,722.9664821174875
322844,818.1190047619857
322845,-357.70628183219856
322846,803.8321927199934
322847,590.6185201476146
322848,128.03791352551127
322849,223.19043617000943
322850,89.71445686286802
322851,1251.25293141506
322852,1038.0392588426812
322853,575.458652220578
322854,670.6111748650761
322855,245.2956247010539
322856,1406.8340992532458
322857,1193.6204266808672
322858,731.0398200587638
322859,826.1923427032619
322860,-563.6379701538028
322861,597.9005043983891
322862,384.6868318260103
322863,-77.893774796093
322864,17.258747848405164
322865,-116.21723145873636
322866,1045.3212430934557
322867,832.1075705210769
322868,369.5269638989736
322869,464.67948654347174
322870,39.36393637944957
322871,1200.9024109316415
322872,987.6887383592627
322873,525.1081317371594
322874,620.2606543816576
322875,-1188.5303150545865
322876,-26.991840502394552
322877,-240.2055130747733
322878,-702.7861196968765
322879,-607.6335970523785
