id,num_sold
322880,-741.1095763595201
322881,420.428898192672
322882,207.21522562029327
322883,-255.36538100181008
322884,-160.21285835731192
322885,-585.5284085213341
322886,576.0100660308578
322887,362.79639345847914
322888,-99.78421316362426
322889,-4.631690519126096
322890,317.63356743297214
322891,1479.172041985164
322892,1265.9583694127855
322893,803.377762790682
322894,898.5302854351803
322895,765.0543061280388
322896,1926.5927806802308
322897,1713.379108107852
322898,1250.7985014857486
322899,1345.9510241302469
322900,920.6354739662247
322901,2082.1739485184166
322902,1868.9602759460379
322903,1406.3796693239346
322904,1501.5321919684327
322905,-242.84407087862746
322906,918.6944036735646
322907,705.4807311011858
322908,242.90012447908248
322909,338.05264712358064
322910,204.5766678164391
322911,1366.115142368631
322912,1152.9014697962525
322913,690.3208631741492
322914,785.4733858186473
322915,360.157835654625
322916,1521.696310206817
322917,1308.4826376344383
322918,845.902031012335
322919,941.0545536568331
322920,-353.4403713001991
322921,808.0981032519929
322922,594.8844306796142
322923,132.30382405751084
322924,227.456346702009
322925,93.98036739486747
322926,1255.5188419470596
322927,1042.3051693746806
322928,579.7245627525774
322929,674.8770853970756
322930,249.5615352330533
322931,1411.1000097852454
322932,1197.8863372128667
322933,735.3057305907632
322934,830.4582532352615
322935,-345.36703335892275
322936,816.1714411932692
322937,602.9577686208904
322938,140.3771619987872
322939,235.52968464328535
322940,102.05370533614382
322941,1263.592179888336
322942,1050.378507315957
322943,587.7979006938538
322944,682.9504233383519
322945,257.63487317432964
322946,1419.1733477265216
322947,1205.959675154143
322948,743.3790685320396
322949,838.5315911765377
322950,-551.298721680527
322951,610.2397528716649
322952,397.02608029928615
322953,-65.5545263228172
322954,29.597996321680967
322955,-103.87798298546056
322956,1057.6604915667315
322957,844.4468189943527
322958,381.8662123722494
322959,477.01873501674754
322960,51.70318485272526
322961,1213.2416594049173
322962,1000.0279868325385
322963,537.4473802104352
322964,632.5999028549334
322965,-1176.191066581311
322966,-14.65259202911875
322967,-227.8662646014975
322968,-690.446871223601
322969,-595.2943485791027
322970,-728.7703278862443
322971,432.7681466659479
322972,219.55447409356907
322973,-243.02613252853416
322974,-147.8736098840361
322975,-573.1891600480583
322976,588.3493145041336
322977,375.1356419317549
322978,-87.44496469034846
322979,7.707557954149706
322980,329.97281590624794
322981,1491.51129045844
322982,1278.2976178860613
322983,815.7170112639578
322984,910.8695339084561
322985,777.3935546013146
322986,1938.9320291535066
322987,1725.7183565811279
322988,1263.1377499590244
322989,1358.2902726035227
322990,932.9747224395004
322991,2094.513196991693
322992,1881.2995244193137
322993,1418.7189177972105
322994,1513.8714404417087
322995,-230.50482240535166
322996,931.0336521468404
322997,717.8199795744616
322998,255.23937295235828
322999,350.39189559685644
323000,216.91591628971491
323001,1378.454390841907
323002,1165.2407182695283
323003,702.660111647425
323004,797.8126342919231
323005,372.49708412790073
323006,1534.035558680093
323007,1320.8218861077141
323008,858.2412794856107
323009,953.393802130109
323010,-341.1011228269233
323011,820.4373517252686
323012,607.22367915289
323013,144.64307253078664
323014,239.7955951752848
323015,106.31961586814316
323016,1267.8580904203352
323017,1054.6444178479564
323018,592.0638112258532
323019,687.2163338703514
323020,261.9007837063291
323021,1423.439258258521
323022,1210.2255856861425
323023,747.644979064039
323024,842.7975017085373
323025,-333.02778488564695
323026,828.510689666545
323027,615.2970170941662
323028,152.71641047206288
323029,247.8689331165611
323030,114.39295380941951
323031,1275.9314283616116
323032,1062.7177557892328
323033,600.1371491671296
323034,695.2896718116277
323035,269.97412164760544
323036,1431.5125961997974
323037,1218.2989236274188
323038,755.7183170053154
323039,850.8708396498135
323040,-538.9594732072512
323041,622.5790013449407
323042,409.36532877256195
323043,-53.215277849541394
323044,41.93724479495677
323045,-91.53873451218487
323046,1069.9997400400073
323047,856.7860674676285
323048,394.2054608455252
323049,489.35798349002334
323050,64.04243332600106
323051,1225.580907878193
323052,1012.3672353058143
323053,549.786628683711
323054,644.9391513282092
323055,-1163.851818108035
323056,-2.3133435558429483
323057,-215.5270161282217
323058,-678.1076227503252
323059,-582.9551001058269
323060,-716.4310794129685
323061,445.10739513922357
323062,231.89372256684499
323063,-230.68688405525836
323064,-135.5343614107602
323065,-560.8499115747825
323066,600.6885629774094
323067,387.47489040503075
323068,-75.10571621707265
323069,20.04680642742551
323070,342.3120643795237
323071,1503.8505389317158
323072,1290.636866359337
323073,828.0562597372336
323074,923.2087823817319
323075,789.7328030745903
323076,1951.2712776267824
323077,1738.0576050544037
323078,1275.4769984323002
323079,1370.6295210767985
323080,945.3139709127762
323081,2106.8524454649682
323082,1893.6387728925895
323083,1431.0581662704863
323084,1526.2106889149845
323085,-218.16557393207586
323086,943.3729006201162
323087,730.1592280477374
323088,267.5786214256341
323089,362.73114407013225
323090,229.25516476299072
323091,1390.7936393151826
323092,1177.5799667428041
323093,714.9993601207008
323094,810.1518827651989
323095,384.83633260117665
323096,1546.3748071533687
323097,1333.16113458099
323098,870.5805279588866
323099,965.7330506033848
323100,-328.7618743536475
323101,832.7766001985445
323102,619.5629276261657
323103,156.98232100406244
323104,252.13484364856055
323105,118.65886434141908
323106,1280.1973388936112
323107,1066.9836663212322
323108,604.403059699129
323109,699.5555823436272
323110,274.24003217960495
323111,1435.778506731797
323112,1222.5648341594183
323113,759.9842275373148
323114,855.1367501818131
323115,-320.68853641237115
323116,840.8499381398208
323117,627.636265567442
323118,165.05565894533868
323119,260.20818158983684
323120,126.73220228269543
323121,1288.2706768348876
323122,1075.0570042625086
323123,612.4763976404054
323124,707.6289202849035
323125,282.3133701208813
323126,1443.8518446730734
323127,1230.6381721006946
323128,768.0575654785912
323129,863.2100881230893
323130,-526.6202247339754
323131,634.9182498182165
323132,421.7045772458377
323133,-40.876029376265706
323134,54.27649326823257
323135,-79.19948603890896
323136,1082.338988513283
323137,869.1253159409043
323138,406.544709318801
323139,501.69723196329915
323140,76.38168179927698
323141,1237.920156351469
323142,1024.7064837790901
323143,562.1258771569868
323144,657.278399801485
323145,-1151.5125696347593
323146,10.025904917432854
323147,-203.1877676549459
323148,-665.7683742770494
323149,-570.6158516325513
323150,-704.0918309396927
323151,457.44664361249954
323152,244.23297104012067
323153,-218.34763558198267
323154,-123.19511293748451
323155,-548.5106631015067
323156,613.0278114506854
323157,399.81413887830655
323158,-62.766467743796966
323159,32.38605490070131
323160,354.65131285279955
323161,1516.1897874049916
323162,1302.976114832613
323163,840.3955082105094
323164,935.5480308550077
323165,802.0720515478662
323166,1963.6105261000582
323167,1750.3968535276795
323168,1287.816246905576
323169,1382.9687695500743
323170,957.6532193860521
323171,2119.1916939382445
323172,1905.9780213658653
323173,1443.397414743762
323174,1538.54993738826
323175,-205.82632545880006
323176,955.712149093392
323177,742.4984765210132
323178,279.9178698989099
323179,375.07039254340805
323180,241.59441323626652
323181,1403.1328877884587
323182,1189.91921521608
323183,727.3386085939766
323184,822.4911312384747
323185,397.1755810744524
323186,1558.7140556266445
323187,1345.5003830542657
323188,882.9197764321624
323189,978.0722990766606
323190,-317.40758993652366
323191,844.1308846156683
323192,630.9172120432896
323193,168.33660542118628
323194,263.4891280656844
323195,130.0131487585429
323196,1291.551623310735
323197,1078.337950738356
323198,615.7573441162529
323199,710.909866760751
323200,285.59431659672873
323201,1447.1327911489207
323202,1233.9191185765421
323203,771.3385119544387
323204,866.4910345989368
323205,-309.3342519952473
323206,852.2042225569446
323207,638.9905499845659
323208,176.4099433624625
323209,271.5624660069607
323210,138.08648669981926
323211,1299.6249612520112
323212,1086.4112886796324
323213,623.8306820575292
323214,718.9832047020273
323215,293.6676545380051
323216,1455.206129090197
323217,1241.9924565178185
323218,779.4118498957149
323219,874.5643725402132
323220,-515.2659403168516
323221,646.2725342353402
323222,433.05886166296153
323223,-29.52174495914187
323224,65.6307776853564
323225,-67.84520162178512
323226,1093.693272930407
323227,880.4796003580282
323228,417.8989937359248
323229,513.051516380423
323230,87.7359662164007
323231,1249.2744407685927
323232,1036.060768196214
323233,573.4801615741106
323234,668.6326842186088
323235,-1140.1582852176355
323236,21.38018933455669
323237,-191.83348323782207
323238,-654.4140898599255
323239,-559.2615672154275
323240,-692.7375465225689
323241,468.80092802962326
323242,255.5872554572445
323243,-206.99335116485884
323244,-111.84082852036067
323245,-537.1563786843828
323246,624.3820958678091
323247,411.16842329543033
323248,-51.41218332667313
323249,43.740339317825146
323250,366.00559726992327
323251,1527.5440718221153
323252,1314.3303992497365
323253,851.7497926276333
323254,946.9023152721313
323255,813.4263359649899
323256,1974.9648105171818
323257,1761.751137944803
323258,1299.1705313226998
323259,1394.3230539671981
323260,969.0075038031757
323261,2130.545978355368
323262,1917.3323057829891
323263,1454.7516991608857
323264,1549.9042218053837
323265,-194.47204104167622
323266,967.0664335105158
323267,753.8527609381371
323268,291.27215431603366
323269,386.4246769605319
323270,252.9486976533903
323271,1414.4871722055823
323272,1201.2734996332038
323273,738.6928930111003
323274,833.8454156555985
323275,408.5298654915762
323276,1570.0683400437683
323277,1356.8546674713896
323278,894.2740608492861
323279,989.4265834937844
323280,-228.53623646452093
323281,933.0022380876712
323282,719.7885655152924
323283,257.2079588931891
323284,352.3604815376873
323285,218.88450223054576
323286,1380.4229767827378
323287,1167.209304210359
323288,704.6286975882557
323289,799.7812202327539
323290,374.4656700687316
323291,1536.0041446209236
323292,1322.7904720485449
323293,860.2098654264415
323294,955.3623880709397
323295,-220.46289852324458
323296,941.0755760289475
323297,727.8619034565687
323298,265.28129683446537
323299,360.4338194789636
323300,226.9578401718221
323301,1388.4963147240142
323302,1175.2826421516354
323303,712.702035529532
323304,807.8545581740302
323305,382.53900801000793
323306,1544.0774825622
323307,1330.8638099898212
323308,868.2832033677178
323309,963.435726012216
323310,-426.39458684484885
323311,735.1438877073431
323312,521.9302151349643
323313,59.349608512861096
323314,154.50213115735926
323315,21.02615185021773
323316,1182.5646264024099
323317,969.350953830031
323318,506.77034720792767
323319,601.9228698524258
323320,176.60731968840344
323321,1338.1457942405955
323322,1124.932121668217
323323,662.3515150461135
323324,757.5040376906117
323325,-1051.2869317456327
323326,110.25154280655943
323327,-102.96212976581933
323328,-565.5427363879228
323329,-470.3902137434245
323330,-603.8661930505659
323331,557.6722815016261
323332,344.45860892924736
323333,-118.12199769285598
323334,-22.969475048357822
323335,-448.2850252123801
323336,713.2534493398119
323337,500.0397767674332
323338,37.459170145329836
323339,132.611692789828
323340,454.8769507419261
323341,1616.4154252941182
323342,1403.2017527217395
323343,940.6211460996362
323344,1035.7736687441343
323345,902.2976894369928
323346,2063.8361639891846
323347,1850.622491416806
323348,1388.0418847947028
323349,1483.1944074392009
323350,1057.8788572751787
323351,2219.4173318273706
323352,2006.2036592549919
323353,1543.6230526328886
323354,1638.775575277387
323355,-105.60068756967325
323356,1055.9377869825187
323357,842.7241144101399
323358,380.1435077880366
323359,475.29603043253474
323360,341.8200511253932
323361,1503.3585256775855
323362,1290.1448531052065
323363,827.5642464831033
323364,922.7167691276013
323365,497.40121896357914
323366,1658.939693515771
323367,1445.7260209433925
323368,983.1454143212891
323369,1078.2979369657874
323370,-216.196987991245
323371,945.341486560947
323372,732.1278139885682
323373,269.5472073664649
323374,364.69973001096304
323375,231.22375070382157
323376,1392.7622252560136
323377,1179.5485526836349
323378,716.9679460615315
323379,812.1204687060297
323380,386.80491854200744
323381,1548.3433930941994
323382,1335.1297205218207
323383,872.5491138997173
323384,967.7016365442155
323385,-208.12365004996877
323386,953.4148245022233
323387,740.2011519298445
323388,277.62054530774117
323389,372.77306795223933
323390,239.2970886450978
323391,1400.83556319729
323392,1187.621890624911
323393,725.0412840028079
323394,820.193806647306
323395,394.8782564832837
323396,1556.4167310354756
323397,1343.203058463097
323398,880.6224518409936
323399,975.7749744854918
323400,-414.05533837157304
323401,747.483136180619
323402,534.2694636082401
323403,71.68885698613678
323404,166.84137963063495
323405,33.36540032349353
323406,1194.9038748756857
323407,981.6902023033067
323408,519.1095956812035
323409,614.2621183257016
323410,188.94656816167935
323411,1350.4850427138715
323412,1137.2713701414928
323413,674.6907635193893
323414,769.8432861638875
323415,-1038.9476832723567
323416,122.59079127983523
323417,-90.62288129254352
323418,-553.2034879146468
323419,-458.0509652701485
323420,-591.5269445772901
323421,570.0115299749018
323422,356.79785740252316
323423,-105.78274921958018
323424,-10.63022657508202
323425,-435.9457767391043
323426,725.5926978130876
323427,512.379025240709
323428,49.798418618605524
323429,144.9509412631037
323430,467.216199215202
323431,1628.754673767394
323432,1415.5410011950153
323433,952.9603945729119
323434,1048.11291721741
323435,914.6369379102686
323436,2076.1754124624604
323437,1862.9617398900818
323438,1400.3811332679784
323439,1495.5336559124767
323440,1070.2181057484545
323441,2231.7565803006464
323442,2018.5429077282677
323443,1555.9623011061644
323444,1651.1148237506625
323445,-93.26143909639768
323446,1068.2770354557945
323447,855.0633628834157
323448,392.4827562613123
323449,487.63527890581054
323450,354.159299598669
323451,1515.697774150861
323452,1302.4841015784823
323453,839.9034949563791
323454,935.0560176008771
323455,509.74046743685483
323456,1671.2789419890469
323457,1458.0652694166681
323458,995.4846627945648
323459,1090.637185439063
323460,-366.75611939420855
323461,794.7823551579835
323462,581.5686825856048
323463,118.98807596350139
323464,214.14059860799966
323465,80.66461930085813
323466,1242.2030938530502
323467,1028.9894212806714
323468,566.4088146585681
323469,661.5613373030662
323470,236.24578713904395
323471,1397.784261691236
323472,1184.5705891188572
323473,721.9899824967539
323474,817.1425051412521
323475,-358.6827814529322
323476,802.8556930992598
323477,589.6420205268811
323478,127.06141390477774
323479,222.2139365492759
323480,88.73795724213448
323481,1250.2764317943265
323482,1037.0627592219478
323483,574.4821525998443
323484,669.6346752443425
323485,244.3191250803202
323486,1405.8575996325123
323487,1192.6439270601336
323488,730.0633204380301
323489,825.2158430825284
323490,-564.6144697745365
323491,596.9240047776555
323492,383.7103322052767
323493,-78.87027441682665
323494,16.28224822767163
323495,-117.1937310794699
323496,1044.344743472722
323497,831.1310709003433
323498,368.55046427824004
323499,463.70298692273815
323500,38.38743675871581
323501,1199.9259113109078
323502,986.7122387385292
323503,524.1316321164259
323504,619.284154760924
323505,-1189.5068146753201
323506,-27.968340123128087
323507,-241.18201269550684
323508,-703.7626193176102
323509,-608.6100966731119
323510,-742.0860759802536
323511,419.4523985719385
323512,206.23872599955973
323513,-256.3418806225436
323514,-161.18935797804545
323515,-586.5049081420677
323516,575.0335664101243
323517,361.81989383774555
323518,-100.7607127843579
323519,-5.60819013985963
323520,316.6570678122385
323521,1478.1955423644304
323522,1264.9818697920518
323523,802.4012631699484
323524,897.5537858144467
323525,764.0778065073051
323526,1925.6162810594972
323527,1712.4026084871184
323528,1249.822001865015
323529,1344.9745245095132
323530,919.658974345491
323531,2081.197448897683
323532,1867.9837763253042
323533,1405.403169703201
323534,1500.555692347699
323535,-243.8205704993611
323536,917.717904052831
323537,704.5042314804523
323538,241.92362485834883
323539,337.0761475028471
323540,203.60016819570558
323541,1365.1386427478976
323542,1151.9249701755189
323543,689.3443635534155
323544,784.4968861979137
323545,359.1813360338914
323546,1520.7198105860834
323547,1307.5061380137047
323548,844.9255313916013
323549,940.0780540360995
323550,-354.41687092093275
323551,807.1216036312593
323552,593.9079310588805
323553,131.3273244367772
323554,226.47984708127535
323555,93.00386777413382
323556,1254.542342326326
323557,1041.3286697539472
323558,578.7480631318438
323559,673.900585776342
323560,248.58503561231976
323561,1410.1235101645118
323562,1196.909837592133
323563,734.3292309700297
323564,829.4817536145279
323565,-346.3435329796564
323566,815.1949415725356
323567,601.9812690001569
323568,139.40066237805354
323569,234.5531850225517
323570,101.07720571541017
323571,1262.6156802676023
323572,1049.4020076952233
323573,586.8214010731201
323574,681.9739237176183
323575,256.6583735535961
323576,1418.1968481057881
323577,1204.9831755334094
323578,742.4025689113059
323579,837.5550915558042
323580,-552.2752213012607
323581,609.2632532509313
323582,396.04958067855256
323583,-66.53102594355073
323584,28.621496700947432
323585,-104.8544826061941
323586,1056.6839919459978
323587,843.4703193736192
323588,380.88971275151584
323589,476.04223539601395
323590,50.72668523199172
323591,1212.2651597841837
323592,999.051487211805
323593,536.4708805897017
323594,631.6234032341998
323595,-1177.1675662020443
323596,-15.629091649852398
323597,-228.84276422223104
323598,-691.4233708443344
323599,-596.2708481998363
323600,-729.7468275069778
323601,431.7916470452143
323602,218.57797447283554
323603,-244.0026321492678
323604,-148.85010950476965
323605,-574.1656596687919
323606,587.3728148834001
323607,374.15914231102136
323608,-88.42146431108199
323609,6.731058333416172
323610,328.99631628551424
323611,1490.5347908377064
323612,1277.3211182653276
323613,814.7405116432242
323614,909.8930342877225
323615,776.4170549805808
323616,1937.955529532773
323617,1724.7418569603942
323618,1262.161250338291
323619,1357.313772982789
323620,931.9982228187667
323621,2093.536697370959
323622,1880.32302479858
323623,1417.7424181764768
323624,1512.894940820975
323625,-231.4813220260853
323626,930.0571525261067
323627,716.8434799537281
323628,254.26287333162463
323629,349.41539597612285
323630,215.93941666898127
323631,1377.4778912211734
323632,1164.2642186487947
323633,701.6836120266913
323634,796.8361346711895
323635,371.5205845071672
323636,1533.0590590593592
323637,1319.8453864869805
323638,857.2647798648771
323639,952.4173025093753
323640,-342.07762244765695
323641,819.4608521045351
323642,606.2471795321563
323643,143.666572910053
323644,238.81909555455115
323645,105.34311624740963
323646,1266.8815907996018
323647,1053.667918227223
323648,591.0873116051196
323649,686.2398342496178
323650,260.9242840855955
323651,1422.4627586377876
323652,1209.2490860654088
323653,746.6684794433055
323654,841.8210020878037
323655,-334.0042845063808
323656,827.5341900458114
323657,614.3205174734326
323658,151.73991085132923
323659,246.89243349582745
323660,113.41645418868598
323661,1274.9549287408781
323662,1061.7412561684991
323663,599.1606495463959
323664,694.3131721908941
323665,268.99762202687174
323666,1430.5360965790637
323667,1217.3224240066852
323668,754.7418173845817
323669,849.89434002908
323670,-539.9359728279851
323671,621.6025017242071
323672,408.3888291518283
323673,-54.19177747027504
323674,40.96074517422312
323675,-92.51523413291841
323676,1069.0232404192736
323677,855.8095678468949
323678,393.2289612247916
323679,488.38148386928975
323680,63.0659337052673
323681,1224.6044082574595
323682,1011.3907356850808
323683,548.8101290629774
323684,643.9626517074756
323685,-1164.8283177287688
323686,-3.2898431765765963
323687,-216.50351574895535
323688,-679.0841223710588
323689,-583.9315997265605
323690,-717.4075790337022
323691,444.13089551849004
323692,230.91722294611122
323693,-231.663383675992
323694,-136.51086103149396
323695,-561.8264111955164
323696,599.7120633566758
323697,386.49839078429716
323698,-76.0822158378063
323699,19.07030680669186
323700,341.33556475879
323701,1502.8740393109822
323702,1289.6603667386034
323703,827.0797601165
323704,922.2322827609983
323705,788.7563034538566
323706,1950.2947780060488
323707,1737.08110543367
323708,1274.5004988115666
323709,1369.6530214560648
323710,944.3374712920424
323711,2105.8759458442346
323712,1892.6622732718558
323713,1430.0816666497526
323714,1525.2341892942507
323715,-219.1420735528095
323716,942.3964009993826
323717,729.1827284270039
323718,266.60212180490043
323719,361.75464444939865
323720,228.27866514225707
323721,1389.8171396944492
323722,1176.6034671220705
323723,714.0228604999671
323724,809.1753831444653
323725,383.85983298044306
323726,1545.398307532635
323727,1332.1846349602563
323728,869.604028338153
323729,964.7565509826511
323730,-329.73837397438115
323731,831.8001005778109
323732,618.5864280054323
323733,156.0058213833288
323734,251.158344027827
323735,117.68236472068554
323736,1279.2208392728776
323737,1066.0071667004988
323738,603.4265600783954
323739,698.5790827228936
323740,273.26353255887136
323741,1434.8020071110634
323742,1221.5883345386846
323743,759.0077279165813
323744,854.1602505610795
323745,-321.6650360331048
323746,839.8734385190872
323747,626.6597659467085
323748,164.07915932460514
323749,259.2316819691033
323750,125.75570266196189
323751,1287.294177214154
323752,1074.0805046417752
323753,611.4998980196717
323754,706.6524206641699
323755,281.3368705001476
323756,1442.8753450523398
323757,1229.661672479961
323758,767.0810658578575
323759,862.2335885023558
323760,-527.5967243547091
323761,633.9417501974829
323762,420.7280776251041
323763,-41.85252899699924
323764,53.299993647499036
323765,-80.17598565964249
323766,1081.3624888925494
323767,868.1488163201707
323768,405.5682096980674
323769,500.72073234256555
323770,75.40518217854321
323771,1236.9436567307353
323772,1023.7299841583565
323773,561.1493775362532
323774,656.3019001807514
323775,-1152.489069255493
323776,9.04940529669932
323777,-204.16426727567944
323778,-666.744873897783
323779,-571.5923512532847
323780,-705.0683305604261
323781,456.4701439917659
323782,243.25647141938714
323783,-219.3241352027162
323784,-124.17161255821804
323785,-549.4871627222403
323786,612.0513118299516
323787,398.8376392575729
323788,-63.7429673645305
323789,31.409555279967776
323790,353.6748132320659
323791,1515.2132877842578
323792,1301.9996152118792
323793,839.4190085897758
323794,934.5715312342741
323795,801.0955519271325
323796,1962.6340264793246
323797,1749.4203539069458
323798,1286.8397472848424
323799,1381.9922699293406
323800,956.6767197653184
323801,2118.2151943175104
323802,1905.0015217451316
323803,1442.4209151230284
323804,1537.5734377675265
323805,-206.8028250795337
323806,954.7356494726585
323807,741.5219769002797
323808,278.94137027817624
323809,374.0938929226745
323810,240.61791361553287
323811,1402.156388167725
323812,1188.9427155953463
323813,726.3621089732429
323814,821.5146316177411
323815,396.1990814537187
323816,1557.7375560059108
323817,1344.523883433532
323818,881.9432768114287
323819,977.0957994559269
323820,-317.39912550110535
323821,844.1393490510867
323822,630.9256764787079
323823,168.3450698566046
323824,263.49759250110276
323825,130.02161319396123
323826,1291.5600877461534
323827,1078.3464151737746
323828,615.7658085516712
323829,710.9183311961694
323830,285.60278103214716
323831,1447.1412555843392
323832,1233.9275830119605
323833,771.3469763898571
323834,866.4994990343553
323835,-309.325787559829
323836,852.2126869923629
323837,638.9990144199843
323838,176.41840779788083
323839,271.5709304423791
323840,138.09495113523758
323841,1299.6334256874297
323842,1086.4197531150508
323843,623.8391464929475
323844,718.9916691374457
323845,293.6761189734235
323846,1455.2145935256156
323847,1242.0009209532368
323848,779.4203143311333
323849,874.5728369756316
323850,-515.2574758814333
323851,646.2809986707587
323852,433.06732609837997
323853,-29.513280523723324
323854,65.63924212077484
323855,-67.83673718636669
323856,1093.7017373658252
323857,880.4880647934465
323858,417.9074581713432
323859,513.0599808158413
323860,87.74443065181913
323861,1249.282905204011
323862,1036.0692326316325
323863,573.4886260095291
323864,668.6411486540272
323865,-1140.149820782217
323866,21.388653769975008
323867,-191.82501880240363
323868,-654.405625424507
323869,-559.2531027800089
323870,-692.7290820871503
323871,468.8093924650417
323872,255.59571989266294
323873,-206.9848867294404
323874,-111.83236408494224
323875,-537.1479142489645
323876,624.3905603032275
323877,411.17688773084876
323878,-51.403718891254584
323879,43.74880375324358
323880,366.01406170534165
323881,1527.5525362575336
323882,1314.338863685155
323883,851.7582570630516
323884,946.9107797075498
323885,813.4348004004082
323886,1974.9732749526004
323887,1761.7596023802216
323888,1299.1789957581182
323889,1394.3315184026164
323890,969.0159682385942
323891,2130.554442790786
323892,1917.3407702184074
323893,1454.7601635963042
323894,1549.9126862408023
323895,-194.4635766062579
323896,967.0748979459341
323897,753.8612253735555
323898,291.28061875145204
323899,386.43314139595026
323900,252.95716208880873
323901,1414.4956366410008
323902,1201.281964068622
323903,738.7013574465187
323904,833.8538800910169
323905,408.5383299269946
323906,1570.0768044791866
323907,1356.863131906808
323908,894.2825252847045
323909,989.4350479292027
323910,-228.52777202910238
323911,933.0107025230895
323912,719.7970299507108
323913,257.2164233286075
323914,352.3689459731057
323915,218.89296666596408
323916,1380.4314412181561
323917,1167.2177686457774
323918,704.6371620236741
323919,799.7896846681723
323920,374.47413450414996
323921,1536.012609056342
323922,1322.7989364839632
323923,860.21832986186
323924,955.3708525063581
323925,-220.45443408782603
323926,941.0840404643659
323927,727.8703678919871
323928,265.2897612698838
323929,360.442283914382
323930,226.96630460724043
323931,1388.5047791594325
323932,1175.2911065870537
323933,712.7104999649505
323934,807.8630226094485
323935,382.5474724454263
323936,1544.0859469976183
323937,1330.8722744252395
323938,868.2916678031362
323939,963.4441904476344
323940,-426.3861224094305
323941,735.1523521427615
323942,521.9386795703826
323943,59.358072948279414
323944,154.51059559277758
323945,21.034616285636048
323946,1182.5730908378282
323947,969.3594182654494
323948,506.7788116433461
323949,601.9313342878443
323950,176.61578412382187
323951,1338.154258676014
323952,1124.9405861036353
323953,662.3599794815318
323954,757.5125021260301
323955,-1051.2784673102142
323956,110.26000724197786
323957,-102.95366533040078
323958,-565.5342719525042
323959,-470.38174930800596
323960,-603.8577286151474
323961,557.6807459370444
323962,344.4670733646658
323963,-118.11353325743755
323964,-22.96101061293939
323965,-448.2765607769618
323966,713.2619137752303
323967,500.04824120285156
323968,37.467634580748154
323969,132.62015722524643
323970,454.88541517734456
323971,1616.4238897295368
323972,1403.2102171571578
323973,940.6296105350546
323974,1035.7821331795528
323975,902.3061538724112
323976,2063.844628424603
323977,1850.6309558522246
323978,1388.0503492301211
323979,1483.2028718746192
323980,1057.887321710597
323981,2219.425796262789
323982,2006.2121236904104
323983,1543.631517068307
323984,1638.7840397128052
323985,-105.59222313425494
323986,1055.9462514179372
323987,842.7325788455584
323988,380.151972223455
323989,475.30449486795317
323990,341.82851556081164
323991,1503.3669901130038
323992,1290.1533175406248
323993,827.5727109185217
323994,922.7252335630197
323995,497.4096833989975
323996,1658.9481579511894
323997,1445.7344853788109
323998,983.1538787567074
323999,1078.3064014012057
324000,-216.18852355582658
324001,945.3499509963654
324002,732.1362784239866
324003,269.5556718018833
324004,364.70819444638147
324005,231.23221513924
324006,1392.770689691432
324007,1179.5570171190532
324008,716.9764104969499
324009,812.1289331414481
324010,386.8133829774258
324011,1548.351857529618
324012,1335.138184957239
324013,872.5575783351358
324014,967.7101009796339
324015,-208.11518561455034
324016,953.4232889376417
324017,740.209616365263
324018,277.6290097431596
324019,372.78153238765776
324020,239.30555308051623
324021,1400.8440276327083
324022,1187.6303550603295
324023,725.0497484382263
324024,820.2022710827243
324025,394.88672091870205
324026,1556.425195470894
324027,1343.2115228985153
324028,880.630916276412
324029,975.7834389209102
324030,-414.0468739361547
324031,747.4916006160373
324032,534.2779280436586
324033,71.69732142155522
324034,166.8498440660535
324035,33.373864758911964
324036,1194.912339311104
324037,981.6986667387253
324038,519.1180601166219
