id,num_sold
324039,614.2705827611201
324040,188.95503259709767
324041,1350.4935071492898
324042,1137.279834576911
324043,674.6992279548076
324044,769.8517505993059
324045,-1038.9392188369384
324046,122.59925571525378
324047,-90.61441685712498
324048,-553.1950234792284
324049,-458.04250083473016
324050,-591.5184801418716
324051,570.0199944103204
324052,356.80632183794154
324053,-105.77428478416175
324054,-10.621762139663588
324055,-435.937312303686
324056,725.6011622485062
324057,512.3874896761274
324058,49.806883054023956
324059,144.95940569852223
324060,467.2246636506204
324061,1628.7631382028123
324062,1415.5494656304336
324063,952.9688590083304
324064,1048.1213816528284
324065,914.645402345687
324066,2076.1838768978787
324067,1862.9702043255002
324068,1400.389597703397
324069,1495.542120347895
324070,1070.2265701838728
324071,2231.7650447360647
324072,2018.551372163686
324073,1555.9707655415828
324074,1651.123288186081
324075,-93.25297466097913
324076,1068.2854998912128
324077,855.071827318834
324078,392.49122069673075
324079,487.64374334122897
324080,354.1677640340874
324081,1515.7062385862796
324082,1302.4925660139006
324083,839.9119593917974
324084,935.0644820362955
324085,509.7489318722732
324086,1671.2874064244652
324087,1458.0737338520867
324088,995.4931272299832
324089,1090.6456498744815
324090,-366.74765495879
324091,794.7908195934019
324092,581.5771470210232
324093,118.99654039891982
324094,214.14906304341798
324095,80.67308373627657
324096,1242.2115582884685
324097,1028.9978857160897
324098,566.4172790939865
324099,661.5698017384846
324100,236.2542515744624
324101,1397.7927261266545
324102,1184.5790535542756
324103,721.9984469321723
324104,817.1509695766705
324105,-358.6743170175139
324106,802.8641575346782
324107,589.6504849622995
324108,127.06987834019606
324109,222.22240098469433
324110,88.74642167755292
324111,1250.2848962297448
324112,1037.071223657366
324113,574.4906170352629
324114,669.6431396797609
324115,244.32758951573862
324116,1405.866064067931
324117,1192.652391495552
324118,730.0717848734486
324119,825.2243075179467
324120,-564.6060053391182
324121,596.9324692130739
324122,383.71879664069513
324123,-78.86180998140821
324124,16.290712663090062
324125,-117.18526664405158
324126,1044.3532079081406
324127,831.1395353357617
324128,368.5589287136584
324129,463.7114513581566
324130,38.39590119413424
324131,1199.9343757463264
324132,986.7207031739476
324133,524.1400965518442
324134,619.2926191963425
324135,-1189.4983502399018
324136,-27.95987568770977
324137,-241.1735482600884
324138,-703.7541548821919
324139,-608.6016322376936
324140,-742.077611544835
324141,419.4608630073569
324142,206.24719043497817
324143,-256.3334161871252
324144,-161.18089354262702
324145,-586.4964437066494
324146,575.0420308455427
324147,361.828358273164
324148,-100.75224834893947
324149,-5.599725704441198
324150,316.6655322476569
324151,1478.204006799849
324152,1264.9903342274702
324153,802.4097276053669
324154,897.562250249865
324155,764.0862709427236
324156,1925.6247454949155
324157,1712.4110729225367
324158,1249.8304663004335
324159,1344.9829889449315
324160,919.6674387809094
324161,2081.2059133331013
324162,1867.9922407607226
324163,1405.4116341386193
324164,1500.5641567831176
324165,-243.81210606394257
324166,917.7263684882494
324167,704.5126959158707
324168,241.93208929376726
324169,337.08461193826554
324170,203.608632631124
324171,1365.1471071833162
324172,1151.9334346109372
324173,689.352827988834
324174,784.5053506333321
324175,359.18980046930983
324176,1520.7282750215018
324177,1307.5146024491232
324178,844.9339958270198
324179,940.0865184715179
324180,-354.40840648551443
324181,807.1300680666777
324182,593.916395494299
324183,131.33578887219562
324184,226.48831151669378
324185,93.01233220955226
324186,1254.5508067617443
324187,1041.3371341893655
324188,578.7565275672623
324189,673.9090502117604
324190,248.59350004773813
324191,1410.1319745999301
324192,1196.9183020275514
324193,734.3376954054481
324194,829.4902180499463
324195,-346.3350685442381
324196,815.2034060079541
324197,601.9897334355753
324198,139.40912681347186
324199,234.56164945797013
324200,101.0856701508286
324201,1262.6241447030206
324202,1049.410472130642
324203,586.8298655085385
324204,681.9823881530367
324205,256.6668379890145
324206,1418.2053125412065
324207,1204.9916399688277
324208,742.4110333467244
324209,837.5635559912225
324210,-552.2667568658424
324211,609.2717176863497
324212,396.0580451139709
324213,-66.52256150813241
324214,28.62996113636575
324215,-104.84601817077578
324216,1056.6924563814164
324217,843.4787838090375
324218,380.8981771869342
324219,476.0506998314324
324220,50.735149667410155
324221,1212.273624219602
324222,999.0599516472234
324223,536.47934502512
324224,631.6318676696183
324225,-1177.159101766626
324226,-15.620627214433966
324227,-228.83429978681272
324228,-691.4149064089161
324229,-596.262383764418
324230,-729.7383630715592
324231,431.8001114806326
324232,218.58643890825397
324233,-243.99416771384938
324234,-148.84164506935122
324235,-574.1571952333736
324236,587.3812793188184
324237,374.16760674643973
324238,-88.41299987566367
324239,6.739522768834604
324240,329.0047807209327
324241,1490.543255273125
324242,1277.329582700746
324243,814.7489760786427
324244,909.9014987231409
324245,776.4255194159992
324246,1937.9639939681913
324247,1724.7503213958125
324248,1262.1697147737093
324249,1357.3222374182074
324250,932.0066872541852
324251,2093.545161806377
324252,1880.3314892339986
324253,1417.7508826118951
324254,1512.9034052563934
324255,-231.47285759066688
324256,930.0656169615252
324257,716.8519443891464
324258,254.27133776704306
324259,349.4238604115413
324260,215.9478811043997
324261,1377.4863556565917
324262,1164.272683084213
324263,701.6920764621098
324264,796.8445991066079
324265,371.5290489425856
324266,1533.0675234947776
324267,1319.853850922399
324268,857.2732443002956
324269,952.4257669447937
324270,-342.06915801223863
324271,819.4693165399535
324272,606.2556439675748
324273,143.67503734547142
324274,238.8275599899696
324275,105.35158068282806
324276,1266.89005523502
324277,1053.6763826626413
324278,591.095776040538
324279,686.2482986850362
324280,260.9327485210139
324281,1422.471223073206
324282,1209.2575505008272
324283,746.6769438787239
324284,841.8294665232221
324285,-333.9958200709623
324286,827.5426544812298
324287,614.3289819088511
324288,151.74837528674766
324289,246.90089793124588
324290,113.42491862410441
324291,1274.9633931762964
324292,1061.7497206039177
324293,599.1691139818143
324294,694.3216366263125
324295,269.0060864622901
324296,1430.5445610144823
324297,1217.3308884421035
324298,754.7502818200002
324299,849.9028044644983
324300,-539.9275083925666
324301,621.6109661596255
324302,408.39729358724674
324303,-54.18331303485661
324304,40.96920960964155
324305,-92.50676969749998
324306,1069.0317048546922
324307,855.8180322823133
324308,393.23742566020996
324309,488.3899483047081
324310,63.07439814068573
324311,1224.6128726928778
324312,1011.3992001204991
324313,548.8185934983958
324314,643.9711161428941
324315,-1164.8198532933504
324316,-3.2813787411581643
324317,-216.49505131353692
324318,-679.0756579356405
324319,-583.9231352911422
324320,-717.3991145982836
324321,444.13935995390847
324322,230.92568738152966
324323,-231.6549192405737
324324,-136.50239659607553
324325,-561.8179467600978
324326,599.7205277920942
324327,386.5068552197155
324328,-76.07375140238787
324329,19.078771242110292
324330,341.3440291942084
324331,1502.8825037464005
324332,1289.6688311740218
324333,827.0882245519185
324334,922.2407471964166
324335,788.764767889275
324336,1950.303242441467
324337,1737.0895698690883
324338,1274.508963246985
324339,1369.6614858914832
324340,944.3459357274609
324341,2105.884410279653
324342,1892.6707377072742
324343,1430.090131085171
324344,1525.2426537296692
324345,-219.13360911739096
324346,942.404865434801
324347,729.1911928624222
324348,266.61058624031887
324349,361.7631088848171
324350,228.2871295776755
324351,1389.8256041298675
324352,1176.6119315574888
324353,714.0313249353856
324354,809.1838475798837
324355,383.86829741586143
324356,1545.4067719680534
324357,1332.1930993956748
324358,869.6124927735714
324359,964.7650154180695
324360,-329.7299095389626
324361,831.8085650132293
324362,618.5948924408506
324363,156.01428581874723
324364,251.16680846324545
324365,117.69082915610397
324366,1279.229303708296
324367,1066.0156311359171
324368,603.4350245138139
324369,698.587547158312
324370,273.2719969942898
324371,1434.810471546482
324372,1221.596798974103
324373,759.0161923519997
324374,854.1687149964979
324375,-321.6565715976865
324376,839.8819029545057
324377,626.6682303821269
324378,164.08762376002346
324379,259.24014640452174
324380,125.76416709738032
324381,1287.3026416495723
324382,1074.0889690771935
324383,611.5083624550902
324384,706.6608850995883
324385,281.34533493556603
324386,1442.883809487758
324387,1229.6701369153793
324388,767.089530293276
324389,862.2420529377741
324390,-527.5882599192907
324391,633.9502146329013
324392,420.73654206052254
324393,-41.84406456158081
324394,53.30845808291747
324395,-80.16752122422417
324396,1081.370953327968
324397,868.1572807555891
324398,405.5766741334858
324399,500.72919677798393
324400,75.41364661396165
324401,1236.9521211661538
324402,1023.738448593775
324403,561.1578419716716
324404,656.3103646161699
324405,-1152.4806048200744
324406,9.057869732117751
324407,-204.155802840261
324408,-666.7364094623645
324409,-571.5838868178662
324410,-705.0598661250076
324411,456.4786084271843
324412,243.26493585480557
324413,-219.31567076729777
324414,-124.16314812279961
324415,-549.478698286822
324416,612.0597762653701
324417,398.84610369299133
324418,-63.73450292911207
324419,31.418019715386208
324420,353.68327766748433
324421,1515.2217522196763
324422,1302.0080796472976
324423,839.4274730251943
324424,934.5799956696924
324425,801.104016362551
324426,1962.642490914743
324427,1749.4288183423641
324428,1286.848211720261
324429,1382.000734364759
324430,956.6851842007368
324431,2118.2236587529287
324432,1905.00998618055
324433,1442.4293795584467
324434,1537.581902202945
324435,-206.7943606441154
324436,954.7441139080768
324437,741.5304413356981
324438,278.94983471359467
324439,374.10235735809295
324440,240.6263780509513
324441,1402.1648526031436
324442,1188.9511800307646
324443,726.3705734086614
324444,821.5230960531595
324445,396.2075458891371
324446,1557.7460204413292
324447,1344.5323478689506
324448,881.9517412468472
324449,977.1042638913453
324450,-317.390661065687
324451,844.1478134865051
324452,630.9341409141264
324453,168.35353429202303
324454,263.5060569365212
324455,130.03007762937966
324456,1291.5685521815717
324457,1078.354879609193
324458,615.7742729870896
324459,710.9267956315878
324460,285.61124546756554
324461,1447.1497200197575
324462,1233.9360474473788
324463,771.3554408252755
324464,866.5079634697737
324465,-309.3173231244107
324466,852.2211514277815
324467,639.0074788554027
324468,176.42687223329926
324469,271.57939487779754
324470,138.103415570656
324471,1299.641890122848
324472,1086.4282175504693
324473,623.847610928366
324474,719.0001335728641
324475,293.6845834088419
324476,1455.2230579610339
324477,1242.0093853886551
324478,779.4287787665518
324479,874.5813014110499
324480,-515.249011446015
324481,646.2894631061771
324482,433.0757905337983
324483,-29.504816088305006
324484,65.64770655619316
324485,-67.82827275094837
324486,1093.7102018012438
324487,880.4965292288649
324488,417.9159226067616
324489,513.0684452512597
324490,87.75289508723756
324491,1249.2913696394294
324492,1036.0776970670508
324493,573.4970904449474
324494,668.6496130894457
324495,-1140.1413563467986
324496,21.39711820539344
324497,-191.81655436698532
324498,-654.3971609890887
324499,-559.2446383445906
324500,-692.7206176517318
324501,468.81785690046
324502,255.60418432808137
324503,-206.97642229402197
324504,-111.82389964952381
324505,-537.1394498135462
324506,624.3990247386458
324507,411.18535216626714
324508,-51.395254455836266
324509,43.75726818866201
324510,366.0225261407601
324511,1527.5610006929521
324512,1314.3473281205734
324513,851.76672149847
324514,946.9192441429682
324515,813.4432648358267
324516,1974.9817393880187
324517,1761.76806681564
324518,1299.1874601935365
324519,1394.3399828380348
324520,969.0244326740126
324521,2130.5629072262045
324522,1917.3492346538258
324523,1454.7686280317225
324524,1549.9211506762206
324525,-194.45511217083947
324526,967.0833623813526
324527,753.8696898089738
324528,291.28908318687047
324529,386.4416058313687
324530,252.9656265242271
324531,1414.5041010764191
324532,1201.2904285040404
324533,738.7098218819372
324534,833.8623445264353
324535,408.546794362413
324536,1570.085268914605
324537,1356.8715963422264
324538,894.290989720123
324539,989.4435123646211
324540,-228.51930759368406
324541,933.019166958508
324542,719.8054943861292
324543,257.2248877640259
324544,352.3774104085241
324545,218.9014311013825
324546,1380.4399056535747
324547,1167.226233081196
324548,704.6456264590925
324549,799.7981491035907
324550,374.4825989395684
324551,1536.0210734917605
324552,1322.8074009193815
324553,860.2267942972783
324554,955.3793169417766
324555,-220.4459696524077
324556,941.0925048997842
324557,727.8788323274055
324558,265.2982257053022
324559,360.4507483498004
324560,226.97476904265886
324561,1388.5132435948508
324562,1175.2995710224723
324563,712.7189644003688
324564,807.871487044867
324565,382.55593688084474
324566,1544.0944114330368
324567,1330.8807388606579
324568,868.3001322385546
324569,963.4526548830529
324570,-426.3776579740122
324571,735.16081657818
324572,521.9471440058012
324573,59.36653738369773
324574,154.519060028196
324575,21.04308072105448
324576,1182.5815552732465
324577,969.3678827008678
324578,506.7872760787645
324579,601.9397987232626
324580,176.6242485592402
324581,1338.1627231114323
324582,1124.9490505390536
324583,662.3684439169502
324584,757.5209665614485
324585,-1051.2700028747959
324586,110.26847167739629
324587,-102.94520089498246
324588,-565.5258075170859
324589,-470.37328487258765
324590,-603.8492641797291
324591,557.6892103724629
324592,344.4755378000842
324593,-118.10506882201923
324594,-22.95254617752107
324595,-448.26809634154347
324596,713.2703782106487
324597,500.05670563827
324598,37.47609901616647
324599,132.62862166066475
324600,454.89387961276293
324601,1616.432354164955
324602,1403.2186815925763
324603,940.638074970473
324604,1035.7905976149711
324605,902.3146183078295
324606,2063.8530928600217
324607,1850.639420287643
324608,1388.0588136655397
324609,1483.2113363100377
324610,1057.8957861460153
324611,2219.4342606982073
324612,2006.2205881258287
324613,1543.6399815037255
324614,1638.7925041482235
324615,-105.5837586988365
324616,1055.9547158533555
324617,842.7410432809768
324618,380.1604366588734
324619,475.3129593033716
324620,341.83697999623
324621,1503.375454548422
324622,1290.1617819760434
324623,827.58117535394
324624,922.7336979984382
324625,497.41814783441595
324626,1658.956622386608
324627,1445.7429498142292
324628,983.1623431921258
324629,1078.314865836624
324630,-216.18005912040815
324631,945.3584154317838
324632,732.144742859405
324633,269.56413623730174
324634,364.7166588817999
324635,231.24067957465843
324636,1392.7791541268505
324637,1179.5654815544717
324638,716.9848749323683
324639,812.1373975768665
324640,386.82184741284425
324641,1548.3603219650363
324642,1335.1466493926575
324643,872.5660427705541
324644,967.7185654150524
324645,-208.1067211791319
324646,953.4317533730601
324647,740.2180808006814
324648,277.63747417857803
324649,372.7899968230762
324650,239.31401751593467
324651,1400.8524920681266
324652,1187.638819495748
324653,725.0582128736446
324654,820.2107355181428
324655,394.8951853541205
324656,1556.4336599063126
324657,1343.2199873339337
324658,880.6393807118304
324659,975.7919033563286
324660,-414.0384095007364
324661,747.5000650514557
324662,534.286392479077
324663,71.70578585697365
324664,166.8583085014718
324665,33.382329194330396
324666,1194.9208037465223
324667,981.7071311741436
324668,519.1265245520403
324669,614.2790471965384
324670,188.9634970325161
324671,1350.5019715847081
324672,1137.2882990123294
324673,674.707692390226
324674,769.8602150347242
324675,-1038.93075440152
324676,122.6077201506721
324677,-90.60595242170666
324678,-553.1865590438101
324679,-458.03403639931184
324680,-591.5100157064533
324681,570.0284588457387
324682,356.81478627335997
324683,-105.76582034874332
324684,-10.613297704245156
324685,-435.92884786826767
324686,725.6096266839245
324687,512.3959541115457
324688,49.81534748944239
324689,144.96787013394055
324690,467.23312808603885
324691,1628.771602638231
324692,1415.5579300658521
324693,952.9773234437488
324694,1048.129846088247
324695,914.6538667811054
324696,2076.1923413332975
324697,1862.9786687609187
324698,1400.3980621388155
324699,1495.5505847833135
324700,1070.2350346192911
324701,2231.773509171483
324702,2018.5598365991045
324703,1555.979229977001
324704,1651.1317526214993
324705,-93.24451022556082
324706,1068.2939643266313
324707,855.0802917542526
324708,392.4996851321492
324709,487.6522077766474
324710,354.1762284695058
324711,1515.714703021698
324712,1302.5010304493192
324713,839.9204238272158
324714,935.072946471714
324715,509.75739630769164
324716,1671.2958708598837
324717,1458.082198287505
324718,995.5015916654015
324719,1090.6541143098998
324720,-366.7391905233717
324721,794.7992840288204
324722,581.5856114564416
324723,119.00500483433825
324724,214.1575274788364
324725,80.68154817169489
324726,1242.2200227238868
324727,1029.0063501515083
324728,566.4257435294048
324729,661.578266173903
324730,236.26271600988082
324731,1397.8011905620729
324732,1184.587517989694
324733,722.0069113675906
324734,817.1594340120889
324735,-358.66585258209557
324736,802.8726219700966
324737,589.6589493977178
324738,127.07834277561449
324739,222.23086542011265
324740,88.75488611297123
324741,1250.2933606651632
324742,1037.0796880927846
324743,574.4990814706812
324744,669.6516041151793
324745,244.33605395115706
324746,1405.8745285033492
324747,1192.6608559309702
324748,730.080249308867
324749,825.2327719533652
324750,-564.5975409036998
324751,596.9409336484923
324752,383.72726107611356
324753,-78.85334554598978
324754,16.299177098508494
324755,-117.17680220863315
324756,1044.361672343559
324757,831.1479997711801
324758,368.5673931490768
324759,463.71991579357496
324760,38.40436562955267
324761,1199.9428401817447
324762,986.7291676093661
324763,524.1485609872626
324764,619.3010836317608
324765,-1189.4898858044835
324766,-27.951411252291336
324767,-241.1650838246701
324768,-703.7456904467736
324769,-608.5931678022753
324770,-742.0691471094167
324771,419.46932744277524
324772,206.2556548703966
324773,-256.32495175170675
324774,-161.1724291072086
324775,-586.4879792712311
324776,575.0504952809611
324777,361.8368227085823
324778,-100.74378391352104
324779,-5.591261269022766
324780,316.6739966830753
324781,1478.2124712352675
324782,1264.9987986628885
324783,802.4181920407852
324784,897.5707146852834
324785,764.0947353781419
324786,1925.6332099303338
324787,1712.419537357955
324788,1249.8389307358518
324789,1344.9914533803499
324790,919.6759032163278
324791,2081.2143777685196
324792,1868.000705196141
324793,1405.4200985740376
324794,1500.572621218536
324795,-243.80364162852425
324796,917.7348329236678
324797,704.521160351289
324798,241.9405537291857
324799,337.09307637368386
324800,203.61709706654233
324801,1365.1555716187345
324802,1151.9418990463557
324803,689.3612924242524
324804,784.5138150687505
324805,359.19826490472826
324806,1520.73673945692
324807,1307.5230668845415
324808,844.9424602624381
324809,940.0949829069364
324810,-354.3999420500959
324811,807.138532502096
324812,593.9248599297174
324813,131.34425330761405
324814,226.49677595211222
324815,93.02079664497069
324816,1254.5592711971626
324817,1041.345598624784
324818,578.7649920026806
324819,673.9175146471788
324820,248.6019644831565
324821,1410.1404390353487
324822,1196.92676646297
324823,734.3461598408664
324824,829.4986824853647
324825,-346.32660410881954
324826,815.2118704433724
324827,601.9981978709936
324828,139.4175912488903
324829,234.57011389338845
324830,101.09413458624704
324831,1262.632609138439
324832,1049.4189365660604
324833,586.838329943957
324834,681.9908525884551
324835,256.67530242443286
324836,1418.213776976625
324837,1205.0001044042463
324838,742.4194977821428
324839,837.572020426641
324840,-552.258292430424
324841,609.2801821217681
324842,396.0665095493893
324843,-66.5140970727141
324844,28.638425571784182
324845,-104.83755373535735
324846,1056.7009208168347
324847,843.4872482444559
324848,380.9066416223526
324849,476.05916426685076
324850,50.74361410282859
324851,1212.2820886550205
324852,999.0684160826418
324853,536.4878094605384
324854,631.6403321050366
324855,-1177.1506373312077
324856,-15.612162779015534
324857,-228.8258353513943
324858,-691.4064419734977
324859,-596.2539193289997
324860,-729.7298986361409
324861,431.80857591605104
324862,218.59490334367229
324863,-243.98570327843106
324864,-148.8331806339329
324865,-574.1487307979553
324866,587.3897437542369
324867,374.17607118185816
324868,-88.40453544024535
324869,6.747987204252922
324870,329.01324515635105
324871,1490.5517197085433
324872,1277.3380471361645
324873,814.757440514061
324874,909.9099631585593
324875,776.4339838514177
324876,1937.9724584036096
324877,1724.7587858312309
324878,1262.1781792091278
324879,1357.330701853626
324880,932.0151516896035
324881,2093.5536262417954
324882,1880.339953669417
324883,1417.7593470473134
324884,1512.9118696918117
324885,-231.46439315524844
324886,930.0740813969436
324887,716.8604088245648
324888,254.27980220246144
324889,349.43232484695966
324890,215.95634553981813
324891,1377.4948200920103
324892,1164.2811475196313
324893,701.7005408975282
324894,796.8530635420263
324895,371.53751337800395
324896,1533.075987930196
324897,1319.8623153578174
324898,857.2817087357139
324899,952.4342313802122
324900,-342.0606935768201
324901,819.477780975372
324902,606.2641084029932
324903,143.68350178088986
324904,238.83602442538802
324905,105.36004511824649
324906,1266.8985196704384
324907,1053.68484709806
324908,591.1042404759564
324909,686.2567631204546
324910,260.9412129564323
324911,1422.4796875086245
324912,1209.2660149362457
324913,746.6854083141423
324914,841.8379309586405
324915,-333.98735563554396
324916,827.5511189166482
324917,614.3374463442694
324918,151.7568397221661
324919,246.9093623666643
324920,113.43338305952284
324921,1274.9718576117148
324922,1061.7581850393362
324923,599.1775784172328
324924,694.3301010617309
324925,269.01455089770855
324926,1430.5530254499008
324927,1217.3393528775218
324928,754.7587462554186
324929,849.9112688999168
324930,-539.9190439571482
324931,621.6194305950439
324932,408.40575802266517
324933,-54.17484859943818
324934,40.977674045059985
324935,-92.49830526208166
324936,1069.0401692901105
324937,855.8264967177317
324938,393.2458900956284
324939,488.39841274012656
324940,63.08286257610416
324941,1224.6213371282963
324942,1011.4076645559176
324943,548.8270579338142
324944,643.9795805783124
324945,-1164.811388857932
324946,-3.2729143057397323
324947,-216.4865868781185
324948,-679.067193500222
324949,-583.9146708557237
324950,-717.3906501628651
324951,444.1478243893269
324952,230.9341518169481
324953,-231.64645480515514
324954,-136.4939321606571
324955,-561.8094823246795
324956,599.7289922275127
324957,386.5153196551339
324958,-76.06528696696944
324959,19.087235677528724
324960,341.35249362962685
324961,1502.890968181819
324962,1289.6772956094403
324963,827.0966889873368
324964,922.2492116318351
324965,788.7732323246935
324966,1950.3117068768856
324967,1737.0980343045069
324968,1274.5174276824034
324969,1369.6699503269017
324970,944.3544001628793
324971,2105.8928747150712
324972,1892.6792021426927
324973,1430.0985955205892
324974,1525.2511181650875
324975,-219.12514468197264
324976,942.4133298702194
324977,729.1996572978408
324978,266.6190506757373
324979,361.7715733202355
324980,228.29559401309393
324981,1389.834068565286
324982,1176.6203959929073
324983,714.039789370804
324984,809.1923120153022
324985,383.87676185127987
324986,1545.415236403472
324987,1332.2015638310932
324988,869.6209572089897
324989,964.773479853488
324990,-329.7214451035443
324991,831.8170294486478
324992,618.603356876269
324993,156.02275025416566
324994,251.17527289866382
324995,117.69929359152229
324996,1279.2377681437142
324997,1066.0240955713357
324998,603.4434889492322
324999,698.5960115937304
325000,273.2804614297082
325001,1434.8189359819003
325002,1221.6052634095215
325003,759.024656787418
325004,854.1771794319163
325005,-321.64810716226816
325006,839.890367389924
325007,626.6766948175452
325008,164.0960881954419
325009,259.2486108399401
325010,125.77263153279864
325011,1287.3111060849906
325012,1074.097433512612
325013,611.5168268905086
325014,706.6693495350067
325015,281.35379937098446
325016,1442.8922739231764
325017,1229.6786013507976
325018,767.0979947286944
325019,862.2505173731926
325020,-527.5797954838724
325021,633.9586790683197
325022,420.74500649594097
325023,-41.835600126162376
325024,53.3169225183359
325025,-80.15905678880574
325026,1081.3794177633863
325027,868.1657451910075
325028,405.5851385689042
325029,500.73766121340236
325030,75.42211104938008
325031,1236.9605856015721
325032,1023.7469130291934
325033,561.16630640709
325034,656.3188290515882
325035,-1152.472140384656
325036,9.06633416753607
325037,-204.14733840484269
325038,-666.7279450269461
325039,-571.5754223824479
325040,-705.0514016895893
325041,456.48707286260264
325042,243.273400290224
325043,-219.30720633187934
325044,-124.15468368738118
325045,-549.4702338514037
325046,612.0682407007885
325047,398.8545681284097
325048,-63.726038493693636
325049,31.42648415080464
325050,353.6917421029027
325051,1515.2302166550949
325052,1302.0165440827159
325053,839.4359374606126
325054,934.5884601051108
325055,801.1124807979693
325056,1962.6509553501612
325057,1749.4372827777825
325058,1286.8566761556792
325059,1382.0091988001773
325060,956.6936486361552
325061,2118.232123188347
325062,1905.0184506159685
325063,1442.437843993865
325064,1537.5903666383633
325065,-206.78589620869695
325066,954.7525783434952
325067,741.5389057711164
325068,278.9582991490131
325069,374.11082179351126
325070,240.63484248636973
325071,1402.173317038562
325072,1188.9596444661831
325073,726.3790378440798
325074,821.531560488578
325075,396.21601032455555
325076,1557.7544848767475
325077,1344.540812304369
325078,881.9602056822655
325079,977.1127283267638
325080,-317.3821966302685
325081,844.1562779219234
325082,630.9426053495448
325083,168.36199872744146
325084,263.51452137193957
325085,130.0385420647981
325086,1291.57701661699
325087,1078.3633440446115
325088,615.782737422508
325089,710.9352600670062
325090,285.6197099029839
325091,1447.158184455176
325092,1233.9445118827973
325093,771.3639052606939
325094,866.516427905192
325095,-309.30885868899213
325096,852.2296158631998
325097,639.015943290821
325098,176.4353366687177
325099,271.58785931321586
325100,138.11188000607444
325101,1299.6503545582664
325102,1086.4366819858876
325103,623.8560753637844
325104,719.0085980082825
325105,293.69304784426026
325106,1455.2315223964524
325107,1242.0178498240734
325108,779.4372432019702
325109,874.5897658464684
325110,-515.2405470105966
325111,646.2979275415954
325112,433.0842549692167
325113,-29.496351652886688
325114,65.65617099161159
325115,-67.81980831552994
325116,1093.718666236662
325117,880.5049936642833
325118,417.92438704218
325119,513.0769096866782
325120,87.761359522656
325121,1249.299834074848
325122,1036.0861615024692
325123,573.5055548803658
325124,668.658077524864
325125,-1140.13289191138
325126,21.405582640811872
325127,-191.80808993156688
325128,-654.3886965536701
325129,-559.2361739091721
325130,-692.7121532163135
325131,468.82632133587845
325132,255.6126487634997
325133,-206.96795785860365
325134,-111.81543521410549
325135,-537.1309853781279
325136,624.4074891740643
325137,411.19381660168557
325138,-51.38679002041795
325139,43.76573262408033
325140,366.03099057617845
325141,1527.5694651283704
325142,1314.3557925559917
325143,851.7751859338885
325144,946.9277085783865
325145,813.4517292712451
325146,1974.990203823437
325147,1761.7765312510583
325148,1299.195924628955
325149,1394.348447273453
325150,969.0328971094309
325151,2130.571371661623
325152,1917.3576990892443
325153,1454.7770924671408
325154,1549.9296151116391
325155,-194.44664773542104
325156,967.091826816771
325157,753.8781542443922
325158,291.29754762228885
325159,386.45007026678707
325160,252.97409095964554
325161,1414.5125655118377
325162,1201.2988929394587
325163,738.7182863173556
325164,833.8708089618536
325165,408.55525879783136
325166,1570.0937333500235
325167,1356.8800607776448
325168,894.2994541555413
325169,989.4519768000396
325170,-228.51084315826563
325171,933.0276313939264
325172,719.8139588215477
325173,257.2333521994443
325174,352.38587484394253
325175,218.90989553680095
325176,1380.448370088993
325177,1167.2346975166142
325178,704.6540908945109
325179,799.806613539009
325180,374.49106337498677
325181,1536.0295379271788
325182,1322.8158653548
325183,860.2352587326967
325184,955.3877813771949
325185,-220.43750521698928
325186,941.1009693352028
325187,727.887296762824
325188,265.3066901407206
325189,360.4592127852188
325190,226.9832334780773
325191,1388.5217080302693
325192,1175.3080354578906
325193,712.7274288357872
325194,807.8799514802854
325195,382.5644013162631
325196,1544.1028758684552
325197,1330.8892032960764
325198,868.3085966739729
