id,num_sold
325199,963.4611193184712
325200,-426.3691935385939
325201,735.1692810135984
325202,521.9556084412195
325203,59.37500181911628
325204,154.52752446361444
325205,21.051545156472912
325206,1182.5900197086648
325207,969.3763471362862
325208,506.7957405141829
325209,601.948263158681
325210,176.63271299465862
325211,1338.171187546851
325212,1124.957514974472
325213,662.3769083523687
325214,757.529430996867
325215,-1051.2615384393775
325216,110.27693611281472
325217,-102.93673645956403
325218,-565.5173430816676
325219,-470.3648204371693
325220,-603.8407997443107
325221,557.6976748078813
325222,344.48400223550254
325223,-118.0966043866008
325224,-22.94408174210264
325225,-448.25963190612515
325226,713.2788426460671
325227,500.06517007368836
325228,37.48456345158502
325229,132.63708609608318
325230,454.90234404818136
325231,1616.4408186003734
325232,1403.2271460279946
325233,940.6465394058914
325234,1035.7990620503897
325235,902.3230827432479
325236,2063.8615572954404
325237,1850.6478847230612
325238,1388.067278100958
325239,1483.2198007454563
325240,1057.9042505814336
325241,2219.4427251336256
325242,2006.2290525612473
325243,1543.6484459391438
325244,1638.8009685836419
325245,-105.57529426341807
325246,1055.9631802887739
325247,842.7495077163951
325248,380.1689010942918
325249,475.32142373879003
325250,341.84544443164845
325251,1503.3839189838404
325252,1290.1702464114617
325253,827.5896397893584
325254,922.7421624338566
325255,497.4266122698343
325256,1658.9650868220265
325257,1445.7514142496475
325258,983.1708076275443
325259,1078.3233302720423
325260,-216.1715946849897
325261,945.3668798672022
325262,732.1532072948235
325263,269.5726006727201
325264,364.7251233172183
325265,231.24914401007686
325266,1392.7876185622688
325267,1179.57394598989
325268,716.9933393677867
325269,812.1458620122849
325270,386.8303118482626
325271,1548.3687864004546
325272,1335.155113828076
325273,872.5745072059725
325274,967.7270298504707
325275,-208.0982567437136
325276,953.4402178084785
325277,740.2265452360997
325278,277.64593861399635
325279,372.7984612584946
325280,239.3224819513531
325281,1400.860956503545
325282,1187.6472839311664
325283,725.066677309063
325284,820.2191999535612
325285,394.90364978953886
325286,1556.442124341731
325287,1343.2284517693522
325288,880.6478451472487
325289,975.800367791747
325290,-414.02994506531786
325291,747.5085294868742
325292,534.2948569144954
325293,71.71425029239208
325294,166.86677293689036
325295,33.390793629748714
325296,1194.9292681819406
325297,981.715595609562
325298,519.1349889874587
325299,614.2875116319568
325300,188.97196146793453
325301,1350.5104360201267
325302,1137.296763447748
325303,674.7161568256445
325304,769.8686794701426
325305,-1038.9222899661015
325306,122.61618458609041
325307,-90.59748798628812
325308,-553.1780946083916
325309,-458.0255719638933
325310,-591.5015512710349
325311,570.036923281157
325312,356.82325070877835
325313,-105.75735591332489
325314,-10.604833268826724
325315,-435.9203834328491
325316,725.6180911193428
325317,512.4044185469642
325318,49.82381192486082
325319,144.9763345693591
325320,467.2415925214572
325321,1628.7800670736492
325322,1415.5663945012705
325323,952.9857878791672
325324,1048.1383105236653
325325,914.6623312165239
325326,2076.200805768716
325327,1862.987133196337
325328,1400.4065265742338
325329,1495.559049218732
325330,1070.2434990547097
325331,2231.7819736069014
325332,2018.568301034523
325333,1555.9876944124196
325334,1651.1402170569177
325335,-93.23604579014238
325336,1068.3024287620497
325337,855.0887561896709
325338,392.50814956756756
325339,487.6606722120658
325340,354.1846929049242
325341,1515.7231674571162
325342,1302.5094948847375
325343,839.9288882626342
325344,935.0814109071323
325345,509.76586074311
325346,1671.304335295302
325347,1458.0906627229233
325348,995.51005610082
325349,1090.6625787453181
325350,-366.73072608795337
325351,794.8077484642387
325352,581.59407589186
325353,119.01346926975657
325354,214.16599191425485
325355,80.69001260711332
325356,1242.2284871593054
325357,1029.0148145869266
325358,566.4342079648233
325359,661.5867306093214
325360,236.27118044529914
325361,1397.8096549974912
325362,1184.5959824251124
325363,722.0153758030091
325364,817.1678984475072
325365,-358.657388146677
325366,802.881086405515
325367,589.6674138331363
325368,127.08680721103292
325369,222.23932985553108
325370,88.76335054838967
325371,1250.3018251005815
325372,1037.088152528203
325373,574.5075459060996
325374,669.6600685505978
325375,244.34451838657537
325376,1405.8829929387675
325377,1192.6693203663888
325378,730.0887137442853
325379,825.2412363887836
325380,-564.5890764682815
325381,596.9493980839106
325382,383.7357255115319
325383,-78.84488111057146
325384,16.307641533926812
325385,-117.16833777321472
325386,1044.3701367789772
325387,831.1564642065986
325388,368.5758575844952
325389,463.7283802289934
325390,38.412830064971104
325391,1199.9513046171633
325392,986.7376320447844
325393,524.157025422681
325394,619.3095480671792
325395,-1189.4814213690652
325396,-27.942946816872904
325397,-241.15661938925166
325398,-703.7372260113552
325399,-608.584703366857
325400,-742.0606826739984
325401,419.47779187819367
325402,206.26411930581492
325403,-256.31648731628843
325404,-161.16396467179027
325405,-586.4795148358128
325406,575.0589597163795
325407,361.84528714400074
325408,-100.73531947810272
325409,-5.582796833604448
325410,316.6824611184937
325411,1478.2209356706858
325412,1265.007263098307
325413,802.4266564762036
325414,897.5791791207018
325415,764.1031998135603
325416,1925.6416743657524
325417,1712.4280017933736
325418,1249.8473951712704
325419,1344.9999178157684
325420,919.6843676517461
325421,2081.222842203938
325422,1868.0091696315594
325423,1405.428563009456
325424,1500.5810856539542
325425,-243.79517719310593
325426,917.7432973590862
325427,704.5296247867075
325428,241.949018164604
325429,337.1015408091023
325430,203.62556150196076
325431,1365.1640360541528
325432,1151.950363481774
325433,689.3697568596707
325434,784.5222795041689
325435,359.2067293401466
325436,1520.7452038923386
325437,1307.5315313199599
325438,844.9509246978565
325439,940.1034473423547
325440,-354.39147761467757
325441,807.1469969375146
325442,593.9333243651358
325443,131.35271774303237
325444,226.50524038753065
325445,93.02926108038912
325446,1254.5677356325812
325447,1041.3540630602024
325448,578.7734564380991
325449,673.9259790825972
325450,248.61042891857494
325451,1410.148903470767
325452,1196.9352308983882
325453,734.3546242762849
325454,829.507146920783
325455,-346.3181396734012
325456,815.2203348787908
325457,602.0066623064122
325458,139.42605568430872
325459,234.57857832880688
325460,101.10259902166547
325461,1262.6410735738575
325462,1049.4274010014788
325463,586.8467943793754
325464,681.9993170238736
325465,256.6837668598513
325466,1418.2222414120433
325467,1205.0085688396646
325468,742.4279622175611
325469,837.5804848620594
325470,-552.2498279950055
325471,609.2886465571864
325472,396.07497398480774
325473,-66.50563263729555
325474,28.646890007202614
325475,-104.82908929993891
325476,1056.709385252253
325477,843.4957126798744
325478,380.915106057771
325479,476.0676287022692
325480,50.752078538246906
325481,1212.290553090439
325482,999.0768805180602
325483,536.4962738959568
325484,631.648796540455
325485,-1177.1421728957891
325486,-15.603698343597102
325487,-228.81737091597586
325488,-691.3979775380792
325489,-596.2454548935809
325490,-729.7214342007226
325491,431.8170403514695
325492,218.60336777909072
325493,-243.97723884301263
325494,-148.82471619851447
325495,-574.1402663625367
325496,587.3982081896553
325497,374.18453561727654
325498,-88.39607100482681
325499,6.756451639671354
325500,329.0217095917695
325501,1490.5601841439616
325502,1277.3465115715828
325503,814.7659049494795
325504,909.9184275939776
325505,776.4424482868361
325506,1937.9809228390282
325507,1724.7672502666494
325508,1262.1866436445462
325509,1357.3391662890444
325510,932.0236161250219
325511,2093.5620906772137
325512,1880.3484181048354
325513,1417.767811482732
325514,1512.92033412723
325515,-231.45592871983013
325516,930.082545832362
325517,716.8688732599833
325518,254.28826663787987
325519,349.4407892823781
325520,215.96480997523656
325521,1377.5032845274286
325522,1164.2896119550498
325523,701.7090053329465
325524,796.8615279774447
325525,371.5459778134224
325526,1533.0844523656144
325527,1319.8707797932357
325528,857.2901731711323
325529,952.4426958156305
325530,-342.05222914140177
325531,819.4862454107903
325532,606.2725728384116
325533,143.69196621630817
325534,238.84448886080645
325535,105.36850955366481
325536,1266.9069841058567
325537,1053.6933115334782
325538,591.1127049113749
325539,686.265227555873
325540,260.94967739185074
325541,1422.4881519440428
325542,1209.274479371664
325543,746.6938727495607
325544,841.8463953940588
325545,-333.97889120012564
325546,827.5595833520666
325547,614.3459107796879
325548,151.76530415758452
325549,246.9178268020827
325550,113.44184749494116
325551,1274.980322047133
325552,1061.7666494747546
325553,599.1860428526511
325554,694.3385654971494
325555,269.023015333127
325556,1430.5614898853191
325557,1217.3478173129404
325558,754.7672106908369
325559,849.9197333353352
325560,-539.9105795217299
325561,621.6278950304622
325562,408.4142224580836
325563,-54.166384164019746
325564,40.98613848047842
325565,-92.48984082666323
325566,1069.0486337255288
325567,855.8349611531502
325568,393.25435453104683
325569,488.40687717554493
325570,63.091327011522594
325571,1224.6298015637146
325572,1011.416128991336
325573,548.8355223692326
325574,643.9880450137308
325575,-1164.8029244225136
325576,-3.264449870321414
325577,-216.47812244270017
325578,-679.0587290648036
325579,-583.9062064203054
325580,-717.3821857274468
325581,444.1562888247452
325582,230.94261625236652
325583,-231.63799036973683
325584,-136.48546772523866
325585,-561.8010178892612
325586,599.737456662931
325587,386.52378409055234
325588,-76.056822531551
325589,19.095700112947156
325590,341.3609580650452
325591,1502.8994326172374
325592,1289.6857600448586
325593,827.1051534227553
325594,922.2576760672534
325595,788.7816967601118
325596,1950.320171312304
325597,1737.1064987399252
325598,1274.525892117822
325599,1369.67841476232
325600,944.3628645982977
325601,2105.9013391504895
325602,1892.687666578111
325603,1430.1070599560078
325604,1525.2595826005058
325605,-219.1166802465542
325606,942.4217943056378
325607,729.2081217332591
325608,266.6275151111557
325609,361.7800377556539
325610,228.30405844851236
325611,1389.8425330007044
325612,1176.6288604283257
325613,714.0482538062224
325614,809.2007764507205
325615,383.8852262866983
325616,1545.4237008388902
325617,1332.2100282665115
325618,869.6294216444081
325619,964.7819442889064
325620,-329.71298066812597
325621,831.8254938840661
325622,618.6118213116874
325623,156.03121468958398
325624,251.1837373340822
325625,117.70775802694072
325626,1279.2462325791328
325627,1066.032560006754
325628,603.4519533846507
325629,698.6044760291488
325630,273.2889258651266
325631,1434.8274004173186
325632,1221.6137278449398
325633,759.0331212228365
325634,854.1856438673346
325635,-321.6396427268496
325636,839.8988318253424
325637,626.6851592529637
325638,164.10455263086033
325639,259.2570752753585
325640,125.78109596821707
325641,1287.319570520409
325642,1074.1058979480304
325643,611.525291325927
325644,706.6778139704252
325645,281.36226380640284
325646,1442.900738358595
325647,1229.6870657862162
325648,767.1064591641127
325649,862.258981808611
325650,-527.5713310484541
325651,633.967143503738
325652,420.7534709313593
325653,-41.82713569074406
325654,53.32538695375422
325655,-80.15059235338731
325656,1081.3878821988046
325657,868.174209626426
325658,405.59360300432263
325659,500.7461256488208
325660,75.43057548479851
325661,1236.9690500369904
325662,1023.7553774646118
325663,561.1747708425085
325664,656.3272934870066
325665,-1152.4636759492375
325666,9.074798602954502
325667,-204.13887396942425
325668,-666.7194805915276
325669,-571.5669579470293
325670,-705.042937254171
325671,456.4955372980211
325672,243.28186472564232
325673,-219.29874189646102
325674,-124.14621925196286
325675,-549.4617694159854
325676,612.0767051362068
325677,398.86303256382814
325678,-63.71757405827532
325679,31.43494858622296
325680,353.7002065383211
325681,1515.2386810905132
325682,1302.0250085181344
325683,839.444401896031
325684,934.5969245405292
325685,801.1209452333877
325686,1962.6594197855798
325687,1749.445747213201
325688,1286.8651405910978
325689,1382.0176632355958
325690,956.7021130715736
325691,2118.2405876237654
325692,1905.0269150513868
325693,1442.4463084292836
325694,1537.5988310737816
325695,-206.77743177327852
325696,954.7610427789136
325697,741.5473702065349
325698,278.9667635844314
325699,374.1192862289297
325700,240.6433069217881
325701,1402.1817814739802
325702,1188.9681089016015
325703,726.3875022794982
325704,821.5400249239963
325705,396.22447475997393
325706,1557.762949312166
325707,1344.5492767397873
325708,881.9686701176839
325709,977.1211927621822
325710,-317.37373219485016
325711,844.1647423573419
325712,630.9510697849632
325713,168.37046316285978
325714,263.522985807358
325715,130.04700650021653
325716,1291.5854810524086
325717,1078.3718084800298
325718,615.7912018579265
325719,710.9437245024246
325720,285.62817433840235
325721,1447.1666488905944
325722,1233.9529763182156
325723,771.3723696961123
325724,866.5248923406104
325725,-309.3003942535738
325726,852.2380802986182
325727,639.0244077262395
325728,176.44380110413613
325729,271.5963237486343
325730,138.12034444149288
325731,1299.6588189936847
325732,1086.4451464213062
325733,623.8645397992027
325734,719.017062443701
325735,293.7015122796787
325736,1455.2399868318707
325737,1242.026314259492
325738,779.4457076373885
325739,874.5982302818868
325740,-515.2320825751781
325741,646.3063919770138
325742,433.09271940463515
325743,-29.487887217468142
325744,65.66463542703002
325745,-67.81134388011151
325746,1093.7271306720804
325747,880.5134580997018
325748,417.93285147759843
325749,513.0853741220966
325750,87.76982395807431
325751,1249.3082985102665
325752,1036.0946259378875
325753,573.5140193157843
325754,668.6665419602824
325755,-1140.1244274759617
325756,21.414047076230304
325757,-191.79962549614845
325758,-654.3802321182518
325759,-559.2277094737537
325760,-692.7036887808952
325761,468.8347857712969
325762,255.62111319891812
325763,-206.95949342318522
325764,-111.80697077868706
325765,-537.1225209427093
325766,624.4159536094827
325767,411.20228103710394
325768,-51.3783255849994
325769,43.77419705949876
325770,366.0394550115969
325771,1527.577929563789
325772,1314.3642569914102
325773,851.7836503693068
325774,946.936173013805
325775,813.4601937066635
325776,1974.9986682588556
325777,1761.7849956864768
325778,1299.2043890643736
325779,1394.3569117088716
325780,969.0413615448493
325781,2130.579836097041
325782,1917.3661635246626
325783,1454.7855569025592
325784,1549.9380795470574
325785,-194.43818330000272
325786,967.1002912521894
325787,753.8866186798107
325788,291.3060120577073
325789,386.4585347022055
325790,252.9825553950639
325791,1414.521029947256
325792,1201.3073573748773
325793,738.7267507527739
325794,833.8792733972721
325795,408.5637232332498
325796,1570.1021977854418
325797,1356.888525213063
325798,894.3079185909597
325799,989.4604412354579
325800,-228.5023787228472
325801,933.0360958293447
325802,719.822423256966
325803,257.2418166348627
325804,352.3943392793609
325805,218.91835997221938
325806,1380.4568345244113
325807,1167.2431619520326
325808,704.6625553299293
325809,799.8150779744275
325810,374.4995278104052
325811,1536.0380023625971
325812,1322.8243297902186
325813,860.2437231681151
325814,955.3962458126134
325815,-220.42904078157085
325816,941.1094337706211
325817,727.8957611982423
325818,265.315154576139
325819,360.4676772206372
325820,226.99169791349573
325821,1388.5301724656877
325822,1175.316499893309
325823,712.7358932712057
325824,807.8884159157038
325825,382.57286575168155
325826,1544.1113403038735
325827,1330.897667731495
325828,868.3170611093915
325829,963.4695837538897
325830,-426.36072910317534
325831,735.1777454490167
325832,521.964072876638
325833,59.383466254534596
325834,154.53598889903287
325835,21.060009591891344
325836,1182.5984841440834
325837,969.3848115717046
325838,506.8042049496013
325839,601.9567275940994
325840,176.64117743007705
325841,1338.1796519822692
325842,1124.9659794098905
325843,662.385372787787
325844,757.5378954322853
325845,-1051.253074003959
325846,110.28540054823304
325847,-102.9282720241456
325848,-565.5088786462491
325849,-470.3563560017508
325850,-603.8323353088924
325851,557.7061392432996
325852,344.492466670921
325853,-118.08813995118237
325854,-22.935617306684208
325855,-448.2511674707066
325856,713.2873070814854
325857,500.0736345091068
325858,37.493027887003336
325859,132.6455505315016
325860,454.91080848359974
325861,1616.4492830357917
325862,1403.2356104634132
325863,940.6550038413097
325864,1035.807526485808
325865,902.3315471786664
325866,2063.8700217308588
325867,1850.6563491584798
325868,1388.0757425363763
325869,1483.2282651808746
325870,1057.9127150168522
325871,2219.451189569044
325872,2006.2375169966656
325873,1543.6569103745624
325874,1638.8094330190604
325875,-105.56682982799975
325876,1055.9716447241922
325877,842.7579721518135
325878,380.1773655297102
325879,475.32988817420835
325880,341.8539088670668
325881,1503.3923834192587
325882,1290.1787108468802
325883,827.5981042247769
325884,922.750626869275
325885,497.43507670525275
325886,1658.9735512574448
325887,1445.759878685066
325888,983.1792720629626
325889,1078.3317947074609
325890,-217.14688510066367
325891,944.3915894515284
325892,731.1779168791496
325893,268.59731025704633
325894,363.7498329015445
325895,230.27385359440302
325896,1391.812328146595
325897,1178.598655574216
325898,716.0180489521128
325899,811.170571596611
325900,385.8550214325887
325901,1547.3934959847807
325902,1334.1798234124021
325903,871.5992167902987
325904,966.7517394347968
325905,-209.07354715938732
325906,952.4649273928046
325907,739.2512548204259
325908,276.6706481983226
325909,371.8231708428208
325910,238.34719153567926
325911,1399.8856660878714
325912,1186.6719935154924
325913,724.0913868933892
325914,819.2439095378874
325915,393.9283593738651
325916,1555.466833926057
325917,1342.2531613536785
325918,879.672554731575
325919,974.8250773760732
325920,-415.0052354809916
325921,746.5332390712003
325922,533.3195664988216
325923,70.73895987671824
325924,165.8914825212164
325925,32.415503214074874
325926,1193.953977766267
325927,980.7403051938882
325928,518.1596985717849
325929,613.312221216283
325930,187.9966710522607
325931,1349.5351456044527
325932,1136.321473032074
325933,673.7408664099706
325934,768.8933890544688
325935,-1039.8975803817755
325936,121.64089417041669
325937,-91.57277840196207
325938,-554.1533850240655
325939,-459.00086237956725
325940,-592.4768416867089
325941,569.0616328654833
325942,355.8479602931045
325943,-106.73264632899873
325944,-11.580123684500677
325945,-436.89567384852285
325946,724.6428007036691
325947,511.4291281312903
325948,48.84852150918698
325949,144.00104415368514
325950,466.26630210578344
325951,1627.8047766579755
325952,1414.5911040855967
325953,952.0104974634934
325954,1047.1630201079915
325955,913.68704080085
325956,2075.2255153530423
325957,1862.0118427806633
325958,1399.4312361585598
325959,1494.5837588030581
325960,1069.268208639036
325961,2230.806683191228
325962,2017.5930106188491
325963,1555.012403996746
325964,1650.164926641244
325965,-94.21133620581622
325966,1067.3271383463757
325967,854.1134657739971
325968,391.5328591518938
325969,486.68538179639194
325970,353.20940248925035
325971,1514.7478770414425
325972,1301.5342044690638
325973,838.9535978469604
325974,934.1061204914586
325975,508.79057032743617
325976,1670.3290448796283
325977,1457.1153723072496
325978,994.5347656851461
325979,1089.6872883296444
325980,-367.7060165036271
325981,793.8324580485648
325982,580.6187854761861
325983,118.03817885408284
325984,213.190701498581
325985,79.71472219143948
325986,1241.2531967436316
325987,1028.0395241712527
325988,565.4589175491494
325989,660.6114401936476
325990,235.2958900296253
325991,1396.8343645818175
325992,1183.6206920094387
325993,721.0400853873352
325994,816.1926080318334
325995,-359.63267856235075
325996,801.9057959898412
325997,588.6921234174624
325998,126.11151679535908
325999,221.26403943985724
326000,87.78806013271571
326001,1249.326534684908
326002,1036.112862112529
326003,573.5322554904258
326004,668.6847781349239
326005,243.36922797090165
326006,1404.9077025230936
326007,1191.694029950715
326008,729.1134233286116
326009,824.2659459731098
326010,-565.564366883955
326011,595.9741076682368
326012,382.76043509585816
326013,-79.82017152624519
326014,15.332351118252973
326015,-118.14362818888867
326016,1043.3948463633035
326017,830.1811737909247
326018,367.6005671688214
326019,462.75308981331955
326020,37.437539649297264
326021,1198.9760142014893
326022,985.7623416291106
326023,523.1817350070072
326024,618.3342576515054
326025,-1190.456711784739
326026,-28.918237232546858
326027,-242.1319098049255
326028,-704.7125164270287
326029,-609.5599937825307
326030,-743.0359730896723
326031,418.5025014625199
326032,205.28882889014108
326033,-257.29177773196216
326034,-162.1392550874641
326035,-587.4548052514863
326036,574.0836693007057
326037,360.8699967283269
326038,-101.71060989377645
326039,-6.558087249278287
326040,315.7071707028199
326041,1477.2456452550118
326042,1264.0319726826333
326043,801.4513660605298
326044,896.603888705028
326045,763.1279093978865
326046,1924.6663839500786
326047,1711.4527113776999
326048,1248.8721047555964
326049,1344.0246274000947
326050,918.7090772360724
326051,2080.2475517882644
326052,1867.0338792158857
326053,1404.4532725937825
326054,1499.6057952382805
326055,-244.77046760877965
326056,916.7680069434123
326057,703.5543343710336
326058,240.9737277489303
326059,336.12625039342845
326060,202.65027108628692
326061,1364.188745638479
326062,1150.9750730661003
326063,688.394466443997
326064,783.546989088495
326065,358.23143892447285
326066,1519.769913476665
326067,1306.5562409042861
326068,843.9756342821827
326069,939.128156926681
326070,-355.3667680303515
326071,806.1717065218407
326072,592.9580339494619
326073,130.37742732735865
326074,225.5299499718567
326075,92.05397066471528
326076,1253.5924452169072
326077,1040.3787726445285
326078,577.7981660224252
326079,672.9506886669234
326080,247.63513850290104
326081,1409.173613055093
326082,1195.9599404827145
326083,733.379333860611
326084,828.5318565051092
326085,-347.2934300890752
326086,814.245044463117
326087,601.0313718907382
326088,138.45076526863488
326089,233.60328791313304
326090,100.12730860599152
326091,1261.6657831581836
326092,1048.4521105858048
326093,585.8715039637016
326094,681.0240266081997
326095,255.7084764441774
326096,1417.2469509963694
326097,1204.0332784239909
326098,741.4526718018874
326099,836.6051944463856
326100,-553.2251184106794
326101,608.3133561415127
326102,395.09968356913384
326103,-67.4809230529695
326104,27.671599591528775
326105,-105.80437971561287
326106,1055.7340948365793
326107,842.5204222642005
326108,379.9398156420972
326109,475.09233828659535
326110,49.77678812257295
326111,1211.315262674765
326112,998.1015901023864
326113,535.520983480283
326114,630.6735061247812
326115,-1178.117463311463
326116,-16.578988759270942
326117,-229.7926613316497
326118,-692.3732679537532
326119,-597.2207453092549
326120,-730.6967246163965
326121,430.84174993579563
326122,217.62807736341688
326123,-244.95252925868647
326124,-149.8000066141883
326125,-575.1155567782107
326126,586.4229177739815
326127,373.2092452016027
326128,-89.37136142050076
326129,5.781161223997515
326130,328.04641917609564
326131,1489.5848937282876
326132,1276.3712211559089
326133,813.7906145338056
326134,908.9431371783039
326135,775.4671578711623
326136,1937.0056324233544
326137,1723.7919598509757
326138,1261.2113532288722
326139,1356.3638758733705
326140,931.0483257093481
326141,2092.58680026154
326142,1879.3731276891615
326143,1416.7925210670583
326144,1511.9450437115563
326145,-232.43121913550385
326146,929.1072554166882
326147,715.8935828443094
326148,253.31297622220603
326149,348.4654988667042
326150,214.98951955956272
326151,1376.5279941117547
326152,1163.3143215393761
326153,700.7337149172727
326154,795.8862375617708
326155,370.5706873977486
326156,1532.1091619499407
326157,1318.895489377562
326158,856.3148827554585
326159,951.4674053999568
326160,-343.0275195570757
326161,818.5109549951164
326162,605.2972824227377
326163,142.71667580063445
326164,237.8691984451326
326165,104.39321913799108
326166,1265.9316936901832
326167,1052.7180211178043
326168,590.137414495701
326169,685.2899371401992
326170,259.9743869761768
326171,1421.5128615283688
326172,1208.2991889559903
326173,745.7185823338868
326174,840.871104978385
326175,-334.95418161579937
326176,826.5842929363928
326177,613.370620364014
326178,150.79001374191068
326179,245.94253638640885
326180,112.46655707926732
326181,1274.0050316314594
326182,1060.7913590590806
326183,598.2107524369774
326184,693.3632750814755
326185,268.04772491745314
326186,1429.5861994696452
326187,1216.3725268972667
326188,753.7919202751632
326189,848.9444429196614
326190,-540.8858699374036
326191,620.6526046147885
326192,407.4389320424097
326193,-55.141674579693586
326194,40.01084806480458
326195,-93.46513124233707
326196,1068.073343309855
326197,854.8596707374763
326198,392.279064115373
326199,487.43158675987115
326200,62.116036595848755
326201,1223.654511148041
326202,1010.4408385756622
326203,547.8602319535588
326204,643.012754598057
326205,-1165.7782148381873
326206,-4.23974028599514
326207,-217.4534128583739
326208,-680.0340194804771
326209,-584.8814968359791
326210,-718.3574761431207
326211,443.18099840907144
326212,229.96732583669268
326213,-232.61328078541067
326214,-137.4607581409125
326215,-562.7763083049349
326216,598.7621662472573
326217,385.5484936748785
326218,-77.03211294722485
326219,18.120409697273317
326220,340.38566764937144
326221,1501.9241422015634
326222,1288.710469629185
326223,826.1298630070814
326224,921.2823856515797
326225,787.8064063444381
326226,1949.3448808966302
326227,1736.1312083242515
326228,1273.550601702148
326229,1368.7031243466463
326230,943.3875741826239
326231,2104.926048734816
326232,1891.7123761624373
326233,1429.131769540334
326234,1524.284292184832
326235,-220.09197066222805
326236,941.446503889964
326237,728.2328313175852
326238,265.6522246954819
326239,360.80474733998005
326240,227.32876803283852
326241,1388.8672425850305
326242,1175.653570012652
326243,713.0729633905486
326244,808.2254860350467
326245,382.90993587102435
326246,1544.4484104232165
326247,1331.2347378508377
326248,868.6541312287344
326249,963.8066538732326
326250,-330.6882710837997
326251,830.8502034683922
326252,617.6365308960135
326253,155.05592427391025
326254,250.20844691840836
326255,116.73246761126688
326256,1278.270942163459
326257,1065.05726959108
326258,602.4766629689768
326259,697.629185613475
326260,272.3136354494527
326261,1433.8521100016449
326262,1220.638437429266
326263,758.0578308071626
326264,853.2103534516608
326265,-322.61493314252334
326266,838.9235414096686
326267,625.7098688372898
326268,163.1292622151865
326269,258.28178485968465
326270,124.80580555254312
326271,1286.3442801047354
326272,1073.1306075323564
326273,610.5500009102532
326274,705.7025235547513
326275,280.38697339072905
326276,1441.925447942921
326277,1228.7117753705425
326278,766.131168748439
326279,861.2836913929372
326280,-528.5466214641276
326281,632.9918530880642
326282,419.77818051568556
326283,-42.802426106417784
326284,52.35009653808038
326285,-81.12588276906126
326286,1080.412591783131
326287,867.1989192107521
326288,404.6183125886488
326289,499.77083523314695
326290,74.45528506912467
326291,1235.9937596213167
326292,1022.780087048938
326293,560.1994804268346
326294,655.3520030713328
326295,-1153.4389663649115
326296,8.099508187280549
326297,-205.1141643850981
326298,-667.6947710072016
326299,-572.5422483627033
326300,-706.0182276698449
326301,455.5202468823473
326302,242.30657430996854
326303,-220.27403231213475
326304,-125.1215096676367
326305,-550.4370598316589
326306,611.1014147205331
326307,397.8877421481543
326308,-64.69286447394904
326309,30.45965817054912
326310,352.7249161226473
326311,1514.2633906748392
326312,1301.0497181024607
326313,838.4691114803572
326314,933.6216341248554
326315,800.1456548177139
326316,1961.684129369906
326317,1748.4704567975273
326318,1285.8898501754238
326319,1381.042372819922
326320,955.7268226558998
326321,2117.265297208092
326322,1904.051624635713
326323,1441.4710180136099
326324,1536.623540658108
326325,-207.75272218895236
326326,953.7857523632397
326327,740.572079790861
326328,277.9914731687577
326329,373.14399581325586
326330,239.6680165061142
326331,1401.2064910583065
326332,1187.9928184859277
326333,725.4122118638244
326334,820.5647345083224
326335,395.24918434430015
326336,1556.7876588964923
326337,1343.5739863241135
326338,880.9933797020101
326339,976.1459023465084
326340,-318.3490226105241
326341,843.189451941668
326342,629.9757793692893
326343,167.39517274718605
326344,262.5476953916841
326345,129.0717160845427
326346,1290.6101906367346
326347,1077.3965180643559
326348,614.8159114422526
326349,709.9684340867508
326350,284.65288392272845
326351,1446.1913584749204
326352,1232.977685902542
326353,770.3970792804384
326354,865.5496019249366
326355,-310.27568466924777
326356,851.2627898829444
326357,638.0491173105656
