id,num_sold
326358,175.4685106884623
326359,270.62103333296045
326360,137.14505402581892
326361,1298.683528578011
326362,1085.4698560056322
326363,622.889249383529
326364,718.041772028027
326365,292.7262218640048
326366,1454.2646964161968
326367,1241.0510238438183
326368,778.4704172217148
326369,873.622939866213
326370,-516.207372990852
326371,645.3311015613401
326372,432.11742898896125
326373,-30.463177633142095
326374,64.68934501135618
326375,-68.78663429578546
326376,1092.7518402564067
326377,879.5381676840279
326378,416.9575610619246
326379,512.1100837064228
326380,86.79453354240036
326381,1248.3330080945925
326382,1035.1193355222138
326383,572.5387289001104
326384,667.6912515446086
326385,-1141.0997178916357
326386,20.438756660556464
326387,-192.7749159118223
326388,-655.3555225339258
326389,-560.2029998894275
326390,-693.6789791965691
326391,467.859495355623
326392,254.64582278324423
326393,-207.93478383885906
326394,-112.7822611943609
326395,-538.0978113583833
326396,623.4406631938089
326397,410.2269906214301
326398,-52.353616000673355
326399,42.79890664382492
326400,365.06416459592305
326401,1526.602639148115
326402,1313.3889665757363
326403,850.808359953633
326404,945.9608825981311
326405,812.4849032909897
326406,1974.0233778431816
326407,1760.809705270803
326408,1298.2290986486996
326409,1393.381621293198
326410,968.0660711291755
326411,2129.604545681367
326412,1916.390873108989
326413,1453.8102664868854
326414,1548.9627891313837
326415,-195.41347371567645
326416,966.1250008365156
326417,752.9113282641368
326418,290.33072164203344
326419,385.4832442865316
326420,252.00726497939013
326421,1413.545739531582
326422,1200.3320669592035
326423,737.7514603371001
326424,832.9039829815982
326425,407.588432817576
326426,1569.126907369768
326427,1355.9132347973894
326428,893.3326281752859
326429,988.4851508197842
326430,-229.47766913852115
326431,932.060805413671
326432,718.8471328412923
326433,256.2665262191889
326434,351.41904886368707
326435,217.94306955654554
326436,1379.4815441087376
326437,1166.2678715363588
326438,703.6872649142555
326439,798.8397875587536
326440,373.52423739473124
326441,1535.0627119469234
326442,1321.8490393745446
326443,859.2684327524413
326444,954.4209553969395
326445,-221.4043311972447
326446,940.1341433549472
326447,726.9204707825685
326448,264.3398641604652
326449,359.49238680496336
326450,226.0164074978219
326451,1387.554882050014
326452,1174.341209477635
326453,711.7606028555318
326454,806.91312550003
326455,381.5975753360077
326456,1543.1360498881998
326457,1329.922377315821
326458,867.3417706937175
326459,962.4942933382158
326460,-427.33601951884907
326461,734.202455033343
326462,520.9887824609641
326463,58.40817583886087
326464,153.56069848335903
326465,20.08471917621739
326466,1181.6231937284097
326467,968.4095211560307
326468,505.82891453392745
326469,600.9814371784256
326470,175.6658870144032
326471,1337.2043615665953
326472,1123.9906889942167
326473,661.4100823721133
326474,756.5626050166114
326475,-1052.228364419633
326476,109.31011013255932
326477,-103.90356243981944
326478,-566.4841690619228
326479,-471.33164641742474
326480,-604.8076257245664
326481,556.7308488276259
326482,343.51717625524714
326483,-119.06343036685621
326484,-23.910907722358047
326485,-449.22645788638033
326486,712.3120166658117
326487,499.09834409343296
326488,36.51773747132961
326489,131.67026011582777
326490,453.93551806792595
326491,1615.473992620118
326492,1402.2603200477392
326493,939.679713425636
326494,1034.832236070134
326495,901.3562567629925
326496,2062.894731315185
326497,1849.6810587428058
326498,1387.1004521207026
326499,1482.2529747652006
326500,1056.9374246011785
326501,2218.475899153371
326502,2005.2622265809916
326503,1542.6816199588884
326504,1637.8341426033867
326505,-106.5421202436736
326506,1054.9963543085184
326507,841.7826817361397
326508,379.2020751140364
326509,474.35459775853457
326510,340.878618451393
326511,1502.4170930035853
326512,1289.2034204312063
326513,826.622813809103
326514,921.7753364536011
326515,496.4597862895788
326516,1657.9982608417708
326517,1444.784588269392
326518,982.2039816472889
326519,1077.356504291787
326520,-217.13842066524535
326521,944.4000538869468
326522,731.1863813145679
326523,268.6057746924647
326524,363.75829733696287
326525,230.28231802982145
326526,1391.8207925820134
326527,1178.6071200096346
326528,716.0265133875313
326529,811.1790360320294
326530,385.86348586800716
326531,1547.4019604201992
326532,1334.1882878478204
326533,871.6076812257172
326534,966.7602038702153
326535,-209.065082723969
326536,952.473391828223
326537,739.2597192558443
326538,276.67911263374094
326539,371.83163527823916
326540,238.3556559710977
326541,1399.8941305232897
326542,1186.680457950911
326543,724.0998513288076
326544,819.2523739733058
326545,393.9368238092835
326546,1555.4752983614756
326547,1342.2616257890968
326548,879.6810191669935
326549,974.8335418114916
326550,-414.99677104557327
326551,746.5417035066187
326552,533.3280309342399
326553,70.74742431213667
326554,165.89994695663484
326555,32.42396764949331
326556,1193.9624422016855
326557,980.7487696293066
326558,518.1681630072032
326559,613.3206856517014
326560,188.00513548767913
326561,1349.543610039871
326562,1136.3299374674925
326563,673.7493308453891
326564,768.9018534898872
326565,-1039.8891159463572
326566,121.649358605835
326567,-91.56431396654375
326568,-554.1449205886472
326569,-458.99239794414893
326570,-592.4683772512903
326571,569.0700973009017
326572,355.85642472852294
326573,-106.72418189358041
326574,-11.571659249082245
326575,-436.88720941310453
326576,724.6512651390875
326577,511.43759256670876
326578,48.85698594460541
326579,144.00950858910358
326580,466.2747665412018
326581,1627.8132410933938
326582,1414.599568521015
326583,952.0189618989118
326584,1047.1714845434099
326585,913.6955052362684
326586,2075.2339797884606
326587,1862.0203072160816
326588,1399.4397005939784
326589,1494.5922232384764
326590,1069.2766730744543
326591,2230.8151476266466
326592,2017.6014750542674
326593,1555.0208684321642
326594,1650.1733910766625
326595,-94.2028717703979
326596,1067.3356027817943
326597,854.1219302094155
326598,391.54132358731215
326599,486.6938462318103
326600,353.2178669246687
326601,1514.756341476861
326602,1301.542668904482
326603,838.9620622823788
326604,934.1145849268769
326605,508.7990347628546
326606,1670.3375093150466
326607,1457.123836742668
326608,994.5432301205647
326609,1089.6957527650627
326610,-367.6975520682088
326611,793.8409224839833
326612,580.6272499116046
326613,118.04664328950128
326614,213.19916593399944
326615,79.72318662685791
326616,1241.26166117905
326617,1028.0479886066712
326618,565.4673819845679
326619,660.619904629066
326620,235.30435446504362
326621,1396.8428290172358
326622,1183.629156444857
326623,721.0485498227537
326624,816.2010724672518
326625,-359.62421412693243
326626,801.9142604252596
326627,588.7005878528809
326628,126.11998123077751
326629,221.27250387527567
326630,87.79652456813415
326631,1249.3349991203263
326632,1036.1213265479475
326633,573.5407199258442
326634,668.6932425703424
326635,243.37769240632002
326636,1404.916166958512
326637,1191.7024943861334
326638,729.1218877640299
326639,824.2744104085282
326640,-565.5559024485367
326641,595.9825721036552
326642,382.7688995312765
326643,-79.81170709082687
326644,15.340815553671291
326645,-118.13516375347024
326646,1043.4033107987218
326647,830.1896382263432
326648,367.6090316042398
326649,462.761554248738
326650,37.446004084715696
326651,1198.9844786369076
326652,985.770806064529
326653,523.1901994424256
326654,618.3427220869238
326655,-1190.4482473493206
326656,-28.909772797128426
326657,-242.12344536950718
326658,-704.7040519916104
326659,-609.5515293471124
326660,-743.0275086542538
326661,418.5109658979382
326662,205.2972933255595
326663,-257.2833132965437
326664,-162.13079065204556
326665,-587.446340816068
326666,574.092133736124
326667,360.8784611637453
326668,-101.70214545835802
326669,-6.549622813859855
326670,315.7156351382383
326671,1477.2541096904304
326672,1264.0404371180516
326673,801.4598304959483
326674,896.6123531404464
326675,763.1363738333049
326676,1924.674848385497
326677,1711.4611758131182
326678,1248.8805691910147
326679,1344.033091835513
326680,918.7175416714908
326681,2080.2560162236828
326682,1867.042343651304
326683,1404.4617370292008
326684,1499.6142596736988
326685,-244.76200317336122
326686,916.7764713788308
326687,703.5627988064521
326688,240.98219218434872
326689,336.1347148288469
326690,202.65873552170535
326691,1364.1972100738974
326692,1150.9835375015186
326693,688.4029308794153
326694,783.5554535239135
326695,358.23990335989123
326696,1519.7783779120832
326697,1306.5647053397045
326698,843.9840987176011
326699,939.1366213620993
326700,-355.358303594933
326701,806.1801709572591
326702,592.9664983848804
326703,130.38589176277696
326704,225.53841440727513
326705,92.06243510013371
326706,1253.6009096523258
326707,1040.387237079947
326708,577.8066304578437
326709,672.9591531023418
326710,247.64360293831942
326711,1409.1820774905116
326712,1195.9684049181328
326713,733.3877982960295
326714,828.5403209405276
326715,-347.2849656536566
326716,814.2535088985354
326717,601.0398363261567
326718,138.4592297040533
326719,233.61175234855148
326720,100.13577304140995
326721,1261.674247593602
326722,1048.4605750212233
326723,585.8799683991199
326724,681.032491043618
326725,255.71694087959577
326726,1417.255415431788
326727,1204.0417428594092
326728,741.4611362373058
326729,836.613658881804
326730,-553.2166539752609
326731,608.321820576931
326732,395.1081480045523
326733,-67.47245861755096
326734,27.680064026947207
326735,-105.79591528019444
326736,1055.7425592719976
326737,842.5288866996189
326738,379.9482800775156
326739,475.1008027220137
326740,49.785252557991384
326741,1211.3237271101834
326742,998.1100545378047
326743,535.5294479157014
326744,630.6819705601996
326745,-1178.1089988760446
326746,-16.57052432385251
326747,-229.78419689623126
326748,-692.3648035183346
326749,-597.2122808738363
326750,-730.6882601809782
326751,430.85021437121407
326752,217.6365417988353
326753,-244.94406482326804
326754,-149.79154217876987
326755,-575.1070923427922
326756,586.4313822093998
326757,373.2177096370211
326758,-89.36289698508222
326759,5.789625659415947
326760,328.0548836115141
326761,1489.593358163706
326762,1276.3796855913274
326763,813.7990789692241
326764,908.9516016137222
326765,775.4756223065807
326766,1937.0140968587727
326767,1723.800424286394
326768,1261.2198176642905
326769,1356.3723403087888
326770,931.0567901447665
326771,2092.5952646969586
326772,1879.3815921245798
326773,1416.8009855024766
326774,1511.9535081469749
326775,-232.42275470008553
326776,929.1157198521066
326777,715.9020472797279
326778,253.32144065762446
326779,348.4739633021226
326780,214.99798399498115
326781,1376.5364585471732
326782,1163.3227859747944
326783,700.7421793526911
326784,795.8947019971893
326785,370.579151833167
326786,1532.117626385359
326787,1318.9039538129803
326788,856.3233471908769
326789,951.4758698353751
326790,-343.0190551216572
326791,818.5194194305349
326792,605.3057468581562
326793,142.72514023605288
326794,237.87766288055104
326795,104.4016835734094
326796,1265.9401581256016
326797,1052.7264855532228
326798,590.1458789311195
326799,685.2984015756176
326800,259.9828514115952
326801,1421.5213259637874
326802,1208.3076533914086
326803,745.7270467693053
326804,840.8795694138034
326805,-334.9457171803808
326806,826.5927573718111
326807,613.3790847994325
326808,150.79847817732912
326809,245.95100082182728
326810,112.47502151468575
326811,1274.013496066878
326812,1060.7998234944992
326813,598.2192168723957
326814,693.3717395168939
326815,268.05618935287157
326816,1429.5946639050637
326817,1216.380991332685
326818,753.8003847105815
326819,848.9529073550798
326820,-540.8774055019851
326821,620.6610690502068
326822,407.44739647782814
326823,-55.133210144275154
326824,40.01931250022301
326825,-93.45666680691875
326826,1068.0818077452734
326827,854.8681351728947
326828,392.2875285507914
326829,487.4400511952895
326830,62.12450103126719
326831,1223.6629755834592
326832,1010.4493030110806
326833,547.8686963889772
326834,643.0212190334754
326835,-1165.769750402769
326836,-4.2312758505768215
326837,-217.44494842295546
326838,-680.0255550450588
326839,-584.8730324005608
326840,-718.3490117077024
326841,443.18946284448987
326842,229.9757902721111
326843,-232.60481634999223
326844,-137.45229370549407
326845,-562.7678438695164
326846,598.7706306826757
326847,385.55695811029693
326848,-77.02364851180641
326849,18.12887413269175
326850,340.3941320847899
326851,1501.932606636982
326852,1288.7189340646032
326853,826.1383274425
326854,921.290850086998
326855,787.8148707798564
326856,1949.3533453320485
326857,1736.1396727596698
326858,1273.5590661375666
326859,1368.7115887820646
326860,943.3960386180423
326861,2104.934513170235
326862,1891.7208405978556
326863,1429.1402339757524
326864,1524.2927566202507
326865,-220.08350622680973
326866,941.4549683253824
326867,728.2412957530037
326868,265.6606891309003
326869,360.8132117753985
326870,227.33723246825684
326871,1388.875707020449
326872,1175.6620344480702
326873,713.081427825967
326874,808.2339504704651
326875,382.9184003064428
326876,1544.4568748586348
326877,1331.2432022862563
326878,868.6625956641528
326879,963.8151183086509
326880,-330.6798066483814
326881,830.8586679038107
326882,617.644995331432
326883,155.06438870932857
326884,250.2169113538268
326885,116.74093204668532
326886,1278.2794065988774
326887,1065.0657340264986
326888,602.4851274043953
326889,697.6376500488934
326890,272.3220998848711
326891,1433.8605744370632
326892,1220.6469018646844
326893,758.0662952425811
326894,853.2188178870792
326895,-322.606468707105
326896,838.932005845087
326897,625.7183332727083
326898,163.13772665060492
326899,258.2902492951031
326900,124.81426998796155
326901,1286.3527445401537
326902,1073.1390719677747
326903,610.5584653456715
326904,705.7109879901697
326905,280.39543782614743
326906,1441.9339123783393
326907,1228.7202398059608
326908,766.1396331838573
326909,861.2921558283556
326910,-528.5381570287093
326911,633.0003175234826
326912,419.7866449511039
326913,-42.793961670999465
326914,52.3585609734987
326915,-81.11741833364283
326916,1080.4210562185492
326917,867.2073836461706
326918,404.6267770240672
326919,499.77929966856533
326920,74.4637495045431
326921,1236.002224056735
326922,1022.7885514843564
326923,560.207944862253
326924,655.3604675067512
326925,-1153.4305019294932
326926,8.10797262269898
326927,-205.10569994967977
326928,-667.6863065717832
326929,-572.533783927285
326930,-706.0097632344264
326931,455.5287113177656
326932,242.31503874538697
326933,-220.26556787671632
326934,-125.11304523221827
326935,-550.4285953962406
326936,611.1098791559514
326937,397.89620658357273
326938,-64.68440003853061
326939,30.46812260596755
326940,352.73338055806573
326941,1514.2718551102578
326942,1301.058182537879
326943,838.4775759157757
326944,933.6300985602738
326945,800.1541192531323
326946,1961.6925938053243
326947,1748.4789212329456
326948,1285.8983146108421
326949,1381.0508372553404
326950,955.7352870913182
326951,2117.27376164351
326952,1904.0600890711314
326953,1441.4794824490282
326954,1536.6320050935262
326955,-207.74425775353393
326956,953.7942167986582
326957,740.5805442262795
326958,277.9999376041761
326959,373.1524602486743
326960,239.67648094153265
326961,1401.2149554937248
326962,1188.001282921346
326963,725.4206762992427
326964,820.5731989437409
326965,395.2576487797185
326966,1556.7961233319106
326967,1343.5824507595319
326968,881.0018441374285
326969,976.1543667819267
326970,-318.34055817510557
326971,843.1979163770865
326972,629.9842438047077
326973,167.40363718260437
326974,262.55615982710253
326975,129.08018051996112
326976,1290.6186550721532
326977,1077.4049824997744
326978,614.824375877671
326979,709.9768985221692
326980,284.6613483581468
326981,1446.199822910339
326982,1232.9861503379602
326983,770.4055437158569
326984,865.558066360355
326985,-310.2672202338292
326986,851.2712543183628
326987,638.0575817459841
326988,175.47697512388072
326989,270.6294977683789
326990,137.15351846123735
326991,1298.6919930134295
326992,1085.4783204410505
326993,622.8977138189473
326994,718.0502364634455
326995,292.7346862994232
326996,1454.273160851615
326997,1241.0594882792366
326998,778.4788816571331
326999,873.6314043016314
327000,-516.1989085554335
327001,645.3395659967584
327002,432.1258934243797
327003,-30.45471319772355
327004,64.6978094467745
327005,-68.77816986036703
327006,1092.760304691825
327007,879.5466321194463
327008,416.96602549734297
327009,512.1185481418411
327010,86.80299797781879
327011,1248.3414725300108
327012,1035.127799957632
327013,572.5471933355288
327014,667.699715980027
327015,-1141.0912534562174
327016,20.447221095974783
327017,-192.76645147640397
327018,-655.3470580985074
327019,-560.1945354540092
327020,-693.6705147611508
327021,467.8679597910414
327022,254.65428721866266
327023,-207.92631940344063
327024,-112.77379675894247
327025,-538.0893469229648
327026,623.4491276292272
327027,410.2354550568485
327028,-52.34515156525481
327029,42.80737107924324
327030,365.0726290313415
327031,1526.6111035835333
327032,1313.3974310111548
327033,850.8168243890514
327034,945.9693470335496
327035,812.4933677264081
327036,1974.0318422786002
327037,1760.8181697062214
327038,1298.237563084118
327039,1393.3900857286162
327040,968.0745355645939
327041,2129.613010116786
327042,1916.3993375444072
327043,1453.818730922304
327044,1548.971253566802
327045,-195.40500928025813
327046,966.133465271934
327047,752.9197926995553
327048,290.33918607745187
327049,385.49170872195003
327050,252.01572941480856
327051,1413.5542039670006
327052,1200.3405313946218
327053,737.7599247725185
327054,832.9124474170167
327055,407.5968972529944
327056,1569.1353718051864
327057,1355.9216992328077
327058,893.3410926107043
327059,988.4936152552025
327060,-229.46920470310272
327061,932.0692698490893
327062,718.8555972767106
327063,256.27499065460734
327064,351.4275132991055
327065,217.95153399196397
327066,1379.490008544156
327067,1166.2763359717771
327068,703.6957293496739
327069,798.8482519941721
327070,373.5327018301497
327071,1535.071176382342
327072,1321.857503809963
327073,859.2768971878597
327074,954.4294198323579
327075,-221.39586676182626
327076,940.1426077903657
327077,726.9289352179869
327078,264.34832859588363
327079,359.5008512403818
327080,226.02487193324032
327081,1387.5633464854322
327082,1174.3496739130535
327083,711.7690672909503
327084,806.9215899354483
327085,381.60603977142614
327086,1543.1445143236183
327087,1329.9308417512393
327088,867.3502351291361
327089,962.5027577736341
327090,-427.32755508343075
327091,734.2109194687614
327092,520.9972468963825
327093,58.41664027427919
327094,153.56916291877747
327095,20.093183611635823
327096,1181.631658163828
327097,968.4179855914492
327098,505.8373789693459
327099,600.989901613844
327100,175.67435144982164
327101,1337.2128260020138
327102,1123.999153429635
327103,661.4185468075316
327104,756.5710694520299
327105,-1052.2198999842142
327106,109.31857456797775
327107,-103.895098004401
327108,-566.4757046265042
327109,-471.3231819820062
327110,-604.7991612891478
327111,556.7393132630443
327112,343.52564069066557
327113,-119.05496593143778
327114,-23.902443286939615
327115,-449.217993450962
327116,712.3204811012301
327117,499.1068085288514
327118,36.52620190674793
327119,131.6787245512462
327120,453.9439825033444
327121,1615.4824570555365
327122,1402.2687844831578
327123,939.6881778610544
327124,1034.8407005055526
327125,901.364721198411
327126,2062.903195750603
327127,1849.6895231782244
327128,1387.1089165561211
327129,1482.2614392006192
327130,1056.9458890365968
327131,2218.484363588789
327132,2005.2706910164102
327133,1542.6900843943067
327134,1637.842607038805
327135,-106.53365580825516
327136,1055.004818743937
327137,841.7911461715581
327138,379.21053954945484
327139,474.363062193953
327140,340.8870828868114
327141,1502.4255574390036
327142,1289.2118848666246
327143,826.6312782445215
327144,921.7838008890195
327145,496.46825072499723
327146,1658.0067252771894
327147,1444.7930527048106
327148,982.2124460827072
327149,1077.3649687272055
327150,-217.1299562298268
327151,944.4085183223651
327152,731.1948457499864
327153,268.61423912788314
327154,363.7667617723813
327155,230.29078246523977
327156,1391.8292570174317
327157,1178.615584445053
327158,716.0349778229497
327159,811.1875004674479
327160,385.87195030342554
327161,1547.4104248556175
327162,1334.1967522832388
327163,871.6161456611355
327164,966.7686683056337
327165,-209.05661828855045
327166,952.4818562636415
327167,739.2681836912627
327168,276.6875770691594
327169,371.8400997136576
327170,238.364120406516
327171,1399.902594958708
327172,1186.6889223863293
327173,724.1083157642261
327174,819.2608384087241
327175,393.9452882447019
327176,1555.4837627968939
327177,1342.2700902245151
327178,879.6894836024118
327179,974.8420062469099
327180,-414.98830661015495
327181,746.5501679420371
327182,533.3364953696582
327183,70.75588874755499
327184,165.90841139205315
327185,32.432432084911625
327186,1193.9709066371038
327187,980.757234064725
327188,518.1766274426217
327189,613.3291500871198
327190,188.01359992309756
327191,1349.5520744752896
327192,1136.3384019029108
327193,673.7577952808075
327194,768.9103179253057
327195,-1039.8806515109384
327196,121.65782304125344
327197,-91.5558495311252
327198,-554.1364561532284
327199,-458.9839335087304
327200,-592.4599128158718
327201,569.07856173632
327202,355.86488916394137
327203,-106.71571745816186
327204,-11.563194813663813
327205,-436.8787449776862
327206,724.6597295745058
327207,511.44605700212713
327208,48.865450380023844
327209,144.017973024522
327210,466.28323097662025
327211,1627.8217055288123
327212,1414.6080329564334
327213,952.0274263343301
327214,1047.1799489788284
327215,913.7039696716868
327216,2075.242444223879
327217,1862.0287716515002
327218,1399.4481650293967
327219,1494.6006876738948
327220,1069.2851375098726
327221,2230.823612062065
327222,2017.609939489686
327223,1555.0293328675825
327224,1650.1818555120808
327225,-94.19440733497936
327226,1067.3440672172126
327227,854.1303946448338
327228,391.5497880227306
327229,486.70231066722874
327230,353.22633136008716
327231,1514.7648059122794
327232,1301.5511333399004
327233,838.9705267177972
327234,934.1230493622953
327235,508.807499198273
327236,1670.345973750465
327237,1457.1323011780864
327238,994.551694555983
327239,1089.7042172004813
327240,-367.68908763279046
327241,793.8493869194017
327242,580.6357143470229
327243,118.0551077249196
327244,213.20763036941776
327245,79.73165106227634
327246,1241.2701256144683
327247,1028.0564530420895
327248,565.4758464199863
327249,660.6283690644844
327250,235.31281890046205
327251,1396.8512934526543
327252,1183.6376208802753
327253,721.0570142581721
327254,816.2095369026703
327255,-359.6157496915141
327256,801.922724860678
327257,588.7090522882993
327258,126.12844566619583
327259,221.2809683106941
327260,87.80498900355258
327261,1249.3434635557446
327262,1036.1297909833659
327263,573.5491843612626
327264,668.7017070057607
327265,243.3861568417384
327266,1404.9246313939304
327267,1191.7109588215517
327268,729.1303521994483
327269,824.2828748439465
327270,-565.5474380131184
327271,595.9910365390737
327272,382.7773639666949
327273,-79.80324265540844
327274,15.349279989089723
327275,-118.1266993180518
327276,1043.4117752341404
327277,830.1981026617616
327278,367.61749603965825
327279,462.77001868415635
327280,37.454468520134014
327281,1198.992943072326
327282,985.7792704999474
327283,523.1986638778441
327284,618.3511865223422
327285,-1190.4397829139018
327286,-28.901308361709994
327287,-242.11498093408875
327288,-704.6955875561919
327289,-609.5430649116938
327290,-743.0190442188355
327291,418.51943033335664
327292,205.30575776097783
327293,-257.2748488611254
327294,-162.12232621662724
327295,-587.4378763806496
327296,574.1005981715424
327297,360.88692559916376
327298,-101.6936810229397
327299,-6.541158378441537
327300,315.7240995736567
327301,1477.2625741258487
327302,1264.04890155347
327303,801.4682949313667
327304,896.6208175758647
327305,763.1448382687233
327306,1924.6833128209153
327307,1711.4696402485365
327308,1248.8890336264333
327309,1344.0415562709313
327310,918.7260061069092
327311,2080.2644806591015
327312,1867.0508080867226
327313,1404.470201464619
327314,1499.6227241091174
327315,-244.7535387379428
327316,916.7849358142491
327317,703.5712632418704
327318,240.99065661976704
327319,336.14317926426526
327320,202.66719995712378
327321,1364.2056745093157
327322,1150.992001936937
327323,688.4113953148337
327324,783.5639179593319
327325,358.2483677953096
327326,1519.7868423475015
327327,1306.573169775123
327328,843.9925631530195
327329,939.1450857975177
327330,-355.34983915951466
327331,806.1886353926775
327332,592.9749628202987
327333,130.3943561981955
327334,225.54687884269356
327335,92.07089953555214
327336,1253.609374087744
327337,1040.3957015153653
327338,577.8150948932621
327339,672.9676175377601
327340,247.65206737373785
327341,1409.1905419259301
327342,1195.9768693535511
327343,733.3962627314479
327344,828.5487853759461
327345,-347.2765012182383
327346,814.2619733339538
327347,601.0483007615751
327348,138.46769413947175
327349,233.6202167839699
327350,100.14423747682827
327351,1261.6827120290204
327352,1048.4690394566417
327353,585.8884328345384
327354,681.0409554790365
327355,255.7254053150142
327356,1417.2638798672062
327357,1204.0502072948275
327358,741.4696006727243
327359,836.6221233172223
327360,-553.2081895398426
327361,608.3302850123495
327362,395.1166124399707
327363,-67.46399418213264
327364,27.68852846236564
327365,-105.787450844776
327366,1055.7510237074162
327367,842.5373511350373
327368,379.956744512934
327369,475.1092671574321
327370,49.79371699340982
327371,1211.332191545602
327372,998.1185189732232
327373,535.5379123511198
327374,630.690434995618
327375,-1178.1005344406262
327376,-16.562059888434078
327377,-229.77573246081283
327378,-692.3563390829163
327379,-597.203816438418
327380,-730.6797957455597
327381,430.8586788066325
327382,217.64500623425374
327383,-244.9356003878496
327384,-149.78307774335144
327385,-575.0986279073738
327386,586.4398466448183
327387,373.2261740724395
327388,-89.3544325496639
327389,5.798090094834379
327390,328.0633480469325
327391,1489.6018225991245
327392,1276.3881500267457
327393,813.8075434046425
327394,908.9600660491408
327395,775.4840867419991
327396,1937.0225612941913
327397,1723.8088887218125
327398,1261.228282099709
327399,1356.3808047442074
327400,931.065254580185
327401,2092.6037291323773
327402,1879.3900565599981
327403,1416.809449937895
327404,1511.9619725823932
327405,-232.414290264667
327406,929.1241842875249
327407,715.9105117151463
327408,253.3299050930429
327409,348.48242773754106
327410,215.0064484303996
327411,1376.5449229825917
327412,1163.3312504102128
327413,700.7506437881095
327414,795.9031664326077
327415,370.5876162685854
327416,1532.1260908207773
327417,1318.9124182483988
327418,856.3318116262953
327419,951.4843342707935
327420,-343.01059068623886
327421,818.5278838659533
327422,605.3142112935745
327423,142.7336046714712
327424,237.88612731596936
327425,104.41014800882783
327426,1265.9486225610199
327427,1052.7349499886411
327428,590.1543433665379
327429,685.306866011036
327430,259.99131584701365
327431,1421.5297903992057
327432,1208.316117826827
327433,745.7355112047237
327434,840.8880338492219
327435,-334.9372527449625
327436,826.6012218072296
327437,613.3875492348509
327438,150.80694261274743
327439,245.9594652572457
327440,112.48348595010407
327441,1274.0219605022962
327442,1060.8082879299175
327443,598.2276813078142
327444,693.3802039523123
327445,268.06465378829
327446,1429.603128340482
327447,1216.3894557681033
327448,753.808849146
327449,848.9613717904981
327450,-540.8689410665668
327451,620.6695334856253
327452,407.45586091324657
327453,-55.12474570885672
327454,40.02777693564144
327455,-93.44820237150032
327456,1068.090272180692
327457,854.8765996083131
327458,392.2959929862098
327459,487.44851563070796
327460,62.13296546668562
327461,1223.6714400188775
327462,1010.457767446499
327463,547.8771608243956
327464,643.0296834688938
327465,-1165.7612859673507
327466,-4.2228114151583895
327467,-217.43648398753714
327468,-680.0170906096405
327469,-584.8645679651424
327470,-718.3405472722839
327471,443.1979272799082
327472,229.98425470752954
327473,-232.5963519145738
327474,-137.44382927007564
327475,-562.759379434098
327476,598.779095118094
327477,385.5654225457153
327478,-77.01518407638798
327479,18.13733856811018
327480,340.40259652020825
327481,1501.9410710724005
327482,1288.7273985000215
327483,826.1467918779183
327484,921.2993145224165
327485,787.8233352152748
327486,1949.3618097674669
327487,1736.148137195088
327488,1273.5675305729849
327489,1368.720053217483
327490,943.4045030534608
327491,2104.942977605653
327492,1891.7293050332742
327493,1429.1486984111707
327494,1524.301221055669
327495,-220.0750417913913
327496,941.4634327608007
327497,728.2497601884221
327498,265.6691535663187
327499,360.82167621081686
327500,227.34569690367528
327501,1388.8841714558673
327502,1175.6704988834886
327503,713.0898922613853
327504,808.2424149058835
327505,382.9268647418612
327506,1544.4653392940531
327507,1331.2516667216746
327508,868.6710600995712
327509,963.8235827440694
327510,-330.67134221296305
327511,830.8671323392291
327512,617.6534597668503
327513,155.072853144747
327514,250.22537578924516
327515,116.74939648210375
327516,1278.2878710342957
327517,1065.074198461917
