id,num_sold
327518,602.4935918398137
327519,697.6461144843117
327520,272.33056432028945
327521,1433.8690388724815
327522,1220.6553663001027
327523,758.0747596779995
327524,853.2272823224977
327525,-322.5980042716867
327526,838.9404702805053
327527,625.7267977081267
327528,163.14619108602324
327529,258.29871373052146
327530,124.82273442337998
327531,1286.361208975572
327532,1073.1475364031933
327533,610.56692978109
327534,705.7194524255881
327535,280.4039022615658
327536,1441.9423768137578
327537,1228.728704241379
327538,766.1480976192757
327539,861.3006202637739
327540,-528.529692593291
327541,633.0087819589011
327542,419.7951093865223
327543,-42.78549723558103
327544,52.36702540891713
327545,-81.1089538982244
327546,1080.4295206539678
327547,867.2158480815889
327548,404.6352414594856
327549,499.7877641039837
327550,74.47221393996142
327551,1236.0106884921533
327552,1022.7970159197748
327553,560.2164092976714
327554,655.3689319421696
327555,-1153.4220374940749
327556,8.116437058117413
327557,-205.09723551426134
327558,-667.6778421363649
327559,-572.5253194918666
327560,-706.001298799008
327561,455.53717575318404
327562,242.3235031808053
327563,-220.257103441298
327564,-125.10458079679995
327565,-550.4201309608222
327566,611.1183435913698
327567,397.90467101899117
327568,-64.6759356031123
327569,30.47658704138587
327570,352.7418449934841
327571,1514.280319545676
327572,1301.0666469732973
327573,838.4860403511941
327574,933.6385629956922
327575,800.1625836885507
327576,1961.7010582407427
327577,1748.487385668364
327578,1285.9067790462607
327579,1381.0593016907587
327580,955.7437515267366
327581,2117.282226078929
327582,1904.06855350655
327583,1441.4879468844465
327584,1536.6404695289448
327585,-207.7357933181156
327586,953.8026812340765
327587,740.5890086616978
327588,278.00840203959444
327589,373.16092468409266
327590,239.68494537695108
327591,1401.2234199291431
327592,1188.0097473567644
327593,725.4291407346611
327594,820.5816633791593
327595,395.2661132151369
327596,1556.804587767329
327597,1343.5909151949504
327598,881.010308572847
327599,976.1628312173451
327600,-318.33209373968725
327601,843.2063808125049
327602,629.9927082401261
327603,167.41210161802292
327604,262.56462426252097
327605,129.08864495537955
327606,1290.6271195075715
327607,1077.4134469351927
327608,614.8328403130895
327609,709.9853629575875
327610,284.66981279356526
327611,1446.2082873457575
327612,1232.9946147733785
327613,770.4140081512753
327614,865.5665307957735
327615,-310.2587557984109
327616,851.2797187537813
327617,638.0660461814025
327618,175.48543955929915
327619,270.6379622037973
327620,137.16198289665567
327621,1298.7004574488478
327622,1085.486784876469
327623,622.9061782543657
327624,718.0587008988639
327625,292.7431507348416
327626,1454.2816252870336
327627,1241.067952714655
327628,778.4873460925515
327629,873.6398687370497
327630,-516.1904441200152
327631,645.3480304321769
327632,432.1343578597981
327633,-30.44624876230523
327634,64.70627388219305
327635,-68.7697054249486
327636,1092.7687691272436
327637,879.5550965548647
327638,416.9744899327614
327639,512.1270125772595
327640,86.81146241323722
327641,1248.3499369654294
327642,1035.1362643930506
327643,572.5556577709472
327644,667.7081804154454
327645,-1141.0827890207988
327646,20.45568553139333
327647,-192.75798704098543
327648,-655.3385936630889
327649,-560.1860710185906
327650,-693.6620503257323
327651,467.87642422645985
327652,254.6627516540811
327653,-207.9178549680222
327654,-112.76533232352404
327655,-538.0808824875464
327656,623.4575920646457
327657,410.2439194922669
327658,-52.33668712983649
327659,42.815835514661785
327660,365.0810934667599
327661,1526.619568018952
327662,1313.4058954465731
327663,850.8252888244699
327664,945.977811468968
327665,812.5018321618265
327666,1974.0403067140185
327667,1760.8266341416397
327668,1298.2460275195365
327669,1393.3985501640345
327670,968.0830000000124
327671,2129.6214745522047
327672,1916.4078019798255
327673,1453.8271953577223
327674,1548.9797180022206
327675,-195.39654484483958
327676,966.1419297073523
327677,752.9282571349737
327678,290.3476505128703
327679,385.50017315736847
327680,252.02419385022694
327681,1413.5626684024191
327682,1200.3489958300402
327683,737.7683892079369
327684,832.9209118524351
327685,407.6053616884128
327686,1569.1438362406047
327687,1355.9301636682262
327688,893.3495570461228
327689,988.5020796906209
327690,-229.4607402676843
327691,932.0777342845078
327692,718.864061712129
327693,256.2834550900257
327694,351.4359777345239
327695,217.9599984273824
327696,1379.4984729795742
327697,1166.2848004071957
327698,703.7041937850923
327699,798.8567164295905
327700,373.54116626556805
327701,1535.0796408177603
327702,1321.8659682453815
327703,859.285361623278
327704,954.4378842677763
327705,-221.38740232640794
327706,940.151072225784
327707,726.9373996534054
327708,264.356793031302
327709,359.50931567580017
327710,226.03333636865875
327711,1387.5718109208506
327712,1174.358138348472
327713,711.7775317263686
327714,806.9300543708667
327715,381.6145042068445
327716,1543.1529787590366
327717,1329.9393061866579
327718,867.3586995645544
327719,962.5112222090526
327720,-427.31909064801243
327721,734.2193839041797
327722,521.005711331801
327723,58.425104709697735
327724,153.5776273541959
327725,20.10164804705414
327726,1181.6401225992463
327727,968.4264500268675
327728,505.84584340476425
327729,600.9983660492624
327730,175.68281588524007
327731,1337.2212904374323
327732,1124.0076178650534
327733,661.42701124295
327734,756.5795338874482
327735,-1052.2114355487959
327736,109.32703900339607
327737,-103.88663356898257
327738,-566.4672401910859
327739,-471.3147175465879
327740,-604.7906968537293
327741,556.7477776984626
327742,343.53410512608394
327743,-119.04650149601935
327744,-23.893978851521183
327745,-449.2095290155437
327746,712.3289455366485
327747,499.11527296426976
327748,36.534666342166474
327749,131.68718898666464
327750,453.95244693876276
327751,1615.4909214909549
327752,1402.277248918576
327753,939.6966422964729
327754,1034.849164940971
327755,901.3731856338293
327756,2062.9116601860214
327757,1849.6979876136427
327758,1387.1173809915394
327759,1482.2699036360377
327760,1056.954353472015
327761,2218.4928280242075
327762,2005.2791554518287
327763,1542.6985488297253
327764,1637.8510714742233
327765,-106.52519137283684
327766,1055.0132831793553
327767,841.7996106069766
327768,379.2190039848732
327769,474.3715266293714
327770,340.8955473222298
327771,1502.434021874422
327772,1289.2203493020431
327773,826.6397426799399
327774,921.792265324438
327775,496.4767151604156
327776,1658.0151897126077
327777,1444.801517140229
327778,982.2209105181256
327779,1077.3734331626238
327780,-217.12149179440848
327781,944.4169827577836
327782,731.2033101854048
327783,268.6227035633015
327784,363.7752262077997
327785,230.2992469006582
327786,1391.8377214528502
327787,1178.6240488804715
327788,716.0434422583681
327789,811.1959649028663
327790,385.88041473884397
327791,1547.418889291036
327792,1334.205216718657
327793,871.624610096554
327794,966.7771327410521
327795,-209.04815385313213
327796,952.4903206990598
327797,739.276648126681
327798,276.6960415045778
327799,371.84856414907597
327800,238.37258484193444
327801,1399.9110593941264
327802,1186.6973868217478
327803,724.1167801996444
327804,819.2693028441425
327805,393.9537526801203
327806,1555.4922272323124
327807,1342.2785546599334
327808,879.6979480378302
327809,974.8504706823285
327810,-414.97984217473663
327811,746.5586323774555
327812,533.3449598050768
327813,70.76435318297342
327814,165.91687582747159
327815,32.44089652033006
327816,1193.979371072522
327817,980.7656985001433
327818,518.1850918780401
327819,613.3376145225382
327820,188.022064358516
327821,1349.560538910708
327822,1136.3468663383292
327823,673.7662597162259
327824,768.918782360724
327825,-1039.87218707552
327826,121.66628747667187
327827,-91.54738509570689
327828,-554.1279917178101
327829,-458.97546907331207
327830,-592.4514483804535
327831,569.0870261717384
327832,355.8733535993598
327833,-106.70725302274354
327834,-11.554730378245495
327835,-436.8702805422679
327836,724.6681940099243
327837,511.45452143754557
327838,48.87391481544216
327839,144.02643745994033
327840,466.2916954120386
327841,1627.8301699642307
327842,1414.616497391852
327843,952.0358907697486
327844,1047.1884134142467
327845,913.7124341071052
327846,2075.2509086592972
327847,1862.0372360869185
327848,1399.4566294648153
327849,1494.6091521093133
327850,1069.2936019452911
327851,2230.8320764974833
327852,2017.6184039251043
327853,1555.037797303001
327854,1650.1903199474991
327855,-94.18594289956104
327856,1067.3525316526311
327857,854.1388590802522
327858,391.55825245814896
327859,486.7107751026471
327860,353.23479579550553
327861,1514.7732703476977
327862,1301.559597775319
327863,838.9789911532156
327864,934.1315137977138
327865,508.8159636336914
327866,1670.3544381858835
327867,1457.1407656135048
327868,994.5601589914014
327869,1089.7126816358996
327870,-367.6806231973719
327871,793.8578513548201
327872,580.6441787824414
327873,118.06357216033803
327874,213.2160948048362
327875,79.74011549769477
327876,1241.2785900498866
327877,1028.064917477508
327878,565.4843108554046
327879,660.6368334999028
327880,235.32128333588048
327881,1396.8597578880726
327882,1183.6460853156939
327883,721.0654786935905
327884,816.2180013380887
327885,-359.60728525609557
327886,801.9311892960964
327887,588.7175167237177
327888,126.13691010161438
327889,221.28943274611254
327890,87.81345343897101
327891,1249.351927991163
327892,1036.1382554187844
327893,573.557648796681
327894,668.7101714411791
327895,243.39462127715683
327896,1404.933095829349
327897,1191.71942325697
327898,729.1388166348668
327899,824.2913392793649
327900,-565.5389735777001
327901,595.9995009744921
327902,382.78582840211334
327903,-79.79477821999001
327904,15.357744424508155
327905,-118.11823488263337
327906,1043.4202396695587
327907,830.2065670971799
327908,367.6259604750766
327909,462.77848311957473
327910,37.462932955552446
327911,1199.0014075077445
327912,985.7877349353657
327913,523.2071283132625
327914,618.3596509577606
327915,-1190.4313184784835
327916,-28.89284392629156
327917,-242.10651649867032
327918,-704.6871231207735
327919,-609.5346004762755
327920,-743.0105797834169
327921,418.52789476877507
327922,205.31422219639626
327923,-257.266384425707
327924,-162.11386178120893
327925,-587.4294119452313
327926,574.1090626069608
327927,360.8953900345821
327928,-101.68521658752127
327929,-6.532693943023105
327930,315.73256400907513
327931,1477.2710385612672
327932,1264.0573659888885
327933,801.476759366785
327934,896.6292820112833
327935,763.1533027041418
327936,1924.6917772563338
327937,1711.478104683955
327938,1248.8974980618516
327939,1344.0500207063499
327940,918.7344705423276
327941,2080.27294509452
327942,1867.0592725221409
327943,1404.4786659000374
327944,1499.6311885445357
327945,-244.74507430252447
327946,916.7934002496676
327947,703.5797276772888
327948,240.99912105518547
327949,336.1516436996837
327950,202.67566439254222
327951,1364.2141389447343
327952,1151.0004663723555
327953,688.4198597502522
327954,783.5723823947503
327955,358.25683223072804
327956,1519.79530678292
327957,1306.5816342105413
327958,844.001027588438
327959,939.1535502329361
327960,-355.34137472409634
327961,806.1970998280959
327962,592.9834272557172
327963,130.40282063361383
327964,225.555343278112
327965,92.07936397097046
327966,1253.6178385231624
327967,1040.4041659507839
327968,577.8235593286804
327969,672.9760819731786
327970,247.66053180915628
327971,1409.1990063613484
327972,1195.9853337889697
327973,733.4047271668663
327974,828.5572498113645
327975,-347.26803678282
327976,814.2704377693722
327977,601.0567651969934
327978,138.47615857489018
327979,233.62868121938823
327980,100.1527019122467
327981,1261.6911764644387
327982,1048.4775038920602
327983,585.8968972699568
327984,681.0494199144549
327985,255.73386975043263
327986,1417.2723443026246
327987,1204.0586717302458
327988,741.4780651081426
327989,836.6305877526407
327990,-553.1997251044243
327991,608.3387494477679
327992,395.12507687538914
327993,-67.45552974671409
327994,27.69699289778407
327995,-105.77898640935769
327996,1055.7594881428345
327997,842.5458155704557
327998,379.96520894835237
327999,475.11773159285053
328000,49.80218142882825
328001,1211.3406559810203
328002,998.1269834086415
328003,535.5463767865382
328004,630.6988994310364
328005,-1178.092070005208
328006,-16.55359545301576
328007,-229.76726802539451
328008,-692.347874647498
328009,-597.1953520029997
328010,-730.6713313101411
328011,430.8671432420508
328012,217.65347066967217
328013,-244.92713595243117
328014,-149.774613307933
328015,-575.0901634719555
328016,586.4483110802366
328017,373.2346385078579
328018,-89.34596811424535
328019,5.806554530252811
328020,328.0718124823509
328021,1489.610287034543
328022,1276.396614462164
328023,813.8160078400608
328024,908.9685304845591
328025,775.4925511774175
328026,1937.0310257296096
328027,1723.8173531572309
328028,1261.2367465351274
328029,1356.3892691796257
328030,931.0737190156034
328031,2092.6121935677957
328032,1879.3985209954167
328033,1416.8179143733132
328034,1511.9704370178115
328035,-232.40582582924867
328036,929.1326487229434
328037,715.9189761505646
328038,253.33836952846127
328039,348.49089217295943
328040,215.0149128658179
328041,1376.55338741801
328042,1163.3397148456313
328043,700.759108223528
328044,795.9116308680261
328045,370.59608070400384
328046,1532.1345552561957
328047,1318.9208826838171
328048,856.3402760617138
328049,951.4927987062119
328050,-343.00212625082054
328051,818.5363483013716
328052,605.3226757289929
328053,142.74206910688963
328054,237.8945917513878
328055,104.41861244424626
328056,1265.9570869964382
328057,1052.7434144240597
328058,590.1628078019562
328059,685.3153304464544
328060,259.99978028243197
328061,1421.5382548346242
328062,1208.3245822622455
328063,745.743975640142
328064,840.8964982846402
328065,-334.9287883095442
328066,826.609686242648
328067,613.3960136702692
328068,150.81540704816587
328069,245.96792969266403
328070,112.4919503855225
328071,1274.0304249377145
328072,1060.8167523653358
328073,598.2361457432326
328074,693.3886683877307
328075,268.0731182237083
328076,1429.6115927759006
328077,1216.3979202035216
328078,753.8173135814184
328079,848.9698362259165
328080,-540.8604766311485
328081,620.6779979210437
328082,407.4643253486649
328083,-55.1162812734384
328084,40.03624137105976
328085,-93.43973793608188
328086,1068.0987366161103
328087,854.8850640437315
328088,392.3044574216282
328089,487.45698006612633
328090,62.14142990210394
328091,1223.679904454296
328092,1010.4662318819173
328093,547.885625259814
328094,643.0381479043122
328095,-1165.7528215319323
328096,-4.2143469797399575
328097,-217.4280195521187
328098,-680.0086261742222
328099,-584.8561035297241
328100,-718.3320828368655
328101,443.2063917153266
328102,229.99271914294786
328103,-232.58788747915548
328104,-137.43536483465732
328105,-562.7509149986797
328106,598.7875595535124
328107,385.57388698113374
328108,-77.00671964096966
328109,18.1458030035285
328110,340.4110609556266
328111,1501.9495355078188
328112,1288.73586293544
328113,826.1552563133366
328114,921.3077789578349
328115,787.8317996506933
328116,1949.3702742028854
328117,1736.1566016305067
328118,1273.5759950084034
328119,1368.7285176529015
328120,943.4129674888791
328121,2104.9514420410715
328122,1891.7377694686925
328123,1429.157162846589
328124,1524.3096854910873
328125,-220.06657735597287
328126,941.4718971962192
328127,728.2582246238404
328128,265.6776180017371
328129,360.83014064623524
328130,227.3541613390937
328131,1388.8926358912859
328132,1175.678963318907
328133,713.0983566968038
328134,808.2508793413019
328135,382.9353291772795
328136,1544.4738037294717
328137,1331.260131157093
328138,868.6795245349896
328139,963.8320471794877
328140,-330.6628777775445
328141,830.8755967746475
328142,617.6619242022688
328143,155.08131758016543
328144,250.2338402246636
328145,116.75786091752218
328146,1278.296335469714
328147,1065.0826628973355
328148,602.502056275232
328149,697.6545789197302
328150,272.3390287557079
328151,1433.8775033079
328152,1220.6638307355213
328153,758.0832241134178
328154,853.2357467579161
328155,-322.58953983626816
328156,838.9489347159238
328157,625.7352621435451
328158,163.15465552144178
328159,258.3071781659399
328160,124.83119885879842
328161,1286.3696734109903
328162,1073.1560008386118
328163,610.5753942165084
328164,705.7279168610065
328165,280.41236669698424
328166,1441.9508412491764
328167,1228.7371686767974
328168,766.1565620546942
328169,861.3090846991923
328170,-528.5212281578727
328171,633.0172463943195
328172,419.80357382194074
328173,-42.7770328001626
328174,52.37548984433556
328175,-81.10048946280597
328176,1080.437985089386
328177,867.2243125170073
328178,404.64370589490403
328179,499.79622853940214
328180,74.48067837537985
328181,1236.019152927572
328182,1022.8054803551931
328183,560.2248737330898
328184,655.377396377588
328185,-1153.413573058656
328186,8.124901493535845
328187,-205.0887710788429
328188,-667.6693777009461
328189,-572.5168550564481
328190,-705.9928343635895
328191,455.5456401886025
328192,242.33196761622372
328193,-220.24863900587957
328194,-125.09611636138152
328195,-550.4116665254039
328196,611.1268080267882
328197,397.9131354544095
328198,-64.66747116769386
328199,30.4850514768043
328200,352.75030942890254
328201,1514.2887839810946
328202,1301.0751114087159
328203,838.4945047866124
328204,933.6470274311107
328205,800.1710481239692
328206,1961.7095226761612
328207,1748.4958501037825
328208,1285.9152434816792
328209,1381.0677661261773
328210,955.752215962155
328211,2117.2906905143473
328212,1904.0770179419683
328213,1441.4964113198648
328214,1536.648933964363
328215,-207.72732888269707
328216,953.811145669495
328217,740.5974730971162
328218,278.0168664750129
328219,373.1693891195111
328220,239.6934098123695
328221,1401.2318843645617
328222,1188.018211792183
328223,725.4376051700796
328224,820.5901278145777
328225,395.27457765055533
328226,1556.8130522027475
328227,1343.5993796303687
328228,881.0187730082654
328229,976.1712956527635
328230,-318.32362930426893
328231,843.2148452479232
328232,630.0011726755446
328233,167.42056605344123
328234,262.5730886979394
328235,129.09710939079787
328236,1290.6355839429898
328237,1077.4219113706113
328238,614.8413047485078
328239,709.993827393006
328240,284.6782772289837
328241,1446.2167517811758
328242,1233.0030792087969
328243,770.4224725866937
328244,865.5749952311919
328245,-310.2502913629926
328246,851.2881831891996
328247,638.0745106168208
328248,175.49390399471747
328249,270.6464266392157
328250,137.1704473320741
328251,1298.7089218842661
328252,1085.4952493118876
328253,622.9146426897842
328254,718.0671653342823
328255,292.75161517026004
328256,1454.290089722452
328257,1241.0764171500732
328258,778.49581052797
328259,873.6483331724681
328260,-516.1819796845969
328261,645.3564948675953
328262,432.14282229521655
328263,-30.437784326886685
328264,64.71473831761136
328265,-68.76124098953028
328266,1092.7772335626619
328267,879.5635609902831
328268,416.9829543681798
328269,512.1354770126779
328270,86.81992684865565
328271,1248.3584014008477
328272,1035.144728828469
328273,572.5641222063656
328274,667.7166448508638
328275,-1141.0743245853805
328276,20.464149966811647
328277,-192.7495226055671
328278,-655.3301292276706
328279,-560.1776065831723
328280,-693.6535858903137
328281,467.88488866187816
328282,254.67121608949952
328283,-207.90939053260377
328284,-112.7568678881056
328285,-538.0724180521281
328286,623.466056500064
328287,410.2523839276853
328288,-52.328222694417946
328289,42.8242999500801
328290,365.0895579021783
328291,1526.6280324543704
328292,1313.4143598819915
328293,850.8337532598882
328294,945.9862759043864
328295,812.5102965972449
328296,1974.0487711494368
328297,1760.835098577058
328298,1298.2544919549548
328299,1393.4070145994529
328300,968.0914644354308
328301,2129.629938987623
328302,1916.416266415244
328303,1453.8356597931406
328304,1548.988182437639
328305,-195.38808040942126
328306,966.1503941427708
328307,752.936721570392
328308,290.3561149482887
328309,385.50863759278684
328310,252.0326582856453
328311,1413.5711328378375
328312,1200.3574602654587
328313,737.7768536433554
328314,832.9293762878535
328315,407.61382612383125
328316,1569.152300676023
328317,1355.9386281036445
328318,893.3580214815412
328319,988.5105441260393
328320,-229.45227583226597
328321,932.0861987199262
328322,718.8725261475474
328323,256.2919195254441
328324,351.44444216994225
328325,217.96846286280072
328326,1379.5069374149928
328327,1166.293264842614
328328,703.7126582205107
328329,798.8651808650088
328330,373.5496307009865
328331,1535.0881052531786
328332,1321.8744326807998
328333,859.2938260586966
328334,954.4463487031946
328335,-221.3789378909895
328336,940.1595366612024
328337,726.9458640888237
328338,264.3652574667204
328339,359.51778011121854
328340,226.04180080407707
328341,1387.580275356269
328342,1174.3666027838904
328343,711.785996161787
328344,806.9385188062852
328345,381.62296864226295
328346,1543.161443194455
328347,1329.9477706220762
328348,867.3671639999728
328349,962.519686644471
328350,-427.3106262125941
328351,734.2278483395982
328352,521.0141757672193
328353,58.43356914511605
328354,153.58609178961422
328355,20.110112482472573
328356,1181.6485870346646
328357,968.434914462286
328358,505.8543078401827
328359,601.0068304846808
328360,175.6912803206585
328361,1337.2297548728507
328362,1124.0160823004717
328363,661.4354756783684
328364,756.5879983228666
328365,-1052.2029711133775
328366,109.3355034388145
328367,-103.87816913356426
328368,-566.4587757556676
328369,-471.30625311116955
328370,-604.782232418311
328371,556.7562421338811
328372,343.5425695615024
328373,-119.03803706060103
328374,-23.885514416102865
328375,-449.2010645801254
328376,712.3374099720669
328377,499.12373739968814
328378,36.54313077758479
328379,131.69565342208296
328380,453.96091137418114
328381,1615.4993859263732
328382,1402.2857133539944
328383,939.7051067318912
328384,1034.8576293763895
328385,901.3816500692477
328386,2062.9201246214398
328387,1849.706452049061
328388,1387.1258454269578
328389,1482.278368071456
328390,1056.9628179074336
328391,2218.501292459626
328392,2005.287619887247
328393,1542.7070132651436
328394,1637.8595359096419
328395,-106.51672693741841
328396,1055.0217476147736
328397,841.8080750423949
328398,379.2274684202916
328399,474.37999106478975
328400,340.9040117576482
328401,1502.4424863098402
328402,1289.2288137374617
328403,826.6482071153582
328404,921.8007297598564
328405,496.48517959583404
328406,1658.023654148026
328407,1444.8099815756473
328408,982.229374953544
328409,1077.381897598042
328410,-217.11302735899005
328411,944.425447193202
328412,731.2117746208232
328413,268.63116799871995
328414,363.7836906432181
328415,230.30771133607664
328416,1391.8461858882686
328417,1178.6325133158898
328418,716.0519066937865
328419,811.2044293382846
328420,385.88887917426234
328421,1547.4273537264544
328422,1334.2136811540756
328423,871.6330745319724
328424,966.7855971764704
328425,-209.0396894177137
328426,952.4987851344783
328427,739.2851125620995
328428,276.70450593999624
328429,371.8570285844944
328430,238.38104927735287
328431,1399.919523829545
328432,1186.7058512571662
328433,724.1252446350628
328434,819.277767279561
328435,393.9622171155387
328436,1555.5006916677307
328437,1342.287019095352
328438,879.7064124732486
328439,974.8589351177468
328440,-414.9713777393181
328441,746.567096812874
328442,533.3534242404951
328443,70.77281761839185
328444,165.92534026289002
328445,32.44936095574849
328446,1193.9878355079404
328447,980.7741629355618
328448,518.1935563134584
328449,613.3460789579566
328450,188.0305287939343
328451,1349.5690033461265
328452,1136.3553307737475
328453,673.7747241516443
328454,768.9272467961424
328455,-1039.8637226401017
328456,121.6747519120903
328457,-91.53892066028845
328458,-554.1195272823918
328459,-458.96700463789375
328460,-592.4429839450352
328461,569.0954906071569
328462,355.8818180347781
328463,-106.69878858732523
328464,-11.546265942827063
328465,-436.86181610684935
328466,724.6766584453427
328467,511.46298587296394
328468,48.882379250860595
328469,144.03490189535876
328470,466.30015984745705
328471,1627.838634399649
328472,1414.6249618272702
328473,952.044355205167
328474,1047.1968778496653
328475,913.7208985425236
328476,2075.2593730947156
328477,1862.0457005223368
328478,1399.4650939002336
328479,1494.6176165447318
328480,1069.3020663807094
328481,2230.8405409329016
328482,2017.6268683605228
328483,1555.0462617384194
328484,1650.1987843829174
328485,-94.17747846414261
328486,1067.3609960880494
328487,854.1473235156707
328488,391.5667168935674
328489,486.71923953806555
328490,353.24326023092397
328491,1514.781734783116
328492,1301.5680622107373
328493,838.987455588634
328494,934.1399782331322
328495,508.8244280691098
328496,1670.3629026213018
328497,1457.149230048923
328498,994.5686234268198
328499,1089.721146071318
328500,-367.6721587619536
328501,793.8663157902384
328502,580.6526432178598
328503,118.07203659575646
328504,213.22455924025462
328505,79.74857993311309
328506,1241.287054485305
328507,1028.0733819129264
328508,565.492775290823
328509,660.6452979353212
328510,235.3297477712989
328511,1396.868222323491
328512,1183.6545497511122
328513,721.073943129009
328514,816.226465773507
328515,-359.59882082067725
328516,801.9396537315148
328517,588.725981159136
328518,126.1453745370327
328519,221.29789718153086
328520,87.82191787438933
328521,1249.3603924265813
328522,1036.1467198542027
328523,573.5661132320994
328524,668.7186358765975
328525,243.40308571257526
328526,1404.9415602647673
328527,1191.7278876923885
328528,729.1472810702852
328529,824.2998037147834
328530,-565.5305091422815
328531,596.0079654099104
328532,382.79429283753177
328533,-79.78631378457158
328534,15.366208859926587
328535,-118.10977044721494
328536,1043.428704104977
328537,830.2150315325983
328538,367.634424910495
328539,462.78694755499316
328540,37.47139739097088
328541,1199.0098719431628
328542,985.7961993707842
328543,523.2155927486808
328544,618.368115393179
328545,-1190.4228540430652
328546,-28.884379490873243
328547,-242.098052063252
328548,-704.6786586853552
328549,-609.5261360408572
328550,-743.0021153479986
328551,418.5363592041934
328552,205.3226866318147
328553,-257.25791999028854
328554,-162.10539734579038
328555,-587.4209475098128
328556,574.1175270423792
328557,360.9038544700005
328558,-101.67675215210284
328559,-6.524229507604673
328560,315.7410284444935
328561,1477.2795029966856
328562,1264.0658304243068
328563,801.4852238022034
328564,896.6377464467016
328565,763.1617671395601
328566,1924.7002416917521
328567,1711.4865691193734
328568,1248.9059624972701
328569,1344.0584851417682
328570,918.742934977746
328571,2080.281409529938
328572,1867.0677369575594
328573,1404.487130335456
328574,1499.639652979954
328575,-244.73660986710604
328576,916.801864685086
328577,703.5881921127072
328578,241.0075854906039
328579,336.16010813510206
328580,202.68412882796054
328581,1364.2226033801526
328582,1151.0089308077738
328583,688.4283241856706
328584,783.5808468301686
328585,358.26529666614647
328586,1519.8037712183384
328587,1306.5900986459596
328588,844.0094920238564
328589,939.1620146683545
328590,-355.3329102886778
328591,806.2055642635144
328592,592.9918916911356
328593,130.41128506903215
328594,225.5638077135303
328595,92.0878284063889
328596,1253.626302958581
328597,1040.4126303862022
328598,577.8320237640988
328599,672.984546408597
328600,247.66899624457466
328601,1409.2074707967668
328602,1195.993798224388
328603,733.4131916022848
328604,828.5657142467828
328605,-347.25957234740144
328606,814.2789022047906
328607,601.0652296324118
328608,138.4846230103085
328609,233.63714565480666
328610,100.16116634766513
328611,1261.6996408998573
328612,1048.4859683274785
328613,585.9053617053752
328614,681.0578843498733
328615,255.742334185851
328616,1417.280808738043
328617,1204.0671361656644
328618,741.486529543561
328619,836.6390521880592
328620,-553.1912606690059
328621,608.3472138831862
328622,395.13354131080746
328623,-67.44706531129577
328624,27.70545733320239
328625,-105.77052197393925
328626,1055.7679525782528
328627,842.5542800058741
328628,379.9736733837708
328629,475.12619602826896
328630,49.81064586424668
328631,1211.3491204164388
328632,998.13544784406
328633,535.5548412219566
328634,630.7073638664548
328635,-1178.0836055697896
328636,-16.545131017597328
328637,-229.75880358997608
328638,-692.3394102120797
328639,-597.1868875675814
328640,-730.6628668747228
328641,430.87560767746936
328642,217.6619351050905
328643,-244.91867151701285
328644,-149.7661488725147
328645,-575.0816990365372
328646,586.4567755156552
328647,373.2431029432763
328648,-89.33750367882703
328649,5.815018965671129
328650,328.08027691776925
328651,1489.6187514699614
328652,1276.4050788975826
328653,813.8244722754793
328654,908.9769949199774
328655,775.5010156128359
328656,1937.0394901650282
328657,1723.8258175926494
328658,1261.245210970546
328659,1356.3977336150442
328660,931.0821834510218
328661,2092.620658003214
328662,1879.406985430835
328663,1416.8263788087318
328664,1511.97890145323
328665,-232.39736139383035
328666,929.1411131583618
328667,715.927440585983
328668,253.34683396387965
328669,348.4993566083778
328670,215.02337730123634
328671,1376.5618518534284
328672,1163.3481792810496
328673,700.7675726589464
328674,795.9200953034444
328675,370.6045451394222
328676,1532.1430196916144
328677,1318.9293471192354
328678,856.3487404971322
328679,951.5012631416303
